1.828410	2.583290	2.628410	2.592360	2.548420	2.508760	2.512700	2.572650	2.606360	2.535960	2.591180	2.693460	2.718270	2.708730	2.614640	2.707460	2.757220	2.784560	2.763470	2.799780	2.880480	2.727920	2.866570	2.833790	2.846850	2.669510	2.648160	2.582970	2.544250	2.626440	2.688580	2.681070	2.908350	2.717970	2.761000	2.624970	2.622760	2.600540	2.608690	2.590770	2.616620	2.598140	2.610400	2.682010	3.003350	3.085170	3.196440	2.963960	3.367330	3.518250	3.599410	3.428320	3.418000	3.354360	3.369120	3.311020	3.354160	3.393030	3.349810	3.383600	3.366360	3.396280	3.350890	3.317960	3.281560	3.248450	3.234090	3.182580	3.025060	2.884130	2.633710	2.343910	2.164200	2.097260	2.138660	2.142680	2.083450	2.064010	2.023570	2.079470	2.024860	2.019650	2.032270	2.072650	2.086580	2.056100	2.104690	2.027650	2.115130	2.128770	2.117480	2.075740	2.089550	2.102570	2.142350	2.082100
0.070760	-0.008810	-0.034840	0.017290	0.020820	0.025890	0.009790	-0.013780	-0.001600	0.040280	-0.017930	-0.015910	-0.064620	-0.087700	-0.022710	-0.015440	0.002260	-0.017490	-0.003770	-0.042350	0.005510	0.005020	-0.013820	-0.013580	-0.018940	-0.040010	-0.019400	-0.007670	0.058280	0.030750	-0.009350	-0.012380	-0.074270	-0.046120	-0.052900	0.012880	-0.025570	0.022490	-0.018510	0.009670	-0.008520	-0.006920	0.036910	-0.022680	-0.158200	-0.210440	-0.220530	-0.155080	-0.008330	-0.025910	-0.066920	0.011920	-0.052540	0.000840	-0.039570	-0.005960	-0.071640	-0.046300	0.023080	0.039750	0.052990	0.009210	0.013670	0.020040	0.019350	0.025410	0.026490	-0.001570	0.004730	-0.064900	-0.078730	0.002240	0.036920	0.098990	0.053240	-0.014260	0.053700	0.050390	0.066510	0.019490	0.071780	0.048320	0.044740	0.053520	0.021050	0.049530	-0.003560	0.060150	0.030090	-0.001130	0.016560	0.049550	0.043970	0.062520	0.025180	0.056440
-0.347650	-0.194680	-0.207040	-0.231920	-0.203110	-0.201860	-0.179280	-0.170500	-0.217420	-0.221450	-0.134910	-0.235550	-0.222130	-0.176250	-0.200830	-0.196730	-0.229090	-0.215000	-0.232360	-0.168920	-0.242040	-0.205830	-0.192410	-0.235730	-0.221100	-0.191740	-0.196500	-0.243900	-0.241210	-0.206580	-0.235540	-0.209430	-0.278950	-0.215750	-0.175180	-0.206290	-0.205920	-0.195100	-0.159080	-0.203570	-0.167200	-0.182460	-0.187240	-0.178320	-0.238610	-0.248190	-0.269510	-0.260480	-0.122640	-0.131440	-0.095150	-0.177750	-0.133720	-0.204810	-0.129400	-0.146470	-0.046710	-0.062750	-0.130830	-0.168000	-0.207050	-0.151250	-0.154440	-0.161350	-0.165210	-0.163270	-0.166580	-0.112160	-0.142760	-0.081880	-0.094650	-0.110940	-0.208400	-0.247630	-0.212910	-0.151270	-0.222770	-0.194260	-0.268420	-0.252070	-0.272020	-0.231680	-0.197180	-0.241780	-0.226920	-0.262990	-0.211620	-0.257640	-0.202630	-0.126230	-0.157130	-0.213800	-0.213600	-0.190740	-0.194590	-0.221960
-0.014180	-0.118900	-0.088170	-0.091500	-0.127060	-0.153070	-0.158180	-0.158520	-0.075540	-0.141410	-0.210310	-0.106140	-0.053030	-0.123010	-0.094940	-0.090340	-0.052050	-0.074420	-0.046750	-0.121010	-0.036240	-0.140880	-0.187670	-0.081520	-0.083940	-0.085350	-0.086320	-0.031400	-0.118110	-0.138610	-0.090700	-0.123850	-0.085790	-0.104950	-0.132700	-0.139300	-0.087120	-0.142460	-0.134280	-0.109710	-0.153070	-0.110070	-0.150400	-0.131180	-0.032210	-0.062880	0.019870	-0.053610	-0.188870	-0.106600	-0.126340	-0.067710	-0.089710	-0.021050	-0.102300	-0.105970	-0.250630	-0.211400	-0.169570	-0.122000	-0.064250	-0.113250	-0.112570	-0.110290	-0.108830	-0.116010	-0.109300	-0.159140	-0.153790	-0.200220	-0.145730	-0.209930	-0.095500	-0.110530	-0.126290	-0.188320	-0.137530	-0.189990	-0.076860	-0.060330	-0.086260	-0.126350	-0.184810	-0.089060	-0.088350	-0.046960	-0.084320	-0.098650	-0.123840	-0.255350	-0.193860	-0.140240	-0.142810	-0.182440	-0.139110	-0.123220
-0.029330	-0.046040	-0.041760	-0.043480	-0.079050	-0.017840	-0.072730	-0.046720	-0.101700	-0.012970	-0.017850	-0.001080	-0.083310	0.021130	-0.085890	-0.178190	-0.215250	-0.196630	-0.184310	-0.103550	-0.173420	-0.036750	0.039560	-0.065740	-0.075590	-0.114580	-0.106570	-0.137060	-0.047850	-0.045130	-0.054490	-0.003560	0.101410	-0.061880	-0.022200	-0.072700	-0.109090	-0.068950	-0.125330	-0.084030	-0.056840	-0.091990	-0.048960	-0.098050	-0.054790	0.102380	-0.025360	0.075280	-0.213270	-0.282880	-0.205330	-0.241890	-0.281880	-0.335560	-0.301900	-0.332580	-0.207200	-0.156850	-0.139830	-0.159040	-0.200220	-0.165380	-0.169130	-0.172520	-0.178500	-0.187360	-0.196840	-0.212990	-0.241960	-0.192170	-0.181240	-0.124860	-0.187190	-0.098970	-0.078080	-0.025370	-0.028610	0.012400	-0.091980	-0.121680	-0.061850	-0.044930	0.014580	-0.102930	-0.101850	-0.124310	-0.110480	-0.035660	-0.090380	0.041860	-0.047070	-0.065870	-0.075950	-0.050830	-0.086680	-0.083870
-0.168740	-0.162010	-0.172250	-0.158070	-0.066430	-0.111320	-0.017430	-0.054190	-0.106620	-0.144420	-0.041450	-0.138740	-0.076410	-0.213580	-0.111140	-0.058470	-0.059900	-0.081500	-0.098650	-0.091290	-0.075820	-0.131130	-0.085080	-0.118790	-0.123030	-0.056390	-0.083230	-0.074850	-0.095900	-0.145010	-0.154610	-0.178340	-0.203220	-0.100370	-0.146750	-0.031200	-0.083190	-0.076220	-0.002710	-0.088480	-0.113820	-0.110860	-0.125970	-0.047770	-0.158180	-0.301750	-0.197150	-0.265670	0.022200	0.049140	-0.024170	-0.028180	-0.014630	0.008450	0.024110	0.073260	0.005840	0.038540	0.012640	0.001250	0.003290	-0.037180	-0.036730	-0.036470	-0.029510	-0.005990	0.015900	0.035580	0.009850	-0.041470	-0.029340	0.007690	0.049890	-0.042290	-0.073660	-0.055020	-0.099440	-0.102500	-0.056710	-0.050490	-0.105100	-0.093120	-0.095060	-0.058780	-0.052140	-0.052690	-0.077330	-0.156800	-0.050510	-0.092280	-0.024250	-0.064980	-0.063230	-0.057220	-0.077350	-0.050360
-0.086540	0.010420	-0.015340	-0.031430	-0.137650	-0.136360	-0.236700	-0.194030	-0.042100	-0.072060	-0.201240	-0.091810	-0.139520	-0.024350	-0.075940	-0.098400	-0.074820	-0.064620	-0.034550	-0.096070	-0.038690	-0.103950	-0.192890	-0.035170	0.022020	-0.135130	-0.071120	-0.077220	-0.133700	-0.053440	-0.087370	-0.050590	-0.191140	-0.194260	-0.046950	-0.247360	-0.097850	-0.116570	-0.173980	-0.074040	-0.054270	-0.013640	-0.043230	-0.198040	-0.201720	-0.122260	-0.175310	-0.120360	-0.128470	-0.049300	-0.036510	-0.001120	-0.024650	-0.017320	-0.030490	-0.058840	-0.120330	-0.142870	-0.112130	-0.089980	-0.070110	-0.026570	-0.035640	-0.047010	-0.068370	-0.094110	-0.120500	-0.098990	-0.093860	-0.073370	-0.081890	-0.156660	-0.215520	-0.131200	-0.094400	-0.165180	-0.111920	-0.130570	-0.154790	-0.106570	-0.140480	-0.158730	-0.187110	-0.128670	-0.126080	-0.115610	-0.081950	-0.056400	-0.132390	-0.184080	-0.221150	-0.172860	-0.190490	-0.191650	-0.113510	-0.164730
0.025040	-0.114960	-0.065530	-0.064280	-0.042560	0.007600	0.045090	0.058870	-0.121080	-0.024440	0.068750	0.044470	-0.039100	-0.043940	-0.059600	-0.122590	-0.150190	-0.168310	-0.183340	-0.041530	-0.138590	-0.076380	0.082940	-0.131110	-0.198230	-0.035820	-0.105300	-0.108150	-0.011180	-0.116510	-0.083510	-0.043780	0.051240	-0.024540	-0.139090	0.025920	-0.111360	-0.097140	-0.041320	-0.077350	-0.106000	-0.106610	-0.062790	0.024960	-0.015690	-0.091610	-0.072700	-0.026970	-0.164660	-0.251730	-0.105030	-0.168380	-0.194520	-0.232170	-0.253020	-0.295620	-0.144730	-0.075970	-0.047330	-0.036760	-0.020940	-0.058320	-0.063410	-0.069310	-0.072850	-0.075370	-0.049830	-0.135840	-0.178370	-0.135410	-0.103910	-0.092710	-0.043320	-0.018880	-0.037730	0.046980	0.042840	0.028490	0.041430	-0.064380	0.059550	0.030000	0.122170	-0.021070	-0.041740	0.005850	-0.083350	-0.013060	0.000250	0.116620	0.059870	0.023580	0.015280	0.023840	-0.064650	0.016590
-0.226190	-0.157230	-0.144740	-0.149860	-0.183190	-0.223070	-0.247890	-0.257130	-0.150980	-0.177080	-0.199560	-0.213360	-0.061860	-0.187240	-0.185610	-0.396550	-0.405840	-0.407060	-0.287590	-0.326530	-0.211460	-0.198000	-0.136420	-0.073450	-0.043350	-0.273030	-0.145040	-0.146540	-0.209630	-0.183480	-0.242640	-0.205770	-0.191270	-0.284000	-0.093980	-0.291290	-0.217700	-0.181030	-0.189390	-0.174970	-0.170930	-0.205270	-0.260990	-0.366900	-0.283600	-0.156980	-0.126160	-0.165790	-0.367970	-0.280310	-0.379950	-0.339490	-0.392400	-0.346610	-0.334780	-0.272670	-0.451250	-0.305730	-0.272310	-0.250240	-0.290970	-0.294460	-0.305090	-0.314420	-0.325940	-0.332570	-0.339380	-0.344580	-0.396280	-0.498760	-0.394800	-0.288320	-0.246060	-0.245820	-0.211530	-0.228860	-0.255970	-0.223850	-0.240850	-0.145870	-0.358230	-0.273910	-0.302050	-0.228530	-0.165350	-0.244070	-0.188410	-0.280220	-0.218520	-0.277290	-0.257460	-0.311530	-0.357160	-0.302440	-0.242970	-0.270760
0.026170	-0.010300	-0.104360	-0.122610	-0.103150	-0.076000	-0.097750	-0.022240	-0.059880	-0.041520	-0.020470	0.070040	-0.188320	-0.016870	-0.074680	0.022990	0.036220	0.027900	-0.072590	0.047110	-0.005210	-0.168130	-0.011210	-0.028080	-0.030650	0.020350	-0.087810	-0.079290	-0.088050	-0.135140	-0.110310	-0.031120	-0.002470	-0.089800	-0.070020	-0.082060	-0.049520	-0.107680	-0.067890	-0.050300	-0.050040	0.026220	-0.002120	-0.009870	-0.168610	-0.185770	-0.216000	-0.093500	0.019750	0.056350	0.109190	0.091590	0.060040	0.010850	0.054500	-0.010980	0.049990	0.046110	0.069280	0.034590	0.074790	0.088180	0.070560	0.047270	0.028500	0.013070	0.031680	0.046250	0.018590	0.091760	0.059450	-0.002610	-0.075930	-0.006150	-0.019530	0.032040	0.049140	0.025890	0.011350	-0.020280	0.095750	-0.029450	0.012890	-0.015870	-0.062470	0.040690	-0.007310	0.056760	0.003580	0.043820	-0.032610	-0.019110	-0.040200	-0.078930	-0.038560	-0.036110
