1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541420	1.541430	1.690600	2.164040	2.477390	2.672330	2.843190	2.870180	2.942700	2.904070	2.796510	2.876440	2.993010	3.021540	3.035240	2.952900	2.810240	2.847500	2.851280	2.897690	2.881780	2.880500	2.876700	2.839200	2.877650	3.051450	3.189350	3.118860	3.213130	3.177750	3.183660	3.135430	2.988430	2.889420	2.872330	2.777030	2.775500	2.755650	2.708540	2.679360	2.675590	2.753990	2.713690	2.695150	2.674520	2.682490	2.762700	2.759240	2.697370	2.743280	2.735570	2.728560	2.700000	2.682630	2.687110
0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	0.102970	-0.021330	-0.183850	-0.295690	-0.310290	-0.373530	-0.324370	-0.332120	-0.271990	-0.201770	0.010980	-0.021420	-0.009230	-0.018750	0.012970	-0.043820	-0.061540	-0.049060	-0.082220	-0.048870	-0.049370	-0.048320	-0.031530	-0.055120	0.012410	-0.033320	0.030530	-0.021720	0.001800	-0.051900	-0.035680	-0.035630	-0.029650	-0.093130	-0.111060	-0.122090	-0.101360	-0.109300	-0.068250	-0.104850	-0.155890	-0.137790	-0.149180	-0.055900	-0.110350	-0.150460	-0.117520	-0.074560	-0.111270	-0.112890	-0.122930	-0.045260	-0.102180	-0.059670
-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.487020	-0.329870	-0.245140	-0.255190	-0.276100	-0.245550	-0.289170	-0.296310	-0.304060	-0.279540	-0.248210	-0.203070	-0.216510	-0.174250	-0.226730	-0.242950	-0.217740	-0.233880	-0.177400	-0.213490	-0.230210	-0.221160	-0.254720	-0.233590	-0.259520	-0.203770	-0.192240	-0.159320	-0.183340	-0.096840	-0.176720	-0.232430	-0.168180	-0.211770	-0.243740	-0.280970	-0.242650	-0.226660	-0.279110	-0.288390	-0.235080	-0.236160	-0.235150	-0.303150	-0.269410	-0.243110	-0.261400	-0.257780	-0.237130	-0.203540	-0.198930	-0.289350	-0.246240	-0.233210
0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	0.091260	-0.073110	-0.127060	-0.052670	-0.032320	-0.051000	-0.014460	-0.039890	-0.057530	-0.061440	-0.179420	-0.156620	-0.128060	-0.210000	-0.129440	-0.145860	-0.179200	-0.161260	-0.224770	-0.186230	-0.148760	-0.157820	-0.135170	-0.135790	-0.121430	-0.114910	-0.205350	-0.235660	-0.194790	-0.297620	-0.163790	-0.108980	-0.267370	-0.166630	-0.143830	-0.073430	-0.136810	-0.198540	-0.144900	-0.121110	-0.130580	-0.180850	-0.157930	-0.103600	-0.131600	-0.139730	-0.112830	-0.172340	-0.141000	-0.234820	-0.210190	-0.148630	-0.166270	-0.214950
-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.191870	-0.044480	0.033980	-0.013310	-0.006790	0.012870	0.003130	0.038660	0.032880	-0.069640	-0.085750	-0.174720	-0.198520	-0.101200	-0.210520	-0.096330	-0.076730	-0.100850	-0.051000	-0.086210	-0.133740	-0.121620	-0.120190	-0.126400	-0.158450	-0.221700	-0.170400	-0.097440	-0.153220	-0.070210	-0.193010	-0.168060	0.007330	-0.065540	-0.053000	-0.110450	-0.084480	0.019620	-0.041490	-0.039950	-0.033980	0.045740	0.024460	-0.065960	-0.023990	-0.022410	-0.074450	-0.005520	-0.094170	0.023260	-0.009010	-0.056650	-0.035780	-0.018750
-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.126050	-0.225400	-0.211890	-0.187730	-0.175290	-0.164950	-0.213820	-0.194640	-0.196740	-0.116980	-0.138960	-0.049270	-0.027480	-0.094790	-0.000650	-0.106410	-0.126480	-0.093050	-0.144730	-0.101560	-0.061750	-0.083710	-0.065240	-0.066030	-0.080980	-0.046180	0.072220	-0.048220	0.000220	-0.027740	0.011940	-0.064820	-0.152990	-0.106130	-0.096010	-0.048540	-0.020350	-0.101350	-0.044790	-0.040630	-0.121170	-0.178360	-0.148700	-0.063050	-0.103120	-0.071120	-0.044610	-0.102150	-0.026940	-0.106380	-0.092310	-0.065270	-0.058700	-0.052840
-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.122440	-0.061050	-0.102310	-0.097190	-0.169030	-0.195170	-0.100780	-0.147120	-0.135310	-0.096370	-0.105760	-0.144630	-0.158190	-0.107070	-0.148850	-0.197690	-0.187850	-0.205340	-0.151000	-0.180500	-0.183450	-0.170320	-0.247270	-0.197610	-0.101130	-0.055120	-0.227390	-0.100950	-0.091670	-0.160850	-0.106810	-0.070830	-0.089580	-0.089810	-0.083220	-0.100470	-0.169750	-0.166940	-0.214010	-0.232870	-0.058330	-0.084500	-0.148450	-0.129090	-0.143310	-0.156410	-0.130310	-0.133380	-0.126470	-0.125780	-0.131410	-0.098180	-0.152020	-0.163500
-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.078720	-0.113910	0.004150	-0.043480	0.106520	0.110650	-0.024830	0.036330	0.064990	-0.095050	-0.144200	-0.121740	-0.057700	-0.098280	-0.113200	-0.091780	-0.110030	-0.125310	-0.172850	-0.140370	-0.185020	-0.152610	-0.049540	-0.089820	-0.098520	-0.186250	-0.009770	-0.040170	-0.075990	0.015470	-0.118390	-0.160080	-0.097550	-0.163770	-0.108620	-0.079250	-0.028650	0.010370	0.080280	0.004610	-0.084400	-0.001500	-0.004870	0.018780	0.000080	-0.024120	-0.046810	0.023760	-0.010860	0.051810	0.050170	-0.004980	-0.096900	0.002220
-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.154810	-0.131180	-0.044870	0.032780	-0.093350	-0.042750	0.074180	-0.074160	-0.045850	-0.031010	-0.153760	-0.270090	-0.307790	-0.239460	-0.192160	-0.222290	-0.254040	-0.206260	-0.208600	-0.220990	-0.114050	-0.177830	-0.271770	-0.143380	-0.211960	-0.199270	-0.151430	-0.167710	-0.144720	-0.232770	-0.117500	-0.084410	-0.104620	0.036250	0.111380	0.082870	0.083260	0.042240	-0.002750	0.000490	0.120860	0.067530	0.028230	0.030170	0.038060	0.131540	0.128160	0.025000	0.022690	-0.022660	-0.072950	0.027970	0.064440	0.016130
-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.099700	-0.080360	-0.085080	-0.091040	-0.012280	-0.060830	-0.144470	-0.005090	-0.072800	0.013290	-0.045390	-0.016510	0.020060	0.001380	-0.024200	-0.110560	-0.092260	-0.106470	-0.101570	-0.073180	-0.151480	-0.108290	-0.054320	-0.103180	0.020480	0.021900	0.011530	0.085380	0.103640	0.082490	0.030590	-0.029700	-0.038440	-0.045780	-0.065440	0.003740	-0.076430	-0.048930	-0.017170	-0.046200	-0.038210	-0.057320	-0.076420	-0.001360	-0.023930	-0.067110	-0.065530	-0.026690	0.048420	0.055260	0.106390	0.065050	-0.008540	0.021620
