1.949120	1.949120	2.083000	2.093200	2.083700	2.082760	2.084630	2.137440	2.141330	2.235360	2.390130	2.522270	2.738360	2.865230	3.095910	3.280300	3.268770	3.268380	3.425860	3.323930	3.281120	3.307960	3.232950	3.160490	3.150330	3.184980	3.176690	3.127490	3.195050	3.103070	3.115010	3.166820	3.331860	3.314120	3.316830	3.297540	3.318470	3.258880	3.328950	3.231970	3.367920	3.651120	3.786460	3.816830	3.839600	3.887390	3.783710	3.883530	4.010080	3.996920	3.996050	3.931630	3.832350	3.868400	3.863630	3.832040	3.754460	3.804050	3.819840	3.785200	3.880780	4.242910	4.257430	4.148360	4.011910	3.951560	3.769450	3.745470	3.660330	3.597360	3.479970	3.333800	3.170450	3.156940	3.187670	3.182950	3.197490	3.153840	3.209800	3.182860	3.471810	3.475940	3.397310	3.209370	3.179090	3.167230	3.177210	3.124960	3.115990	3.077980	3.142480	3.196100	3.064410	3.085280	3.187880	3.092930	3.119850	3.179250	3.168720	3.187230	3.128920	3.125670	3.118550	3.074640	3.134810	3.220870	3.117740	3.165490	3.082440	3.151490	3.143070	3.177450	3.143870	3.119920	3.213250	3.115300	3.212860	3.104460	3.101200	3.141850	3.240200	3.164320	3.233020	3.187220	3.165930	3.137760	3.251640	3.221020	3.235490	3.144420	3.196330	3.316920	3.273600	3.276110	3.385730	3.427500	3.430930	3.433640
0.149760	0.149760	0.019910	0.017470	0.022160	0.026940	0.021550	-0.017630	-0.016200	-0.040390	-0.037270	-0.146580	-0.118770	-0.117590	-0.112860	-0.216820	-0.172410	-0.137880	-0.178600	-0.137040	-0.101490	-0.127100	-0.102190	-0.032760	-0.035780	-0.090790	-0.076190	-0.050070	-0.075850	0.020710	-0.045450	-0.085210	-0.151180	-0.125760	-0.116170	-0.164770	-0.156600	-0.120800	-0.121320	-0.070030	-0.151480	-0.306450	-0.403800	-0.367530	-0.385660	-0.429370	-0.347180	-0.062840	-0.042250	-0.045680	-0.055080	0.004900	-0.037900	-0.063230	-0.060900	-0.041060	-0.009730	-0.062480	-0.075840	-0.019370	0.014020	-0.078670	-0.050200	-0.052090	0.012640	-0.031360	0.019190	-0.086600	-0.073760	-0.097690	-0.120540	-0.051240	-0.044600	-0.077610	-0.071600	-0.050940	-0.083990	-0.022620	-0.098430	-0.089660	-0.223720	-0.203040	-0.141440	-0.071980	-0.066210	-0.053300	-0.111820	-0.044050	-0.055470	-0.042990	-0.069170	-0.092410	-0.061260	-0.101450	-0.117330	-0.051230	-0.059550	-0.082290	-0.112000	-0.085840	-0.007650	-0.052390	-0.077120	-0.021620	-0.065270	-0.105340	-0.026680	-0.061660	-0.043750	-0.073460	-0.067610	-0.075600	-0.033810	-0.051740	-0.043670	0.000740	-0.053610	-0.039760	-0.052380	-0.068940	-0.106060	-0.014390	-0.090670	-0.089410	-0.119810	-0.022700	-0.088590	-0.059800	-0.085140	-0.041580	-0.105620	-0.152950	-0.144400	-0.132880	-0.160950	-0.211580	-0.197340	-0.200220
-0.588260	-0.588260	-0.407540	-0.423040	-0.416600	-0.435580	-0.410660	-0.366840	-0.364600	-0.327320	-0.269050	-0.241870	-0.261570	-0.321290	-0.306670	-0.207850	-0.268220	-0.322970	-0.244950	-0.313990	-0.308410	-0.271620	-0.242180	-0.277680	-0.247350	-0.237330	-0.253980	-0.270170	-0.240500	-0.316170	-0.273230	-0.282020	-0.201030	-0.255920	-0.265370	-0.246630	-0.201360	-0.304870	-0.256810	-0.322420	-0.309830	-0.391090	-0.350640	-0.440530	-0.452860	-0.449570	-0.382800	-0.247870	-0.252670	-0.222060	-0.227670	-0.328840	-0.242030	-0.249580	-0.250720	-0.243080	-0.250050	-0.168060	-0.153490	-0.265440	-0.301070	-0.189600	-0.231900	-0.238160	-0.272390	-0.173530	-0.229930	-0.137270	-0.173100	-0.151740	-0.161380	-0.225750	-0.249000	-0.252690	-0.248430	-0.257570	-0.268930	-0.292280	-0.272290	-0.279870	-0.329300	-0.488790	-0.380620	-0.253280	-0.296830	-0.226140	-0.232480	-0.272530	-0.232930	-0.278480	-0.277240	-0.249730	-0.267210	-0.246040	-0.213310	-0.260720	-0.298560	-0.256830	-0.235490	-0.261120	-0.309360	-0.295460	-0.308640	-0.272310	-0.256860	-0.206710	-0.290330	-0.209530	-0.269300	-0.256310	-0.224690	-0.223000	-0.259570	-0.316530	-0.273050	-0.268140	-0.284990	-0.243460	-0.279140	-0.257900	-0.223800	-0.272190	-0.259580	-0.261030	-0.255500	-0.299910	-0.242270	-0.302970	-0.264570	-0.303660	-0.264220	-0.274560	-0.257280	-0.307430	-0.311930	-0.262360	-0.299990	-0.315150
0.135110	0.135110	-0.064470	-0.020570	-0.045630	-0.006290	-0.057340	-0.085860	-0.094890	-0.129700	-0.204760	-0.221550	-0.154540	-0.039430	-0.080060	-0.168790	-0.163300	-0.089980	-0.148690	-0.077380	-0.099260	-0.107590	-0.208140	-0.193690	-0.233780	-0.201110	-0.159100	-0.171390	-0.197190	-0.133470	-0.166650	-0.149770	-0.196800	-0.127270	-0.107950	-0.125090	-0.200230	-0.071790	-0.130800	-0.117650	-0.067100	0.068880	-0.001280	0.047430	0.096560	0.112070	0.015520	-0.203500	-0.182130	-0.205160	-0.203160	-0.122630	-0.241500	-0.199240	-0.195740	-0.201690	-0.246770	-0.289750	-0.319130	-0.192040	-0.140100	-0.226070	-0.144430	-0.117650	-0.132370	-0.235310	-0.186490	-0.209360	-0.144380	-0.158630	-0.160160	-0.103710	-0.156030	-0.154970	-0.166040	-0.197850	-0.133760	-0.151870	-0.117110	-0.124890	-0.029590	0.076850	-0.077240	-0.173490	-0.098360	-0.243100	-0.163860	-0.166500	-0.233540	-0.167560	-0.122090	-0.124720	-0.177230	-0.185230	-0.194960	-0.184210	-0.120150	-0.153830	-0.163380	-0.112710	-0.130970	-0.131410	-0.071900	-0.205080	-0.164450	-0.203410	-0.182360	-0.250940	-0.170170	-0.164290	-0.193150	-0.223870	-0.192640	-0.072160	-0.142840	-0.202090	-0.079310	-0.165400	-0.114950	-0.148070	-0.180430	-0.197470	-0.117110	-0.157620	-0.137550	-0.157490	-0.193740	-0.158520	-0.182590	-0.135600	-0.157260	-0.115750	-0.108180	-0.079360	-0.051400	-0.092640	-0.035550	-0.046520
-0.219060	-0.219060	-0.029560	-0.091680	-0.052080	-0.107710	-0.044940	-0.035530	-0.028330	-0.028410	0.012810	0.070030	-0.063190	-0.116910	-0.085240	-0.010290	0.090750	0.011080	-0.008690	-0.071430	-0.053160	-0.106500	0.003180	-0.018260	0.022360	-0.021340	-0.101600	-0.070300	-0.037450	-0.114930	-0.063480	-0.081630	-0.027380	-0.093840	-0.107880	-0.089010	-0.029960	-0.123090	-0.067570	-0.031610	-0.114210	-0.069340	0.081260	0.132620	0.038860	0.012400	0.022160	-0.047500	-0.063240	-0.094590	-0.108650	-0.156150	-0.073980	-0.128170	-0.136550	-0.180710	-0.099040	-0.125230	-0.072200	-0.163300	-0.231690	-0.108640	-0.174540	-0.204830	-0.182450	-0.147850	-0.183390	-0.227850	-0.296630	-0.298540	-0.271240	-0.298660	-0.126340	-0.100870	-0.080620	-0.008280	-0.100040	-0.071070	-0.103720	-0.080570	0.005110	0.044950	0.077260	-0.054110	-0.110110	-0.003540	-0.068400	-0.055020	0.021210	-0.034410	-0.103080	-0.139190	-0.054150	-0.021640	-0.025980	-0.046530	-0.080060	-0.082640	-0.066340	-0.131480	-0.069270	-0.055840	-0.152100	0.004490	-0.088850	-0.046600	-0.024900	0.009460	-0.039560	-0.040080	-0.106000	-0.028310	-0.051070	-0.159050	-0.111250	-0.053080	-0.213980	-0.138980	-0.155390	-0.106170	-0.069860	-0.019040	-0.131850	-0.072150	-0.070190	-0.013280	-0.017720	-0.008960	0.016640	-0.055140	0.004380	-0.035160	-0.073400	-0.046130	-0.067140	-0.042090	-0.093390	-0.035690
-0.136730	-0.136730	-0.292650	-0.230700	-0.276900	-0.216440	-0.262800	-0.256490	-0.247210	-0.194220	-0.194410	-0.241240	-0.119890	-0.182210	-0.194060	-0.218690	-0.341880	-0.274730	-0.225210	-0.138780	-0.182230	-0.156650	-0.146640	-0.161780	-0.211600	-0.166970	-0.131020	-0.153490	-0.179570	-0.104030	-0.145080	-0.110590	-0.183160	-0.115080	-0.139070	-0.112840	-0.138590	-0.118720	-0.198860	-0.218910	-0.116590	-0.174860	-0.282350	-0.365550	-0.212310	-0.182040	-0.218720	-0.162790	-0.184060	-0.142950	-0.060660	-0.068630	-0.123910	-0.125200	-0.091370	-0.015850	-0.071800	-0.020930	-0.034700	-0.025310	0.032960	-0.054840	-0.064160	-0.068930	-0.063650	-0.053640	-0.040510	0.014420	0.029790	0.016490	-0.041020	0.031570	-0.078280	-0.120690	-0.145580	-0.205980	-0.103150	-0.148490	-0.164020	-0.130440	-0.328730	-0.301360	-0.252690	-0.154840	-0.162140	-0.211940	-0.189580	-0.160270	-0.230770	-0.203160	-0.170940	-0.090680	-0.105050	-0.173500	-0.211600	-0.167860	-0.127180	-0.105720	-0.125690	-0.133440	-0.176320	-0.214250	-0.129940	-0.229270	-0.125120	-0.159330	-0.162160	-0.186150	-0.193070	-0.258190	-0.051590	-0.178050	-0.175030	-0.098290	-0.184650	-0.182380	-0.079700	-0.066510	-0.094350	-0.123600	-0.181600	-0.208980	-0.154860	-0.189850	-0.177460	-0.256630	-0.240860	-0.219410	-0.263560	-0.196580	-0.277080	-0.214270	-0.237320	-0.225740	-0.246260	-0.198710	-0.216360	-0.243060
-0.132210	-0.132210	-0.027760	-0.059260	-0.023660	-0.071150	-0.072040	-0.072230	-0.105720	-0.172000	-0.139730	-0.175000	-0.262280	-0.126190	-0.113340	-0.164600	-0.052980	-0.078260	-0.120850	-0.253650	-0.158270	-0.131840	-0.240670	-0.198150	-0.131610	-0.161910	-0.101250	-0.111910	-0.090890	-0.171280	-0.164590	-0.163680	-0.094230	-0.210630	-0.150000	-0.234890	-0.255260	-0.159370	-0.034260	-0.117920	-0.183070	-0.195530	-0.171320	-0.089610	-0.265420	-0.272750	-0.261230	-0.208520	-0.138490	-0.140360	-0.302540	-0.209480	-0.236440	-0.184300	-0.206490	-0.245970	-0.259120	-0.272040	-0.308240	-0.269220	-0.282530	-0.204380	-0.174570	-0.059690	-0.072580	-0.086760	-0.112390	-0.150480	-0.118730	-0.122000	-0.128610	-0.170770	-0.182150	-0.140590	-0.124580	-0.111690	-0.188870	-0.156510	-0.108590	-0.197990	-0.050690	-0.199170	-0.237920	-0.124620	-0.062350	-0.124050	-0.042250	-0.141580	-0.101240	-0.088780	-0.096050	-0.197540	-0.276270	-0.183020	-0.114800	-0.189060	-0.183200	-0.216040	-0.216860	-0.142050	-0.087770	-0.080380	-0.102840	-0.072960	-0.149940	-0.123120	-0.166420	-0.155310	-0.109020	-0.010420	-0.264250	-0.180640	-0.134580	-0.177390	-0.097420	-0.139980	-0.123090	-0.184320	-0.149890	-0.074480	-0.123660	-0.118200	-0.071450	-0.141870	-0.138790	-0.081950	-0.093670	-0.118120	-0.080240	-0.098550	-0.063830	-0.221850	-0.061260	-0.134400	-0.089490	-0.206250	-0.111760	-0.137690
-0.077520	-0.077520	-0.125710	-0.139240	-0.152770	-0.128790	-0.073400	-0.092560	-0.038430	0.002410	-0.016510	-0.072470	0.052160	-0.000160	-0.031560	0.038950	-0.085980	-0.017900	-0.079700	0.089820	-0.020100	-0.095700	0.105390	0.079340	-0.045170	-0.001520	-0.188180	-0.131950	-0.137040	-0.028930	-0.012710	-0.019890	0.006610	0.071530	0.009270	0.112790	0.082460	-0.094180	-0.168240	-0.107780	-0.075880	-0.080920	-0.092610	-0.152070	0.011860	-0.053240	-0.047280	-0.074180	-0.040960	-0.108220	0.059370	-0.153760	-0.122420	-0.200750	-0.207150	-0.225760	-0.140430	-0.140140	-0.081120	-0.152900	-0.139890	-0.047290	0.052340	-0.130840	-0.063030	-0.080890	-0.090790	-0.098340	-0.181460	-0.183380	-0.167710	-0.112270	0.063370	-0.046180	-0.054530	-0.057130	0.033830	-0.013740	-0.094370	0.070730	-0.064640	-0.025530	0.098090	-0.065850	-0.119340	-0.125450	-0.146300	-0.026360	-0.048430	-0.040700	-0.108890	0.012000	0.044660	0.018540	-0.015360	-0.042650	-0.015280	0.024390	0.080780	-0.054540	-0.010060	-0.079460	-0.125240	-0.071940	-0.047500	-0.010000	0.006860	0.022970	-0.030080	-0.154730	0.021380	-0.032590	-0.060330	-0.061360	-0.135860	-0.068950	-0.149290	0.011060	-0.111790	-0.189660	-0.079990	-0.069480	-0.198290	-0.131110	-0.054110	-0.058410	-0.098510	-0.135430	-0.071570	-0.101030	-0.089360	0.058190	-0.125030	-0.036130	-0.070110	0.068110	-0.101250	0.055920
-0.172700	-0.172700	-0.178810	-0.114380	-0.130520	-0.129080	-0.223880	-0.165290	-0.228420	-0.207290	-0.129070	-0.127570	-0.192300	-0.197330	-0.113060	-0.186940	-0.093190	-0.113520	-0.061410	-0.233550	-0.113770	-0.094480	-0.228540	-0.256600	-0.175190	-0.226560	0.004010	-0.104510	-0.131010	-0.194620	-0.199100	-0.051550	-0.126980	-0.217040	-0.180010	-0.189880	-0.188320	-0.080310	-0.019820	-0.112010	-0.097430	-0.004830	-0.033390	-0.040700	-0.153790	-0.120950	-0.248060	-0.259830	-0.297830	-0.229160	-0.361680	-0.122580	-0.252550	-0.328130	-0.299300	-0.173840	-0.324230	-0.344980	-0.375380	-0.345400	-0.243590	-0.225280	-0.409510	-0.165560	-0.204940	-0.250030	-0.256340	-0.264930	-0.268870	-0.352650	-0.441310	-0.323250	-0.340520	-0.173300	-0.219970	-0.182490	-0.218110	-0.215230	-0.200360	-0.277010	-0.015150	-0.013720	-0.068260	-0.145600	-0.108900	-0.155570	-0.034380	-0.124870	-0.148610	-0.160230	-0.146200	-0.245280	-0.174510	-0.217020	-0.240200	-0.154380	-0.069830	-0.117090	-0.212590	-0.173360	-0.172130	-0.087240	-0.063960	-0.164720	-0.136910	-0.193520	-0.143310	-0.207820	-0.191180	-0.165840	-0.182640	-0.205490	-0.129550	-0.150090	-0.245950	-0.244860	-0.197270	-0.264810	-0.158290	-0.019390	-0.243560	-0.184000	-0.053010	-0.153100	-0.143570	-0.235440	-0.263140	-0.151150	-0.171530	-0.112380	-0.154770	-0.301160	-0.121210	-0.117540	-0.098730	-0.200700	-0.079650	-0.146940
-0.103770	-0.103770	-0.060670	-0.142100	-0.113710	-0.125110	-0.031730	-0.113650	-0.046130	-0.055960	-0.117270	-0.071740	-0.077200	-0.074150	-0.150100	-0.113370	-0.150460	-0.096270	-0.203930	-0.060790	-0.164910	-0.127500	-0.030690	-0.009320	-0.102310	0.000570	-0.215100	-0.115500	-0.064660	-0.068270	-0.048890	-0.107100	-0.025160	-0.083360	-0.093490	-0.081630	-0.158730	-0.139350	-0.130780	-0.162200	-0.054330	-0.125430	-0.086340	-0.036540	0.037170	-0.030710	-0.031820	-0.152440	-0.085780	-0.149870	-0.023670	-0.143980	-0.166150	-0.070790	-0.063240	-0.143410	-0.057450	-0.027530	-0.031330	-0.035940	-0.027970	0.032300	0.101540	0.006200	0.050530	0.115030	0.041250	0.040360	0.037080	0.046760	0.017260	0.052790	0.075130	-0.051830	0.010040	-0.125120	-0.022250	-0.056970	-0.021270	0.043680	-0.126300	-0.174980	-0.125050	-0.095160	-0.071280	-0.202510	-0.133740	-0.139430	-0.105790	-0.047300	-0.144910	-0.061220	-0.173310	-0.040030	-0.026860	-0.243850	-0.218630	-0.189820	-0.069090	-0.145790	-0.042270	-0.176070	-0.146240	-0.061430	-0.092540	-0.006480	-0.142640	-0.086920	-0.067650	-0.075780	-0.150510	-0.194000	-0.187170	-0.159210	-0.115900	-0.113050	-0.072260	0.013270	-0.100840	-0.131430	-0.062230	-0.127040	-0.240120	-0.272700	-0.183300	-0.106790	-0.009910	-0.098960	-0.070250	-0.136190	-0.132070	-0.140800	-0.194860	-0.207530	-0.174830	-0.103650	-0.191740	-0.091610
