1.712310	1.712310	1.774360	1.786810	1.816200	1.800380	1.820840	1.829130	2.012050	2.163480	2.199570	2.170190	2.296080	2.298090	2.395480	2.338140	2.308740	2.396860	2.459040	2.522590	2.567430	2.535330	3.049240	2.803900	2.852150	2.652020	2.611030	2.554800	2.491690	2.452860	2.530110	2.523460	2.527670	2.561320	2.628700	2.645920	2.686110	2.675060	2.713630	2.765360	2.708070	2.676720	2.613190	2.778070	2.590370	2.516060	2.552470	2.494280	2.537960	2.461940	2.438610	2.362950	2.338990	2.437730	2.442440	2.491930	2.402390	2.882990	3.217000	3.330930	3.479690	3.435680	3.293200	3.362440	3.551420	3.565720	3.464530	3.337460	3.328090	3.283950	3.272380	3.349050	3.286280	3.254990	3.399990	3.566550	3.560140	3.508800	3.420820	3.422860	3.310770	3.192620	3.040980	2.965300	2.830460	2.751460	2.575200	2.569260	2.544480	2.653440	2.584050	2.648680	2.777620	2.814470	2.757880	2.743640	2.681100	2.687390	2.592330	2.515010	2.526470	2.475280	2.445370	2.385000	2.422670	2.387870	2.526460	2.724160	2.810570	2.825650	2.812150	2.735360	2.526450	2.518900	2.481820	2.516770	2.466740	2.555360	2.829240	2.598430	2.463130	2.463830	2.418820
0.145320	0.145320	0.085130	0.074070	0.045150	0.062290	0.042470	0.033670	-0.104600	-0.154120	-0.187580	-0.130340	-0.171910	-0.137220	-0.171080	-0.113240	-0.137460	-0.129190	-0.137170	-0.143230	-0.146930	-0.135180	-0.189450	-0.214290	-0.200550	-0.172640	-0.122370	-0.098930	-0.106630	-0.057530	-0.091000	-0.076790	-0.079740	-0.069480	-0.116270	-0.124930	-0.193790	-0.159120	-0.196120	-0.193060	-0.164630	-0.148310	-0.160620	-0.158790	-0.109540	-0.044260	-0.074040	-0.070180	-0.068510	-0.021410	-0.030760	-0.061360	-0.063370	-0.071280	-0.084780	-0.046990	-0.041480	-0.240930	-0.336330	-0.318060	-0.337550	-0.297000	-0.200230	0.007540	-0.009960	-0.027050	-0.001830	0.034670	-0.000390	0.014550	0.026120	-0.055310	-0.018790	-0.014540	0.001480	-0.002580	-0.006330	-0.009270	0.030040	-0.006870	0.001020	-0.034460	-0.031150	-0.068120	-0.044750	-0.053020	-0.013800	-0.096180	-0.070200	-0.132200	-0.078190	-0.120960	-0.215550	-0.234610	-0.175000	-0.213590	-0.173080	-0.186350	-0.149230	-0.124490	-0.127410	-0.070780	-0.072950	-0.058940	-0.057260	-0.051890	-0.127550	-0.161500	-0.234840	-0.230500	-0.225860	-0.173170	-0.083650	-0.061080	-0.102740	-0.037220	-0.049540	-0.065500	-0.219680	-0.120090	-0.078490	-0.073680	-0.021600
-0.497390	-0.497390	-0.411620	-0.398150	-0.359630	-0.389820	-0.359200	-0.340480	-0.242900	-0.262580	-0.261350	-0.287740	-0.230370	-0.272220	-0.237880	-0.244410	-0.188060	-0.225720	-0.246690	-0.191360	-0.340620	-0.279090	-0.407090	-0.292250	-0.284190	-0.297410	-0.241530	-0.225270	-0.245380	-0.259970	-0.211330	-0.233260	-0.196980	-0.211160	-0.250080	-0.209300	-0.208300	-0.262150	-0.227620	-0.235260	-0.201240	-0.221710	-0.221620	-0.292320	-0.255170	-0.243580	-0.200790	-0.178560	-0.176160	-0.244080	-0.231720	-0.210020	-0.196470	-0.206460	-0.186770	-0.191620	-0.211350	-0.322380	-0.331770	-0.361390	-0.319620	-0.311610	-0.283010	-0.177100	-0.212450	-0.190690	-0.195380	-0.200720	-0.189300	-0.172430	-0.186270	-0.080600	-0.170140	-0.188010	-0.185940	-0.232030	-0.121410	-0.115970	-0.196210	-0.144860	-0.168350	-0.133720	-0.199190	-0.198950	-0.201790	-0.182030	-0.222980	-0.178990	-0.241230	-0.216910	-0.220910	-0.266970	-0.207670	-0.207160	-0.288480	-0.283360	-0.241000	-0.231360	-0.244190	-0.206430	-0.195760	-0.183830	-0.181750	-0.172900	-0.200180	-0.227350	-0.220130	-0.224630	-0.267490	-0.303230	-0.297930	-0.316220	-0.231680	-0.215750	-0.201350	-0.219510	-0.227470	-0.226530	-0.302250	-0.248600	-0.249000	-0.243370	-0.254430
0.132560	0.132560	0.035000	0.023360	-0.010540	0.026320	-0.012260	-0.038000	-0.078640	-0.068330	0.017470	-0.003240	-0.072490	-0.031030	-0.031820	-0.050960	-0.144770	-0.055760	-0.035430	-0.099620	-0.031240	-0.001710	0.086210	-0.007660	0.011610	-0.010130	-0.078710	-0.110640	-0.079150	-0.104000	-0.124980	-0.117450	-0.210590	-0.188680	-0.090200	-0.119360	-0.072070	-0.013020	-0.037260	-0.056990	-0.146900	-0.091100	-0.044690	0.010620	-0.023540	-0.106050	-0.101310	-0.169610	-0.144650	-0.094950	-0.101340	-0.135190	-0.144980	-0.091950	-0.111900	-0.110070	-0.131500	-0.009630	0.044930	0.054500	0.057980	0.043870	-0.033110	-0.226790	-0.076200	-0.092130	-0.102950	-0.143640	-0.123500	-0.169530	-0.166420	-0.260600	-0.191800	-0.149290	-0.143170	-0.059500	-0.225200	-0.204080	-0.100250	-0.129390	-0.103230	-0.178590	-0.118040	-0.113210	-0.088210	-0.131740	-0.131690	-0.154120	-0.076370	-0.058610	-0.164310	-0.014600	-0.071570	-0.077180	-0.019020	0.060730	-0.037890	-0.055540	-0.043040	-0.129070	-0.100580	-0.165170	-0.167190	-0.190440	-0.135100	-0.096290	-0.058220	-0.093340	-0.048110	0.001480	-0.023090	0.004710	-0.106640	-0.104860	-0.075430	-0.105120	-0.116730	-0.083180	0.045130	-0.031530	-0.055550	-0.038930	-0.087030
-0.175870	-0.175870	-0.078600	-0.067910	-0.060340	-0.086750	-0.046370	-0.020060	-0.007400	0.039250	-0.093930	-0.064360	0.023810	-0.000840	-0.037550	-0.043890	0.054000	-0.069960	-0.053220	-0.047370	0.080120	-0.085730	0.001330	0.005840	-0.038480	0.009340	-0.029700	-0.002600	-0.031980	-0.022800	-0.047090	-0.019200	0.072240	0.066530	0.011350	-0.009120	-0.016880	-0.072240	-0.048300	0.011110	0.085580	-0.015380	-0.059200	-0.015440	-0.081500	-0.003660	-0.081460	0.015310	-0.063500	-0.050120	-0.042610	0.015630	-0.012610	-0.092840	-0.075440	-0.105250	-0.031790	0.030300	0.039730	0.076840	0.009520	0.028580	0.090950	-0.034430	-0.184880	-0.172410	-0.213000	-0.155720	-0.250050	-0.199450	-0.200680	-0.149510	-0.111810	-0.128840	-0.135140	-0.165070	-0.091990	-0.151660	-0.238210	-0.273100	-0.269770	-0.108620	-0.090380	-0.086920	-0.139150	-0.083990	-0.022410	-0.003270	-0.030270	-0.078490	0.114130	-0.056440	0.011870	0.031780	0.057630	-0.082550	-0.040560	-0.008870	-0.067840	0.027940	-0.043100	-0.033450	-0.029460	0.013580	-0.078580	-0.047100	-0.074300	-0.012240	0.015200	0.034690	0.072830	-0.010540	-0.008440	-0.063710	-0.104310	-0.111330	-0.046230	-0.109980	-0.012550	-0.080430	-0.074540	-0.132500	-0.071580
-0.104170	-0.104170	-0.190270	-0.198750	-0.159910	-0.167250	-0.197270	-0.216480	-0.188430	-0.192270	-0.120520	-0.120690	-0.208390	-0.208660	-0.164420	-0.153290	-0.226990	-0.115020	-0.214620	-0.148360	-0.217180	-0.148600	-0.169490	-0.159940	-0.182050	-0.215950	-0.111840	-0.138690	-0.139170	-0.136750	-0.088580	-0.158400	-0.133110	-0.136490	-0.126850	-0.106610	-0.123540	-0.118330	-0.094180	-0.259010	-0.233590	-0.115760	-0.145850	-0.227030	-0.145660	-0.190190	-0.091020	-0.177590	-0.067270	-0.122040	-0.174480	-0.228850	-0.166170	-0.078260	-0.107730	-0.078960	-0.096780	-0.068250	-0.166110	-0.207020	-0.164420	-0.240060	-0.319300	-0.156330	-0.078770	-0.080580	0.012500	-0.015350	0.036610	-0.003280	0.012310	-0.002190	-0.066540	-0.107780	-0.035550	-0.068930	-0.022120	-0.013960	-0.016040	0.044770	0.028330	-0.102640	-0.132820	-0.174610	-0.117480	-0.083580	-0.157610	-0.190870	-0.162170	-0.149140	-0.315740	-0.173420	-0.181440	-0.176470	-0.276260	-0.171470	-0.193500	-0.215310	-0.118920	-0.222530	-0.180190	-0.116230	-0.124730	-0.174140	-0.060040	-0.155150	-0.178340	-0.165810	-0.183320	-0.201500	-0.245200	-0.211300	-0.187410	-0.144960	-0.099510	-0.101170	-0.142930	-0.110650	-0.222190	-0.175830	-0.146870	-0.094860	-0.128690
-0.100230	-0.100230	-0.034250	-0.020670	-0.116020	-0.061710	-0.049830	-0.040280	-0.106770	-0.124850	-0.143430	-0.167990	-0.140840	-0.094220	-0.098530	-0.104320	-0.078130	-0.196750	-0.071030	-0.188660	-0.203240	-0.150380	-0.198180	-0.159260	-0.117510	-0.131840	-0.224420	-0.189360	-0.153100	-0.166630	-0.203130	-0.137760	-0.249520	-0.224080	-0.184310	-0.208330	-0.161260	-0.111340	-0.210470	-0.028360	-0.148910	-0.186810	-0.110600	-0.102270	-0.091350	-0.092090	-0.138690	-0.104450	-0.229310	-0.142340	-0.048600	-0.043670	-0.110400	-0.181930	-0.158340	-0.127820	-0.194090	-0.256270	-0.145010	-0.135870	-0.135390	-0.055750	-0.004810	-0.144670	-0.045980	-0.026840	-0.118890	-0.156450	-0.150270	-0.147680	-0.202250	-0.196640	-0.218700	-0.102160	-0.146030	-0.033960	-0.122900	-0.092580	-0.022010	-0.040260	-0.027640	-0.058710	-0.104820	-0.051600	-0.054460	-0.102190	-0.109420	-0.123630	-0.126680	-0.095980	-0.024500	-0.072310	-0.184920	-0.207090	-0.088190	-0.129770	-0.135510	-0.118560	-0.207220	-0.103440	-0.093530	-0.232650	-0.216020	-0.155420	-0.265310	-0.109080	-0.093370	-0.218000	-0.209650	-0.205920	-0.135830	-0.127570	-0.113230	-0.147870	-0.147830	-0.142350	-0.163780	-0.183640	-0.189180	-0.091160	-0.126260	-0.143390	-0.155320
-0.052610	-0.052610	-0.092410	-0.113340	0.023680	-0.071370	-0.065610	-0.061910	-0.011480	-0.017620	-0.043010	-0.002380	0.039860	-0.008930	-0.056190	-0.021760	0.017420	0.076200	-0.101780	0.023050	-0.047710	-0.105580	-0.082890	-0.113750	-0.048150	-0.073240	0.023470	0.028300	-0.077830	-0.105790	-0.064050	-0.108080	-0.014300	0.006600	-0.029000	0.020580	0.015010	-0.054920	0.048910	-0.074630	0.049860	0.081540	-0.055630	-0.025460	-0.092540	-0.055800	-0.033540	-0.032600	0.067910	0.007840	-0.056470	-0.065320	-0.057490	0.048530	0.020370	0.029510	0.094720	0.021990	-0.065680	-0.051440	0.006820	0.019900	0.051400	-0.065590	-0.150070	-0.179990	-0.173990	-0.096460	-0.204080	-0.148510	-0.080070	-0.084620	-0.007430	-0.128960	-0.059650	-0.130960	-0.070160	-0.064400	-0.153650	-0.231430	-0.232270	-0.078240	-0.014110	-0.149670	-0.145090	-0.035430	-0.004320	-0.034910	0.045150	-0.094350	-0.064920	-0.090380	0.050840	0.069800	0.015080	-0.022730	-0.095920	-0.112120	-0.049660	-0.080480	-0.101870	0.044670	0.024220	-0.002720	0.042200	-0.029800	-0.087060	-0.001680	-0.095310	0.020540	-0.051630	-0.135450	-0.104670	-0.005090	-0.027590	-0.103380	-0.053840	-0.022040	0.083330	-0.113930	-0.063510	-0.077020	-0.022990
-0.135500	-0.135500	-0.123770	-0.087820	-0.235130	-0.129160	-0.141530	-0.149350	-0.148700	-0.033990	-0.031880	-0.047760	-0.192990	-0.101820	-0.030640	-0.031320	-0.135660	-0.209820	-0.089740	-0.250960	-0.114970	-0.096860	-0.067720	-0.010960	-0.000720	-0.103040	-0.207910	-0.196650	-0.131910	-0.112130	-0.160110	-0.147820	-0.141780	-0.134920	-0.101640	-0.174420	-0.106970	0.062640	-0.119320	-0.019180	-0.173130	-0.078590	-0.022570	-0.070570	-0.048580	-0.122970	-0.090880	-0.128800	-0.215750	-0.138140	-0.140130	-0.181010	-0.135720	-0.258740	-0.251910	-0.291730	-0.206790	-0.112700	0.071170	-0.043830	0.074520	0.066100	-0.022500	-0.332750	-0.292520	-0.203000	-0.236040	-0.248750	-0.273030	-0.345030	-0.377250	-0.408600	-0.397830	-0.288780	-0.292660	-0.156580	-0.199340	-0.323180	-0.306590	-0.221610	-0.197810	-0.327950	-0.293530	-0.249430	-0.185000	-0.175380	-0.206000	-0.200240	-0.183710	-0.084650	-0.161400	-0.031460	-0.173970	-0.141550	-0.071920	-0.028510	-0.096890	-0.077860	-0.079050	-0.086440	-0.112750	-0.285680	-0.259200	-0.242390	-0.260310	-0.185960	-0.128740	-0.234200	-0.117110	-0.175430	-0.015450	-0.061050	-0.070670	-0.293790	-0.191590	-0.117400	-0.154760	-0.311760	-0.208130	-0.113530	-0.118590	-0.117230	-0.198470
-0.075470	-0.075470	-0.063570	-0.101130	0.014820	-0.069270	-0.057930	-0.051430	-0.056390	-0.117470	-0.171200	-0.161960	-0.053120	-0.095690	-0.140350	-0.179010	-0.024230	-0.083920	-0.251350	-0.161830	-0.060250	-0.205960	-0.140900	-0.171810	-0.210620	-0.137480	-0.034080	-0.075480	-0.040910	-0.185980	-0.099280	-0.098900	-0.111490	-0.105290	-0.022500	-0.036670	-0.002990	-0.180770	-0.083180	-0.102340	-0.016520	-0.076910	-0.188950	-0.133080	-0.155240	-0.160860	-0.188660	-0.156770	-0.153140	-0.144410	-0.105450	-0.086690	-0.180970	-0.020240	-0.078320	0.053080	-0.102760	0.064570	-0.110320	0.001640	-0.084850	-0.096960	-0.066830	-0.168250	0.008770	-0.015830	0.012760	-0.062330	-0.033940	-0.019560	-0.093560	-0.016500	-0.081710	-0.147510	0.006660	0.009950	0.040460	0.109080	0.118330	0.083310	0.057020	0.037050	-0.090940	-0.104320	-0.155930	0.024960	-0.090380	-0.168870	-0.120800	-0.216400	-0.108820	-0.173720	-0.121670	-0.092870	-0.104400	-0.208690	-0.265210	-0.195930	-0.251160	-0.212190	-0.201590	-0.165350	-0.156080	-0.158570	-0.176030	-0.134820	-0.213130	-0.194060	-0.183530	-0.046130	-0.174590	-0.184860	-0.284680	-0.097640	-0.113750	-0.286280	-0.273960	-0.149050	-0.094510	-0.214600	-0.204210	-0.233000	-0.145630
