2.507760	2.507920	2.640770	2.753850	2.635260	2.869410	2.840520	2.894990	2.867280	2.943040	2.983030	3.191940	3.320370	3.270050	3.237120	3.249300	3.276950	3.360060	3.390250	3.419620	3.314600	3.282810	3.267560	3.326800	3.335440	3.196710	3.351950	3.244900	3.400370	3.344820	3.259250	3.391170	3.277050	3.360890	3.328750	3.239580	3.430370	3.367890	3.299610	3.376410	3.272500	3.356880	3.294930	3.312850	3.272410	3.269350	3.276230	3.187910	3.434200	3.245980	3.263320	3.332950	3.263970	3.306280	3.308050	3.366070	3.279470	3.246140	3.273390	3.204310	3.347770	3.308740	3.261670	3.275540	3.328360	3.293100	3.272130	3.341300	3.345520	3.237040	3.295090	3.176470	3.259740	3.352060	3.254090	3.287510	3.338350	3.258670	3.250760	3.295090	3.393770	3.326840	3.284120	3.203060	3.236740	3.532090	3.726130	4.033310	3.934990	4.088360	4.029390	3.894590	3.825420	4.320710	4.354380	4.246850	4.055660	4.031800	3.981760	3.973690	3.898060	4.026400	3.821400	3.849310	3.937840	3.980530	3.992890	3.789980	3.374840	3.262860	3.360580	3.253380	3.389820	3.398550	3.250810	3.311090	3.262200	3.284290	3.264150	3.313490	3.407470	3.356480	3.214390	3.448620	3.305090	3.387940	3.288160	3.261710	3.362540	3.343020	3.353470	3.349850	3.276370	3.221530	3.295040	3.305980	3.291420	3.386640	3.212170	3.271720	3.377140	3.253010	3.308870	3.294230	3.403580	3.243300	3.282480	3.331370	3.291440	3.383170	3.284670	3.284540	3.268500	3.304440	3.270490	3.280200	3.329820	3.242210	3.213020	3.356070	3.342330	3.313660	3.342550	3.228400	3.216950
0.220450	0.220520	0.101140	0.024510	0.126210	-0.036270	-0.030950	-0.043830	-0.023650	-0.013040	0.030860	-0.007790	-0.000900	-0.016030	0.027970	0.027880	-0.016020	-0.098590	-0.087010	-0.089780	-0.041370	-0.018410	-0.006500	-0.037110	-0.042080	0.021590	-0.097680	0.021590	-0.053620	-0.084550	0.014820	-0.052820	0.011440	-0.075470	-0.051660	0.014090	-0.097400	-0.022330	-0.014380	-0.054080	0.031650	-0.059290	-0.056960	-0.019890	-0.021500	-0.004000	0.030990	0.061360	-0.108210	-0.002310	-0.042590	-0.038580	0.017330	-0.033580	0.035590	-0.020690	-0.004550	0.001210	-0.004790	0.027300	-0.041820	0.029610	0.083950	0.018030	0.009670	0.006100	-0.001200	-0.081800	-0.079870	0.015460	-0.018400	0.043820	-0.023960	-0.036320	-0.001300	0.001000	-0.025320	0.042030	0.035740	0.033180	-0.085120	-0.066420	0.022600	0.050050	-0.002070	-0.120410	-0.224430	-0.395000	-0.244890	-0.318520	-0.259090	-0.097800	0.044340	0.028810	0.039730	0.016090	-0.037290	-0.138880	-0.098310	-0.031800	-0.004360	-0.161710	-0.112750	-0.076960	0.086780	0.076870	-0.009270	-0.028260	0.017690	-0.016380	-0.088970	0.056020	-0.021860	-0.091150	-0.004080	-0.030840	0.031520	-0.023820	-0.009660	-0.021710	-0.098740	-0.075490	0.019980	-0.098700	0.034530	-0.076710	0.004120	0.063580	-0.014470	-0.014900	0.014730	-0.025850	0.025070	0.037740	-0.026750	0.024810	-0.007750	0.028390	-0.000360	0.025520	-0.109240	0.075010	-0.049950	0.001850	-0.071050	-0.001560	0.001160	-0.060370	-0.029370	-0.096280	0.020630	0.015960	-0.019850	0.000330	0.070430	-0.000470	-0.013200	0.018350	0.004680	-0.091290	0.009710	-0.026330	-0.045340	-0.002230	0.063060
-0.717710	-0.717760	-0.550720	-0.500390	-0.566390	-0.372190	-0.409410	-0.335800	-0.355750	-0.340230	-0.400920	-0.313490	-0.381140	-0.337790	-0.383490	-0.329460	-0.313160	-0.262800	-0.233290	-0.260570	-0.230590	-0.266590	-0.292670	-0.258920	-0.299780	-0.379140	-0.201880	-0.386180	-0.227940	-0.232530	-0.306370	-0.326290	-0.309110	-0.268030	-0.245450	-0.294350	-0.266670	-0.264600	-0.327490	-0.274730	-0.313680	-0.317750	-0.206300	-0.282640	-0.326330	-0.284450	-0.376790	-0.371990	-0.256980	-0.316440	-0.260930	-0.312630	-0.303470	-0.324520	-0.351160	-0.293720	-0.286650	-0.287080	-0.328560	-0.360700	-0.253050	-0.278390	-0.267010	-0.305240	-0.374120	-0.278930	-0.338760	-0.299610	-0.221340	-0.325270	-0.307020	-0.345510	-0.293200	-0.305140	-0.252730	-0.307400	-0.203900	-0.330460	-0.332420	-0.420080	-0.201660	-0.215580	-0.327440	-0.316640	-0.309610	-0.229610	-0.405780	-0.422010	-0.403250	-0.428990	-0.313240	-0.370250	-0.220450	-0.316040	-0.297560	-0.282840	-0.323900	-0.218090	-0.312870	-0.213550	-0.295240	-0.215170	-0.283650	-0.241750	-0.309130	-0.351000	-0.236720	-0.092710	-0.273980	-0.247570	-0.331380	-0.324150	-0.357550	-0.266410	-0.332070	-0.247240	-0.373580	-0.252460	-0.331290	-0.341380	-0.201800	-0.219350	-0.367160	-0.193960	-0.264680	-0.230110	-0.286380	-0.331190	-0.299300	-0.365630	-0.212070	-0.312150	-0.301290	-0.374690	-0.353330	-0.326410	-0.292970	-0.312140	-0.281270	-0.346900	-0.278180	-0.368630	-0.238740	-0.303310	-0.267420	-0.299750	-0.302370	-0.314030	-0.287560	-0.262630	-0.382160	-0.303440	-0.264830	-0.332270	-0.345610	-0.317340	-0.325300	-0.357590	-0.348750	-0.256760	-0.293760	-0.228620	-0.285500	-0.319740	-0.346810
0.201820	0.201770	0.020190	0.035630	0.019290	-0.131070	-0.082290	-0.197180	-0.184360	-0.205090	-0.128770	-0.212320	-0.050030	-0.135970	-0.112550	-0.205220	-0.201220	-0.183850	-0.238520	-0.205290	-0.324010	-0.307890	-0.259040	-0.255240	-0.207800	-0.103820	-0.319820	-0.124530	-0.278930	-0.243300	-0.278480	-0.102590	-0.230590	-0.190420	-0.265790	-0.293020	-0.173890	-0.231080	-0.153560	-0.221300	-0.239690	-0.125190	-0.332760	-0.249760	-0.175470	-0.280530	-0.096910	-0.221300	-0.175280	-0.236530	-0.296960	-0.158950	-0.227330	-0.144810	-0.169560	-0.200220	-0.272780	-0.240510	-0.174960	-0.166380	-0.255450	-0.271070	-0.354110	-0.246060	-0.077850	-0.272310	-0.180440	-0.119870	-0.282080	-0.177200	-0.253340	-0.244640	-0.224950	-0.165730	-0.304540	-0.215800	-0.353620	-0.218700	-0.220950	0.010690	-0.295470	-0.312130	-0.219140	-0.280680	-0.241490	-0.337410	-0.165380	-0.109460	-0.225100	-0.048980	-0.264470	-0.179080	-0.311500	-0.118970	-0.208630	-0.201970	-0.192230	-0.351380	-0.177760	-0.356630	-0.219800	-0.226380	-0.209150	-0.257630	-0.206720	-0.114110	-0.149470	-0.395110	-0.223690	-0.303260	-0.084630	-0.199410	-0.103970	-0.178750	-0.155480	-0.340450	-0.155130	-0.342690	-0.174690	-0.140110	-0.289640	-0.307910	-0.156950	-0.260430	-0.309120	-0.269940	-0.227770	-0.216890	-0.197030	-0.101150	-0.374060	-0.143150	-0.228980	-0.150560	-0.116300	-0.187700	-0.230950	-0.257690	-0.268960	-0.197630	-0.134900	-0.169000	-0.250100	-0.188940	-0.172860	-0.231420	-0.228090	-0.124530	-0.234820	-0.198260	-0.139560	-0.223000	-0.323190	-0.161600	-0.213780	-0.189970	-0.172350	-0.160710	-0.172780	-0.230200	-0.251980	-0.322160	-0.192410	-0.211470	-0.211580
-0.248390	-0.248300	-0.095680	-0.159060	-0.084790	-0.003930	-0.055730	0.056760	0.070490	0.028750	-0.069460	-0.040240	-0.227660	-0.115120	-0.137070	-0.070390	-0.071690	-0.138060	-0.093130	-0.065820	0.030460	0.085730	0.000310	-0.062720	-0.028490	-0.203580	0.006050	-0.120480	-0.021380	-0.106930	0.024360	-0.195910	-0.006780	-0.098030	-0.066630	0.038350	-0.133080	-0.088620	-0.163360	-0.031740	-0.029920	-0.172980	0.000620	-0.039210	-0.101170	0.031800	-0.164390	-0.020440	-0.146900	-0.063700	0.081420	-0.139900	-0.049460	-0.132750	-0.094200	-0.093980	0.028560	-0.068030	-0.085870	-0.077300	-0.056230	-0.066550	0.034750	-0.030350	-0.212340	-0.071510	-0.070210	-0.204860	-0.014620	-0.167830	0.044260	-0.009460	-0.044840	-0.110810	0.006720	-0.069290	0.003910	-0.051120	-0.049640	-0.305270	-0.046810	-0.026710	-0.072130	0.038610	-0.035070	0.072380	0.134700	0.124320	0.164010	-0.010080	0.141110	-0.008340	-0.159630	-0.299440	-0.137500	-0.177090	-0.120090	0.059220	-0.154490	0.024430	-0.130350	-0.179580	-0.075330	-0.052200	-0.182950	-0.233560	-0.339990	-0.126230	-0.162540	0.016420	-0.228100	-0.117640	-0.161460	-0.133830	-0.137960	0.081120	-0.104440	0.107610	-0.087740	-0.137050	-0.041210	0.018300	-0.068240	-0.112980	-0.007070	-0.047690	-0.068710	-0.096890	-0.102650	-0.147220	0.053130	-0.160560	-0.091540	-0.095380	-0.147380	-0.117250	-0.016310	0.006120	-0.016500	-0.042770	-0.180610	-0.094900	-0.113960	-0.133850	-0.163200	-0.074520	-0.037070	-0.161420	-0.046570	-0.077020	-0.077020	-0.080810	0.094740	-0.104380	-0.063470	-0.085650	-0.079360	-0.098180	-0.105240	-0.055810	-0.025100	0.008980	-0.128120	-0.037580	-0.043860
-0.143730	-0.143680	-0.228130	-0.169320	-0.224990	-0.258340	-0.213940	-0.262300	-0.326530	-0.207990	-0.114520	-0.103450	-0.015970	-0.107700	-0.026190	-0.070720	-0.038640	-0.021170	-0.012170	-0.113690	-0.084290	-0.196180	-0.145940	-0.023010	-0.148780	0.077650	-0.031440	-0.000200	-0.138540	0.006110	-0.128180	-0.017470	-0.160980	-0.083190	-0.016760	-0.097240	-0.016820	-0.006870	0.046300	-0.170360	-0.090000	-0.009170	-0.026280	-0.055880	-0.050250	-0.168080	-0.074590	-0.040350	-0.017500	-0.006920	-0.250300	0.000590	-0.102910	-0.078910	-0.111410	-0.067710	-0.165200	-0.038330	-0.074580	-0.074570	-0.088670	-0.016600	-0.082230	-0.078680	-0.016280	0.022630	-0.079220	0.033510	-0.109480	0.086350	-0.223020	-0.095210	-0.097810	-0.069750	-0.104800	-0.090700	-0.048150	-0.088490	-0.061960	0.056470	-0.026520	-0.057820	-0.046080	-0.137760	-0.027110	-0.082310	-0.072750	-0.064380	-0.085490	-0.025140	-0.120250	0.017250	0.091110	0.078390	-0.026310	0.017970	0.022170	-0.073250	0.055520	-0.073680	0.013850	-0.047660	-0.081050	-0.138240	0.006510	-0.013320	0.090490	0.018210	0.021840	-0.134440	0.070150	-0.066460	-0.087130	-0.011180	-0.020570	-0.154630	-0.059150	-0.190760	-0.070540	-0.017330	-0.069790	-0.137310	-0.099760	-0.011020	-0.064770	-0.056140	-0.081340	-0.035160	-0.113810	-0.080340	-0.105770	-0.055160	-0.049970	-0.067540	0.013480	0.005190	-0.176500	-0.162230	-0.165030	-0.105440	0.021760	-0.109640	0.037720	0.015530	0.018230	-0.006770	-0.120570	-0.048720	-0.017700	-0.129630	-0.096870	-0.013730	-0.198210	-0.072050	-0.056700	-0.079240	-0.094490	-0.016790	0.032580	-0.043300	-0.119670	-0.074970	0.006100	-0.061690	-0.092180
-0.137990	-0.138060	-0.141710	-0.103320	-0.132220	-0.060410	-0.117930	-0.120520	-0.032300	-0.164770	-0.180170	-0.118420	-0.106760	-0.112620	-0.181280	-0.142400	-0.200840	-0.153900	-0.149850	-0.080710	-0.150800	-0.114570	-0.120120	-0.131110	-0.092540	-0.304730	-0.295130	-0.217520	-0.115020	-0.268300	-0.195110	-0.150430	-0.063840	-0.109940	-0.284630	-0.207020	-0.117440	-0.202900	-0.254640	-0.017760	-0.193090	-0.129880	-0.302130	-0.293160	-0.193380	-0.036670	-0.066130	-0.286000	-0.156870	-0.183580	-0.074350	-0.193300	-0.174150	-0.062320	-0.101810	-0.275810	-0.160860	-0.226070	-0.198720	-0.222220	-0.095810	-0.209710	-0.129070	-0.156810	-0.122340	-0.281830	-0.190450	-0.199180	-0.179220	-0.386840	-0.077020	-0.264430	-0.130050	-0.168150	-0.223540	-0.182940	-0.239660	-0.145920	-0.136290	-0.190730	-0.238980	-0.183020	-0.232250	-0.109400	-0.285580	-0.179440	-0.369670	-0.342330	-0.275700	-0.221480	-0.163790	-0.192190	-0.300750	-0.141580	-0.155100	-0.196000	-0.286620	-0.311990	-0.315740	-0.225430	-0.240070	-0.220170	-0.259570	-0.155010	-0.140800	-0.148150	-0.104930	-0.253700	-0.268890	-0.230260	-0.264910	-0.162250	-0.065690	-0.196220	-0.191210	-0.202700	-0.210010	-0.194950	-0.163520	-0.155810	-0.176570	-0.121890	-0.140710	-0.145870	-0.247280	-0.134350	-0.161160	-0.211480	-0.136570	-0.091380	-0.230760	-0.098270	-0.205750	-0.165680	-0.203430	-0.316350	-0.127810	-0.137690	-0.138500	-0.112030	-0.236550	-0.117090	-0.342800	-0.184390	-0.156780	-0.290410	-0.069590	-0.134880	-0.290680	-0.067700	-0.182130	-0.289670	-0.100160	-0.172990	-0.176520	-0.159870	-0.136570	-0.201270	-0.356290	-0.233420	-0.084070	-0.236790	-0.188960	-0.213730	-0.140070
-0.068470	-0.068490	0.020200	-0.118040	-0.015420	-0.073590	-0.087170	0.048960	-0.066160	0.075790	-0.000930	-0.113040	-0.124800	-0.140050	-0.056980	-0.032730	-0.040290	-0.148330	-0.159320	-0.193040	-0.024830	-0.021840	-0.134560	-0.122150	-0.065980	-0.062240	0.101450	-0.006440	-0.075310	-0.139140	0.029020	-0.101300	-0.166470	-0.142790	-0.002800	0.011240	-0.104110	-0.031850	0.011220	-0.216120	0.008400	-0.145930	0.023910	-0.023530	-0.126070	-0.167840	-0.162710	0.139710	-0.078010	-0.026950	-0.119590	-0.110940	0.043870	-0.194890	0.000670	0.073960	-0.028020	-0.112690	-0.015470	-0.000960	-0.197340	-0.002040	-0.069050	-0.023080	-0.193400	0.022710	-0.012540	-0.148290	0.041570	0.042200	-0.110260	0.015550	-0.017350	0.018360	0.000060	0.029060	0.079910	0.027740	-0.035260	-0.095980	0.040500	-0.013050	0.011960	-0.094100	-0.028030	-0.054320	-0.073160	-0.177190	0.018290	-0.094310	-0.004430	-0.068900	-0.187280	-0.320190	-0.127320	-0.163230	-0.266210	-0.222500	-0.321360	-0.156790	-0.252360	-0.292080	-0.170300	-0.174340	-0.217610	-0.073170	-0.299710	-0.014210	-0.114360	-0.005060	-0.155400	-0.117270	-0.256670	-0.045460	0.032580	0.038550	-0.088970	0.007950	-0.009990	-0.209970	-0.153010	0.028860	-0.144460	-0.161730	-0.026360	-0.170190	-0.041550	-0.083800	-0.171700	-0.146240	-0.005200	-0.244990	-0.119700	-0.102820	-0.104790	0.122460	-0.054670	-0.151780	-0.183570	-0.123500	-0.072860	-0.204760	-0.015270	-0.072630	-0.066800	-0.023190	-0.110270	-0.146100	0.206170	-0.208090	-0.007850	0.082250	-0.083780	-0.074860	0.085120	-0.053510	0.000800	0.029280	0.123900	-0.056660	-0.006180	0.018300	-0.069990	-0.015570	-0.076160
-0.189440	-0.189320	-0.346970	-0.134860	-0.229760	-0.155040	-0.164960	-0.259580	-0.210430	-0.237300	-0.108030	0.000660	-0.040560	-0.088190	0.020770	-0.068680	-0.010030	0.026400	0.091680	0.020860	0.022660	-0.112070	0.005080	0.118800	-0.121160	-0.022680	-0.148870	-0.048790	-0.188470	-0.042380	-0.121410	-0.087130	-0.011510	-0.066480	-0.140630	-0.119720	-0.030710	-0.056040	-0.079250	-0.093740	-0.151660	0.076430	-0.150470	-0.172250	-0.103760	-0.000330	-0.044630	-0.192320	-0.106790	0.059690	-0.214390	0.003030	-0.230220	0.050830	-0.173190	-0.407870	-0.212030	-0.034150	-0.214350	-0.210000	0.050410	-0.114170	0.014410	-0.056580	-0.005380	-0.039680	-0.136020	0.004320	-0.199250	-0.189080	-0.053070	-0.200090	-0.088990	-0.190840	-0.132290	-0.214080	-0.183330	-0.141000	0.002430	-0.113340	-0.105130	-0.112810	-0.091780	-0.030850	-0.030550	0.063630	0.170070	0.252490	0.328040	0.347480	0.123180	0.227950	-0.156780	-0.077710	-0.232300	-0.190170	-0.073540	-0.142760	0.002850	-0.118100	-0.086630	-0.333180	-0.351630	-0.307140	-0.184140	-0.342330	-0.215420	-0.447140	-0.145010	-0.261730	0.004290	-0.151980	0.054400	-0.070100	-0.219130	-0.218510	-0.059470	-0.173110	-0.144580	0.129710	0.001900	-0.164080	-0.035700	-0.004450	-0.131040	0.079920	-0.135340	-0.125940	-0.177940	-0.033440	-0.185240	-0.044970	-0.092560	0.017240	0.101770	-0.336740	-0.293770	-0.167580	-0.106210	0.003990	-0.099830	-0.114510	-0.167740	-0.022180	-0.016710	-0.064770	0.005380	-0.050690	-0.251890	0.005680	-0.232900	-0.202580	-0.040980	-0.108700	-0.184160	-0.134690	-0.157570	-0.057170	-0.171040	-0.062430	-0.128270	-0.183120	0.023750	-0.070090	-0.088680
-0.101820	-0.101760	0.085490	-0.057220	-0.044290	0.015310	-0.031780	0.106270	0.025330	0.044840	0.003460	0.007770	0.059080	0.002910	-0.080570	0.074980	-0.006110	0.039440	0.013990	-0.002350	0.028730	0.075520	-0.055680	-0.023530	0.119600	-0.051560	0.091820	0.088880	0.117670	-0.100390	0.074520	0.083630	-0.013970	0.039960	0.040750	0.082950	0.128690	-0.002290	0.051510	0.130190	0.043580	-0.023630	0.029920	-0.073890	0.065650	0.113740	0.014440	0.183620	0.153320	0.063230	0.137990	0.007820	0.097960	-0.011040	0.123280	0.111810	0.088710	-0.071120	0.068170	0.098870	0.027870	0.109710	0.015660	0.070380	-0.012400	0.001050	0.106330	-0.010600	0.118520	0.023930	-0.011410	0.097690	0.095410	0.107380	-0.088030	0.130450	0.132570	0.130850	0.047860	0.004300	0.038350	0.152880	-0.002170	0.101730	-0.054210	0.135470	0.020590	0.074540	0.009640	0.086140	0.252840	0.073610	-0.036500	-0.012370	0.127510	0.070990	-0.038080	0.034420	-0.081410	0.049740	-0.003620	-0.020380	0.053980	0.096050	0.129000	0.103000	0.109250	0.056950	-0.096770	-0.017460	-0.034580	-0.004410	-0.071290	0.063660	0.218950	0.133370	-0.049570	0.067710	0.125030	-0.128250	-0.016880	0.206950	0.029120	0.047550	-0.019590	0.023450	0.037740	0.020890	0.011030	0.058250	0.033590	0.003360	-0.019850	-0.077270	-0.092590	0.179110	0.149810	0.040350	-0.096810	0.001730	0.054780	0.036630	-0.033830	0.042390	0.079550	-0.078420	0.018720	0.028200	0.196460	0.013670	0.239710	0.041820	0.047870	0.009340	0.148900	0.075040	0.101600	0.035800	0.031240	0.024090	0.171330	0.111510	0.022960	0.043740	0.047190
