2.805840	3.156830	3.075930	3.000700	2.817660	2.729360	2.707320	2.747700	2.684410	2.696440	2.737490	2.727210	2.824460	2.798700	2.780730	2.976460	2.969170	2.985780	2.931840	2.829300	2.796410	2.773850	2.886960	3.130550	3.390190	3.474000	3.515450	3.585310	3.601680	3.483370	3.268760	3.572030	3.684900	3.641150	3.572580	3.390470	3.387640	3.380690	3.373690	3.391070	3.376550	3.355070	3.530370	3.748320	3.683230	3.711360	3.641650	3.494230	3.261970	3.143100	3.090240	2.998110	2.916100	2.896090	2.949100	2.936680	2.909720	2.957800	2.868230	2.840860	2.876480	2.876080	2.786890	2.811420	2.791660	2.830080	2.746480	2.719770	2.690020	2.694400	2.662420	2.649940	2.671590	2.661190	2.677350	2.646510	2.664140	2.701520	2.723430	2.621790
-0.106140	-0.238200	-0.220310	-0.211980	-0.157230	-0.102600	-0.078730	-0.105410	-0.078150	-0.081040	-0.078900	-0.082340	-0.122310	-0.086740	-0.086130	-0.126000	-0.107830	-0.124520	-0.137380	-0.109810	-0.073540	-0.061520	-0.089040	-0.136380	-0.206070	-0.296150	-0.322380	-0.309390	-0.343500	-0.243840	-0.050380	0.053670	-0.041550	-0.023820	0.030780	0.042650	-0.005460	-0.020340	-0.024480	-0.043860	-0.032590	0.000830	0.020070	-0.017500	0.015810	-0.029070	0.007910	0.018400	0.010530	0.027610	-0.038900	-0.016060	0.018650	0.014950	-0.028420	-0.017950	-0.045260	-0.053270	-0.033280	0.011130	0.010080	0.016050	0.020860	-0.013730	-0.069050	-0.108060	-0.037860	-0.031430	-0.014660	-0.053480	-0.066010	-0.046430	-0.066870	-0.029180	-0.039940	-0.012750	-0.071840	-0.047590	-0.022170	-0.003020
-0.219950	-0.226880	-0.225370	-0.279200	-0.225980	-0.227320	-0.241160	-0.194450	-0.239710	-0.228050	-0.196960	-0.204730	-0.186450	-0.183090	-0.235730	-0.218340	-0.234690	-0.251890	-0.248180	-0.198270	-0.233010	-0.217850	-0.207970	-0.319930	-0.261730	-0.266160	-0.301070	-0.258810	-0.244080	-0.254850	-0.193830	-0.200970	-0.087130	-0.103760	-0.173250	-0.191070	-0.179750	-0.160280	-0.181320	-0.172170	-0.185760	-0.213070	-0.183790	-0.183160	-0.215800	-0.157380	-0.203310	-0.178660	-0.188750	-0.196610	-0.130090	-0.128320	-0.190450	-0.224380	-0.154940	-0.201130	-0.155250	-0.163630	-0.182250	-0.227690	-0.205920	-0.245280	-0.216380	-0.243970	-0.219400	-0.201050	-0.221390	-0.235140	-0.230340	-0.187000	-0.218490	-0.201400	-0.207170	-0.225800	-0.215660	-0.258240	-0.177260	-0.238640	-0.245170	-0.210700
-0.079650	-0.069480	-0.087670	-0.015360	-0.050180	-0.058100	-0.062010	-0.138270	-0.122170	-0.099460	-0.158770	-0.158540	-0.129000	-0.153480	-0.067760	-0.072030	-0.075080	-0.030880	-0.022810	-0.158980	-0.090560	-0.101970	-0.124160	-0.023420	-0.044000	-0.049200	0.049540	-0.025210	0.005170	0.034520	-0.126380	-0.096800	-0.182670	-0.171860	-0.121160	-0.168470	-0.147610	-0.167120	-0.155910	-0.156690	-0.154670	-0.151860	-0.178480	-0.114010	-0.094380	-0.139740	-0.106330	-0.147510	-0.134100	-0.112510	-0.199030	-0.227760	-0.169920	-0.123180	-0.160740	-0.104010	-0.167710	-0.137990	-0.159040	-0.111990	-0.126900	-0.058790	-0.151880	-0.082230	-0.095520	-0.073880	-0.146870	-0.111920	-0.114570	-0.146990	-0.090150	-0.127830	-0.086380	-0.107830	-0.100180	-0.041270	-0.148160	-0.064330	-0.059670	-0.155760
-0.058910	0.114230	0.083200	0.025400	-0.007080	-0.090130	-0.061650	0.005300	0.023130	-0.021890	0.044200	0.050510	-0.000830	0.022080	-0.045590	-0.050650	-0.025560	-0.054910	-0.064920	0.090280	-0.025350	-0.058950	-0.017890	0.031050	0.036920	0.149320	0.025240	0.068730	0.022220	-0.051270	-0.052750	-0.272930	-0.229410	-0.237120	-0.232040	-0.108320	-0.167470	-0.154460	-0.143310	-0.136870	-0.124620	-0.108450	-0.067870	-0.142830	-0.145770	-0.119820	-0.145590	-0.150600	-0.127970	-0.188900	-0.051680	-0.042980	-0.080010	-0.055790	-0.104280	-0.116590	-0.055420	-0.096180	-0.031630	-0.075470	-0.099880	-0.143670	-0.026440	-0.077660	-0.022090	-0.080710	0.051440	-0.004530	-0.042850	-0.030640	-0.067990	-0.061140	-0.108320	-0.057560	-0.067610	-0.128600	-0.026750	-0.101260	-0.123250	-0.037290
-0.189210	-0.354150	-0.224070	-0.201220	-0.259790	-0.122770	-0.200620	-0.174050	-0.248760	-0.174360	-0.239590	-0.239010	-0.180420	-0.207580	-0.157260	-0.104260	-0.133650	-0.153050	-0.160390	-0.276260	-0.173540	-0.114930	-0.124570	-0.160750	-0.169790	-0.290000	-0.154130	-0.168500	-0.165980	-0.160890	-0.124230	0.068520	0.063120	0.069490	0.042580	-0.075320	-0.021360	-0.030890	-0.050900	-0.073020	-0.095390	-0.104790	-0.082840	-0.062610	-0.074360	-0.098160	-0.050390	-0.010160	-0.062390	0.032300	-0.101790	-0.044840	0.003460	-0.140570	-0.029770	-0.073620	-0.096850	-0.068410	-0.139660	-0.115720	-0.075400	-0.110280	-0.152520	-0.099270	-0.199370	-0.158710	-0.252520	-0.184470	-0.132570	-0.118850	-0.144710	-0.105940	-0.095130	-0.157320	-0.182780	-0.115010	-0.176730	-0.109770	-0.083130	-0.095300
-0.098820	0.024100	-0.142300	-0.178190	-0.056580	-0.115590	-0.041990	-0.194600	-0.121580	-0.168960	-0.079690	-0.102010	-0.121340	-0.095180	-0.072420	-0.205630	-0.131880	-0.091360	-0.051700	-0.068790	-0.114500	-0.181770	-0.180270	-0.173470	-0.181900	-0.102020	-0.291080	-0.216120	-0.214590	-0.120190	-0.111680	-0.092170	-0.112600	-0.122050	-0.059560	-0.109070	-0.156420	-0.155400	-0.176930	-0.162030	-0.143230	-0.151350	-0.124580	-0.086830	-0.038750	-0.020750	-0.087370	-0.139740	-0.103390	-0.116440	-0.093440	-0.140810	-0.189420	-0.000220	-0.146200	-0.034460	-0.101980	-0.108190	-0.050420	-0.049100	-0.055910	0.017270	-0.043800	-0.139440	-0.051550	-0.049110	-0.057070	-0.086020	-0.149630	-0.157960	-0.091590	-0.187340	-0.154010	-0.073550	0.014070	-0.023400	-0.079200	-0.098990	-0.083450	-0.179790
-0.058630	-0.079330	0.054470	0.010680	-0.010960	-0.071720	-0.134350	0.063690	-0.022430	0.019650	-0.043290	-0.060110	-0.029030	-0.004620	-0.063870	0.114890	0.063300	0.011680	-0.080310	-0.008060	-0.041200	0.059800	0.064200	-0.000530	0.190200	0.023400	0.188780	0.178630	0.214290	0.072370	0.006890	-0.224580	-0.159100	-0.140580	-0.190780	-0.068000	-0.121690	-0.124050	-0.099200	-0.105040	-0.121910	-0.097010	-0.034780	-0.025930	-0.062960	-0.072170	-0.039590	-0.083330	-0.049040	-0.095450	0.042710	0.017790	0.063960	-0.081260	0.055090	-0.034790	0.043780	0.026760	-0.028060	-0.038320	-0.033370	-0.124690	-0.053820	0.087160	-0.007850	-0.096480	0.002520	0.007690	0.043700	0.050020	-0.069120	0.055230	0.028100	-0.047430	-0.138860	-0.070780	-0.034440	-0.071600	-0.062720	0.030470
-0.151820	-0.012490	-0.121230	-0.060000	-0.225810	-0.098310	-0.121170	-0.287680	-0.319240	-0.237270	-0.158730	-0.148270	-0.102410	-0.232450	-0.027890	-0.169860	-0.078020	-0.050260	0.033660	-0.178760	-0.134840	-0.215370	-0.177240	0.016980	-0.051620	0.052450	-0.101070	-0.005990	-0.003620	0.074360	-0.143450	-0.161470	-0.245990	-0.269700	-0.144590	-0.351490	-0.326240	-0.322280	-0.339040	-0.314140	-0.311620	-0.343640	-0.232900	-0.269400	-0.223740	-0.245790	-0.218120	-0.174030	-0.264940	-0.129410	-0.338030	-0.183640	-0.168070	-0.099070	-0.255490	-0.139350	-0.239990	-0.243690	-0.162740	-0.163750	-0.169170	-0.149150	-0.112300	-0.211910	-0.164490	-0.076980	-0.181510	-0.124150	-0.205680	-0.172130	-0.095130	-0.246380	-0.276680	-0.187130	-0.168730	-0.143110	-0.259130	-0.104430	-0.092070	-0.177560
-0.218120	-0.072240	-0.007430	-0.165470	-0.073830	-0.154810	-0.183600	-0.100750	-0.091130	-0.181820	-0.154410	-0.207080	-0.164280	-0.071100	-0.200780	-0.095900	-0.065760	-0.098760	-0.156030	-0.102180	-0.186940	-0.135080	-0.038520	-0.039410	-0.040480	-0.093090	-0.044310	-0.040120	-0.077500	-0.194900	-0.117910	-0.045050	0.024650	0.041140	0.022650	0.008910	-0.046940	-0.063490	-0.085940	-0.147030	-0.142890	-0.136980	-0.071060	0.032750	0.043160	0.013750	-0.000470	-0.096390	0.004500	-0.005270	0.127540	0.041150	0.064630	-0.033630	0.055980	0.025740	0.050990	0.079660	0.033540	0.015340	0.030570	0.001150	-0.098120	-0.041730	-0.066470	-0.163950	-0.116230	-0.141610	-0.138470	-0.143640	-0.202460	-0.147160	-0.020600	-0.066400	0.002110	0.016630	-0.025950	-0.144770	-0.095690	-0.161780
