3.194000	3.141760	3.151140	3.143350	3.144570	3.099730	3.151250	3.150370	3.186080	3.205850	3.133180	3.168580	3.171520	3.147280	3.139630	3.127930	3.131230	3.137320	3.141270	3.146460	3.161000	3.095340	3.093000	3.121990	3.171520	3.141460	3.043960	3.164740	3.282020	3.720440	3.867170	3.914310	3.977310	3.979640	3.941410	3.760120	3.915330	3.908460	3.785760	3.770680	3.672360	3.617740	3.558900	3.577660	3.511240	3.723350	3.716580	3.692910	3.342310	3.585990	3.333470	3.174530	3.169910	3.166150	3.157890	3.263240	3.280430	3.283610	3.243640	3.287330	3.172340	3.157680	3.151690	3.159920	3.169510	3.198700	3.129630	3.193230	3.159890
-0.055890	-0.012240	-0.024120	-0.069450	-0.084650	-0.045060	-0.026450	-0.058690	-0.021520	-0.063450	-0.033130	-0.045940	-0.079200	-0.036520	-0.054720	-0.020420	-0.011680	-0.048180	-0.012320	-0.023890	-0.066440	-0.038900	-0.028480	-0.053800	-0.084040	-0.020270	-0.013420	-0.064090	-0.137800	-0.279870	-0.321720	-0.274420	-0.331170	-0.284110	-0.338380	-0.136190	-0.038650	-0.052400	-0.058460	-0.081610	-0.048040	-0.054310	-0.048050	-0.081270	-0.067640	-0.060490	-0.025830	-0.023190	-0.072720	-0.018680	-0.027750	0.004290	0.020550	-0.014470	-0.061350	-0.058010	-0.081410	-0.063080	-0.051920	-0.070440	-0.015000	-0.007000	-0.002850	-0.020290	-0.029550	-0.019250	-0.019030	-0.033170	-0.005190
-0.236430	-0.240250	-0.220780	-0.216240	-0.199520	-0.259810	-0.293830	-0.237570	-0.246870	-0.212220	-0.259000	-0.256060	-0.238630	-0.238360	-0.239230	-0.242570	-0.241880	-0.198740	-0.228740	-0.255440	-0.247720	-0.224530	-0.246750	-0.214740	-0.204690	-0.256020	-0.278360	-0.260430	-0.259620	-0.272090	-0.294210	-0.338010	-0.301570	-0.357140	-0.290960	-0.234190	-0.252420	-0.247430	-0.219900	-0.256430	-0.281990	-0.293110	-0.218740	-0.182680	-0.234040	-0.260040	-0.240410	-0.286300	-0.228160	-0.240420	-0.241200	-0.236350	-0.230470	-0.208660	-0.216660	-0.297980	-0.272950	-0.278060	-0.273760	-0.217460	-0.267130	-0.266230	-0.243750	-0.270010	-0.207230	-0.230310	-0.246750	-0.220740	-0.267580
-0.107980	-0.179150	-0.221180	-0.166870	-0.181250	-0.121160	-0.045390	-0.154320	-0.133550	-0.169950	-0.117630	-0.097440	-0.111720	-0.151110	-0.136060	-0.151390	-0.169490	-0.189700	-0.185490	-0.171040	-0.120950	-0.173480	-0.118810	-0.167950	-0.167190	-0.134280	-0.166290	-0.073590	-0.081440	-0.038560	-0.001230	0.017800	0.018270	0.076120	0.062540	-0.140220	-0.126940	-0.081820	-0.124780	-0.086600	-0.087340	-0.054310	-0.198180	-0.233740	-0.176520	-0.068970	-0.114120	-0.088070	-0.108430	-0.106030	-0.118330	-0.165150	-0.179060	-0.171750	-0.208570	-0.065860	-0.096000	-0.110480	-0.098020	-0.177850	-0.154940	-0.142620	-0.203700	-0.114380	-0.215160	-0.207300	-0.176430	-0.179320	-0.143200
-0.129960	-0.038080	0.027890	-0.015670	-0.007830	-0.064050	-0.143300	-0.040460	-0.097910	-0.034360	-0.090580	-0.090010	-0.072640	-0.062760	-0.055700	-0.059450	-0.033510	-0.071840	-0.059670	-0.014510	-0.105590	-0.052300	-0.139770	-0.055110	-0.040510	-0.094880	0.007680	-0.123570	-0.039290	-0.011150	-0.004900	0.039230	0.024260	-0.065030	-0.062580	0.041420	-0.109830	-0.148300	-0.112750	-0.203990	-0.150340	-0.187990	-0.064620	-0.050950	-0.064420	-0.162870	-0.130370	-0.084260	-0.129360	-0.140490	-0.141140	-0.151230	-0.110210	-0.130950	0.006480	-0.101750	-0.075450	-0.052240	-0.081970	-0.018750	-0.011140	-0.085690	0.001640	-0.102780	-0.016190	-0.009730	-0.020410	-0.055860	-0.086170
-0.057300	-0.114950	-0.186360	-0.140310	-0.178380	-0.142360	-0.131720	-0.118650	-0.049180	-0.159080	-0.090630	-0.148910	-0.136730	-0.140700	-0.124910	-0.112800	-0.161410	-0.052110	-0.087630	-0.125340	-0.043170	-0.090450	-0.002230	-0.117230	-0.143750	-0.133860	-0.170110	-0.117080	-0.209690	-0.193320	-0.202250	-0.322220	-0.301760	-0.167440	-0.218590	-0.304280	-0.126360	-0.141820	-0.173070	-0.113770	-0.143660	-0.098730	-0.135890	-0.192010	-0.236970	-0.091070	-0.075220	-0.123590	-0.110550	-0.140940	-0.129870	0.002340	-0.071460	-0.030390	-0.142110	-0.119710	-0.117950	-0.104460	-0.100520	-0.135390	-0.179390	-0.103190	-0.182670	-0.114630	-0.129290	-0.186050	-0.170490	-0.136880	-0.146350
-0.176060	-0.197090	-0.156460	-0.129960	-0.093120	-0.117090	-0.052800	-0.182620	-0.228380	-0.092040	-0.136890	-0.038380	-0.109760	-0.130850	-0.130630	-0.186100	-0.134920	-0.243820	-0.181750	-0.204420	-0.186420	-0.186660	-0.229410	-0.093130	-0.112660	-0.085880	-0.177690	-0.069120	-0.093010	-0.115810	-0.154570	0.017600	0.029650	-0.083230	-0.096270	-0.071730	-0.151860	-0.052910	-0.039480	-0.103730	-0.151220	-0.180310	-0.221100	-0.153990	-0.101150	-0.169040	-0.180080	-0.180100	-0.171920	-0.010870	-0.066660	-0.283950	-0.180700	-0.238750	-0.209690	-0.180800	-0.194540	-0.198900	-0.180430	-0.145460	-0.097510	-0.178500	-0.098140	-0.129160	-0.167940	-0.114100	-0.118710	-0.141930	-0.136570
-0.057700	-0.027800	-0.044660	0.033900	-0.074480	-0.102030	-0.137680	-0.036770	0.049570	-0.101630	-0.129400	-0.165450	0.000840	-0.125730	-0.034250	0.057360	-0.051530	0.048170	-0.052570	0.016020	-0.088070	-0.064030	-0.030040	-0.157190	-0.085460	-0.252640	-0.067530	-0.129280	-0.055800	0.163010	0.141580	-0.021640	0.036490	0.117500	0.006000	-0.056800	-0.113520	-0.182820	-0.182090	-0.250010	-0.116280	-0.134760	-0.060960	-0.155110	-0.183170	-0.044200	-0.043120	-0.034620	-0.038950	-0.223380	-0.238060	-0.038830	-0.078000	0.005630	-0.039940	-0.063590	-0.083430	-0.021750	-0.059280	-0.079510	-0.112610	-0.070320	-0.130240	-0.096780	-0.045290	-0.132510	-0.108530	-0.116420	-0.124110
-0.141120	-0.188070	-0.264360	-0.177780	-0.087170	-0.085600	-0.134730	-0.165450	-0.234110	-0.131650	-0.010840	-0.054870	-0.186830	-0.125080	-0.081710	-0.289840	-0.181910	-0.268920	-0.250040	-0.202450	-0.055160	-0.108930	-0.129050	-0.038660	-0.214440	-0.066270	-0.214360	-0.055810	-0.191160	-0.103890	-0.100600	-0.011790	0.064870	0.056470	0.025410	-0.246720	-0.290060	-0.242410	-0.258470	-0.333730	-0.436030	-0.311200	-0.381730	-0.308270	-0.296270	-0.343350	-0.148690	-0.181550	-0.355640	-0.169960	-0.164490	-0.361850	-0.346230	-0.357820	-0.216690	-0.229170	-0.131340	-0.212950	-0.139110	-0.121090	-0.114720	-0.251810	-0.143890	-0.235550	-0.232360	-0.236080	-0.188480	-0.155610	-0.219620
-0.118990	-0.176520	-0.071320	-0.004820	-0.164070	-0.160680	-0.062190	-0.107430	-0.025060	-0.077590	-0.197730	-0.150170	0.012000	-0.219790	-0.161080	0.004810	-0.144370	-0.029660	0.008720	-0.030480	-0.124890	-0.138750	-0.066870	-0.110310	0.025520	-0.251760	-0.147380	-0.116690	-0.032830	0.014790	-0.023750	-0.021760	-0.059450	-0.070390	-0.196660	-0.146540	-0.148190	-0.078420	-0.137840	-0.115070	-0.063510	-0.212320	-0.165100	-0.254100	-0.287420	-0.059560	-0.236930	-0.165840	-0.083100	-0.087230	-0.199410	-0.071580	-0.063750	-0.020450	-0.097630	-0.130630	-0.208020	0.009440	-0.156700	-0.108550	-0.162400	-0.019690	-0.124540	-0.000730	-0.095850	-0.105910	-0.123970	-0.222400	-0.173310
