1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.699890	1.851500	2.291450	2.545930	2.657080	2.707280	2.850960	2.844610	2.990020	3.072180	3.296580	3.332200	3.459680	3.531050	3.471140	3.557540	3.434650	3.220790	3.460190	3.490580	3.531490	3.494300	3.362290	3.432930	3.454670	3.340210	3.354380	3.354260	3.484420	3.536960	3.545700	3.497030	3.340810	3.309910	3.212490	3.291670	3.168800	3.144910	3.201840	3.184780	3.137910	3.239080	3.199340	3.278050	3.240690	3.180360	3.203550	3.229690	3.159350	3.242220	3.268280	3.193310	3.253920	3.182650
0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.111500	0.032230	0.005840	-0.036710	-0.010090	-0.074340	-0.031400	-0.006930	-0.060490	-0.076850	-0.202710	-0.220790	-0.239300	-0.290570	-0.251880	-0.240450	-0.176770	-0.061660	-0.090050	-0.035210	-0.050840	-0.014820	0.017400	-0.023900	-0.026550	0.014780	-0.020090	-0.001010	-0.032510	-0.073250	-0.068850	-0.092130	-0.028670	-0.054890	-0.017370	-0.042420	-0.004820	-0.019260	-0.040190	-0.016850	0.002210	0.022720	0.013970	-0.015190	-0.031930	-0.011360	-0.041300	-0.069700	-0.005380	-0.040020	-0.081570	0.012050	-0.058320	0.009210
-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.539980	-0.377510	-0.235950	-0.241320	-0.248410	-0.241120	-0.175750	-0.268700	-0.161700	-0.259660	-0.236110	-0.272270	-0.256380	-0.247330	-0.298500	-0.295660	-0.301490	-0.281310	-0.175380	-0.222130	-0.136770	-0.186010	-0.271160	-0.210530	-0.192320	-0.228770	-0.206750	-0.242420	-0.159640	-0.156920	-0.204410	-0.159040	-0.245310	-0.223270	-0.223220	-0.204610	-0.247590	-0.226070	-0.224080	-0.240300	-0.255130	-0.257860	-0.265350	-0.234110	-0.251140	-0.249880	-0.215480	-0.170160	-0.223280	-0.227110	-0.176740	-0.259000	-0.164360	-0.266250
0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	0.098580	-0.109640	-0.244780	-0.191630	-0.209060	-0.152970	-0.320380	-0.183940	-0.299560	-0.148570	-0.107880	-0.089120	-0.072170	-0.073150	-0.061740	-0.058720	-0.038780	-0.123740	-0.203420	-0.162330	-0.285170	-0.242820	-0.158120	-0.204180	-0.202370	-0.196080	-0.218060	-0.191340	-0.262430	-0.222810	-0.144810	-0.181970	-0.105650	-0.153130	-0.215130	-0.196100	-0.213820	-0.231870	-0.223420	-0.222910	-0.200080	-0.186500	-0.182300	-0.192080	-0.165590	-0.195410	-0.214570	-0.279520	-0.252150	-0.177280	-0.252030	-0.186110	-0.281240	-0.177330
-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.214070	-0.028360	-0.057870	-0.141570	-0.080440	-0.177560	-0.007650	-0.077410	-0.044810	-0.103210	-0.080210	-0.042360	-0.068910	-0.033890	-0.006930	-0.030500	-0.103950	-0.084750	-0.156590	-0.185850	-0.120290	-0.130810	-0.190060	-0.165360	-0.203460	-0.192690	-0.170300	-0.157880	-0.138550	-0.176040	-0.234620	-0.240140	-0.288210	-0.203930	-0.124300	-0.169000	-0.093440	-0.097450	-0.060290	-0.059050	-0.114160	-0.140520	-0.129190	-0.145980	-0.127490	-0.098810	-0.134630	-0.054660	-0.065090	-0.161820	-0.064250	-0.154520	-0.081600	-0.134960
-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.141390	-0.253010	-0.088850	-0.021060	-0.106710	0.010390	-0.099760	-0.133510	-0.071060	-0.111920	-0.169170	-0.181910	-0.214770	-0.251490	-0.237900	-0.238670	-0.192410	-0.224080	-0.112990	-0.109690	-0.055400	-0.089490	-0.041060	-0.053570	-0.016600	-0.002660	-0.032630	-0.097270	-0.067750	-0.042930	-0.020540	0.012640	0.019570	-0.023720	-0.068290	-0.071210	-0.067960	-0.024190	-0.139470	-0.137220	-0.058300	-0.091610	-0.075970	-0.037130	-0.109110	-0.105430	0.001370	-0.080900	-0.084430	-0.055120	-0.120120	-0.000680	-0.038970	-0.082660
-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.137400	-0.097300	-0.191600	-0.186370	-0.121120	-0.241020	-0.165160	-0.089530	-0.184000	-0.167140	-0.112480	-0.225710	-0.120830	-0.075630	-0.188090	-0.155150	-0.123950	-0.015360	-0.141360	-0.085200	-0.155020	-0.085830	-0.207530	-0.173830	-0.164190	-0.219530	-0.229250	-0.142530	-0.142760	-0.171040	-0.098750	-0.143130	-0.149170	-0.190810	-0.218530	-0.104240	-0.147070	-0.228330	-0.139690	-0.139750	-0.196910	-0.124190	-0.166910	-0.239480	-0.100280	-0.131310	-0.259810	-0.179600	-0.186700	-0.100410	-0.131130	-0.159010	-0.179490	-0.146450
-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.089130	-0.036070	-0.014580	-0.123250	-0.090880	-0.076180	0.010350	-0.023370	-0.024850	-0.020140	-0.043400	0.102260	-0.103200	-0.104430	0.054400	0.040700	0.049430	-0.112070	-0.078830	-0.129520	-0.073430	-0.129340	-0.126660	-0.151780	-0.148770	-0.080360	-0.086300	-0.174180	-0.126180	-0.071850	-0.188470	-0.173130	-0.183930	-0.069710	-0.037310	-0.213030	-0.098210	-0.033840	-0.076960	-0.047930	-0.036540	-0.116750	-0.029100	0.028850	-0.100070	-0.092220	0.015650	-0.067500	-0.032560	-0.145910	-0.050920	-0.104760	-0.050110	-0.122570
-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.173150	-0.267030	-0.214600	-0.092850	-0.155850	-0.126650	-0.170270	-0.204080	-0.169790	-0.148450	-0.012370	-0.171760	-0.026430	0.026870	-0.164940	-0.195060	-0.180640	-0.154080	-0.431380	-0.361860	-0.282960	-0.269940	-0.274740	-0.235060	-0.260480	-0.306150	-0.331870	-0.241870	-0.301780	-0.374310	-0.140140	-0.195810	-0.233330	-0.299170	-0.296580	-0.171730	-0.079430	-0.135820	-0.214520	-0.233400	-0.201670	-0.244260	-0.251110	-0.346560	-0.180660	-0.173830	-0.243910	-0.153390	-0.185310	-0.082100	-0.234280	-0.068520	-0.127550	-0.187300
-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	-0.112300	0.015480	0.036740	0.011560	0.053980	-0.003330	0.070460	0.083990	0.054360	-0.090270	-0.196530	-0.104330	-0.257180	-0.198120	-0.099390	-0.091860	-0.075930	-0.064430	0.041240	0.066570	0.074770	0.124770	-0.072290	-0.077930	0.003040	-0.012430	-0.033820	-0.102510	0.032710	0.088390	0.011840	0.026870	0.008550	0.069700	-0.037820	0.004190	-0.016720	0.010460	-0.015850	0.039620	0.021130	0.013270	0.034720	0.069320	0.013010	0.008730	0.105310	0.026860	-0.007250	-0.011680	0.079080	0.032510	0.052580	-0.009370
-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.103850	-0.188850	-0.220210	-0.274180	-0.253310	-0.258690	-0.209010	-0.190530	-0.218300	-0.059300	-0.026710	-0.024290	0.005940	-0.047440	-0.031890	0.002940	-0.005120	-0.080420	-0.139580	-0.186860	-0.213400	-0.280410	-0.174620	-0.165260	-0.214770	-0.135130	-0.176490	-0.152540	-0.205090	-0.191400	-0.254520	-0.249550	-0.211910	-0.235350	-0.137910	-0.306480	-0.227920	-0.255490	-0.168060	-0.195240	-0.221760	-0.183660	-0.165060	-0.192050	-0.180600	-0.230730	-0.288430	-0.246320	-0.142990	-0.215850	-0.204200	-0.275790	-0.256080	-0.223300
-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.150510	-0.110240	-0.069630	-0.031080	-0.064220	-0.038730	-0.099120	-0.133200	-0.095420	-0.192400	-0.125370	-0.227180	-0.164630	-0.154290	-0.214410	-0.230570	-0.230220	-0.167550	-0.182230	-0.140970	-0.105040	-0.063260	-0.074940	-0.074980	-0.066490	-0.164760	-0.083100	-0.066680	-0.087430	-0.173500	-0.029400	-0.051960	-0.111290	-0.106950	-0.122860	0.044370	-0.041550	-0.024170	-0.108950	-0.112670	-0.072740	-0.118520	-0.145980	-0.132200	-0.118100	-0.045870	-0.060760	-0.051800	-0.151450	-0.057920	-0.137220	-0.027220	-0.044580	-0.060750
-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.102290	-0.122070	-0.164250	-0.179180	-0.160240	-0.133710	-0.183800	-0.178880	-0.141890	-0.121370	-0.294800	-0.080660	-0.193340	-0.231400	-0.078420	-0.082960	-0.086760	-0.174690	0.030670	-0.033440	-0.100460	-0.115710	-0.023640	-0.047290	-0.065730	0.018630	-0.045720	-0.106570	-0.087840	0.055500	-0.136050	-0.080510	0.000700	-0.014530	-0.099780	-0.185290	-0.224510	-0.197370	-0.160380	-0.136040	-0.161320	-0.103520	-0.120020	-0.086870	-0.162570	-0.198580	-0.087960	-0.174040	-0.102170	-0.199170	-0.117350	-0.204660	-0.183070	-0.150230
