1.885070	1.885070	1.885070	1.885070	1.885070	1.885070	1.885070	1.885070	1.885070	1.885070	1.885090	1.976440	2.093400	2.113220	2.141270	2.298170	2.287700	2.324490	2.361740	2.380640	2.603010	2.551210	2.501160	2.600290	2.547070	2.538050	2.607510	2.586070	2.637170	2.604710	2.638570	2.620490	2.654960	2.602880	2.519450	2.530430	2.576070	2.542560	2.527700	2.526420	2.532510	2.487250	2.525520	2.568930	2.468630	2.449520	2.518150	2.449540	2.483220	2.412660	2.420600	2.566010	2.551220	2.511920	2.507230	2.565260	2.505620	2.496150	2.480790	2.463480	2.472720	2.446430	2.466170	2.551560	2.395240	2.505260	2.535100	2.981860	3.433920	3.573500	3.749190	3.758260	3.779570	3.714770	3.620840	3.381280	3.679870	3.671130	3.652360	3.508820	3.533430	3.480540	3.516680	3.451480	3.459120	3.457960	3.465930	3.726510	3.790860	3.633150	3.383360	2.999110	2.962860	2.820240	2.730400	2.703380	2.709820	2.643250	2.698860	2.598360	2.569300	2.545230	2.617920	2.545090	2.478900	2.507650	2.533150	2.646920	2.697630	2.750480	2.731500	2.757850	2.726280	2.634740	2.601120	2.597710	2.548040	2.552790	2.518830	2.513520	2.488710	2.442060	2.451790
0.165190	0.165190	0.165190	0.165190	0.165190	0.165190	0.165190	0.165190	0.165190	0.165190	0.165180	0.074120	-0.027270	-0.041570	-0.039400	-0.131850	-0.108790	-0.103220	-0.154850	-0.124100	-0.084570	-0.126740	-0.088290	-0.143940	-0.096890	-0.037960	-0.082070	-0.106550	-0.135120	-0.120670	-0.139680	-0.093720	-0.138900	-0.095320	-0.093780	-0.096390	-0.086350	-0.133810	-0.094020	-0.083510	-0.065200	-0.079110	-0.071250	-0.167380	-0.116160	-0.075640	-0.138660	-0.118930	-0.118770	-0.099190	-0.061220	-0.178820	-0.151420	-0.118440	-0.120930	-0.169770	-0.095980	-0.123100	-0.111610	-0.135740	-0.143240	-0.109680	-0.153790	-0.195000	-0.112480	-0.129510	-0.117790	-0.214260	-0.226760	-0.245980	-0.316700	-0.248880	-0.160820	-0.101610	-0.092870	-0.070850	-0.000150	-0.003510	0.006370	0.083790	-0.018620	-0.003630	-0.041700	0.002270	-0.000290	-0.030780	0.023250	-0.017410	-0.038160	0.077460	-0.000000	-0.005750	-0.064150	0.012070	0.015260	-0.005710	-0.059360	-0.060660	-0.079780	-0.074520	-0.072410	-0.096860	-0.154010	-0.121310	-0.080160	-0.104610	-0.098670	-0.143580	-0.041590	-0.143170	-0.149560	-0.213240	-0.145580	-0.143210	-0.121990	-0.116730	-0.116430	-0.162750	-0.142560	-0.133680	-0.122050	-0.158190	-0.137490
-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.540230	-0.401830	-0.301330	-0.279700	-0.302590	-0.309300	-0.271630	-0.273400	-0.207540	-0.248810	-0.230310	-0.254610	-0.246790	-0.202040	-0.230590	-0.272670	-0.302010	-0.268370	-0.227360	-0.273620	-0.230620	-0.269920	-0.217230	-0.244330	-0.238860	-0.227800	-0.242690	-0.217510	-0.278580	-0.250980	-0.301100	-0.286880	-0.257810	-0.230570	-0.263910	-0.292130	-0.281600	-0.279460	-0.232980	-0.281630	-0.290270	-0.196610	-0.187770	-0.226510	-0.250870	-0.255970	-0.292150	-0.271560	-0.287080	-0.225080	-0.284810	-0.280850	-0.206930	-0.201980	-0.294090	-0.256140	-0.192240	-0.241550	-0.331240	-0.313420	-0.336860	-0.338710	-0.305050	-0.251120	-0.194980	-0.182390	-0.194120	-0.163630	-0.213030	-0.209870	-0.217160	-0.168380	-0.147910	-0.207280	-0.219590	-0.199360	-0.218740	-0.165470	-0.110060	-0.214320	-0.153720	-0.149620	-0.123460	-0.189700	-0.248720	-0.256720	-0.223820	-0.204630	-0.171380	-0.226760	-0.243670	-0.225890	-0.195740	-0.222040	-0.255350	-0.260960	-0.271790	-0.221020	-0.304930	-0.201080	-0.258010	-0.222930	-0.296720	-0.251510	-0.231000	-0.286310	-0.284050	-0.220830	-0.283160	-0.269100	-0.247530	-0.207870	-0.230490
0.151190	0.151190	0.151190	0.151190	0.151190	0.151190	0.151190	0.151190	0.151190	0.151190	0.151200	-0.020200	-0.071120	-0.095150	-0.064650	0.022700	-0.066830	-0.049220	-0.151200	-0.110770	-0.118270	-0.085310	-0.139920	-0.148020	-0.169660	-0.134670	-0.017230	-0.076200	-0.122000	-0.036790	-0.094280	-0.063190	-0.122160	-0.089040	-0.143710	-0.181530	-0.125550	-0.151880	-0.059500	-0.134730	-0.047080	-0.076200	-0.123330	-0.081460	-0.071990	-0.079640	-0.015680	-0.072040	-0.163890	-0.085760	-0.113700	-0.142740	-0.164650	-0.135480	-0.103510	-0.050770	-0.068240	-0.069610	-0.046080	-0.178400	-0.039340	-0.056570	-0.156100	-0.107600	-0.072670	-0.086100	-0.222590	-0.130050	-0.026880	-0.114310	0.024670	-0.036220	-0.077390	-0.114740	-0.106450	-0.162830	-0.090410	-0.115510	-0.053820	-0.172490	-0.101160	-0.253490	-0.245090	-0.184920	-0.169060	-0.181070	-0.179960	-0.155280	-0.195500	-0.154380	-0.189130	-0.225380	-0.210730	-0.221840	-0.131260	-0.136360	-0.150040	-0.168450	-0.187690	-0.129930	-0.097560	-0.145760	-0.119510	-0.142940	-0.121730	-0.097860	-0.126750	-0.169720	-0.091140	-0.153110	-0.075120	-0.093630	-0.019980	-0.110810	-0.186650	-0.036430	-0.036390	-0.100200	-0.024000	-0.045150	-0.099500	-0.158350	-0.114290
-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187340	-0.187330	-0.008330	-0.016690	-0.007600	-0.030370	-0.093090	-0.018190	-0.066890	0.048640	0.009330	-0.047020	-0.019910	0.046070	0.009130	0.082740	0.031330	-0.108080	-0.020980	0.005180	-0.082570	-0.056960	-0.087040	0.000100	-0.061320	0.042370	0.092050	0.000590	0.042380	-0.063000	0.033860	-0.065500	-0.018670	-0.014180	-0.015420	-0.033370	0.009650	-0.099510	-0.010190	0.087500	0.010610	0.025720	0.009370	0.020290	0.032150	-0.010230	-0.061300	0.011130	-0.026980	-0.043120	0.136970	-0.037350	-0.024250	0.076030	0.000140	0.033070	-0.013030	0.126320	-0.011820	-0.012650	0.130670	-0.036110	0.062610	0.037220	-0.004930	-0.122440	-0.064110	-0.269580	-0.270290	-0.315070	-0.168860	-0.212050	-0.028770	-0.067390	-0.117190	-0.107080	-0.095010	-0.076110	-0.158070	-0.182410	-0.159570	-0.124870	-0.080690	-0.087890	0.012730	-0.071210	0.002130	0.025010	0.001830	-0.021100	-0.038990	-0.059390	0.051160	-0.021410	0.029850	0.030610	0.003660	0.066680	0.084610	0.001180	0.022910	-0.001880	0.007920	-0.065680	0.009920	0.128450	-0.071500	-0.057620	-0.020640	-0.077540	-0.062210	-0.022370	0.097730	0.020330
-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108640	-0.108650	-0.258940	-0.215810	-0.176500	-0.149960	-0.135570	-0.167620	-0.121220	-0.162810	-0.134920	-0.056770	-0.127340	-0.163130	-0.131690	-0.218440	-0.174310	-0.051120	-0.159880	-0.162940	-0.104460	-0.089050	-0.061660	-0.159180	-0.066340	-0.169700	-0.215900	-0.122510	-0.166280	-0.106510	-0.159000	-0.138880	-0.171720	-0.136350	-0.153750	-0.106680	-0.181340	-0.077890	-0.143760	-0.219720	-0.173850	-0.186170	-0.138420	-0.144330	-0.154990	-0.105390	-0.098770	-0.196360	-0.159630	-0.134460	-0.296380	-0.156930	-0.151310	-0.207050	-0.174590	-0.177140	-0.178810	-0.248210	-0.038940	-0.099170	-0.189020	-0.047660	-0.170770	-0.194820	-0.102790	-0.116880	-0.070380	0.021280	0.034290	0.066710	0.057440	0.032140	-0.092020	-0.054510	0.009520	-0.004210	-0.026680	-0.018210	-0.006100	0.041480	-0.000020	-0.043680	-0.015710	-0.032170	-0.183200	-0.085540	-0.164740	-0.208640	-0.125140	-0.066360	-0.057520	-0.087110	-0.203910	-0.109070	-0.214460	-0.213190	-0.178890	-0.204090	-0.190680	-0.109810	-0.113730	-0.152720	-0.118540	-0.070340	-0.083230	-0.232680	-0.102650	-0.132180	-0.143370	-0.097940	-0.115670	-0.116670	-0.243470	-0.183190
-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.104320	-0.015450	-0.048490	-0.143940	-0.174940	-0.150890	-0.124100	-0.123630	-0.210490	-0.230760	-0.111060	-0.169190	-0.125570	-0.167990	-0.086630	-0.112480	-0.101630	-0.088010	-0.091800	-0.104150	-0.172570	-0.103980	-0.045480	-0.144290	-0.145940	-0.107300	-0.139920	-0.145380	-0.096030	-0.160180	-0.136750	-0.107380	-0.157880	-0.153520	-0.244460	-0.140540	-0.164040	-0.175080	-0.118070	-0.167930	-0.157730	-0.193810	-0.199550	-0.182680	-0.244380	-0.152420	-0.117320	-0.109170	-0.139780	-0.090980	-0.150900	-0.165120	-0.181880	-0.122720	-0.190160	-0.137710	-0.106040	-0.038750	-0.041340	-0.055700	-0.134390	-0.098420	0.042940	-0.035240	-0.128050	-0.247460	-0.055650	-0.038300	-0.063570	-0.152590	-0.116900	-0.112750	-0.128930	-0.217590	-0.200320	-0.149330	-0.164160	-0.093860	-0.111110	-0.104020	-0.122720	-0.224030	-0.149910	-0.028540	-0.134190	-0.095250	-0.048210	-0.160260	-0.241470	-0.210540	-0.151950	-0.077420	-0.138920	-0.123180	-0.103620	-0.132400	-0.154820	-0.104350	-0.174400	-0.137700	-0.089380	-0.141730	-0.120110	-0.235080	-0.101760	-0.136450	-0.100760	-0.131370	-0.129220	-0.111680	-0.206550	-0.149230	-0.147510
-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052050	-0.052040	-0.068890	-0.078720	0.052650	0.064530	-0.033580	-0.054870	-0.070620	0.056400	0.121460	0.027500	0.042490	0.048950	0.060570	0.014480	-0.009350	-0.040970	-0.082600	-0.067790	-0.108470	0.008090	-0.016350	-0.049010	-0.005200	0.039810	0.023490	0.028780	-0.003910	-0.057210	0.047550	-0.059790	-0.056800	0.082930	-0.032610	0.091320	0.001520	-0.023350	0.007400	0.035830	0.103900	0.042230	0.103000	0.098310	0.105890	0.104040	-0.043910	-0.004470	-0.112240	-0.041600	-0.031430	-0.079910	-0.012640	0.036400	-0.083380	0.038640	-0.082410	0.079390	-0.012740	0.041800	0.145740	0.115560	0.230050	0.121220	0.087590	-0.086200	0.116790	-0.228630	-0.222210	-0.234130	-0.084430	-0.260650	-0.216990	-0.253690	-0.155740	-0.152660	-0.270260	-0.111170	-0.086870	-0.113440	-0.053460	-0.011390	0.045720	-0.049630	-0.128620	-0.093150	-0.038000	-0.072960	0.027440	0.094610	0.107430	-0.034420	-0.010730	-0.049110	-0.042670	-0.048370	-0.034760	-0.010670	0.007430	0.053680	0.047420	-0.109380	-0.042870	-0.077260	0.113380	0.012790	-0.093430	-0.069600	-0.037460	-0.049580	-0.049580	0.023760	0.057160	-0.030710
-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143030	-0.143020	-0.185520	-0.128800	-0.245360	-0.229410	-0.056120	0.007820	0.003440	-0.105450	-0.150120	0.089840	-0.038030	-0.039550	-0.082350	-0.055060	-0.006380	0.103830	0.040480	-0.029920	0.070020	-0.048050	0.097270	0.089740	0.077940	-0.037350	-0.018480	0.000850	0.006030	0.073650	-0.078630	-0.080370	-0.009760	-0.080810	-0.032010	-0.159640	-0.058350	0.047080	-0.046880	-0.080370	-0.128450	-0.037980	-0.078980	-0.130170	-0.095680	-0.111110	0.056280	-0.088460	0.063570	-0.007910	-0.119120	-0.002140	-0.004470	-0.139120	0.005900	-0.104520	-0.026900	-0.078000	0.060530	0.136020	0.121280	0.155470	0.047490	0.087790	0.105760	-0.206650	-0.308290	-0.241300	-0.232800	-0.228080	-0.201070	-0.111510	-0.187970	-0.144170	-0.178460	-0.151350	-0.002870	-0.079690	-0.201450	-0.190520	-0.243870	-0.332790	-0.296530	-0.176470	-0.124870	-0.070820	-0.081680	-0.106440	-0.110070	-0.182870	-0.142090	0.002950	-0.013110	0.057900	-0.101910	-0.105100	-0.074000	-0.097420	0.036630	-0.107630	-0.021460	0.036010	0.062400	0.060430	-0.104150	-0.102160	0.014460	0.008170	0.010790	0.092580	0.071420	-0.074500	-0.157040	-0.068540
-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.077140	-0.005240	-0.071330	0.003740	-0.019330	-0.158460	-0.192160	-0.138840	-0.116220	-0.020130	-0.116900	-0.085100	-0.053080	-0.002150	-0.006820	-0.093660	-0.050590	-0.120640	-0.005560	-0.121380	-0.021960	-0.053900	-0.069420	-0.152380	-0.100880	-0.106350	-0.109620	-0.137600	-0.099460	-0.075500	-0.077510	-0.137120	-0.059040	-0.129020	-0.086650	-0.106560	-0.137830	-0.121920	0.002020	-0.036840	-0.143590	-0.046660	-0.052140	-0.085290	-0.067650	-0.119030	-0.030060	-0.176210	-0.107040	-0.047400	-0.194210	-0.219520	-0.105080	-0.138180	-0.070910	-0.167030	-0.030810	0.168390	-0.004520	-0.038050	-0.053930	-0.007800	0.036230	-0.094950	-0.186960	-0.063700	0.035860	0.067310	0.065410	0.092380	-0.011310	0.018850	-0.013300	-0.052970	-0.032260	-0.158630	-0.033680	0.085520	0.062560	0.065440	0.050440	0.001770	-0.013260	-0.074410	-0.135310	-0.114270	-0.079410	-0.117260	-0.063470	0.027310	-0.143940	-0.088960	-0.144600	-0.101330	-0.106820	-0.073470	-0.056220	-0.078990	0.048900	0.000170	-0.060670	-0.082060	-0.029180	0.031570	0.038010	-0.122400	-0.069020	-0.124010	-0.115420	-0.118210	-0.129420	-0.090430	-0.168680
