1.816470	1.870820	1.825190	1.825190	1.862150	1.938220	1.990870	1.995660	1.962710	2.025310	2.012350	2.072420	2.194990	2.225090	2.248050	2.278990	2.387170	2.428430	2.455260	2.469170	2.527420	2.541150	2.767100	3.187550	3.288480	3.354750	3.390160	3.383590	3.431460	3.419420	3.505780	3.393440	3.269550	3.573870	3.668190	3.553880	3.518790	3.544370	3.485610	3.413570	3.378250	3.353620	3.425360	3.369120	3.502100	3.537170	3.346120	3.320560	3.106710	2.855440	2.961230	2.802690	2.752990	2.672210	2.658770	2.655560	2.682330	2.731120	2.672280	2.756630	2.721380	2.660890	2.685050	2.799390	2.779600	2.865730	2.661580	2.732120	2.713690	2.609550	2.711390	2.625940	2.686060
0.125870	0.073660	0.116590	0.116590	0.083060	0.012110	-0.039570	-0.035580	-0.004150	-0.064130	-0.034640	-0.038340	-0.066310	-0.071040	-0.065570	-0.077630	-0.040440	-0.048400	-0.016770	-0.039930	-0.076950	-0.011030	-0.054860	-0.124750	-0.153370	-0.149060	-0.190730	-0.252370	-0.291480	-0.260350	-0.256390	-0.219550	-0.003980	-0.055320	-0.090660	-0.031530	-0.046090	-0.085780	-0.081460	-0.065340	-0.044460	-0.039580	0.043720	0.061630	-0.030020	-0.080880	-0.016110	-0.070850	-0.056670	0.035510	-0.076340	-0.049890	-0.033640	-0.074640	-0.073870	-0.016420	-0.008970	-0.056180	-0.087540	-0.074020	-0.078670	-0.056880	-0.027390	-0.090980	-0.051950	-0.116280	-0.001050	-0.040090	-0.014770	-0.021540	-0.063210	-0.050870	-0.068050
-0.512240	-0.442470	-0.496440	-0.496440	-0.460620	-0.368080	-0.290440	-0.318700	-0.360330	-0.269350	-0.321280	-0.305300	-0.243300	-0.264360	-0.268270	-0.260690	-0.184990	-0.161450	-0.194370	-0.197710	-0.181980	-0.256610	-0.174110	-0.147200	-0.221730	-0.268140	-0.249080	-0.254680	-0.242360	-0.267510	-0.273830	-0.253560	-0.270840	-0.143520	-0.099030	-0.182330	-0.242950	-0.163440	-0.172650	-0.209260	-0.227880	-0.189300	-0.216670	-0.228150	-0.179020	-0.120390	-0.214130	-0.116950	-0.106460	-0.187440	-0.126090	-0.183460	-0.207540	-0.183020	-0.179130	-0.256900	-0.227970	-0.251710	-0.216620	-0.175670	-0.243600	-0.193320	-0.259510	-0.199580	-0.208620	-0.183100	-0.281690	-0.205070	-0.235440	-0.244950	-0.161290	-0.243870	-0.287590
0.095590	0.024020	0.073300	0.073300	0.052390	-0.041270	-0.134790	-0.075680	-0.029790	-0.133790	-0.068590	-0.079750	-0.156110	-0.107540	-0.129410	-0.105660	-0.223070	-0.251130	-0.214420	-0.206110	-0.208070	-0.099880	-0.207640	-0.209410	-0.088970	-0.054830	-0.066410	-0.087000	-0.063930	-0.037100	-0.039150	-0.050710	-0.150880	-0.234310	-0.251420	-0.159850	-0.128790	-0.262910	-0.262180	-0.190180	-0.152200	-0.194600	-0.189280	-0.139480	-0.159320	-0.210340	-0.070260	-0.173600	-0.223500	-0.237120	-0.221140	-0.180970	-0.181460	-0.206700	-0.238720	-0.114820	-0.158170	-0.083750	-0.115120	-0.188110	-0.083220	-0.185800	-0.093740	-0.154980	-0.161710	-0.130070	-0.085070	-0.191830	-0.172370	-0.147970	-0.241510	-0.117720	-0.056700
-0.157060	-0.095120	-0.127960	-0.127960	-0.137340	-0.055910	0.037440	-0.032640	-0.082820	0.006630	-0.050300	-0.080170	-0.018970	-0.081700	-0.048250	-0.084700	-0.050370	-0.022850	-0.042970	-0.056920	-0.026460	-0.179620	-0.073560	-0.050300	-0.118570	-0.053850	-0.053280	0.038100	0.000440	-0.003780	-0.069890	-0.057730	-0.124360	-0.123650	-0.137750	-0.197680	-0.222920	-0.098860	-0.105600	-0.206090	-0.177990	-0.196470	-0.166690	-0.258800	-0.236520	-0.194640	-0.341350	-0.284540	-0.222590	-0.117130	-0.138880	-0.116080	-0.079950	-0.015570	0.045590	-0.127050	-0.119010	-0.148410	-0.149390	-0.080190	-0.143460	-0.076440	-0.146940	-0.049870	-0.069750	-0.115200	-0.141590	-0.025720	-0.031130	-0.069210	-0.020690	-0.120820	-0.126320
-0.166650	-0.211870	-0.200460	-0.200460	-0.156120	-0.215060	-0.286670	-0.249110	-0.190240	-0.229690	-0.228460	-0.160930	-0.213800	-0.135350	-0.129860	-0.117690	-0.075830	-0.088350	-0.134440	-0.047760	-0.125400	0.009050	-0.066950	-0.155290	-0.138940	-0.202180	-0.147910	-0.225400	-0.159640	-0.199910	-0.078020	-0.110340	-0.096210	-0.054820	-0.013410	-0.009920	-0.001110	-0.092430	-0.070210	0.053550	-0.038940	0.028950	-0.046690	0.021300	-0.046890	-0.088600	0.013670	0.046010	0.045290	-0.070950	-0.056950	-0.030800	-0.144370	-0.152980	-0.276240	-0.093550	-0.084040	-0.082100	-0.043520	-0.075780	-0.092230	-0.103940	-0.066850	-0.185650	-0.126680	-0.141280	-0.095400	-0.170770	-0.177820	-0.094660	-0.084980	-0.051770	-0.076320
-0.069260	-0.041670	-0.032990	-0.032990	-0.111130	-0.077610	-0.040690	-0.015190	-0.084530	-0.106350	-0.041870	-0.127850	-0.102740	-0.116700	-0.196060	-0.194290	-0.222620	-0.221940	-0.049930	-0.228320	-0.144910	-0.199180	-0.266120	-0.196150	-0.191580	-0.103600	-0.257840	-0.192520	-0.278280	-0.255930	-0.270890	-0.258180	-0.236690	-0.170880	-0.185320	-0.137750	-0.252760	-0.228000	-0.270860	-0.323330	-0.173880	-0.248200	-0.132510	-0.116870	-0.113760	-0.086200	-0.040040	-0.101500	-0.164180	-0.125290	-0.146330	-0.239610	-0.100370	-0.189050	-0.057660	-0.157120	-0.166460	-0.170050	-0.224650	-0.196170	-0.160770	-0.156650	-0.172590	-0.036670	-0.123230	-0.041220	-0.073850	-0.100950	-0.098830	-0.156600	-0.133200	-0.227790	-0.153490
-0.111600	-0.125000	-0.145030	-0.145030	-0.051330	-0.060420	-0.063620	-0.160710	-0.083360	-0.012170	-0.136330	-0.079220	-0.102220	-0.103040	-0.029760	-0.026200	0.019830	0.060820	-0.159720	0.014520	-0.010550	-0.049310	0.118530	0.019250	-0.048100	-0.028470	0.136280	0.141290	0.143380	0.159070	0.235490	0.182400	-0.101180	-0.112630	-0.090830	-0.190470	-0.178060	-0.144910	-0.097130	-0.182610	-0.244270	-0.177860	-0.122030	-0.160740	-0.134030	-0.104410	-0.280720	-0.208390	-0.148100	-0.170640	-0.109810	0.040250	-0.146600	0.052010	-0.120170	-0.093790	-0.070420	-0.021530	-0.030560	0.020700	-0.084490	-0.095980	-0.042580	-0.115100	-0.019220	-0.157400	-0.133920	-0.017070	-0.022990	-0.030800	0.000000	0.024190	-0.056410
-0.117780	-0.111780	-0.091000	-0.091000	-0.181940	-0.189180	-0.207890	-0.078500	-0.148510	-0.223920	-0.128640	-0.178850	-0.191010	-0.073260	-0.175910	-0.227280	-0.232960	-0.263990	-0.060690	-0.120940	-0.139370	-0.125960	-0.345170	-0.294370	-0.147820	-0.030020	-0.188890	-0.077560	-0.096280	-0.171360	-0.068780	-0.121760	-0.253710	-0.336780	-0.288420	-0.163760	-0.282690	-0.409590	-0.476400	-0.262160	-0.204670	-0.275080	-0.392630	-0.362640	-0.416210	-0.528760	-0.277240	-0.288780	-0.276250	-0.249850	-0.248980	-0.224310	-0.115310	-0.277430	-0.153330	-0.082490	-0.179910	-0.159020	-0.131930	-0.211970	-0.097500	-0.079540	-0.096950	-0.092890	-0.157700	-0.046300	-0.039750	-0.222700	-0.277460	-0.061560	-0.058660	-0.180080	-0.110960
-0.108790	-0.112880	-0.123730	-0.123730	-0.062800	-0.042250	-0.015830	-0.140400	-0.088050	-0.034360	-0.092680	-0.101150	-0.161870	-0.122840	-0.126270	-0.090850	-0.057110	-0.027580	-0.081350	-0.092940	-0.065380	-0.057840	-0.058740	-0.187360	-0.318490	-0.229160	-0.160790	-0.102140	-0.137130	-0.132170	-0.062080	-0.097810	-0.266690	-0.009060	-0.002520	-0.124900	-0.160550	-0.098950	-0.044610	-0.182100	-0.146000	-0.134580	0.082500	0.044610	0.001670	0.085250	-0.014730	0.051020	0.009520	-0.091670	-0.082710	-0.108760	-0.220140	-0.102230	-0.225060	-0.298930	-0.173020	-0.193440	-0.193000	-0.066920	-0.254910	-0.246000	-0.242090	-0.115250	-0.131360	-0.178110	-0.141220	-0.021330	0.047340	-0.186380	-0.045080	-0.125470	-0.033890
