1.599820	1.599820	1.599820	1.599820	1.599820	1.599820	1.599820	1.599820	1.599820	1.582530	2.349860	2.785930	2.854570	2.791160	2.857260	2.946600	2.987370	2.954450	3.055180	3.227030	3.276540	3.273770	3.138760	3.020260	3.048030	3.239410	3.145610	3.051550	3.074870	3.026800	3.039030	3.043150	2.978530	3.110280	3.222530	3.185370	3.025130	2.993800	2.972280	2.931020	2.871550	2.863430	2.838450	2.877790	2.847060	2.804460	2.846370	2.835110	2.840000	2.880720	2.816400	2.858210	2.857780	2.889590	2.885610	2.800600	2.875790	2.825980	2.803540	2.885880	2.850100	2.883110	2.856890	2.883120	2.845000	2.887070	2.890980	2.819590
0.107920	0.107920	0.107920	0.107920	0.107920	0.107920	0.107920	0.107920	0.107920	0.124190	-0.020280	-0.059030	-0.111050	-0.057040	-0.089440	-0.094820	-0.128150	-0.108950	-0.175480	-0.248090	-0.258880	-0.278510	-0.169620	-0.162170	-0.040190	-0.100280	-0.056170	-0.102850	-0.091620	-0.056080	-0.069880	-0.077480	-0.054490	-0.088960	-0.092990	-0.116850	-0.047780	-0.072910	-0.071230	-0.071340	-0.057450	-0.094420	-0.096160	-0.099030	-0.090820	-0.098630	-0.101380	-0.060900	-0.116710	-0.087690	-0.054750	-0.096790	-0.095280	-0.095760	-0.113180	-0.073260	-0.129470	-0.084680	-0.077980	-0.116410	-0.035770	-0.080480	-0.078190	-0.054230	-0.045420	-0.056130	-0.044940	-0.029920
-0.503980	-0.503980	-0.503980	-0.503980	-0.503980	-0.503980	-0.503980	-0.503980	-0.503980	-0.520730	-0.303840	-0.257540	-0.211740	-0.278590	-0.248280	-0.235100	-0.217000	-0.262080	-0.254220	-0.227270	-0.244260	-0.262290	-0.325300	-0.283120	-0.271490	-0.244020	-0.215090	-0.200920	-0.232350	-0.263650	-0.233920	-0.244030	-0.279550	-0.251150	-0.239360	-0.195780	-0.202730	-0.208460	-0.254550	-0.267610	-0.254420	-0.242770	-0.223150	-0.220000	-0.229700	-0.245440	-0.210160	-0.262340	-0.254480	-0.255060	-0.277940	-0.222480	-0.240620	-0.214560	-0.194840	-0.284460	-0.214060	-0.275490	-0.263550	-0.209060	-0.250690	-0.247610	-0.278550	-0.224950	-0.243190	-0.268380	-0.247060	-0.264120
0.095780	0.095780	0.095780	0.095780	0.095780	0.095780	0.095780	0.095780	0.095780	0.104670	-0.111960	-0.108470	-0.138690	-0.111040	-0.135840	-0.113880	-0.132280	-0.087420	-0.104640	-0.128760	-0.099320	-0.142400	-0.045700	-0.061150	-0.130490	-0.101960	-0.242100	-0.226130	-0.177340	-0.178650	-0.193450	-0.179720	-0.151870	-0.115420	-0.144620	-0.167470	-0.216860	-0.171310	-0.102410	-0.081650	-0.153740	-0.132160	-0.175980	-0.158530	-0.169510	-0.142560	-0.174470	-0.132500	-0.088450	-0.096490	-0.125590	-0.164320	-0.127800	-0.161730	-0.194390	-0.096130	-0.163800	-0.097390	-0.128640	-0.158030	-0.179000	-0.120650	-0.075350	-0.192760	-0.174650	-0.111320	-0.162800	-0.156100
-0.197870	-0.197870	-0.197870	-0.197870	-0.197870	-0.197870	-0.197870	-0.197870	-0.197870	-0.190380	-0.094220	-0.140720	-0.092450	-0.076840	-0.046990	-0.108140	-0.091390	-0.105390	-0.049140	-0.006760	0.001890	0.091250	-0.014950	-0.077660	-0.110390	-0.175020	0.037440	-0.001340	-0.069460	-0.060910	-0.051870	-0.054070	-0.056120	-0.141490	-0.049080	-0.068250	-0.011740	-0.068900	-0.135200	-0.143320	-0.042940	-0.054020	-0.015450	-0.078180	-0.012770	-0.027800	-0.036600	-0.046520	-0.095730	-0.105540	-0.060260	-0.062850	-0.080740	-0.071890	-0.012860	-0.061060	-0.042500	-0.089990	-0.054210	-0.047310	-0.015240	-0.089120	-0.135240	-0.045080	-0.017690	-0.125190	-0.042600	-0.053310
-0.129610	-0.129610	-0.129610	-0.129610	-0.129610	-0.129610	-0.129610	-0.129610	-0.129610	-0.154690	-0.160200	-0.107200	-0.186280	-0.162040	-0.199010	-0.132610	-0.107720	-0.120080	-0.105680	-0.143040	-0.144840	-0.172940	-0.166760	-0.122930	-0.081750	-0.020870	-0.223050	-0.179830	-0.095300	-0.101530	-0.089840	-0.124510	-0.122230	-0.059870	-0.189720	-0.148840	-0.199480	-0.159880	-0.067200	-0.144440	-0.199510	-0.196060	-0.168710	-0.083820	-0.181410	-0.179930	-0.165450	-0.162780	-0.144060	-0.147130	-0.143350	-0.090430	-0.135130	-0.107220	-0.184840	-0.173570	-0.133040	-0.128240	-0.154610	-0.151770	-0.191360	-0.172980	-0.115470	-0.163190	-0.214230	-0.114400	-0.187040	-0.139640
-0.125860	-0.125860	-0.125860	-0.125860	-0.125860	-0.125860	-0.125860	-0.125860	-0.125860	-0.083010	-0.208060	-0.178430	-0.064980	-0.113700	-0.076150	-0.106700	-0.182840	-0.102600	-0.165520	-0.201120	-0.158170	-0.221720	-0.151480	-0.185620	-0.181070	-0.250560	-0.154720	-0.174320	-0.234500	-0.257050	-0.280240	-0.195550	-0.230430	-0.187960	-0.074190	-0.143580	-0.084900	-0.140160	-0.201430	-0.077060	-0.080160	-0.023570	-0.148260	-0.170670	-0.073990	-0.082440	-0.129820	-0.099510	-0.138270	-0.029510	-0.148040	-0.182300	-0.146820	-0.179370	-0.082470	-0.083980	-0.139670	-0.102030	-0.134250	-0.117610	-0.115480	-0.075000	-0.111870	-0.128060	-0.091160	-0.180400	-0.099250	-0.173150
-0.080520	-0.080520	-0.080520	-0.080520	-0.080520	-0.080520	-0.080520	-0.080520	-0.080520	-0.130010	-0.020180	-0.029950	-0.126090	-0.062380	-0.059510	-0.038800	0.011040	-0.064850	-0.106980	-0.150210	-0.071700	0.010580	-0.048050	0.000780	-0.127960	-0.093620	-0.057570	-0.112870	-0.138690	-0.118830	-0.031510	-0.158690	-0.095960	-0.190160	-0.161930	-0.067030	-0.069150	-0.027920	-0.019370	-0.155190	-0.048860	-0.092380	0.057250	0.089260	-0.017330	-0.051500	-0.020170	-0.011180	0.001400	-0.113180	0.030380	0.110630	0.024220	0.078220	-0.038390	-0.007450	0.080560	-0.013060	0.017820	0.048180	0.021670	-0.146820	-0.108860	0.011310	-0.014580	-0.030250	-0.042610	0.014750
-0.159430	-0.159430	-0.159430	-0.159430	-0.159430	-0.159430	-0.159430	-0.159430	-0.159430	-0.112710	-0.344860	-0.250550	-0.188640	-0.138110	-0.154730	-0.177470	-0.167500	-0.047370	0.025640	-0.025340	0.018470	-0.063850	0.023780	-0.114290	-0.052800	-0.146640	-0.260630	-0.195530	-0.197600	-0.200270	-0.272260	-0.149760	-0.208160	-0.072220	-0.099540	-0.231260	-0.205080	-0.272610	-0.225890	-0.108900	-0.121540	-0.068520	-0.162070	-0.145020	-0.040800	-0.023860	-0.149920	-0.086400	-0.147260	-0.006190	-0.125030	-0.131740	-0.185560	-0.193960	-0.073480	-0.136600	-0.129890	-0.069990	-0.132030	-0.206690	-0.224790	-0.096330	-0.027060	-0.220990	-0.273400	-0.222990	-0.199510	-0.234120
-0.102280	-0.102280	-0.102280	-0.102280	-0.102280	-0.102280	-0.102280	-0.102280	-0.102280	-0.127890	-0.090990	-0.092570	-0.051860	-0.079690	-0.006560	0.024000	-0.047940	-0.063160	-0.034150	-0.017840	0.034430	0.098760	-0.036430	0.026380	-0.146980	-0.107270	-0.060640	-0.088400	-0.115530	-0.134170	-0.075520	-0.077180	-0.109930	-0.129760	-0.104150	-0.038140	-0.024700	-0.045760	-0.002290	-0.128830	-0.076100	-0.033420	-0.047850	0.006810	-0.106610	-0.136430	-0.065600	-0.084220	-0.081800	-0.082750	-0.064330	-0.024910	0.001560	-0.008490	-0.098960	0.011160	-0.019920	-0.057500	-0.054550	0.051890	0.007450	-0.151500	-0.159990	0.037630	0.059010	-0.091580	-0.039270	-0.004770
