-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.076340	-0.088940	-0.216700	-0.212960	-0.180510	-0.132210	-0.117050	-0.040350	-0.144460	-0.192660	-0.151900	-0.129410	-0.152970	-0.160180	-0.151130	-0.095880	-0.142090	-0.124260	-0.129260	-0.132350	-0.143540	-0.145540	-0.144210	-0.137780	-0.150080	-0.174700	-0.162150	-0.099890	-0.087950	-0.098990	-0.090640	-0.095130	-0.102880	-0.148130	-0.118150	-0.094200	-0.109530	-0.076690	-0.117350	-0.132600	-0.079620	-0.080630	-0.078570
-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.113830	-0.058780	-0.055750	-0.062000	-0.075350	-0.137140	-0.112000	-0.180590	-0.097320	-0.079930	-0.050560	-0.036770	-0.072190	-0.064410	-0.076980	-0.161560	-0.081120	-0.090800	-0.094100	-0.087340	-0.089640	-0.103970	-0.076050	-0.132600	-0.098340	-0.029940	-0.078160	-0.155470	-0.198020	-0.181540	-0.198570	-0.189180	-0.150860	-0.058580	-0.150590	-0.160200	-0.064990	-0.107150	-0.092140	-0.063910	-0.118820	-0.099830	-0.044830
-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.075090	-0.133410	-0.218260	-0.206210	-0.214450	-0.164220	-0.254020	-0.195920	-0.227310	-0.166420	-0.126380	-0.036910	0.014640	0.006760	0.012080	0.049490	0.014880	0.008090	0.004550	0.012780	0.027340	0.050350	0.021700	0.048770	-0.054010	-0.079920	-0.000580	-0.000470	0.052030	0.043380	0.055930	0.044320	0.002210	-0.065750	0.007710	0.027630	-0.043930	-0.027310	-0.025750	-0.054890	0.011330	-0.005010	-0.070260
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	2.119520	5.332400	8.380080	10.847890	12.109290	12.346160	11.473020	9.340390	5.653140	2.583610	1.312930	1.894090	2.573720	2.514450	2.011340	2.000390	1.894160	1.429870	0.219290	-1.406000	-1.139960	-1.100210	-0.970440	-0.715350	-0.281810	-0.120720	-0.183470	0.216350	-0.007310	-0.053450	-0.876420	-1.733930	-1.826380	-1.930350	-2.147930	-2.680270	-2.846380	-2.640850	-2.479920	-2.168750	-2.062900	-2.171780	-2.051570	-1.789010	-1.692220	-1.401370
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.459010	-1.046130	-1.559420	-1.862570	-1.767220	-1.908450	-1.691580	-1.167020	-0.540250	0.183230	0.635080	0.630680	0.592020	0.735310	0.327320	0.109850	-0.054860	-0.388250	-0.301330	-0.038340	-0.279490	-0.141570	0.149750	0.069740	0.199480	0.217140	0.134700	-0.072310	-0.178110	-0.647560	-0.788890	-0.522020	-0.328350	-0.146790	-0.110950	0.173470	0.069550	0.094890	0.116820	-0.117980	-0.167270	-0.082630	-0.125940	-0.287180	-0.138100	-0.202440
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.449560	1.152940	1.524230	1.998000	1.975660	1.933860	1.587620	0.937080	0.296920	0.067340	0.260240	0.404090	0.809130	0.855240	1.117550	1.014830	0.593300	0.322110	-0.015140	-0.243390	-0.192540	-0.184580	-0.349140	-0.185910	-0.174620	-0.093330	-0.091100	0.054030	0.141090	0.372090	0.526070	0.293430	0.038120	-0.114520	-0.124830	-0.542350	-0.417540	-0.445790	-0.526080	-0.319910	-0.387320	-0.457080	-0.329420	-0.153240	-0.321360	-0.131050
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.414280	-1.074640	-1.362710	-2.012060	-2.327950	-2.255230	-2.038310	-1.331840	-0.531250	-0.084260	-0.257260	-0.050050	-0.381090	-0.663050	-0.878090	-0.936920	-0.598720	-0.321410	-0.058780	-0.027350	0.120710	-0.056690	0.034080	0.022560	0.164750	0.109140	0.107460	-0.006590	-0.107230	-0.128530	-0.457850	-0.457790	-0.330990	-0.177650	-0.178860	0.182070	0.066630	0.064200	0.164310	0.075750	0.074090	0.050030	-0.055140	-0.139880	0.029620	-0.128220
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.119390	0.085680	0.239940	0.796580	1.351800	1.447530	1.518500	1.118680	0.529590	-0.215870	-0.973570	-1.805570	-1.950510	-1.778440	-1.348790	-0.987180	-0.838020	-0.537980	-0.324450	-0.236820	-0.353870	-0.148500	-0.088320	0.355290	0.169440	0.040380	0.126210	0.149290	0.121410	-0.033830	0.071550	0.197890	0.273410	0.129260	0.071840	-0.144050	0.108650	0.232940	0.194160	0.338180	0.604590	0.624100	0.660540	0.666020	0.356690	0.324160
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.176840	0.368130	0.532120	0.351480	-0.116950	-0.140190	-0.299170	-0.159500	-0.115320	0.067250	0.360850	0.862360	1.039920	0.721380	0.448120	0.262640	0.236020	-0.003270	-0.180160	-0.283360	-0.248420	-0.073860	-0.070070	-0.391340	-0.014790	0.210210	-0.056610	-0.239370	-0.308070	-0.407440	-0.392400	-0.538020	-0.749170	-0.489030	-0.224290	-0.050080	-0.034200	-0.165190	-0.189470	-0.306860	-0.360910	-0.439670	-0.459350	-0.511650	-0.387350	-0.231530
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.204670	0.048020	0.128770	0.244990	0.646470	0.319190	0.248860	0.167270	-0.029360	-0.321740	-0.326070	-0.532440	-0.650360	-0.260610	-0.415810	-0.371000	-0.277980	-0.167970	-0.038590	0.036560	0.056260	-0.232960	-0.093260	0.198600	0.185230	0.077320	0.160550	0.202210	0.187040	0.210840	-0.106100	-0.102860	0.071060	0.015320	-0.201070	-0.395570	-0.654350	-0.543660	-0.565570	-0.469650	-0.642870	-0.583410	-0.473050	-0.372450	-0.324710	-0.474400
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.180120	-0.213410	-0.114920	0.305810	0.213630	0.767090	1.171310	1.072740	1.105960	0.316870	-0.990510	-1.773890	-1.980420	-2.604870	-1.915100	-1.411330	-1.084670	-0.281800	-0.013110	-0.286270	-0.353500	-0.241250	-0.227590	0.375250	0.250240	0.161040	0.378650	0.476740	0.445710	0.350390	0.340130	0.341080	0.162290	-0.027210	-0.134380	-0.215750	0.207020	0.194330	0.335210	0.447190	0.639400	0.360020	0.316000	0.337470	0.031810	0.162220
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.114300	0.567540	0.809510	0.945670	1.123540	0.963170	0.816230	0.666680	-0.115710	-0.653970	-1.393480	-2.193970	-2.617460	-2.761560	-3.123630	-2.698660	-1.961300	-1.605950	-0.822000	-0.487600	-0.400320	-0.085330	-0.012940	-0.026820	0.656440	0.792830	0.392100	-0.073190	-0.404400	-0.811970	-1.056730	-1.280700	-0.980470	-0.341450	0.024280	0.427730	0.443150	0.399510	0.186700	0.042970	0.224080	0.511970	0.543330	0.385880	0.505330	0.452510
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.224020	0.455810	1.049110	1.395270	1.471420	1.291440	0.950180	0.698650	0.631110	-0.357350	-0.780930	-0.637820	-0.481770	-0.413400	-0.234220	-0.361530	-0.354180	0.192120	0.152220	-0.175630	-0.144720	-0.233410	0.008580	0.452740	0.329080	0.224140	0.256020	0.281680	0.263790	0.256910	0.044270	0.099280	-0.006040	-0.160290	-0.328050	-0.769590	-0.880760	-0.787460	-0.636440	-0.524950	-0.627930	-0.964800	-0.883240	-0.760040	-0.957320	-1.005050
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.123620	-0.672470	-1.065980	-1.193060	-1.022790	-0.736000	-0.101720	0.080120	0.137330	0.410860	0.198510	-0.176660	-0.478420	-0.522790	-0.251440	0.197370	0.298670	0.118830	0.067020	0.063370	-0.051980	-0.205500	-0.303990	-0.188780	-0.348920	-0.337120	-0.063370	0.213300	0.345500	0.456510	0.501290	0.498180	0.217670	-0.067960	-0.251590	-0.253180	-0.054070	-0.084060	-0.114970	0.085520	0.227770	0.129700	0.112000	0.174480	0.144680	0.248140
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.146950	0.324210	0.418390	0.407340	0.110660	-0.062140	-0.511120	-0.560270	-0.556360	-0.193640	0.231170	0.464070	0.671560	0.508840	0.073360	-0.333760	-0.462730	-0.524450	-0.398140	-0.175280	-0.133950	0.089730	0.036000	-0.247980	0.080570	0.116700	-0.185540	-0.562850	-0.775000	-1.035010	-1.023260	-1.027870	-0.473800	0.014410	0.343770	0.749460	0.683300	0.668710	0.592480	0.208930	0.022540	0.466520	0.436670	0.253010	0.430070	0.376190
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.306490	-0.820850	-1.143830	-1.368680	-1.253240	-1.407870	-1.151170	-0.899160	-0.251390	0.356250	0.890500	1.509900	1.835700	2.212730	2.114090	1.863950	1.218930	0.628770	0.100780	-0.060790	0.063160	-0.002550	0.051660	-0.154880	-0.534620	-0.536160	-0.546330	-0.300230	-0.055180	0.339060	0.538060	0.681320	0.085350	-0.334540	-0.365690	-0.710810	-0.683450	-0.613800	-0.528790	-0.126050	0.033700	-0.400150	-0.462160	-0.346570	-0.490910	-0.525820
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	2.119520	5.880580	8.772160	8.300730	2.064650	-4.354660	-7.340260	-6.513590	-3.423310	-2.665820	-2.523180	-0.662530	1.987980	3.789460	1.361850	-2.800020	-4.258660	-2.815920	0.292510	0.677590	-0.205270	-1.165720	-1.206420	0.936990	1.632150	1.877160	0.343760	-1.742950	-1.561480	-0.726420	0.218080	-0.225510	-1.354570	-1.475650	-0.610770	0.234300	0.331650	0.052060	-0.179570	0.236980	0.482650	0.233970	-0.001720	-0.377870	-0.326060	-0.131940
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.459010	-1.142580	-1.633870	-1.404580	0.055490	1.117390	1.346330	0.874050	0.071820	0.626070	1.019690	0.790600	0.143210	-1.135210	-1.408190	-0.760430	-0.100370	0.432190	0.363580	-0.062640	-0.413710	-0.359690	0.113310	0.488280	0.723840	-0.026620	-0.754560	-0.886310	-0.842070	-0.281460	-0.004710	0.258890	0.551430	0.525960	0.174220	-0.155480	-0.410700	-0.228320	0.098940	-0.135150	-0.098070	-0.324780	-0.317850	0.050740	0.038440	0.142200
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.449560	1.283630	1.602050	1.313630	-0.303840	-1.493630	-1.618830	-1.478930	-0.422790	-0.095440	0.292600	0.779230	0.527890	0.384020	-0.058080	-0.533580	-0.785360	-0.951130	-0.865640	-0.325130	0.251760	0.472560	0.170240	-0.317840	-0.604540	-0.195390	0.371380	0.558890	0.479580	0.003760	-0.179810	-0.419450	-0.628650	-0.562720	-0.339800	-0.136530	0.080010	-0.059150	-0.189180	0.137940	-0.163170	-0.006360	0.060890	-0.110180	0.078560	-0.137530
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.414280	-1.159910	-1.463840	-1.539250	-0.668540	0.581360	1.025770	1.807990	1.469720	0.658200	-0.236000	-1.346130	-1.148580	-0.468350	0.181370	0.464230	0.417900	0.338500	0.346860	0.125430	-0.075090	-0.345980	-0.372570	-0.062220	0.239290	0.466810	0.013440	-0.548250	-0.806670	-0.520390	-0.138750	0.203030	0.306970	0.182310	0.093570	0.059930	-0.036200	-0.042880	-0.062580	-0.294750	-0.006710	-0.117910	-0.242300	-0.107530	-0.165370	0.044080
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.119390	0.074140	0.299870	0.853690	1.337870	0.799170	-0.005440	-1.536000	-2.314930	-1.805040	-1.340920	-0.425360	-0.056010	0.087310	0.912780	1.027530	0.673830	0.197000	-0.608800	-0.247590	0.045840	0.267570	0.623060	0.407180	0.087020	-0.606070	-0.822190	-0.337310	0.433950	0.589230	0.118080	-0.352820	-0.493110	-0.218480	0.020100	-0.087610	0.034340	0.115490	0.097640	0.307400	0.074350	0.120640	0.130130	-0.295000	-0.409420	-0.489330
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.176840	0.430640	0.533060	0.047950	-1.127380	-1.395530	-0.954450	0.511500	1.630300	0.999510	0.265080	-0.587330	-0.424180	0.181470	-0.172740	-0.478440	-0.765210	-0.694460	-0.064650	0.006610	0.153990	0.313100	-0.100510	-0.380450	-0.317070	0.098480	0.540020	0.148080	-0.845520	-1.077930	-0.496860	0.266220	0.595030	0.351120	-0.015710	-0.021070	0.046050	-0.139010	-0.206490	-0.466400	-0.375580	-0.059640	-0.020550	0.142500	0.037660	-0.017030
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.204670	0.015160	0.216600	0.380070	0.715620	-0.178790	-0.628290	-0.940960	-1.030110	0.182140	0.200070	0.081350	-0.183010	-0.605870	-0.038810	0.318400	0.392350	0.281430	-0.094760	-0.206960	-0.142810	-0.343640	-0.093180	0.254140	0.406860	0.396440	-0.407850	-0.675020	-0.282140	0.099100	0.257680	-0.122960	-0.366180	-0.304750	-0.189200	-0.245480	-0.573760	-0.386460	-0.036780	0.412250	0.412420	-0.268340	-0.415000	-0.330540	0.030910	0.203120
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.180120	-0.240140	-0.103200	0.468640	0.640040	0.822720	0.662820	-0.156780	-0.271910	-1.670130	-2.719220	-2.464880	-1.707810	0.636740	2.423070	2.101620	1.082970	-0.266450	-1.151270	-0.342910	0.103810	0.420160	0.638870	0.380800	0.121820	-0.394030	-0.462600	-0.146950	0.477140	0.460170	-0.232330	-0.597260	-0.839700	-0.491260	0.022390	0.119630	0.697880	0.351880	0.016310	-0.035410	-0.460870	-0.013280	-0.143760	-0.256490	-0.172120	-0.289640
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.114300	0.614420	0.887660	0.689710	0.029000	-0.908970	-1.017140	-0.638820	-0.672110	-0.627160	-1.552380	-2.159560	-1.360800	-0.508090	0.858330	1.476570	1.072110	0.838730	0.595460	0.265050	0.304730	0.262790	-0.066620	0.010060	0.452600	0.685520	0.353210	-1.081070	-2.341740	-1.830740	-0.392550	1.058490	1.651310	1.170480	0.335740	-0.175730	-0.505400	-0.229540	-0.044150	-0.313370	0.030330	0.260950	0.526200	0.296440	-0.289780	-0.395320
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.224020	0.418100	1.247350	1.602290	1.028750	-1.122950	-2.275170	-1.929980	-0.324270	0.840900	0.162830	-0.864400	-1.310390	-0.096230	1.254970	1.121040	0.287420	-0.687270	-0.996120	-0.268770	0.215460	0.260750	0.489160	0.359700	0.058010	-0.173990	-0.751160	-0.473150	0.253350	0.390340	0.208160	-0.464570	-0.896130	-0.599560	-0.220990	-0.160820	-0.209400	-0.416890	-0.032650	0.621290	0.356670	-0.386920	-1.013340	-0.825130	-0.128140	0.234020
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.123620	-0.685070	-1.193740	-1.126310	-0.162500	1.436820	2.183750	1.378390	-0.385250	-1.634310	-1.647600	-0.345880	0.619370	0.561740	0.360210	0.011490	0.076090	0.027910	-0.401960	-0.408280	-0.374930	-0.186790	-0.008160	-0.016600	-0.050140	-0.185270	0.009790	0.463440	0.778260	0.522130	-0.242160	-0.742180	-0.915460	-0.694420	-0.195640	0.157220	0.599540	0.345950	-0.237200	-0.382840	-0.331760	0.262100	0.439890	0.006550	-0.249980	-0.428930
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	0.146950	0.379260	0.421420	0.125880	-0.743480	-1.128930	-1.205680	-0.492950	0.637870	1.152070	1.454160	0.493720	-0.442660	-1.006200	-1.424630	-0.753890	-0.240470	0.358210	0.857960	0.322070	-0.053180	-0.264630	-0.464900	-0.193190	0.156500	0.287340	0.173930	-0.782240	-1.594130	-1.201310	-0.099950	1.105040	1.713710	1.275210	0.318960	-0.341760	-0.839940	-0.256090	0.241090	-0.165330	-0.308640	-0.473260	-0.056690	0.585730	0.501070	0.306150
-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.073210	-0.306490	-0.879170	-1.228680	-1.065030	0.037560	0.904590	1.021560	0.553840	0.059210	0.596780	1.144880	1.665040	1.185570	0.066910	-0.863330	-1.530720	-1.314520	-0.992240	-0.680970	-0.189590	0.216620	0.374550	0.269180	-0.502060	-1.196530	-0.966060	-0.304970	1.129640	1.662530	0.931380	0.069320	-1.059360	-1.471200	-1.165540	-0.423820	0.370490	0.728860	0.149150	-0.434260	-0.081660	0.244520	0.320900	-0.126170	-0.890060	-0.882850	-0.567990
