-0.056830	-0.078220	-0.118360	-0.153330	-0.120930	-0.186290	-0.134420	-0.169130	-0.076010	-0.021730	-0.124710	-0.064500	-0.004390	-0.060510	-0.030700	-0.021990	-0.073110	-0.077760	-0.163650	-0.167360	-0.149330	-0.157480	-0.158120	-0.164430	-0.133540	-0.097910	-0.128530	-0.200640	-0.174330	-0.271830	-0.031080	-0.117120	-0.218080	-0.162620	-0.101600	-0.081280	-0.066980	-0.186480	-0.154430	-0.029170	-0.027620	-0.152700	-0.135510	-0.123460	-0.174400	0.004710	-0.138570	-0.099950	-0.081810	-0.018390	-0.102430	-0.009940	-0.058840	-0.008760	-0.171400	-0.112410	-0.217650	-0.149860	-0.212520
-0.039820	-0.048060	-0.047210	-0.026420	-0.046130	-0.011600	-0.069250	0.071830	-0.113290	-0.105200	-0.025960	-0.050310	-0.067270	-0.002070	-0.070450	-0.049140	0.021300	-0.092160	-0.114370	-0.086870	-0.081970	-0.075500	-0.081300	-0.060490	-0.062330	-0.206200	-0.220570	-0.045220	-0.090460	0.022040	-0.184630	-0.096530	0.042130	-0.012560	-0.086860	-0.036780	-0.074510	-0.055230	-0.069050	-0.144600	-0.166300	-0.032390	-0.031100	-0.078650	-0.079010	-0.178380	-0.037210	-0.116300	-0.106120	-0.129490	-0.044750	-0.151250	-0.096800	-0.153260	0.027340	-0.077330	-0.024760	-0.048760	-0.002130
-0.149630	-0.167130	-0.036590	-0.064080	-0.063150	-0.039790	-0.079370	-0.222820	-0.077030	-0.150510	-0.247190	-0.174730	-0.029060	-0.139270	-0.011080	-0.188180	-0.084370	-0.005180	0.030450	0.039800	0.047770	0.050980	0.050130	0.025110	-0.032410	0.072800	0.040390	-0.106010	-0.070140	-0.125630	-0.021720	0.003850	-0.013920	-0.049340	-0.058680	-0.089050	-0.103890	-0.022530	-0.077690	-0.060090	-0.068400	-0.161930	-0.189840	-0.055410	-0.039050	-0.065240	-0.241680	-0.102190	-0.114910	-0.087580	-0.239550	-0.099330	-0.070350	-0.040200	-0.149670	-0.034170	-0.062250	-0.109130	-0.099750
0.378660	0.362760	0.083420	-0.130470	0.090600	1.342840	3.610870	5.220860	5.806660	5.378850	4.905080	3.871220	1.554760	-0.871970	-2.052610	-2.363510	-2.349010	-2.147320	-2.046920	-1.520400	-0.473980	0.437560	1.055110	1.709730	1.723980	1.480470	0.285640	-0.869580	-1.982760	-3.391350	-4.122740	-4.528080	-3.921250	-3.291120	-2.346130	-2.106810	-1.793480	-0.797120	-0.218350	-0.285490	-0.487810	-0.637520	-0.510470	-0.529180	-0.760610	-0.594840	0.022260	0.416330	0.102060	0.177290	0.004240	-0.119190	-0.170650	-0.644350	-0.624050	-0.493670	-0.509180	-0.797220	-0.775950
-0.153130	-0.246430	-0.025990	-0.183930	-0.076380	-0.447480	-1.159620	-1.744580	-1.683840	-1.343110	-1.487080	-1.183270	-0.443310	0.937030	1.851380	1.939820	1.591330	1.369540	1.240710	0.567520	-0.288800	-0.867250	-0.465190	0.011710	0.421830	0.467490	0.786010	0.641060	0.305920	0.113890	-0.450300	-0.432850	-0.614310	-0.651050	-0.917200	-0.596610	-0.573790	-0.808060	-0.727570	-0.483790	-0.164090	0.274860	0.303230	0.298740	0.393440	0.326880	-0.227120	-0.493020	-0.323620	-0.277530	0.001750	0.015900	0.153110	0.371950	0.581780	0.391520	0.199660	0.266070	0.205470
0.922800	1.222410	0.880830	0.969660	0.620900	0.021090	-0.276120	-0.584500	-0.710380	-0.694400	-0.284580	-0.414190	0.160380	0.372370	0.292410	0.592730	0.409890	0.442110	0.382780	0.297090	0.038450	0.267950	-0.082990	-0.263010	-0.267260	-0.082970	-0.268640	-0.094900	-0.201920	-0.342260	-0.032560	-0.445810	-0.465430	-0.516470	-0.285920	-0.556930	-0.423520	-0.153670	0.027650	0.081190	0.022770	0.034270	-0.006700	-0.084580	-0.398710	-0.584360	-0.235080	-0.046020	-0.320130	-0.158250	-0.067260	0.072780	0.178140	0.188060	-0.014220	-0.023570	-0.057230	-0.367110	-0.389870
-1.218030	-1.490840	-1.229220	-1.279300	-0.845110	0.048490	0.588650	1.197570	1.340650	1.304640	0.909320	0.955280	-0.158500	-0.826700	-0.928250	-1.360470	-1.023290	-1.106310	-0.875680	-0.609460	-0.001620	-0.129070	0.159740	0.259160	0.153770	0.019070	-0.085570	-0.419650	-0.251290	-0.210220	-0.411440	-0.016340	0.176910	0.320700	0.330730	0.465860	0.151700	0.136720	-0.023740	-0.174660	-0.216490	-0.538570	-0.365700	-0.170360	-0.006620	0.114980	0.049330	0.028670	0.164150	0.156790	-0.047840	-0.306620	-0.516860	-0.766910	-0.619350	-0.483820	-0.272010	-0.039350	0.104410
0.354170	0.348630	0.245540	0.358080	0.117490	0.137890	0.633630	0.430300	0.098910	-0.230660	-0.180900	-0.481860	-0.353840	-0.956630	-1.331980	-1.094600	-1.485890	-1.608990	-1.879590	-1.458340	-0.953720	-0.120310	0.036750	0.180990	0.292230	0.188850	0.252330	0.348540	0.017110	0.171520	0.674650	0.774830	0.669340	0.691510	0.678730	0.788690	1.207900	0.779750	0.506910	0.523260	0.264410	0.383330	0.015000	-0.229710	-0.121360	0.175660	0.261840	0.202810	0.322640	-0.317130	-0.503140	-0.450950	-0.302740	-0.115610	-0.171970	-0.120470	-0.146370	0.049960	-0.150650
-0.615700	-0.441920	-0.229430	-0.227330	0.115950	-0.247800	-1.103590	-1.121030	-0.926450	-0.936780	-0.915060	-0.470240	-0.393530	0.690680	1.392320	1.244380	1.600790	1.770350	1.817290	1.320590	0.659870	-0.337740	-0.276690	0.212220	0.412760	0.419760	0.364270	0.238220	0.049320	-0.265190	-0.820600	-1.047270	-0.872310	-0.792290	-0.660030	-0.546740	-0.869220	-0.917850	-0.804180	-0.925180	-0.696280	-0.660410	-0.274440	0.094720	0.194510	-0.296160	-0.503400	-0.437140	-1.077780	-0.327750	0.132760	0.564350	0.522750	0.742920	0.737560	0.589480	0.715050	0.190290	0.285770
0.744340	0.664500	0.554970	0.490890	-0.026010	0.209610	0.541870	0.304710	-0.368500	-0.060850	-0.352340	-0.482830	-0.083490	-0.261560	-0.090890	0.539600	0.396860	-0.199770	-0.094750	-0.444710	-0.534020	-0.137930	-0.027240	-0.235300	-0.060110	0.367710	0.003050	-0.281490	-0.302730	-0.700140	-0.811840	-0.704250	-0.582820	-0.501250	-0.228140	-0.553890	-0.422810	0.219770	0.306570	0.586120	0.508700	0.702580	0.578200	0.209340	-0.289850	-0.072400	0.224160	0.129650	0.794430	-0.073200	-0.226140	-0.742650	-0.560500	-0.734330	-0.675950	-0.483010	-0.701340	-0.352240	-0.679570
-0.300670	-0.325810	-0.378090	-0.484110	0.199710	0.287440	0.603660	0.433920	0.867770	0.191670	0.410180	0.098640	-0.931760	-0.927080	-0.658070	-0.984890	-1.324960	-1.017080	-1.341040	-0.676680	-0.155100	0.166400	0.515800	0.982100	0.925400	0.260670	0.603420	0.456250	-0.440730	-0.342930	0.402660	0.412210	0.178600	0.477370	0.482750	1.315730	1.663210	0.640680	0.300210	0.083700	-0.208280	-0.683010	-0.716490	-0.129310	0.184200	0.117170	-0.196600	-0.021970	-1.037070	-0.437270	-0.894850	-0.719520	-0.550120	-0.403460	-0.441440	-0.476680	0.214500	0.076950	0.686250
-1.862210	-2.098050	-1.554480	-0.770600	-0.642060	0.791710	1.662570	1.914450	0.660260	0.252400	-0.881350	-0.442140	-0.766720	-1.949790	-2.061790	-1.972170	-1.754130	-2.564060	-2.412290	-2.443620	-1.175510	-0.876980	0.123030	1.329970	1.958160	2.210920	1.436820	0.661110	0.239270	-0.354670	-1.105480	-0.469700	0.753060	0.830930	1.296270	1.156560	0.778920	0.565420	0.060210	-0.272640	-0.513060	0.233440	0.182810	-0.076090	0.057060	0.319380	0.653340	0.736560	0.662890	-0.646230	-0.147570	-0.037680	-0.494900	-0.230290	-0.143610	0.138630	0.286200	0.213500	-0.399120
1.502630	1.817890	1.700920	1.111010	0.833850	-0.160310	-0.601520	-1.081090	-1.296140	-1.554880	-1.184430	-1.217490	-1.162730	-0.018960	1.168280	2.152490	2.418090	2.383370	2.153210	1.769860	0.748680	0.237190	0.123650	0.309780	0.492110	0.580440	0.222390	-0.099610	-0.667650	-1.216210	-1.165510	-1.513210	-1.869070	-1.105170	-0.334450	-0.420390	-0.210800	0.088620	0.255380	0.466180	0.433150	-0.383250	-0.039000	0.438260	0.008630	-0.621010	-0.708050	-0.893030	-1.156660	-0.640990	-0.871230	-0.674150	0.373070	0.696050	0.715930	0.824750	0.860480	0.672250	0.505120
-0.770310	-1.044640	-0.982000	-0.980640	-0.494490	0.227970	0.396450	0.651580	0.918430	0.973860	0.761300	0.687350	0.122930	-0.090500	-0.374350	-1.046050	-1.301900	-1.205010	-1.238130	-1.049840	-0.560730	-0.073140	0.293510	-0.006930	-0.183720	-0.653360	-0.078300	0.023030	-0.352030	-0.297110	0.209060	0.647120	0.734590	0.341950	-0.397810	0.449730	0.871390	0.198440	-0.193790	-0.259890	-0.406250	0.328460	-0.179130	-0.419910	-0.016380	0.701250	0.448140	0.600620	0.492180	0.264750	0.116680	-0.335710	-1.042130	-1.268990	-1.361340	-1.679760	-1.425650	-1.213450	-0.597150
-0.088050	0.033360	-0.104030	0.352360	-0.043400	-0.333330	-0.282130	-0.346210	-0.371070	-0.192830	-0.159540	-0.270360	0.585910	0.113200	-0.428990	-0.455850	-0.523960	-0.619330	-0.403660	-0.367440	-0.241960	-0.326530	-0.808440	-0.571570	-0.447300	0.155080	-0.140900	-0.004380	0.806130	1.285980	0.699510	0.122160	0.086840	-0.068210	0.248720	-0.678790	-1.292650	-0.607740	-0.116630	-0.168710	0.019920	-0.335310	0.074400	0.080650	-0.202870	-0.726860	-0.279160	-0.238640	-0.097920	-0.166700	0.064340	0.376770	0.544180	0.574940	0.618000	0.957420	0.721720	0.609150	0.119620
0.731190	0.902960	0.806610	0.066170	-0.017890	-0.468480	-1.392440	-1.293730	-0.611720	-0.400890	0.515600	0.497130	0.285390	0.980920	1.379770	1.151660	1.030750	1.428480	1.191750	1.306470	0.269390	0.016400	-0.127440	-0.724290	-0.994410	-1.336710	-1.073910	-0.640290	-0.356630	-0.463260	-0.064250	0.182690	-0.232290	-0.144630	-0.602650	-0.518660	-0.301620	-0.475330	-0.789790	-0.472710	-0.245330	-0.246920	-0.586120	-0.424020	-0.200270	0.146050	-0.563940	-0.775000	-0.288510	0.415300	0.551460	0.351820	0.529790	0.416760	0.472080	-0.220260	-0.351300	-0.337030	-0.142620
-1.131610	-1.673130	-1.324040	-0.301300	0.924490	2.605340	4.261280	4.686780	2.526360	-2.012870	-5.241330	-4.986910	-3.083030	-1.357000	-1.422960	-1.618530	-0.286120	1.013810	1.675570	1.388770	0.697180	0.891080	1.265280	1.470670	0.658010	-1.023510	-2.914340	-3.945730	-3.015590	-1.679180	0.056080	0.451530	0.513590	1.227220	1.437770	1.534950	0.419750	0.007070	0.527680	0.736920	0.479150	-1.037790	-1.387570	-0.453680	0.246570	1.297370	1.131960	0.622450	-0.166970	-1.384040	-1.214210	-0.366960	0.682050	0.528470	-0.392000	-0.890780	-0.860130	-0.280370	-0.057340
0.226670	0.238810	0.199590	-0.238670	-0.312520	-0.609270	-1.295250	-1.421170	-1.105790	0.655850	1.739260	1.369160	0.652310	0.506970	1.797770	1.897160	0.099310	-2.095380	-3.011780	-1.690940	-0.038560	0.459340	0.589490	0.341380	0.543570	0.631460	0.098370	-0.248290	-0.997460	-1.070330	-1.042810	-0.342830	0.456710	0.321150	-0.011220	-0.612940	-0.495050	-0.045600	0.268500	0.461860	0.584200	0.740240	0.297990	-0.280170	-0.580060	-0.654470	-0.442950	-0.512010	-0.308630	0.221700	0.827860	0.697710	-0.000410	-0.354120	-0.386300	0.026820	0.072820	-0.109570	-0.176050
-0.055230	-0.114120	-0.760250	-0.790280	-0.897050	-0.898680	-0.242530	-0.824120	-0.286990	0.153250	0.311270	0.959830	0.490680	0.268890	-0.166040	-0.348050	-0.258960	-0.067010	0.183010	-0.172670	-0.445400	-0.424090	-0.503370	-0.158960	-0.048470	-0.027930	0.283320	-0.004970	-0.250010	-0.479400	-0.156650	-0.125900	-0.031220	-0.133460	-0.281370	0.072380	-0.078000	0.264820	0.483800	0.369680	-0.012370	-0.708540	-0.666830	-0.230270	-0.089460	-0.053330	-0.017470	0.203770	0.230650	-0.005430	-0.338210	-0.122840	0.372210	0.296410	-0.017510	-0.627980	-0.853390	-0.607060	-0.336080
-0.352170	-0.329650	0.492810	0.793210	1.209420	1.328800	0.614640	1.156030	0.219830	-0.600460	-0.812300	-1.471900	-1.016640	-1.197160	-0.990800	-0.356600	0.581980	0.926290	0.474580	0.135870	-0.092090	0.196020	0.520040	0.323900	-0.157040	-0.579180	-1.031670	-0.707810	0.141640	0.627480	0.562550	0.210900	-0.413280	-0.097140	0.274730	0.227310	0.051910	-0.700010	-0.914020	-0.626970	0.011670	0.268180	0.219360	0.044120	-0.028140	0.311800	-0.008850	-0.192310	-0.165150	-0.278950	0.001480	-0.392310	-0.794160	-0.738120	-0.383670	0.668440	1.167330	1.029960	0.505030
-0.104650	-0.190460	-0.425910	-0.222870	-0.486570	-0.087500	0.716020	0.320810	0.067080	-1.369770	-1.850750	-0.415060	0.551050	0.990410	-0.390450	-1.571340	-1.630600	-0.544520	0.747500	1.254430	1.420230	1.012050	0.343090	-0.313990	-0.660090	-0.544390	0.253630	0.582890	0.107900	-0.267670	-0.384440	0.249320	0.870440	0.245180	-0.493850	-0.768160	-0.077110	0.499490	0.183460	-0.482980	-1.382250	-0.614460	-0.047390	0.151130	0.531880	-0.235990	0.162060	0.097440	-0.324250	-0.470030	-1.254560	-0.702500	0.279920	1.238600	1.270220	-0.278240	-1.322450	-1.508000	-0.853630
0.133100	0.506720	0.776140	0.414260	0.357580	-0.785650	-1.888010	-1.460890	-0.624500	1.600890	2.162610	0.591150	-0.592100	-0.748960	1.037340	2.168210	1.712310	-0.269940	-1.984770	-1.987280	-1.479460	-0.656930	0.134650	0.778810	1.282200	0.757820	-0.776020	-1.572290	-1.364690	-0.386450	0.311180	0.012980	-0.296720	-0.461850	0.065680	0.672110	0.101210	-0.407430	-0.892160	-0.756930	0.658910	0.847130	1.063440	0.758560	-0.593280	-0.899990	-1.539190	-0.778650	0.243250	1.090640	1.762070	1.055560	0.174260	-1.219580	-1.332570	-0.195210	0.826180	1.207630	0.662990
-0.226170	-0.621120	-0.960140	-0.723880	-0.802060	0.211080	0.991050	0.517990	-0.379270	-1.849620	-1.738930	0.083440	1.592620	1.552000	0.552020	-0.766940	-1.354480	-0.826240	-0.105540	0.146700	0.288000	0.177580	-0.090230	0.014630	-0.211620	0.163080	0.296840	-0.346430	-0.793990	-1.400660	-0.569310	0.446270	0.829410	1.216320	0.056120	-1.153510	-1.061600	-0.003690	1.690470	2.260850	0.362890	-1.352200	-2.125350	-1.588700	0.315510	1.093960	1.390190	0.451560	-0.494710	-1.530520	-1.606580	-0.792090	0.015520	1.343140	0.664990	-0.054060	-1.082050	-1.462430	-0.808990
-0.381480	-0.513740	-0.122660	0.048590	1.091320	1.111880	0.497170	-0.187590	-1.198350	-0.924450	-0.147160	0.207480	-0.611520	-1.108670	-1.267760	-0.177490	0.976230	0.535330	-0.276040	-0.318740	0.245930	1.359210	1.873980	0.770010	-0.437070	-2.167680	-1.799620	-0.005180	0.590780	1.127460	0.004660	-0.407960	0.074770	-0.592960	0.161390	1.395330	1.438290	0.069770	-2.316210	-3.446350	-1.602300	0.942810	2.187900	2.039490	-0.013600	-1.484460	-1.954110	-1.047500	0.215440	1.258570	0.554980	-0.651760	-0.658400	-0.932280	0.807610	0.963560	0.808210	0.755200	0.005750
-0.291410	0.260280	1.528810	2.651430	1.737340	1.181810	0.196300	0.090390	-0.486320	-2.565010	-2.986250	-1.345910	1.206840	1.462980	-0.052530	-2.427370	-1.999320	-0.297370	0.949370	1.767160	1.412640	0.938210	0.719260	1.363390	1.734400	1.648320	-1.001760	-3.624710	-3.574310	-1.957370	1.260570	3.012870	2.793630	1.306740	-1.065580	-2.522600	-1.936860	0.102490	0.971200	0.653030	-0.922650	-1.299410	-0.135450	0.677150	1.381510	0.247430	-0.338900	-0.244660	-0.561620	-0.999610	-0.979710	-0.316370	0.536260	1.253960	-0.071770	-0.205810	-0.129600	-0.172020	0.312540
0.010870	-0.421580	-1.047690	-1.788770	-1.282390	-1.200800	-0.639730	-0.368640	-0.833110	-0.177020	0.013070	0.490610	0.797890	0.929400	1.989770	2.705760	1.765550	-0.559180	-2.733250	-2.894330	-1.570410	0.110360	1.125150	0.893190	0.289700	-0.730320	-1.302020	-1.010910	-0.925390	-0.637850	-0.077840	-0.312990	-0.289160	0.248270	1.046420	1.835130	0.918410	-0.813860	-1.195680	-0.388630	0.735930	0.477130	-0.264930	-0.565360	-0.736770	-0.297730	-0.721440	-0.808320	-0.164030	0.437460	0.708440	0.527080	0.735620	0.702270	0.781610	0.031550	-1.045800	-1.069080	-0.913000
-0.307730	-0.287320	0.114630	0.477180	0.714340	1.304650	0.816470	0.391210	-0.319940	-0.835780	-0.147300	-0.192100	-0.462760	-0.610220	-1.242920	-1.182640	-0.670560	-0.136760	0.841400	0.939760	0.595650	0.501490	0.276230	-0.107860	-0.708970	-1.464650	-0.410090	0.983510	1.127010	0.713670	-0.979270	-0.577900	0.709510	0.401090	-0.329810	-1.017120	-0.345130	0.781860	0.347970	-1.028070	-1.571420	-0.095420	0.907990	1.065100	0.416640	-0.652270	-0.088690	0.146500	0.016700	-0.074780	-0.757710	-1.224930	-1.411630	-1.147010	-0.056680	0.466500	0.791150	0.539400	0.197280
0.026550	0.146130	-0.037790	0.189830	-0.100250	-0.711970	-0.606950	-0.780270	0.389920	0.949810	0.341420	0.044700	-0.279360	-0.415820	-0.347730	-0.761500	-0.865350	0.157930	0.613620	0.727980	0.418870	-0.719420	-1.379290	-0.920750	0.135650	2.107100	1.761210	-0.183640	-0.779520	-0.930560	0.555080	0.427480	-1.055320	-1.078060	-0.668040	-0.206530	-0.247910	-0.327200	0.420550	1.335680	1.041250	-0.716370	-1.287070	-0.921400	-0.014400	0.777440	0.149840	-0.066130	-0.139330	-0.311690	0.169930	0.626410	0.737880	0.510790	-0.540210	-0.528250	-0.320010	-0.087620	0.083500
0.130470	0.026560	-0.675640	-1.652850	-1.615320	-1.123870	-0.369470	0.386970	0.630220	1.174560	1.776720	0.486150	-0.791950	-0.838630	-0.359400	1.505110	1.233670	-0.167090	-0.952090	-1.534350	-1.227720	-0.653890	-0.136520	-0.190350	-0.366530	-1.299380	-0.741960	0.945750	1.688090	1.641460	-0.154220	-1.446500	-1.394100	-0.476460	0.470250	0.797640	0.501950	-0.630780	-1.142800	-0.831890	0.341080	1.638750	0.801560	-0.726900	-1.428070	-0.679210	0.563140	0.482200	0.251130	0.342270	0.742950	0.421390	-0.403170	-0.925360	-0.609370	-0.516570	-0.373840	-0.200800	-0.157890
