1.790150	1.790150	1.815910	1.910630	1.897550	1.905430	2.007130	1.983980	2.138520	2.224420	2.284050	2.456850	2.680300	2.912100	2.984750	3.061000	3.025610	2.971630	3.017790	3.043660	3.025850	3.010010	2.994770	3.053000	3.112010	3.197660	3.289830	3.318820	3.458790	3.481200	3.607830	3.565840	3.625560	3.698890	3.832060	3.853050	3.931590	3.872960	3.924340	3.926580	3.764210	3.723640	3.694320	3.809420	3.796350	3.796870	3.746620	3.750800	3.714920	3.940120	3.936800	4.010790	3.982950	3.931960	3.697160	3.522780	3.486330	3.524210	3.310840	3.098550	3.055190	3.089410	3.046100	3.044870	3.109780	3.019320	3.035000	2.972800	3.025730	3.005810	2.979870	3.042410	2.991850	3.107050	3.019970	2.994980	3.191230	3.126540	3.153920
0.126390	0.126390	0.102580	0.006530	0.025750	0.015820	-0.066960	-0.044820	-0.124000	-0.108740	-0.078000	-0.120300	-0.128600	-0.079060	-0.068250	-0.112910	-0.111730	-0.076210	-0.070800	-0.122050	-0.085790	-0.076920	-0.028800	-0.131040	-0.137220	-0.155690	-0.237290	-0.255490	-0.327560	-0.332620	-0.421120	-0.401090	-0.442390	-0.305660	-0.088000	-0.107720	-0.084200	-0.095880	-0.098420	-0.103920	-0.100920	-0.120680	-0.113450	-0.163710	-0.122920	-0.131300	-0.102280	-0.104890	-0.090540	-0.032210	-0.023020	-0.080060	-0.123010	-0.116910	-0.020910	-0.030480	-0.035250	-0.088100	-0.074290	-0.065700	-0.064370	-0.065440	-0.098150	-0.053730	-0.140020	-0.102040	-0.105890	-0.121140	-0.113410	-0.086230	-0.035610	-0.067790	-0.050330	-0.134370	-0.128760	-0.086070	-0.129560	-0.155570	-0.172260
-0.556010	-0.556010	-0.520500	-0.372870	-0.416160	-0.393010	-0.303260	-0.309260	-0.241850	-0.253280	-0.234290	-0.240490	-0.263380	-0.290200	-0.250370	-0.233080	-0.211360	-0.239080	-0.266800	-0.223240	-0.271630	-0.277100	-0.275730	-0.211970	-0.233290	-0.282630	-0.250760	-0.278930	-0.294950	-0.356580	-0.305930	-0.341090	-0.371890	-0.323440	-0.251320	-0.190920	-0.190390	-0.132200	-0.131230	-0.140340	-0.203990	-0.221800	-0.224000	-0.190110	-0.241660	-0.254970	-0.302440	-0.294120	-0.251840	-0.281420	-0.267360	-0.192030	-0.161270	-0.173160	-0.239070	-0.235020	-0.248810	-0.231890	-0.274370	-0.272180	-0.306060	-0.258040	-0.246760	-0.297370	-0.205160	-0.278250	-0.225210	-0.250060	-0.236910	-0.289350	-0.311420	-0.284750	-0.281850	-0.245050	-0.244250	-0.280920	-0.318830	-0.321700	-0.250480
0.112850	0.112850	0.071300	-0.114590	-0.039970	-0.079970	-0.133570	-0.172130	-0.171830	-0.126430	-0.226680	-0.176710	-0.139900	-0.131340	-0.212550	-0.184520	-0.225020	-0.232390	-0.145270	-0.200910	-0.129150	-0.126510	-0.179390	-0.196570	-0.195770	-0.075360	-0.105730	-0.109350	-0.030300	0.025450	-0.002320	-0.008920	0.085860	0.002690	-0.123030	-0.218170	-0.181770	-0.291050	-0.267190	-0.268200	-0.212680	-0.207150	-0.230700	-0.217620	-0.158510	-0.121390	-0.089530	-0.102660	-0.229150	-0.105790	-0.127410	-0.168840	-0.210330	-0.181190	-0.175300	-0.187920	-0.188690	-0.137340	-0.097610	-0.133770	-0.093890	-0.158750	-0.160900	-0.105880	-0.177900	-0.127160	-0.207480	-0.197260	-0.190540	-0.098740	-0.125050	-0.122370	-0.167430	-0.144630	-0.141940	-0.141900	-0.034950	-0.033430	-0.130550
-0.214640	-0.214640	-0.171390	0.022390	-0.069050	-0.020910	-0.021880	0.065300	-0.023590	-0.117520	0.035860	-0.023750	-0.049060	-0.054180	0.005950	-0.058650	-0.004580	0.047430	-0.085660	-0.027300	-0.097870	-0.109760	-0.043910	-0.022630	0.007160	-0.098710	-0.041420	0.078500	-0.022960	-0.000210	0.038520	0.116620	-0.017360	-0.044020	-0.201650	-0.056770	-0.150780	-0.054170	-0.107840	-0.066470	-0.068440	-0.040010	-0.004340	-0.033100	-0.077470	-0.129140	-0.123790	-0.109270	0.078400	-0.164320	-0.165310	-0.181000	-0.090570	-0.147680	-0.128850	-0.092320	-0.046690	-0.137670	-0.134360	-0.097750	-0.103160	-0.057690	-0.090710	-0.122270	-0.088680	-0.080400	-0.023380	0.041760	-0.018960	-0.110180	-0.080340	-0.107860	-0.027960	-0.079360	-0.079280	-0.036860	-0.124270	-0.089660	-0.037660
-0.138510	-0.138510	-0.176130	-0.340720	-0.256830	-0.299300	-0.241760	-0.361660	-0.206880	-0.111180	-0.291690	-0.242590	-0.178250	-0.231420	-0.222190	-0.192130	-0.174670	-0.237890	-0.135430	-0.160330	-0.117940	-0.111130	-0.164240	-0.180900	-0.205270	-0.127850	-0.219870	-0.326910	-0.185320	-0.252270	-0.247510	-0.382360	-0.210740	-0.257660	-0.044020	-0.156890	-0.110470	-0.098540	-0.043250	-0.110460	-0.122250	-0.156260	-0.167680	-0.174630	-0.139480	-0.103890	-0.130810	-0.132160	-0.318710	-0.086490	-0.070370	-0.039080	-0.157620	-0.086520	-0.092630	-0.127610	-0.188010	-0.136870	-0.166100	-0.161130	-0.171840	-0.216270	-0.130270	-0.156190	-0.124430	-0.124430	-0.147580	-0.241240	-0.153380	-0.162840	-0.184840	-0.119360	-0.210380	-0.134620	-0.168990	-0.209270	-0.195780	-0.203020	-0.226340
-0.134330	-0.134330	-0.102890	-0.008960	-0.047290	-0.034290	-0.112720	0.003770	-0.131550	-0.160620	-0.061750	-0.111490	-0.217440	-0.063940	-0.147130	-0.108070	-0.209890	-0.082650	-0.159950	-0.201360	-0.201850	-0.170630	-0.143530	-0.160280	-0.145850	-0.233400	-0.140760	-0.113240	-0.256040	-0.228520	-0.251350	-0.145250	-0.212350	-0.164420	-0.220920	-0.190100	-0.038890	-0.209020	-0.208470	-0.129660	-0.239740	-0.225860	-0.247060	-0.202860	-0.207410	-0.199160	-0.186610	-0.197960	-0.064200	-0.069840	-0.117120	-0.123350	-0.075980	-0.104960	-0.141440	-0.135160	-0.099900	-0.056350	-0.085310	-0.128920	-0.080840	-0.026850	-0.142860	-0.113500	-0.170120	-0.158190	-0.187840	-0.108620	-0.177750	-0.063190	-0.118500	-0.143700	-0.120840	-0.183330	-0.111320	-0.097900	-0.095130	-0.129280	-0.110070
-0.083760	-0.083760	-0.105590	-0.115250	-0.138430	-0.110310	-0.031150	-0.126120	-0.015760	-0.074670	-0.118840	-0.085530	0.020190	-0.103800	0.006030	-0.156540	0.066190	-0.079660	-0.054970	0.040350	0.012600	-0.081420	-0.049360	0.013030	-0.032180	0.090910	-0.125360	-0.009870	0.104940	-0.057640	0.059080	-0.091960	-0.056930	-0.119230	-0.098760	-0.009670	-0.220140	-0.002030	0.022730	-0.020520	0.021290	-0.064680	-0.036850	-0.043080	-0.039000	-0.097970	-0.107980	-0.101060	-0.145880	-0.130460	-0.053470	-0.066500	-0.058770	-0.102500	-0.048220	-0.034030	-0.041440	-0.182170	-0.108660	-0.086050	-0.135930	-0.164560	-0.029890	-0.077470	-0.052990	-0.014550	-0.016650	-0.067390	0.041840	-0.170330	-0.083760	-0.073710	-0.027700	-0.047140	-0.141440	-0.094840	-0.033210	-0.046430	-0.083890
-0.171770	-0.171770	-0.155040	-0.221900	-0.133740	-0.203400	-0.232440	-0.181480	-0.173740	-0.059620	-0.179980	-0.215320	-0.236700	-0.153360	-0.252780	-0.086080	-0.248970	-0.051760	-0.122200	-0.192290	-0.164210	-0.092000	-0.136370	-0.193860	-0.118450	-0.171400	-0.027960	-0.057250	-0.059500	0.017540	-0.086430	-0.084470	0.039540	-0.016630	-0.290290	-0.347200	-0.066500	-0.234540	-0.259800	-0.226970	-0.327780	-0.242430	-0.249760	-0.222850	-0.195400	-0.194350	-0.169220	-0.151280	-0.141570	-0.048200	-0.146980	-0.179570	-0.202630	-0.125920	-0.175920	-0.201740	-0.190660	-0.059250	-0.189640	-0.135620	-0.059310	-0.093630	-0.160610	-0.185680	-0.149860	-0.047200	-0.145600	-0.077670	-0.129590	0.014530	-0.222520	-0.113520	-0.195220	-0.166630	-0.031470	-0.089510	-0.128550	-0.072460	-0.096860
-0.108030	-0.108030	-0.113580	-0.011790	-0.126280	-0.040680	-0.030370	-0.051030	-0.047680	-0.177560	-0.118020	-0.070020	-0.133230	-0.043400	-0.001980	-0.184340	-0.053860	-0.126290	-0.133190	-0.071170	-0.132010	-0.132940	-0.108740	-0.063270	-0.094050	-0.086800	-0.164510	-0.084630	-0.073340	-0.180060	-0.039330	-0.076300	-0.118710	-0.260140	-0.029380	-0.032300	-0.105920	-0.088320	0.014080	0.037520	-0.044360	-0.163920	-0.161460	-0.107680	-0.135930	-0.051270	-0.084000	-0.135140	-0.154220	-0.072620	-0.065010	0.013530	-0.067790	-0.076980	-0.108340	-0.100130	-0.075170	-0.141960	-0.088730	-0.189250	-0.153330	-0.107850	-0.011950	-0.038950	-0.068880	-0.138390	-0.077080	-0.105170	-0.104770	-0.182900	-0.007330	-0.071160	-0.049500	-0.057860	-0.212980	-0.143060	-0.119620	-0.173670	-0.177360
-0.099190	-0.099190	-0.098700	-0.200650	-0.088640	-0.168910	-0.148170	-0.163860	-0.128780	-0.086190	-0.134080	-0.190930	-0.047580	-0.179560	-0.184610	-0.086000	-0.094580	-0.107840	-0.098020	-0.095250	-0.031190	-0.138400	-0.110280	-0.091240	-0.130960	-0.089320	-0.190120	-0.180860	-0.119770	-0.144490	-0.162520	-0.203140	-0.098330	-0.025510	-0.168800	-0.118790	-0.134720	-0.098350	-0.150100	-0.154970	-0.121140	-0.039330	-0.032480	-0.135810	-0.056580	-0.205250	-0.213810	-0.154640	-0.088400	-0.140060	-0.073880	-0.209900	-0.088230	-0.168840	-0.088270	-0.062900	-0.145220	-0.122970	-0.130360	-0.014880	-0.098300	-0.114500	-0.145040	-0.174050	-0.174620	-0.069540	-0.159840	-0.133220	-0.006020	-0.082340	-0.211490	-0.159180	-0.128330	-0.175710	-0.051410	-0.088990	-0.072380	-0.071040	-0.048190
-0.148060	-0.148060	-0.134420	-0.079190	-0.140390	-0.100080	-0.112870	-0.091240	-0.131410	-0.075710	-0.061330	-0.037370	-0.177230	-0.073490	-0.068560	-0.104960	-0.149070	-0.092890	-0.096610	-0.147910	-0.182460	-0.044650	-0.093140	-0.152690	-0.086910	-0.153120	-0.019880	-0.097430	-0.200020	-0.163930	-0.133630	-0.085080	-0.117760	-0.189520	-0.139140	-0.135580	-0.081060	-0.099530	-0.103090	-0.125020	-0.127650	-0.195560	-0.204900	-0.077240	-0.176860	-0.064890	-0.020280	-0.054700	-0.119850	-0.075550	-0.149360	-0.011610	-0.101060	0.001910	-0.080390	-0.122760	-0.026450	-0.058640	-0.071100	-0.155020	-0.085980	-0.106480	-0.137260	-0.073250	-0.045360	-0.121070	-0.049210	-0.085330	-0.226970	-0.101400	-0.059530	-0.070290	-0.115470	-0.063250	-0.122410	-0.106340	-0.114910	-0.114910	-0.135350
-0.097550	-0.097550	-0.100480	-0.151750	-0.095920	-0.126850	-0.101540	-0.149350	-0.106030	-0.251530	-0.184350	-0.149890	-0.045160	-0.171960	-0.187190	-0.190390	-0.123500	-0.235100	-0.212360	-0.165000	-0.108320	-0.213480	-0.182450	-0.106650	-0.290130	-0.072230	-0.258980	-0.211900	-0.075280	-0.143690	-0.101510	-0.201720	-0.202430	-0.137260	0.011110	-0.036270	-0.130500	-0.122020	-0.147980	-0.132030	-0.058100	0.008430	-0.009630	-0.177310	-0.045930	-0.070960	-0.196350	-0.189110	-0.164640	-0.184420	-0.172420	-0.230760	-0.224590	-0.219970	-0.216690	-0.153760	-0.252850	-0.156270	-0.121210	-0.171890	-0.208180	-0.156400	-0.136510	-0.151980	-0.181720	-0.291110	-0.257880	-0.241020	-0.122860	-0.191410	-0.139970	-0.219910	-0.148480	-0.179240	-0.176550	-0.204540	-0.239350	-0.167370	-0.195970
0.747470	0.954940	1.453960	1.643390	2.257140	2.866090	3.279320	4.018670	5.484420	7.042340	7.915690	8.523250	7.819600	6.631160	5.223680	3.424510	1.658490	0.377350	-0.135450	-0.134760	0.414930	1.079260	1.670330	2.289980	3.297810	3.891130	4.456440	4.179740	3.862000	3.560080	3.632230	3.614730	3.493140	3.224120	2.858520	2.691880	1.347050	-0.059860	-1.315430	-1.440180	-1.489640	-1.087650	-1.045080	-0.602510	-0.118750	0.665650	1.057980	1.386540	1.862750	1.896130	0.857270	-1.030670	-2.819630	-4.371980	-5.461140	-6.786760	-7.077600	-6.415180	-5.287370	-4.452650	-3.577910	-2.834260	-1.371450	-0.735130	-0.610510	-0.709520	-0.691830	-0.530970	-0.574830	0.219710	0.216330	0.190750	0.679200	0.955120	1.140140	1.047350	1.093210	0.774740	0.870230
