2.597480	2.556910	2.558180	2.626500	2.585220	2.671270	2.646600	2.617160	2.651890	2.609070	2.595540	2.641590	2.587980	2.537500	2.600350	2.558500	2.502610	2.616850	3.046300	2.597080	2.658520	2.549200	2.585270	2.553830	2.622420	2.604560	2.592520	2.587270	2.651400	2.579960	2.679590	2.562710	2.653910	2.566180	2.568100	2.616210	2.567810	2.582790	2.641300	2.600640	2.649820	2.725910	2.686140	2.620710	2.662480	2.632100	2.616830	2.685530	3.002400	3.382430	3.536480	3.543050	3.504100	3.224760	3.603550	3.754540	3.808170	3.815980	3.813640	3.850030	3.824730	3.764360	3.701360	3.758720	3.886950	3.937800	3.891640	3.720140	3.584440	3.355230	3.289200	3.345670	3.063730	2.929080	2.848970	2.792640	2.741440	2.738340	2.651070	2.669630	2.656980	2.716140	2.620570	2.610040	2.581050	2.602360	2.781970	2.711350	2.576510	2.618870	2.551620	2.590770
-0.022690	-0.053280	-0.044090	-0.113510	-0.073350	-0.086850	-0.062540	-0.088020	-0.098610	-0.094460	-0.071920	-0.096470	-0.053900	-0.024950	-0.043440	-0.068160	-0.015010	-0.075250	-0.119590	-0.107840	-0.109890	-0.052160	-0.016670	-0.063350	-0.063600	-0.089000	-0.066340	-0.059670	-0.106720	-0.054650	-0.090420	-0.048750	-0.077550	-0.073520	-0.034720	-0.064620	-0.047740	-0.017820	-0.058660	-0.059620	-0.107260	-0.118760	-0.095030	-0.071900	-0.086440	-0.072130	-0.021600	-0.080920	-0.127020	-0.342460	-0.371130	-0.385710	-0.330900	-0.226030	0.008180	0.006230	0.008540	-0.019100	-0.033010	-0.048590	-0.031110	-0.022880	-0.036510	-0.048200	-0.056670	-0.048390	-0.037090	0.027940	-0.008640	0.000930	0.074350	-0.057770	-0.048120	-0.025610	-0.051690	-0.084170	-0.075940	-0.042500	-0.039840	-0.040560	-0.049370	-0.115330	-0.022000	-0.030270	-0.013370	-0.025240	-0.133270	-0.129940	-0.016240	-0.061450	-0.042050	-0.069250
-0.221820	-0.251970	-0.278120	-0.192430	-0.248640	-0.208300	-0.247770	-0.200410	-0.177560	-0.225630	-0.254860	-0.208720	-0.249660	-0.279260	-0.238020	-0.243180	-0.287660	-0.249910	-0.394350	-0.186390	-0.206620	-0.239430	-0.267000	-0.237910	-0.236840	-0.247090	-0.250490	-0.247040	-0.203090	-0.290090	-0.246780	-0.268270	-0.257130	-0.244150	-0.230650	-0.239130	-0.220160	-0.234180	-0.280190	-0.278240	-0.233900	-0.292740	-0.293190	-0.284880	-0.200440	-0.244510	-0.253540	-0.205670	-0.296450	-0.255150	-0.268250	-0.277620	-0.276020	-0.294720	-0.165150	-0.170110	-0.174220	-0.175480	-0.187270	-0.180040	-0.219790	-0.221240	-0.241100	-0.194010	-0.143120	-0.164450	-0.115210	-0.203020	-0.133890	-0.119720	-0.229090	-0.127540	-0.159370	-0.167290	-0.224670	-0.189150	-0.165330	-0.221450	-0.225530	-0.252080	-0.254320	-0.199380	-0.272810	-0.258320	-0.263080	-0.259550	-0.256490	-0.225390	-0.257930	-0.226390	-0.269570	-0.267420
-0.163050	-0.103010	-0.066580	-0.140650	-0.099830	-0.116120	-0.057790	-0.152880	-0.171520	-0.072930	-0.060090	-0.127630	-0.122360	-0.080130	-0.120540	-0.120410	-0.092170	-0.058410	0.075110	-0.171970	-0.100530	-0.137080	-0.098920	-0.113100	-0.090610	-0.075320	-0.078030	-0.097340	-0.115000	-0.024810	-0.128520	-0.073340	-0.023600	-0.088480	-0.129970	-0.100820	-0.171080	-0.147670	-0.116670	-0.051570	-0.067900	-0.032990	-0.016750	-0.004970	-0.124110	-0.061690	-0.116100	-0.180410	-0.084280	-0.067980	-0.013170	0.034100	0.038960	-0.036120	-0.230630	-0.175460	-0.164800	-0.186260	-0.191070	-0.188270	-0.153630	-0.167210	-0.131780	-0.198070	-0.166310	-0.077010	-0.181600	-0.117850	-0.194440	-0.258740	-0.117660	-0.150940	-0.121750	-0.156370	-0.062540	-0.157620	-0.147310	-0.084280	-0.114770	-0.111360	-0.092750	-0.135470	-0.081170	-0.080020	-0.105050	-0.090630	-0.007480	-0.082520	-0.115950	-0.122100	-0.088160	-0.045490
-0.018390	-0.056310	-0.064750	-0.011080	-0.030360	-0.070710	-0.126010	-0.006840	-0.010640	-0.084470	-0.092790	-0.022540	-0.034220	-0.037140	-0.023460	0.025590	0.009190	-0.094560	-0.009900	0.060610	-0.060540	0.054000	-0.038530	0.008740	-0.080480	-0.083660	-0.056340	-0.042560	-0.043250	-0.108760	0.032870	-0.053220	-0.157430	-0.066200	-0.076180	-0.027010	0.061600	-0.039240	0.061340	-0.062420	-0.076190	-0.061320	-0.090170	-0.139650	-0.053040	-0.106620	-0.021090	0.059290	0.108040	0.129540	0.082320	0.041580	-0.004150	0.091560	-0.050370	-0.160160	-0.178890	-0.147090	-0.160020	-0.183060	-0.203620	-0.156370	-0.146130	-0.082410	-0.124060	-0.259600	-0.192090	-0.234710	-0.176750	-0.111210	-0.231790	-0.191330	-0.240650	-0.154790	-0.211570	-0.032230	-0.115630	-0.148740	-0.074740	-0.028800	-0.074230	-0.002860	-0.053870	-0.059740	-0.037280	-0.065620	-0.119280	-0.031560	-0.026650	-0.056640	-0.014710	-0.100810
-0.165940	-0.150260	-0.204540	-0.193660	-0.227740	-0.176670	-0.099730	-0.172600	-0.197730	-0.125140	-0.161690	-0.195150	-0.158890	-0.185320	-0.207090	-0.257660	-0.247390	-0.127480	-0.263340	-0.263330	-0.190260	-0.309270	-0.197020	-0.242540	-0.132430	-0.176220	-0.208440	-0.199400	-0.196420	-0.174890	-0.211240	-0.192560	-0.091900	-0.151570	-0.094060	-0.254640	-0.276750	-0.178800	-0.258740	-0.187280	-0.192920	-0.153520	-0.137160	-0.103540	-0.166070	-0.151700	-0.231170	-0.284770	-0.289430	-0.237710	-0.205870	-0.182240	-0.118070	-0.213610	-0.172270	-0.011000	0.015330	-0.008590	0.001380	0.012340	0.016300	-0.026400	0.004530	-0.099720	-0.059450	0.003110	0.023170	0.053680	0.008460	-0.036560	0.059590	-0.047020	0.049720	-0.043990	-0.054780	-0.138670	-0.069160	-0.090370	-0.120950	-0.179190	-0.120600	-0.161550	-0.207170	-0.174390	-0.166990	-0.153460	-0.164340	-0.232930	-0.213510	-0.131640	-0.219380	-0.157730
-0.179200	-0.161680	-0.060660	-0.141980	-0.074300	-0.079550	-0.162170	-0.158700	-0.133250	-0.157690	-0.101860	-0.125190	-0.199440	-0.107450	-0.103350	-0.061150	-0.055010	-0.164750	-0.039910	-0.088830	-0.070280	0.001270	-0.103000	-0.036720	-0.164290	-0.084540	-0.044560	-0.106690	-0.098810	-0.058760	-0.133280	-0.092210	-0.148770	-0.146190	-0.237110	0.010890	-0.049440	-0.135100	-0.137500	-0.089610	-0.043730	-0.176790	-0.148750	-0.130160	-0.110730	-0.087010	-0.049840	-0.058820	-0.053350	-0.190760	-0.119940	-0.156970	-0.318870	-0.190350	-0.035170	-0.157140	-0.172740	-0.190870	-0.222360	-0.218460	-0.242010	-0.218180	-0.265320	-0.144010	-0.123820	-0.035250	-0.082220	-0.175940	-0.106740	-0.154490	-0.155120	-0.051090	-0.208550	-0.113640	-0.152990	-0.186560	-0.172070	-0.134710	-0.172550	-0.083160	-0.177500	-0.179350	-0.063370	-0.049370	-0.111770	-0.117650	-0.097620	-0.056090	-0.071230	-0.184100	-0.082500	-0.065230
0.048780	-0.077160	-0.138430	-0.000550	-0.126410	-0.141490	-0.030400	-0.013260	-0.022300	0.032880	-0.102600	-0.035520	-0.003820	-0.046320	-0.012590	-0.060120	-0.058660	0.007040	0.073940	-0.007810	-0.114910	-0.085980	-0.050370	-0.074320	-0.008750	-0.163820	-0.142230	-0.035310	-0.052800	-0.134590	-0.066780	-0.075480	-0.038410	-0.055370	0.022120	-0.169120	-0.072400	-0.049110	-0.027670	-0.091870	-0.124420	-0.089000	-0.108140	-0.072200	-0.044220	-0.108730	-0.086870	-0.083580	-0.035480	0.115340	0.027440	0.059230	0.260760	0.187140	-0.220250	-0.104310	-0.097850	-0.130080	-0.160520	-0.198530	-0.165100	-0.160390	-0.132480	-0.228080	-0.032250	-0.147530	-0.154380	-0.029840	-0.161360	-0.079250	-0.111750	-0.106640	-0.064590	-0.156080	-0.051530	0.004600	-0.059570	-0.026380	0.028460	-0.109550	-0.010450	0.073730	-0.102540	-0.074630	-0.039120	-0.020570	-0.096040	-0.119100	-0.097790	0.006930	-0.019460	-0.173820
-0.382080	-0.184020	-0.191170	-0.274940	-0.212770	-0.149740	-0.268280	-0.229040	-0.330770	-0.254920	-0.205420	-0.314390	-0.329770	-0.207240	-0.310150	-0.206220	-0.229500	-0.293390	-0.118490	-0.270340	-0.203400	-0.217230	-0.279100	-0.169610	-0.308010	-0.184360	-0.141740	-0.298720	-0.300540	-0.199450	-0.190370	-0.220170	-0.267870	-0.197150	-0.315650	-0.180510	-0.219170	-0.320780	-0.226080	-0.186330	-0.136420	-0.179530	-0.093540	-0.151680	-0.284600	-0.166870	-0.265860	-0.261750	-0.031320	-0.014130	0.186800	0.157820	-0.067350	-0.042890	-0.236450	-0.344400	-0.348910	-0.383130	-0.381370	-0.342790	-0.377690	-0.362580	-0.298130	-0.263380	-0.371540	-0.273380	-0.205020	-0.352800	-0.219070	-0.363210	-0.262530	-0.376290	-0.325660	-0.224870	-0.410840	-0.340470	-0.245390	-0.386580	-0.378920	-0.139860	-0.318050	-0.227140	-0.272710	-0.133710	-0.232430	-0.228940	-0.154340	-0.144600	-0.241200	-0.353310	-0.277970	-0.125230
-0.050910	-0.256860	-0.169890	-0.128050	-0.206900	-0.245120	-0.112850	-0.152900	-0.104940	-0.085090	-0.190380	-0.080220	-0.161610	-0.132260	-0.070180	-0.145640	-0.081630	-0.088740	0.024490	-0.098150	-0.124710	-0.095000	-0.119900	-0.114270	-0.104870	-0.177650	-0.188700	-0.079380	-0.085580	-0.094080	-0.102570	-0.145210	-0.083230	-0.193420	-0.164120	-0.143450	-0.136960	-0.161460	-0.187990	-0.164500	-0.163110	-0.149300	-0.205990	-0.143660	-0.062490	-0.174990	-0.076720	-0.127180	-0.057490	-0.073710	-0.152030	-0.155910	-0.082700	-0.035660	-0.164520	-0.007640	0.007000	0.007070	-0.012420	-0.043050	-0.034470	-0.056660	-0.085510	-0.076330	0.068110	0.065410	0.065290	0.102520	0.017450	0.001740	0.021120	0.111240	-0.030020	-0.060470	-0.008030	-0.068130	-0.118390	-0.005120	-0.034200	-0.157310	-0.049020	-0.089690	-0.095260	-0.115150	-0.124090	-0.109640	-0.207530	-0.189320	-0.137580	-0.080790	-0.009440	-0.177930
