2.343290	2.343420	2.411410	2.556220	2.595830	2.636320	2.643470	2.669020	2.722630	2.828380	2.899210	2.983890	2.999310	3.065850	3.028980	3.050770	3.130790	3.025260	3.162790	3.146610	3.090150	3.115210	3.046780	3.088820	3.098610	3.193240	3.244560	3.099500	3.274740	3.156820	3.091530	3.091510	3.083010	3.065870	3.146860	3.059110	3.096910	3.185250	3.101870	3.025350	3.047090	3.201790	3.125090	3.123390	3.130900	3.199810	3.093070	3.139380	3.193960	3.137780	3.126560	3.152720	3.098660	3.102260	3.057320	3.091040	3.077490	3.080660	3.032290	3.220530	3.128930	3.188990	3.211530	3.161100	3.095090	3.094520	3.091960	3.032960	3.125240	3.136120	3.180940	3.055490	3.796210	4.238890	4.377550	4.386750	4.391130	4.179350	4.305750	4.232250	4.106570	3.810730	3.748210	3.765980	3.891890	3.814800	3.561500	3.390990	3.203490	3.169700	2.976840	3.172270	3.083250	3.127120	3.108550	3.091800	3.106580	3.204810	3.099460	3.095630	3.060640	3.304430	3.143490	3.088410	3.135580	3.104540	3.080100	3.116750	3.124430	3.183110	2.967360	3.177080	3.156710	3.196700	3.177880	3.172240	3.025810	3.036640	3.098520	3.058730	3.101850	3.122820	3.042740	3.107600	3.067310	3.178750	3.088820	3.112700	3.108240	3.168600	3.037550	3.103360	3.164820	3.240720	3.153630	3.036700	3.157600	3.067690	3.112530	3.198910	3.078190	3.049620	3.217660	3.133910	3.077860	3.067980	3.120750	3.121390	3.166250	3.128110	3.179440	3.134780
0.203430	0.203470	0.143450	0.018530	-0.010780	0.028470	-0.011850	-0.016660	-0.056500	-0.079930	-0.092680	-0.041500	0.044150	0.008020	0.040300	0.025840	-0.020860	-0.026850	-0.074310	0.022480	-0.012330	-0.034530	0.044530	0.001940	-0.012930	-0.092730	-0.073370	-0.046600	-0.087380	-0.041190	-0.002230	0.023540	0.059360	0.018720	0.013340	0.055860	0.010900	-0.032290	0.031840	0.031480	0.055920	-0.019040	0.005410	-0.024980	0.016540	-0.065250	0.047650	0.000040	-0.021620	0.018600	-0.040590	-0.015150	0.014590	0.051280	0.000710	0.040110	-0.006920	0.027470	0.045890	-0.034630	-0.011000	-0.094270	-0.033110	-0.058320	-0.025310	-0.050770	0.019910	0.041470	-0.002280	-0.000360	-0.070540	0.059600	-0.118570	-0.110000	-0.165080	-0.199480	-0.226540	-0.138200	-0.237260	-0.199430	-0.223410	-0.173870	-0.125430	-0.135990	-0.179030	-0.092370	0.004750	-0.024750	0.000260	0.023740	0.075020	-0.063150	0.007980	-0.052490	-0.005660	0.021480	0.007500	-0.073410	0.006750	-0.059110	0.010860	-0.112990	0.004830	0.028280	0.028810	0.007320	0.001640	-0.024140	-0.039430	-0.025770	0.038310	-0.024010	-0.043700	-0.036790	-0.059920	-0.030810	0.084060	0.033250	-0.052930	-0.019430	-0.025550	-0.027080	0.039620	-0.004620	0.033830	-0.092050	0.021420	-0.055440	0.004970	-0.011570	0.000250	0.041590	-0.054020	-0.046380	-0.071940	0.008600	-0.017480	0.003810	0.020830	-0.096990	0.002640	0.044460	-0.017260	-0.043790	0.002540	-0.026090	-0.043770	-0.007490	-0.024770	-0.063840	-0.038230	0.035290
-0.674250	-0.674320	-0.570200	-0.412230	-0.380700	-0.406440	-0.412340	-0.397410	-0.332880	-0.294910	-0.268420	-0.281010	-0.352500	-0.311650	-0.309640	-0.339830	-0.257630	-0.268940	-0.230100	-0.262940	-0.285020	-0.339340	-0.277510	-0.286850	-0.300220	-0.235080	-0.192050	-0.298220	-0.193330	-0.246860	-0.323740	-0.292710	-0.327490	-0.271690	-0.271690	-0.304060	-0.291430	-0.226120	-0.368710	-0.280900	-0.360600	-0.285120	-0.310760	-0.314920	-0.267970	-0.169110	-0.350030	-0.315500	-0.283170	-0.303200	-0.303080	-0.343510	-0.272950	-0.283440	-0.295400	-0.319510	-0.254050	-0.356270	-0.331650	-0.299840	-0.249370	-0.221340	-0.233570	-0.205230	-0.243190	-0.210010	-0.325120	-0.346140	-0.252980	-0.257520	-0.216660	-0.348840	-0.346210	-0.324120	-0.288550	-0.244120	-0.343230	-0.297800	-0.230720	-0.263930	-0.222000	-0.226910	-0.370070	-0.316120	-0.229360	-0.256140	-0.304910	-0.278500	-0.238660	-0.289400	-0.299990	-0.224850	-0.386260	-0.176730	-0.292240	-0.314660	-0.309070	-0.201620	-0.281780	-0.248200	-0.279060	-0.221320	-0.285460	-0.363030	-0.301200	-0.272290	-0.291140	-0.192110	-0.264200	-0.272280	-0.282500	-0.300660	-0.200910	-0.282530	-0.233330	-0.255610	-0.376000	-0.301870	-0.236110	-0.278420	-0.278570	-0.266080	-0.363410	-0.289910	-0.280520	-0.229880	-0.298830	-0.211420	-0.239200	-0.242360	-0.236610	-0.321130	-0.252240	-0.233130	-0.150880	-0.297090	-0.216780	-0.239490	-0.298570	-0.183170	-0.308220	-0.267110	-0.311250	-0.156810	-0.300230	-0.302890	-0.193980	-0.254690	-0.313220	-0.298540	-0.312430	-0.391700
0.186000	0.185980	0.027110	-0.121580	-0.145270	-0.100810	-0.035660	-0.035160	-0.133960	-0.146770	-0.180150	-0.220640	-0.153950	-0.205110	-0.220180	-0.146060	-0.157310	-0.262280	-0.234100	-0.276920	-0.234420	-0.083610	-0.244550	-0.203280	-0.181340	-0.199020	-0.284050	-0.186030	-0.231470	-0.253690	-0.099690	-0.220650	-0.177100	-0.241360	-0.192730	-0.186410	-0.183060	-0.280010	-0.078100	-0.258760	-0.140650	-0.144520	-0.131270	-0.136370	-0.246770	-0.326820	-0.162310	-0.163530	-0.133360	-0.190700	-0.106120	-0.064200	-0.234830	-0.221470	-0.185530	-0.189230	-0.275450	-0.105220	-0.186340	-0.097750	-0.247460	-0.230390	-0.242460	-0.279300	-0.295600	-0.317940	-0.170170	-0.164210	-0.216100	-0.213450	-0.227500	-0.172110	-0.133040	-0.231060	-0.156610	-0.296250	-0.118500	-0.281450	-0.272270	-0.283780	-0.303940	-0.253450	-0.151790	-0.176150	-0.264140	-0.220130	-0.150690	-0.212710	-0.255330	-0.172060	-0.231130	-0.235790	-0.028660	-0.324150	-0.203400	-0.165640	-0.175890	-0.253960	-0.221610	-0.248230	-0.237250	-0.157950	-0.162650	-0.109010	-0.174230	-0.222580	-0.190360	-0.340910	-0.172720	-0.159230	-0.275040	-0.104880	-0.284020	-0.135020	-0.198920	-0.204500	-0.149830	-0.213170	-0.260490	-0.270020	-0.217160	-0.193820	-0.087580	-0.168680	-0.256170	-0.234790	-0.262220	-0.270970	-0.280510	-0.253780	-0.320950	-0.169110	-0.232060	-0.215110	-0.380390	-0.226610	-0.295950	-0.287800	-0.194180	-0.328280	-0.152570	-0.313470	-0.104270	-0.384310	-0.198450	-0.180460	-0.370380	-0.260950	-0.121920	-0.103560	-0.117170	-0.011410
-0.235190	-0.235070	-0.053630	0.052320	0.076080	-0.008300	-0.110060	-0.134210	-0.030230	-0.047950	-0.030690	0.009930	-0.112840	-0.024800	-0.038920	-0.085960	-0.230360	0.068330	-0.029150	-0.017570	0.027530	-0.167340	-0.042700	-0.072150	-0.085070	-0.080790	-0.011490	-0.049610	-0.102140	0.006510	-0.216390	-0.029300	-0.100160	-0.023500	-0.121140	-0.111400	-0.123870	0.017200	-0.170840	-0.019450	-0.104400	-0.173660	-0.180410	-0.134710	-0.052620	-0.014170	-0.074140	-0.065280	-0.165090	-0.090200	-0.207870	-0.235700	-0.065800	-0.088300	-0.092040	-0.068460	0.014250	-0.127260	-0.034050	-0.212300	-0.043340	-0.052480	-0.052170	-0.038860	0.075400	0.077600	-0.058590	-0.097530	-0.087290	-0.112020	-0.083370	-0.059870	-0.136030	-0.076050	-0.208290	0.005410	-0.145340	0.026840	-0.024880	0.056690	0.057560	-0.031380	-0.060930	-0.046480	0.020170	-0.052400	-0.205730	-0.110260	-0.088000	-0.160790	-0.093790	-0.051210	-0.246380	-0.008120	-0.040390	-0.079250	-0.066600	-0.055060	-0.016110	0.008080	-0.020870	-0.169110	-0.138310	-0.134390	-0.134810	-0.087660	-0.078150	0.017880	-0.122940	-0.161850	-0.006540	-0.223650	-0.066410	-0.153530	-0.102460	-0.107210	-0.091930	-0.079480	0.008270	0.090010	-0.027090	-0.093760	-0.217970	-0.113330	-0.014200	-0.027040	0.056600	-0.061330	0.019430	-0.018640	0.057960	-0.108480	-0.003830	-0.074020	0.050550	-0.011790	0.000980	0.004300	-0.067620	0.074340	-0.140910	0.048130	-0.197830	0.070500	-0.036180	-0.078040	0.102380	-0.040010	-0.154210	-0.174680	-0.145910	-0.278740
-0.137270	-0.137260	-0.270330	-0.324500	-0.354260	-0.239290	-0.147360	-0.117500	-0.193910	-0.164390	-0.171270	-0.171870	0.027270	-0.117160	-0.071990	-0.084970	0.118790	-0.233540	-0.134170	-0.061830	-0.179280	-0.037730	-0.071240	-0.051340	-0.050220	-0.078720	-0.088260	-0.084250	-0.024190	-0.157840	0.054550	-0.102260	-0.016450	-0.105400	-0.043140	-0.053050	-0.005470	-0.162300	-0.038020	-0.083140	-0.051220	-0.006660	-0.017580	-0.042410	-0.015760	-0.074740	-0.056540	-0.142610	-0.065630	-0.023940	0.059570	0.040230	-0.067780	-0.025540	-0.027090	-0.086160	-0.136960	-0.106570	-0.164260	-0.018540	-0.068190	-0.072640	-0.077570	-0.015810	-0.213400	-0.168300	-0.134120	-0.019120	-0.050930	0.007270	-0.088390	-0.087770	0.040640	-0.024600	0.062090	-0.037250	0.021510	-0.042580	0.020180	-0.098240	-0.030790	-0.074570	-0.035110	-0.048230	-0.075730	-0.060660	0.052800	-0.037100	-0.062130	-0.005100	0.012950	-0.098000	0.027660	-0.051060	-0.102180	-0.136640	-0.127080	-0.097720	-0.159850	-0.163090	-0.087080	-0.020820	-0.047960	-0.025390	-0.013800	-0.027800	-0.066950	-0.038440	-0.114420	-0.023700	-0.072730	-0.012890	-0.051060	-0.059010	-0.086470	-0.063260	-0.016810	0.005500	-0.138140	-0.210880	-0.083130	-0.043020	0.086250	-0.069940	-0.072670	-0.123960	-0.180160	0.007000	-0.172360	-0.117970	-0.124150	-0.006910	-0.157220	-0.123660	-0.018690	-0.107450	-0.091190	-0.106840	-0.097020	-0.143690	0.008350	-0.074140	-0.004440	-0.101150	-0.132700	-0.028440	-0.130760	-0.009580	-0.038840	-0.006120	-0.049480	0.062150
-0.131900	-0.132020	-0.084490	-0.045420	-0.011090	-0.063700	-0.145960	-0.168900	-0.161600	-0.081390	-0.065500	-0.114280	-0.265850	-0.134190	-0.202750	-0.158060	-0.281080	-0.053200	-0.068080	-0.144350	-0.071540	-0.089550	-0.160720	-0.108670	-0.233030	-0.086780	-0.116400	-0.142730	-0.140220	-0.116390	-0.182370	-0.092680	-0.176280	-0.089050	-0.093190	-0.153780	-0.146700	-0.130570	-0.129440	-0.201880	-0.148910	-0.134840	-0.135330	-0.172870	-0.212300	-0.202500	-0.183980	-0.055390	-0.029930	-0.193960	-0.245560	-0.097920	-0.171520	-0.096880	-0.159700	-0.136960	-0.087300	-0.109660	-0.081460	-0.067860	-0.203150	-0.122650	-0.129010	-0.240060	-0.097150	-0.129750	-0.083640	-0.229660	-0.148180	-0.177520	-0.045240	-0.180140	-0.243150	-0.313140	-0.287880	-0.338330	-0.260810	-0.328690	-0.323300	-0.237390	-0.306030	-0.170770	-0.320000	-0.220000	-0.227980	-0.174830	-0.228530	-0.211950	-0.159480	-0.278840	-0.331440	-0.193660	-0.194460	-0.264830	-0.119140	-0.008660	-0.081720	-0.101660	-0.046040	-0.113400	-0.210580	-0.136940	-0.099820	-0.134560	-0.234980	-0.195650	-0.179420	-0.348500	-0.070540	-0.193890	-0.279100	-0.168340	-0.229520	-0.048880	-0.073440	-0.113330	-0.231180	-0.234490	-0.124360	-0.086370	-0.167620	-0.181750	-0.243640	-0.084030	-0.197800	-0.107030	-0.142030	-0.297700	-0.061040	-0.040620	-0.190260	-0.206880	-0.050630	-0.046420	-0.271050	-0.126730	-0.172810	-0.173790	-0.089660	-0.192810	-0.206180	-0.268410	-0.111280	-0.194770	-0.081210	-0.240250	-0.226180	-0.282990	-0.140210	-0.164640	-0.107830	-0.148270
-0.066860	-0.066850	-0.040970	-0.079420	-0.092140	-0.040270	-0.054080	-0.006550	0.003920	-0.093480	-0.142720	-0.074710	0.002240	-0.136240	-0.017260	-0.071930	-0.005100	-0.088520	-0.143400	-0.028000	-0.043020	-0.138690	0.025120	-0.130180	-0.000040	-0.190620	0.031480	-0.185750	-0.041730	-0.054720	-0.053830	-0.094020	0.027980	-0.079920	-0.141680	-0.031010	-0.054480	-0.022680	-0.021400	0.013910	-0.107410	-0.099610	-0.087260	-0.073370	-0.000060	-0.082350	0.050150	-0.108890	-0.217750	0.012660	-0.049070	-0.127280	-0.038300	-0.068610	-0.010670	-0.044750	-0.110120	-0.108760	-0.083380	-0.153480	-0.043480	-0.136360	-0.064420	0.035660	-0.089260	-0.022030	-0.023790	0.030660	-0.013740	-0.085050	-0.162280	0.014930	-0.371620	-0.410190	-0.445720	-0.309040	-0.521980	-0.366480	-0.372070	-0.340430	-0.221030	-0.275610	-0.309160	-0.313400	-0.144030	-0.086730	-0.168380	-0.269450	-0.212960	0.019840	0.036620	0.015180	-0.198990	0.029960	-0.020290	-0.152680	-0.034600	0.001360	-0.028940	-0.161430	0.018020	-0.080100	-0.069200	-0.085570	0.054230	-0.042550	-0.031570	0.123300	-0.223150	-0.120360	-0.011000	-0.179480	-0.153620	-0.193120	-0.184530	-0.246720	0.059100	-0.002520	-0.085650	-0.086560	-0.002750	-0.023880	-0.070360	-0.148400	-0.011700	-0.111210	-0.075530	-0.041240	-0.111080	-0.069880	-0.008430	0.066260	-0.116080	-0.127720	0.045410	-0.025700	0.041170	-0.075000	-0.091520	0.062950	-0.096710	0.113930	-0.126330	-0.010000	-0.118980	-0.056910	0.024980	0.036570	-0.088750	-0.077080	-0.161420	-0.079230
-0.180040	-0.179880	-0.251760	-0.197980	-0.236950	-0.156440	-0.147260	-0.196170	-0.290500	-0.079410	-0.083990	-0.175640	-0.082580	0.008680	-0.141780	-0.142550	-0.195460	-0.087680	-0.041990	-0.073420	-0.159350	-0.007150	-0.207950	0.005040	-0.248240	0.027630	-0.150180	0.035270	-0.112230	-0.164550	-0.094810	-0.055530	-0.101740	-0.082920	-0.042000	-0.224250	-0.048530	-0.222020	-0.197460	-0.170990	-0.050390	-0.085250	-0.107030	-0.087580	-0.065050	-0.143950	-0.177570	-0.129010	0.029840	-0.112580	-0.112360	0.034820	-0.124460	-0.062070	-0.069330	-0.108220	-0.026510	-0.183070	-0.166810	-0.040320	-0.124820	0.054650	-0.094010	-0.103330	-0.125040	-0.108530	-0.210960	-0.144340	-0.170800	-0.064630	0.006040	-0.211210	-0.048870	-0.114040	-0.115080	-0.208280	-0.005290	-0.021350	-0.088280	-0.128900	-0.196270	-0.068570	-0.105390	0.068130	-0.022550	-0.075760	-0.054950	-0.061140	-0.107320	-0.377130	-0.255580	-0.297650	0.000280	-0.176980	-0.127640	-0.097850	-0.204870	-0.208100	-0.150870	-0.060120	-0.190870	-0.130690	-0.097570	0.019030	-0.300580	-0.109720	-0.109000	-0.261450	-0.090790	-0.176280	-0.170530	-0.162620	-0.111170	0.002400	-0.020160	-0.012990	-0.203720	-0.115260	-0.103220	-0.059910	-0.052940	-0.135500	-0.078200	-0.074110	-0.117680	-0.050480	-0.132640	-0.070180	-0.104280	-0.088830	-0.134830	-0.180590	-0.036610	-0.161450	-0.028840	-0.098510	-0.195300	-0.086530	-0.100900	-0.230280	-0.054920	-0.242970	-0.031790	-0.100010	-0.108410	-0.047410	-0.108310	-0.098690	-0.123700	-0.078660	-0.025550	-0.064310
-0.098060	-0.098060	0.007090	-0.014130	0.077660	0.020200	-0.056490	-0.006900	0.069820	0.017540	0.043060	0.136630	0.065260	-0.066810	0.075520	0.034570	0.160060	0.027500	0.052720	0.113170	0.157720	0.096060	0.142160	0.053370	0.081870	0.016460	0.176120	-0.047790	0.109210	0.092350	0.127410	0.095390	0.047740	0.095060	0.025950	0.115180	0.080330	0.075950	0.221590	0.102880	0.037040	0.080760	0.058190	0.016190	0.052890	0.028740	0.161720	0.148650	-0.041560	0.078640	0.068460	0.086520	0.031160	0.150320	0.092680	0.044880	-0.018170	0.054940	0.070900	0.063870	-0.044400	-0.037140	0.070960	0.046110	0.031610	0.047150	0.224360	0.109880	0.111020	0.083900	0.051710	0.108330	0.062470	-0.067580	-0.068380	0.046240	-0.067340	-0.118940	0.042780	0.101310	0.139980	0.135650	0.012380	-0.028740	0.116510	0.127970	-0.016550	-0.108350	-0.032320	0.060470	0.023470	0.114890	-0.094050	0.020120	0.173570	0.107580	0.203750	0.223360	0.114740	-0.000250	0.081660	0.097760	0.029420	-0.008700	0.174900	0.043550	-0.023340	0.022830	-0.038240	-0.008880	-0.066070	-0.042320	-0.077020	0.030400	-0.027170	-0.022260	0.190080	0.132470	0.064640	0.027640	0.005080	0.025500	0.105460	0.088350	0.055910	0.070240	0.016790	-0.083360	0.013240	0.137760	0.054320	0.117870	0.046910	0.155550	0.013360	0.126150	0.124510	-0.050510	0.088860	0.139940	0.021990	0.163390	0.042730	0.040840	0.153560	-0.053490	0.036220	-0.017070	0.075380	0.070620	0.023990	0.082390
