1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	1.576490	2.253370	2.613110	2.713300	2.706870	2.773200	2.675420	2.685760	2.643700	2.660380	2.787300	2.739230	2.690710	2.641470	2.647000	2.714850	2.683640	2.706900	2.687290	2.722050	2.709460	2.702560	2.684860	2.702240	2.712570	2.777700	2.667610	2.682940	2.653100	2.621330	2.666470	2.692600	3.387550	3.571330	3.584480	3.494660	3.524530	3.580560	3.571710	3.586370	3.583990	3.548550	3.544650	3.553170	3.429980	3.418640	3.415000	3.361860	3.308670	3.456820	3.436450	3.342080	3.319920	3.302840	3.231440	3.175240	3.195370	3.231050	3.177880
0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.108980	0.080740	-0.004240	-0.036700	-0.024420	-0.067390	-0.030450	0.006960	-0.002480	-0.012660	-0.087540	-0.058250	-0.024340	0.006150	0.018830	-0.037090	-0.045110	-0.011110	-0.012120	-0.019080	-0.021590	-0.030320	-0.004120	-0.046410	-0.037850	-0.063800	0.004690	-0.035890	0.003070	-0.009980	-0.012510	-0.035320	-0.070600	-0.111060	-0.129180	-0.082120	-0.090440	-0.138530	-0.151450	-0.148310	-0.108190	-0.079520	-0.072000	-0.068210	-0.037900	-0.031330	-0.047310	-0.051400	-0.040190	-0.052980	-0.064670	-0.063500	-0.055700	-0.058200	-0.059440	-0.060920	-0.053710	-0.060520	-0.059920
-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.492920	-0.345260	-0.251930	-0.233040	-0.208670	-0.164970	-0.208550	-0.239440	-0.245260	-0.209380	-0.176380	-0.146450	-0.214340	-0.224090	-0.226920	-0.228850	-0.181780	-0.230760	-0.220250	-0.216780	-0.214270	-0.199380	-0.236450	-0.227440	-0.206820	-0.191320	-0.213670	-0.248740	-0.245720	-0.255270	-0.230590	-0.210750	-0.263770	-0.206350	-0.274260	-0.271640	-0.259290	-0.203590	-0.194140	-0.245740	-0.240090	-0.205250	-0.208630	-0.184300	-0.183620	-0.184660	-0.161290	-0.153710	-0.200290	-0.168340	-0.121980	-0.136770	-0.140270	-0.127510	-0.130770	-0.139930	-0.149270	-0.134880	-0.143320
0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	0.097040	-0.066820	-0.122460	-0.101040	-0.175140	-0.187720	-0.183650	-0.165930	-0.148490	-0.192390	-0.184540	-0.245470	-0.177310	-0.198080	-0.197050	-0.112390	-0.211930	-0.157700	-0.168820	-0.162620	-0.169830	-0.183740	-0.137760	-0.124630	-0.169810	-0.141690	-0.205020	-0.104690	-0.154910	-0.136260	-0.147770	-0.176180	-0.111340	-0.186670	-0.109710	-0.173730	-0.182540	-0.259100	-0.300880	-0.186620	-0.159020	-0.234540	-0.189610	-0.194370	-0.200260	-0.207780	-0.217650	-0.231500	-0.190060	-0.194880	-0.228710	-0.212360	-0.210440	-0.223690	-0.220790	-0.209060	-0.205820	-0.214530	-0.207380
-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.191820	-0.134370	-0.121620	-0.180210	-0.096150	-0.128170	-0.074710	-0.068260	-0.090560	-0.074480	-0.078820	-0.073230	-0.083950	-0.068050	-0.076280	-0.182020	-0.073530	-0.100580	-0.108740	-0.138920	-0.118920	-0.107630	-0.142300	-0.133870	-0.108530	-0.154590	-0.081670	-0.148330	-0.071810	-0.102590	-0.133220	-0.070180	-0.131320	-0.113400	-0.182070	-0.112300	-0.111140	-0.016610	0.054700	-0.088060	-0.174620	-0.077300	-0.161780	-0.205610	-0.232180	-0.219990	-0.219680	-0.212350	-0.204370	-0.260110	-0.273430	-0.277120	-0.280200	-0.278550	-0.273420	-0.275940	-0.273840	-0.277000	-0.269860
-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.124670	-0.100190	-0.112810	-0.059520	-0.086570	-0.066720	-0.123780	-0.164010	-0.125820	-0.100890	-0.114930	-0.055100	-0.097100	-0.084160	-0.081390	-0.033930	-0.089440	-0.123860	-0.074970	-0.066510	-0.075590	-0.067030	-0.066610	-0.099310	-0.090750	-0.081660	-0.041050	-0.083260	-0.160620	-0.113940	-0.049380	-0.143710	-0.104130	-0.147540	-0.053020	-0.080480	-0.074640	-0.128590	-0.149710	-0.080990	-0.043150	-0.154340	-0.063790	-0.024900	-0.006920	-0.011710	-0.017590	-0.014350	-0.029600	-0.013970	0.018420	-0.002370	0.000700	0.017260	0.008170	-0.005450	-0.010310	0.002930	-0.005030
-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.120980	-0.136360	-0.085210	-0.106580	-0.146110	-0.133950	-0.112640	-0.073990	-0.110480	-0.142310	-0.138290	-0.213810	-0.136160	-0.197710	-0.192800	-0.114000	-0.205180	-0.121750	-0.182560	-0.197570	-0.185310	-0.153480	-0.125680	-0.102130	-0.128450	-0.101260	-0.258260	-0.124180	-0.065000	-0.123110	-0.190080	-0.091720	-0.135220	-0.136120	-0.215330	-0.265340	-0.265580	-0.243010	-0.293320	-0.249460	-0.228600	-0.169810	-0.229890	-0.204230	-0.179010	-0.184190	-0.174290	-0.181350	-0.179920	-0.146110	-0.145080	-0.132000	-0.129970	-0.140420	-0.139560	-0.130520	-0.130660	-0.133770	-0.137500
-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.076380	-0.038460	-0.052840	-0.117660	-0.036380	-0.100560	-0.092860	-0.094100	-0.067760	-0.058190	-0.074250	-0.033160	-0.088180	-0.021420	-0.052650	-0.180300	-0.003130	-0.082980	-0.056060	-0.053110	-0.060290	-0.065260	-0.116620	-0.107050	-0.148890	-0.111800	0.054360	-0.100000	-0.104670	-0.094950	-0.039000	-0.095130	-0.244430	-0.255220	-0.326470	-0.228020	-0.232810	-0.246950	-0.173360	-0.292500	-0.283410	-0.204760	-0.149540	-0.195350	-0.220470	-0.218300	-0.199730	-0.202230	-0.206490	-0.233010	-0.248770	-0.240760	-0.244370	-0.251790	-0.243030	-0.237350	-0.236140	-0.243190	-0.232090
-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.154010	-0.208300	-0.266400	-0.185730	-0.220800	-0.205280	-0.182760	-0.234480	-0.225300	-0.194640	-0.214720	-0.217500	-0.146600	-0.240660	-0.199820	-0.089850	-0.265270	-0.251630	-0.201790	-0.309290	-0.289520	-0.185870	-0.167490	-0.181890	-0.129100	-0.222060	-0.298380	-0.176170	-0.183120	-0.181870	-0.209760	-0.178320	-0.180460	-0.261760	-0.133470	-0.217890	-0.213750	-0.209280	-0.263200	-0.167230	-0.177560	-0.312840	-0.335180	-0.332010	-0.355060	-0.343850	-0.377570	-0.385140	-0.363990	-0.388870	-0.381040	-0.404320	-0.400030	-0.384650	-0.392490	-0.403090	-0.402440	-0.395980	-0.394120
-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.097790	-0.065350	0.091550	-0.007310	-0.014760	-0.009630	-0.034750	-0.049350	-0.021240	-0.026170	-0.021920	-0.043440	-0.065160	-0.037640	-0.097790	-0.044690	-0.057070	-0.054330	-0.123850	-0.067420	-0.045710	0.008800	-0.031160	-0.026690	-0.094200	0.007660	-0.001750	-0.040170	-0.052250	-0.044460	-0.076170	-0.032500	-0.095300	-0.081140	-0.136570	-0.109780	-0.117430	-0.092740	-0.065510	-0.083270	-0.124280	-0.057180	-0.086030	-0.053890	-0.020840	-0.034840	-0.023250	-0.014360	-0.005650	-0.004000	0.001080	0.004670	0.003510	-0.000470	-0.001810	0.003330	0.001350	0.002270	-0.001930
