2.636090	2.421710	2.342350	2.370690	2.431310	2.372150	2.361650	2.366990	2.372520	2.354120	2.354280	2.349350	2.329540	2.320680	2.364170	2.359230	2.421230	2.449650	2.371760	2.316720	2.280520	2.367750	2.365510	2.318640	2.293530	2.286660	2.294310	2.300840	2.301300	2.285990	2.974710	3.249910	3.450390	3.431060	3.457750	3.409690	3.419390	3.438010	3.492810	3.335260	3.199320	3.197730	3.117380	3.047280	2.967590	2.763070	2.738290	2.573070	2.539800	2.487870	2.374840	2.351610	2.325000	2.359760	2.374290	2.329610	2.341410	2.308200	2.245790	2.356340	2.298520	2.265100	2.296610	2.226830
-0.024360	-0.047880	-0.053690	-0.062040	-0.074920	-0.067310	-0.087570	-0.080450	-0.058190	-0.074780	-0.108390	-0.077220	-0.057680	-0.072530	-0.103720	-0.068630	-0.079930	-0.135670	-0.077060	-0.068710	-0.033870	-0.080710	-0.058790	-0.075670	-0.109340	-0.072210	-0.051780	-0.070990	-0.083430	-0.080390	-0.075500	-0.038600	-0.100030	-0.078090	-0.120510	-0.083030	-0.073060	-0.068550	-0.102520	-0.062320	-0.039010	-0.107090	-0.030070	-0.042390	-0.040970	0.045710	-0.043230	-0.013880	-0.093070	-0.042500	-0.018270	-0.032910	-0.038740	-0.074940	-0.092130	-0.076310	-0.085640	-0.099290	-0.011950	-0.092690	-0.090330	-0.037400	-0.073010	-0.024560
-0.232110	-0.226250	-0.215120	-0.265670	-0.225270	-0.239760	-0.231180	-0.219470	-0.225560	-0.199260	-0.194800	-0.229650	-0.223600	-0.210160	-0.172190	-0.216150	-0.222960	-0.154390	-0.234930	-0.229260	-0.227770	-0.207930	-0.211340	-0.198930	-0.211490	-0.210260	-0.233160	-0.212530	-0.169950	-0.220480	-0.300060	-0.226910	-0.204440	-0.223880	-0.205070	-0.265060	-0.247480	-0.247470	-0.188600	-0.189750	-0.174540	-0.129760	-0.209790	-0.165320	-0.175480	-0.202310	-0.183480	-0.210370	-0.165120	-0.231740	-0.230810	-0.208630	-0.235720	-0.185500	-0.182680	-0.213640	-0.201670	-0.166290	-0.234290	-0.253900	-0.185450	-0.205840	-0.183550	-0.219770
-0.120510	-0.052600	-0.084400	-0.027160	-0.031920	-0.022380	-0.057290	-0.052920	-0.050380	-0.071760	-0.077670	-0.045240	-0.041770	-0.072870	-0.102290	-0.085300	-0.019070	-0.104260	-0.033070	-0.027020	-0.074210	-0.062190	-0.068740	-0.103700	-0.038070	-0.074270	-0.052530	-0.058420	-0.123240	-0.048550	-0.054510	-0.116580	-0.143830	-0.128200	-0.142460	-0.096990	-0.136860	-0.119130	-0.156010	-0.182260	-0.133140	-0.131800	-0.057650	-0.103620	-0.125060	-0.174250	-0.118320	-0.117700	-0.118330	-0.060620	-0.105890	-0.108000	-0.048820	-0.086420	-0.074820	-0.066090	-0.122720	-0.110720	-0.063400	0.006050	-0.084400	-0.105590	-0.104630	-0.102650
-0.117320	-0.131610	-0.029390	-0.052890	-0.105900	-0.102640	-0.023120	-0.074590	-0.079840	-0.065840	-0.011870	-0.041910	-0.085960	-0.034870	-0.019340	0.030950	-0.079180	-0.008640	-0.048390	-0.087610	-0.011110	-0.012270	-0.043410	0.039600	-0.047120	-0.019280	-0.043340	-0.053990	-0.003430	-0.045870	0.097740	-0.085130	-0.044100	-0.055170	-0.030440	-0.049080	-0.007060	-0.067920	-0.082700	-0.030290	-0.173410	-0.202470	-0.262260	-0.259340	-0.223210	-0.123950	-0.183560	-0.134100	-0.126510	-0.134440	-0.033720	-0.083700	-0.109260	-0.083580	-0.120370	-0.047430	0.051930	-0.024850	-0.058070	-0.094380	-0.025560	-0.012010	-0.044610	0.013990
-0.083860	-0.049870	-0.122550	-0.137090	-0.081290	-0.082540	-0.162700	-0.119500	-0.123250	-0.122500	-0.221560	-0.142660	-0.095870	-0.144330	-0.156840	-0.217520	-0.131690	-0.153440	-0.112880	-0.113610	-0.186930	-0.207470	-0.134810	-0.270310	-0.126270	-0.141650	-0.192420	-0.149950	-0.144990	-0.136920	-0.219510	-0.062580	-0.089000	-0.081300	-0.092980	-0.070480	-0.099880	-0.042890	-0.052860	-0.115640	-0.013770	-0.025050	-0.038950	-0.008620	0.007190	0.019990	-0.042950	-0.075060	-0.046350	-0.126920	-0.212890	-0.103980	-0.128410	-0.105200	-0.101520	-0.119630	-0.235740	-0.148970	-0.154300	-0.117780	-0.180200	-0.180430	-0.184690	-0.209320
-0.190680	-0.115510	-0.139550	-0.086000	-0.077640	-0.099070	-0.072420	-0.114990	-0.122190	-0.098530	-0.002490	-0.076720	-0.124710	-0.119870	-0.125450	-0.054010	-0.058780	-0.117600	-0.148530	-0.105570	-0.063380	-0.041890	-0.131960	-0.008570	-0.158830	-0.146280	-0.040680	-0.106190	-0.150200	-0.155700	-0.125650	-0.206150	-0.206980	-0.226520	-0.219810	-0.251010	-0.268910	-0.279570	-0.211650	-0.181430	-0.180680	-0.119570	-0.052640	-0.078200	-0.137570	-0.253240	-0.131080	-0.131500	-0.193350	-0.065150	-0.015200	-0.139520	-0.074920	-0.142160	-0.129510	-0.164810	-0.083440	-0.125990	-0.051150	-0.165190	-0.043740	-0.073330	-0.052040	-0.048000
-0.120690	-0.191060	0.004130	-0.147670	-0.137620	-0.111760	-0.125380	-0.086430	-0.026150	-0.081600	-0.151250	-0.117230	-0.007160	-0.025810	0.046950	0.000120	-0.041550	0.052780	0.097900	-0.013630	-0.022320	-0.016040	0.018920	-0.044980	0.062310	0.046230	-0.102200	-0.018110	0.031000	0.047280	-0.042630	-0.149210	-0.199950	-0.151600	-0.208760	-0.183310	-0.108690	-0.139970	-0.239550	-0.147300	-0.089790	-0.185280	-0.257310	-0.238850	-0.231610	-0.084560	-0.158700	-0.135550	-0.078120	-0.201500	-0.207800	-0.112460	-0.158400	-0.026570	-0.088840	0.025790	-0.044820	-0.005970	-0.089860	0.004530	-0.098530	-0.067540	-0.138580	-0.023600
-0.360600	-0.100310	-0.222920	-0.094170	-0.120420	-0.124970	-0.121430	-0.179530	-0.259810	-0.148440	-0.098420	-0.034840	-0.185180	-0.206110	-0.247960	-0.184670	-0.072520	-0.188550	-0.159730	-0.146450	-0.186810	-0.195630	-0.236750	-0.236850	-0.215580	-0.201970	-0.156550	-0.214330	-0.227250	-0.213330	-0.068690	-0.196440	-0.136770	-0.199790	-0.094740	-0.124840	-0.207810	-0.193780	-0.110760	-0.278860	-0.442080	-0.376510	-0.344490	-0.378020	-0.332210	-0.332570	-0.389100	-0.387650	-0.346110	-0.260060	-0.215110	-0.228840	-0.203360	-0.344810	-0.269590	-0.246120	-0.224740	-0.244480	-0.129330	-0.223300	-0.108480	-0.168720	-0.163530	-0.198410
-0.068030	-0.139010	-0.048270	-0.126480	-0.025470	-0.060730	-0.118510	-0.111650	-0.052790	-0.131640	-0.131890	-0.197790	-0.056180	-0.089710	-0.047910	-0.042040	-0.143430	-0.064820	-0.069410	-0.086450	-0.077120	-0.063310	-0.073970	-0.043840	-0.082660	-0.095640	-0.141380	-0.118510	-0.123220	-0.127760	-0.098550	-0.141390	-0.177770	-0.134500	-0.194490	-0.169410	-0.142250	-0.133020	-0.197120	-0.064760	0.010700	0.010490	-0.019440	0.018770	-0.004240	-0.086230	-0.026040	0.001370	-0.058080	-0.103690	-0.165310	-0.180630	-0.150790	-0.034060	-0.129730	-0.081660	-0.107830	-0.109940	-0.144560	-0.129380	-0.149080	-0.179650	-0.223330	-0.050980
