3.374940	3.419390	3.373930	3.427270	3.417630	3.409550	3.445540	3.425740	3.396860	3.409490	3.363650	3.376920	3.318520	3.384520	3.499460	3.446160	3.366500	3.422540	3.383360	3.337660	3.305110	3.225820	3.291390	3.303790	3.296550	3.282470	3.328090	3.325570	3.273100	3.275480	3.624080	3.557360	3.411290	3.886340	4.358170	4.364210	4.361010	4.368280	4.329170	4.327720	4.139370	3.989840	3.960060	3.866960	3.784710	3.665780	3.468230	3.382370	3.314870	3.400460	3.469280	3.295260	3.276150	3.307710	3.361030	3.352320	3.170760	3.367180	3.375460	3.384920	3.339230	3.337840	3.347390	3.331970	3.299330	3.257930	3.390360	3.329980	3.291690	3.360940	3.326190	3.253750	3.274290	3.300530	3.335410	3.278890
-0.056400	-0.153320	-0.102010	-0.144170	-0.137950	-0.141600	-0.131140	-0.102210	-0.146280	-0.113140	-0.112320	-0.115700	-0.075910	-0.131210	-0.186910	-0.114720	-0.112770	-0.083230	-0.114040	-0.080090	-0.081430	-0.045580	-0.055300	-0.089640	-0.107370	-0.061350	-0.079230	-0.139950	-0.064840	-0.037690	-0.200050	-0.220620	-0.130690	-0.164800	-0.134560	-0.119060	-0.113860	-0.121010	-0.105560	-0.145200	-0.117090	-0.090260	-0.061520	-0.036810	-0.088060	-0.086330	-0.068680	-0.072960	-0.046270	-0.079940	-0.023170	-0.018070	-0.006330	-0.016400	-0.083700	-0.098170	-0.015220	-0.094150	-0.086920	-0.072490	-0.048710	-0.056340	-0.081970	-0.099310	-0.089990	-0.014600	-0.105870	-0.095760	-0.090790	-0.115460	-0.060770	-0.032560	-0.070530	-0.070940	-0.064000	-0.044000
-0.255420	-0.209050	-0.275700	-0.282790	-0.256010	-0.290390	-0.271580	-0.321440	-0.329580	-0.260130	-0.239480	-0.290180	-0.320090	-0.246500	-0.248730	-0.319850	-0.314180	-0.288870	-0.308340	-0.256000	-0.318110	-0.319840	-0.238950	-0.212040	-0.247120	-0.246830	-0.219780	-0.231430	-0.262180	-0.291520	-0.358680	-0.264500	-0.268730	-0.337920	-0.294000	-0.349790	-0.369650	-0.327030	-0.311460	-0.336790	-0.283990	-0.163890	-0.216790	-0.249640	-0.246840	-0.269950	-0.270220	-0.268730	-0.289760	-0.191730	-0.220920	-0.263440	-0.248560	-0.269750	-0.198660	-0.254830	-0.344720	-0.269340	-0.249170	-0.245280	-0.275810	-0.284770	-0.269430	-0.231930	-0.232560	-0.294370	-0.217090	-0.233040	-0.216010	-0.214520	-0.258880	-0.254860	-0.267040	-0.285550	-0.265800	-0.293000
-0.175070	-0.155910	-0.103900	-0.055660	-0.139640	-0.028980	-0.077710	-0.043120	-0.017990	-0.123750	-0.180670	-0.055280	-0.088480	-0.140550	-0.104800	-0.028890	-0.098520	-0.142940	-0.057970	-0.164430	-0.016880	-0.057230	-0.155040	-0.195910	-0.114740	-0.149630	-0.168900	-0.117670	-0.111970	-0.085620	0.009300	-0.109260	-0.099360	-0.035950	-0.086850	-0.070920	-0.038060	-0.092480	-0.148340	-0.051950	-0.166420	-0.253650	-0.223060	-0.182990	-0.154430	-0.089410	-0.137430	-0.091350	-0.111030	-0.203970	-0.208380	-0.159890	-0.213410	-0.133250	-0.222370	-0.097090	-0.080680	-0.093610	-0.128330	-0.125730	-0.101870	-0.076930	-0.103740	-0.131980	-0.147310	-0.136080	-0.128430	-0.133460	-0.182120	-0.174270	-0.136150	-0.187290	-0.118370	-0.081300	-0.104080	-0.096390
-0.036870	-0.023530	-0.049260	-0.043810	0.053100	-0.123470	-0.059470	-0.083200	-0.083730	-0.007440	0.050010	-0.102490	-0.014840	-0.002570	-0.018320	-0.098250	-0.020570	0.040150	-0.089270	0.001700	-0.157340	-0.087880	-0.078270	0.015550	-0.058610	-0.035470	-0.045540	-0.038640	-0.094730	-0.086830	-0.028420	0.055480	-0.037770	-0.032790	-0.128300	-0.083870	-0.123910	-0.083040	-0.043420	-0.132450	-0.066880	-0.124490	-0.092370	-0.121610	-0.115260	-0.179390	-0.053120	-0.113350	-0.034580	-0.053040	-0.149600	-0.086440	0.021280	-0.104240	0.013250	-0.091770	-0.033990	-0.081310	-0.050290	-0.067530	-0.085400	-0.117720	-0.053720	-0.045820	-0.031640	0.004700	-0.083210	-0.045080	-0.010320	-0.003820	-0.021300	0.015000	-0.024920	-0.086350	-0.092870	-0.052350
-0.162230	-0.159210	-0.147360	-0.200930	-0.271240	-0.083670	-0.164230	-0.138440	-0.107700	-0.208950	-0.183650	-0.137760	-0.158210	-0.162760	-0.187260	-0.131600	-0.123970	-0.212320	-0.071120	-0.141000	-0.102930	-0.148720	-0.100760	-0.195410	-0.159120	-0.136230	-0.101140	-0.205810	-0.101270	-0.163450	-0.145080	-0.287160	-0.174780	-0.279020	-0.162780	-0.216190	-0.162360	-0.187140	-0.186270	-0.116320	-0.044310	-0.041660	-0.149340	-0.084450	-0.121400	-0.132480	-0.287020	-0.163260	-0.222090	-0.135590	-0.065890	-0.128790	-0.222360	-0.104670	-0.187340	-0.155830	-0.183300	-0.143230	-0.167850	-0.125090	-0.143740	-0.092310	-0.182830	-0.190980	-0.144870	-0.242680	-0.160440	-0.151250	-0.138130	-0.175170	-0.205970	-0.187640	-0.193020	-0.117860	-0.131790	-0.191960
-0.217950	-0.163220	-0.180050	-0.096390	-0.057180	-0.202690	-0.130960	-0.144130	-0.169890	-0.107490	-0.211510	-0.159390	-0.241620	-0.219730	-0.067040	-0.080640	-0.175850	-0.157640	-0.204430	-0.189020	-0.121100	-0.125220	-0.174590	-0.176320	-0.155560	-0.185550	-0.241330	-0.052860	-0.223080	-0.073450	-0.292750	-0.152290	-0.163290	-0.154370	-0.213740	-0.165060	-0.222000	-0.218120	-0.235180	-0.220570	-0.383800	-0.266970	-0.165970	-0.245230	-0.235440	-0.120680	-0.005420	-0.075570	-0.073950	-0.197940	-0.248950	-0.213130	-0.113160	-0.196460	-0.186130	-0.111140	-0.165850	-0.159650	-0.129890	-0.196100	-0.146580	-0.210130	-0.122490	-0.106950	-0.180560	-0.054200	-0.132090	-0.183920	-0.262070	-0.189820	-0.122380	-0.213450	-0.120730	-0.219770	-0.153600	-0.088440
-0.058370	-0.005990	-0.084640	-0.088570	-0.073310	-0.019640	-0.078960	-0.105970	-0.096450	-0.116170	0.067430	-0.072090	0.117270	0.030950	-0.138200	-0.157130	-0.075690	0.023660	-0.018810	-0.016620	-0.120480	-0.053230	-0.044620	0.028680	-0.013220	0.026740	0.115170	-0.156210	0.066540	-0.111960	0.030950	-0.085510	-0.092480	-0.106130	-0.117580	-0.246120	-0.223030	-0.170950	-0.185770	-0.306980	-0.131490	-0.117460	-0.228250	-0.128260	-0.081190	-0.218840	-0.262900	-0.204940	-0.115190	-0.067030	-0.095250	-0.035920	-0.125030	-0.080770	-0.012030	-0.095680	-0.041200	-0.006290	-0.095570	0.047450	-0.065740	0.012120	-0.044200	-0.046860	0.056490	-0.075790	-0.023570	0.040850	0.101120	0.010130	-0.038520	0.032660	-0.024320	0.054570	-0.069100	-0.091220
-0.283850	-0.203660	-0.130750	-0.040300	-0.145780	-0.190640	-0.076280	-0.129420	-0.063450	-0.121100	-0.194640	-0.169020	-0.247150	-0.151780	0.048750	0.079730	-0.013660	-0.224740	-0.073800	-0.173960	-0.078750	-0.135850	-0.059640	-0.270740	-0.234530	-0.204210	-0.262570	-0.037380	-0.280010	-0.109900	-0.090460	0.005240	-0.080410	-0.323140	-0.419710	-0.263780	-0.228120	-0.319400	-0.296000	-0.084660	-0.225490	-0.441360	-0.300180	-0.361690	-0.420920	-0.278380	-0.302140	-0.134600	-0.188120	-0.255410	-0.431780	-0.361870	-0.163090	-0.184650	-0.225560	-0.112430	-0.180790	-0.161970	-0.104500	-0.284850	-0.187640	-0.220150	-0.239700	-0.231420	-0.206690	-0.163290	-0.264820	-0.243150	-0.293210	-0.218710	-0.252820	-0.303450	-0.119650	-0.267040	-0.177670	-0.184240
-0.176730	-0.040770	-0.180910	-0.217510	-0.033730	-0.029000	-0.130700	-0.044680	-0.080100	-0.146540	-0.039160	-0.050490	0.008210	-0.079610	-0.088920	-0.152800	-0.121790	0.025060	-0.082310	-0.050050	-0.141510	-0.086890	-0.198590	-0.062430	-0.037120	-0.090730	-0.032410	-0.150410	-0.030520	-0.096930	-0.136800	-0.235010	-0.200120	-0.158940	-0.081600	-0.136330	-0.196410	-0.140620	-0.129360	-0.273480	-0.178570	-0.035310	-0.162210	-0.115100	-0.106970	-0.106680	-0.088200	-0.169180	-0.073570	-0.183910	-0.110080	-0.056740	-0.232010	-0.232730	-0.170090	-0.149990	-0.164330	-0.109670	-0.168570	-0.029160	-0.127910	-0.136150	-0.019260	-0.029330	-0.080790	-0.061140	-0.080440	-0.091560	-0.103170	-0.127110	-0.088310	-0.103690	-0.190540	-0.072500	-0.128980	-0.052760
-0.081890	-0.100030	-0.060700	-0.012680	-0.136720	-0.165810	-0.116630	-0.192760	-0.130010	-0.078680	-0.147090	-0.234440	-0.161430	-0.189690	-0.190580	-0.118140	-0.071220	-0.193030	-0.104670	-0.124680	-0.076360	-0.100070	-0.046090	-0.130660	-0.143980	-0.058830	-0.096010	-0.127960	-0.117110	-0.133110	-0.089650	-0.140790	-0.061940	-0.107810	-0.158960	-0.230830	-0.198250	-0.184470	-0.229090	-0.174260	-0.207290	-0.175070	-0.200350	-0.171860	-0.104680	-0.195770	-0.217260	-0.104360	-0.156240	-0.084080	-0.122970	-0.189940	-0.013290	-0.022610	-0.031090	-0.089980	-0.023680	-0.044370	-0.113250	-0.119840	-0.105850	-0.007910	-0.174550	-0.186700	-0.024270	-0.119790	-0.083130	-0.074160	-0.078500	-0.051100	-0.092110	-0.116840	0.026430	-0.071370	-0.103270	-0.180630
-0.007150	-0.116380	-0.083050	-0.104630	-0.075020	-0.045440	-0.049180	-0.027150	-0.070500	-0.092110	-0.053570	0.055850	-0.088730	0.009440	0.005420	-0.047940	-0.117050	-0.026650	-0.074140	-0.066490	-0.082350	-0.089450	-0.066500	-0.026360	-0.058570	-0.113330	-0.095990	-0.010860	-0.081690	-0.027460	-0.164040	-0.042260	-0.111510	-0.030640	-0.058920	0.017970	0.014710	-0.016520	0.024630	0.034820	0.020730	-0.050520	0.098690	0.024100	-0.082100	0.034880	0.070380	-0.031710	-0.032020	0.011880	0.025450	0.057720	-0.071780	-0.044480	-0.099560	-0.048230	-0.126480	-0.151980	-0.003800	-0.074970	-0.032210	-0.158500	-0.038600	0.011220	-0.172650	-0.071050	-0.078470	-0.084460	-0.057180	-0.116940	-0.072550	-0.009330	-0.157490	-0.127990	-0.044540	0.002660
-0.073520	-0.086260	-0.134990	-0.164200	-0.167190	-0.121110	-0.126020	-0.110700	-0.156660	-0.036240	-0.190480	-0.230560	-0.075100	-0.221380	-0.278220	-0.215210	-0.228310	-0.192180	-0.269220	-0.168790	-0.156030	-0.088980	-0.228650	-0.145380	-0.068410	-0.105360	-0.122580	-0.235770	-0.083440	-0.165210	-0.054660	-0.194140	-0.110780	-0.010850	0.115070	0.031410	0.040760	0.067610	0.008830	-0.033810	0.011660	0.112780	-0.063910	0.028470	0.150290	-0.017460	-0.051440	-0.103880	-0.089450	-0.125300	-0.002210	-0.096010	-0.089230	-0.116270	-0.071140	-0.191260	-0.082150	-0.046280	-0.214990	-0.056790	-0.133680	-0.018620	-0.112370	-0.147690	-0.035700	-0.103750	-0.064540	-0.086150	-0.124780	-0.084190	-0.058050	-0.138350	-0.094470	-0.025450	-0.170210	-0.157670
0.295800	0.295800	0.405130	0.364680	0.157880	-0.020280	-0.194130	-0.486490	-0.748700	-0.686380	-0.171550	0.220070	0.193450	0.305780	0.298920	-0.093800	-0.524400	-1.492350	-1.775310	-1.340850	-1.006170	-0.976500	-0.400170	0.064650	0.148890	0.144480	1.167660	1.853540	1.751170	3.405300	6.286560	8.344350	9.340640	9.068220	7.556070	6.727460	4.108190	-0.421550	-3.273730	-4.212900	-4.959660	-5.618590	-6.336140	-6.692630	-6.379560	-5.653010	-4.660010	-3.991410	-3.199960	-2.102720	-0.909820	-0.434760	-0.999290	-0.904060	-0.400020	0.510890	0.453340	0.250690	0.182350	0.279250	0.231070	-0.837470	-0.481380	-0.348560	-0.276180	-0.062000	-0.015500	-0.199300	-0.284440	-0.370140	-0.524510	-0.320270	-0.306460	-0.433020	-0.200550	-0.059790
-0.851970	-0.880900	-0.782830	-0.494270	-0.336200	0.044290	0.000220	0.158150	0.278200	0.139870	-0.246240	-0.246000	-0.109730	-0.065070	-0.041030	0.123780	0.234120	0.652580	0.725300	0.306250	0.079970	0.040160	0.025130	-0.390810	-0.310680	-0.143870	-0.490990	-0.814550	-0.784790	-0.939050	-0.684820	-0.384820	-0.327780	0.050170	0.681820	0.410980	0.094880	0.232200	0.273570	0.461660	0.424500	0.389230	0.361290	0.341150	0.196970	-0.040270	0.046560	0.230430	0.541370	0.525310	0.177040	-0.143520	-0.124190	-0.344870	-0.657130	-0.620810	-0.414580	-0.149470	0.012710	-0.165340	-0.362890	0.147700	-0.102020	-0.263440	-0.324000	-0.346060	-0.120710	0.093680	0.020120	-0.037260	0.290980	0.292310	0.282330	0.245430	0.038380	0.033350
-0.153010	-0.291020	-0.318800	-0.529890	-0.707490	-0.533140	-0.039660	-0.051770	-0.204540	0.108280	0.230760	0.121180	-0.166740	-0.401390	-0.407380	-0.052550	-0.183140	-0.442320	-0.010190	0.510830	0.499300	0.444550	0.557190	0.456790	0.418180	-0.042160	-0.806430	-0.750670	-0.551750	-0.748230	-0.676810	-0.646130	-0.623120	-0.445130	-0.286730	-0.545550	-0.144140	0.735980	0.953740	1.138580	1.011270	0.589300	0.279670	-0.002950	-0.539110	-0.466170	-0.001740	0.085110	0.113900	0.070820	0.219510	0.070850	-0.445280	-0.689060	-0.382460	-0.148760	-0.225470	-0.251220	-0.285370	0.185610	0.406490	-0.091590	0.046010	0.168420	0.362270	0.380160	0.114510	-0.084230	-0.158790	-0.275400	-0.569090	-0.613780	-0.662280	-0.565700	-0.384640	-0.346930
0.587040	0.926240	0.924430	0.963610	0.971370	0.399030	-0.356520	-0.325710	-0.235150	-0.739960	-0.547510	-0.219240	-0.045410	0.131800	0.245040	-0.417930	0.120000	0.292150	-0.218560	-0.699490	-0.385090	-0.472540	-0.808040	-0.487840	-0.617460	0.043630	0.951460	0.829380	0.496770	0.727070	0.500560	0.178640	0.146370	-0.154740	-0.567010	-0.056340	-0.535140	-1.256180	-1.383560	-1.418020	-1.162470	-0.399020	-0.048420	0.252130	0.898920	0.660720	0.006290	-0.346520	-0.776230	-0.712080	-0.700480	-0.294930	0.366350	0.866810	0.746300	0.538500	0.585910	0.407510	0.386140	-0.223260	-0.357990	-0.315510	-0.251690	-0.346780	-0.618420	-0.682950	-0.397860	-0.392180	-0.168490	0.113250	0.293990	0.511750	0.672320	0.552480	0.386200	0.332650
0.253300	-0.177100	-0.264880	-0.424980	-0.540890	-0.304780	0.198450	-0.110530	0.011550	0.638340	0.374860	0.006550	-0.130870	-0.090720	-0.310730	0.202350	-0.634980	-0.701410	-0.595000	-0.116360	-0.367900	-0.178110	0.289920	0.224100	0.338230	-0.214870	-0.257520	0.024020	0.267920	0.214240	-0.131590	-0.257220	-0.470220	-0.714890	-0.773290	-0.939180	-0.319200	-0.273600	0.012110	-0.237070	-0.245410	-0.679080	-0.347850	-0.089350	0.108980	0.463480	0.129820	0.234550	0.618050	0.388290	0.296850	0.224000	0.119730	0.140680	0.240180	-0.214840	-0.507610	-0.392080	-0.509160	-0.057670	-0.015500	0.400780	0.190100	0.288950	0.435440	0.461370	0.174200	0.255820	0.148490	-0.154500	-0.247180	-0.519750	-0.632540	-0.564260	-0.421450	-0.317500
-0.593790	-0.149700	-0.106450	0.041970	0.289610	0.077700	0.028760	0.247070	0.106160	-0.447230	-0.269240	-0.167840	0.060380	0.074470	0.251740	0.138140	0.363600	0.268850	0.333700	-0.164570	-0.231200	-0.140610	-0.339200	-0.361630	-0.180570	-0.097610	-0.109610	-0.453790	-0.635310	-1.072940	-0.811260	-0.561260	-0.504240	-0.067040	0.148590	0.758710	0.917700	1.406330	0.809910	0.924600	0.546110	0.297610	-0.722780	-1.143930	-1.473660	-0.991540	-0.126100	-0.026460	0.002830	0.456030	0.506410	-0.035000	-0.198700	-0.476210	-0.498580	0.030860	0.230400	0.182800	0.231470	-0.087590	-0.061030	-0.574070	-0.498390	-0.491840	-0.235650	-0.207810	-0.014560	-0.086930	-0.216780	0.186580	0.018150	-0.090630	-0.121910	-0.046920	-0.103270	-0.296830
1.063920	0.750020	0.707760	0.525840	0.167020	0.009760	-0.400370	-0.637850	-0.806690	-0.546650	-0.240810	0.233600	0.210980	0.164090	0.229810	-0.065970	0.148070	-0.103820	-0.560170	-0.305100	0.074300	-0.067410	-0.331530	0.007950	-0.407940	0.148350	-0.240770	-0.147390	-0.128930	0.015970	-0.227730	-0.527470	-0.188900	-0.516750	-0.169660	-0.698890	-1.250940	-1.159120	-0.515030	-0.473250	-0.117410	0.483100	1.462790	1.863860	2.184890	1.047170	0.103690	-0.209520	-0.472010	-1.150800	-1.253490	-0.414440	-0.039250	0.459120	0.542290	0.037500	-0.142930	-0.144290	-0.114630	-0.045160	0.025650	0.397810	0.377750	0.271600	-0.424150	-0.517350	-0.615290	-0.727040	-0.299290	-0.621920	-0.008900	0.574740	0.855580	0.650190	0.632390	0.850410
