3.475350	3.524620	3.565710	3.506370	3.531920	3.545040	3.558910	3.462530	3.463570	3.582310	3.520810	3.440540	3.481230	3.597770	3.580850	3.502390	3.468500	3.504780	3.565940	3.446150	3.531720	3.583430	3.582170	3.512150	3.643630	3.575420	3.583960	3.544260	3.550960	3.582420	3.947770	4.250360	4.220410	4.314660	4.420140	4.434720	4.483450	4.401340	4.424880	4.408120	4.405030	4.366820	4.150690	4.109080	4.132760	4.112610	4.113610	3.946130	3.809730	3.705140	3.579940	3.444240	3.462180	3.553780	3.434960	3.433030	3.568430	3.573320	3.426140	3.522910	3.535790	3.506510	3.529520	3.491400	3.555580	3.523670	3.459830	3.448050	3.447150	3.451820	3.487150	3.421200	3.487110	3.549840	3.533620	3.701700	3.597560	3.466680	3.527630	3.561100	3.556550	3.581710	3.608400	3.504590	3.545330	3.523850	3.562170	3.418270
-0.068760	-0.033330	-0.027350	-0.059560	-0.084720	-0.073680	-0.045620	0.000510	-0.018780	0.002740	-0.024640	-0.027030	-0.032240	-0.046900	-0.037040	-0.021910	0.016460	0.008110	0.019350	-0.035780	-0.031280	-0.068080	0.015260	0.021560	-0.038470	-0.078200	-0.031390	-0.040410	-0.001330	-0.019900	-0.018350	-0.107940	-0.123430	-0.194840	-0.254360	-0.272580	-0.305640	-0.248060	-0.257950	-0.230710	-0.164650	-0.112600	-0.024680	0.004940	-0.026940	-0.044320	-0.109110	-0.017230	-0.021690	-0.078240	-0.027800	-0.004390	-0.002350	-0.054110	-0.002600	0.030010	-0.069680	-0.070850	0.026700	-0.063900	-0.059120	-0.036980	-0.056110	-0.012560	-0.045570	-0.038110	-0.013800	-0.041540	-0.027390	-0.005010	-0.014700	0.035050	-0.004460	-0.096730	-0.013420	-0.090260	-0.058610	-0.006590	-0.025370	-0.048440	-0.055680	-0.034650	-0.060200	-0.007600	-0.048840	-0.075920	-0.107830	-0.002250
-0.222350	-0.263110	-0.276590	-0.244110	-0.265420	-0.206310	-0.222240	-0.275610	-0.241160	-0.247630	-0.268200	-0.269740	-0.220180	-0.210230	-0.250110	-0.238890	-0.291480	-0.262140	-0.265080	-0.179730	-0.181450	-0.132920	-0.235120	-0.237470	-0.291490	-0.241870	-0.267550	-0.179600	-0.289120	-0.193470	-0.341150	-0.227510	-0.236200	-0.216650	-0.202550	-0.170820	-0.185020	-0.184130	-0.182490	-0.183080	-0.282120	-0.263420	-0.240030	-0.253780	-0.226150	-0.219550	-0.137690	-0.268970	-0.247950	-0.208980	-0.309400	-0.258120	-0.273640	-0.306240	-0.280660	-0.314190	-0.187070	-0.237870	-0.312420	-0.225160	-0.222240	-0.246240	-0.240520	-0.307110	-0.232260	-0.249840	-0.239930	-0.236410	-0.244360	-0.227330	-0.234070	-0.289140	-0.228890	-0.205970	-0.291730	-0.219380	-0.268720	-0.320210	-0.280220	-0.254260	-0.278630	-0.269010	-0.314750	-0.324600	-0.238420	-0.204040	-0.177470	-0.288660
-0.213890	-0.167800	-0.160720	-0.190460	-0.134920	-0.222810	-0.213170	-0.182880	-0.198800	-0.167500	-0.104750	-0.104490	-0.162790	-0.229550	-0.212820	-0.193240	-0.149700	-0.169730	-0.153340	-0.274980	-0.267910	-0.294140	-0.177790	-0.222590	-0.100660	-0.128780	-0.124320	-0.273670	-0.139940	-0.285670	-0.128970	-0.152850	-0.257460	-0.284000	-0.194600	-0.249350	-0.202340	-0.301030	-0.278080	-0.287890	-0.149960	-0.192780	-0.194010	-0.189010	-0.188510	-0.206600	-0.261210	-0.104540	-0.125280	-0.231340	-0.068210	-0.208720	-0.165450	-0.047620	-0.170000	-0.110990	-0.221930	-0.122600	-0.148220	-0.174000	-0.143620	-0.165450	-0.145170	-0.074420	-0.135060	-0.108840	-0.167220	-0.164220	-0.155160	-0.165190	-0.172480	-0.162440	-0.241540	-0.179310	-0.105430	-0.119850	-0.083650	-0.104300	-0.136520	-0.157670	-0.093010	-0.153230	-0.109890	-0.112710	-0.194960	-0.228340	-0.216610	-0.129670
-0.023150	-0.070790	-0.048970	-0.056130	-0.094830	-0.028930	-0.028200	-0.066460	-0.093600	-0.155010	-0.210790	-0.192490	-0.188200	-0.063770	-0.020770	-0.105200	-0.128210	-0.134610	-0.153490	-0.028740	-0.040690	-0.086140	-0.147970	-0.044540	-0.111460	-0.151530	-0.125080	-0.035270	-0.109850	0.004290	0.032330	-0.098250	0.013510	0.092970	-0.001460	0.060510	0.022210	0.170700	0.115170	0.146130	0.022750	0.041000	-0.104360	-0.146050	-0.153990	-0.104240	-0.109660	-0.232990	-0.225210	-0.040930	-0.178370	-0.033700	-0.086450	-0.182160	-0.062330	-0.141630	-0.055250	-0.179730	-0.065690	-0.095780	-0.177260	-0.121880	-0.145480	-0.190540	-0.155230	-0.206060	-0.129780	-0.143050	-0.166530	-0.198840	-0.130180	-0.096480	0.002060	-0.076680	-0.125330	-0.167850	-0.184040	-0.070840	-0.053730	-0.052440	-0.143750	-0.043830	-0.055730	-0.061560	-0.055430	-0.011940	-0.051220	-0.110410
-0.133280	-0.093510	-0.137090	-0.055930	-0.107960	-0.097600	-0.142800	-0.082940	-0.029950	-0.040930	0.013130	-0.021980	0.051560	-0.019170	-0.135210	-0.051880	-0.073380	-0.038570	-0.115970	-0.088660	-0.091080	-0.015400	-0.068310	-0.203450	-0.170290	-0.037820	-0.122990	-0.045760	-0.103400	-0.141850	-0.227980	-0.135840	-0.128380	-0.190920	-0.138190	-0.151760	-0.126600	-0.232980	-0.170610	-0.203470	-0.142400	-0.150660	-0.019030	0.097150	0.073500	-0.021320	0.028050	0.015200	-0.049020	-0.058320	-0.077190	-0.153560	-0.150780	-0.088170	-0.137290	-0.076770	-0.143340	-0.054330	-0.172790	-0.101130	-0.034840	-0.056170	-0.057810	-0.072750	-0.114020	-0.042640	-0.079060	-0.010470	-0.032390	0.056610	-0.072550	-0.122810	-0.214000	-0.112520	-0.131370	-0.076820	-0.070370	-0.193820	-0.216920	-0.201480	-0.111570	-0.189270	-0.145470	-0.152250	-0.067830	-0.138420	-0.133550	-0.119450
-0.203170	-0.169420	-0.155760	-0.316770	-0.157200	-0.223720	-0.154200	-0.213040	-0.251990	-0.195790	-0.249350	-0.140480	-0.248290	-0.251560	-0.164800	-0.214000	-0.185900	-0.218970	-0.104820	-0.225780	-0.218990	-0.276140	-0.149800	-0.007540	-0.079980	-0.231950	-0.131040	-0.311310	-0.209660	-0.183660	-0.101410	-0.174450	-0.360560	-0.339060	-0.296320	-0.353860	-0.348290	-0.342560	-0.384560	-0.334410	-0.280920	-0.218300	-0.272710	-0.397750	-0.320020	-0.198310	-0.232700	-0.162750	-0.097730	-0.316340	-0.109900	-0.094520	-0.102100	-0.145810	-0.165950	-0.169190	-0.130330	-0.159650	-0.113940	-0.194880	-0.173680	-0.177670	-0.201990	-0.161090	-0.061240	-0.125090	-0.164940	-0.249200	-0.183990	-0.271020	-0.184360	-0.139390	-0.084900	-0.178120	-0.092670	-0.134490	-0.133920	-0.086170	-0.050240	-0.069150	-0.123480	-0.128430	-0.110860	-0.155420	-0.287960	-0.214970	-0.166140	-0.095930
-0.008530	-0.101800	-0.071330	0.060300	-0.163530	0.016800	0.010450	0.010580	-0.044920	-0.077100	-0.008400	-0.175380	-0.050200	-0.028060	-0.179020	-0.115140	-0.114600	-0.088880	-0.143570	-0.009830	-0.011030	-0.025300	-0.079950	-0.232810	-0.179990	-0.071590	-0.083850	0.081110	-0.001210	-0.067720	0.002690	-0.080170	-0.083380	-0.130050	-0.188340	-0.110260	-0.168530	-0.074380	-0.074670	-0.065550	-0.144950	-0.153280	-0.056580	0.038660	0.000120	-0.144960	-0.140370	-0.247550	-0.276740	0.021470	-0.201360	-0.220130	-0.142050	-0.084960	-0.068080	-0.063880	-0.046880	-0.111400	-0.116190	0.001410	-0.072600	-0.122980	-0.037000	-0.092700	-0.184470	-0.164200	-0.079490	-0.054130	-0.174510	-0.045140	-0.011340	-0.125910	-0.114000	-0.015210	-0.129300	-0.061830	-0.138750	-0.107260	-0.106890	-0.084270	-0.145550	-0.025710	-0.150730	-0.011330	0.074350	0.039840	-0.007320	-0.158890
-0.209120	-0.092970	-0.146030	-0.259530	-0.042970	-0.209120	-0.290390	-0.179090	-0.170860	-0.300860	-0.323250	-0.076780	-0.159140	-0.155480	-0.075760	-0.135940	-0.188710	-0.235810	-0.345090	-0.227430	-0.312090	-0.288280	-0.337490	-0.187370	-0.133750	-0.138550	-0.271810	-0.265810	-0.422600	-0.243170	-0.142280	-0.352260	-0.265430	-0.225950	-0.098040	-0.103300	-0.038340	-0.185600	-0.151790	-0.156790	-0.039860	-0.031890	-0.245130	-0.251550	-0.263100	-0.147090	-0.130660	-0.103060	-0.209370	-0.267190	-0.131410	-0.077710	-0.201670	-0.186470	-0.236840	-0.275200	-0.398640	-0.263370	-0.276850	-0.392970	-0.284090	-0.135940	-0.332000	-0.326840	-0.229030	-0.214700	-0.267310	-0.207900	-0.169440	-0.216090	-0.345730	-0.226880	-0.228120	-0.215660	-0.147480	-0.257080	-0.150190	-0.214540	-0.212770	-0.246240	-0.123220	-0.294530	-0.103120	-0.209610	-0.223980	-0.288990	-0.312480	-0.169400
-0.087770	-0.111990	-0.125000	-0.088570	-0.188700	-0.040770	0.040450	-0.040880	-0.094150	-0.004330	0.037380	-0.096700	-0.031250	-0.003170	-0.191050	-0.122330	-0.083540	-0.040750	-0.028580	-0.091270	-0.023780	-0.039280	-0.018310	-0.035280	-0.181190	-0.143120	-0.023120	-0.073750	0.044020	-0.055100	-0.031340	0.009870	-0.225910	-0.168400	-0.208600	-0.259230	-0.272470	-0.166610	-0.208650	-0.154550	-0.155800	-0.101480	-0.053730	0.002540	0.078640	0.002710	0.011380	-0.117280	-0.081210	-0.072320	-0.077140	-0.109750	-0.085220	-0.085130	-0.063500	-0.017320	0.101830	0.011100	-0.040420	0.070580	0.057720	-0.086060	0.078970	0.048460	-0.026780	-0.015230	-0.037630	-0.058840	-0.102780	-0.052680	0.020850	-0.084180	-0.110100	-0.067860	-0.103750	0.005160	-0.115890	-0.055600	-0.069740	0.003190	-0.162340	-0.044380	-0.014760	-0.031720	-0.104670	-0.038470	0.031170	0.001090
