-0.096610	-0.096610	-0.096610	-0.096610	-0.096610	-0.096620	-0.221020	-0.243720	-0.162220	-0.256220	-0.291260	-0.242880	-0.268690	-0.257970	-0.120360	-0.270360	-0.215990	-0.237870	-0.163310	-0.183490	-0.202540	-0.224850	-0.265520	-0.193110	-0.289300	-0.221270	-0.236430	-0.249780	-0.167920	-0.196360	-0.255820	-0.219730	-0.275500	-0.267820	-0.205370	-0.230500	-0.226040	-0.179630	-0.287520	-0.261410	-0.284290	-0.272350	-0.253810	-0.248030	-0.256940	-0.197460	-0.325100	-0.250420	-0.268330	-0.119570	-0.189830	-0.274700	-0.102930	-0.217130	-0.197150	-0.212130	-0.228330	-0.166570	-0.237470	-0.199230	-0.161070	-0.099690	-0.172870	-0.118170	-0.129800	-0.145450	-0.241710	-0.172710	-0.274960	-0.209780	-0.304410	-0.261040	-0.285500	-0.253340	-0.335490	-0.254100	-0.216100	-0.297800	-0.203480	-0.309220	-0.257600	-0.248630	-0.218230	-0.204420	-0.199900	-0.271890	-0.244670	-0.224390	-0.248950	-0.251020	-0.271320	-0.331240	-0.209230	-0.238660	-0.192410	-0.258240	-0.295900	-0.184280
-0.145850	-0.145850	-0.145850	-0.145850	-0.145850	-0.145850	-0.054510	0.039030	-0.071670	0.009700	0.069720	0.013040	-0.018370	0.017720	-0.118740	0.009550	-0.039800	-0.030440	-0.120890	-0.071030	-0.024160	-0.014320	0.009230	-0.057820	-0.036380	-0.042660	-0.033640	-0.032160	-0.039810	-0.093250	-0.017960	-0.065820	0.018720	-0.024920	-0.070760	-0.018000	-0.046060	-0.043920	0.061880	0.018160	0.017350	0.013740	-0.039170	-0.019540	-0.001500	-0.068570	-0.000380	-0.029980	0.035220	-0.121490	-0.094070	0.006170	-0.099510	0.010190	0.053940	0.060470	0.049510	-0.057940	-0.027180	0.021100	-0.003900	-0.017620	0.019610	-0.049160	-0.075280	-0.024250	0.036390	-0.061600	0.005650	-0.042520	0.022750	-0.056670	0.040240	-0.024430	0.033600	-0.039840	-0.032560	-0.008340	-0.090070	0.060020	0.058210	-0.020060	-0.086500	-0.002370	-0.036720	-0.006190	0.007880	-0.065990	-0.046510	-0.017840	0.024560	0.058170	-0.068730	0.020810	-0.058950	-0.005540	0.042350	-0.080780
-0.094970	-0.094970	-0.094970	-0.094970	-0.094970	-0.094970	-0.167990	-0.275360	-0.197970	-0.226050	-0.238270	-0.154290	-0.206810	-0.225210	-0.213630	-0.213320	-0.177170	-0.186490	-0.075890	-0.167690	-0.202620	-0.184790	-0.227610	-0.190890	-0.145930	-0.185280	-0.161480	-0.183740	-0.171330	-0.151420	-0.160300	-0.157830	-0.281070	-0.169440	-0.180300	-0.226810	-0.187750	-0.208400	-0.254290	-0.191430	-0.221340	-0.216210	-0.143400	-0.215450	-0.203530	-0.165420	-0.172750	-0.230780	-0.253280	-0.127800	-0.186500	-0.238920	-0.222360	-0.127210	-0.137460	-0.098090	-0.049720	0.097430	0.042930	-0.064490	-0.076490	-0.127770	-0.120460	-0.034150	-0.009710	-0.077530	-0.063940	-0.009650	-0.171190	-0.193150	-0.220390	-0.179850	-0.233930	-0.155680	-0.191780	-0.152520	-0.244810	-0.207960	-0.124200	-0.213020	-0.230160	-0.209980	-0.145390	-0.211740	-0.195560	-0.241730	-0.285540	-0.150610	-0.172680	-0.222500	-0.224900	-0.231970	-0.172010	-0.211460	-0.184570	-0.227190	-0.227630	-0.156780
-0.092500	-0.092410	0.900970	3.315320	5.661200	7.785070	9.435010	10.085960	9.903990	8.821440	6.544060	4.239010	2.884040	2.064360	1.491280	0.946210	0.740510	0.530260	0.434680	0.661170	0.576960	0.396370	0.320000	0.344800	0.242980	0.173460	0.272590	-0.265800	-0.466370	-0.428290	-0.477070	-0.449300	-0.356650	0.078470	0.062350	0.461950	0.344280	-0.023020	-0.028930	-0.201440	-0.128220	-0.426090	-0.418290	-0.160060	-0.216900	0.475840	0.192630	0.314670	0.363790	1.560570	3.900410	5.554630	6.904530	7.091070	7.191660	5.908570	4.166100	1.335970	-0.787680	-1.704940	-2.748090	-3.850010	-4.675150	-5.624930	-5.940750	-5.754550	-5.001820	-4.023700	-2.962210	-2.083120	-1.267330	-0.793970	-0.519220	-0.328130	-0.358190	-0.208080	-0.001300	0.280930	0.161680	0.410360	-0.116510	-0.606650	-0.089870	-0.197150	0.065200	0.240830	0.591580	0.356580	0.202850	-0.307760	-1.273790	-0.958520	-0.711590	-0.458550	-0.595520	-0.291610	-0.271670	-0.375910
-0.092500	-0.092530	-0.870140	-1.789010	-2.073670	-2.144720	-2.294640	-2.059020	-1.665290	-1.020180	0.024450	0.263750	0.009640	0.210130	0.415340	0.366440	0.211930	0.066780	-0.020720	-0.102200	-0.030060	-0.254300	-0.222970	-0.454830	-0.349780	-0.231550	-0.368400	-0.095640	-0.029310	0.116670	0.229140	0.138710	-0.261030	-0.400110	-0.140750	-0.333230	-0.372340	-0.198240	-0.119460	0.019370	-0.056830	-0.019080	-0.006580	-0.003250	0.008570	-0.320970	-0.206020	-0.307360	-0.450200	-0.472930	-0.594800	-0.595190	-0.605080	-0.540120	-0.581090	-0.485860	-0.394770	-0.022560	0.386210	0.324210	0.495600	0.896680	1.089540	1.196520	0.817760	0.529050	0.070800	-0.170370	-0.616030	-0.661650	-0.604990	-0.328070	-0.033290	0.024530	0.233470	0.048330	-0.326630	-0.484510	-0.195370	-0.263680	-0.072210	0.217670	-0.083880	0.115760	-0.013660	-0.305880	-0.557980	-0.250900	-0.020650	0.174420	0.538320	0.173600	0.025490	-0.127100	-0.067790	-0.222350	-0.128530	0.076950
-0.092500	-0.092450	1.023070	2.210980	2.593180	3.042020	3.250850	2.965020	2.287400	1.285020	0.027560	-0.480430	-0.288870	-0.859530	-0.719300	-0.443020	-0.328270	-0.242510	-0.065960	0.092390	-0.159290	-0.031210	-0.259680	0.131390	0.216050	0.090710	0.121100	0.264490	0.258310	0.002170	-0.300890	-0.251470	0.185650	0.296610	0.028500	0.112140	0.345470	0.257740	0.020440	-0.106410	-0.097820	-0.273930	-0.322160	-0.438090	-0.514240	-0.672440	-0.746700	-0.610520	-0.282270	0.059240	0.008320	0.076050	0.077540	0.116380	-0.254320	-0.264480	-0.060810	-0.173350	-0.173050	0.053380	0.164340	0.016080	0.010080	-0.047670	0.145330	0.071590	-0.010300	-0.346150	-0.100250	-0.052900	0.058340	-0.057540	-0.112600	-0.210200	-0.310820	-0.312750	-0.234060	0.159040	0.048700	0.155200	0.237590	0.144820	0.176230	-0.029520	-0.110860	0.016140	0.318270	-0.046760	-0.495830	-0.615180	-0.990300	-0.374290	-0.150340	-0.197670	-0.213780	-0.086540	-0.142210	-0.384070
-0.092500	-0.092560	-1.347520	-2.348470	-2.554250	-3.215240	-3.299590	-2.921890	-2.195740	-1.207660	-0.233180	0.246940	0.035340	0.789250	0.246610	-0.255810	-0.063130	0.030240	-0.133410	-0.299620	0.152510	0.202740	0.395470	-0.224330	-0.459560	-0.359310	-0.162030	-0.707860	-0.687130	-0.397090	0.001720	-0.176370	-0.799610	-0.600520	-0.290310	-0.161340	-0.539390	-0.523320	-0.068290	-0.274010	-0.217340	-0.186410	-0.103010	0.275180	0.500300	0.813070	0.852400	1.021150	0.403600	-0.073470	-0.051500	-0.252980	-0.215530	-0.166700	0.210040	0.231170	0.123420	0.054570	-0.236480	-0.463870	-0.416630	-0.306590	-0.263880	-0.501920	-0.649900	-0.553260	-0.292070	0.069650	-0.100760	0.029360	-0.082390	-0.008370	-0.208790	-0.117770	-0.083130	0.151790	0.365080	-0.076160	-0.027430	-0.059460	-0.511570	-0.780250	-0.743160	-0.585120	-0.190240	-0.134650	-0.399890	0.011280	0.662370	0.815870	0.922870	0.106450	-0.177550	0.052620	-0.120280	-0.213040	-0.207830	0.048290
-0.092500	-0.092450	1.049970	1.432610	1.252570	1.625850	1.449240	0.926910	0.471430	-0.079340	-0.499530	-0.467670	-0.181330	-0.594480	0.113570	0.588490	-0.044870	-0.250280	-0.105050	0.075370	-0.419880	-0.605580	-0.544350	0.198280	0.307630	0.090420	-0.341780	0.155890	0.155030	0.115230	-0.109840	0.318230	1.083380	0.548350	0.190780	-0.008590	0.202120	0.084340	-0.345970	0.134100	0.106200	0.351750	0.313800	-0.163360	-0.490350	-0.257670	-0.405190	-0.956370	-0.062280	-0.137160	-0.367270	-0.256500	-0.492790	-0.893600	-0.695850	-0.696810	-0.759860	-0.124700	0.194830	0.347970	-0.131350	-0.555040	-0.866460	-0.571900	-0.110980	0.216160	0.334600	0.405310	0.713080	0.274630	0.149350	-0.156530	-0.023750	0.142580	0.192000	-0.158960	-0.436960	-0.206460	-0.367830	-0.425130	0.031150	0.398780	0.594740	0.654800	0.142700	0.131960	0.356970	-0.114010	-0.687090	-1.140500	-1.093700	-0.469300	-0.127320	-0.295360	0.122810	0.312250	0.254560	0.072830
-0.092500	-0.092520	-0.774990	-0.416470	0.086960	0.196470	0.475100	0.932740	0.920420	0.865290	0.795760	0.235420	0.191970	0.171770	-0.375370	-0.611460	0.060190	0.161720	-0.100750	-0.384430	-0.062050	0.157090	0.011390	-0.454450	-0.373210	-0.082270	0.433870	0.373930	0.135250	-0.184830	-0.211050	-0.692470	-1.092800	-0.533950	-0.241810	-0.346500	-0.121450	0.030260	-0.000920	-0.222250	-0.308600	-0.517320	-0.523280	-0.204260	-0.012120	-0.505080	-0.263710	0.203470	-0.612270	-0.279140	-0.289250	-0.735110	-0.889440	-0.337770	-0.629310	-0.173020	0.546910	0.005760	0.280840	0.240440	0.510100	0.612370	0.760610	0.633900	0.255300	0.189430	-0.037270	0.079910	0.121740	0.573920	0.408800	0.513650	0.235030	-0.477360	-0.575330	-0.367920	-0.171230	-0.067510	0.246640	0.151030	0.012910	-0.080570	-0.435350	-0.725030	-0.476980	-0.590500	-0.805070	-0.361790	-0.170350	0.514340	0.826510	0.845680	0.404860	0.166420	-0.410310	-0.801610	-0.715310	-0.769940
-0.092500	-0.092490	0.127960	-0.144720	-0.248040	-0.301150	-0.416390	-0.847780	-0.564870	-0.285760	-0.214360	0.128090	-0.342020	-0.143950	-0.205140	-0.359300	-0.932940	-0.841150	-0.496670	0.149180	0.246880	0.249030	0.484990	0.275580	-0.087170	-0.266240	-0.511100	-1.027710	-0.619600	-0.243040	0.065960	0.462530	0.303230	0.024720	-0.032060	0.286300	-0.099400	-0.250580	0.148310	-0.037490	0.123850	-0.215410	-0.198730	-0.039400	-0.086220	0.135310	0.034410	0.147170	0.452000	-0.358520	-0.703200	-0.512800	-0.159460	-0.488650	-0.711780	-0.872070	-1.043860	-0.134500	-0.725980	-0.654040	-0.409440	0.035330	0.240280	-0.044580	0.475630	0.466480	0.697380	0.366930	0.001700	-0.587300	-0.232350	-0.301330	-0.229090	0.661170	0.481830	-0.019970	-0.155110	-0.165870	-0.632110	-0.182230	-0.301890	-0.159170	0.562190	0.542680	0.381680	0.426870	0.671340	0.118650	0.291610	-0.316430	-0.872670	-1.019180	-0.754440	-0.392510	-0.041880	0.360040	0.135800	0.321670
-0.092500	-0.092460	0.126890	0.040200	-0.198160	-0.355040	-0.591330	-0.485120	-0.415480	-0.602920	-0.182130	0.025310	0.419080	0.161690	0.639060	0.578670	0.433570	0.326100	0.097930	-0.190540	-0.128610	-0.263650	-0.712630	-0.141080	-0.071150	0.030420	-0.048480	0.824090	0.298010	0.360290	0.141720	-0.282040	0.046340	-0.311260	-0.436240	-0.940040	-0.205630	-0.270570	-0.421280	0.059920	-0.182510	0.375000	0.613810	0.339610	-0.290090	0.157290	-0.011030	-0.280370	0.041010	0.004110	-0.824180	-1.303150	-1.865770	-2.057040	-1.058070	-0.780930	-0.270800	-0.069970	0.855560	0.814800	0.556390	-0.072630	-0.281080	0.273810	0.044310	0.357690	0.038140	0.373540	0.835300	1.329300	0.692230	0.337800	0.012920	-0.670410	-0.210880	-0.246900	-0.469830	-0.164930	0.648210	-0.091320	-0.012270	-0.006360	-0.326480	0.264000	0.062530	-0.395750	-0.681250	-0.029250	-0.645850	-0.807840	-0.376560	0.036620	0.091460	-0.070720	-0.004480	-0.313700	-0.038510	-0.162320
-0.092500	-0.092500	-0.375700	0.496970	1.208600	1.715980	1.903860	1.672540	1.468340	1.527910	1.082510	0.174850	-0.136150	-0.088590	-0.779870	-0.798530	-0.602500	-0.655100	-0.701910	-0.178540	-0.247370	-0.036200	0.432050	-0.374430	-0.318910	0.033390	0.402100	-0.516530	-0.346860	-0.897720	-0.594190	-0.159550	-0.385020	0.250520	0.463470	0.519470	0.240590	0.174560	-0.163580	-0.331010	-0.203670	-0.623400	-0.828390	-0.471350	-0.087860	-0.085710	0.227570	0.363980	0.129270	-0.840570	-0.992600	-1.818980	-2.274770	-2.282050	-2.970140	-2.080890	-0.928720	0.589180	0.412370	0.606790	0.336140	0.316800	-0.162980	-1.222600	-0.570710	0.363480	1.388640	2.077830	2.401530	1.580510	1.402440	0.918810	0.519100	0.503380	-0.029360	-0.517550	-0.187530	-0.005000	-0.780100	-0.172370	-0.110020	0.373430	1.150580	0.089320	-0.238990	-0.067220	0.046190	-0.717080	-0.319240	0.187010	0.249380	0.616570	0.325600	0.259750	-0.004130	0.047180	-0.261940	-0.444010
-0.092500	-0.092460	0.465420	0.335430	0.158430	0.157610	0.134700	-0.013640	0.251620	0.014770	-0.280910	0.288130	0.186790	-0.031110	0.135050	-0.069270	-0.534870	-0.267310	-0.027960	-0.271390	0.374860	0.372450	0.237200	0.563460	-0.036340	-0.269010	-0.373710	0.027790	-0.200960	0.465590	0.366840	0.125520	0.288620	-0.627830	-0.734080	-0.738350	-0.274960	-0.231620	0.285620	0.415120	0.311660	0.242710	0.453410	0.336760	-0.245660	-0.393430	-0.592550	-0.320450	-0.519280	-0.762190	-1.781290	-1.571820	-1.362430	-1.340390	-0.844200	-0.745920	-0.395220	-0.772240	-0.472610	-0.686640	-0.493430	-0.359400	0.224250	1.152350	1.755540	1.812830	1.495300	1.422710	1.094830	1.036070	0.810300	0.557440	-0.084010	0.026770	-0.152780	-0.327820	-0.669460	-0.511840	-0.151210	-0.367320	-0.453630	-0.474350	-0.270850	0.240440	0.384570	0.060660	0.135060	0.634420	0.074450	-0.684000	-0.838970	-0.751550	-0.503520	-0.504290	-0.435350	-0.504620	-0.267570	-0.199190
-0.092500	-0.092520	-0.590130	-1.054160	-1.045080	-1.346360	-1.628190	-1.521880	-1.372550	-1.008270	0.067790	-0.054390	-0.023320	0.300040	0.527310	0.405770	0.342150	0.019860	-0.455340	0.054730	-0.497200	-0.486270	-0.640090	-0.475960	0.001200	0.253780	0.150760	0.019720	-0.018080	-0.423730	-0.260890	-0.290310	-0.374580	0.112350	0.037230	-0.139570	-0.221880	-0.470690	-0.610100	-0.428150	-0.364810	-0.014840	0.028030	-0.024340	-0.054880	0.402100	0.473040	0.214710	0.693200	0.525290	0.694860	0.166020	-0.167210	-0.365060	-0.204470	-0.124310	-0.306450	0.502100	0.443750	0.659840	0.675550	0.465310	0.095940	-0.276800	-0.932060	-1.060120	-1.211100	-1.349760	-1.224560	-0.861560	-0.781840	-0.667820	-0.044470	-0.215750	0.338970	-0.008700	0.071750	0.062370	0.298480	0.144040	0.283560	0.270860	0.014350	0.257410	-0.105540	-0.278930	-0.495260	-0.776600	-0.387820	-0.089320	0.072950	0.028570	-0.051540	0.263510	0.503580	0.575410	0.260600	0.408870
-0.092500	-0.092500	0.272840	0.921070	0.941570	1.213390	1.569730	1.483770	1.113260	0.759650	-0.303400	-0.423690	-0.337710	-0.689020	-1.036500	-0.753790	-0.426250	-0.179260	0.338430	-0.085940	0.155980	0.171960	0.273650	-0.067790	-0.279220	-0.501290	-0.303930	-0.176580	0.028740	0.090100	-0.074760	0.044610	0.043510	0.026640	0.169920	0.359650	0.270700	0.506860	0.318090	-0.007120	-0.047620	-0.513210	-0.672820	-0.465330	-0.123690	-0.430050	-0.505940	-0.337600	-0.539190	-0.131790	0.103540	0.583450	0.810620	0.854550	0.331070	0.043500	0.041970	-0.532780	-0.491940	-0.516850	-0.510480	-0.219050	-0.148550	-0.410590	-0.127740	-0.147200	0.064480	0.104260	0.264160	-0.054660	0.062910	0.132090	-0.183400	-0.094740	-0.559910	-0.050710	0.016850	0.141000	-0.263670	0.020390	-0.164170	-0.193360	-0.071510	-0.670050	-0.464260	-0.046260	0.225980	0.255860	0.054090	0.105090	-0.067850	0.095970	0.095480	-0.408540	-0.734950	-0.786390	-0.564420	-0.838010
