2.057250	2.057250	2.057250	2.057250	2.865880	2.941360	2.813180	2.890300	2.751140	3.353550	3.376490	3.283100	3.218420	3.176950	3.061280	3.006030	3.046340	3.005770	2.984160	2.847710	2.888350	2.826220	2.764860	2.758500	2.725400	2.703240	2.630740	2.709440	2.727220	2.693820	2.804460	2.772290	2.776870	2.771460	3.243720	3.164180	3.117580	2.980790	3.004240	3.020390	2.866880	2.912660	2.865470	2.816730	2.767090	2.800010	2.750260	2.818560	3.222090	3.638910	3.652420	3.653270	3.639360	3.683210	3.622740	3.605000	3.331040	3.156500	3.199910	3.137570	3.136210	3.046230	3.025430	2.979870	2.900090	2.710550	2.656240	2.704680	2.796770	2.736930	2.822400	2.772030	2.743170	2.712910	2.675530	2.727810	2.707490	2.717610	2.644060	2.646320	2.698450	2.676860	2.799370	2.732750	2.739500	2.747490	2.744540	2.766340	2.773040	2.784770	2.715930	2.822800	2.822860	2.758810	2.764560	2.756100	2.752600	2.718620	2.775310	2.780680	2.661530	2.694690	2.755230	2.714370	2.652270	2.653600	2.716690	2.818410	2.637770	2.703820	2.743650	2.661120	2.719460	2.705930	2.718010	2.760490	2.719840	2.762260	2.679120	2.945850	3.216030	3.151420	3.039020	3.016860	2.939260	2.886960	2.927710	2.923760	2.900610
0.179560	0.179560	0.179560	0.179560	0.027890	0.003830	0.017990	-0.059840	-0.006970	-0.083250	-0.189560	-0.161630	-0.156810	-0.132750	-0.115430	-0.064620	-0.116350	-0.083970	-0.124020	-0.062410	-0.112470	-0.105150	-0.089710	-0.082320	-0.088590	-0.068960	0.003750	-0.073720	-0.038020	-0.004160	-0.094150	-0.094050	-0.068950	-0.072920	-0.116510	-0.172390	-0.134810	-0.074300	-0.144750	-0.117980	-0.115080	-0.071070	-0.111450	-0.063350	-0.088730	-0.094860	-0.095660	-0.106960	-0.094960	-0.166400	-0.144250	-0.148650	-0.158740	-0.206540	-0.151640	-0.153460	-0.007950	-0.015780	-0.062640	-0.038950	-0.065110	-0.031090	-0.058840	-0.050110	-0.037440	-0.004980	-0.023500	-0.070790	-0.118390	-0.025200	-0.123380	-0.073410	-0.037020	-0.092460	-0.021960	-0.062700	-0.058090	-0.077090	-0.029610	-0.000920	-0.045920	-0.050080	-0.126030	-0.080930	-0.082150	-0.069890	-0.122410	-0.068690	-0.098360	-0.087710	-0.094330	-0.121930	-0.144290	-0.099800	-0.101420	-0.089870	-0.097260	-0.068470	-0.097490	-0.094370	-0.042460	-0.053500	-0.085940	-0.102540	-0.027270	-0.010780	-0.084500	-0.121340	-0.001440	-0.077140	-0.051570	-0.049370	-0.114470	-0.052820	-0.060550	-0.136110	-0.051540	-0.099830	-0.048120	-0.114190	-0.178700	-0.193190	-0.146560	-0.186330	-0.130480	-0.116940	-0.137510	-0.125100	-0.176100
-0.590580	-0.590580	-0.590580	-0.590580	-0.340980	-0.241410	-0.280180	-0.251320	-0.247820	-0.344400	-0.337310	-0.303410	-0.278150	-0.286600	-0.281700	-0.340590	-0.278390	-0.270320	-0.271350	-0.321470	-0.283700	-0.224420	-0.241210	-0.262180	-0.255240	-0.273290	-0.312430	-0.250910	-0.294360	-0.297500	-0.200290	-0.319210	-0.304460	-0.317480	-0.343290	-0.291770	-0.314110	-0.340840	-0.294130	-0.251680	-0.293550	-0.282350	-0.264520	-0.320940	-0.258560	-0.255120	-0.269240	-0.308250	-0.300290	-0.221440	-0.335380	-0.331870	-0.346090	-0.276960	-0.335770	-0.271120	-0.352020	-0.274790	-0.245820	-0.244270	-0.202940	-0.242280	-0.252420	-0.238030	-0.239890	-0.264530	-0.315950	-0.274960	-0.241040	-0.301940	-0.196920	-0.262220	-0.268540	-0.270600	-0.279850	-0.263020	-0.254080	-0.238620	-0.332510	-0.272070	-0.272210	-0.229230	-0.203190	-0.321110	-0.262700	-0.226830	-0.284390	-0.281590	-0.249340	-0.239700	-0.280490	-0.308370	-0.258730	-0.321230	-0.253180	-0.268580	-0.261570	-0.294200	-0.270490	-0.237530	-0.295690	-0.271280	-0.268020	-0.242580	-0.315180	-0.323730	-0.253930	-0.225940	-0.301580	-0.253630	-0.272620	-0.298790	-0.192300	-0.237760	-0.324960	-0.265610	-0.241000	-0.241760	-0.288090	-0.295490	-0.320380	-0.308000	-0.339230	-0.300890	-0.359910	-0.314300	-0.301980	-0.267240	-0.203470
0.164280	0.164280	0.164280	0.164280	-0.026430	-0.157210	-0.161820	-0.092190	-0.208030	-0.051590	0.011390	-0.068380	-0.104690	-0.116900	-0.185190	-0.100050	-0.100590	-0.156970	-0.094980	-0.094360	-0.078890	-0.184040	-0.194630	-0.134160	-0.145840	-0.137400	-0.167030	-0.164320	-0.108480	-0.129110	-0.203440	-0.032740	-0.081340	-0.039920	-0.019530	-0.043240	-0.033500	-0.060240	-0.065530	-0.161480	-0.102830	-0.121220	-0.137080	-0.102930	-0.176420	-0.157110	-0.138000	-0.080000	-0.092010	-0.213900	-0.076790	-0.118600	-0.108470	-0.178520	-0.107050	-0.204730	-0.155450	-0.217850	-0.180830	-0.190720	-0.242050	-0.191100	-0.150710	-0.176610	-0.167520	-0.215830	-0.149950	-0.114780	-0.132900	-0.139130	-0.198530	-0.140470	-0.181680	-0.115000	-0.152290	-0.142960	-0.165330	-0.160430	-0.062280	-0.188220	-0.131960	-0.210010	-0.188510	-0.043730	-0.155170	-0.233550	-0.056760	-0.140250	-0.147210	-0.174430	-0.123800	-0.058820	-0.132880	-0.070200	-0.146970	-0.119080	-0.111460	-0.094330	-0.098900	-0.186940	-0.146360	-0.172200	-0.127160	-0.164300	-0.123910	-0.105620	-0.162060	-0.165690	-0.218230	-0.174750	-0.114800	-0.100470	-0.241780	-0.186070	-0.039780	-0.087180	-0.205930	-0.145100	-0.122540	-0.099570	-0.031220	-0.011960	-0.013540	-0.061590	0.018080	-0.090230	-0.037120	-0.125190	-0.185970
-0.205320	-0.205320	-0.205320	-0.205320	-0.189870	-0.139280	-0.022200	-0.125480	0.019630	-0.032190	-0.063530	-0.009380	0.017110	0.035380	0.168650	0.042970	-0.022430	0.055150	-0.034770	-0.001340	-0.063580	0.044330	0.070090	-0.001830	-0.003740	-0.029110	0.037110	-0.005190	-0.062910	-0.073690	-0.013050	-0.095060	-0.052630	-0.108280	-0.063790	-0.032370	-0.063410	-0.020440	-0.028790	0.050560	-0.007180	-0.011710	0.014780	0.019100	0.049440	0.030890	0.009800	0.004550	-0.100960	0.004690	-0.076150	-0.016350	0.036780	0.078330	-0.020940	0.089010	0.010130	0.003410	-0.069350	-0.097640	-0.046330	-0.104160	-0.173390	-0.127130	-0.150440	0.066010	0.052350	-0.061520	-0.038430	0.007350	0.018260	-0.032190	0.014580	-0.043440	-0.005100	-0.046950	0.013080	-0.052830	-0.074820	0.015070	-0.036740	0.022470	0.027650	-0.089240	0.008180	0.140460	-0.099940	0.003340	-0.007530	0.006290	0.004950	-0.047040	0.030120	-0.021580	-0.011410	-0.046430	-0.061180	-0.055290	-0.050510	0.039260	0.033560	0.019020	-0.046270	0.003320	0.012150	-0.040690	0.002190	0.008840	0.122700	-0.003240	-0.079380	-0.051300	0.071860	-0.024270	-0.111830	-0.039870	0.047070	-0.017060	-0.038750	0.002510	-0.001250	-0.058840	-0.065350	0.008120	-0.081680	0.027300	-0.086390	0.021130	0.058500
-0.119400	-0.119400	-0.119400	-0.119400	-0.033860	0.055290	-0.137160	-0.110530	-0.153390	-0.132290	-0.111040	-0.133590	-0.135480	-0.125300	-0.301720	-0.196210	-0.123860	-0.212170	-0.134860	-0.154320	-0.116250	-0.189710	-0.212240	-0.208090	-0.126640	-0.098920	-0.165100	-0.139970	-0.101170	-0.036290	-0.100860	-0.145320	-0.157700	-0.138080	-0.102030	-0.190710	-0.131100	-0.137250	-0.153860	-0.222180	-0.130810	-0.120860	-0.140650	-0.168570	-0.151960	-0.212760	-0.186610	-0.225300	-0.079050	-0.120500	-0.112060	-0.076770	-0.152880	-0.149350	-0.055760	-0.162200	-0.127420	-0.113460	-0.039850	-0.000360	-0.081380	-0.024800	0.001740	-0.068320	-0.046660	-0.251480	-0.248330	-0.113800	-0.212060	-0.177660	-0.166130	-0.141700	-0.197930	-0.130650	-0.136460	-0.138990	-0.223130	-0.136700	-0.122850	-0.148900	-0.208250	-0.143740	-0.201390	-0.170740	-0.200380	-0.347900	-0.092610	-0.203130	-0.139370	-0.199310	-0.167920	-0.137260	-0.170250	-0.160570	-0.128900	-0.152040	-0.105110	-0.132800	-0.167920	-0.202190	-0.197060	-0.170790	-0.121840	-0.184760	-0.181060	-0.145630	-0.172600	-0.181970	-0.273470	-0.107340	-0.096140	-0.113570	-0.193510	-0.100070	-0.128990	-0.181510	-0.243960	-0.205660	-0.112500	-0.130210	-0.165340	-0.153210	-0.097780	-0.198740	-0.126520	-0.179060	-0.117160	-0.200110	-0.205190
-0.114680	-0.114680	-0.114680	-0.114680	-0.094850	-0.226190	-0.148940	-0.059420	-0.138230	-0.064390	-0.152240	-0.154130	-0.148190	-0.198290	-0.047010	-0.087480	-0.176230	-0.108510	-0.167480	-0.125910	-0.156940	-0.111370	-0.152540	-0.075490	-0.210070	-0.250790	-0.243410	-0.237070	-0.188400	-0.271530	-0.223070	-0.077450	-0.123300	-0.082300	-0.109850	-0.042530	-0.069950	-0.200030	-0.062530	-0.093470	-0.196300	-0.216750	-0.229300	-0.098870	-0.198560	-0.056110	-0.114280	-0.084630	-0.248190	-0.272460	-0.208230	-0.333670	-0.255180	-0.304700	-0.361510	-0.298140	-0.265010	-0.271970	-0.267040	-0.307890	-0.229070	-0.300160	-0.275160	-0.219820	-0.233150	-0.118770	-0.120230	-0.197290	-0.076340	-0.157690	-0.105730	-0.142740	-0.143190	-0.184280	-0.179990	-0.134030	-0.050710	-0.137970	-0.131230	-0.223030	-0.051870	-0.225650	-0.128820	-0.128930	-0.134530	-0.029800	-0.197880	-0.172430	-0.240200	-0.149700	-0.212040	-0.193640	-0.192500	-0.157860	-0.217910	-0.127840	-0.205860	-0.108480	-0.107280	-0.132540	-0.166880	-0.190110	-0.198170	-0.131420	-0.167950	-0.175060	-0.158980	-0.146060	-0.156480	-0.276000	-0.156470	-0.180810	-0.213570	-0.257480	-0.093490	-0.124770	-0.086720	-0.087680	-0.247910	-0.243730	-0.179260	-0.093210	-0.167960	-0.159680	-0.157050	-0.174300	-0.151780	-0.134100	-0.171590
-0.057620	-0.057620	-0.057620	-0.057620	-0.132600	0.101070	0.048210	-0.127420	-0.018270	0.049220	0.136740	0.148720	0.136140	0.164260	0.062820	0.062560	0.055040	0.013570	0.055470	-0.033670	-0.045070	-0.033570	0.007330	-0.137610	0.058030	0.012340	0.049350	0.076670	0.001940	0.054240	0.056350	-0.083670	-0.085040	-0.152490	0.035210	-0.115280	-0.061170	0.070370	-0.116730	-0.011150	0.055300	0.061080	0.080970	0.008380	0.079400	-0.094560	-0.103950	-0.055750	-0.110750	-0.140250	-0.307370	-0.212700	-0.242160	-0.192520	-0.216240	-0.148710	-0.166600	-0.130550	-0.168980	-0.148610	-0.212350	-0.115070	-0.223390	-0.159440	-0.175510	-0.088310	-0.082590	-0.040080	-0.174890	-0.030670	-0.069600	-0.063510	-0.053650	-0.019370	0.046080	-0.125370	-0.143180	-0.168410	-0.052850	0.024240	-0.212720	0.107380	-0.000560	-0.127170	-0.084120	-0.060230	-0.008680	-0.049340	0.073810	-0.084010	0.020000	0.009530	0.049360	-0.098290	-0.026850	-0.158500	-0.027280	-0.097680	-0.109540	-0.014540	-0.043200	-0.075200	-0.070700	-0.127910	0.006010	-0.027900	-0.019380	-0.066540	-0.020100	0.046360	-0.030130	0.024150	0.036620	0.036890	-0.118510	-0.087340	-0.066960	-0.120220	0.050650	0.137310	0.087040	-0.078280	0.038520	-0.045990	0.043010	0.045090	-0.086520	-0.011100	0.043370
-0.156940	-0.156940	-0.156940	-0.156940	-0.001960	-0.146070	-0.212680	-0.088600	-0.095740	0.096100	0.025940	-0.018770	0.011930	-0.019790	-0.050860	0.010670	-0.050930	-0.025490	-0.090450	0.008140	-0.041590	-0.045520	-0.101190	-0.057530	-0.110580	-0.118030	-0.219740	-0.272960	-0.102390	-0.106430	-0.147590	0.020300	-0.108320	-0.004560	0.072880	0.060750	0.087450	-0.138940	0.076140	-0.148760	-0.078880	-0.095860	-0.151590	0.018060	-0.140240	0.039410	-0.065830	-0.069920	-0.258880	-0.251100	-0.105230	-0.097750	-0.108390	-0.111500	0.010590	-0.126780	-0.173360	-0.210440	-0.154430	-0.176320	-0.169760	-0.251060	-0.201830	-0.363340	-0.245030	-0.210220	-0.179250	-0.106660	-0.148620	-0.149130	-0.009780	-0.034580	-0.156730	-0.163130	-0.151940	0.010010	-0.106960	0.021280	-0.076480	-0.195600	-0.035360	-0.251550	-0.160580	-0.113640	-0.046910	-0.204670	-0.109440	-0.126140	-0.204660	-0.112250	-0.146140	-0.050960	-0.059080	0.005740	-0.092280	0.020400	-0.104240	0.042410	-0.052110	-0.045230	-0.111920	-0.095290	-0.033920	-0.032720	-0.159000	-0.137460	-0.162290	-0.071080	-0.206850	-0.191680	-0.049400	-0.108000	-0.205950	-0.194390	0.003850	-0.067500	-0.121670	-0.092510	-0.166610	-0.122020	-0.041900	0.093190	0.029360	-0.076850	0.006960	-0.109590	0.005560	-0.040280	-0.126090
-0.085000	-0.085000	-0.085000	-0.085000	-0.100640	0.084330	0.004650	-0.079010	-0.084530	-0.056730	-0.003250	-0.006690	-0.065340	-0.039010	0.062660	-0.015260	-0.058020	-0.110850	-0.049840	-0.074170	-0.085050	-0.097620	-0.137820	-0.110960	-0.150900	-0.175920	-0.148900	-0.028380	-0.101530	-0.128170	-0.067370	-0.137250	-0.049320	-0.121960	-0.050340	-0.093400	-0.082830	-0.030660	-0.055230	0.084110	-0.034170	-0.146720	-0.048330	-0.055390	-0.014570	-0.159050	-0.095430	-0.119410	-0.055850	-0.039060	-0.053850	-0.102400	-0.010710	-0.063490	-0.220240	-0.098950	-0.085410	-0.177470	-0.119720	-0.159570	-0.176650	-0.173780	-0.175730	-0.056030	-0.177120	-0.161040	-0.123970	-0.202970	-0.119510	-0.099430	-0.127900	-0.181930	-0.124030	-0.075640	-0.069190	-0.233760	-0.060190	-0.292110	-0.077860	-0.189690	-0.242430	-0.032290	-0.063560	-0.211490	-0.243210	-0.066550	-0.106910	-0.231180	-0.128520	-0.228380	-0.194130	-0.172890	-0.115220	-0.190940	-0.179340	-0.235880	-0.151000	-0.176880	-0.165490	-0.152260	-0.167450	-0.215960	-0.245940	-0.217630	-0.062580	-0.112780	-0.034200	-0.146400	-0.099270	-0.123920	-0.142120	-0.088960	-0.123120	-0.162970	-0.156640	-0.243110	-0.152230	-0.172090	-0.178040	-0.065970	-0.065710	-0.141600	-0.081590	-0.099550	-0.086630	-0.000060	-0.175880	-0.168200	-0.096140
