1.988380	2.048070	1.993170	2.144820	2.151440	2.188310	2.205330	2.290190	2.381030	2.341170	2.526190	2.634670	2.834530	2.910530	3.049250	3.063020	3.095090	3.193180	3.290030	3.217220	3.305860	3.339670	3.324950	3.311960	3.322060	3.365010	3.232460	3.330480	3.410310	3.529300	3.404300	3.597450	3.580540	3.308950	3.292400	3.402220	3.394380	3.346220	3.239280	3.372420	3.400280	3.429170	3.368120	3.362580	3.372760	3.342070	3.354540	3.379670	3.365800	3.360110	3.275370	3.360010	3.275230	3.269410	3.290320	3.306510	3.249030	3.722480	3.395210	3.422870	3.276840	3.378110	3.364640	3.306420	3.304020	3.257340	3.266540	3.258930	3.281420	3.710280	4.075770	4.290730	4.265840	4.310490	4.437310	4.387080	4.317490	4.216060	4.057340	3.846660	3.794390	3.739210	3.690380	3.656870	3.551770	3.491450	3.366190	3.195320	3.308930	3.237350	3.355460	3.352550	3.350260	3.284920	3.300910	3.277990	3.217850	3.309020	3.259620	3.158930	3.220600	3.320430	3.286650	3.244370	3.267610	3.325180	3.279030	3.362310	3.321300	3.298890	3.356230	3.499490	3.438300	3.417130	3.387540	3.328310	3.399490	3.327680	3.291090	3.319300	3.240320	3.288000
0.131740	0.074390	0.126040	-0.016550	-0.012630	-0.029900	-0.014920	-0.068120	-0.094250	-0.010600	-0.063410	-0.042030	-0.032440	0.037870	-0.011720	-0.057990	0.021890	-0.045450	-0.039190	0.026200	-0.036950	-0.060160	-0.058080	-0.065590	-0.030550	-0.099490	-0.045080	-0.077360	-0.082920	-0.162710	-0.026510	-0.086430	-0.137670	-0.038110	0.002680	-0.032830	-0.041930	-0.043810	-0.039070	-0.073590	-0.028410	-0.067970	-0.049960	-0.036670	-0.071880	-0.078650	-0.035320	-0.056540	-0.093860	-0.097570	-0.024090	-0.012660	-0.012380	0.020050	-0.016990	-0.041090	-0.043710	-0.181770	-0.067050	-0.064860	-0.037310	-0.113270	-0.102390	-0.069130	-0.094540	-0.063820	-0.014260	-0.035190	-0.014990	-0.183540	-0.187910	-0.227920	-0.201860	-0.187310	-0.231080	-0.232980	-0.204450	-0.162170	-0.104430	-0.096050	-0.096910	-0.071520	-0.069070	-0.050370	-0.032140	-0.053110	-0.026280	-0.005680	-0.073490	-0.016400	-0.076300	-0.033980	-0.031250	-0.057870	-0.018060	-0.072460	-0.018610	0.015110	-0.000180	0.020920	-0.011860	-0.022570	-0.063500	-0.011250	-0.021960	-0.076830	-0.020310	-0.043800	-0.031880	-0.030780	-0.090380	-0.121150	-0.103750	-0.041530	-0.053710	-0.063090	-0.080260	-0.059660	-0.076590	-0.057510	-0.059420	-0.088070
-0.569060	-0.492430	-0.556590	-0.364750	-0.395230	-0.362890	-0.372980	-0.294590	-0.262060	-0.313810	-0.260910	-0.200810	-0.238790	-0.283700	-0.264910	-0.195960	-0.275130	-0.241890	-0.272040	-0.296910	-0.288510	-0.191310	-0.242550	-0.220610	-0.250150	-0.223210	-0.273860	-0.242230	-0.246110	-0.365230	-0.371110	-0.322400	-0.328100	-0.263110	-0.310790	-0.254890	-0.241690	-0.275890	-0.261910	-0.195550	-0.330490	-0.246480	-0.228600	-0.297690	-0.276680	-0.254850	-0.288200	-0.286690	-0.231590	-0.187920	-0.249080	-0.303910	-0.251030	-0.263550	-0.251760	-0.265560	-0.252360	-0.313520	-0.278920	-0.289740	-0.277560	-0.229740	-0.212910	-0.273610	-0.210860	-0.259390	-0.281040	-0.255340	-0.282240	-0.307010	-0.283590	-0.284320	-0.316530	-0.322980	-0.266560	-0.244100	-0.267760	-0.307160	-0.304280	-0.232050	-0.215020	-0.262360	-0.256000	-0.262430	-0.261540	-0.226210	-0.154710	-0.248780	-0.270540	-0.276480	-0.225310	-0.241990	-0.268110	-0.213090	-0.211140	-0.217040	-0.264870	-0.288840	-0.266320	-0.295510	-0.293980	-0.259790	-0.214080	-0.256500	-0.287850	-0.215850	-0.297510	-0.262610	-0.258280	-0.262540	-0.274090	-0.333190	-0.239210	-0.312010	-0.253540	-0.255330	-0.259090	-0.290840	-0.229000	-0.284530	-0.238120	-0.197180
0.098480	0.019880	0.075610	-0.127370	-0.052630	-0.075050	-0.063660	-0.127880	-0.133790	-0.130470	-0.130850	-0.265870	-0.174630	-0.208940	-0.121580	-0.220220	-0.217100	-0.254120	-0.140400	-0.194240	-0.117810	-0.283630	-0.180330	-0.223580	-0.212450	-0.184670	-0.183900	-0.161100	-0.194750	0.012430	-0.171550	-0.130120	-0.047960	-0.184100	-0.156910	-0.173140	-0.192530	-0.100590	-0.168210	-0.226140	-0.114820	-0.174690	-0.242510	-0.102420	-0.122240	-0.194440	-0.148500	-0.138210	-0.203490	-0.219120	-0.218180	-0.110700	-0.213960	-0.207560	-0.192010	-0.125090	-0.191670	-0.014660	-0.143090	-0.105240	-0.185450	-0.160620	-0.215770	-0.113940	-0.196250	-0.171180	-0.168340	-0.173770	-0.127160	-0.111090	-0.168160	-0.150410	-0.142030	-0.114160	-0.163880	-0.204140	-0.178250	-0.142680	-0.212030	-0.251640	-0.250300	-0.180410	-0.196230	-0.176670	-0.225160	-0.212980	-0.292840	-0.226570	-0.113660	-0.155720	-0.211380	-0.203660	-0.115980	-0.268630	-0.259340	-0.205370	-0.206010	-0.156480	-0.215360	-0.191190	-0.129170	-0.147560	-0.207780	-0.217360	-0.140390	-0.242500	-0.156150	-0.168950	-0.193130	-0.176900	-0.160290	-0.107180	-0.224770	-0.135530	-0.207390	-0.196850	-0.189030	-0.159610	-0.238400	-0.119000	-0.207650	-0.236230
-0.178990	-0.110960	-0.144690	0.032540	-0.077540	-0.096930	-0.108290	-0.076970	-0.111930	-0.125460	-0.137750	-0.017950	-0.153970	-0.055280	-0.237210	-0.152100	-0.067650	0.001630	-0.148040	-0.050300	-0.172910	-0.004520	-0.117740	-0.058120	-0.054890	-0.115490	-0.062690	-0.123630	-0.027120	-0.058630	0.056950	-0.111840	-0.125840	-0.084030	-0.077510	-0.128290	-0.085800	-0.200110	-0.135580	-0.088870	-0.048090	-0.098920	-0.005430	-0.173800	-0.139180	-0.009070	-0.108620	-0.125180	-0.057300	-0.122530	-0.055880	-0.169490	-0.094160	-0.097240	-0.131490	-0.202310	-0.088020	-0.139580	-0.074010	-0.147680	-0.050690	-0.115740	-0.028650	-0.179980	-0.104570	-0.081220	-0.096800	-0.127580	-0.185320	-0.003110	-0.051220	-0.064240	-0.054500	-0.097780	-0.066980	-0.041910	-0.015060	-0.048220	0.044010	-0.018050	-0.066230	-0.107000	-0.086500	-0.124200	-0.059280	-0.145750	-0.129390	-0.054280	-0.183680	-0.142560	-0.073310	-0.065340	-0.229060	-0.005300	-0.086650	-0.129170	-0.066940	-0.165480	-0.033060	-0.089260	-0.161990	-0.165260	-0.111270	-0.049530	-0.145480	-0.012130	-0.075890	-0.101110	-0.062090	-0.104750	-0.032050	0.018690	0.052520	-0.094020	-0.040150	-0.053620	-0.004630	-0.059270	0.013550	-0.139170	-0.087000	-0.084660
-0.189520	-0.239180	-0.231520	-0.351910	-0.241780	-0.162860	-0.201870	-0.187030	-0.157240	-0.089350	-0.151030	-0.195160	-0.057880	-0.152200	-0.003680	-0.001530	-0.097820	-0.127530	-0.086870	-0.160170	-0.046670	-0.148080	-0.063210	-0.118920	-0.153040	-0.099810	-0.116030	-0.104870	-0.176180	-0.330770	-0.185460	0.015570	-0.111450	-0.096150	-0.137830	-0.070600	-0.127070	-0.070950	-0.053600	-0.101560	-0.236220	-0.086220	-0.177700	-0.069900	-0.092230	-0.251590	-0.094900	-0.092340	-0.118770	-0.020530	-0.133670	-0.075600	-0.073630	-0.103310	-0.046350	-0.016160	-0.093140	-0.125450	-0.178840	-0.109780	-0.143220	-0.092810	-0.189870	-0.046600	-0.108070	-0.099700	-0.103350	-0.084710	-0.032740	-0.167770	-0.227940	-0.181400	-0.198030	-0.135260	-0.212660	-0.184890	-0.217380	-0.108290	-0.207370	-0.203180	-0.129490	-0.127070	-0.122250	-0.099010	-0.118410	-0.058200	-0.025820	-0.131600	-0.052130	-0.057480	-0.123890	-0.190360	0.003330	-0.164290	-0.036550	-0.021110	-0.092770	-0.029220	-0.197600	-0.051310	-0.054560	-0.094130	-0.089990	-0.159510	-0.078590	-0.164840	-0.123520	-0.092860	-0.185970	-0.103600	-0.188360	-0.241120	-0.271350	-0.097680	-0.145500	-0.100530	-0.232630	-0.113770	-0.213710	-0.107930	-0.065050	-0.046000
-0.082570	-0.052270	-0.041000	0.000960	-0.068150	-0.216800	-0.119270	-0.145920	-0.138480	-0.242010	-0.054960	-0.061300	-0.125500	-0.098800	-0.096810	-0.211020	-0.150110	-0.204530	-0.123310	-0.109830	-0.138660	-0.142320	-0.215780	-0.201370	-0.099590	-0.135610	-0.222870	-0.096910	-0.131940	-0.028280	-0.229960	-0.280770	-0.132560	-0.208590	-0.127670	-0.160870	-0.097380	-0.061600	-0.136450	-0.127110	-0.028200	-0.197880	-0.101180	-0.138570	-0.117240	-0.007120	-0.140610	-0.123180	-0.175840	-0.215570	-0.127500	-0.095510	-0.173730	-0.132820	-0.149440	-0.137290	-0.215860	-0.219740	-0.096160	-0.099470	-0.155840	-0.130280	-0.069240	-0.122050	-0.122860	-0.239130	-0.177760	-0.074240	-0.163890	-0.262420	-0.176320	-0.283770	-0.297280	-0.355590	-0.210230	-0.267880	-0.192530	-0.344700	-0.290540	-0.143770	-0.204190	-0.162490	-0.231180	-0.199590	-0.238350	-0.220730	-0.215920	-0.109220	-0.141810	-0.121130	-0.113970	-0.021610	-0.202370	-0.167270	-0.244460	-0.206430	-0.195640	-0.200930	-0.057430	-0.217010	-0.157330	-0.030400	-0.101470	-0.083770	-0.149270	-0.157330	-0.167360	-0.152970	-0.054810	-0.130320	-0.135530	-0.207460	-0.057550	-0.218890	-0.134210	-0.207420	-0.036990	-0.229380	-0.126770	-0.137820	-0.262660	-0.219080
-0.129060	-0.143780	-0.162080	-0.137420	-0.132640	0.064590	-0.085740	-0.019190	-0.074160	0.070530	-0.148290	-0.108240	-0.062570	-0.007620	-0.156750	-0.104330	-0.051860	0.060100	-0.092930	-0.040850	-0.096650	-0.013270	0.051440	0.053960	-0.100250	-0.119050	0.090120	-0.087100	0.027800	-0.062170	-0.083130	0.038020	-0.015130	0.079010	-0.049850	0.034510	0.009300	-0.152970	-0.130190	0.001640	-0.087810	0.086950	-0.065560	-0.075060	-0.121300	-0.168370	-0.077620	-0.172150	0.001390	-0.043380	-0.068930	-0.095250	-0.041030	-0.036130	-0.113140	-0.133500	0.020000	0.225110	-0.080380	-0.093660	-0.014230	-0.021160	-0.048400	-0.111390	-0.115600	0.143240	-0.000410	-0.195020	-0.058950	0.173330	-0.281070	-0.165270	-0.160940	-0.077790	-0.263060	-0.211930	-0.271880	-0.094170	-0.098610	-0.256540	-0.202250	-0.224530	-0.065810	-0.123700	-0.065530	-0.164860	-0.080570	-0.167200	-0.093850	-0.106220	-0.048570	-0.201150	-0.062430	0.022180	0.046380	-0.059950	-0.010280	-0.055070	-0.104240	-0.035690	-0.070620	-0.153490	-0.123160	-0.081750	-0.112240	-0.016750	0.011940	-0.025940	-0.128370	-0.125010	-0.041210	0.058140	-0.110860	-0.072170	-0.101930	0.018940	-0.103030	0.044420	-0.004200	-0.074810	0.033540	-0.009180
-0.135850	-0.129260	-0.117830	-0.181270	-0.136320	-0.355970	-0.248540	-0.291900	-0.238890	-0.251640	-0.162430	-0.201830	-0.232930	-0.244930	-0.120450	-0.111500	-0.134180	-0.140930	-0.145180	-0.173850	-0.067080	-0.167530	-0.265970	-0.296210	-0.114350	-0.099300	-0.300090	-0.160410	-0.205350	-0.097020	-0.069120	0.040720	0.002410	-0.289900	-0.160740	-0.256650	-0.262830	-0.112080	-0.067070	-0.281760	-0.129660	-0.257500	-0.094710	-0.130280	-0.029910	-0.069890	-0.024280	-0.036960	-0.220430	-0.113140	-0.126620	-0.169980	-0.198510	-0.193940	-0.078600	-0.102330	-0.238940	-0.210110	-0.120400	-0.093470	-0.165690	-0.138360	-0.170870	-0.061820	-0.116210	-0.332530	-0.239170	0.022960	-0.178190	-0.156640	-0.224150	-0.320140	-0.278340	-0.330730	-0.225540	-0.263460	-0.162600	-0.231240	-0.218230	-0.168060	-0.250160	-0.176140	-0.395880	-0.248360	-0.288710	-0.172810	-0.310210	-0.035790	-0.150750	-0.109120	-0.181910	-0.113420	-0.251940	-0.255790	-0.271900	-0.104240	-0.171710	-0.229850	-0.215410	-0.114250	-0.179770	-0.155730	-0.126960	-0.167690	-0.149690	-0.161490	-0.158730	-0.100250	-0.158600	-0.017110	-0.127630	-0.185950	-0.043540	-0.065590	-0.057660	-0.130460	-0.084480	-0.140640	-0.199770	-0.157080	-0.275330	-0.142960
-0.125980	-0.130470	-0.128780	-0.066840	-0.135890	0.018330	-0.063860	-0.003700	-0.065260	-0.088190	-0.050460	-0.007190	0.122850	0.047270	0.042350	-0.088400	-0.009460	0.001900	0.001440	-0.019970	-0.037770	-0.018660	0.028460	0.047520	-0.093770	-0.064130	0.073620	0.038660	-0.039920	-0.224790	-0.087070	-0.131540	-0.071050	0.057840	-0.020410	0.051780	0.098980	-0.005290	0.008040	0.126510	-0.040820	0.039490	-0.117190	-0.034090	-0.112720	-0.072370	-0.181280	-0.079850	0.069600	-0.037010	-0.076490	0.103260	0.056910	-0.023360	-0.025380	0.013530	-0.053720	-0.062050	-0.133820	-0.050870	-0.054240	0.022630	0.064400	-0.003480	-0.068640	0.053590	-0.008980	-0.115200	-0.009640	-0.088080	-0.213300	-0.132000	-0.199500	-0.210240	-0.222280	-0.153620	-0.161640	-0.148980	-0.173770	-0.208070	-0.093290	-0.155160	0.009850	-0.095040	-0.084220	-0.156940	-0.013790	-0.161480	0.033040	0.044390	0.062040	-0.048830	0.054890	0.023930	0.066130	-0.012990	-0.016640	0.021000	-0.001120	-0.070860	0.010040	0.070330	0.039410	0.030320	-0.013920	-0.133110	-0.091370	-0.115440	-0.083990	-0.221170	-0.098960	-0.086290	-0.114580	-0.178290	-0.126070	-0.067300	-0.065060	-0.132600	-0.068170	-0.052920	-0.007090	0.014690
