3.860300	3.965570	4.034230	3.945510	3.839150	3.771800	3.909400	3.909260	3.831750	3.687350	3.785640	3.957930	3.941380	3.864620	3.745330	3.722260	3.698480	3.504740	3.543200	3.574190	3.900960	4.161060	4.250600	4.170730	4.199120	4.207220	4.223780	4.248350	4.270640	4.298180	4.161440	4.030730	4.106770	4.109280	3.995680	3.877190	3.840930	3.799090	3.817510	3.785270	3.767410	3.841620	3.778360	3.774700	3.796530	3.741360	3.743180	3.765780	3.649560	3.693400	3.774480	3.800340	3.772930	3.789690	3.734660	3.757730	3.753050	3.793390	3.902060	3.850380
0.020060	-0.006680	-0.048980	-0.044620	-0.065670	-0.060930	-0.143020	-0.087040	-0.069850	-0.061120	-0.082790	-0.042300	-0.130320	-0.102460	-0.061190	-0.051310	-0.100370	0.015130	-0.053240	-0.009950	-0.094160	-0.212350	-0.199130	-0.150340	-0.142700	-0.166180	-0.165970	-0.179770	-0.183960	-0.169520	-0.125210	-0.054130	-0.084620	-0.123910	-0.067260	-0.006510	0.007240	0.026580	-0.025420	-0.033440	-0.059550	-0.080800	-0.072750	-0.079260	-0.074350	-0.040620	-0.049090	-0.103350	-0.039680	-0.033650	-0.053120	-0.022110	-0.014410	-0.026290	0.001840	-0.065950	-0.072190	-0.036500	-0.051690	-0.013510
-0.267350	-0.249010	-0.272320	-0.263590	-0.240110	-0.294680	-0.215810	-0.222640	-0.259990	-0.295240	-0.246180	-0.265180	-0.208010	-0.264900	-0.239240	-0.284910	-0.251360	-0.310630	-0.284460	-0.265530	-0.358210	-0.250490	-0.254380	-0.267170	-0.363540	-0.275880	-0.329340	-0.315050	-0.293980	-0.311370	-0.210000	-0.271590	-0.278780	-0.220120	-0.210230	-0.292570	-0.263620	-0.271600	-0.290630	-0.313470	-0.261340	-0.259690	-0.289930	-0.227040	-0.285920	-0.292730	-0.288960	-0.222930	-0.219950	-0.299110	-0.313880	-0.249500	-0.226610	-0.258950	-0.274430	-0.257320	-0.180840	-0.226720	-0.219530	-0.231920
-0.221730	-0.218890	-0.174580	-0.181900	-0.208400	-0.113290	-0.203090	-0.265600	-0.217530	-0.195380	-0.232680	-0.173580	-0.215820	-0.120110	-0.238360	-0.144040	-0.163620	-0.196130	-0.160790	-0.214120	-0.071420	-0.215690	-0.208610	-0.244270	-0.062400	-0.200390	-0.079470	-0.087260	-0.130260	-0.097110	-0.213070	-0.173650	-0.080090	-0.153060	-0.247810	-0.104610	-0.194900	-0.195150	-0.111830	-0.055170	-0.138420	-0.094620	-0.092120	-0.193640	-0.117760	-0.136890	-0.130990	-0.160760	-0.258560	-0.136640	-0.072580	-0.215060	-0.273120	-0.186130	-0.181070	-0.148050	-0.273270	-0.196570	-0.202220	-0.204770
-0.056220	-0.121260	-0.162910	-0.121220	-0.062610	-0.158700	-0.050680	-0.029320	0.000460	0.023970	0.024850	-0.094530	-0.016350	-0.119940	0.038310	-0.086420	-0.069110	0.018150	-0.057020	-0.033200	-0.065190	0.028450	-0.012700	0.035680	-0.153240	0.004440	-0.151820	-0.163560	-0.087100	-0.112760	-0.083210	-0.079750	-0.212550	-0.143900	-0.028850	-0.223310	-0.127180	-0.102470	-0.168550	-0.243330	-0.167120	-0.213830	-0.180640	-0.052330	-0.122540	-0.101490	-0.124690	-0.138600	-0.026830	-0.143710	-0.216400	-0.092550	0.003710	-0.095990	-0.118100	-0.125130	-0.013960	-0.104950	-0.092480	-0.081900
-0.152620	-0.051670	-0.021320	-0.069690	-0.125140	-0.074490	-0.173920	-0.189460	-0.233550	-0.238540	-0.210090	-0.090820	-0.161370	-0.082400	-0.277920	-0.166790	-0.196910	-0.249820	-0.155520	-0.170450	-0.154350	-0.216660	-0.142310	-0.211210	-0.100390	-0.207080	-0.101070	-0.058140	-0.082940	-0.104040	-0.091970	-0.157930	-0.054860	-0.108160	-0.161440	-0.021050	-0.064890	-0.113640	-0.136680	-0.104580	-0.122100	-0.108540	-0.156090	-0.202840	-0.093460	-0.156830	-0.177480	-0.124720	-0.141850	-0.098240	-0.059950	-0.082690	-0.198260	-0.140630	-0.115640	-0.164450	-0.177780	-0.140570	-0.154600	-0.162070
-0.158030	-0.295150	-0.284560	-0.263340	-0.221190	-0.197920	-0.195880	-0.218270	-0.150650	-0.200170	-0.183650	-0.128600	-0.132000	-0.167850	-0.055350	-0.132660	-0.094740	-0.104010	-0.191930	-0.165740	-0.188460	-0.273880	-0.325560	-0.277270	-0.270910	-0.224910	-0.255380	-0.312110	-0.328120	-0.267400	-0.219700	-0.164190	-0.167650	-0.143130	-0.168020	-0.183780	-0.218730	-0.157410	-0.084930	-0.105990	-0.148200	-0.114370	-0.086710	-0.114720	-0.190500	-0.107440	-0.102260	-0.134710	-0.207580	-0.175010	-0.167920	-0.153280	-0.148660	-0.148170	-0.183870	-0.067390	-0.161320	-0.123750	-0.106700	-0.054040
-0.142150	-0.024350	-0.182310	-0.107890	-0.105870	-0.196170	-0.097900	-0.124800	-0.141810	-0.031620	-0.071480	-0.044780	-0.082650	-0.034800	-0.165740	-0.076240	-0.126020	-0.110510	-0.035260	-0.037230	-0.091240	-0.112240	-0.164630	-0.186950	-0.242970	-0.204440	-0.265670	-0.222110	-0.206520	-0.262380	-0.243670	-0.166990	-0.193910	-0.205930	-0.122920	-0.177820	-0.074610	-0.088380	-0.208450	-0.210300	-0.153030	-0.159810	-0.237140	-0.062090	-0.027060	-0.153110	-0.164020	-0.171880	-0.062210	-0.229300	-0.162190	-0.003340	-0.093850	-0.122120	-0.112430	-0.242250	-0.029160	-0.106960	-0.125610	-0.154810
-0.196070	-0.411810	-0.217470	-0.258350	-0.144550	-0.119430	-0.334820	-0.366870	-0.259740	-0.296970	-0.209190	-0.109080	-0.067540	-0.102680	-0.134390	-0.118890	-0.168760	-0.193240	-0.191960	-0.249350	-0.159370	-0.353940	-0.197840	-0.220070	-0.232510	-0.290720	-0.187370	-0.206700	-0.088770	-0.040290	-0.034000	-0.166130	-0.080580	-0.090900	-0.170340	-0.159170	-0.255110	-0.214060	-0.223050	-0.277130	-0.327260	-0.279460	-0.228870	-0.308960	-0.238480	-0.293380	-0.321340	-0.230820	-0.248340	-0.117330	-0.145250	-0.161230	-0.287470	-0.264010	-0.267930	-0.169330	-0.319070	-0.275520	-0.254860	-0.181260
-0.149930	-0.004460	-0.176650	-0.118290	-0.254110	-0.185040	-0.066870	-0.119420	-0.143800	-0.126160	-0.076320	0.084870	-0.054150	-0.017340	-0.151430	-0.187950	-0.077870	-0.170900	-0.125550	-0.050100	-0.076650	-0.100410	-0.192710	-0.217190	-0.091550	-0.044350	-0.143740	-0.118080	-0.272490	-0.281030	-0.237900	-0.193000	-0.179950	-0.153660	-0.091500	-0.092050	-0.046060	-0.094960	-0.074930	-0.120640	-0.066830	-0.090570	-0.151470	-0.026550	0.009110	0.016540	-0.030640	-0.092590	-0.140370	-0.213170	-0.106390	0.078540	-0.022200	-0.084100	-0.113280	-0.085280	-0.008550	-0.084740	-0.077920	-0.084900
