3.523930	3.594960	3.519990	3.538460	3.539510	3.486070	3.603340	3.522150	3.709370	3.557600	3.730020	3.677750	3.732240	3.696710	3.782270	3.680710	3.582590	3.679110	3.552300	3.651370	3.627480	3.695960	3.828620	3.738910	3.674900	3.633960	3.524630	3.510800	3.507690	3.723260	3.681950	3.644340	3.656040	3.496790	3.657840	3.651350	3.594600	3.528240	3.502420	3.612110	3.657060	3.677470	3.649810	3.680110	3.606290	3.628160	3.597800	3.656610	3.558490	3.635090	3.612910	3.696830	3.808200	3.662610	3.540650	3.598080	3.654000	3.598290	3.573220	3.636180	3.880740	4.511840	4.615050	4.543200	4.419750	4.387820	4.315310	4.282950	4.259780	4.244370	4.213510	3.937820	3.969450	3.890250	3.829240	3.808050	3.710490	3.666340	3.662640	3.586500	3.489140	3.530440	3.469870	3.421320	3.493730	3.610280	3.592820	3.519330	3.494060	3.390800	3.445070	3.504900	3.497520	3.537680	3.514220	3.478240	3.494360	3.385960	3.412870	3.383590	3.416910	3.400140	3.380620	3.402330	3.432330	3.625930	3.519430	3.484510	3.458210	3.399170	3.572410	3.494560	3.500430	3.529410	3.629200	3.710410	3.693820	3.621340	3.588180	3.615460	3.686890	3.599620	3.608130	3.528660	3.516770	3.519640	3.475480	3.498470	3.510190	3.480240	3.452850
0.005610	-0.022910	-0.000720	-0.063010	0.016460	0.026480	-0.073440	-0.048040	-0.102380	-0.032400	-0.091230	-0.049120	-0.043730	-0.043290	-0.078460	-0.043610	-0.005850	-0.067790	-0.001300	0.000830	-0.035910	-0.063830	-0.052490	-0.066170	-0.013080	-0.020020	-0.029140	-0.019640	-0.000680	-0.009510	-0.042770	-0.044920	-0.085880	0.022280	-0.088490	-0.131750	-0.043840	-0.059150	-0.010270	-0.024810	0.008110	-0.022690	-0.063200	-0.056390	-0.026640	-0.036380	-0.019130	-0.071200	-0.028230	-0.022010	-0.033130	-0.022030	-0.074250	-0.006730	-0.016850	-0.044930	-0.063600	-0.040070	-0.031090	-0.039530	-0.095280	-0.147790	-0.123940	-0.164330	-0.092340	-0.115480	-0.103250	-0.120680	-0.151300	-0.169560	-0.154980	-0.054090	-0.125710	-0.087020	-0.059530	-0.080990	-0.044470	-0.039590	-0.058240	-0.072300	0.021280	-0.001290	-0.013320	-0.024460	-0.004280	-0.091490	-0.078180	-0.053960	-0.079740	-0.024130	-0.003250	-0.003550	-0.004570	-0.022720	-0.009890	-0.015460	-0.026870	-0.010270	-0.011760	0.026340	-0.052790	-0.057540	-0.049870	-0.047640	-0.012440	-0.067330	-0.018990	-0.034550	-0.062730	-0.004610	-0.007620	-0.027320	-0.089890	-0.092770	-0.102030	-0.102820	-0.077580	0.017150	0.003420	0.012460	-0.000350	-0.033050	0.027790	0.000160	-0.030490	-0.001970	0.030130	0.045260	-0.021710	-0.023950	-0.033010
-0.310400	-0.292600	-0.304120	-0.212230	-0.290610	-0.297390	-0.245380	-0.268910	-0.208330	-0.256250	-0.171690	-0.174550	-0.201700	-0.189440	-0.188660	-0.253080	-0.301760	-0.208430	-0.307020	-0.247310	-0.259360	-0.184530	-0.264730	-0.272940	-0.302050	-0.266300	-0.257490	-0.258680	-0.290060	-0.295270	-0.210690	-0.212010	-0.165140	-0.323730	-0.255200	-0.230460	-0.280360	-0.293140	-0.263430	-0.269110	-0.261260	-0.265560	-0.255950	-0.244780	-0.298190	-0.258060	-0.309520	-0.228220	-0.288170	-0.287920	-0.305090	-0.295490	-0.219760	-0.259360	-0.250930	-0.215390	-0.239420	-0.312810	-0.273980	-0.278170	-0.361010	-0.269360	-0.339220	-0.261080	-0.387250	-0.357530	-0.368190	-0.289920	-0.239150	-0.257580	-0.242240	-0.278400	-0.194700	-0.240450	-0.288810	-0.264080	-0.304870	-0.313490	-0.274180	-0.203730	-0.246210	-0.247900	-0.262550	-0.244970	-0.270620	-0.155920	-0.157620	-0.175030	-0.184670	-0.255190	-0.247940	-0.180280	-0.216480	-0.169550	-0.207070	-0.302730	-0.262140	-0.297670	-0.261790	-0.289240	-0.252460	-0.230060	-0.256600	-0.244230	-0.283480	-0.269710	-0.306690	-0.263680	-0.221390	-0.297920	-0.246970	-0.262880	-0.252940	-0.194120	-0.256280	-0.209470	-0.308150	-0.285970	-0.261220	-0.303320	-0.215590	-0.238370	-0.212620	-0.280810	-0.244170	-0.264860	-0.287920	-0.324520	-0.275030	-0.274050	-0.267580
-0.166110	-0.121800	-0.130680	-0.254500	-0.153980	-0.174630	-0.126990	-0.152330	-0.194510	-0.195360	-0.201020	-0.266540	-0.194850	-0.243770	-0.193080	-0.125550	-0.087480	-0.176400	-0.097220	-0.254120	-0.199070	-0.255170	-0.069300	-0.079030	-0.110490	-0.140570	-0.198620	-0.159020	-0.151410	-0.140660	-0.264270	-0.193930	-0.248940	-0.131230	-0.160770	-0.206750	-0.167160	-0.122680	-0.217920	-0.163030	-0.216790	-0.152360	-0.182220	-0.150960	-0.159320	-0.206050	-0.168570	-0.261750	-0.199620	-0.215920	-0.160520	-0.172540	-0.175650	-0.207060	-0.221790	-0.246930	-0.186020	-0.075940	-0.176290	-0.145470	-0.104690	-0.229560	-0.160010	-0.269950	-0.125530	-0.155950	-0.100480	-0.191420	-0.207110	-0.120420	-0.182540	-0.097290	-0.136450	-0.096990	-0.102950	-0.123760	-0.065800	-0.044470	-0.087430	-0.194260	-0.227940	-0.148980	-0.163270	-0.233990	-0.148340	-0.266610	-0.285930	-0.270620	-0.231410	-0.175640	-0.163030	-0.292720	-0.239930	-0.272870	-0.275990	-0.159370	-0.193680	-0.174010	-0.216870	-0.193390	-0.154320	-0.196360	-0.160120	-0.179100	-0.144800	-0.202100	-0.135490	-0.168480	-0.223560	-0.150650	-0.204620	-0.222090	-0.170040	-0.243560	-0.156950	-0.223950	-0.094310	-0.171910	-0.197620	-0.104300	-0.222480	-0.185610	-0.241910	-0.130140	-0.179310	-0.144730	-0.187980	-0.104120	-0.132600	-0.146240	-0.189580
-0.052400	-0.128750	-0.102540	0.008470	-0.093580	-0.035570	-0.120060	-0.077650	-0.072300	-0.038110	-0.141500	-0.033910	-0.126330	-0.052030	-0.115510	-0.167380	-0.198740	-0.131750	-0.143430	0.022000	-0.040860	-0.020270	-0.252410	-0.200940	-0.117490	-0.135240	-0.032220	-0.138890	-0.081790	-0.104830	-0.007400	-0.167330	-0.099250	-0.090450	-0.088000	0.000310	-0.064940	-0.078030	-0.003790	-0.077180	-0.047140	-0.131080	-0.071440	-0.136790	-0.029360	-0.061300	-0.057930	0.034510	-0.014380	-0.024530	-0.061160	0.008210	-0.112720	-0.021570	-0.035760	-0.024450	-0.100040	-0.172520	-0.072260	-0.115940	0.033980	0.062890	-0.094680	0.036350	-0.111330	-0.135340	-0.196500	-0.116170	-0.128970	-0.250570	-0.130530	-0.236610	-0.298620	-0.329580	-0.236840	-0.204750	-0.286050	-0.320010	-0.287880	-0.168660	-0.057350	-0.182550	-0.082200	0.042470	-0.116750	-0.033480	-0.017780	-0.037060	-0.050850	-0.080400	-0.175980	-0.033340	-0.052940	-0.088740	-0.009790	-0.036890	-0.017630	-0.037400	-0.011460	-0.047720	-0.094650	-0.078860	-0.080790	-0.086070	-0.104540	-0.022380	-0.133540	-0.107950	-0.081950	-0.110400	-0.146240	-0.005090	-0.048950	0.011750	-0.005920	0.019930	-0.077840	-0.063880	-0.057450	-0.143270	-0.067050	-0.082200	-0.085570	-0.138840	-0.087340	-0.142140	-0.014120	-0.134110	-0.115810	-0.116080	-0.001500
-0.114880	-0.042300	-0.036130	-0.084260	-0.096700	-0.132910	-0.152820	-0.086880	-0.107790	-0.112370	-0.012910	-0.089120	-0.022950	-0.062840	-0.057350	-0.025810	-0.021800	-0.035290	-0.083550	-0.102420	-0.068820	-0.138730	-0.039820	-0.048840	-0.091530	-0.090740	-0.132710	-0.024340	-0.125890	-0.065610	-0.106820	0.041340	-0.025130	-0.122130	-0.068720	-0.121030	-0.087240	-0.096590	-0.121980	-0.176480	-0.029580	-0.055760	-0.106620	-0.021300	-0.152390	-0.040210	-0.018590	-0.130020	-0.137930	-0.040890	-0.015560	-0.245350	-0.122910	-0.217840	-0.066350	-0.116270	-0.063060	-0.025850	-0.039800	-0.043440	-0.176680	-0.159540	-0.010490	-0.143340	-0.050870	-0.014790	-0.032820	-0.096840	-0.118110	-0.057780	-0.124840	-0.058670	-0.027390	-0.023150	-0.060740	-0.078890	-0.070630	-0.060660	-0.079340	-0.063340	-0.178130	-0.006860	-0.160140	-0.242710	-0.052010	-0.066240	-0.033560	-0.033920	-0.078190	-0.085510	0.058540	-0.057000	-0.097280	-0.015350	-0.069950	-0.136110	-0.151730	-0.094520	-0.132880	-0.146770	-0.101720	-0.060990	-0.173350	-0.081590	-0.102550	-0.093050	0.003570	-0.056450	-0.030970	-0.077280	0.049990	-0.153780	-0.196180	-0.154570	-0.225890	-0.186030	-0.128530	-0.170510	-0.122990	-0.158310	-0.171750	-0.068550	-0.065700	-0.052440	-0.135330	-0.060990	-0.214790	-0.073170	-0.070310	-0.038520	-0.202660
-0.236060	-0.245690	-0.278740	-0.270650	-0.178540	-0.189760	-0.021650	-0.214870	-0.154580	-0.181260	-0.189370	-0.195820	-0.194970	-0.200230	-0.093180	-0.132540	-0.149690	-0.143950	-0.153230	-0.188530	-0.231900	-0.185210	-0.101770	-0.127550	-0.096880	-0.067680	-0.140000	-0.213020	-0.154440	-0.208580	-0.224510	-0.327890	-0.280920	-0.128440	-0.193860	-0.221160	-0.164160	-0.222040	-0.236080	-0.071430	-0.243530	-0.174230	-0.184170	-0.213080	-0.127680	-0.286520	-0.305150	-0.178270	-0.150590	-0.276640	-0.265170	-0.024330	-0.136800	-0.049500	-0.274890	-0.203690	-0.260190	-0.171610	-0.210610	-0.208730	-0.209190	-0.328680	-0.394300	-0.309410	-0.344260	-0.408640	-0.307990	-0.333040	-0.276670	-0.270650	-0.249560	-0.130070	-0.156600	-0.149730	-0.136820	-0.129670	-0.118280	-0.117140	-0.101270	-0.219360	-0.107010	-0.246200	-0.105260	-0.082030	-0.145560	-0.210610	-0.233100	-0.226410	-0.203820	-0.189980	-0.226350	-0.215050	-0.065400	-0.197040	-0.203600	-0.191140	-0.122310	-0.206170	-0.193070	-0.175420	-0.142150	-0.236980	-0.045990	-0.241070	-0.190040	-0.153940	-0.269140	-0.249460	-0.314830	-0.206520	-0.353260	-0.203550	-0.104890	-0.180600	-0.107300	-0.158900	-0.167430	-0.110730	-0.176600	-0.066820	-0.039800	-0.245740	-0.150940	-0.221940	-0.104790	-0.140310	-0.056290	-0.131110	-0.178930	-0.273950	-0.081990
-0.028970	-0.054600	0.104720	0.110200	-0.056870	0.036560	-0.189810	-0.015770	-0.083520	-0.073810	-0.083720	0.026440	-0.014600	0.064550	-0.101240	-0.122250	-0.153820	-0.095760	-0.038680	-0.003260	0.003790	0.043570	-0.160630	-0.161440	-0.089910	-0.211320	-0.033530	-0.093770	-0.048980	-0.052620	-0.054850	0.014370	-0.044030	-0.124780	-0.091100	-0.041880	-0.061910	0.010940	0.043270	-0.155170	0.077670	-0.153550	-0.038820	-0.032420	-0.083440	-0.025740	-0.023050	-0.159020	-0.206610	-0.118040	-0.048480	-0.193750	-0.090460	-0.177920	0.038210	-0.025820	-0.010270	-0.142010	-0.108050	-0.059770	-0.035520	-0.048840	-0.254310	-0.252740	-0.302200	-0.267140	-0.334760	-0.131740	-0.143290	-0.175280	-0.148420	-0.246170	-0.214990	-0.220450	-0.286990	-0.295080	-0.271140	-0.267050	-0.268460	-0.112940	-0.126620	0.046300	-0.103250	-0.070850	0.036530	0.036720	0.067010	0.068480	0.022680	0.060330	-0.095460	0.063580	-0.124000	-0.040220	0.066800	-0.048790	0.006310	-0.004000	-0.040940	-0.026160	-0.020210	-0.000010	-0.216520	0.036760	-0.040320	-0.123430	-0.085580	-0.025480	0.015230	-0.131320	0.046660	-0.089730	-0.165780	0.008560	0.015940	0.073540	0.021240	-0.122930	-0.078460	-0.116210	-0.185520	0.086500	-0.111900	0.048140	-0.165000	-0.107600	-0.128650	-0.007100	0.026710	0.048890	-0.129340
-0.188720	-0.117440	-0.226100	-0.171010	-0.157290	-0.270530	-0.086400	-0.178540	-0.201250	-0.130460	-0.159840	-0.229150	-0.186300	-0.262050	-0.092780	-0.073900	-0.104200	-0.137310	-0.222700	-0.090490	-0.157110	-0.344360	-0.221560	-0.125680	-0.089500	-0.022560	-0.173170	-0.091780	-0.259600	-0.226560	-0.217280	-0.297030	-0.265910	-0.133830	-0.128150	-0.122870	-0.028560	-0.223220	-0.200760	-0.260720	-0.139490	-0.103460	-0.269090	-0.198510	-0.156900	-0.207660	-0.188610	-0.053290	-0.136340	-0.088290	-0.045140	-0.195190	-0.395750	-0.238080	-0.232920	-0.252570	-0.366610	-0.110710	-0.042380	-0.159570	-0.104130	-0.331490	-0.197550	-0.268670	-0.193810	-0.216650	-0.203730	-0.463510	-0.466700	-0.457560	-0.482580	-0.327680	-0.491660	-0.484570	-0.367080	-0.311210	-0.413250	-0.418310	-0.420090	-0.402640	-0.360120	-0.374640	-0.295780	-0.272400	-0.215340	-0.247850	-0.151590	-0.177950	-0.213410	-0.279110	-0.014560	-0.284230	-0.059310	-0.182390	-0.169380	-0.193380	-0.130540	-0.124040	-0.176400	-0.287810	-0.244190	-0.222740	-0.110150	-0.324760	-0.355080	-0.063280	-0.123530	-0.286840	-0.318710	-0.193010	-0.180550	-0.173460	-0.266500	-0.219980	-0.209200	-0.170100	-0.075460	-0.195010	-0.139350	-0.335160	-0.182410	-0.329570	-0.191300	-0.353960	-0.170520	-0.198640	-0.219480	-0.251560	-0.277900	-0.249910	-0.104190
-0.101280	-0.140900	-0.027000	-0.047580	-0.143900	0.017780	-0.066120	-0.093450	0.054500	-0.074860	-0.013990	0.009330	-0.007080	0.081720	0.048330	-0.009660	-0.032940	0.056690	0.003540	-0.030480	0.009290	0.055350	-0.008460	-0.037030	-0.005930	-0.080900	0.044460	-0.119490	0.011910	0.021490	-0.014750	-0.013780	-0.086720	-0.047580	0.011650	-0.046620	-0.023730	-0.023990	-0.108070	0.077590	0.037150	-0.088050	0.113880	0.091470	0.032200	-0.021970	0.047670	-0.028880	0.037420	-0.031970	-0.024960	0.028400	0.096650	-0.017590	-0.032360	0.014180	0.059870	-0.015710	-0.044220	0.003560	-0.017440	-0.004090	-0.123510	-0.053010	-0.140640	-0.140510	-0.163460	-0.051000	-0.119380	-0.095390	-0.032040	0.015430	0.009340	0.008590	0.017460	-0.043440	-0.028670	-0.048850	-0.041410	-0.074290	-0.022330	0.017340	-0.061910	0.026350	0.129180	0.080590	0.059210	0.077550	0.003920	0.080200	-0.097570	0.105570	0.059560	0.046450	0.014590	-0.043430	-0.034510	-0.008710	-0.055490	-0.011880	0.145060	0.030770	-0.086040	-0.008680	0.005020	0.026010	-0.078720	-0.046720	-0.004310	-0.108130	-0.086150	-0.127600	0.009110	-0.037470	-0.030850	-0.095850	-0.148290	-0.128290	-0.219870	0.034250	-0.082590	0.020650	-0.081340	0.061850	-0.091280	0.021690	-0.031060	0.070990	0.071490	-0.069720	-0.093030
