2.022680	2.683880	2.704480	2.714460	2.792340	2.701720	2.712440	2.725600	2.761500	2.682700	2.669920	2.762390	2.760830	2.731300	2.718300	2.858350	2.921860	2.921910	2.898200	2.863510	2.844960	2.848890	2.833920	2.766060	2.746660	2.757630	2.785110	2.742300	2.820590	2.802100	2.790870	2.776870	2.753020	2.787380	2.837610	2.776380	2.726410	2.826700	2.760950	2.756750	2.821530	2.729780	2.725870	2.755870	2.819180	2.761570	2.695820	2.734820	2.723700	2.801840	2.777770	2.711630	2.724440	2.683160	2.607370	2.482660	2.360370	2.266720	3.106980	3.291850	3.438470	3.475910	3.536920	3.483410	3.385190	3.302580	3.258890	3.200740	3.256200	3.226320	3.199720	3.216430	3.142390	2.845040	2.501720	2.268670	2.225040	2.263510	2.379540	2.264360	2.258170	2.192790	2.334720	2.395210	2.280900	2.224710	2.184910	2.223530	2.175070	2.333640	2.322910	2.192810	2.366960	2.564960	2.484090	2.717240	2.636840	2.400830	2.281060	2.368570	2.318190	2.301340	2.251040	2.189180	2.233130	2.169690	2.356370	2.452490	2.422490	2.285060	2.201380	2.602720	2.767670	2.613080	2.677490	2.944060	2.773090	2.590410	2.668810	2.680190	2.686310	2.348840	2.406260	2.396080	2.386620	2.418450	2.302260	2.422870	2.403450	2.373660	2.481030	2.713190	2.870400	2.888980	2.877260	2.850280	3.036050	2.841850	2.764260	2.676700	2.758750	2.993470	2.947280	2.687450	2.756500	2.998760	2.957150	2.853670	2.747760	2.764960	2.646330	2.739990	2.644450	2.471390	2.684750	2.516830	2.365770	2.466420	2.385940	2.200930	2.199100
0.040310	0.048790	0.067500	-0.026340	-0.018150	0.057450	0.062650	0.027260	-0.057750	0.020520	0.027800	0.020740	-0.000130	0.026330	0.026830	-0.011630	0.005050	0.024130	0.012130	0.028050	0.007120	-0.007630	-0.008700	0.077490	0.052510	0.017890	0.029350	0.016440	-0.010390	-0.006900	0.028520	0.003590	0.026490	-0.034310	-0.007890	0.012700	-0.002030	-0.043520	0.042030	0.043230	-0.036760	0.044670	0.006640	0.020530	-0.019020	0.069840	0.051500	0.051180	0.044720	-0.023960	-0.039130	0.047640	0.021910	0.033110	0.006260	-0.042600	-0.007290	0.065490	-0.186160	-0.013290	-0.070990	-0.094950	-0.153660	-0.079040	-0.000340	0.064090	-0.009800	-0.001920	-0.016790	0.008910	-0.076040	-0.086910	-0.108280	-0.070450	0.033750	0.073730	0.094590	0.025480	0.074280	0.056030	0.005630	0.062330	-0.032020	-0.002940	0.025560	0.053480	0.047800	0.026660	0.059190	0.004690	0.027770	0.022340	0.060850	0.036680	0.036080	0.072300	-0.026030	0.019510	0.078430	0.044690	0.014520	0.068520	0.008430	0.084250	0.059230	0.050520	-0.013420	0.072680	0.045300	0.012650	0.075330	0.053580	-0.005680	0.064680	0.007120	0.018360	0.012880	0.057590	0.006400	0.093240	0.043930	0.105400	0.052940	0.020170	0.006690	0.087890	0.028270	-0.020970	-0.000660	0.058780	0.017310	-0.014310	0.032520	0.006660	0.056020	-0.012960	-0.009620	0.070330	0.122600	0.029560	-0.009200	0.019910	0.047900	-0.014820	0.019640	-0.014820	-0.031250	0.054510	0.077910	0.049240	0.020580	0.064190	0.074640	0.026560	0.002720	0.040150	0.004180	0.062630	-0.000830	0.064120	0.053590
-0.327790	-0.207790	-0.232140	-0.176220	-0.130510	-0.232710	-0.224680	-0.188440	-0.130810	-0.244450	-0.199020	-0.214680	-0.166180	-0.205260	-0.185690	-0.171120	-0.242890	-0.257660	-0.219700	-0.265680	-0.238980	-0.169630	-0.175680	-0.218130	-0.245070	-0.192460	-0.206930	-0.188620	-0.127430	-0.159300	-0.197820	-0.177070	-0.221260	-0.173510	-0.144340	-0.185660	-0.193900	-0.148670	-0.220220	-0.232470	-0.126590	-0.183950	-0.193500	-0.222500	-0.134950	-0.231570	-0.221540	-0.245020	-0.205530	-0.124060	-0.124260	-0.205940	-0.228350	-0.190130	-0.209150	-0.184480	-0.156770	-0.234530	-0.327040	-0.259700	-0.251240	-0.221050	-0.139720	-0.182250	-0.172220	-0.215410	-0.152450	-0.152620	-0.147720	-0.191460	-0.114970	-0.091870	-0.088110	-0.119190	-0.216180	-0.250670	-0.260700	-0.245840	-0.277200	-0.216790	-0.177170	-0.244910	-0.126330	-0.182570	-0.194030	-0.230750	-0.280950	-0.220190	-0.242360	-0.177290	-0.208430	-0.156120	-0.241420	-0.165790	-0.177480	-0.235010	-0.194490	-0.200410	-0.250130	-0.196950	-0.217470	-0.232890	-0.155420	-0.253700	-0.232030	-0.254080	-0.170740	-0.241740	-0.284400	-0.160610	-0.236570	-0.206910	-0.214840	-0.251260	-0.167400	-0.125090	-0.163430	-0.230910	-0.200410	-0.282140	-0.296400	-0.260850	-0.196080	-0.146240	-0.134290	-0.243910	-0.228630	-0.107720	-0.179580	-0.257220	-0.242090	-0.145950	-0.189790	-0.225950	-0.202930	-0.214030	-0.156540	-0.226480	-0.301880	-0.232430	-0.145840	-0.164640	-0.244190	-0.179880	-0.174580	-0.222220	-0.187690	-0.185360	-0.228100	-0.196950	-0.222470	-0.206860	-0.289940	-0.262970	-0.175870	-0.259050	-0.140330	-0.320040	-0.181580	-0.258830	-0.213620
-0.008840	-0.151720	-0.123290	-0.145760	-0.206750	-0.116620	-0.102830	-0.147830	-0.193710	-0.087200	-0.180710	-0.081460	-0.155320	-0.131700	-0.162410	-0.137720	-0.048850	-0.022590	-0.065180	-0.010240	-0.060050	-0.142970	-0.131620	-0.143190	-0.056760	-0.124690	-0.113900	-0.160750	-0.225200	-0.169940	-0.116760	-0.179610	-0.130370	-0.138300	-0.184010	-0.151470	-0.145250	-0.133830	-0.110080	-0.098570	-0.183500	-0.181480	-0.125560	-0.078850	-0.194020	-0.117060	-0.122550	-0.060050	-0.136370	-0.199340	-0.194100	-0.144250	-0.077760	-0.154430	-0.104220	-0.113100	-0.187220	-0.112480	0.058310	-0.095860	-0.121860	-0.156180	-0.222400	-0.160640	-0.218480	-0.169690	-0.162090	-0.166050	-0.165710	-0.139210	-0.183550	-0.192470	-0.170120	-0.178970	-0.098030	-0.075320	-0.119370	-0.065700	-0.050070	-0.131390	-0.162700	-0.113110	-0.220990	-0.134800	-0.164380	-0.125540	-0.029030	-0.107690	-0.124550	-0.131940	-0.108200	-0.240440	-0.101190	-0.231520	-0.240210	-0.195300	-0.125800	-0.136670	-0.100680	-0.170710	-0.109340	-0.105500	-0.208730	-0.110610	-0.101770	-0.085470	-0.161770	-0.171770	-0.025750	-0.194860	-0.128200	-0.205120	-0.072780	-0.102190	-0.210520	-0.276570	-0.254560	-0.159900	-0.113150	-0.108670	-0.015900	-0.095390	-0.166070	-0.197180	-0.214040	-0.097400	-0.090180	-0.208030	-0.139710	-0.087370	-0.065360	-0.216090	-0.195100	-0.107810	-0.200730	-0.098900	-0.234780	-0.168660	-0.111140	-0.084530	-0.177110	-0.218770	-0.123040	-0.141820	-0.196540	-0.095240	-0.149200	-0.230070	-0.155450	-0.214640	-0.130630	-0.212310	-0.072580	-0.024400	-0.198430	-0.006180	-0.226920	0.034400	-0.104770	-0.097620	-0.150960
-0.061340	-0.032180	-0.050590	-0.026250	-0.023250	-0.061280	-0.115560	-0.073760	-0.022500	-0.054440	0.029520	-0.141530	-0.087400	-0.066220	-0.046440	-0.126150	-0.211520	-0.265560	-0.193050	-0.242090	-0.208730	-0.094900	-0.088750	-0.066370	-0.172680	-0.092790	-0.087280	-0.023680	-0.012340	-0.039110	-0.126520	0.038300	-0.012440	-0.046710	-0.058670	-0.056080	-0.037050	-0.084870	-0.085440	-0.092860	-0.070370	-0.024900	-0.055400	-0.136520	-0.047740	-0.086060	-0.114880	-0.150860	-0.107320	-0.047230	-0.077370	-0.093610	-0.120720	-0.063910	-0.060430	-0.074320	-0.057610	-0.089990	-0.030980	-0.166080	-0.058390	-0.037920	-0.000100	-0.088400	-0.056830	-0.117090	-0.221700	-0.209740	-0.218120	-0.206680	-0.160000	-0.188550	-0.252530	-0.199480	-0.202090	-0.182320	-0.102480	-0.174190	-0.248150	-0.156840	-0.063970	-0.103380	-0.075490	-0.190060	-0.088800	-0.087970	-0.156790	-0.095000	-0.064100	-0.148400	-0.170760	0.041110	-0.249960	-0.195180	-0.180150	-0.249690	-0.272390	-0.155680	-0.144170	-0.145860	-0.165960	-0.173600	-0.012320	-0.099330	-0.133450	-0.080860	-0.130070	-0.179460	-0.275290	-0.007600	-0.067190	-0.221600	-0.357640	-0.352590	-0.239790	-0.226300	-0.162700	-0.252530	-0.338260	-0.328840	-0.371540	-0.201490	-0.133650	-0.089460	-0.072610	-0.239920	-0.139940	-0.102700	-0.117150	-0.222000	-0.263230	-0.228910	-0.283470	-0.323430	-0.273490	-0.360010	-0.247820	-0.315290	-0.320570	-0.360660	-0.277230	-0.299730	-0.368940	-0.248980	-0.233540	-0.354530	-0.281310	-0.274490	-0.313710	-0.217890	-0.319570	-0.219410	-0.371100	-0.290600	-0.233610	-0.338210	-0.079490	-0.381170	-0.181300	-0.053730	-0.045370
-0.130390	-0.092400	-0.114460	-0.134570	-0.066120	-0.106990	-0.041640	-0.045470	-0.077100	-0.140600	-0.157520	-0.017870	-0.022190	-0.077780	-0.057980	-0.050950	-0.105070	-0.049410	-0.110870	-0.072100	-0.056510	-0.121970	-0.101650	-0.092070	-0.009670	-0.068460	-0.101500	-0.160610	-0.102220	-0.105350	-0.032830	-0.233810	-0.179910	-0.122400	-0.056110	-0.135560	-0.112200	-0.074500	-0.097510	-0.096520	-0.039090	-0.110110	-0.118140	-0.085690	-0.072800	-0.092490	-0.021200	-0.063810	-0.036390	-0.049890	-0.035620	-0.043750	-0.090400	-0.130260	-0.149350	-0.087520	-0.068470	-0.068680	-0.147440	-0.007170	-0.051750	-0.049890	-0.076970	-0.018040	-0.002050	-0.015220	0.022270	0.022070	0.007460	-0.034620	-0.045480	-0.045540	-0.023610	-0.043100	-0.010920	0.011710	-0.085150	-0.034500	-0.021290	0.055090	-0.055870	-0.036750	-0.030360	0.016960	-0.045520	-0.080220	-0.018800	-0.032920	-0.083410	-0.016550	-0.011920	-0.117860	0.062920	0.013700	0.019250	-0.030660	-0.054420	-0.065560	-0.052460	-0.019010	-0.044000	0.009960	-0.088580	-0.049320	-0.009880	-0.081810	-0.049640	-0.057540	-0.060870	-0.132910	-0.091180	-0.018020	0.017470	0.105370	0.012390	0.047010	-0.077680	0.009540	0.060130	0.042920	-0.000320	0.007590	-0.064250	-0.047350	-0.051800	0.030660	-0.077540	-0.008880	-0.069980	-0.034560	-0.037990	-0.016320	0.033340	-0.010970	0.035340	0.016430	-0.038370	0.080180	0.011380	0.065800	0.048120	0.097750	0.093560	-0.058750	-0.038530	0.005780	-0.074540	0.080640	0.095050	-0.024050	0.034350	-0.036590	0.078810	-0.031590	-0.046060	0.039160	-0.045030	0.056790	0.000410	-0.151050	-0.058670
-0.094690	-0.110980	-0.067320	-0.022060	-0.131720	-0.081770	-0.093640	-0.154220	-0.172380	-0.051700	-0.049400	-0.077120	-0.180610	-0.120840	-0.124310	-0.131600	0.003970	-0.037670	0.051780	-0.015740	-0.098370	-0.037170	-0.067220	-0.096540	-0.089060	-0.085850	-0.049450	-0.056190	-0.131670	-0.101000	-0.112850	0.032710	-0.060310	-0.107320	-0.161200	-0.024950	-0.120910	-0.081710	-0.084850	-0.095420	-0.165280	-0.067260	-0.039140	-0.050680	-0.152960	-0.086530	-0.202400	-0.056670	-0.138800	-0.149130	-0.200080	-0.171380	-0.031790	-0.042110	0.008700	-0.117910	-0.163770	-0.123130	-0.140150	-0.202630	-0.317160	-0.324650	-0.270230	-0.257130	-0.320300	-0.171990	-0.142070	-0.143510	-0.138820	-0.124780	-0.139750	-0.107100	-0.093380	-0.132780	-0.120290	-0.168850	-0.124070	-0.129290	-0.087900	-0.300180	-0.184030	-0.189130	-0.240020	-0.191530	-0.192940	-0.118480	-0.161750	-0.108670	-0.142680	-0.163780	-0.161290	-0.205470	-0.228150	-0.178290	-0.258310	-0.087980	-0.048350	-0.101260	-0.113990	-0.186090	-0.157760	-0.187570	-0.182760	-0.157640	-0.161020	-0.121720	-0.148830	-0.137260	-0.036140	-0.112580	-0.129380	-0.123910	-0.026340	-0.192380	-0.162670	-0.141900	-0.106360	-0.174240	-0.084360	-0.134830	-0.054880	-0.152360	-0.090090	-0.135990	-0.158380	-0.142740	-0.097560	-0.178120	-0.096720	-0.090800	-0.068480	-0.094390	-0.119700	-0.066350	-0.129830	-0.060530	-0.064290	-0.167270	-0.082950	-0.092760	-0.117710	-0.207570	-0.171270	-0.027080	-0.051700	-0.081950	-0.019680	-0.202940	-0.185390	-0.115580	-0.120310	-0.081820	-0.175080	-0.044600	-0.066240	-0.079960	-0.200080	-0.136630	-0.136670	-0.054910	-0.162480
0.006720	0.023030	-0.022720	-0.075600	0.000340	-0.026760	-0.033200	0.020490	0.013140	-0.060400	-0.110510	-0.081760	0.019660	-0.008140	-0.013250	-0.060650	-0.266680	-0.224470	-0.296860	-0.222200	-0.142370	-0.133470	-0.078240	-0.025520	-0.115510	-0.056770	-0.076160	-0.057100	-0.019520	0.010780	-0.088180	-0.082550	-0.022200	-0.000230	0.028670	-0.186060	-0.018700	-0.001750	-0.025790	-0.023570	0.000060	-0.092440	-0.055600	-0.143460	0.016980	-0.037200	0.012840	-0.117230	-0.089590	0.030070	0.010530	-0.026380	-0.134480	-0.137560	-0.101850	-0.025510	-0.013540	-0.000660	-0.111990	-0.266420	-0.059700	-0.065080	-0.138980	-0.136050	0.045740	-0.157570	-0.176050	-0.168910	-0.169190	-0.157740	-0.082240	-0.114110	-0.167090	-0.099500	-0.199330	-0.082820	-0.096560	-0.128210	-0.222090	0.056860	0.024710	-0.009380	0.006980	-0.100810	-0.021450	-0.087090	-0.009760	-0.030000	-0.025320	-0.062670	-0.075720	0.109790	-0.108600	-0.210010	-0.102440	-0.328050	-0.282300	-0.155390	-0.122390	-0.088930	-0.082320	-0.067230	0.066430	-0.012590	-0.053420	-0.003030	-0.116030	-0.178100	-0.259780	0.036160	-0.010900	-0.261850	-0.375610	-0.230550	-0.215990	-0.299860	-0.186600	-0.194700	-0.363540	-0.289350	-0.318240	-0.117240	-0.160710	-0.052390	-0.018350	-0.175230	-0.093000	-0.032390	-0.120400	-0.237130	-0.241040	-0.276550	-0.306180	-0.312450	-0.296260	-0.345900	-0.330380	-0.272620	-0.340770	-0.336870	-0.265430	-0.227440	-0.284950	-0.289870	-0.318080	-0.292680	-0.327630	-0.257320	-0.261500	-0.274590	-0.290570	-0.291510	-0.257640	-0.263990	-0.301470	-0.239960	-0.037690	-0.207260	-0.090470	-0.043640	0.033740
-0.175820	-0.189780	-0.217670	-0.159850	-0.190910	-0.240920	-0.167960	-0.217150	-0.216560	-0.198540	-0.049740	-0.120390	-0.262590	-0.216570	-0.126810	-0.392210	-0.311180	-0.368820	-0.258200	-0.321020	-0.425000	-0.337590	-0.302430	-0.272250	-0.136540	-0.203670	-0.251660	-0.286470	-0.325470	-0.302400	-0.163470	-0.206730	-0.289800	-0.313990	-0.286010	-0.072280	-0.223940	-0.259670	-0.297580	-0.329670	-0.252820	-0.137170	-0.173180	-0.219810	-0.307390	-0.291530	-0.316010	-0.213560	-0.170020	-0.211590	-0.343970	-0.293450	-0.164050	-0.203340	-0.140130	-0.105770	-0.327520	-0.288100	-0.069660	-0.100270	-0.253020	-0.251540	-0.183180	-0.156110	-0.378170	-0.237940	-0.402360	-0.378130	-0.411270	-0.433340	-0.515770	-0.539950	-0.527890	-0.540030	-0.230120	-0.252870	-0.323150	-0.241730	-0.310550	-0.341820	-0.330260	-0.261860	-0.401130	-0.391160	-0.381880	-0.239500	-0.251120	-0.066790	-0.243760	-0.330350	-0.347490	-0.374640	-0.410470	-0.420900	-0.467180	-0.419000	-0.464430	-0.405940	-0.306400	-0.427890	-0.423610	-0.324750	-0.334920	-0.234060	-0.184600	-0.238290	-0.385060	-0.449540	-0.377370	-0.401380	-0.296200	-0.450760	-0.367220	-0.446050	-0.454850	-0.426390	-0.579210	-0.443600	-0.336240	-0.429210	-0.418330	-0.344360	-0.366850	-0.351790	-0.389350	-0.377140	-0.372030	-0.313140	-0.344510	-0.335650	-0.406800	-0.457070	-0.418160	-0.437350	-0.428040	-0.408000	-0.460920	-0.440680	-0.412200	-0.374360	-0.419760	-0.456300	-0.423700	-0.455650	-0.426600	-0.475670	-0.468320	-0.405070	-0.404110	-0.446070	-0.428020	-0.462890	-0.421590	-0.366660	-0.451320	-0.366340	-0.431810	-0.408890	-0.324830	-0.329860	-0.232700
-0.019320	-0.069100	-0.030100	0.083710	0.000950	-0.028520	-0.075440	-0.038370	-0.072010	-0.018890	-0.142380	0.006480	0.001840	-0.057870	-0.086210	0.061050	-0.065090	0.003190	-0.051710	-0.027580	0.035220	0.025020	0.010410	-0.032720	-0.033920	-0.018340	0.027380	-0.000630	-0.017890	0.034420	-0.054900	-0.018140	-0.024430	0.010550	-0.001680	-0.185560	-0.093780	0.052010	0.004950	0.028900	-0.018960	-0.098270	-0.019320	-0.057260	-0.044730	0.005870	-0.038770	-0.018240	-0.147320	-0.036920	-0.033250	-0.039810	-0.002750	-0.139050	-0.044420	-0.180250	-0.002860	0.010990	-0.154940	-0.245390	-0.156280	-0.133330	-0.137430	-0.157940	-0.047480	-0.118070	0.010140	0.004300	-0.008210	-0.023470	0.041670	0.049660	0.037260	0.020540	-0.126550	-0.063670	-0.034620	-0.094350	-0.079890	-0.122470	-0.006060	-0.055450	-0.065740	-0.025890	-0.017090	-0.029080	-0.026700	-0.074910	-0.043190	-0.034190	-0.031490	-0.023560	-0.083840	-0.032020	-0.104500	-0.009600	0.036410	0.007430	-0.034860	-0.018270	0.003630	-0.086450	-0.035650	-0.066520	-0.064860	-0.009090	-0.019890	-0.092070	-0.027460	0.068350	-0.040040	0.008870	-0.042280	-0.024240	-0.043710	0.027890	0.054860	-0.091310	-0.049130	-0.027730	-0.050930	-0.027040	0.017040	0.020600	0.025100	-0.036810	0.022430	-0.019330	0.036490	-0.060120	0.002380	0.031970	-0.040770	-0.037790	-0.022200	-0.030850	0.037990	-0.021360	-0.015380	-0.033410	-0.009380	-0.059670	-0.049890	0.061150	0.027940	-0.004390	0.030200	-0.092130	-0.071900	-0.003350	-0.023360	0.028550	-0.061640	-0.043770	0.026680	-0.031620	-0.042900	-0.044930	0.014180	0.047320	-0.012150
