1.997290	1.997300	2.195890	2.297060	2.738140	2.842440	2.841000	2.772190	2.734690	2.683980	2.796290	2.714400	2.773660	2.708120	2.624530	2.849030	2.802360	2.740170	2.734010	2.739670	2.812130	2.707840	2.703150	2.648580	2.729960	2.784920	2.773070	2.652470	2.739600	2.782320	2.749440	2.683910	2.746570	2.723220	2.803020	2.706600	2.814530	2.826980	2.734550	2.787930	2.750870	2.751030	2.773550	2.689600	2.701480	2.740870	2.701700	2.796260	2.693830	2.814630	2.695700	2.734190	2.771580	2.768200	2.740140	2.810700	2.756280	2.769390	2.725860	2.745640	2.788600	2.773690	2.730180	2.752750	2.709050	2.665690	2.680290	2.751740	2.740730	2.726860	2.785700	2.689810	2.757560	2.793920	2.806690	2.822450	2.772490	2.765210	2.717560	2.672850	2.768450	2.749960	2.760630	3.245730	3.588310	3.544540	3.564220	3.641230	3.655830	3.651910	3.586890	3.591120	3.620500	3.592790	3.630040	3.626270	3.676900	3.458460	3.373780	3.413340	3.403900	3.433240	3.318270	3.250700	3.140040	3.202950	3.236720	3.123190	2.999800	2.897340	2.895910	2.830190	2.927180	2.860600	2.798800	2.921180	2.814170	2.847330	2.828870	2.856980	2.935370	2.800260	3.880250	3.792600	3.365170	2.981420	2.787790	2.831030	2.692670	2.736610	2.721400	2.723560	2.779810	2.704910
0.170020	0.170020	0.000690	-0.034700	0.015980	0.009620	-0.043920	-0.023460	0.008700	0.015470	-0.047050	0.000010	-0.052190	-0.007920	0.052020	-0.099250	-0.029950	-0.008710	-0.016970	-0.016770	-0.033710	0.013750	-0.015340	0.056140	-0.021230	-0.081430	-0.033890	0.026410	0.010760	-0.058270	-0.032020	-0.011940	-0.085880	-0.008370	-0.067450	0.011170	-0.045090	-0.080940	0.085350	-0.028700	-0.014260	0.005150	0.000000	-0.020690	0.004520	-0.003530	0.020820	-0.030270	-0.037690	-0.038030	-0.002370	0.025720	-0.064070	0.018390	-0.030830	-0.059880	-0.023010	0.000630	0.024140	-0.056250	-0.026670	-0.019410	-0.008610	-0.040920	0.021570	0.032920	0.000770	-0.055980	-0.017330	0.007840	-0.023860	0.001330	-0.000700	-0.025150	-0.056770	-0.050770	0.002490	-0.006380	-0.032000	0.030810	-0.034710	-0.017950	-0.008910	0.013660	-0.081860	-0.045160	-0.068210	-0.119620	-0.120310	-0.088470	-0.063230	-0.057600	-0.092780	-0.071220	-0.095120	-0.056710	-0.064070	-0.046110	0.015430	-0.063640	-0.016030	-0.007690	-0.049570	-0.032600	0.029930	0.030110	0.028440	0.028280	0.004720	0.057950	0.016500	0.038480	-0.080040	0.007190	-0.027090	-0.073880	0.034220	-0.045360	0.014460	-0.085270	-0.075850	-0.014590	0.056960	-0.019750	0.003430	-0.067350	-0.050510	-0.057200	-0.043310	-0.018130	-0.005660	0.030490	-0.027240	0.017120
-0.579450	-0.579450	-0.364570	-0.345890	-0.225150	-0.215910	-0.221190	-0.222540	-0.270480	-0.302200	-0.242030	-0.206060	-0.206310	-0.257490	-0.285350	-0.194100	-0.171880	-0.231450	-0.265990	-0.250130	-0.213180	-0.283060	-0.223810	-0.288780	-0.263990	-0.186660	-0.235100	-0.286150	-0.241240	-0.201490	-0.204180	-0.240950	-0.194010	-0.265770	-0.190260	-0.243150	-0.171110	-0.192950	-0.300380	-0.295840	-0.205980	-0.240390	-0.269430	-0.226650	-0.280110	-0.236990	-0.274270	-0.247340	-0.271310	-0.233030	-0.264750	-0.236180	-0.219090	-0.320710	-0.242370	-0.209130	-0.274410	-0.277410	-0.259210	-0.236980	-0.259230	-0.255860	-0.252700	-0.242660	-0.260750	-0.268050	-0.232100	-0.253800	-0.164810	-0.256060	-0.248890	-0.271460	-0.301790	-0.278730	-0.223280	-0.221660	-0.304290	-0.275320	-0.178170	-0.277300	-0.275980	-0.275670	-0.262830	-0.231510	-0.195810	-0.240480	-0.227000	-0.229870	-0.215590	-0.269730	-0.172080	-0.204000	-0.217700	-0.175650	-0.193410	-0.228390	-0.238810	-0.137540	-0.169690	-0.121600	-0.214230	-0.205680	-0.097630	-0.135460	-0.186970	-0.204080	-0.190340	-0.204770	-0.198550	-0.265370	-0.255140	-0.306770	-0.152860	-0.290830	-0.275870	-0.186770	-0.255670	-0.269010	-0.277730	-0.201380	-0.201420	-0.217200	-0.361790	-0.198140	-0.267650	-0.160890	-0.193560	-0.268590	-0.212290	-0.252680	-0.232440	-0.281970	-0.206130	-0.311290
0.155150	0.155150	-0.056460	-0.081130	-0.214670	-0.225410	-0.149830	-0.191600	-0.154490	-0.090890	-0.125150	-0.261590	-0.179230	-0.140510	-0.207380	-0.150650	-0.259920	-0.207740	-0.136970	-0.168340	-0.186570	-0.117400	-0.222940	-0.141200	-0.094270	-0.219740	-0.128810	-0.142720	-0.189750	-0.171660	-0.221200	-0.197350	-0.198310	-0.126710	-0.198710	-0.181030	-0.263800	-0.178000	-0.159770	-0.068840	-0.217880	-0.186170	-0.136140	-0.241030	-0.124920	-0.193400	-0.169920	-0.132950	-0.129610	-0.151630	-0.168000	-0.222750	-0.181170	-0.024640	-0.143510	-0.166100	-0.114970	-0.141320	-0.197110	-0.151790	-0.137120	-0.145420	-0.172150	-0.156940	-0.176150	-0.191170	-0.203880	-0.098480	-0.313970	-0.167990	-0.131380	-0.141990	-0.067080	-0.086130	-0.169410	-0.159700	-0.065540	-0.108060	-0.280870	-0.181060	-0.053010	-0.096760	-0.135680	-0.206750	-0.266510	-0.213820	-0.193940	-0.148880	-0.172880	-0.069660	-0.299220	-0.246430	-0.202940	-0.286730	-0.237870	-0.175470	-0.130310	-0.298270	-0.245730	-0.253060	-0.094590	-0.114020	-0.288600	-0.262540	-0.246060	-0.178400	-0.180390	-0.220490	-0.211550	-0.171370	-0.180680	-0.125180	-0.263320	-0.140020	-0.144810	-0.252130	-0.214150	-0.116700	-0.165970	-0.181480	-0.172210	-0.207900	-0.006610	-0.210850	-0.068240	-0.219980	-0.230980	-0.072840	-0.219950	-0.157920	-0.219540	-0.146840	-0.226060	-0.077580
-0.204530	-0.204520	-0.041140	0.014670	-0.066570	-0.065370	-0.099410	-0.072410	-0.078460	-0.132900	-0.135140	0.023090	-0.084900	-0.100950	0.008940	-0.116700	-0.039610	-0.031500	-0.110960	-0.027330	-0.072920	-0.109650	0.002810	-0.099950	-0.170590	-0.033760	-0.147300	-0.069650	-0.064790	-0.120240	-0.007140	-0.017260	-0.027490	-0.124050	-0.061030	-0.080100	-0.009890	-0.077150	-0.081490	-0.186060	-0.044030	-0.088250	-0.100870	0.025640	-0.091360	-0.020520	-0.031240	-0.104650	-0.066130	-0.109450	-0.042450	-0.038840	-0.028220	-0.231340	-0.077470	-0.087810	-0.109370	-0.036720	-0.022710	-0.068200	-0.091010	-0.082180	-0.059770	-0.090380	-0.054610	-0.040790	-0.053110	-0.148690	0.053420	-0.049320	-0.107190	-0.083660	-0.168230	-0.153790	-0.055860	-0.086030	-0.170530	-0.117530	0.043630	-0.030190	-0.216110	-0.126920	-0.098680	-0.091070	0.005890	-0.035460	-0.063350	-0.048180	-0.021010	-0.190710	0.073680	0.010740	-0.021650	0.049450	-0.028200	-0.109950	-0.168550	-0.023560	-0.184670	-0.138360	-0.323520	-0.336210	-0.131570	-0.117880	-0.083370	-0.208760	-0.234770	-0.118460	-0.109510	-0.128700	-0.073650	-0.074000	-0.028350	-0.074780	-0.080760	0.006200	-0.043880	-0.099680	-0.058560	-0.061210	-0.082370	-0.077290	-0.241420	-0.060590	-0.236840	-0.088810	-0.039280	-0.189270	-0.005110	-0.051510	0.013200	-0.081190	-0.040320	-0.128650
-0.120910	-0.120910	-0.191400	-0.270460	-0.041230	-0.150530	-0.108930	-0.045660	-0.057220	-0.087970	-0.034000	-0.125770	-0.105180	-0.084360	-0.126690	-0.051230	-0.039510	-0.092690	-0.013850	-0.181700	-0.065190	-0.078240	-0.171940	-0.086520	-0.017530	-0.067850	-0.010510	-0.094920	-0.050650	-0.002840	-0.162310	-0.141720	-0.134060	-0.056030	-0.067720	-0.049600	-0.082470	-0.101420	-0.058760	-0.040000	-0.117090	-0.016230	-0.069620	-0.103330	-0.085270	-0.158720	-0.120290	-0.076370	-0.129920	-0.038590	-0.087270	-0.070730	-0.128670	-0.011420	-0.132240	-0.104500	-0.063630	-0.195550	-0.093920	-0.097140	-0.078840	-0.074150	-0.080800	-0.063350	-0.097560	-0.096710	-0.063030	-0.047160	-0.108750	-0.119190	-0.097120	-0.067640	-0.056290	-0.065880	-0.126700	-0.120120	-0.045480	-0.109260	-0.144570	-0.130750	-0.013620	-0.112300	-0.091250	-0.048340	-0.066430	-0.040730	-0.046890	-0.134350	-0.164690	0.026620	-0.163050	-0.111090	-0.080760	-0.144420	-0.044840	-0.039470	-0.041710	-0.125340	0.032960	-0.057020	0.015150	0.045860	-0.002490	-0.044470	-0.091390	0.022440	0.047090	-0.084220	-0.084240	-0.043080	-0.102890	-0.122420	-0.033640	-0.074510	-0.038270	-0.101300	-0.043930	-0.094220	-0.070370	-0.112820	-0.081460	-0.008080	-0.029930	-0.085670	-0.020450	-0.047590	-0.067500	-0.029220	-0.132230	-0.151790	-0.151970	-0.114620	-0.069840	-0.093630
-0.116320	-0.116320	-0.132790	0.002120	-0.188910	-0.073750	-0.012730	-0.176130	-0.174420	-0.099700	-0.115420	-0.176260	-0.082300	-0.082030	-0.148480	-0.103260	-0.126030	-0.192240	-0.173130	-0.003880	-0.093060	-0.108780	-0.094030	-0.124680	-0.075380	-0.179320	-0.192060	-0.166630	-0.128220	-0.161250	-0.036010	-0.098770	-0.106920	-0.145480	-0.133180	-0.155500	-0.170530	-0.094610	-0.079110	-0.092060	-0.083880	-0.197040	-0.097450	-0.214520	-0.147500	-0.052370	-0.088910	-0.083260	-0.015740	-0.089770	-0.149320	-0.203180	-0.110680	-0.072550	0.018180	-0.052030	-0.155120	0.040010	-0.143960	-0.119180	-0.069930	-0.133840	-0.158430	-0.107250	-0.133160	-0.136010	-0.193200	-0.098630	-0.126570	-0.118870	-0.065210	-0.174840	-0.077020	-0.086760	-0.009310	-0.074130	-0.059760	-0.053430	-0.144040	-0.108650	-0.117210	-0.004970	-0.060030	-0.230660	-0.205290	-0.263040	-0.197890	-0.054140	-0.056700	-0.208880	-0.157330	-0.169530	-0.217970	-0.171270	-0.247050	-0.215110	-0.237060	-0.149670	-0.223850	-0.151570	-0.076130	-0.098100	-0.197280	-0.163420	-0.102750	-0.157080	-0.132010	-0.112570	-0.128850	-0.201560	-0.111890	-0.070570	-0.238190	-0.090510	-0.204860	-0.162670	-0.162110	-0.053740	-0.092250	-0.050080	-0.079360	-0.258360	-0.100970	-0.119920	-0.055240	-0.159580	-0.181040	-0.087330	-0.130490	-0.025750	-0.069190	-0.104550	-0.159810	-0.073300
-0.060790	-0.060790	0.029610	-0.112490	-0.009980	-0.204030	-0.179950	-0.030460	-0.000630	-0.125670	-0.068560	0.042030	-0.191850	-0.129400	-0.032260	-0.057700	-0.042290	0.033700	0.038720	-0.060780	0.002280	-0.062760	-0.057400	-0.060370	-0.150690	0.028630	0.025520	0.038170	-0.003740	-0.068760	-0.027400	-0.002790	0.013730	-0.035860	0.030150	0.018250	0.081610	-0.068040	-0.083810	-0.190140	-0.159810	0.014140	0.004410	0.104090	-0.014270	-0.060170	0.041280	-0.068170	-0.138290	-0.110660	0.024870	0.041510	0.011160	-0.133700	-0.195820	-0.143310	-0.014940	-0.135220	0.026260	0.031280	-0.089270	-0.003120	0.028710	-0.082710	-0.029250	-0.132500	-0.005320	-0.106000	-0.026400	0.030650	-0.037160	0.028870	-0.163260	-0.109310	-0.100590	-0.070340	-0.091910	-0.058360	0.055320	0.009050	-0.100230	-0.149110	-0.163520	-0.065630	-0.215770	-0.135360	-0.223390	-0.306060	-0.272730	-0.193690	-0.097630	-0.173840	-0.173850	-0.132440	-0.139150	-0.185320	-0.047840	-0.099730	-0.137350	-0.083100	-0.251870	-0.280800	-0.076140	-0.080950	-0.104110	-0.131990	-0.154560	-0.144470	-0.046460	-0.070280	-0.090740	-0.088230	0.039780	-0.165940	-0.098430	-0.075390	-0.040450	-0.177220	-0.059040	-0.141470	-0.082470	0.033860	-0.220050	-0.023550	-0.182180	-0.038430	-0.015220	-0.182270	-0.006330	-0.180390	-0.043440	-0.045160	0.000400	-0.074870
-0.157450	-0.157440	-0.257230	-0.075300	-0.092900	-0.257390	-0.004410	-0.065080	-0.174790	-0.114670	-0.085780	-0.207060	-0.038210	-0.059540	-0.117640	-0.075280	-0.043870	-0.237160	-0.102580	-0.197690	-0.150390	-0.149050	-0.152680	-0.155680	-0.010480	-0.195210	-0.216540	-0.247000	-0.094290	-0.085490	-0.172090	-0.180470	-0.241960	-0.129170	-0.130460	-0.116890	-0.212970	-0.153980	-0.048850	-0.041250	0.013060	-0.153250	-0.128780	-0.236170	-0.146860	-0.149070	-0.178100	-0.148020	0.025760	-0.056310	-0.128270	-0.206350	-0.204930	-0.058870	0.022380	-0.058700	-0.190430	-0.071130	-0.157190	-0.171480	-0.033910	-0.158430	-0.149760	-0.083870	-0.154210	-0.102930	-0.161050	-0.059380	-0.071700	-0.252570	-0.206330	-0.203600	-0.044890	-0.103470	-0.062340	-0.182160	-0.073700	-0.189340	-0.165340	-0.158760	-0.127870	-0.063360	-0.019440	-0.307520	-0.158030	-0.154000	-0.065050	-0.005300	-0.067880	-0.079560	-0.232220	-0.092910	-0.038940	-0.202370	-0.194950	-0.170080	-0.425590	-0.327980	-0.333500	-0.490670	-0.371740	-0.344090	-0.427760	-0.388090	-0.248480	-0.323250	-0.269550	-0.323550	-0.445500	-0.307500	-0.229420	-0.166240	-0.188940	-0.018530	-0.117840	-0.169590	-0.063490	-0.050780	-0.112340	-0.036110	-0.171330	-0.229530	-0.085370	-0.228980	-0.158960	-0.230250	-0.158630	-0.097300	-0.157630	-0.033630	-0.089930	-0.217290	-0.167000	-0.176790
-0.087440	-0.087440	0.043390	-0.002160	-0.064540	-0.032660	-0.052410	-0.117470	0.028080	-0.012470	0.023880	-0.003670	-0.115270	-0.017040	-0.021510	0.022240	0.052870	0.022610	0.002170	0.166720	0.128570	0.033980	-0.023070	-0.027310	0.003650	0.081760	0.050980	0.049540	0.043230	0.017690	0.115480	0.062690	0.151380	-0.025160	0.025120	0.009480	0.095620	0.045730	0.032380	-0.047600	-0.196320	0.057800	0.059980	0.087390	-0.071850	0.022330	0.102860	0.078010	-0.034060	0.081690	0.008810	-0.003130	0.093670	-0.002980	-0.056000	0.010010	0.072590	0.038180	0.040740	0.091730	-0.003470	0.032340	0.008650	0.059570	-0.001880	-0.089480	-0.017730	0.011570	0.020260	0.106720	0.141170	0.047350	-0.063620	-0.000290	0.107760	0.075450	0.049380	0.120900	0.013690	0.041180	0.027740	0.016820	-0.090640	-0.051690	0.041850	-0.033190	-0.086610	-0.029280	-0.003690	-0.026040	0.040580	-0.072430	-0.128160	0.016580	0.027610	-0.091040	0.011550	-0.001570	-0.022730	0.079850	0.041340	0.007350	0.056510	0.065080	0.001490	0.053510	0.085710	-0.019870	0.150870	-0.035260	0.084910	0.066180	0.030020	-0.023980	-0.004450	0.056200	0.034290	0.047370	0.172060	0.022390	0.159170	0.035610	-0.129500	0.112590	0.035960	0.063990	0.004540	0.048580	0.024120	-0.078860	-0.003400	0.044410	0.071110	0.103240
