2.934090	2.990870	2.929140	2.997000	2.929940	2.933130	2.923230	2.930400	2.929060	3.007670	3.026400	2.929390	2.980990	3.007460	2.937070	2.969610	2.955070	2.908960	2.921070	3.042820	2.986900	3.092680	3.028340	3.074440	3.026300	3.153800	3.217210	3.138680	3.158210	3.570090	3.805200	3.881760	3.927900	3.783610	3.821280	3.676370	3.455710	3.420700	3.306630	3.195950	3.153920	3.060710	3.024770	2.976470	3.040360	3.106140	3.075890	3.158480	3.137260	3.095040	3.137090	3.071800	3.118340	3.135180	3.074040	3.077470	3.065850	3.001130
-0.011670	-0.082240	-0.047860	-0.079120	-0.045100	-0.054030	-0.018960	-0.041910	-0.049590	-0.055630	-0.050230	-0.027440	-0.022710	-0.044090	-0.036890	-0.048620	-0.067750	-0.038170	-0.074770	-0.074530	0.002920	-0.022340	-0.018740	0.007040	0.038610	0.027990	0.005290	0.026570	0.010260	-0.195380	-0.166200	-0.219380	-0.310650	-0.175190	-0.245000	-0.120940	-0.072600	-0.066220	-0.052550	-0.010400	-0.042930	-0.013720	-0.027570	0.003560	-0.028080	-0.073520	-0.016410	-0.026560	0.014170	0.055810	-0.002480	0.008940	-0.026830	-0.063240	-0.031420	-0.057910	-0.017010	0.019630
-0.274730	-0.211190	-0.243100	-0.224460	-0.258120	-0.195860	-0.236530	-0.242650	-0.219000	-0.235860	-0.258820	-0.236920	-0.238690	-0.197700	-0.251150	-0.246860	-0.214880	-0.210770	-0.246400	-0.195220	-0.250650	-0.234150	-0.190400	-0.246480	-0.244960	-0.238730	-0.199770	-0.205230	-0.204250	-0.293690	-0.317770	-0.300920	-0.281960	-0.378630	-0.230490	-0.301310	-0.241770	-0.248810	-0.219960	-0.208440	-0.212060	-0.201120	-0.241650	-0.255030	-0.259030	-0.164360	-0.224950	-0.172690	-0.182880	-0.251840	-0.165660	-0.216800	-0.235720	-0.229790	-0.291140	-0.192560	-0.212660	-0.230640
-0.101270	-0.144700	-0.157330	-0.143070	-0.130700	-0.211940	-0.179210	-0.153870	-0.172530	-0.120590	-0.085380	-0.155490	-0.123200	-0.169830	-0.130210	-0.105870	-0.131840	-0.199330	-0.106100	-0.156180	-0.141270	-0.100390	-0.213060	-0.092850	-0.164240	-0.133080	-0.153580	-0.179000	-0.193160	0.013890	-0.051880	-0.116390	-0.047900	0.005510	-0.200310	-0.107030	-0.145680	-0.078070	-0.137620	-0.190980	-0.171450	-0.201720	-0.153750	-0.168530	-0.142180	-0.288510	-0.167580	-0.253210	-0.264210	-0.166550	-0.268200	-0.218160	-0.132650	-0.113510	-0.039440	-0.195360	-0.175970	-0.188090
-0.096640	-0.062460	-0.013560	-0.032290	-0.027960	0.020980	-0.000510	-0.025070	-0.032100	-0.073040	-0.106760	-0.031380	-0.127470	-0.092390	-0.081810	-0.129250	-0.099940	-0.009570	-0.087220	-0.068140	-0.070750	-0.178280	-0.057940	-0.208180	-0.086170	-0.144380	-0.175640	-0.123590	-0.057750	-0.072930	-0.119350	0.058960	-0.039150	-0.083080	0.092930	-0.028640	-0.075900	-0.235310	-0.172270	-0.120440	-0.129890	-0.077230	-0.064720	-0.044350	-0.048760	0.052210	-0.101320	-0.013770	-0.019840	-0.106140	-0.020960	-0.027210	-0.092870	-0.111240	-0.158040	-0.019280	-0.062330	-0.036680
-0.140740	-0.148730	-0.166540	-0.154240	-0.167370	-0.175480	-0.177810	-0.171510	-0.121090	-0.102700	-0.131230	-0.180110	-0.061880	-0.077680	-0.107170	-0.086470	-0.074490	-0.167470	-0.090680	-0.126650	-0.120650	-0.003300	-0.024420	0.003910	-0.082600	-0.059020	0.003770	-0.038880	-0.123950	-0.172420	-0.025080	-0.169050	-0.084740	-0.095940	-0.188900	-0.127130	-0.188670	-0.045290	-0.060580	-0.034940	-0.090900	-0.075910	-0.094660	-0.079150	-0.146140	-0.078390	0.008620	-0.058110	-0.038120	-0.019750	-0.057440	-0.053360	-0.104120	-0.079190	-0.085650	-0.142490	-0.119070	-0.126720
-0.093440	-0.116760	-0.129420	-0.149860	-0.114000	-0.118090	-0.106370	-0.082790	-0.176390	-0.162450	-0.061090	-0.061130	-0.136850	-0.172480	-0.155790	-0.130100	-0.198080	-0.132040	-0.198630	-0.123860	-0.073360	-0.078040	-0.236460	-0.111360	-0.147630	-0.096780	-0.115500	-0.112650	-0.087640	-0.087820	-0.316150	-0.267720	-0.321380	-0.279100	-0.302170	-0.261440	-0.080620	-0.153310	-0.154010	-0.240260	-0.173730	-0.215370	-0.186080	-0.198430	-0.070920	-0.229410	-0.188400	-0.148610	-0.199230	-0.117980	-0.161750	-0.225520	-0.054350	-0.060050	-0.059320	-0.118320	-0.091250	-0.108820
-0.161000	-0.095390	-0.065690	0.035190	-0.053350	-0.025190	-0.051140	-0.105700	0.018430	0.058400	-0.115380	-0.081910	-0.138270	-0.035870	-0.121760	-0.196390	0.024540	-0.067200	0.058520	-0.005640	-0.080660	-0.107990	0.086450	-0.180220	-0.022880	-0.058660	-0.083120	-0.040380	0.010560	-0.036310	-0.258760	-0.251050	-0.235580	-0.272030	-0.163730	-0.169030	-0.239280	-0.215320	-0.224510	-0.090450	-0.179560	0.000120	0.043160	-0.017040	-0.084560	0.061750	0.032980	-0.023740	0.029720	-0.063950	0.017170	0.157820	-0.066830	-0.075020	-0.117480	0.032300	-0.061690	-0.045610
-0.100240	-0.189150	-0.148410	-0.275470	-0.150240	-0.190650	-0.138790	-0.060450	-0.201900	-0.225580	-0.115240	-0.133820	-0.050540	-0.197910	-0.058310	-0.043320	-0.246280	-0.145970	-0.244540	-0.244300	-0.109950	-0.016710	-0.231200	-0.059910	-0.227720	-0.243560	-0.166430	-0.213110	-0.287050	-0.089410	-0.044700	-0.016270	-0.048780	-0.032690	-0.166720	-0.163820	-0.293280	-0.324930	-0.226960	-0.289110	-0.226870	-0.286600	-0.246310	-0.111800	-0.096020	-0.159380	-0.079790	-0.089350	-0.167620	-0.115480	-0.168190	-0.266230	-0.055410	0.005180	-0.022130	-0.175240	-0.115490	-0.133740
-0.171470	-0.082500	-0.100070	0.040070	-0.048390	-0.019360	-0.093520	-0.141480	-0.014900	0.033610	-0.020390	-0.050520	-0.157140	-0.037500	-0.216390	-0.228920	-0.008840	-0.139970	0.041090	0.027880	-0.024240	-0.010090	0.064120	-0.083180	0.003220	0.074680	0.020410	0.052480	0.064290	-0.032210	-0.158410	-0.124930	-0.106690	-0.168230	-0.086160	-0.127160	-0.050970	-0.052750	-0.133810	-0.107050	-0.215860	-0.072860	0.062060	-0.109000	-0.002920	0.052240	0.018520	0.041890	0.038160	0.076870	0.073060	0.101850	-0.056250	-0.057740	-0.090940	-0.005990	-0.053250	-0.065950
