1.402500	1.710730	1.895290	2.121320	2.143760	1.849720	1.880010	1.916180	2.309750	2.852550	2.962760	2.992980	2.972910	2.957120	2.817460	2.552250	2.539730	2.305030	2.255470	2.220960	2.257950	2.233010	2.307010	2.216770	2.274910	2.221600	2.219610	2.216910	2.257200	2.268870	2.293130	2.249790	2.282750	2.281460	2.278620	2.286260	2.223830	2.295230	2.278460	2.236380	2.142340	2.270360	2.171470	2.185060	2.254640	2.266130	2.356930	2.564470	2.863060	2.816340	2.827040	2.859600	2.922900	2.968650	3.014960	2.999190	3.016070	2.974520	2.965260	3.003670	3.055870	3.017010	3.062710	3.100800	3.118470	3.179810	3.117950	3.104670	3.018910	3.040350	3.029250	3.026430	3.098150	2.907230	2.630120	2.510950	2.591410	2.421090	2.428820	2.360420	2.368980	2.356560	2.337770
0.115430	0.031960	-0.018560	0.018910	-0.047980	-0.003340	0.013550	0.058200	0.003110	0.005500	-0.015370	-0.009440	-0.020030	-0.068880	-0.039140	-0.006490	-0.014920	0.024800	0.008040	0.050570	-0.005490	-0.008430	-0.047440	-0.006340	-0.023920	0.004530	-0.010830	-0.002360	0.004190	-0.010270	-0.013240	0.002470	-0.020330	-0.022000	-0.035910	-0.035800	-0.021460	-0.042160	-0.040100	-0.021670	0.049930	-0.041670	0.022790	0.043320	-0.023740	-0.039130	-0.037930	-0.025990	-0.101210	-0.068850	-0.078220	-0.097310	-0.119940	-0.122350	-0.147570	-0.115420	-0.116240	-0.080710	-0.070020	-0.097030	-0.129200	-0.080030	-0.107960	-0.129900	-0.117750	-0.156110	-0.082550	-0.089620	-0.053000	-0.089710	-0.083630	-0.048270	-0.103030	-0.040030	-0.033980	-0.032050	-0.071600	0.019960	-0.039980	0.018850	0.008570	0.007660	0.027940
-0.422590	-0.253060	-0.122740	-0.155390	-0.155850	-0.182170	-0.208270	-0.241300	-0.127420	-0.147450	-0.136160	-0.142780	-0.120220	-0.085680	-0.130130	-0.089690	-0.148950	-0.144740	-0.187580	-0.210830	-0.105320	-0.163890	-0.096970	-0.137670	-0.107800	-0.123840	-0.091950	-0.153450	-0.189470	-0.147100	-0.169870	-0.160890	-0.125300	-0.109630	-0.104610	-0.097390	-0.112110	-0.109540	-0.090250	-0.130000	-0.213360	-0.108460	-0.155430	-0.207200	-0.113730	-0.081940	-0.141400	-0.160640	-0.178000	-0.209910	-0.194330	-0.189170	-0.170850	-0.199000	-0.158720	-0.199880	-0.192850	-0.187230	-0.192990	-0.158290	-0.150580	-0.209000	-0.186630	-0.151300	-0.205330	-0.146670	-0.206740	-0.193930	-0.226520	-0.216150	-0.175790	-0.199650	-0.142110	-0.165920	-0.124880	-0.090420	-0.091390	-0.157540	-0.097940	-0.162410	-0.125150	-0.171050	-0.186290
0.091600	-0.072910	-0.224430	-0.158850	-0.093230	-0.110840	-0.124590	-0.092760	-0.166910	-0.164830	-0.155690	-0.143390	-0.166080	-0.185280	-0.102050	-0.218080	-0.115350	-0.173270	-0.140870	-0.144510	-0.242560	-0.164450	-0.221500	-0.179780	-0.206190	-0.220010	-0.261580	-0.160450	-0.100160	-0.183000	-0.112390	-0.152320	-0.180400	-0.215070	-0.203590	-0.215600	-0.225140	-0.157970	-0.211610	-0.164490	-0.125450	-0.171300	-0.185310	-0.095520	-0.201830	-0.234700	-0.217820	-0.214290	-0.158600	-0.120710	-0.149660	-0.146580	-0.151370	-0.082040	-0.130190	-0.093690	-0.098710	-0.161050	-0.180090	-0.205030	-0.158170	-0.120920	-0.138370	-0.186740	-0.078310	-0.132340	-0.102230	-0.118820	-0.099370	-0.104760	-0.131770	-0.146840	-0.155500	-0.173260	-0.197110	-0.223050	-0.178740	-0.183110	-0.197770	-0.146040	-0.212080	-0.146610	-0.150860
-0.152060	-0.104450	-0.044780	-0.126490	-0.152750	-0.125510	-0.046220	-0.116130	-0.165920	-0.145480	-0.168120	-0.191280	-0.187130	-0.165210	-0.284910	-0.149120	-0.215660	-0.132450	-0.075210	-0.073130	-0.044730	-0.076630	-0.064660	-0.122040	-0.085650	-0.049940	-0.024670	-0.103470	-0.170530	-0.043640	-0.157130	-0.109510	-0.089430	-0.052790	-0.089990	-0.080550	-0.042980	-0.151440	-0.101640	-0.113100	-0.086680	-0.137230	-0.068830	-0.167160	-0.090910	-0.065530	-0.001390	-0.011830	-0.054080	-0.070740	-0.033600	-0.021830	-0.029300	-0.111650	-0.061800	-0.081050	-0.084030	0.000240	0.044240	0.042290	-0.035290	-0.051370	-0.036830	0.008880	-0.111370	-0.085690	-0.106740	-0.083350	-0.094030	-0.071910	-0.075940	-0.065740	-0.146410	-0.103960	-0.150850	-0.138920	-0.161820	-0.112620	-0.147890	-0.156670	-0.069080	-0.098810	-0.090770
-0.098270	-0.034710	0.003610	0.032270	-0.010550	-0.014300	-0.094550	-0.015170	0.040850	-0.005300	-0.001510	0.014150	0.016050	-0.051630	0.039110	0.034130	-0.023150	0.017250	-0.042320	-0.038290	0.011240	-0.013730	0.008070	0.079040	-0.005520	-0.051020	-0.006360	-0.018170	0.020000	-0.093300	0.018040	0.013630	-0.020010	-0.042960	0.015630	0.007620	-0.037140	0.035310	0.025650	0.008040	-0.046960	0.042990	-0.034940	0.039050	0.024740	0.001940	-0.004360	-0.052830	-0.020120	-0.032660	-0.060440	-0.072330	-0.058670	0.014350	-0.021780	-0.034450	-0.031980	-0.068680	-0.121450	-0.087360	-0.046570	-0.024060	-0.036710	-0.056710	-0.002130	0.002790	0.019910	-0.041970	-0.022130	-0.047560	-0.091980	-0.077630	0.023990	-0.038500	-0.022500	-0.000450	-0.000280	-0.001860	0.062140	0.025440	-0.044890	-0.063010	-0.027810
-0.086360	-0.007510	-0.068710	-0.055020	-0.018900	-0.071020	-0.087470	-0.169120	-0.147380	-0.143330	-0.127500	-0.132220	-0.123040	-0.082420	-0.069990	-0.159630	-0.056690	-0.144480	-0.126760	-0.109790	-0.163410	-0.111650	-0.137260	-0.220030	-0.118280	-0.084590	-0.161050	-0.092180	-0.090010	-0.037120	-0.085480	-0.121890	-0.072930	-0.070100	-0.131600	-0.122710	-0.115130	-0.103230	-0.142650	-0.113770	-0.108520	-0.149410	-0.088480	-0.112790	-0.129250	-0.144990	-0.217000	-0.185530	-0.223430	-0.210780	-0.196060	-0.187200	-0.185460	-0.221880	-0.211170	-0.172260	-0.173110	-0.194820	-0.154230	-0.222880	-0.187000	-0.221200	-0.206690	-0.210490	-0.175130	-0.195400	-0.238740	-0.152150	-0.207770	-0.192010	-0.125810	-0.148550	-0.217920	-0.163690	-0.126880	-0.150250	-0.119700	-0.174820	-0.198190	-0.154800	-0.108320	-0.077620	-0.150690
-0.047510	-0.053840	0.001210	-0.068260	-0.033930	-0.103810	-0.020260	0.008700	-0.118200	-0.120030	-0.128690	-0.129640	-0.158350	-0.115610	-0.221630	-0.101500	-0.183160	-0.110800	-0.033240	-0.080860	0.015370	-0.051080	-0.047840	0.015550	-0.074370	-0.141930	-0.003630	-0.158840	-0.126880	-0.130840	-0.166430	-0.078930	-0.081750	-0.084850	-0.048550	-0.055590	-0.033720	-0.120900	-0.071970	-0.093610	-0.033020	-0.106860	-0.095110	-0.081860	-0.034700	-0.022410	0.012830	-0.141040	-0.207900	-0.186360	-0.193990	-0.202820	-0.231620	-0.204740	-0.171710	-0.216210	-0.202790	-0.142560	-0.167320	-0.086530	-0.171270	-0.145970	-0.171190	-0.158550	-0.238340	-0.210500	-0.144720	-0.244320	-0.152910	-0.168440	-0.144490	-0.192650	-0.185720	-0.171140	-0.188340	-0.120130	-0.156250	-0.110230	-0.147930	-0.124710	-0.099200	-0.150650	-0.055420
-0.113480	0.025160	-0.037250	-0.060410	-0.125100	-0.058240	-0.170040	-0.246000	-0.220380	-0.266070	-0.283920	-0.292260	-0.278200	-0.414220	-0.296360	-0.295200	-0.325080	-0.209000	-0.197080	-0.122620	-0.135370	-0.095100	-0.082880	-0.125540	-0.139970	-0.104050	-0.131910	-0.053820	-0.088650	-0.123240	-0.043610	-0.082080	-0.115320	-0.126180	-0.115170	-0.114560	-0.144670	-0.106450	-0.114420	-0.101690	-0.183580	-0.120370	-0.107620	-0.093360	-0.103730	-0.152690	-0.074100	-0.185540	-0.096520	-0.081430	-0.080570	-0.041430	0.015510	-0.016420	-0.063900	-0.009100	-0.034330	-0.071750	-0.063340	-0.126680	-0.051370	-0.062800	-0.042380	-0.064440	-0.007360	-0.045410	-0.121310	-0.048990	-0.133460	-0.142990	-0.263090	-0.185920	-0.174480	-0.240110	-0.299110	-0.350700	-0.298720	-0.250300	-0.161540	-0.202350	-0.204120	-0.169290	-0.200530
-0.058900	0.029400	0.130620	0.125010	0.108430	0.038090	0.050140	0.091440	0.020480	-0.009110	0.016660	0.019490	0.009690	0.061250	0.026330	0.007550	0.047630	0.015150	0.128760	0.056940	0.085360	0.100350	0.085280	0.070090	0.093020	0.024080	0.065180	-0.033360	0.074210	0.065100	0.022430	0.039640	0.105030	0.107720	0.090110	0.093820	0.100320	0.070260	0.050620	0.035250	0.064330	0.027030	0.054700	0.048200	0.112590	0.079100	0.031220	0.015010	-0.048940	-0.104290	-0.091480	-0.100860	-0.138050	-0.107460	-0.035960	-0.080550	-0.046760	-0.031650	-0.042430	-0.015690	-0.038870	-0.032310	-0.042590	-0.023520	-0.052680	-0.022630	-0.010610	-0.049870	-0.042510	-0.033780	0.049980	-0.014680	-0.049700	-0.024120	0.007810	0.029940	0.034010	-0.022530	-0.056330	-0.033170	0.031440	-0.027180	0.009940
