2.731900	2.404910	2.289040	2.317020	2.329740	2.339450	2.335570	2.317340	2.335710	2.308480	2.300830	2.320170	2.308620	2.251010	2.326920	2.340760	2.308140	2.301390	2.330230	2.298300	2.336420	2.347210	2.384400	2.442990	2.476950	2.453370	2.393480	2.366270	2.318200	2.334470	2.333900	2.355080	2.302160	2.361830	2.345680	2.349780	2.305540	2.342550	2.540590	3.395240	3.610890	3.669080	3.658520	3.664170	3.641500	3.597520	3.552890	3.445140	3.370950	3.369960	3.265090	3.312420	3.066780	2.804420	2.536490	2.645960	2.535950	2.449540	2.372500	2.410050	2.320290	2.392530	2.327100	2.303310	2.310330	2.373670	2.320370	2.265070	2.331160	2.368680	2.320880	2.314350	2.338580	2.383280	2.334820	2.361120	2.365880	2.422550	2.438060	2.411410	2.469540	2.431010	2.601980	2.336610	2.388780	2.367260	2.377200	2.513590	2.376070	2.356790	2.372650	2.347950	2.332400	2.363220	2.322340	2.337720
-0.034980	-0.043420	-0.070010	-0.115650	-0.105950	-0.064340	-0.090540	-0.098710	-0.067500	-0.124270	-0.066400	-0.100040	-0.085140	-0.039190	-0.099290	-0.084440	-0.054860	-0.075510	-0.098110	-0.052660	-0.100110	-0.101580	-0.153260	-0.149490	-0.216690	-0.181600	-0.175890	-0.109460	-0.101060	-0.082000	-0.138950	-0.117650	-0.083740	-0.103870	-0.103490	-0.125540	-0.076250	-0.097460	-0.111510	-0.138950	-0.050540	-0.130250	-0.120180	-0.130740	-0.124310	-0.097530	-0.091870	-0.069060	0.005490	-0.030520	0.012230	-0.113940	-0.004880	-0.063700	-0.067380	-0.096980	-0.058640	-0.021970	-0.046600	-0.069100	-0.055450	-0.115860	-0.065100	-0.050970	-0.054220	-0.109780	-0.089310	-0.067230	-0.086780	-0.081820	-0.054390	-0.058430	-0.110790	-0.138960	-0.078780	-0.119210	-0.102180	-0.107270	-0.163400	-0.144970	-0.166780	-0.167750	-0.199940	-0.084850	-0.111480	-0.144930	-0.116210	-0.132640	-0.069240	-0.089710	-0.112400	-0.071150	-0.097120	-0.106610	-0.075660	-0.105270
-0.186280	-0.220320	-0.257180	-0.230300	-0.268090	-0.261810	-0.268040	-0.244120	-0.262220	-0.227400	-0.266250	-0.261380	-0.266390	-0.306190	-0.284380	-0.239080	-0.267250	-0.269370	-0.244450	-0.265530	-0.228840	-0.238900	-0.214610	-0.191120	-0.178580	-0.211740	-0.198970	-0.225250	-0.244790	-0.252220	-0.200860	-0.229080	-0.270520	-0.256340	-0.224650	-0.234710	-0.242190	-0.215970	-0.191650	-0.252940	-0.249950	-0.273800	-0.242610	-0.242750	-0.271580	-0.249040	-0.218730	-0.124250	-0.217310	-0.155280	-0.229200	-0.150140	-0.251480	-0.189470	-0.206660	-0.174040	-0.181700	-0.225680	-0.228350	-0.219500	-0.254030	-0.188450	-0.216290	-0.221220	-0.224730	-0.179960	-0.236880	-0.286660	-0.222830	-0.219310	-0.254910	-0.205810	-0.234250	-0.186700	-0.264010	-0.190240	-0.224850	-0.255870	-0.200770	-0.209330	-0.179690	-0.183080	-0.343500	-0.275010	-0.222800	-0.215310	-0.236250	-0.288850	-0.257740	-0.241950	-0.248480	-0.278140	-0.279840	-0.205760	-0.231610	-0.225350
-0.191110	-0.123700	-0.055890	-0.029440	0.020500	-0.034900	-0.000630	-0.015430	-0.034080	-0.017860	-0.024930	0.004100	-0.001030	-0.000820	0.034950	-0.052570	-0.030790	-0.007060	-0.013730	-0.047890	-0.072000	-0.014710	-0.056130	-0.068940	-0.051840	-0.013160	-0.057890	-0.055940	-0.018210	-0.018760	-0.068870	-0.024790	-0.000730	-0.000490	-0.072860	-0.027470	-0.061290	-0.077730	-0.139340	-0.055130	-0.142730	-0.046630	-0.081520	-0.082480	-0.033750	-0.116260	-0.113080	-0.209610	-0.107200	-0.164420	-0.117890	-0.143510	-0.077740	-0.133170	-0.106330	-0.105370	-0.124390	-0.113050	-0.111040	-0.086480	-0.046720	-0.105830	-0.086610	-0.093820	-0.110110	-0.106040	-0.045410	-0.010930	-0.073700	-0.083200	-0.028650	-0.150530	-0.029930	-0.095640	-0.021360	-0.137440	-0.103400	-0.027740	-0.071960	-0.069450	-0.122280	-0.095200	0.116910	-0.068060	-0.062230	-0.066840	-0.070990	-0.004650	-0.061600	-0.027930	-0.000680	-0.023880	0.015520	-0.106140	-0.102890	-0.065630
-0.185740	-0.065990	-0.029210	-0.056320	-0.107320	-0.080660	-0.104580	-0.089080	-0.086790	-0.065940	-0.070410	-0.065640	-0.087520	-0.049610	-0.120320	-0.055230	-0.089590	-0.090840	-0.115460	-0.047690	-0.019870	-0.113870	0.020930	-0.022760	-0.036570	-0.064120	-0.012300	-0.038210	-0.060950	-0.100640	0.001140	-0.090260	-0.066760	-0.082330	-0.018170	-0.063750	-0.033950	-0.038210	0.086050	0.012090	-0.021920	-0.063700	-0.056210	-0.051910	-0.096100	0.018450	-0.085010	-0.108310	-0.233310	-0.206030	-0.193960	-0.154960	-0.143170	-0.138350	-0.123760	-0.205330	-0.113780	-0.102980	-0.020640	-0.079940	-0.060230	-0.010030	-0.047150	-0.050200	-0.017910	-0.027730	-0.035940	-0.036190	-0.035310	-0.038110	-0.105000	0.079880	-0.076650	-0.010380	-0.072090	0.016260	0.018340	-0.082580	-0.045730	-0.045880	-0.008700	-0.006180	-0.054000	0.027490	-0.045180	-0.030320	-0.012100	-0.024810	-0.070540	-0.086350	-0.115950	-0.066140	-0.106380	-0.041410	0.024170	0.008530
-0.111120	-0.126800	-0.192810	-0.163170	-0.158440	-0.220690	-0.167920	-0.123450	-0.181810	-0.120050	-0.166160	-0.186460	-0.181010	-0.192440	-0.151460	-0.178730	-0.177530	-0.173660	-0.128820	-0.182150	-0.222490	-0.138430	-0.219340	-0.225630	-0.211370	-0.172980	-0.176380	-0.196880	-0.172590	-0.105510	-0.231630	-0.107920	-0.168730	-0.137500	-0.232020	-0.136110	-0.190480	-0.203750	-0.202360	-0.174840	-0.110140	-0.104860	-0.109610	-0.100790	-0.082630	-0.180770	-0.037220	-0.035640	0.061930	0.012170	-0.014630	-0.040750	-0.068480	-0.117110	-0.063140	-0.034610	-0.071760	-0.092300	-0.188820	-0.114600	-0.162910	-0.203150	-0.141430	-0.080720	-0.138040	-0.149510	-0.162820	-0.178100	-0.137190	-0.190450	-0.079360	-0.263870	-0.121250	-0.168300	-0.149480	-0.173770	-0.174840	-0.142940	-0.142160	-0.152040	-0.142090	-0.136520	-0.197990	-0.227520	-0.113670	-0.148650	-0.192370	-0.192130	-0.182280	-0.104950	-0.097700	-0.176620	-0.144050	-0.089190	-0.176380	-0.220000
-0.067870	-0.188150	-0.104340	-0.105150	-0.080420	-0.014500	-0.065850	-0.162050	-0.076100	-0.157230	-0.102640	-0.044470	-0.059560	-0.085880	-0.085840	-0.104330	-0.068080	-0.064300	-0.107560	-0.112380	-0.068980	-0.096940	-0.140220	-0.036930	-0.094300	-0.118680	-0.180480	-0.100610	-0.080840	-0.192600	-0.032640	-0.195770	-0.046940	-0.097530	-0.032130	-0.173950	-0.094590	-0.066310	-0.107580	-0.133480	-0.200560	-0.183780	-0.162110	-0.181270	-0.176220	-0.145760	-0.249350	-0.185780	-0.231860	-0.158100	-0.180650	-0.172550	-0.119590	-0.099120	-0.210390	-0.191600	-0.197760	-0.187280	-0.109110	-0.180560	-0.093510	-0.092590	-0.134720	-0.241580	-0.193530	-0.146070	-0.125870	-0.113130	-0.181870	-0.066050	-0.174410	-0.053250	-0.128050	-0.106020	-0.080150	-0.153960	-0.167080	-0.130500	-0.152610	-0.120080	-0.170450	-0.147790	-0.260730	-0.127770	-0.198750	-0.173930	-0.106030	-0.072770	-0.071570	-0.186830	-0.157620	-0.063970	-0.089350	-0.265810	-0.174860	-0.077810
-0.285640	-0.048960	-0.089580	-0.020750	-0.102890	-0.205470	-0.170630	0.027980	-0.142080	0.070460	-0.094140	-0.117300	-0.132570	-0.077990	-0.117950	-0.083250	-0.139970	-0.146140	-0.123100	-0.070360	-0.113360	-0.102730	0.064490	-0.128920	-0.115500	-0.065610	0.048690	-0.054070	-0.069360	0.024210	-0.104930	0.053170	-0.049760	-0.092240	-0.168580	0.026830	-0.087600	-0.127580	0.063890	-0.097910	-0.168800	-0.220070	-0.216890	-0.232640	-0.225250	-0.171040	-0.127770	-0.117190	-0.121590	-0.184830	-0.143080	-0.137550	-0.182020	-0.164020	-0.055320	-0.080110	-0.001610	-0.066620	-0.096810	-0.030350	-0.126660	-0.071050	-0.053450	0.049790	-0.013030	-0.014170	0.001920	-0.045560	0.027710	-0.153900	-0.033180	-0.085580	-0.077580	-0.072720	-0.179340	-0.102560	-0.030040	-0.120770	-0.107890	-0.138090	-0.135150	-0.098280	0.126710	-0.070210	0.020540	-0.045700	-0.115930	-0.176560	-0.214970	0.020100	-0.075170	-0.194710	-0.171750	0.030480	0.016820	-0.014990
-0.399890	-0.358080	-0.231510	-0.182890	-0.175910	-0.204650	-0.158690	-0.239160	-0.242460	-0.227090	-0.192120	-0.117380	-0.150020	-0.200240	-0.208590	-0.258410	-0.210510	-0.142720	-0.153020	-0.249110	-0.237420	-0.181450	-0.211820	-0.119650	-0.109480	-0.100120	-0.228620	-0.249540	-0.148050	-0.326430	-0.113480	-0.306710	-0.059910	-0.093730	-0.156790	-0.254290	-0.178990	-0.199880	-0.109660	-0.177050	-0.214830	-0.117960	-0.148730	-0.097600	-0.128120	-0.188320	-0.211650	-0.395880	-0.413000	-0.378880	-0.397240	-0.387710	-0.314180	-0.438640	-0.395540	-0.459790	-0.443950	-0.352120	-0.272210	-0.338680	-0.136980	-0.261710	-0.161180	-0.246160	-0.216140	-0.285340	-0.212700	-0.152120	-0.264310	-0.127230	-0.159260	-0.168420	-0.115240	-0.093050	-0.039420	-0.161270	-0.226380	-0.221040	-0.169320	-0.129060	-0.173960	-0.100580	-0.307540	-0.232730	-0.258550	-0.231800	-0.191400	-0.040150	-0.177030	-0.274250	-0.151120	-0.083750	-0.080920	-0.285080	-0.227360	-0.250080
-0.049990	-0.132230	-0.162740	-0.099240	-0.144430	-0.194780	-0.208050	-0.102930	-0.180490	-0.040150	-0.185110	-0.148770	-0.185910	-0.123120	-0.138230	-0.147590	-0.143380	-0.222400	-0.218440	-0.159840	-0.164450	-0.164750	-0.139480	-0.185420	-0.285570	-0.261280	-0.161970	-0.163960	-0.137570	-0.070030	-0.153970	-0.069460	-0.095880	-0.160620	-0.163040	-0.094610	-0.195160	-0.183960	-0.028640	-0.116620	-0.086330	-0.121980	-0.091910	-0.124790	-0.108230	-0.121690	-0.131110	-0.004200	0.055020	-0.008520	-0.036750	-0.008410	-0.048550	-0.000190	-0.045600	-0.023650	-0.034800	-0.110850	-0.178870	-0.126180	-0.233330	-0.114300	-0.197960	-0.165210	-0.207060	-0.092360	-0.095170	-0.141110	-0.102920	-0.218610	-0.177520	-0.158760	-0.137000	-0.120930	-0.227340	-0.180110	-0.048170	-0.100220	-0.095900	-0.119710	-0.091350	-0.071650	-0.143720	-0.064040	-0.054010	-0.091600	-0.038250	-0.143220	-0.187930	-0.085450	-0.165940	-0.210620	-0.225160	-0.117780	-0.125500	0.000370
