2.397910	2.455030	2.558860	2.642050	2.726310	2.692910	2.618120	2.701110	2.631530	2.646190	2.662610	2.645160	2.711320	2.679790	2.785420	3.183990	3.581890	3.807610	3.871750	3.891410	3.805280	3.821150	3.833510	3.805400	3.835540	3.767880	3.692710	3.585090	3.627710	3.605050	3.536230	3.327710	3.404030	3.288490	3.248980	3.153460	3.142690	3.150280	3.065190	3.058770	3.051220	3.072440	3.134590	3.027320	3.081480	3.032790	3.052380	3.038470	2.907430	2.906440	2.954990	3.004840	3.023440	2.939210	2.904340	2.872100	2.930580	2.870660	2.828480	2.943300	2.893240	2.832420	2.905390	2.997760	2.984080	2.933180	2.766070	2.862880	2.814180	2.760680	2.805590	2.754900	2.721050
0.010100	0.032220	-0.035350	-0.032010	0.003790	-0.036160	0.000690	-0.053840	-0.016860	-0.005770	-0.008860	-0.069110	-0.046100	-0.004170	-0.078060	-0.110890	-0.036280	-0.064910	-0.088950	-0.099860	-0.050760	-0.092840	-0.046970	-0.062780	-0.107890	-0.076650	-0.063610	0.000220	-0.029190	-0.032430	-0.076990	-0.025570	-0.090580	-0.022830	-0.066690	-0.126890	-0.097980	-0.016350	-0.090400	-0.011310	-0.098880	-0.087520	-0.103180	-0.073010	-0.083030	-0.086480	-0.073830	-0.145890	-0.095610	-0.083870	-0.095040	-0.088830	-0.081600	-0.112640	-0.022520	-0.028890	-0.082320	-0.061480	-0.015390	-0.090760	-0.077180	-0.014310	-0.029930	-0.059530	-0.062300	-0.042860	0.019980	-0.077540	-0.013350	-0.001760	-0.006830	-0.023610	0.018040
-0.213620	-0.252630	-0.247280	-0.219880	-0.218100	-0.246280	-0.255440	-0.226390	-0.197670	-0.220630	-0.200800	-0.191980	-0.146860	-0.190150	-0.294360	-0.274360	-0.263380	-0.266900	-0.236230	-0.267250	-0.314880	-0.247020	-0.237520	-0.252150	-0.192800	-0.219550	-0.213540	-0.266580	-0.214330	-0.219450	-0.195800	-0.274590	-0.189970	-0.278740	-0.247320	-0.194860	-0.187080	-0.289370	-0.232910	-0.299890	-0.188660	-0.175040	-0.177710	-0.159020	-0.218790	-0.176580	-0.159160	-0.184800	-0.179470	-0.225370	-0.176290	-0.161150	-0.164420	-0.153300	-0.258220	-0.252850	-0.179140	-0.219400	-0.216760	-0.185040	-0.185310	-0.194860	-0.209460	-0.158660	-0.178660	-0.187570	-0.235640	-0.152610	-0.232560	-0.260990	-0.247670	-0.226000	-0.279240
-0.222290	-0.186880	-0.090830	-0.169470	-0.187350	-0.108480	-0.180920	-0.141780	-0.261320	-0.197990	-0.223520	-0.211430	-0.271600	-0.256530	-0.018560	-0.064510	-0.148320	-0.158130	-0.215330	-0.148730	-0.120310	-0.217010	-0.207660	-0.142460	-0.196300	-0.172540	-0.201950	-0.181810	-0.222280	-0.200770	-0.218880	-0.162040	-0.233830	-0.186930	-0.170490	-0.275440	-0.287160	-0.159490	-0.210460	-0.155310	-0.229200	-0.237280	-0.217140	-0.226450	-0.135290	-0.251320	-0.258860	-0.156350	-0.260650	-0.205950	-0.227460	-0.215500	-0.236160	-0.259210	-0.125550	-0.142900	-0.205110	-0.137070	-0.208570	-0.146880	-0.164980	-0.208190	-0.148870	-0.201700	-0.175140	-0.175050	-0.180070	-0.243970	-0.154110	-0.160060	-0.120220	-0.185840	-0.144170
-0.007830	-0.035520	-0.214850	-0.053820	-0.078310	-0.132600	-0.005600	-0.097250	0.045110	-0.051500	-0.046050	0.018790	-0.001560	-0.012730	-0.141420	-0.044230	-0.167120	-0.129260	-0.051550	-0.159100	-0.147650	-0.029080	-0.083190	-0.155300	-0.128750	-0.107710	-0.093460	-0.142500	-0.098380	-0.164860	-0.062340	-0.071600	-0.046230	-0.042230	-0.048580	0.113750	0.028450	-0.113890	-0.018870	-0.124790	0.014670	0.018220	-0.025110	-0.083310	-0.121960	0.038430	0.005550	-0.098280	0.076320	0.027250	0.003010	-0.031430	-0.000190	0.057330	-0.102840	-0.064830	-0.032910	-0.106590	-0.005660	-0.124120	-0.100590	-0.079660	-0.132460	-0.078530	-0.103610	-0.104610	-0.102450	-0.016560	-0.112320	-0.048840	-0.137770	-0.055690	-0.068920
-0.168230	-0.107840	0.085190	-0.163970	-0.024740	-0.035070	-0.110250	-0.053080	-0.163030	-0.125960	-0.053340	-0.150410	-0.082070	-0.084220	-0.171460	-0.238350	-0.094150	-0.097220	-0.156160	-0.032920	-0.051020	-0.171620	-0.086520	-0.038980	-0.079530	-0.140350	-0.073100	-0.004160	-0.030600	-0.000220	-0.125870	-0.058480	-0.094600	-0.071290	-0.086660	-0.138600	-0.053250	-0.105690	-0.091070	-0.045860	-0.101280	-0.092660	-0.069370	0.032770	-0.002840	-0.126310	-0.099870	-0.004450	-0.125780	-0.113930	-0.096470	-0.093280	-0.112920	-0.138190	-0.024410	-0.064130	-0.078100	-0.042600	-0.118980	-0.030040	-0.045860	-0.004590	-0.003360	-0.075490	-0.045040	-0.042380	0.026330	-0.066180	0.008060	-0.082920	-0.019350	-0.023420	-0.067570
-0.141640	-0.157480	-0.310660	-0.032680	-0.235850	-0.152170	-0.187780	-0.208980	-0.132240	-0.129390	-0.282370	-0.148540	-0.260530	-0.238450	-0.075180	-0.109540	-0.221090	-0.228210	-0.204340	-0.273560	-0.311220	-0.225460	-0.243170	-0.268790	-0.225020	-0.101750	-0.219430	-0.274890	-0.230060	-0.256220	-0.157950	-0.251700	-0.225760	-0.248100	-0.253060	-0.267580	-0.306210	-0.192010	-0.250100	-0.296760	-0.216520	-0.208910	-0.212940	-0.258880	-0.198330	-0.149890	-0.120360	-0.187690	-0.180350	-0.150060	-0.150880	-0.121170	-0.133050	-0.165270	-0.240970	-0.180190	-0.166770	-0.139570	-0.122510	-0.147510	-0.163820	-0.186130	-0.178650	-0.110970	-0.154770	-0.137730	-0.232000	-0.171430	-0.201870	-0.166670	-0.171310	-0.236770	-0.187550
0.008240	-0.051060	-0.041820	-0.215780	0.030400	-0.102780	0.005640	0.017260	-0.118830	-0.158720	0.062290	0.013770	0.068350	0.023620	-0.141290	-0.055400	-0.135740	-0.184020	-0.215210	-0.269070	-0.134750	-0.168970	-0.153350	-0.090440	-0.114520	-0.238900	-0.148220	-0.217610	-0.219110	-0.217140	-0.183960	-0.143480	-0.147910	-0.188130	-0.084110	-0.108530	-0.198480	-0.224270	-0.194500	-0.132580	-0.075820	-0.034180	-0.069650	-0.055890	-0.121430	-0.120060	-0.120850	-0.133010	-0.015190	-0.006010	-0.017610	0.020620	0.032440	0.036390	0.111450	-0.007110	0.021690	-0.059950	-0.025120	-0.057860	0.009750	-0.080630	0.022150	0.014270	0.017990	-0.012540	-0.038520	0.013060	-0.005600	-0.082560	0.028480	-0.009690	-0.072890
-0.362000	-0.188840	-0.171090	-0.095760	-0.192900	-0.035240	-0.111180	-0.231240	-0.079290	-0.192600	-0.318140	-0.165170	-0.283470	-0.275530	-0.156410	-0.245770	-0.383880	-0.327600	-0.277600	-0.188760	-0.333910	-0.313140	-0.319690	-0.429710	-0.474000	-0.367860	-0.395670	-0.250510	-0.257670	-0.265910	-0.341740	-0.235450	-0.340000	-0.240440	-0.354500	-0.181160	-0.130760	-0.305820	-0.211450	-0.362080	-0.210990	-0.177810	-0.166040	-0.093650	-0.133990	-0.137320	-0.089150	-0.066140	-0.139740	-0.079810	-0.128570	-0.208680	-0.258560	-0.237680	-0.331760	-0.183830	-0.212130	-0.149000	-0.202900	-0.179590	-0.263060	-0.052960	-0.252910	-0.301730	-0.285730	-0.244230	-0.131870	-0.190690	-0.194790	-0.152060	-0.297580	-0.180210	-0.190330
0.021850	-0.001640	-0.094780	-0.071290	-0.035940	-0.092480	-0.085670	0.031900	-0.111270	-0.097010	-0.029100	-0.039960	-0.097200	-0.031640	-0.258870	-0.205170	-0.138780	-0.128900	-0.144040	-0.177500	-0.120960	-0.111450	-0.081200	-0.041620	-0.002380	0.020410	0.011840	-0.065180	-0.096040	-0.132840	-0.003760	-0.068400	-0.030090	-0.058610	-0.002560	0.014630	-0.116680	-0.128800	-0.105310	-0.065420	0.001270	0.035550	0.032190	-0.031430	0.029640	0.048280	0.062800	0.066180	0.076860	0.114960	0.087680	0.135400	0.171390	0.136180	0.159320	0.035650	0.107310	0.086750	0.099890	0.048850	0.131230	-0.045220	0.112680	0.149750	0.129260	0.104000	0.042670	0.099350	0.140840	-0.015880	0.146260	0.047840	0.025210
