2.275430	2.275590	2.325730	2.403130	2.429120	2.630850	2.573210	2.595080	2.612500	2.574270	2.667770	2.767070	2.989610	2.951100	2.948670	2.961640	2.916660	2.838150	2.808540	2.907510	2.922780	2.946180	2.945500	2.987240	2.993790	2.953440	2.999500	2.985500	2.930050	2.954970	2.895210	3.017090	2.969160	2.921760	2.872340	2.946070	2.956130	2.909770	2.954510	2.933640	3.075660	2.877580	2.885620	2.822520	2.880570	2.872800	2.908200	2.885500	2.939280	2.960540	2.842200	2.892830	2.892350	2.910730	2.938910	2.953230	3.015190	2.888950	2.862420	2.870590	2.892630	2.924940	2.894370	2.986050	2.947300	2.953970	2.970640	2.857740	2.970720	2.920130	2.909200	2.877460	2.844320	2.970420	2.973530	3.429350	3.811770	3.983940	3.929160	3.939540	4.039440	3.961390	3.916070	3.747800	3.375570	3.237850	3.079990	3.031500	3.013630	3.051460	3.142510	2.945050	2.902420	3.001420	2.922410	3.020030	3.056920	2.987170	2.943140	3.039260	2.837020	2.918580	2.887690	3.005140	2.927610	2.861010	2.934640	2.866610	2.889920	2.855710	2.970140	3.016630	2.940540	2.960590	2.893390	3.007880	2.854250	2.896790	2.904790	3.059960
0.200490	0.200550	0.152930	0.082880	0.064130	-0.053230	-0.042550	-0.024350	-0.053970	0.006650	-0.004650	-0.022850	-0.103510	-0.071080	-0.066230	-0.080690	-0.027620	-0.012610	0.031970	-0.057000	-0.057240	-0.070630	-0.049750	-0.051970	-0.092100	-0.078530	-0.115750	-0.079320	-0.021310	-0.088520	-0.050770	-0.064260	-0.057990	-0.030210	-0.021890	-0.086940	-0.045950	-0.079050	-0.064580	-0.107190	-0.159570	-0.029330	-0.080870	0.037780	-0.018990	-0.029780	-0.006950	-0.030700	-0.034900	-0.086800	0.014070	-0.003330	-0.052140	-0.068470	-0.077190	-0.074220	-0.146720	-0.058500	0.041360	-0.077940	-0.014210	-0.058740	-0.008310	-0.085380	-0.086500	-0.086290	-0.095440	-0.029060	-0.102080	-0.046660	-0.023050	-0.064140	-0.015560	-0.091770	-0.132480	-0.130360	-0.257470	-0.370680	-0.317900	-0.255980	-0.263920	-0.286740	-0.313930	-0.222260	-0.135650	-0.075090	-0.005860	-0.005140	0.011790	-0.013860	-0.074000	-0.017530	-0.003790	-0.092860	-0.070790	-0.120470	-0.133470	-0.084210	-0.058170	-0.127080	0.029420	-0.033280	-0.007490	-0.098500	-0.123190	-0.016060	-0.050150	0.022430	-0.014350	-0.027410	-0.082230	-0.094530	-0.074910	-0.050060	-0.052050	-0.126430	-0.025290	-0.012360	-0.024150	-0.138420
-0.650560	-0.650600	-0.552550	-0.484690	-0.431850	-0.317470	-0.307740	-0.375730	-0.353510	-0.377220	-0.320370	-0.308960	-0.248000	-0.339750	-0.253520	-0.315080	-0.309820	-0.320120	-0.366490	-0.309560	-0.257410	-0.254870	-0.270470	-0.292690	-0.223930	-0.222330	-0.212040	-0.295540	-0.214130	-0.221700	-0.286460	-0.293210	-0.293360	-0.260070	-0.325140	-0.228720	-0.307570	-0.308530	-0.310750	-0.274070	-0.243130	-0.312670	-0.260940	-0.388000	-0.297490	-0.267550	-0.266520	-0.314560	-0.302050	-0.192500	-0.337540	-0.333830	-0.265730	-0.238940	-0.344480	-0.300880	-0.233110	-0.238440	-0.398760	-0.318670	-0.277650	-0.287390	-0.300500	-0.242070	-0.243620	-0.265820	-0.288200	-0.291130	-0.289130	-0.285890	-0.306890	-0.292960	-0.322370	-0.277110	-0.233300	-0.348230	-0.406490	-0.278540	-0.272050	-0.370190	-0.354230	-0.315720	-0.280970	-0.340850	-0.311570	-0.349120	-0.292720	-0.331530	-0.306090	-0.277570	-0.218110	-0.264920	-0.293300	-0.251710	-0.244130	-0.265210	-0.241510	-0.222170	-0.280230	-0.209110	-0.352740	-0.354970	-0.351560	-0.304220	-0.238540	-0.295870	-0.238840	-0.337630	-0.334530	-0.343150	-0.298460	-0.235760	-0.267920	-0.344330	-0.262620	-0.256780	-0.360110	-0.296970	-0.324220	-0.229670
0.183590	0.183520	0.035880	-0.000600	-0.092560	-0.166330	-0.218250	-0.052460	-0.075960	-0.117770	-0.184730	-0.170670	-0.185150	-0.070870	-0.235890	-0.059770	-0.146370	-0.164360	-0.133230	-0.109400	-0.197130	-0.221880	-0.217480	-0.137980	-0.238240	-0.280300	-0.212120	-0.116560	-0.313100	-0.250300	-0.193780	-0.106670	-0.147640	-0.230540	-0.155570	-0.243750	-0.147330	-0.119060	-0.137260	-0.147770	-0.130050	-0.135800	-0.235350	-0.103650	-0.199580	-0.246750	-0.244650	-0.160520	-0.158590	-0.288400	-0.198620	-0.146330	-0.220080	-0.270040	-0.095220	-0.133740	-0.150870	-0.273870	-0.112270	-0.123570	-0.261040	-0.142470	-0.180590	-0.211270	-0.188660	-0.155050	-0.124410	-0.220360	-0.140330	-0.172140	-0.133340	-0.145140	-0.186870	-0.151830	-0.192590	-0.199030	-0.006570	-0.117070	-0.204120	0.001610	-0.049440	-0.154890	-0.183740	-0.118140	-0.239320	-0.060510	-0.214360	-0.128600	-0.179630	-0.168700	-0.208950	-0.216750	-0.204960	-0.177790	-0.253570	-0.158190	-0.205090	-0.280400	-0.208440	-0.204420	-0.165330	-0.074220	-0.116240	-0.090380	-0.227170	-0.213280	-0.257680	-0.175980	-0.081130	-0.140460	-0.102410	-0.230630	-0.162490	-0.062990	-0.246900	-0.119590	-0.065070	-0.217570	-0.196830	-0.202970
-0.224820	-0.224730	-0.061810	-0.055000	0.040190	0.058540	0.142520	-0.083090	-0.059720	0.023090	0.039800	-0.004910	-0.045730	-0.131620	0.018930	-0.170250	-0.062410	-0.033080	-0.022290	-0.120870	-0.041010	0.004370	0.044030	-0.101730	-0.007660	0.071930	-0.080210	-0.111240	0.049020	-0.007360	-0.010490	-0.131360	-0.048820	0.011490	-0.017600	0.031600	-0.060280	-0.072030	-0.044800	-0.037330	-0.104460	-0.079890	0.052390	-0.079920	0.041140	0.040120	0.005200	-0.011590	-0.086060	0.056470	0.036780	-0.019770	0.037180	0.117180	-0.060080	-0.054140	-0.096160	0.070690	-0.054790	-0.063720	0.082130	-0.094610	-0.042970	-0.002210	-0.043070	-0.070600	-0.078270	0.047820	-0.044230	-0.076020	-0.086400	-0.062570	0.019150	-0.047210	-0.031320	0.088450	-0.093300	-0.004860	0.120710	-0.179080	-0.114790	0.059780	0.105390	0.024150	0.135230	-0.198800	-0.036910	-0.136580	-0.120310	-0.096780	-0.084920	-0.062410	0.006860	-0.042100	0.067430	-0.049770	0.012340	0.091700	0.003730	-0.056110	0.011730	-0.147210	-0.082630	-0.128530	0.020770	0.043580	0.052020	0.003210	-0.187090	-0.034460	-0.126410	0.006260	-0.054990	-0.146320	0.074820	-0.111380	-0.121390	0.017230	0.017520	-0.056200
-0.129870	-0.129860	-0.257390	-0.257700	-0.297820	-0.260760	-0.335920	-0.159540	-0.164930	-0.248590	-0.181000	-0.132340	-0.086740	-0.027040	-0.137360	-0.023570	-0.087640	-0.082440	-0.129450	-0.041960	-0.051330	-0.069830	-0.170010	-0.013000	-0.082580	-0.153050	0.016160	-0.026600	-0.052820	-0.025970	-0.059790	-0.042220	-0.123010	-0.118920	-0.122190	-0.109140	-0.086420	-0.086040	-0.117380	-0.134250	-0.035820	-0.014340	-0.124370	-0.040480	-0.218590	-0.140910	-0.086800	-0.155650	0.030280	-0.122650	-0.132400	-0.115300	-0.175710	-0.245730	-0.093000	-0.109050	-0.072610	-0.125430	-0.007050	-0.086120	-0.173790	-0.035870	-0.068980	-0.159140	-0.067850	-0.085690	-0.087430	-0.131310	-0.087740	0.021340	-0.065070	-0.077590	-0.110790	-0.118010	-0.069630	-0.097980	0.006290	0.011990	-0.092370	0.082470	-0.016170	-0.098200	-0.093480	-0.021160	-0.083090	0.043130	-0.085530	0.003350	-0.050320	-0.135750	-0.145360	-0.038590	-0.134240	-0.113520	-0.167020	-0.092070	-0.132500	-0.170070	-0.058360	-0.069530	-0.142590	0.035170	-0.047840	-0.028890	-0.063900	-0.167030	-0.163610	-0.109880	0.061400	-0.069520	-0.024190	-0.090370	-0.096870	-0.020850	-0.167390	-0.065390	-0.068130	-0.131170	-0.065620	-0.022580
-0.124660	-0.124780	-0.074450	-0.051400	-0.082860	-0.088490	-0.065220	-0.099980	-0.122270	-0.074980	-0.153840	-0.137490	-0.079250	-0.106480	-0.095470	-0.110120	-0.110240	-0.157780	-0.121790	-0.113020	-0.148230	-0.234880	-0.105340	-0.141940	-0.137690	-0.127820	-0.200400	-0.145120	-0.230770	-0.230330	-0.201500	-0.086360	-0.022990	-0.157670	-0.131650	-0.198380	-0.120470	-0.130960	-0.064330	-0.078490	-0.165400	-0.198450	-0.186770	-0.167420	-0.035760	-0.127480	-0.164150	-0.097750	-0.292130	-0.213920	-0.167190	-0.131130	-0.073230	-0.034480	-0.075650	-0.104390	-0.107790	-0.167920	-0.236600	-0.171960	-0.136940	-0.192130	-0.175760	-0.042270	-0.148290	-0.072400	-0.096150	-0.168770	-0.158560	-0.260600	-0.127880	-0.177700	-0.228960	-0.079970	-0.184600	-0.329700	-0.338930	-0.376880	-0.383470	-0.439950	-0.317840	-0.335800	-0.322040	-0.343850	-0.321030	-0.267850	-0.214030	-0.334060	-0.206760	-0.084030	-0.073320	-0.220300	-0.096950	-0.100630	-0.120250	-0.102970	-0.126400	-0.119980	-0.214250	-0.112750	-0.133980	-0.232700	-0.176710	-0.108850	-0.267010	-0.111440	-0.096940	-0.152490	-0.196080	-0.189340	-0.198540	-0.167400	-0.087440	-0.117010	-0.150940	-0.085340	-0.100180	-0.119110	-0.212930	-0.174100
-0.061600	-0.061730	-0.034730	-0.071050	0.012770	-0.027940	-0.019840	-0.059240	-0.083820	-0.018710	0.068540	0.030280	-0.131700	-0.179120	-0.147800	-0.184960	-0.124380	-0.031270	-0.102430	-0.154350	-0.040670	0.067530	0.043890	-0.112010	-0.013640	-0.007650	-0.079180	-0.152870	0.055570	0.043430	-0.007730	-0.170380	-0.134670	-0.021680	-0.122720	-0.021350	-0.079090	-0.142410	-0.199400	-0.111460	-0.142120	-0.038240	-0.012710	-0.014910	-0.083630	-0.074370	-0.004370	-0.109190	0.100030	0.034920	-0.022810	-0.026500	-0.091590	-0.016940	-0.210620	-0.169030	-0.153650	-0.107170	0.021460	-0.042930	0.015290	-0.058450	-0.104210	-0.127730	-0.047520	-0.146770	-0.169040	0.036610	-0.118530	-0.012520	-0.094390	-0.087140	0.025430	-0.214240	-0.093630	-0.220120	-0.370810	-0.316480	-0.250810	-0.240090	-0.381170	-0.323560	-0.270430	-0.244270	-0.117330	-0.198780	-0.117560	-0.043390	-0.259620	-0.208560	-0.231120	-0.069480	-0.053650	-0.108260	0.018080	-0.147000	-0.082340	-0.035750	0.012380	-0.047350	0.027610	-0.097190	-0.044950	-0.143290	0.029710	-0.083510	-0.054910	0.009960	-0.099530	-0.044650	-0.076920	-0.034580	-0.157910	-0.137070	-0.035440	-0.182450	-0.138420	0.046270	0.079960	-0.083430
-0.171340	-0.171360	-0.256000	-0.212560	-0.298190	-0.226510	-0.247630	-0.130890	-0.083230	-0.169730	-0.178640	-0.112650	0.082620	0.098740	0.062030	0.075950	0.044810	-0.056840	0.013060	0.065100	0.028340	-0.097620	-0.164320	0.052300	-0.018200	-0.045030	0.088820	0.095760	-0.091170	0.000110	0.008000	0.067770	0.060160	-0.133610	0.040000	-0.091030	-0.020770	-0.034490	0.081640	-0.023900	0.030340	-0.010900	-0.102320	-0.034320	-0.087100	0.002580	-0.077070	-0.039370	-0.123440	-0.154930	-0.031360	-0.059230	-0.027700	-0.124710	0.175430	0.015630	-0.006650	0.004930	-0.013660	-0.068300	-0.143540	-0.032970	-0.007230	-0.037530	-0.003270	0.046010	0.061360	-0.100810	-0.022670	0.053590	0.022800	-0.044490	-0.160870	0.056970	-0.033950	-0.075380	0.018480	0.027880	-0.018110	-0.073000	-0.004730	-0.006940	-0.004850	0.119460	-0.001070	-0.105870	-0.253120	-0.271010	-0.158480	-0.275390	-0.220580	-0.078210	-0.067130	-0.042990	-0.147890	0.024580	-0.014990	-0.088960	-0.002050	-0.057570	-0.184700	0.062420	-0.046000	0.067070	-0.055230	-0.034410	-0.080990	-0.101870	0.042760	0.000070	-0.092120	-0.040950	0.048650	0.104120	-0.133030	0.063230	0.002250	-0.114360	-0.090260	0.050680
-0.091850	-0.091900	-0.006600	-0.007200	0.060560	0.108920	0.082080	0.009490	-0.067540	0.050210	0.052650	0.075920	0.027280	0.027750	0.010280	-0.054180	-0.033310	0.066470	-0.052590	-0.009790	0.011550	0.087030	0.197200	0.035810	0.085020	0.089580	-0.004350	-0.034750	0.091410	0.032450	0.010340	0.012770	0.056610	0.088630	-0.074060	0.027360	0.083290	0.033270	0.020380	0.086360	0.000940	0.060540	0.108070	0.068770	0.067080	-0.008820	0.091960	0.049160	0.122100	0.027720	0.006200	0.045360	0.035810	0.175420	-0.050970	0.016600	0.057400	-0.021420	0.090610	0.083940	0.146510	-0.006300	-0.021520	0.128160	0.026650	0.027460	-0.010410	0.093040	0.063390	-0.071900	-0.067450	-0.017440	0.040670	-0.018700	0.030670	-0.010020	-0.021040	0.000640	-0.022780	-0.013480	-0.084600	-0.035420	0.041500	-0.059370	0.066160	0.029420	0.090310	0.028100	-0.087660	0.083580	0.039540	0.023070	0.052740	0.062750	0.158340	0.085250	0.084030	0.132040	0.026780	0.140690	0.174050	-0.042230	0.060840	0.053630	0.017940	0.000960	0.088370	0.083170	0.017580	0.023580	0.054340	0.067550	0.000340	-0.016220	0.086030	-0.002440	0.022060	0.141950	0.138550	0.046220
