-0.069030	-0.084990	-0.107540	-0.096280	-0.086920	-0.114470	0.019700	-0.142090	-0.050650	-0.117430	-0.027980	-0.070650	-0.214220	-0.081520	-0.040650	-0.133670	-0.085900	-0.071230	-0.021590	-0.049230	-0.018220	-0.085570	-0.125640	-0.088940	-0.098040	-0.060840	-0.085170	-0.057150	-0.105550	-0.051880	-0.175590	-0.195980	-0.246830	-0.290850	-0.292750	-0.216000	-0.309900	-0.286650	-0.287710	-0.241010	-0.176570	-0.120380	-0.157420	-0.062310	-0.084680	-0.086390	-0.080580	-0.083790	-0.068940	-0.109120	-0.119210	-0.163170	-0.036920	-0.121520	-0.144470	-0.045920	-0.087800	-0.113240	-0.098140	-0.037320	-0.082430	-0.114490	-0.118260	-0.074580	-0.027830	-0.068220	-0.120200	-0.032740
-0.124360	-0.099290	-0.085650	-0.046460	-0.132750	-0.072720	-0.164250	-0.043510	-0.106910	-0.053770	-0.112270	-0.114300	0.034110	-0.131000	-0.156340	-0.040960	-0.094860	-0.110310	-0.123350	-0.156700	-0.152390	-0.093190	-0.052160	-0.116940	-0.111770	-0.098240	-0.086450	-0.137900	-0.089870	-0.119530	-0.019820	-0.018140	0.007510	0.090800	0.088800	0.056830	0.146480	0.065740	0.036250	-0.009790	0.014340	-0.016660	-0.037220	-0.046090	-0.064390	-0.063150	-0.074470	-0.066750	-0.041290	-0.136300	-0.123560	-0.093150	-0.111020	-0.093440	-0.027120	-0.173040	-0.082990	-0.096450	-0.062710	-0.154660	-0.059260	-0.069480	-0.018240	-0.061710	-0.134330	-0.103360	-0.035940	-0.168470
-0.118900	-0.151460	-0.160560	-0.140900	-0.064870	-0.182250	-0.119630	-0.129560	-0.135900	-0.163800	-0.155490	-0.082730	-0.169950	-0.082900	-0.088000	-0.133040	-0.166110	-0.170340	-0.160750	-0.084530	-0.074530	-0.115170	-0.182740	-0.067390	-0.089840	-0.114300	-0.103000	-0.099610	-0.126650	-0.127850	-0.174550	0.049020	-0.023660	-0.108540	-0.104280	-0.063800	-0.140550	-0.045510	-0.026240	0.015160	-0.005060	-0.017090	0.019510	-0.059440	-0.000750	-0.021130	-0.016690	-0.114630	-0.228530	-0.103300	-0.083640	-0.096410	-0.128850	-0.129970	-0.140720	-0.030060	-0.117350	-0.127980	-0.161330	-0.067060	-0.126800	-0.136910	-0.000240	-0.163720	-0.013010	-0.074990	-0.206030	-0.073190
0.235960	0.027950	-0.121910	-0.027790	-0.089360	-0.012880	0.070680	0.350300	0.478110	0.410200	0.060280	-0.231540	-0.187650	-0.314000	-0.433510	-0.298270	-0.415020	-0.049590	-0.065170	-0.324770	-0.389590	-0.355920	-0.245860	-0.291280	-0.158930	-0.508120	-0.084210	2.069470	4.272640	6.388380	8.134720	8.544750	8.771030	7.466020	5.077710	1.817240	-1.082600	-3.759280	-5.629750	-6.643740	-7.215480	-6.615850	-5.879960	-4.525710	-2.738020	-1.999260	-1.506350	-1.254280	-1.408780	-1.019410	-0.569300	-0.527480	-0.395220	-0.443540	-0.450480	-0.288700	-0.089920	-0.194130	0.167260	0.263040	0.148410	0.177160	0.009710	-0.007990	-0.167450	-0.160270	-0.267710	0.028380
-0.297350	-0.224850	-0.074120	0.000430	0.067750	0.072330	0.098130	-0.187370	-0.288890	-0.395850	-0.362370	-0.191150	0.059660	0.193200	0.231580	0.328250	0.372610	0.033250	-0.157060	-0.253950	-0.231060	-0.060970	-0.058150	-0.058660	-0.033270	0.189010	-0.006090	-0.548930	-0.836550	-1.091690	-1.449910	-1.278040	-1.402450	-1.040620	-0.436680	0.231820	0.594690	1.078970	1.124900	0.911910	1.087970	0.642100	0.419840	0.109520	-0.115710	-0.076280	-0.241950	-0.264570	-0.159980	-0.199880	-0.174950	0.012770	0.090030	0.017870	-0.016170	-0.066460	-0.030230	0.098900	0.131370	0.035480	0.177280	0.169420	-0.034050	-0.295950	-0.233400	-0.346370	-0.375050	-0.204280
0.020340	0.085130	-0.048770	-0.122320	-0.154620	-0.181310	-0.074800	0.482720	0.168820	0.153390	0.287080	0.000770	-0.220450	-0.330250	-0.380910	-0.330790	-0.192110	0.098670	0.163210	0.103730	-0.031090	-0.221280	-0.336290	-0.358330	-0.219660	-0.589280	-0.156510	0.071750	-0.473700	-0.698940	-0.525230	-0.675580	-0.448220	-0.270550	-0.217800	-0.128580	0.242960	0.270440	0.283040	0.715060	0.761710	0.897300	0.767100	0.498850	0.087300	-0.447530	-0.362970	-0.556850	-0.534980	-0.167960	-0.136130	-0.029870	-0.046170	0.124050	0.141970	0.192380	0.048080	-0.181290	-0.197110	-0.279290	-0.431180	-0.339690	-0.053840	0.133220	0.062450	0.093510	-0.036780	-0.255420
0.050610	-0.244700	-0.147010	-0.010780	-0.073950	-0.065600	-0.286890	-0.947680	-0.200060	-0.074920	-0.517750	-0.171550	0.071590	0.170270	0.133760	0.048780	-0.328000	-0.463560	-0.416850	-0.323440	-0.140470	0.038340	0.367820	0.348130	0.199230	0.496710	0.022280	-0.301600	-0.123350	-0.114240	-0.476720	-0.348460	-0.342570	-0.559640	-0.420390	0.000580	0.011100	-0.088330	0.289190	-0.221440	-0.495740	-0.459120	-0.512770	-0.195800	0.214280	0.548590	0.347240	0.769140	0.552500	-0.127580	-0.061200	-0.321020	-0.312580	-0.441520	-0.442320	-0.453520	-0.123480	0.176950	0.111990	0.419710	0.545870	0.290290	-0.181250	-0.332200	-0.289000	-0.266080	-0.033810	0.211100
-0.297890	0.116560	0.018260	-0.192610	-0.062930	-0.024140	0.179570	0.637530	-0.207030	-0.396850	0.175870	-0.029510	-0.215340	-0.261880	0.027100	0.007460	0.357540	0.291040	0.161290	0.031200	-0.056230	-0.159650	-0.550210	-0.366350	-0.291600	-0.288380	-0.032430	0.153120	0.322460	0.291610	0.572030	0.201760	-0.099850	-0.053970	-0.160330	-0.642970	-1.056900	-0.779740	-1.030960	-0.337230	-0.253990	-0.343560	-0.182010	-0.118750	-0.133260	-0.015160	0.321800	0.106940	0.427810	0.771710	0.384970	0.331720	0.302000	0.125130	0.142980	0.101860	-0.206220	-0.427230	-0.590570	-0.991290	-1.004560	-0.572460	0.050160	0.221550	0.205840	0.273540	0.216430	-0.166030
0.176740	-0.163740	-0.096610	-0.058610	-0.217420	-0.416960	-0.501510	-0.352620	0.072990	0.519050	0.196200	0.108590	0.097510	0.060330	-0.486160	-0.412180	-0.547930	-0.435760	-0.059230	0.195810	0.098510	0.076500	0.278340	0.113490	0.138160	-0.246360	-0.338980	-0.263410	-0.357960	-0.239980	-0.374690	-0.030210	0.415730	0.532030	0.361700	0.365620	0.793910	0.442980	0.292170	-0.392950	-0.265780	-0.066720	0.149260	0.011800	-0.115870	-0.170920	-0.283500	-0.364130	-0.727420	-0.812460	-0.566610	-0.177240	-0.429210	-0.270990	-0.217650	0.047620	0.066540	0.024390	-0.137490	0.174350	0.308210	0.081690	-0.201350	-0.039680	0.280350	0.246940	0.120680	-0.055110
0.034600	0.149350	0.051050	0.065900	0.144950	0.464200	0.271570	-0.312720	-0.401630	-0.908180	-1.054450	-0.668830	-0.373660	-0.192120	0.734450	0.648720	0.395040	0.187930	-0.380600	-0.881240	-0.698980	-0.459360	-0.385380	-0.157450	-0.129310	0.398940	0.581830	-0.109990	-0.714810	-1.448240	-1.800650	-2.172810	-2.353300	-2.211780	-1.501020	-0.185710	0.018000	0.567310	1.131710	1.578440	1.041680	0.753300	0.210910	0.345360	0.622800	0.596300	0.650260	1.069260	1.271720	0.737120	0.342980	-0.513630	-0.121810	-0.279400	-0.410540	-0.554640	-0.066160	0.386200	0.565370	0.456840	0.154090	0.053060	-0.121960	-0.513700	-0.912280	-0.774680	-0.327130	0.182960
-0.494800	-0.368190	-0.424760	-0.533480	-0.731370	-1.211710	-0.798350	0.256580	-0.286570	0.341340	1.148930	0.637800	0.673210	0.582960	-0.529570	-0.313830	-0.146700	-0.294770	0.215060	0.697050	0.324810	0.012200	-0.054570	-0.245910	0.035190	-0.476950	-0.599590	-0.905260	-1.645730	-1.844170	-2.192920	-2.227670	-2.086070	-1.588360	-0.631330	-0.098830	0.442530	0.798600	1.005130	1.189710	1.860600	1.728250	1.614250	1.208130	0.299260	0.150140	0.300180	0.175350	-0.240490	0.297230	0.205280	0.945320	0.058060	-0.204630	0.120180	0.496050	-0.122860	-0.861510	-1.357500	-1.676030	-1.070060	-0.836310	-0.012280	0.780370	1.554900	1.372940	0.988820	0.062920
0.503580	0.361030	0.448780	0.174850	0.352960	0.601450	0.278880	-0.414840	-0.493520	-0.773440	-1.258010	-0.818730	-0.891170	-0.617550	0.510670	0.437460	0.199820	-0.056080	-0.292160	-0.513050	-0.565620	-0.220030	-0.198780	0.195190	-0.136280	0.269200	0.423770	-0.098370	0.016540	-0.196630	-0.112550	0.142480	0.489960	0.223130	-0.372870	-0.329500	-0.944950	-1.573060	-1.850020	-1.943030	-2.340220	-1.828170	-1.128190	-0.214070	1.112160	1.696230	1.961740	1.889330	2.188840	1.079200	0.185680	-0.862950	-0.557090	-0.362900	-0.466580	-0.307220	0.004360	0.643710	-0.026970	0.318770	0.001170	-0.199750	-0.462270	-0.284950	-0.143470	0.343940	0.943020	0.587520
-0.123300	0.012610	-0.441960	-0.299830	-0.628690	-0.751800	-0.803500	-0.221290	-0.195490	0.247910	0.683210	0.300750	0.660670	0.437900	-0.168730	-0.313810	-0.570670	-0.372280	-0.087900	0.010320	0.162530	0.007110	0.079440	-0.207950	0.186570	-0.254520	-0.036570	-0.173160	-0.494380	-0.667800	-1.114750	-1.739580	-1.844850	-1.387270	-0.678950	0.205970	0.399640	0.716110	1.104940	0.996780	0.700070	0.353940	0.104270	0.149390	-0.165570	0.120030	0.458290	1.199670	0.468150	0.671900	0.502780	0.484550	-0.165290	-0.722600	-0.600270	-0.388840	-0.238940	-0.632050	-0.507520	-0.777160	-0.638680	-0.593940	-0.015840	0.151690	0.328950	0.148790	0.177810	0.137450
-0.319350	-0.401480	0.098490	-0.137430	0.065470	-0.017110	0.226630	0.129990	-0.521520	-0.477500	-0.413110	-0.123800	-0.299010	-0.014500	0.155230	0.565830	0.908370	0.211230	-0.111310	-0.038610	-0.419140	-0.447640	-0.525160	-0.228480	-0.228030	0.198450	-0.172990	-0.736290	-1.249180	-1.825790	-2.031120	-1.819240	-1.711990	-1.501000	-0.844810	-0.384560	0.296950	0.929560	1.067420	1.442820	1.882010	1.713590	1.461150	0.984480	0.596800	0.198550	-0.026550	-0.613860	-0.214890	-0.291560	-0.431740	-0.090630	0.032260	0.131670	0.134840	0.319910	0.022850	0.148050	-0.087250	-0.265850	0.165390	0.207600	-0.104840	0.014940	0.373460	0.501840	0.420240	0.238010
0.229530	0.302800	-0.041670	0.136680	-0.019370	0.019650	-0.120560	-0.187710	0.563400	0.142030	-0.082290	-0.219150	-0.091210	-0.290700	-0.273310	-0.612200	-0.899560	-0.169920	0.025510	-0.243700	0.045260	0.189670	0.307400	0.130240	-0.006960	-0.308120	0.052700	0.552020	0.796060	1.274620	1.610270	1.689970	1.727730	1.398310	0.646960	0.054170	-0.443680	-0.969760	-1.137490	-1.222640	-1.405920	-1.014760	-0.862920	-0.687470	-0.537430	-0.615220	-0.646450	-0.551940	-0.517320	-0.438940	-0.060030	-0.357430	-0.157470	0.132190	0.136920	-0.236050	-0.044260	-0.016550	0.262410	0.623900	-0.000080	-0.088670	0.045560	-0.242160	-0.883900	-1.034820	-1.127610	-0.865230
-0.038810	-0.250020	-0.147390	-0.083770	-0.034820	-0.080490	-0.210810	-0.091550	-0.300730	0.247520	0.206470	0.204100	0.033190	-0.149740	-0.399410	-0.305680	0.120920	-0.059340	-0.129400	0.336240	0.466290	0.289940	0.085810	-0.124120	-0.122280	-0.033110	-0.280590	0.087740	0.510310	0.437400	0.277910	0.326790	0.046450	0.052010	0.047510	-0.126430	0.546840	0.862650	0.893950	0.502630	0.503630	-0.023680	-0.177470	-0.655470	-1.293640	-1.288340	-1.166320	-0.845760	-0.933840	-0.663530	-0.408910	0.430130	0.443690	-0.152070	-0.355610	-0.025720	-0.015250	-0.177040	0.210330	-0.239690	0.489440	0.517140	-0.074830	-0.224180	0.009700	-0.048990	-0.211850	0.244910
-0.309740	-0.719310	-0.943330	-0.468040	0.138270	0.830570	0.698240	0.041780	-0.191950	-0.586840	-0.588080	-0.605660	-0.428720	0.120480	0.179010	0.196950	-0.248490	-0.115180	0.194200	-0.153940	-0.107710	-0.644300	-0.248180	0.451620	0.332260	0.103030	-0.350050	1.696890	4.985280	6.995790	5.782300	-0.078880	-4.400310	-6.250700	-5.407920	-2.906250	-3.689690	-4.476710	-4.875750	-3.608100	0.632640	3.482650	4.224090	2.991380	0.701860	-0.141140	0.186220	0.577810	0.642400	0.378140	0.022350	0.062980	0.297360	-0.075280	-0.208160	-0.111050	0.056440	0.443720	0.479720	0.210900	-0.190380	-0.522290	-0.742870	-0.215460	0.118920	0.173740	0.119660	-0.166290
0.068820	0.227060	0.451240	0.309360	0.172060	-0.282250	-0.539620	-0.453600	-0.421890	-0.103960	0.083560	0.350130	0.546760	0.344320	0.035260	-0.322900	-0.399870	-0.369340	-0.406400	-0.380100	-0.184020	0.391670	0.483570	0.178540	-0.296000	-0.502930	-0.234170	-0.470240	-0.749100	-1.007320	-0.909370	0.188900	0.500220	0.955540	1.175180	0.676760	1.005330	0.455190	-0.117450	-0.426870	-0.829930	-0.586420	-0.264640	-0.378310	-0.476330	-0.287090	-0.290720	0.128840	0.229870	-0.045600	0.060090	-0.205550	0.001740	0.264570	-0.136300	-0.236760	-0.406190	-0.083900	0.470250	0.196210	0.104120	-0.359110	-0.743080	-0.511940	-0.424120	0.171360	0.417730	0.255020
-0.768140	-0.819480	-0.629280	0.146640	0.188000	0.143310	0.120500	0.119180	0.198410	-0.069320	-0.307930	-0.691440	-0.485300	-0.395780	-0.183920	0.440570	0.336570	0.497510	0.240270	-0.423020	-0.511330	-0.932480	-0.435580	0.282950	0.443360	0.283150	-0.191760	-0.253210	-0.423470	-0.467160	-0.488800	-0.234880	0.742140	0.720640	0.320970	-0.041480	-0.563840	0.028280	0.402330	0.757940	0.681110	-0.075540	-0.582310	-1.205570	-1.092310	-0.828450	-0.152700	0.455110	0.372670	0.484450	-0.141440	-0.150150	-0.112780	-0.215520	0.490740	0.197920	-0.151940	-0.635210	-1.076760	-0.294440	0.160760	0.585040	0.757280	0.112630	-0.153040	-0.605360	-0.685490	-0.354890
1.002210	0.773400	0.126630	-0.951670	-0.664710	0.003470	0.127880	-0.197460	-0.266940	-0.027140	0.196110	0.563690	-0.079490	0.177370	0.183560	-0.634990	-0.536110	-0.990390	-0.394230	0.722230	0.831560	1.014280	0.135340	-0.751000	-0.673620	-0.371680	0.107460	0.113660	-0.346350	-0.535130	-0.418360	-0.074360	0.144040	0.052850	0.071340	0.042990	0.257740	0.324190	0.131180	-0.624440	-1.040420	-0.817540	-0.323080	1.268780	1.629980	1.089880	-0.181260	-1.501220	-1.116950	-0.720980	0.298960	0.325300	-0.053780	-0.191530	-1.062540	-0.258700	0.612340	1.117940	1.186780	-0.146990	-0.841840	-1.043570	-0.988450	-0.151010	0.216090	0.550020	0.571930	0.173020
-1.064860	-0.648910	0.095170	0.923630	0.405090	-0.435980	-0.419650	0.077920	-0.028340	-0.318500	-0.410130	-0.402330	0.508020	0.057340	-0.188010	0.193860	0.003020	0.512570	-0.057030	-0.702290	-0.714930	-0.771830	-0.126510	0.395900	0.305080	0.338940	0.046370	-0.195190	0.278170	0.180760	0.352950	-0.175050	-1.150770	-0.801410	-0.656970	0.128260	0.098060	-0.591350	-0.419950	0.333010	1.081900	0.901870	0.077580	-1.131880	-0.963650	0.021720	1.103700	1.377050	0.363280	-0.563330	-1.317850	-0.751760	0.026130	0.415950	0.853640	-0.328830	-1.174980	-1.215020	-1.045270	0.159350	0.549900	0.700850	1.190150	0.531380	-0.003860	-0.687430	-0.982240	-0.465640
0.197420	-0.217780	-0.603540	-0.704420	-0.328340	0.191300	0.048930	-0.012540	0.341760	0.777980	0.547850	-0.363750	-1.212670	-1.126870	-0.408170	0.344120	0.482670	0.165280	0.200120	0.021240	0.200390	0.040430	-0.271080	-0.215100	-0.197080	-0.394740	-0.500700	-0.304620	-0.055160	0.535300	0.152050	0.027280	0.447240	0.298160	0.435720	-0.414570	-0.535120	-0.126940	-0.232140	-0.549080	-0.996200	-0.275550	0.828950	1.198350	0.239300	-1.174130	-1.718450	-0.839370	0.284680	0.922220	0.744660	0.097850	-0.497280	-0.638400	-0.291300	0.589900	1.135460	0.335400	-0.737070	-1.165100	-0.360540	0.725900	0.678810	-0.063940	-0.525410	-0.496980	-0.123870	-0.011730
0.067520	0.118540	-0.056510	-0.299440	-0.128410	0.235020	0.397530	-0.419630	-1.263730	-1.816710	-0.927500	1.029500	1.883440	1.963110	0.845840	-1.100520	-1.471870	-1.349170	-0.903260	0.298400	0.186850	0.457300	0.543470	-0.072030	-0.000050	0.119530	0.548800	0.116550	-1.460380	-2.795870	-2.429050	-0.404880	1.394380	1.969320	1.248800	0.905650	0.442660	0.562030	0.879320	0.606810	0.223010	-1.358710	-2.386930	-1.248480	0.878240	2.406210	1.921490	-0.385870	-1.721900	-1.986700	-1.016360	-0.184480	0.536660	0.694460	-0.232520	-0.678610	-0.845890	0.688770	1.957600	1.182800	-0.684200	-2.570320	-2.286700	-0.316260	1.078070	1.584200	0.990940	0.310340
-1.241730	-1.005860	-0.198590	1.100780	0.344320	-0.898440	-1.110420	0.106640	1.637330	2.318280	1.219050	-1.102820	-1.645960	-2.033500	-1.251580	1.106500	0.859430	0.913480	0.562570	-1.004440	-0.101800	-0.611350	-0.784270	0.153620	-0.128880	0.314230	-0.308390	-1.441130	-1.500200	-1.295450	-0.431990	0.780650	0.956830	0.902240	1.083150	0.884140	1.256060	0.665900	-0.253220	-0.117300	0.107460	0.709750	0.671000	-0.831380	-2.455930	-2.408780	-0.654490	1.856770	2.200190	0.538730	-1.487400	-1.473430	-0.703670	0.091150	1.214400	0.571550	0.058960	-1.911240	-3.336950	-1.742550	1.038610	3.577370	3.828760	1.240480	-1.021710	-2.178680	-1.989790	-0.908030
0.294420	-0.120930	-0.598090	-1.208700	-0.370110	0.749530	0.812010	-0.137120	-1.977360	-2.374320	-1.025370	1.201850	2.190480	1.556570	0.711970	-1.035490	-1.091130	-0.895350	-0.858060	0.677320	0.186190	0.357340	0.372920	-0.315860	0.165800	-0.193640	0.207740	0.094530	-0.499570	-0.739160	-0.621930	0.637120	1.262800	0.779050	-0.893080	-2.351840	-2.356420	-0.953740	0.695200	0.938560	0.138580	-0.561420	-0.295350	1.626140	3.836210	3.340070	0.918990	-2.544340	-3.554300	-1.886670	-0.236420	0.453090	-0.100680	-0.301300	-0.325970	0.220020	0.612590	1.200760	0.353720	-0.701150	-1.456650	-1.539820	0.174520	0.661220	1.291890	1.194300	0.574300	0.438490
-0.762860	-0.590630	-0.581190	0.299440	-0.261400	-0.458980	-0.155410	-0.205100	1.153300	1.279430	0.878160	-0.269890	-1.278160	-1.060120	-0.807130	0.150410	-0.053530	0.048490	0.568450	0.026640	0.564530	-0.230230	-0.741520	-0.397990	-0.389700	0.468620	0.476850	-0.189830	-0.782740	-1.204630	-1.244310	-0.747950	-0.226270	0.667660	1.774820	2.355590	1.417600	-0.311310	-1.331590	-1.226280	0.064150	0.422510	-0.084980	-0.403490	-1.247800	-0.375420	0.942380	1.965840	1.392940	-1.075400	-2.448180	-2.022330	-0.084980	0.810270	0.782150	0.007430	-0.603330	-0.791010	-0.552940	-0.017100	0.440260	0.545930	0.522700	0.536800	0.168840	-0.308720	-0.715450	-0.609250
