1.750650	1.756760	1.840970	1.943630	1.844560	1.947490	1.998970	2.056550	2.129300	2.229020	2.384470	2.608600	2.586480	2.604310	2.631840	2.641390	2.608480	2.593050	2.626230	2.611700	2.664060	2.623020	2.752470	2.715240	2.673950	2.772750	2.817200	2.708720	2.719000	2.769090	2.723700	2.731420	2.716680	2.603590	2.669620	2.740020	2.681070	2.678260	2.743200	2.787710	2.667430	2.744250	2.732250	2.722540	2.727330	2.824450	3.245190	3.654990	3.711720	3.795970	3.769450	3.808610	3.798880	3.807940	3.771920	3.670690	3.509980	3.489160	3.395210	3.388940	3.055470	2.679700	2.638270	2.735350	2.793970	2.787330	2.712720	2.731040	2.752800	2.736030	2.720620	2.717170	2.709750	2.702750	2.705630	2.732250	2.781300	2.687430	2.781300
0.132560	0.127200	0.043660	-0.043760	0.043470	-0.036950	-0.052650	-0.049710	-0.030830	-0.030810	-0.056880	-0.105490	-0.053730	-0.032990	-0.035170	-0.087520	-0.040920	-0.011780	-0.010460	-0.033760	-0.045610	-0.025440	-0.028960	-0.042550	0.002530	-0.036630	-0.056980	-0.005080	0.016640	-0.036690	-0.003010	0.000920	-0.023040	0.003710	-0.003250	-0.002800	-0.001770	-0.031890	-0.037860	-0.056850	-0.027020	-0.052470	-0.008500	-0.027330	-0.022890	-0.025940	-0.076970	-0.127020	-0.156940	-0.221540	-0.181700	-0.245120	-0.243270	-0.238870	-0.159170	-0.102420	-0.130040	-0.148540	-0.092550	-0.132670	-0.022800	0.033620	0.040010	-0.008370	-0.069630	-0.091260	0.016160	-0.018860	-0.035770	-0.034970	-0.018790	-0.006180	-0.011040	-0.017460	-0.031830	-0.082860	-0.055390	-0.008160	-0.055390
-0.531100	-0.525030	-0.398980	-0.309430	-0.383160	-0.288100	-0.265260	-0.276440	-0.315020	-0.283810	-0.226690	-0.156450	-0.236510	-0.231440	-0.323420	-0.161800	-0.229120	-0.222520	-0.248860	-0.216290	-0.227030	-0.207960	-0.199840	-0.191080	-0.249190	-0.243670	-0.197200	-0.267480	-0.288090	-0.217440	-0.242070	-0.237730	-0.252260	-0.235350	-0.245310	-0.250700	-0.218450	-0.186620	-0.213950	-0.195410	-0.219430	-0.208140	-0.246680	-0.229090	-0.242020	-0.301820	-0.255400	-0.291440	-0.318280	-0.310560	-0.365150	-0.258850	-0.250420	-0.275160	-0.270620	-0.328110	-0.212570	-0.188220	-0.242630	-0.222060	-0.246230	-0.191070	-0.228980	-0.234140	-0.173570	-0.166950	-0.274080	-0.250720	-0.203410	-0.231570	-0.248790	-0.289480	-0.188230	-0.236480	-0.212260	-0.180660	-0.191740	-0.224750	-0.191730
0.119400	0.114870	-0.039670	-0.088780	-0.066130	-0.144070	-0.157550	-0.148380	-0.094780	-0.114740	-0.170310	-0.215050	-0.114400	-0.184510	-0.073050	-0.177390	-0.103960	-0.166920	-0.090050	-0.126450	-0.118830	-0.168280	-0.148920	-0.177070	-0.123330	-0.091150	-0.129140	-0.063710	-0.040500	-0.116800	-0.106840	-0.097190	-0.079310	-0.183900	-0.105200	-0.087150	-0.183150	-0.208680	-0.107730	-0.136050	-0.177980	-0.145370	-0.088230	-0.119520	-0.088600	-0.069040	-0.202030	-0.182830	-0.152570	-0.088570	-0.004960	-0.133900	-0.144570	-0.098290	-0.168900	-0.141630	-0.259210	-0.269780	-0.255720	-0.178120	-0.173630	-0.271710	-0.206190	-0.117230	-0.174580	-0.161370	-0.073150	-0.114000	-0.155010	-0.100210	-0.087740	-0.038600	-0.226770	-0.121990	-0.142590	-0.178190	-0.154030	-0.173970	-0.154040
-0.199100	-0.198760	-0.039810	-0.043490	-0.027440	0.012340	-0.001710	-0.022990	-0.091900	-0.121090	-0.099660	-0.107830	-0.198410	-0.078370	-0.151430	-0.158280	-0.237090	-0.143240	-0.247380	-0.207480	-0.185620	-0.157000	-0.186880	-0.154890	-0.200840	-0.231780	-0.200040	-0.262800	-0.278540	-0.238660	-0.227720	-0.267790	-0.245710	-0.084010	-0.223430	-0.243430	-0.122090	-0.100690	-0.254430	-0.205840	-0.105350	-0.137310	-0.251640	-0.197110	-0.221790	-0.187990	-0.037480	-0.034800	0.013390	-0.043410	-0.151460	-0.041960	-0.037590	-0.087480	-0.038620	-0.032920	0.038510	0.000000	0.052220	-0.126690	-0.163990	-0.100000	-0.140040	-0.228290	-0.148220	-0.177250	-0.238550	-0.192720	-0.165550	-0.217730	-0.228680	-0.281870	-0.099110	-0.196280	-0.192580	-0.141570	-0.193410	-0.128620	-0.193410
-0.125060	-0.120580	-0.252880	-0.211000	-0.218300	-0.220210	-0.178940	-0.151950	-0.073940	-0.034560	-0.051170	-0.027530	0.033980	-0.048620	-0.000110	-0.047830	0.017310	-0.075090	0.028660	0.006150	-0.014390	-0.005240	-0.040480	-0.059470	0.012880	-0.006040	-0.024610	0.011280	0.038800	0.018910	0.013550	0.061980	0.000900	-0.120780	-0.016580	-0.004010	-0.075700	-0.065210	0.037300	-0.020140	-0.078470	-0.103280	-0.003720	-0.019240	-0.025990	0.019500	0.031100	-0.038830	-0.080770	-0.073470	0.021410	-0.038770	-0.046240	-0.027240	-0.048620	-0.052680	-0.127390	-0.066230	-0.130020	0.025370	-0.003920	0.024300	0.025940	0.007710	-0.049370	-0.020090	-0.015140	-0.005010	-0.057530	-0.020060	-0.029880	0.026120	-0.058470	-0.003430	0.014700	-0.056970	0.030120	-0.038540	0.030110
-0.120990	-0.130580	-0.052010	-0.094410	-0.140810	-0.128570	-0.160650	-0.133530	-0.130020	-0.178930	-0.152590	-0.125620	-0.143000	-0.154300	-0.179430	-0.095390	-0.113320	-0.073940	-0.122950	-0.097660	-0.103430	-0.192350	-0.040960	-0.051560	-0.168210	-0.097750	-0.074440	-0.095550	-0.119200	-0.107100	-0.103960	-0.136200	-0.099520	-0.051730	-0.067910	-0.088410	-0.113400	-0.127210	-0.118680	-0.124330	-0.103840	-0.030540	-0.082000	-0.106510	-0.058450	-0.162560	-0.337580	-0.315740	-0.302740	-0.247390	-0.313840	-0.307960	-0.296090	-0.256640	-0.289490	-0.293290	-0.223770	-0.314100	-0.269290	-0.303200	-0.228720	-0.290330	-0.259710	-0.106130	-0.096410	-0.118630	-0.055600	-0.115330	-0.058220	-0.091010	-0.070810	-0.114860	-0.140890	-0.117670	-0.127780	-0.093180	-0.142090	-0.137440	-0.142080
-0.071820	-0.059410	-0.073280	-0.049900	0.062790	0.015490	0.033090	-0.042920	-0.125160	-0.100720	-0.127170	-0.107630	-0.192770	-0.152230	-0.220670	-0.137180	-0.243190	-0.218090	-0.171990	-0.205260	-0.159300	-0.052870	-0.264560	-0.265960	-0.099570	-0.234670	-0.174670	-0.247710	-0.175820	-0.225280	-0.185900	-0.185340	-0.174760	-0.224850	-0.245070	-0.194320	-0.092870	-0.115140	-0.229410	-0.133050	-0.187600	-0.213900	-0.243060	-0.180090	-0.199230	-0.156860	-0.073980	-0.298870	-0.286070	-0.345780	-0.299310	-0.271770	-0.281750	-0.367520	-0.285590	-0.266560	-0.243120	-0.183450	-0.168250	-0.253850	-0.215930	-0.096050	-0.094510	-0.236380	-0.144570	-0.167220	-0.253200	-0.247740	-0.236890	-0.192010	-0.201940	-0.183540	-0.077000	-0.172590	-0.192500	-0.221630	-0.169150	-0.145880	-0.169160
-0.157410	-0.171140	-0.217880	-0.218410	-0.345980	-0.265810	-0.263590	-0.199470	-0.094390	-0.161290	-0.153670	-0.097180	-0.024050	-0.076630	-0.072320	-0.201970	-0.136980	-0.216430	-0.154830	-0.118690	-0.121450	-0.289030	-0.084200	-0.127860	-0.242260	-0.141930	-0.160990	-0.131630	-0.148250	-0.138810	-0.134830	-0.125850	-0.129840	-0.137010	-0.117820	-0.181100	-0.239800	-0.243830	-0.130000	-0.271440	-0.177060	-0.137150	-0.169200	-0.182660	-0.128350	-0.050540	-0.143450	-0.025310	-0.056570	-0.021300	-0.043120	-0.090110	-0.096790	-0.012110	-0.079080	-0.057760	-0.198260	-0.217640	-0.239660	-0.121380	-0.257990	-0.246160	-0.184050	-0.129670	-0.212060	-0.177830	-0.081020	-0.058220	-0.135730	-0.170590	-0.163490	-0.131480	-0.250700	-0.106270	-0.109140	-0.110440	-0.106200	-0.219480	-0.106200
-0.095420	-0.084720	-0.001300	0.003410	0.095510	0.029530	0.030630	0.056110	0.028730	0.037740	0.057270	0.125010	0.022130	0.046340	0.018540	0.090550	0.030780	0.074190	0.071070	0.073420	0.065830	0.104330	-0.013610	0.046430	0.108420	0.013850	0.070380	-0.010470	0.039380	0.050110	0.058710	0.043580	0.014850	0.046150	0.009580	0.042140	0.087720	0.103990	0.024620	0.074690	0.065850	0.018020	0.020150	0.080530	0.031040	0.040230	0.084320	-0.126080	-0.049690	-0.048650	-0.050400	-0.013810	-0.011090	-0.066740	-0.055160	-0.051510	0.019620	-0.046650	0.000200	-0.075400	-0.021420	-0.058150	-0.062560	0.019270	0.107420	0.061340	-0.016330	-0.016380	0.035520	0.040810	0.033360	0.023740	0.121210	0.034530	0.052900	0.039990	0.068660	0.121610	0.068650
