1.961970	2.634420	2.746270	2.850030	2.752000	2.834530	2.759440	2.752980	2.776260	2.738570	2.739030	2.715730	2.748720	2.790910	2.782740	2.878030	2.943180	2.994850	2.943490	2.966390	2.829590	2.836280	2.806220	2.787570	2.780180	2.718650	2.775940	2.784570	2.748710	2.775990	3.318640	3.569610	3.574850	3.715240	3.699550	3.824700	3.744670	3.767980	3.747500	3.784940	3.822230	3.798180	3.843800	3.772240	3.435830	3.344870	3.267090	3.226480	3.107770	3.184840	3.051030	2.808860	2.847910	2.795690	2.569960	2.582370	2.460100	2.307150	2.289640	2.270090	2.256730	2.196280	2.251690	2.256360	2.167230	2.237910	2.284750	2.261670	2.267570	2.239140	2.223910	2.196170	2.118210	2.267980	2.262430	2.218610	2.220990	2.251920	2.246510	2.322050	2.254340	2.331810	2.201580	2.256440	2.160350	2.237100	2.271040	2.228560
0.066750	0.053170	0.005380	-0.026470	0.008400	-0.051670	-0.007510	0.015800	0.028240	-0.000070	-0.004170	0.038660	-0.006500	0.025820	-0.028820	0.017680	0.015840	-0.035360	0.004520	-0.030040	0.049260	0.034010	0.051440	0.022050	-0.007430	0.033360	0.045560	0.065900	0.052870	0.002130	-0.030630	-0.077910	-0.071650	-0.116250	-0.077280	-0.140150	-0.078000	-0.110340	-0.070510	-0.063050	-0.073670	-0.034990	-0.045350	-0.035470	-0.012140	0.010300	0.012180	0.011410	0.052370	-0.034750	0.032530	0.047790	-0.028120	-0.057470	-0.030680	-0.002080	0.004220	-0.008030	0.001030	0.011670	0.061560	0.039250	0.013060	0.039850	0.076770	0.023780	-0.002830	0.070100	0.026930	0.021750	0.000540	0.077930	0.109610	0.044490	-0.025610	0.085020	0.061640	0.025130	0.034720	0.017370	0.060230	0.018990	0.049600	0.039160	0.078020	0.036890	0.041240	0.027820
-0.364040	-0.247340	-0.168730	-0.115640	-0.174500	-0.150720	-0.217710	-0.180170	-0.171350	-0.179010	-0.130640	-0.211250	-0.196060	-0.190620	-0.176530	-0.223190	-0.233000	-0.208570	-0.235380	-0.173590	-0.244050	-0.230110	-0.227920	-0.229160	-0.131200	-0.204910	-0.245610	-0.270880	-0.216330	-0.193880	-0.313570	-0.187120	-0.200880	-0.253080	-0.234660	-0.218090	-0.223250	-0.186220	-0.245440	-0.216870	-0.224180	-0.237450	-0.236760	-0.231920	-0.167080	-0.164100	-0.159210	-0.144750	-0.178980	-0.058340	-0.167820	-0.185850	-0.169750	-0.178890	-0.255460	-0.234540	-0.224800	-0.254120	-0.241870	-0.247460	-0.253240	-0.262520	-0.247920	-0.234120	-0.241740	-0.216270	-0.186640	-0.200980	-0.179680	-0.220200	-0.192070	-0.261580	-0.312510	-0.268990	-0.183910	-0.290310	-0.275750	-0.264360	-0.256640	-0.180320	-0.236120	-0.247750	-0.265780	-0.255090	-0.244530	-0.203120	-0.203910	-0.198670
-0.003340	-0.104840	-0.186010	-0.202850	-0.174740	-0.115710	-0.059190	-0.152180	-0.177570	-0.163420	-0.226060	-0.128290	-0.130090	-0.145620	-0.107570	-0.081450	-0.067020	-0.089860	-0.034220	-0.088040	-0.075970	-0.058690	-0.080770	-0.064230	-0.200220	-0.141770	-0.067180	-0.038710	-0.140470	-0.117930	0.010790	-0.189350	-0.160470	-0.069700	-0.154200	-0.055090	-0.137620	-0.173840	-0.097600	-0.147060	-0.109190	-0.120430	-0.086670	-0.084590	-0.125740	-0.157070	-0.148660	-0.169020	-0.161450	-0.270080	-0.162940	-0.160440	-0.123060	-0.130740	-0.028930	-0.073890	-0.088250	-0.057260	-0.063090	-0.078440	-0.100420	-0.082280	-0.056680	-0.111600	-0.165280	-0.136370	-0.143510	-0.183450	-0.179560	-0.127240	-0.170110	-0.101890	-0.080440	-0.068990	-0.156920	-0.051460	-0.074020	-0.031660	-0.055350	-0.180190	-0.111630	-0.020720	-0.085180	-0.075380	-0.149370	-0.166440	-0.154420	-0.177080
-0.018890	-0.059300	-0.020900	-0.071640	-0.010190	-0.129580	-0.162710	-0.082500	-0.042680	-0.031910	-0.017890	-0.094240	-0.054730	-0.084630	-0.120370	-0.160440	-0.228080	-0.223610	-0.269030	-0.191900	-0.153810	-0.209780	-0.172460	-0.141680	-0.078560	-0.055840	-0.138410	-0.157800	-0.070150	-0.095710	-0.151940	-0.041590	-0.053480	-0.065040	0.040820	-0.144190	-0.024250	0.022590	-0.064200	-0.019520	-0.081290	-0.062410	-0.113800	-0.130690	-0.209580	-0.165580	-0.201590	-0.210490	-0.180870	-0.139930	-0.178880	-0.087380	-0.099890	-0.045660	-0.115910	-0.111950	-0.108410	-0.111560	-0.131730	-0.082280	-0.110370	-0.079680	-0.127750	-0.082080	0.011510	-0.058410	-0.050140	-0.007670	-0.043770	-0.040250	0.008040	-0.066440	-0.039890	-0.080630	-0.014550	-0.149430	-0.104630	-0.163400	-0.135920	-0.054910	-0.131400	-0.230290	-0.077240	-0.110810	-0.042900	-0.044890	-0.054080	-0.015130
-0.207140	-0.090430	-0.103530	-0.009580	-0.145730	-0.041220	-0.021620	-0.044550	-0.102930	-0.135560	-0.044020	-0.042020	-0.043610	-0.030990	-0.046570	-0.124120	-0.082760	-0.098670	-0.022490	-0.051260	-0.113880	-0.026680	-0.017980	-0.087380	0.010510	-0.118140	-0.070200	-0.072970	-0.096310	-0.044750	-0.082660	-0.130120	-0.078100	-0.085560	-0.155630	0.024530	-0.067250	-0.130600	-0.045890	-0.081140	-0.049820	-0.056080	-0.036080	-0.031900	0.023830	-0.000740	0.023250	0.037610	-0.000560	0.014930	-0.034060	-0.046380	-0.074690	-0.097120	-0.121680	-0.064510	-0.050590	-0.049770	0.003820	-0.045010	-0.025660	-0.090540	-0.081320	-0.079910	-0.142000	-0.065220	-0.079330	-0.110450	-0.066770	-0.124830	-0.126600	-0.080920	-0.128260	-0.112990	-0.118670	-0.051260	-0.086580	-0.038000	-0.072260	-0.076950	-0.016460	0.015800	-0.091160	-0.108030	-0.074360	-0.070210	-0.080150	-0.104100
-0.024220	-0.082740	-0.148070	-0.153910	-0.042830	-0.078130	-0.117600	-0.173320	-0.060880	-0.056260	-0.199120	-0.120100	-0.170160	-0.167210	-0.101950	0.037150	-0.015050	-0.022830	-0.074540	-0.053080	-0.015280	-0.074160	-0.129120	-0.013790	-0.232730	-0.078270	-0.073560	-0.042900	-0.097720	-0.165460	-0.137340	-0.170070	-0.235610	-0.237030	-0.224040	-0.293430	-0.257980	-0.180570	-0.254510	-0.228350	-0.193640	-0.225510	-0.214630	-0.224500	-0.128090	-0.146250	-0.139120	-0.144840	-0.127480	-0.166600	-0.083930	-0.123170	-0.075100	-0.131450	-0.050060	-0.159840	-0.133630	-0.153220	-0.210630	-0.178860	-0.210510	-0.116230	-0.073730	-0.114380	-0.124670	-0.183270	-0.140290	-0.063850	-0.168510	-0.100640	-0.145790	-0.146460	-0.113090	-0.056330	-0.100730	-0.123430	-0.141510	-0.106170	-0.088560	-0.174280	-0.189670	-0.156290	-0.134470	-0.071280	-0.213290	-0.213690	-0.156580	-0.164520
-0.051280	-0.043300	0.045420	-0.018440	-0.067290	-0.085920	-0.075680	0.011870	-0.090700	-0.107160	0.055630	-0.077590	0.095310	-0.003160	-0.068450	-0.264620	-0.239700	-0.262200	-0.183220	-0.158980	-0.165890	-0.143930	-0.045500	-0.175920	0.048730	-0.057130	-0.074530	-0.121550	-0.075540	0.075000	-0.203520	-0.202640	-0.124100	-0.132100	-0.092340	-0.113660	-0.103980	-0.167370	-0.095350	-0.095230	-0.200220	-0.078130	-0.066060	0.015090	-0.184950	-0.132160	-0.147690	-0.172810	-0.115830	-0.090600	-0.179360	-0.054230	-0.065230	0.030240	-0.129780	-0.004440	-0.058620	-0.029450	0.008950	0.060600	0.042850	-0.046710	-0.094960	-0.046450	-0.003580	0.062030	0.054110	-0.022230	0.018820	0.005840	0.037820	0.058170	0.032600	-0.062910	-0.006140	-0.090330	0.004780	-0.087590	-0.067190	0.022390	-0.012790	-0.034550	-0.002630	-0.104270	0.057520	0.081860	0.033600	0.020990
-0.147640	-0.170630	-0.358090	-0.164080	-0.206070	-0.207320	-0.208030	-0.277510	-0.164060	-0.164010	-0.214430	-0.119890	-0.198990	-0.213700	-0.177000	-0.240850	-0.394110	-0.391680	-0.410040	-0.343070	-0.355460	-0.314110	-0.362330	-0.154070	-0.267180	-0.255880	-0.309490	-0.224200	-0.210550	-0.340750	-0.086800	-0.136100	-0.124600	-0.041280	-0.061270	-0.030570	-0.070430	-0.059720	-0.117560	-0.099710	0.013500	-0.171960	-0.202240	-0.376830	-0.269700	-0.304040	-0.316290	-0.294930	-0.428740	-0.438480	-0.374470	-0.225320	-0.225550	-0.258260	-0.100810	-0.260310	-0.115430	-0.187190	-0.164270	-0.219030	-0.379640	-0.215410	-0.208670	-0.228120	-0.254810	-0.311290	-0.312160	-0.195420	-0.248910	-0.318730	-0.266690	-0.314370	-0.305210	-0.252930	-0.220780	-0.238690	-0.407510	-0.200880	-0.244610	-0.411230	-0.281490	-0.344950	-0.312270	-0.286140	-0.339470	-0.400980	-0.323950	-0.310310
-0.023270	-0.032670	0.054410	-0.029670	-0.037290	0.033990	-0.035490	-0.057030	-0.052360	-0.073220	-0.063200	-0.078530	-0.005990	-0.048400	-0.039460	-0.066490	0.044810	-0.020120	0.022400	0.014620	-0.001440	0.021280	0.074560	-0.068170	-0.029520	-0.066180	0.053800	-0.005350	-0.101910	0.071740	-0.257710	-0.254430	-0.234460	-0.244120	-0.257180	-0.218360	-0.188180	-0.143040	-0.112030	-0.167030	-0.219350	-0.074970	-0.093290	0.063610	0.013140	-0.019500	-0.003100	-0.034580	0.049090	0.040230	0.021500	-0.046190	0.037800	0.038130	-0.172470	-0.112700	-0.161450	-0.036550	-0.096420	-0.017110	0.000590	-0.031690	0.006900	-0.016040	-0.102570	0.024490	0.060460	0.059170	-0.068440	0.057000	-0.031550	0.025410	0.069810	0.102260	0.052680	-0.084340	0.078730	-0.023010	0.014560	0.009480	-0.034870	0.042670	0.020730	-0.007970	-0.046830	-0.016250	-0.002920	-0.012050
