-0.088090	-0.088090	-0.099850	-0.086560	-0.100220	-0.091330	-0.070460	-0.106730	-0.064780	-0.079450	-0.166220	-0.049220	-0.087320	-0.055240	-0.042050	-0.005230	-0.185370	-0.118090	-0.080920	-0.069250	0.019040	-0.215180	-0.036920	-0.107430	-0.122920	-0.212270	-0.059470	-0.102800	-0.218000	-0.158450	-0.089470	-0.134310	-0.042600	-0.132330	-0.012460	-0.096130	-0.168210	-0.087670	0.014520	-0.120510	-0.140780	-0.089170	-0.116360	-0.128320	0.028170	-0.168060	-0.018990	-0.189450	-0.276940	-0.277940	-0.165870	-0.110720	-0.210170	-0.166270	-0.184440	-0.107290	-0.104860	-0.128420	-0.158710	-0.178710	-0.150670	-0.136700	-0.177960	-0.118260	-0.125920	-0.217630	-0.153180	-0.207310	-0.091660	-0.041390	-0.158110	-0.114790	-0.148830	-0.150190	-0.131280	-0.097730	-0.116460	-0.005460	-0.109610	-0.043580	-0.131300	-0.034480	-0.091370	-0.174550	-0.073720	-0.120710	-0.075610	-0.157120	-0.086200	0.021770	-0.058970	-0.098050	-0.046510	-0.117470	-0.085660
-0.138430	-0.138430	-0.116240	-0.117120	-0.112330	-0.116580	-0.133070	-0.131770	-0.122880	-0.130810	-0.042120	-0.121470	-0.082370	-0.089210	0.000030	-0.082990	0.020770	-0.033060	-0.016870	-0.113440	-0.122210	-0.006200	-0.076830	-0.080930	-0.005190	0.005790	-0.093870	-0.093540	-0.004020	0.003430	-0.069650	0.000330	-0.038640	-0.004830	-0.084500	-0.037660	-0.037220	-0.019410	-0.081850	-0.042520	-0.082170	-0.128590	-0.027330	0.023150	-0.191470	-0.085850	-0.069100	0.015010	0.053190	0.072130	-0.006950	-0.096100	-0.013710	0.042850	0.034480	-0.132600	-0.169950	-0.127550	-0.087900	-0.069220	-0.066790	-0.093030	-0.054960	-0.107690	-0.143660	-0.021630	-0.092260	0.001100	-0.079470	-0.099920	-0.045850	-0.038970	0.023490	-0.048140	-0.101890	-0.110460	-0.018690	-0.116160	-0.031640	-0.114690	-0.063140	-0.151700	-0.104930	-0.055070	-0.089380	0.013820	-0.113120	-0.058710	-0.074220	-0.114150	-0.061120	-0.090410	-0.070950	-0.051340	-0.106080
-0.086410	-0.086410	-0.098250	-0.094770	-0.101150	-0.106110	-0.082870	-0.052140	-0.087670	-0.048230	-0.144580	-0.117910	-0.155310	-0.130790	-0.121120	-0.143240	-0.176620	-0.193290	-0.256340	-0.074760	-0.197830	-0.134700	-0.224730	-0.078830	-0.137720	-0.039160	-0.086950	-0.090710	-0.112800	-0.140790	-0.176450	-0.174300	-0.199670	-0.151470	-0.178510	-0.114840	-0.105280	-0.173210	-0.111170	-0.065770	-0.075330	-0.047840	-0.191030	-0.148940	-0.028380	-0.069660	-0.138140	-0.159260	-0.132790	-0.153040	-0.100590	-0.000520	-0.079800	-0.217260	-0.112530	0.089790	0.149030	0.091830	0.068190	0.043250	0.012870	0.048400	-0.032110	-0.026980	-0.024290	-0.121630	-0.087840	-0.170840	-0.174020	-0.177440	-0.166130	-0.245990	-0.192150	-0.074740	-0.096520	-0.202630	-0.193510	-0.175970	-0.186160	-0.159040	-0.109250	-0.073280	-0.064990	-0.060800	-0.184100	-0.243120	-0.136530	-0.113050	-0.186280	-0.144550	-0.202400	-0.042510	-0.234620	-0.156730	-0.111090
0.403300	0.695060	0.986930	1.245960	1.612050	1.879870	2.231760	2.981220	3.940150	5.035200	6.265840	7.276610	8.029630	7.888790	7.042630	5.563310	3.823630	2.208820	0.809360	0.166630	-0.095650	0.262100	0.500410	0.550380	0.141950	0.203210	-0.282010	-0.843130	-0.866830	-1.008920	-0.887480	-0.638310	-0.693720	-0.989750	-0.511820	-0.223520	-0.134720	-0.231990	-0.027130	0.211640	0.076440	0.155200	1.309950	4.011810	6.412680	7.905380	8.243060	8.021680	7.087740	4.542800	0.959850	-1.726270	-2.336020	-2.788210	-3.387310	-3.717710	-4.095860	-3.648080	-3.792890	-4.260440	-4.343480	-3.859820	-3.347700	-2.769770	-2.301210	-1.978510	-1.045200	-0.696320	-0.330490	-0.050350	0.238950	0.460850	0.235560	-0.301200	-0.455150	-0.333730	-0.643000	-0.801490	-0.624900	-0.648510	-0.305880	-0.342110	-0.699790	-0.350910	0.120500	0.913330	1.022020	1.837290	1.769090	1.352640	0.664520	-0.218860	-0.890610	-1.536540	-1.234570
-0.552950	-0.824140	-1.096900	-1.333220	-1.569030	-1.657260	-1.409620	-1.322000	-1.110560	-1.064340	-0.703460	-0.456560	-0.331280	-0.169780	-0.143230	-0.027130	0.063430	0.097710	-0.094520	-0.054710	-0.043590	-0.047170	-0.250250	-0.257070	-0.178740	-0.202820	0.044410	0.288120	0.342140	0.428590	0.480500	0.170770	0.030860	0.148140	-0.163530	-0.201170	-0.327990	-0.291580	-0.246100	-0.275880	-0.069350	-0.010340	0.145010	-0.262690	-0.688230	-1.219130	-1.534170	-1.533680	-1.328690	-0.690190	0.007100	0.595540	0.537650	0.437300	0.253700	0.137780	0.277900	0.084770	0.296550	0.598480	0.724750	0.467890	0.116000	-0.087870	-0.164640	0.130670	-0.016200	-0.102530	-0.116500	-0.192710	-0.333970	-0.252930	-0.083390	0.128410	0.363570	0.435800	0.355380	0.161230	0.009150	-0.216680	-0.147920	-0.158240	0.058240	0.080230	-0.084100	-0.459740	-0.643670	-0.837530	-0.781070	-0.598090	-0.401750	-0.126690	0.141790	0.348830	0.175000
0.612520	0.961120	1.305370	1.609670	1.841720	1.909140	1.760250	1.646080	1.357850	1.340740	1.059250	0.742600	0.584720	0.249140	0.026420	-0.054110	-0.213760	-0.501710	-0.251750	-0.217760	-0.090110	0.023710	0.223070	0.222900	0.152990	0.224720	-0.070570	-0.317540	-0.316860	-0.294670	-0.380440	-0.314980	-0.273690	-0.362510	0.139000	0.056690	0.264070	0.352470	0.531550	0.560770	0.379820	0.052730	-0.658630	-0.775340	-1.152700	-1.081810	-1.097380	-0.926120	-0.742460	-0.364130	0.200760	0.557580	1.050740	1.356420	1.343500	1.113610	0.536120	0.292510	-0.289320	-0.711820	-0.702100	-0.497300	-0.322570	-0.115130	-0.171370	-0.486070	-0.278200	-0.109950	0.008850	0.110970	0.178220	0.372060	0.099340	-0.125230	-0.446840	-0.449680	-0.431270	-0.289180	-0.341170	-0.372610	0.148370	0.122720	0.029140	-0.170660	-0.056300	-0.197630	-0.254030	-0.584290	-0.412250	-0.059260	0.286840	0.507170	0.563460	0.635160	0.501330
-0.917720	-1.258290	-1.587740	-1.840240	-1.929500	-1.897870	-1.861780	-1.631630	-1.343090	-1.236430	-1.026180	-0.712270	-0.528010	-0.090670	0.277370	0.125980	0.202080	0.474580	0.181500	0.015340	-0.268830	-0.356830	-0.473950	-0.250460	-0.178080	-0.230880	0.130310	0.261030	0.237960	-0.021210	0.054910	0.063660	0.140820	0.187180	-0.428390	-0.148900	-0.301680	-0.490640	-0.755400	-0.743340	-0.743260	-0.299180	0.541470	0.503580	0.935540	1.031500	1.000770	0.726080	0.461420	-0.216740	-0.822180	-1.007560	-1.240270	-1.307130	-0.881470	-0.291150	0.341080	0.531770	0.951290	1.139690	0.684400	0.040390	-0.239580	-0.591420	-0.603090	-0.393330	-0.564440	-0.569910	-0.400230	-0.274580	-0.205120	-0.611860	-0.188950	-0.144200	0.186480	0.053000	0.026260	-0.013140	0.366330	0.687550	-0.380810	-0.277700	-0.457350	-0.012680	-0.050220	0.293950	0.459270	0.869790	0.635550	-0.038730	-0.566190	-1.069930	-1.124050	-1.164710	-0.776880
0.810630	1.093540	1.356170	1.439650	1.338460	1.143450	1.169410	0.668980	0.336070	0.131650	-0.274260	-0.449030	-0.488520	-0.686980	-0.974080	-0.388290	-0.353430	-0.445470	-0.198650	-0.131650	0.100660	0.027200	0.243270	-0.174570	-0.201840	-0.161950	-0.565930	-0.751560	-0.752590	-0.396160	-0.470720	-0.240300	-0.216750	-0.249570	0.280660	-0.073220	-0.079570	0.019900	0.056240	0.032750	0.096090	-0.017080	-0.371090	0.009550	0.058410	0.110630	0.410870	0.701440	0.822880	0.729790	0.271010	-0.412070	-1.070180	-1.604480	-2.156220	-2.632370	-2.697780	-2.207300	-1.599140	-1.055800	-0.009540	1.127920	1.500260	1.810680	2.061610	1.708340	1.442770	1.212270	0.502970	0.101910	-0.020070	0.144650	-0.450730	-0.175260	-0.367460	0.036060	0.178250	0.018960	-0.466220	-0.849780	0.024220	-0.162710	0.244140	-0.178580	-0.072970	0.024210	-0.075380	-0.021700	-0.081640	0.233160	0.245920	0.493820	0.203600	-0.105460	-0.298550
-0.935840	-1.147360	-1.311720	-1.130270	-0.970170	-0.596280	-0.709790	-0.064640	0.318360	0.566060	0.824500	0.811530	0.730880	0.538770	0.821760	0.077860	0.163830	0.327570	0.321770	0.185840	-0.128240	-0.245350	-0.563750	-0.163030	-0.110290	-0.171650	0.278770	0.477220	0.502770	0.135360	0.014250	-0.406400	-0.417450	-0.214540	-0.499100	-0.292050	-0.159940	0.019400	0.466690	0.398350	0.413390	0.238040	0.166660	-0.270440	-0.735260	-0.946690	-1.233710	-1.199290	-1.457030	-0.669780	0.095110	0.617570	1.052350	1.213050	1.425850	1.638120	1.309670	0.621890	0.268190	0.319330	0.087990	-0.449520	-0.525100	-0.348410	-0.729950	-0.787490	-1.096320	-1.277940	-0.671370	-0.318560	-0.214230	0.172750	0.691590	0.151700	0.007420	-0.601210	-0.751990	-0.338230	-0.119680	0.119900	0.088600	0.282170	-0.162480	-0.197890	-0.377970	-0.702240	-0.583620	-0.687310	-0.553860	-0.358930	0.207000	0.313010	0.714820	1.124740	1.025070
0.660140	0.813180	0.895720	0.460870	0.328580	-0.203360	-0.066550	-0.731980	-1.029520	-1.244700	-1.424100	-1.177990	-0.808580	-0.171500	-0.273180	0.259850	0.208600	0.018750	-0.156900	-0.328800	-0.377940	-0.110660	0.183790	0.081600	-0.236520	0.040370	-0.072720	-0.039040	0.182760	0.304290	0.364840	0.640680	0.579790	0.227800	0.009800	-0.020410	-0.088700	-0.387690	-0.926760	-0.795310	-0.998360	-0.623840	-0.418610	-0.480020	-0.313540	-0.205710	-0.312440	-0.601950	-0.079830	-0.723570	-0.690320	-0.434380	-0.236800	0.182740	0.455400	0.565410	0.884380	1.219400	1.267340	0.848290	0.322230	0.079720	-0.259200	-0.878510	-0.564680	-0.405000	0.282340	0.927000	0.521310	0.083710	-0.021860	-0.447900	-0.830220	-0.398970	-0.239670	0.466040	0.609280	-0.136140	-0.161000	-0.468460	-0.587330	-0.444770	-0.130210	0.463670	0.806090	0.754230	0.385710	0.005990	-0.211850	-0.602480	-1.215890	-1.418400	-1.454430	-1.466250	-1.264500
-0.634620	-0.746070	-0.793360	-0.212050	-0.246430	0.276060	0.269800	0.757610	0.806450	1.039800	0.651620	0.219250	0.118110	-0.382740	-0.322920	-0.205130	-0.140480	0.126300	0.314860	0.176410	-0.047960	-0.448040	-0.416720	-0.313660	0.388750	-0.010770	0.183600	-0.453530	-0.880230	-1.143540	-1.345390	-1.602920	-1.007420	-0.502410	-0.210080	0.039000	0.290120	0.722520	1.187520	0.844630	0.955430	1.100420	0.439120	-0.565290	-1.529340	-1.934240	-1.899880	-1.271250	-1.570990	-0.813750	-0.018220	0.597490	0.551590	0.209170	-0.126240	-0.440260	-0.671110	-0.783160	-0.867890	-0.541240	0.561370	1.214810	1.708340	2.173520	1.745860	1.156830	0.091560	-0.781140	-0.995850	-0.475810	-0.005840	0.739230	0.748970	0.356330	0.021350	-0.352820	-0.399600	-0.022070	-0.244600	0.216800	0.759090	0.080600	-0.021780	-0.819140	-1.037300	-0.748890	-0.449300	0.020750	0.074430	0.524400	0.897360	1.303720	1.375580	1.346680	1.258620
0.260980	0.346230	0.412570	-0.115410	-0.036210	-0.420840	-0.559210	-0.617040	-0.286280	-0.359300	-0.434460	0.033290	-0.142520	0.247020	0.469800	-0.199920	0.339490	0.253670	0.430350	-0.104850	-0.470320	-1.145320	-0.991990	-0.652770	-1.645040	-0.822120	-0.566880	0.378610	1.307740	1.312470	0.840210	1.057290	0.570220	0.085430	-0.362320	-0.813690	-1.289020	-1.277520	-1.176490	-0.806860	-0.802050	-1.043250	-0.044680	0.717620	0.903880	0.890470	0.815410	0.583760	0.526990	0.437930	-0.455560	-1.613730	-2.642260	-3.334130	-3.360000	-2.873210	-2.447630	-2.107970	-0.303810	1.375790	1.723210	2.011710	2.007210	2.057170	2.413430	2.247440	1.793350	1.813140	1.391090	0.229540	-0.316730	-0.465890	-0.487310	-0.245610	-0.292910	-0.119240	0.035390	-0.278230	-0.624900	-1.596780	-1.218000	-0.270280	-0.111220	0.291360	0.789000	0.813240	0.792310	0.480920	-0.068330	-0.514290	-0.741300	-1.267150	-1.614100	-1.613820	-1.432160
-0.179010	-0.227530	-0.313630	0.017170	-0.186680	-0.069090	0.151990	-0.046650	-0.303830	-0.400470	-0.992000	-1.467460	-0.619710	-0.502460	-0.462860	0.388320	0.051800	0.809410	0.563370	0.304410	-0.232390	0.542540	0.459690	0.322190	1.056430	0.335360	0.643120	-0.238990	-0.928610	-1.235000	-1.236040	-1.582790	-0.857090	-0.332710	-0.504950	0.048490	0.846300	0.899610	1.027360	0.454780	0.061720	1.084810	0.048000	-1.165490	-1.346860	-1.028140	-1.118380	-1.056020	-0.891760	-1.209160	-0.049740	0.333090	0.901600	1.627120	2.059740	1.929280	1.611370	1.552210	0.790310	0.011340	0.045600	0.164510	0.202060	0.105650	-0.361590	-1.000520	-1.024520	-1.160230	-1.445570	-0.886320	-0.114620	0.413490	0.403240	-0.188900	-0.636350	-0.533360	-0.409300	-0.624170	-0.350650	0.551350	0.850160	0.320780	0.021200	0.048100	-0.293310	-0.704720	-1.071980	-0.919400	-0.680060	-0.312710	-0.184470	0.273730	0.973920	1.258570	0.908420
-0.151340	-0.141970	-0.045860	-0.112450	0.007380	0.045240	-0.272590	-0.103110	-0.070180	0.023490	0.169400	0.517640	-0.101220	-0.162590	-0.095340	-0.413790	0.108990	-0.563900	-0.235530	-0.141540	0.139930	-0.718960	-0.603360	-0.533860	-0.844910	-0.327520	-0.527860	-0.141950	0.355620	0.351990	0.390500	0.658540	0.458250	0.069540	0.257030	0.076260	-0.378720	-0.162220	-0.456580	-0.215410	0.349290	-0.355650	-0.061810	-0.007490	-0.774380	-1.490170	-1.362430	-1.073380	-1.247520	-0.381730	-0.375350	0.701320	1.023690	0.729800	0.161250	-0.046190	0.147070	-0.061000	-0.288110	-0.355580	-0.134130	-0.248760	-0.110560	-0.315610	-0.109460	0.350880	0.304960	0.247440	0.289070	0.317530	-0.012640	0.027280	-0.333840	0.236460	0.555300	0.622880	0.441660	0.494060	0.197690	-0.395610	-0.374590	-0.659240	-0.204200	-0.525810	-0.186050	0.189600	0.573300	0.540720	0.305110	0.161760	-0.045570	-0.062430	-0.476820	-0.608040	-0.199940
0.128800	0.146600	0.076580	0.006430	-0.034840	-0.123370	0.135230	0.091100	0.204170	0.279070	0.666620	0.522930	0.750800	0.655190	0.494840	0.277730	-0.299840	-0.217140	-0.527350	-0.420080	-0.344070	0.216980	0.125150	0.176380	0.179480	0.059170	0.100930	0.132940	-0.088650	0.161380	0.147360	-0.087320	-0.374830	-0.199840	-0.221920	-0.366800	-0.347500	-0.626270	-0.241010	-0.029610	-0.550180	-0.492280	-0.229690	0.106820	0.695900	1.066720	0.734790	0.430900	0.777800	0.314700	0.111920	-0.795790	-1.368840	-1.396410	-0.989970	-0.744190	-0.872180	-0.722500	-0.058350	0.450850	0.122930	0.107410	-0.126940	0.175120	0.159270	0.084010	0.126980	0.340620	0.524500	0.110830	-0.003260	-0.424500	0.006350	-0.335730	-0.405330	-0.605010	-0.495280	-0.403270	-0.307160	-0.223600	-0.366950	0.340290	0.019910	0.336700	0.203280	0.127420	-0.128100	-0.357510	-0.274330	-0.268380	-0.003360	-0.253160	-0.237960	-0.252940	-0.435720
