1.789850	1.789850	1.789290	1.790090	1.875030	1.950260	1.918390	1.923400	1.957360	2.014540	2.089190	2.212370	2.327840	2.372860	2.422750	2.506080	2.558840	2.608300	2.623420	2.691630	2.711730	2.682520	2.686550	2.665470	2.714220	2.695640	2.781000	3.097900	2.901640	2.825720	2.730370	2.760200	2.718100	2.713420	2.637950	2.847130	2.777120	2.759830	2.732210	2.767510	2.935270	2.884360	2.769300	2.718830	2.715360	2.756960	2.709630	2.771960	2.692010	2.686830	3.457520	3.632970	3.880930	3.789550	3.761600	3.755910	3.745420	3.752550	3.731230	3.529130	3.418080	3.326640	3.320230	3.252930	3.215700	3.174600	3.070350	2.905590	2.729480	2.810940	2.773190	2.769410	2.717510	2.826430	2.723140	2.773290	2.854380	2.770910	2.690290	2.871840	2.740160	2.724930	2.732790	2.821720	2.759620	2.775030
0.141090	0.141090	0.142170	0.141860	0.062570	-0.009930	0.019710	0.016180	-0.007090	-0.037440	-0.076170	-0.095700	-0.096590	-0.087310	-0.117440	-0.070190	-0.066780	-0.024500	-0.028080	-0.075820	-0.023740	-0.009320	-0.053130	-0.026680	-0.051090	0.029150	-0.038410	-0.205170	-0.119430	-0.115860	-0.089560	-0.072070	-0.017020	-0.057130	-0.006800	-0.124860	-0.034570	-0.025380	-0.089130	-0.084900	-0.083780	-0.090800	-0.027940	-0.042620	-0.001070	-0.093960	-0.010950	-0.049630	-0.040230	0.005040	-0.050100	-0.061600	-0.208600	-0.167220	-0.165450	-0.158330	-0.156110	-0.124490	-0.125330	-0.078320	-0.025680	0.006900	-0.028260	-0.027280	-0.032530	-0.046580	-0.023090	0.009490	-0.016220	-0.113080	-0.067790	-0.041900	-0.025870	-0.077190	-0.017270	0.004070	-0.067070	-0.027870	-0.029190	-0.030960	0.001910	-0.044310	0.015030	-0.066810	-0.040300	-0.080410
-0.535160	-0.535160	-0.536390	-0.536280	-0.433960	-0.338960	-0.371090	-0.369390	-0.329790	-0.300980	-0.237560	-0.243250	-0.241430	-0.205300	-0.223130	-0.268660	-0.221820	-0.235150	-0.266970	-0.174120	-0.189440	-0.269600	-0.243050	-0.266490	-0.192740	-0.250970	-0.266870	-0.369470	-0.220320	-0.207500	-0.239410	-0.244470	-0.257900	-0.210350	-0.251570	-0.205350	-0.225820	-0.240960	-0.185000	-0.233270	-0.284630	-0.223360	-0.254820	-0.233930	-0.234270	-0.165300	-0.245170	-0.191130	-0.214150	-0.263020	-0.407300	-0.292390	-0.276210	-0.333180	-0.262920	-0.301440	-0.302370	-0.263370	-0.273350	-0.231490	-0.221160	-0.215310	-0.156590	-0.159200	-0.159340	-0.166740	-0.174600	-0.217330	-0.204890	-0.179870	-0.217640	-0.253980	-0.252390	-0.194440	-0.210070	-0.247900	-0.203720	-0.222130	-0.232240	-0.222620	-0.231930	-0.246770	-0.248790	-0.247760	-0.278640	-0.200730
0.127670	0.127670	0.128800	0.128850	0.031460	-0.069560	-0.045730	-0.038730	-0.086710	-0.091120	-0.169840	-0.111070	-0.120380	-0.182560	-0.127200	-0.091480	-0.182020	-0.195270	-0.115940	-0.235170	-0.220260	-0.122400	-0.105400	-0.095560	-0.204940	-0.172640	-0.116910	0.097530	-0.117210	-0.119300	-0.124980	-0.091560	-0.124650	-0.173490	-0.172020	-0.139470	-0.181750	-0.143530	-0.195160	-0.094680	-0.094720	-0.156410	-0.132870	-0.145420	-0.176030	-0.200060	-0.147780	-0.188540	-0.183610	-0.155930	-0.004790	-0.152790	-0.136870	-0.068510	-0.183730	-0.096360	-0.095280	-0.151190	-0.054710	-0.095960	-0.133080	-0.176150	-0.239360	-0.249960	-0.220820	-0.225370	-0.234720	-0.175510	-0.174640	-0.149070	-0.145350	-0.105160	-0.145720	-0.161010	-0.185020	-0.135250	-0.136470	-0.173310	-0.152260	-0.142480	-0.162310	-0.116510	-0.164380	-0.131790	-0.078810	-0.153430
-0.196860	-0.196860	-0.197880	-0.198040	-0.122440	-0.024330	-0.036890	-0.061360	-0.020560	-0.040530	0.026470	-0.084990	-0.050230	-0.010320	-0.052050	-0.092410	-0.008850	0.027680	-0.076300	0.015360	-0.066230	-0.080660	-0.114340	-0.121570	-0.025140	-0.068560	-0.034400	-0.021900	-0.053740	-0.083880	-0.011540	-0.128610	-0.105870	-0.042040	-0.022870	-0.060130	-0.017640	-0.084040	-0.023610	-0.127610	-0.055470	-0.073890	-0.072760	-0.079380	-0.063950	-0.055690	-0.069680	-0.071760	-0.030290	-0.014240	-0.050280	-0.038840	0.022040	-0.025820	0.034610	-0.066560	-0.031010	-0.038620	-0.227300	-0.254580	-0.305350	-0.268500	-0.252660	-0.218900	-0.249870	-0.298520	-0.264080	-0.238230	-0.156550	-0.141960	-0.093250	-0.127130	-0.070590	-0.113130	-0.095970	-0.145530	-0.130890	-0.071680	-0.093090	-0.115240	-0.118840	-0.118320	-0.118700	-0.069270	-0.120360	-0.092740
-0.121420	-0.121420	-0.120820	-0.119790	-0.164480	-0.258190	-0.254550	-0.202260	-0.219350	-0.188080	-0.231560	-0.114220	-0.199620	-0.177120	-0.128630	-0.124530	-0.177590	-0.223620	-0.159180	-0.144300	-0.016980	-0.106310	-0.117990	-0.109870	-0.156040	-0.092830	-0.213910	-0.384640	-0.221180	-0.169850	-0.267640	-0.088930	-0.113990	-0.140250	-0.140010	-0.132760	-0.134690	-0.091110	-0.152450	-0.086330	-0.162520	-0.071830	-0.135850	-0.092980	-0.105060	-0.125860	-0.142410	-0.131110	-0.150710	-0.217090	-0.098710	-0.180580	-0.239660	-0.234170	-0.221240	-0.151160	-0.189480	-0.193130	-0.038910	-0.096290	-0.014620	-0.002300	0.028620	-0.019160	0.017000	0.039670	0.003920	-0.036250	-0.016820	-0.095480	-0.106390	-0.099550	-0.137020	-0.099880	-0.057590	-0.061840	-0.103670	-0.099130	-0.059160	-0.182720	-0.074670	-0.078010	-0.088840	-0.159470	-0.121320	-0.100280
-0.117280	-0.117280	-0.117480	-0.118970	-0.098680	-0.014720	-0.016070	-0.095110	-0.110340	-0.130090	-0.103450	-0.200830	-0.036310	-0.080300	-0.202180	-0.116820	-0.091040	-0.033580	-0.064700	-0.158130	-0.244420	-0.145570	-0.066610	-0.076410	-0.129280	-0.115660	-0.012070	-0.033770	-0.051140	-0.066540	0.036220	-0.136390	-0.141800	-0.116130	-0.171210	-0.191330	-0.173220	-0.111230	-0.141530	-0.146390	-0.081260	-0.214110	-0.112570	-0.165040	-0.135390	-0.147580	-0.104590	-0.101110	-0.090430	-0.053240	-0.172630	-0.201760	-0.195070	-0.183550	-0.235720	-0.267110	-0.237090	-0.208730	-0.259470	-0.083030	-0.113940	-0.186960	-0.231400	-0.213840	-0.193590	-0.212690	-0.185790	-0.145460	-0.252390	-0.135160	-0.123570	-0.138500	-0.149930	-0.173300	-0.226020	-0.152970	-0.084740	-0.142180	-0.197770	0.012400	-0.161750	-0.171750	-0.205440	-0.119300	-0.080120	-0.134140
-0.067170	-0.067170	-0.067630	-0.065140	-0.068330	-0.141040	-0.133900	-0.041080	0.008860	0.011930	-0.022000	0.042250	-0.154490	-0.074290	0.069530	-0.116180	-0.119360	-0.068340	-0.113680	0.014200	0.082360	0.011340	-0.073360	-0.121330	0.003680	-0.037060	-0.031490	0.076770	-0.059970	-0.072070	-0.095670	0.013290	-0.059450	0.019370	0.050560	0.039630	0.090440	-0.050030	0.022650	-0.040880	-0.043320	0.087770	-0.045980	-0.032000	0.002930	0.003870	0.006130	-0.083750	-0.038140	-0.076960	-0.011700	-0.173500	-0.230990	-0.219260	-0.198120	-0.153850	-0.115680	-0.153960	-0.118240	-0.270020	-0.284160	-0.182860	-0.191710	-0.149550	-0.210650	-0.264730	-0.229220	-0.213280	-0.007540	-0.096800	-0.038280	-0.082280	-0.059760	-0.061140	0.025940	-0.110350	-0.098700	-0.007810	-0.010860	-0.234940	-0.080180	-0.020720	-0.066200	-0.128380	-0.144650	-0.069530
-0.154380	-0.154380	-0.153980	-0.154840	-0.154160	-0.106270	-0.122180	-0.203910	-0.266810	-0.245370	-0.201640	-0.261030	-0.035830	-0.029860	-0.236590	-0.081120	-0.056810	-0.114290	-0.134810	-0.133050	-0.181890	-0.154330	-0.118120	-0.044280	-0.252680	-0.060300	-0.120240	-0.172310	-0.090760	-0.096870	-0.079970	-0.132480	-0.173910	-0.174140	-0.189620	-0.208600	-0.220370	-0.029110	-0.178940	-0.066770	-0.076400	-0.168040	-0.141890	-0.105400	-0.161040	-0.212760	-0.239930	-0.118280	-0.114120	-0.164710	-0.002910	-0.227050	-0.169550	-0.195740	-0.155910	-0.193170	-0.238660	-0.219250	-0.338430	-0.324670	-0.392110	-0.420840	-0.388040	-0.464700	-0.409890	-0.387330	-0.458500	-0.406970	-0.348140	-0.236690	-0.166670	-0.194890	-0.211270	-0.306110	-0.270770	-0.077350	-0.170970	-0.137530	-0.087390	-0.134770	-0.151230	-0.184000	-0.289270	-0.104720	-0.037720	-0.138860
-0.091220	-0.091220	-0.092060	-0.090420	-0.087560	-0.109260	-0.090510	-0.036080	0.028710	0.001350	-0.057300	-0.001010	-0.136310	-0.155510	-0.034260	-0.123720	-0.165730	-0.069170	-0.044010	-0.115380	-0.025350	-0.075940	-0.032140	-0.160890	-0.013420	-0.121520	-0.050310	-0.135040	-0.215390	-0.148020	-0.072580	-0.082940	-0.135660	-0.036610	-0.053920	-0.083800	-0.020810	-0.142560	-0.067090	-0.199210	-0.034310	-0.012130	-0.108560	-0.159150	-0.045790	-0.078010	0.008980	-0.152650	-0.092220	-0.118520	-0.101660	-0.181920	-0.144250	-0.125590	-0.238710	-0.222550	-0.167400	-0.194260	-0.088480	-0.116400	-0.006430	-0.061350	-0.101060	-0.078010	-0.054500	-0.089310	-0.039680	-0.021050	-0.070490	-0.037670	-0.013160	-0.064090	-0.082950	-0.068050	-0.025410	-0.224950	-0.016530	-0.083450	-0.185360	-0.116590	-0.164040	-0.098300	-0.154170	-0.170830	-0.164510	-0.067170
