1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	1.848940	2.039520	2.398740	2.686460	2.855890	2.804550	2.960120	2.991790	3.041910	3.107210	3.289630	3.171130	3.277510	3.229470	3.224770	3.216880	3.347760	3.311460	3.278770	3.348580	3.258350	3.298970	3.326930	3.384220	3.376360	3.369910	3.452960	3.400890	3.852470	4.171190	4.172780	4.102890	4.083790	4.135530	4.083350	4.131050	4.120680	3.981090	3.922330	3.901040	3.909660	3.892770	3.817770	3.809860	3.718930	3.611290	3.568770	3.559000	3.482900	3.351280	3.301740	3.372070	3.410720	3.348260	3.320830	3.381930	3.321670	3.401750	3.268800	3.346720	3.346550	3.350950	3.337380	3.331720	3.295750	3.363580	3.386250	3.412390	3.458630	3.504590	3.517580	3.506270	3.412380	3.432210	3.324670	3.326690	3.262680	3.380100	3.375850	3.278200	3.329390	3.394780	3.345200	3.385660	3.371210	3.308550
0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	0.136480	-0.008950	-0.020550	-0.126460	-0.081070	-0.022230	-0.063360	-0.019770	-0.024890	-0.058790	-0.115010	-0.009950	-0.093400	-0.071860	-0.034280	-0.033040	-0.079380	-0.047620	-0.058250	-0.054420	-0.015900	-0.031860	-0.014240	-0.064920	-0.062560	-0.123210	-0.087930	-0.036720	-0.063520	-0.225870	-0.247280	-0.193330	-0.170990	-0.204490	-0.165590	-0.225230	-0.248000	-0.160200	-0.088340	-0.056660	-0.072700	-0.074230	-0.060860	-0.107850	-0.094810	-0.060310	-0.079210	-0.071580	-0.064280	-0.039820	-0.019200	-0.093540	-0.088180	-0.059570	-0.027540	-0.046720	-0.055560	-0.091370	-0.016890	-0.060390	-0.056410	-0.062470	-0.082340	-0.045300	0.004840	-0.054640	-0.009160	-0.051790	-0.118620	-0.120240	-0.099590	-0.169020	-0.095180	-0.147410	-0.035460	-0.036930	0.025230	-0.021920	-0.032300	-0.000830	-0.055630	-0.094830	-0.035930	-0.083620	-0.104020	-0.002260
-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.565890	-0.368480	-0.269290	-0.171760	-0.213090	-0.256210	-0.192310	-0.278940	-0.268200	-0.250660	-0.192630	-0.246440	-0.179260	-0.187470	-0.252410	-0.312480	-0.205540	-0.185100	-0.189970	-0.220710	-0.219530	-0.233300	-0.252890	-0.206600	-0.273720	-0.183440	-0.219060	-0.263930	-0.318130	-0.229630	-0.215610	-0.289200	-0.284500	-0.291640	-0.308700	-0.226050	-0.232740	-0.293490	-0.204360	-0.272490	-0.276690	-0.243750	-0.283860	-0.213300	-0.212360	-0.257220	-0.290110	-0.252550	-0.251130	-0.293270	-0.273910	-0.196380	-0.166680	-0.172720	-0.266950	-0.226470	-0.254170	-0.175910	-0.258120	-0.219550	-0.201030	-0.197780	-0.199360	-0.208650	-0.279490	-0.192860	-0.252450	-0.242300	-0.233670	-0.238360	-0.264570	-0.203030	-0.209110	-0.160920	-0.281530	-0.242530	-0.264470	-0.239210	-0.222050	-0.248930	-0.247880	-0.268400	-0.232930	-0.229250	-0.173960	-0.279170
0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	0.122550	-0.079110	-0.198840	-0.262590	-0.170870	-0.189230	-0.279500	-0.170510	-0.196870	-0.159560	-0.205050	-0.255910	-0.235650	-0.268990	-0.197900	-0.096600	-0.226290	-0.257800	-0.269100	-0.205130	-0.272560	-0.219780	-0.167330	-0.206480	-0.129680	-0.240160	-0.176850	-0.200060	-0.208040	-0.193420	-0.226390	-0.178370	-0.212060	-0.131640	-0.171930	-0.238790	-0.189820	-0.172320	-0.265990	-0.173010	-0.151510	-0.230470	-0.150990	-0.213410	-0.225840	-0.147930	-0.135200	-0.206430	-0.209940	-0.178870	-0.196820	-0.218000	-0.271140	-0.299300	-0.182000	-0.204890	-0.154930	-0.251050	-0.184970	-0.211760	-0.224890	-0.250200	-0.213620	-0.276870	-0.192140	-0.267310	-0.200920	-0.210930	-0.225760	-0.216910	-0.179750	-0.190730	-0.254420	-0.242230	-0.135020	-0.192980	-0.235530	-0.175060	-0.227480	-0.223630	-0.198870	-0.157590	-0.199140	-0.175580	-0.246580	-0.147020
-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.214520	-0.059540	-0.063920	-0.039680	-0.191930	-0.134970	0.024140	-0.102100	-0.058170	-0.155430	-0.135670	0.002590	-0.107900	-0.059750	-0.094890	-0.185040	-0.068900	-0.115120	-0.035560	-0.115920	-0.041600	-0.093550	-0.177960	-0.137610	-0.136830	-0.069190	-0.136940	-0.069220	-0.063490	-0.104870	-0.037080	-0.051470	-0.009840	-0.129380	-0.045440	0.002330	-0.058690	-0.061610	-0.080250	-0.178490	-0.215670	-0.082200	-0.189910	-0.136620	-0.134450	-0.215710	-0.141670	-0.086890	-0.062880	-0.025930	-0.053970	-0.090120	-0.055710	-0.007900	-0.101440	-0.130020	-0.153350	-0.093130	-0.126790	-0.108470	-0.141540	-0.062190	-0.108330	0.018940	-0.115120	-0.040690	-0.119840	-0.065960	0.019620	0.018700	-0.051110	-0.060760	0.033020	-0.075590	-0.145960	-0.125470	-0.035170	-0.175300	-0.080940	-0.072740	-0.051640	-0.078520	-0.132410	-0.151420	-0.083610	-0.184460
-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.136170	-0.226380	-0.070520	-0.072170	0.035800	0.020530	-0.173040	-0.100300	-0.093790	0.013690	-0.029750	-0.156050	-0.040060	-0.022810	-0.032360	0.014820	-0.078130	0.000150	-0.124430	-0.051850	-0.046840	-0.079200	-0.013130	-0.022420	-0.089890	-0.057510	-0.021990	-0.079770	-0.077610	-0.055920	-0.109520	-0.116270	-0.130930	-0.069310	-0.123650	-0.144660	-0.108430	-0.085890	-0.130060	-0.039330	-0.019190	-0.169100	-0.047470	-0.103870	-0.089660	-0.014560	-0.028420	-0.108630	-0.117400	-0.173240	-0.109650	-0.075100	-0.088280	-0.098250	-0.027400	-0.026850	-0.022900	-0.035770	0.001730	-0.019740	0.008110	-0.058430	-0.040180	-0.172330	-0.021470	-0.113070	-0.027240	-0.096630	-0.144460	-0.149040	-0.069930	-0.069050	-0.206880	-0.059760	-0.058650	-0.018800	-0.127400	-0.002010	-0.129620	-0.069750	-0.126730	-0.067760	-0.043990	-0.019730	-0.034210	0.014090
-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.131860	-0.092530	-0.211110	-0.253290	-0.276530	-0.280830	-0.145960	-0.212820	-0.241700	-0.294580	-0.259180	-0.188710	-0.240150	-0.344700	-0.282040	-0.275890	-0.222720	-0.313220	-0.164650	-0.244420	-0.301230	-0.211250	-0.267920	-0.246710	-0.146310	-0.223950	-0.209340	-0.266270	-0.369580	-0.328230	-0.322370	-0.310490	-0.343310	-0.309540	-0.327270	-0.307550	-0.285890	-0.351160	-0.200320	-0.280960	-0.280000	-0.160640	-0.267800	-0.227100	-0.252780	-0.301880	-0.327520	-0.254930	-0.250450	-0.183400	-0.176130	-0.202650	-0.224390	-0.232680	-0.273380	-0.274680	-0.214020	-0.247890	-0.269460	-0.301050	-0.274980	-0.252470	-0.191170	-0.156710	-0.309400	-0.159110	-0.288790	-0.183520	-0.221440	-0.182300	-0.349930	-0.247420	-0.159470	-0.257180	-0.209450	-0.296850	-0.200760	-0.250250	-0.100670	-0.245810	-0.134150	-0.211260	-0.178870	-0.232930	-0.286410	-0.223690
-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.079820	-0.073780	-0.109830	-0.068980	-0.112420	-0.147860	-0.028560	-0.136460	-0.079860	-0.064170	-0.141650	-0.114270	-0.132640	0.001150	-0.044090	-0.113390	-0.065410	-0.050700	-0.170500	-0.096610	-0.043500	-0.112720	-0.043790	-0.103650	-0.170020	-0.160750	-0.182410	-0.099220	-0.176620	-0.289960	-0.276220	-0.305600	-0.240850	-0.338200	-0.258690	-0.262430	-0.333130	-0.234950	-0.244890	-0.185870	-0.237010	-0.266270	-0.191010	-0.161110	-0.123560	-0.064960	-0.072790	-0.149440	-0.119430	-0.101700	-0.163360	-0.141000	-0.082450	-0.035530	-0.003410	-0.087180	-0.198980	-0.128280	-0.069970	-0.050910	-0.112100	-0.052070	-0.205180	-0.128930	-0.011820	-0.185080	-0.033350	-0.193250	-0.095970	-0.169220	-0.012410	-0.152560	-0.099080	-0.126850	-0.131510	-0.052460	-0.107210	-0.072860	-0.204290	-0.076310	-0.177140	-0.200740	-0.233450	-0.199270	-0.084370	-0.177680
-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.170400	-0.202140	0.021000	-0.063320	-0.134670	-0.006850	-0.197040	-0.178700	-0.099640	-0.196170	-0.145400	-0.131920	-0.155400	-0.199920	-0.133680	-0.062400	-0.185460	-0.245510	-0.117340	-0.242090	-0.198060	-0.173070	-0.346820	-0.136340	-0.093450	0.017400	0.015250	-0.192390	-0.223840	-0.126440	-0.117250	-0.101700	-0.131200	-0.044120	-0.129680	-0.114740	-0.050000	-0.092950	-0.292660	-0.321040	-0.245040	-0.285770	-0.306520	-0.388430	-0.437990	-0.462130	-0.272120	-0.263620	-0.261540	-0.167570	-0.045810	-0.108390	-0.190470	-0.184230	-0.189880	-0.214610	-0.074390	-0.124370	-0.099730	-0.184170	-0.147890	-0.194920	0.042230	-0.163320	-0.197230	-0.129950	-0.336250	-0.097600	-0.039570	0.061020	-0.166410	0.047390	-0.157490	-0.075910	-0.213790	-0.233380	-0.200670	-0.285000	-0.120540	-0.177260	-0.076620	0.080370	-0.024170	0.000160	-0.151600	0.014290
-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.104800	-0.024880	-0.171940	-0.121670	-0.068260	-0.157600	0.051630	-0.139380	-0.176730	0.011100	-0.116550	-0.109440	-0.080130	-0.107820	-0.086520	-0.123340	0.001310	-0.066070	-0.101800	-0.058160	-0.073550	-0.063240	0.038880	-0.122420	-0.059000	-0.138590	-0.165080	-0.088970	-0.192640	-0.176490	-0.171300	-0.161620	-0.183080	-0.225730	-0.166430	-0.155580	-0.180370	-0.233440	-0.114110	-0.104590	-0.179240	-0.138180	-0.156670	-0.103330	-0.061340	-0.044400	-0.083430	-0.152540	-0.114880	-0.067790	-0.112610	-0.104100	-0.074670	-0.035970	0.057640	-0.091460	-0.126290	-0.108960	-0.070610	-0.110890	-0.095710	-0.028390	-0.169950	-0.044000	-0.070410	-0.060750	0.001590	-0.056730	-0.069540	-0.145830	-0.106140	-0.193130	-0.089730	-0.162510	0.000510	-0.074030	-0.065240	0.035180	-0.038150	-0.096440	-0.023220	-0.179250	-0.159860	-0.206920	-0.121210	-0.172340
-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.095700	-0.182540	-0.165890	-0.195630	-0.274960	-0.247100	-0.235140	-0.188220	-0.132940	-0.331470	-0.237400	-0.210990	-0.249360	-0.171360	-0.203880	-0.229060	-0.247360	-0.231470	-0.230160	-0.210350	-0.211890	-0.219360	-0.266320	-0.169070	-0.237830	-0.260420	-0.226090	-0.248690	-0.216560	-0.329440	-0.354220	-0.367840	-0.322750	-0.352760	-0.346620	-0.367580	-0.387900	-0.257600	-0.238980	-0.229650	-0.211880	-0.195420	-0.152750	-0.142390	-0.157220	-0.148050	-0.182600	-0.167600	-0.189440	-0.229650	-0.236000	-0.238530	-0.202280	-0.206590	-0.326910	-0.199310	-0.232970	-0.206560	-0.227730	-0.178250	-0.217480	-0.235100	-0.266120	-0.260900	-0.179500	-0.248370	-0.187520	-0.305950	-0.310020	-0.265010	-0.268850	-0.245180	-0.206690	-0.219060	-0.318030	-0.198680	-0.248740	-0.275470	-0.237100	-0.177920	-0.303720	-0.256450	-0.228150	-0.216030	-0.216740	-0.211840
-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.146000	-0.084800	-0.033660	-0.024020	0.049110	0.059130	-0.071830	-0.014610	-0.059550	0.057750	0.014590	-0.014070	0.016710	-0.064290	-0.044460	-0.000840	-0.049980	0.003410	0.014060	-0.050210	-0.031820	-0.044990	-0.040830	-0.057330	-0.036030	0.055950	0.046860	0.018290	-0.029000	0.101530	0.121860	0.104140	0.066740	0.131550	0.074870	0.116870	0.163760	0.033610	0.013720	-0.012500	0.020700	-0.026100	-0.060940	-0.094640	-0.104190	-0.123970	-0.095650	-0.039070	-0.040640	-0.036890	0.005740	0.031520	-0.026730	-0.051190	0.010980	-0.039390	0.021360	-0.015520	-0.020800	-0.049140	-0.007910	-0.023430	0.112960	0.015680	-0.093870	-0.003530	-0.124430	0.042670	0.058750	0.046270	0.027700	0.078440	-0.021030	0.037500	0.041070	-0.051370	0.018570	-0.026760	-0.046370	-0.061560	0.037290	0.059830	0.042440	0.061930	0.018680	0.028480
-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.094020	-0.148610	-0.217500	-0.183640	-0.140370	-0.213140	-0.082420	-0.069200	-0.123760	-0.127090	-0.091290	-0.124850	-0.093950	-0.056920	-0.099790	-0.187160	-0.024900	-0.089640	-0.132960	0.007280	-0.093500	-0.059660	0.011940	-0.073120	-0.104310	-0.223900	-0.198840	-0.103890	0.006450	-0.078140	-0.119270	-0.126890	-0.112590	-0.129410	-0.084120	-0.137200	-0.169780	-0.120080	-0.000570	0.014350	-0.078310	-0.014510	-0.002700	0.044080	0.062950	0.096520	0.032660	0.019130	0.017380	-0.102870	-0.167970	-0.151170	-0.100390	-0.088900	-0.140880	-0.029950	-0.104420	-0.119790	-0.145660	-0.059550	-0.113820	-0.100450	-0.264330	-0.126640	-0.037190	-0.099750	0.060330	-0.152170	-0.222390	-0.256140	-0.121890	-0.248910	-0.128750	-0.148190	-0.065250	-0.012660	-0.100190	-0.027280	-0.073550	-0.040720	-0.144100	-0.241800	-0.190970	-0.214220	-0.139800	-0.208500
