1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.635830	1.778590	2.095980	2.346020	2.374850	2.517470	2.558040	2.663610	2.743310	2.720880	2.772540	2.894310	3.311130	3.421660	3.471640	3.531680	3.541990	3.517720	3.470730	3.378920	3.410280	3.301020	3.211460	3.161950	3.108290	3.074590	3.037140	3.045470	3.095870	2.994250	3.071710	3.119070	3.119350	3.108530	3.096190	3.083360	3.062180	3.032410	3.014690	2.965990	2.954720	2.909190	2.828770	2.827390	2.853040
0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	0.105420	-0.024890	-0.135420	-0.166150	-0.112110	-0.149220	-0.112060	-0.154130	-0.159030	-0.098100	-0.117660	-0.108620	-0.040100	-0.035760	-0.050410	-0.061170	-0.053240	-0.078100	-0.038880	0.026160	-0.044950	-0.014320	-0.089660	-0.160090	-0.134440	-0.093270	-0.065510	-0.100420	-0.070680	-0.044460	-0.103180	-0.121050	-0.118010	-0.130210	-0.132840	-0.105350	-0.144040	-0.134530	-0.164740	-0.113540	-0.154530	-0.134800	-0.114160	-0.104570	-0.111010
-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.522280	-0.352940	-0.245270	-0.235330	-0.294420	-0.289460	-0.339300	-0.288380	-0.240610	-0.298460	-0.268770	-0.268980	-0.241680	-0.236220	-0.260290	-0.216830	-0.230930	-0.154450	-0.202290	-0.265830	-0.238760	-0.271780	-0.198040	-0.210490	-0.265520	-0.245610	-0.271520	-0.221470	-0.248990	-0.237600	-0.226520	-0.269950	-0.251840	-0.263600	-0.249730	-0.288230	-0.269050	-0.301500	-0.220650	-0.273190	-0.249640	-0.308870	-0.294810	-0.309620	-0.296310
0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	0.092960	-0.088930	-0.192250	-0.171140	-0.177510	-0.099960	-0.094910	-0.122200	-0.154190	-0.129430	-0.146970	-0.186820	-0.205430	-0.196950	-0.097360	-0.159800	-0.114040	-0.240550	-0.234290	-0.180280	-0.153840	-0.168900	-0.255190	-0.179030	-0.110530	-0.206660	-0.166420	-0.207170	-0.196420	-0.269350	-0.246340	-0.120270	-0.166070	-0.151100	-0.187190	-0.160870	-0.159360	-0.082070	-0.220130	-0.179060	-0.201830	-0.119360	-0.150040	-0.099280	-0.122530
-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.208270	-0.040930	0.022130	-0.053330	0.009750	-0.100520	-0.052120	-0.037530	-0.071840	-0.100630	-0.054360	0.012420	-0.072170	-0.105440	-0.248650	-0.167170	-0.250100	-0.126740	-0.074020	-0.143340	-0.189730	-0.087110	0.000410	-0.052180	-0.104220	-0.016800	-0.067580	-0.082940	-0.073880	0.009520	0.027980	-0.112820	-0.068210	-0.075050	-0.021800	-0.015560	-0.018460	-0.101010	0.048510	0.031520	0.051430	-0.023330	-0.014260	-0.089690	-0.058330
-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.138240	-0.259810	-0.189900	-0.114210	-0.136530	-0.066130	-0.083460	-0.103760	-0.086370	-0.024080	-0.146570	-0.137270	-0.087110	-0.060150	0.039270	-0.089240	-0.007600	-0.049390	-0.134820	-0.037790	0.033970	-0.102860	-0.161400	-0.112580	-0.092200	-0.084640	-0.087880	-0.002240	-0.060760	-0.038830	-0.141450	-0.089090	-0.078070	-0.039420	-0.112850	-0.122740	-0.136800	-0.073160	-0.194930	-0.201160	-0.195670	-0.148350	-0.123270	-0.063240	-0.112120
-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.134400	-0.059380	-0.132010	-0.127950	-0.141890	-0.128810	-0.174380	-0.165820	-0.102250	-0.197930	-0.012970	-0.171170	-0.193900	-0.205460	-0.208050	-0.089570	-0.115760	-0.178510	-0.087980	-0.173130	-0.255330	-0.191340	-0.192990	-0.182640	-0.144340	-0.208240	-0.131390	-0.166590	-0.097560	-0.241510	-0.067150	-0.054820	-0.128260	-0.199450	-0.138420	-0.153170	-0.133340	-0.188310	-0.103240	-0.114450	-0.155510	-0.168500	-0.143870	-0.168450	-0.150620
-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.087890	-0.130880	-0.011160	0.004050	0.005210	-0.073830	0.005720	-0.043400	-0.055350	0.044980	-0.097820	-0.009440	-0.114480	-0.084490	-0.156250	-0.166690	-0.199100	-0.057080	-0.168260	-0.160770	-0.080310	-0.020320	-0.102510	-0.073710	-0.129080	0.002470	-0.040130	-0.009450	-0.042510	0.115430	-0.053030	-0.072040	0.017470	0.056940	0.011930	0.018890	-0.019600	-0.026770	-0.023210	0.002770	0.088230	0.030830	-0.015270	-0.001990	-0.018720
-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.168840	-0.158430	-0.116560	-0.026630	-0.020670	0.105210	0.107790	0.137090	0.093800	0.054600	0.046640	-0.070090	-0.133270	-0.202930	-0.105530	-0.266610	-0.160700	-0.262810	-0.175380	-0.095060	-0.137580	-0.265590	-0.147010	0.023370	0.059470	0.029330	-0.002640	0.043160	0.018110	-0.055520	0.014290	-0.025380	0.024510	0.001000	0.059220	0.005200	0.101680	0.050810	0.024110	-0.068430	-0.094770	-0.052700	0.043290	0.040570	-0.017360
-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.110210	-0.079100	0.030770	0.048180	0.056050	-0.073750	-0.091040	-0.138440	-0.041030	-0.034090	0.064410	0.083100	-0.039330	0.007540	-0.053730	0.106270	0.013900	0.043150	0.031200	-0.085860	-0.034770	0.034810	-0.096210	-0.139170	-0.103610	-0.102040	-0.017140	0.033520	0.043420	0.029180	0.023210	0.083480	-0.062460	-0.052690	-0.104690	-0.058620	-0.148130	-0.122480	-0.046920	-0.005370	0.015110	-0.011290	-0.053360	-0.043700	-0.025390
