3.611870	3.639710	3.630130	3.640270	3.526710	3.518690	3.606830	3.558730	3.569560	3.632000	3.649850	3.466800	3.821050	3.744560	3.720450	3.641370	3.691900	3.742150	3.752850	3.723210	3.684580	3.758710	3.637870	3.749050	3.748330	3.716990	4.116510	4.279690	4.337420	4.292620	4.253730	4.270590	3.968350	3.841090	3.644820	3.636280	3.646050	3.629920	3.735140	3.714430	3.881550	3.596520	3.598810	3.509740	3.642810	3.748450	3.702880	3.717000	3.638100	3.612010	3.556190	3.597330	3.606270	3.568260	3.553570	3.622920	3.588560	3.562130	3.569650	3.596420	3.509440	3.469280	3.471990	3.594490	3.588930	3.504190	3.502690	3.605270	3.623430	3.676050	3.729050	3.722430	3.679970	3.642970	3.596200	3.658420	3.630750
-0.050320	-0.076150	-0.045780	-0.103980	0.003530	-0.012190	-0.030040	-0.048520	-0.018410	-0.014090	-0.008120	-0.028940	-0.098770	-0.101700	-0.076090	-0.062630	-0.052460	-0.067950	0.000540	0.012040	-0.009780	-0.030620	-0.062210	-0.038660	-0.011100	-0.032680	-0.012300	-0.053000	-0.099620	-0.061960	-0.040170	-0.058290	-0.051420	-0.095720	-0.012100	-0.059210	-0.043280	-0.047250	-0.083230	-0.071930	-0.078300	-0.053930	-0.058990	0.004220	-0.045590	-0.039020	-0.068630	-0.107650	-0.069310	-0.002690	-0.029420	0.010160	-0.036390	-0.034370	0.017430	-0.045530	-0.038150	0.040180	0.006560	-0.079710	-0.025140	-0.081060	-0.001470	-0.091490	-0.042380	-0.000860	-0.024560	-0.053980	-0.042590	-0.040880	-0.011630	-0.018250	-0.058540	-0.062260	-0.051470	-0.133670	-0.079740
-0.232290	-0.248570	-0.229430	-0.221850	-0.278180	-0.272000	-0.282990	-0.268600	-0.241180	-0.238450	-0.237950	-0.299260	-0.335550	-0.320870	-0.310920	-0.290680	-0.257340	-0.247690	-0.276670	-0.258710	-0.276790	-0.266760	-0.208150	-0.247690	-0.294800	-0.277650	-0.305810	-0.268540	-0.213530	-0.177470	-0.242200	-0.257710	-0.294310	-0.167750	-0.256430	-0.238190	-0.287710	-0.260850	-0.213310	-0.205830	-0.270160	-0.241560	-0.190770	-0.302950	-0.275070	-0.289450	-0.277160	-0.251630	-0.198700	-0.291860	-0.278070	-0.264660	-0.253500	-0.287190	-0.253270	-0.240560	-0.300040	-0.288050	-0.319340	-0.178120	-0.210910	-0.189280	-0.283590	-0.202610	-0.233640	-0.251620	-0.234770	-0.198150	-0.204160	-0.223520	-0.233620	-0.242590	-0.304810	-0.267350	-0.258470	-0.189000	-0.236080
-0.171610	-0.144880	-0.206460	-0.165030	-0.194990	-0.194050	-0.127140	-0.158200	-0.225040	-0.216670	-0.176270	-0.155670	-0.054490	-0.118200	-0.140820	-0.162610	-0.165460	-0.172770	-0.144340	-0.185990	-0.123850	-0.126410	-0.242740	-0.134880	-0.102340	-0.147300	-0.194800	-0.150020	-0.210080	-0.255320	-0.210560	-0.134420	-0.127140	-0.240790	-0.183590	-0.222330	-0.105940	-0.136420	-0.152680	-0.260140	-0.201920	-0.198460	-0.243610	-0.172390	-0.192780	-0.162770	-0.168100	-0.167350	-0.285020	-0.168000	-0.178900	-0.214050	-0.157810	-0.115900	-0.203420	-0.178650	-0.111070	-0.199830	-0.089700	-0.252170	-0.243280	-0.250370	-0.179400	-0.195130	-0.202850	-0.217980	-0.196060	-0.215440	-0.230340	-0.203860	-0.187500	-0.151620	-0.084010	-0.131160	-0.149410	-0.206590	-0.199750
-0.140060	-0.170840	-0.071780	-0.097590	-0.055140	-0.059070	-0.121610	-0.109710	-0.025440	-0.093300	-0.177680	-0.054570	-0.089550	-0.000550	0.004400	-0.008020	-0.063140	-0.034090	-0.118070	-0.090020	-0.158490	-0.159150	0.001480	-0.171380	-0.189390	-0.057680	0.013760	-0.108940	-0.070630	-0.096320	-0.070450	-0.182450	-0.125240	-0.104970	-0.134790	-0.043720	-0.130980	-0.109430	-0.114810	0.037240	0.010440	-0.077820	-0.069460	-0.023620	-0.004870	-0.067230	-0.084980	-0.062990	0.015080	-0.087250	-0.121360	-0.089280	-0.186210	-0.170620	-0.102150	-0.128880	-0.182040	-0.078600	-0.212250	-0.094900	-0.064570	-0.040120	-0.067720	-0.133670	-0.069440	-0.040430	-0.109600	-0.090600	-0.076480	-0.084950	-0.095970	-0.165500	-0.077300	-0.096580	-0.114560	-0.044150	0.010950
-0.067430	-0.058410	-0.141090	-0.144270	-0.118490	-0.098700	-0.099670	-0.084220	-0.141130	-0.053100	0.001510	-0.117620	-0.150130	-0.208340	-0.178480	-0.189100	-0.120110	-0.178930	-0.121070	-0.099810	-0.084790	-0.110690	-0.202790	-0.122610	-0.115240	-0.213020	-0.184700	-0.088010	-0.112770	-0.062140	-0.147820	-0.009060	-0.115060	-0.103790	-0.067300	-0.155050	-0.166370	-0.156170	-0.154420	-0.216370	-0.183720	-0.118610	-0.075440	-0.236860	-0.185890	-0.131810	-0.123820	-0.154410	-0.173040	-0.122240	-0.071500	-0.101100	-0.015080	-0.041300	-0.059530	-0.038510	-0.027810	-0.092940	-0.015240	-0.042620	-0.066020	-0.099970	-0.114600	-0.040650	-0.144090	-0.130250	-0.036250	-0.126460	-0.109520	-0.107370	-0.139330	-0.036070	-0.256380	-0.154310	-0.105040	-0.167960	-0.218380
-0.185570	-0.181990	-0.123540	-0.088410	-0.202210	-0.254860	-0.129640	-0.211290	-0.173070	-0.257910	-0.229910	-0.223620	-0.100850	-0.104010	-0.141580	-0.157880	-0.190780	-0.111030	-0.123910	-0.183380	-0.123180	-0.066500	-0.140300	-0.058940	-0.113270	-0.107670	-0.169590	-0.188870	-0.157140	-0.199770	-0.118410	-0.230130	-0.154340	-0.186720	-0.212290	-0.169400	-0.086050	-0.074030	-0.034350	-0.107930	-0.079170	-0.258990	-0.273960	-0.099510	-0.145160	-0.207860	-0.181670	-0.147190	-0.202410	-0.199900	-0.282450	-0.196390	-0.220350	-0.178860	-0.181230	-0.184620	-0.184110	-0.180980	-0.167120	-0.257530	-0.250070	-0.225600	-0.163310	-0.242340	-0.155370	-0.207920	-0.281960	-0.178780	-0.223550	-0.211340	-0.112890	-0.204930	0.016650	-0.150810	-0.188900	-0.205600	-0.160570
-0.126760	-0.225100	-0.192970	-0.206030	-0.071350	-0.027870	-0.126970	-0.135100	-0.022470	0.044120	0.007430	-0.003680	-0.095840	-0.083700	0.092330	-0.000820	0.017120	-0.044710	-0.048560	0.015900	-0.073590	-0.218380	-0.012610	-0.226590	-0.234220	-0.059990	-0.096300	-0.093410	-0.186680	-0.066570	-0.167880	-0.105150	-0.254480	-0.055360	-0.142280	-0.149290	-0.164130	-0.160140	-0.107440	0.011780	-0.032610	-0.012390	0.035710	-0.129550	-0.130220	-0.102950	-0.249810	-0.171170	-0.092390	-0.108100	-0.104490	-0.159310	-0.174180	-0.161230	-0.071900	-0.079560	-0.168130	-0.111610	-0.222670	-0.084350	0.007670	-0.050520	-0.088550	-0.110430	-0.127500	-0.005490	0.028270	-0.000170	-0.003450	-0.002660	-0.041120	-0.017700	-0.167780	-0.075250	-0.116920	-0.003660	0.040200
-0.208720	-0.178790	-0.146470	-0.083340	-0.178640	-0.234380	-0.111420	-0.137280	-0.235140	-0.342230	-0.310330	-0.161730	-0.019180	-0.048730	-0.130340	-0.141450	-0.145210	-0.136420	-0.265840	-0.314040	-0.259580	-0.153880	-0.304930	-0.166460	-0.145480	-0.272630	-0.089520	-0.240130	-0.122760	-0.334170	-0.247880	-0.248790	-0.074520	-0.425530	-0.175810	-0.189510	-0.267200	-0.119950	-0.200270	-0.193690	0.013260	-0.329720	-0.315360	-0.255950	-0.118890	-0.176320	-0.072490	-0.178390	-0.233540	-0.259920	-0.324110	-0.295000	-0.146530	-0.151280	-0.182350	-0.107340	-0.061300	-0.163180	-0.090140	-0.239970	-0.274580	-0.169340	-0.148850	-0.180580	-0.206900	-0.254280	-0.262240	-0.438420	-0.358590	-0.342930	-0.296960	-0.211210	-0.111980	-0.146340	-0.097690	-0.302840	-0.263540
-0.073860	-0.085660	-0.116680	-0.105140	-0.130350	-0.113930	-0.080170	-0.177860	-0.017530	0.107030	0.112830	-0.095770	-0.074680	-0.046960	0.018280	-0.093770	-0.173950	-0.130390	-0.031420	-0.004820	0.075410	-0.050570	-0.029550	-0.088860	-0.247090	-0.087880	-0.153160	0.032380	-0.087610	0.071930	-0.018980	0.008400	-0.230820	0.030450	-0.174160	-0.103590	-0.043480	-0.179620	0.010060	-0.004810	-0.089520	-0.141800	-0.072480	-0.161710	-0.158510	-0.113020	-0.253810	-0.060940	-0.113130	-0.125200	-0.138410	-0.075330	-0.170130	-0.020660	-0.009650	-0.015520	-0.076890	-0.076040	-0.083190	-0.068350	0.001010	-0.111870	-0.091950	-0.142080	-0.160760	-0.099900	-0.112830	0.037060	-0.063610	-0.041680	-0.028170	-0.122260	-0.135650	-0.263740	-0.289850	-0.128210	-0.072550
