3.962830	3.963130	3.871500	3.832420	3.941820	3.915420	3.833750	3.851330	3.829990	3.898940	3.845110	3.857430	3.805980	3.866500	3.812150	3.835740	3.847830	3.847520	3.836480	3.848720	3.874400	3.908110	3.889260	3.939880	3.799080	3.879230	3.882700	3.823720	3.964830	4.323740	4.477760	4.453640	4.399390	4.524080	4.435150	4.367320	4.119780	3.982330	3.942850	3.875670	3.873810	3.865680	3.914540	4.016050	4.242240	3.976630	3.915600	3.875720	3.844220	3.873490	3.880320	3.818560	3.982730	3.853990	3.829620	3.889760	3.896500	3.911730	3.864220	3.915130	3.881620	3.958960	3.821090	3.885860	3.828030	3.822500	3.888840	3.804530	3.852650	3.860860	3.930810	3.911520	3.822880	3.893360	3.879830	3.893030
-0.192620	-0.108950	-0.037380	0.000720	-0.093990	-0.069780	0.016360	-0.001750	-0.012290	-0.049330	-0.028470	-0.071590	-0.005810	-0.057720	-0.010850	-0.035230	-0.045110	-0.044980	-0.042230	0.001760	-0.063210	-0.085190	-0.041540	-0.084750	0.022520	-0.002500	-0.020400	-0.024150	-0.042510	-0.073280	-0.152750	-0.138890	-0.067100	-0.082190	-0.051980	-0.040660	-0.013280	-0.076890	-0.064350	-0.074310	-0.045520	-0.048910	-0.076670	-0.042810	-0.132460	-0.003750	0.003200	-0.015060	-0.019720	-0.063660	-0.082190	-0.003080	-0.095100	-0.067410	0.011700	-0.008740	-0.053910	-0.042970	-0.066230	-0.076700	-0.078410	-0.070320	-0.021980	-0.046910	-0.062170	-0.002950	-0.019660	-0.023020	-0.026930	-0.000160	0.025160	0.053930	-0.000320	-0.040920	-0.006200	-0.044900
-0.357280	-0.276750	-0.287410	-0.302640	-0.213210	-0.244490	-0.327010	-0.320970	-0.320100	-0.287550	-0.288370	-0.234690	-0.265940	-0.239610	-0.283410	-0.261880	-0.241780	-0.269970	-0.230720	-0.297330	-0.241520	-0.238590	-0.289900	-0.255080	-0.347120	-0.297730	-0.268870	-0.300440	-0.214000	-0.279960	-0.196120	-0.189500	-0.266510	-0.324650	-0.276210	-0.286320	-0.287090	-0.292370	-0.214570	-0.229950	-0.308730	-0.246740	-0.197970	-0.281720	-0.184220	-0.297600	-0.335480	-0.271140	-0.293100	-0.262850	-0.230630	-0.306700	-0.210650	-0.272990	-0.282020	-0.299940	-0.275030	-0.287840	-0.226640	-0.263400	-0.243910	-0.238390	-0.296800	-0.211350	-0.307230	-0.288750	-0.329520	-0.289850	-0.299920	-0.271260	-0.286810	-0.318200	-0.316560	-0.224630	-0.324490	-0.264630
-0.052460	-0.158390	-0.167620	-0.190720	-0.209370	-0.177200	-0.124550	-0.123330	-0.169090	-0.141840	-0.171080	-0.219670	-0.241570	-0.227590	-0.207880	-0.242810	-0.250210	-0.182720	-0.286330	-0.192170	-0.237890	-0.223920	-0.150170	-0.170490	-0.153230	-0.180790	-0.219400	-0.140690	-0.300160	-0.169650	-0.229930	-0.297510	-0.219610	-0.049540	-0.193810	-0.192940	-0.214900	-0.146850	-0.266910	-0.245030	-0.108400	-0.250930	-0.260620	-0.154130	-0.241990	-0.196660	-0.159660	-0.234910	-0.177520	-0.213340	-0.266510	-0.184780	-0.205270	-0.188960	-0.220820	-0.165840	-0.162830	-0.139590	-0.236870	-0.170610	-0.198620	-0.198860	-0.197180	-0.272380	-0.102000	-0.196350	-0.086330	-0.200260	-0.157450	-0.186460	-0.189750	-0.171140	-0.151820	-0.245450	-0.118900	-0.177070
-0.048470	-0.037380	-0.100860	-0.037050	-0.116790	-0.113630	-0.147040	-0.176000	-0.050180	-0.128030	-0.093900	-0.061070	-0.029900	-0.049940	-0.053410	-0.002260	-0.003530	-0.091900	0.026720	-0.079850	-0.034710	-0.036710	-0.125280	-0.090780	-0.061870	-0.065900	-0.032190	-0.144070	0.000480	-0.186700	-0.156570	-0.042510	-0.111420	-0.351410	-0.147190	-0.139830	-0.084580	-0.126900	-0.038720	-0.036930	-0.175160	0.010900	-0.078870	-0.159930	-0.136040	-0.123760	-0.138690	-0.025050	-0.089010	-0.028350	0.047490	-0.051730	-0.098980	-0.065530	-0.064460	-0.089890	-0.121880	-0.128830	-0.068550	-0.094890	-0.082990	-0.095140	-0.033440	-0.037630	-0.170050	-0.074800	-0.176230	-0.047040	-0.113010	-0.170050	-0.139300	-0.171980	-0.118300	-0.102520	-0.142220	-0.116500
-0.180890	-0.269440	-0.119250	-0.215890	-0.087780	-0.153560	-0.126930	-0.046520	-0.197760	-0.135340	-0.131260	-0.151130	-0.146380	-0.166850	-0.157620	-0.193880	-0.227900	-0.139450	-0.199500	-0.159000	-0.156780	-0.161380	-0.119100	-0.183020	-0.185640	-0.191030	-0.219820	-0.073010	-0.181600	0.052420	0.034940	-0.047070	-0.003990	0.184330	-0.025040	-0.029020	-0.072820	-0.113920	-0.129080	-0.132210	-0.082980	-0.200710	-0.062630	-0.058270	-0.015180	-0.033250	-0.060500	-0.183490	-0.134760	-0.203240	-0.257500	-0.186540	-0.156780	-0.194750	-0.137780	-0.195390	-0.105860	-0.144150	-0.107990	-0.183660	-0.114160	-0.142350	-0.174900	-0.127730	-0.094790	-0.132950	-0.135630	-0.181560	-0.118270	-0.029680	-0.150930	-0.099060	-0.113770	-0.097260	-0.118420	-0.115200
-0.247350	-0.000900	-0.170670	-0.010920	-0.089130	-0.067640	-0.034910	-0.115340	-0.125520	-0.076750	-0.106940	-0.144430	-0.171770	-0.121750	-0.114490	-0.084400	-0.061400	-0.137170	-0.132080	-0.127940	-0.156410	-0.120380	-0.031150	-0.015410	-0.120340	-0.031720	-0.043770	-0.180590	-0.127930	-0.217680	-0.205100	-0.213960	-0.234260	-0.315520	-0.183290	-0.198920	-0.188420	-0.110850	-0.149170	-0.200240	-0.149400	-0.150020	-0.226270	-0.055390	-0.059740	-0.137980	-0.075750	-0.079580	-0.124240	-0.086790	-0.102190	-0.104430	-0.119200	-0.061220	-0.148050	-0.091200	-0.154470	-0.072880	-0.179460	0.009220	-0.196110	-0.086410	-0.154990	-0.156370	-0.137860	-0.134130	-0.032670	-0.159480	-0.170470	-0.237800	-0.059830	-0.172940	-0.199920	-0.248340	-0.118880	-0.180860
0.129110	-0.190430	0.094810	-0.112230	-0.124180	-0.108320	-0.200670	-0.107410	-0.014200	-0.096730	-0.084860	-0.017260	0.010830	-0.038430	-0.056670	-0.030290	-0.070860	0.008400	0.010690	-0.070940	-0.003390	-0.056940	-0.193450	-0.177500	-0.048720	-0.118810	-0.080370	0.004630	-0.074430	-0.231430	-0.228700	-0.204470	-0.189200	-0.205850	-0.234980	-0.221850	-0.135370	-0.215880	-0.071880	0.050440	-0.039780	0.093810	0.047460	-0.013290	0.021680	0.054990	-0.040370	-0.017960	-0.042190	-0.084850	0.051950	0.014990	-0.008230	-0.169620	-0.046830	-0.094390	0.027600	-0.098530	0.008150	-0.218150	0.098200	-0.076620	0.032750	-0.017840	-0.047330	0.020470	-0.152110	-0.069240	0.019730	-0.035090	-0.246490	-0.138680	-0.004430	-0.025370	-0.054160	0.049320
-0.174910	-0.039910	-0.315500	-0.082440	-0.070990	-0.169420	-0.032820	-0.033780	-0.270310	-0.159940	-0.073880	-0.219980	-0.220870	-0.185220	-0.126710	-0.120510	-0.157960	-0.218120	-0.192180	-0.229070	-0.215050	-0.165350	0.049470	-0.088120	-0.233900	-0.121800	-0.152250	-0.204250	-0.255730	-0.052280	-0.084140	-0.141980	-0.136780	-0.143700	-0.147220	-0.174650	-0.172970	-0.068830	-0.189280	-0.271540	-0.187760	-0.334970	-0.186010	-0.130120	-0.094150	-0.107360	-0.006630	-0.168040	-0.116390	-0.104640	-0.250440	-0.273150	-0.352080	-0.034560	-0.199950	-0.261680	-0.289690	-0.148640	-0.206100	-0.026530	-0.279940	-0.183640	-0.233080	-0.179090	-0.151000	-0.231000	-0.121620	-0.244070	-0.240030	-0.260660	-0.161200	-0.294400	-0.258740	-0.323520	-0.170120	-0.352160
-0.042250	-0.155340	0.099220	-0.090900	-0.019630	-0.063500	-0.084250	-0.046980	0.030910	0.009380	-0.186910	-0.014150	-0.022950	-0.093370	-0.094420	-0.058690	-0.074490	-0.066540	-0.070310	-0.033270	-0.022400	-0.032900	-0.136810	-0.027100	-0.018780	-0.076440	-0.082820	-0.018780	0.017750	0.027300	0.107350	0.089660	0.062000	0.073040	0.055210	0.042370	0.041640	-0.049810	0.029130	0.022410	-0.022880	0.079570	-0.032570	0.156840	0.226470	0.084840	0.047400	0.013840	-0.108770	-0.115040	0.017020	0.061980	0.077960	-0.168690	-0.034500	-0.080170	0.110980	-0.068130	-0.020530	-0.086970	0.020220	0.011000	-0.064740	-0.057610	-0.043380	0.046950	-0.038790	-0.125160	-0.029920	-0.031300	-0.115010	-0.162470	-0.131820	-0.121840	-0.071890	0.082410
