1.715150	1.840450	1.941470	1.878900	1.878510	1.903390	1.861170	1.939010	2.036630	2.140640	2.351870	2.546200	2.703980	2.737830	2.712920	2.831690	2.813420	2.834700	2.769050	2.643920	2.791260	2.748270	2.737780	2.691170	2.667150	2.746400	2.717130	2.749760	2.720350	2.757030	2.730720	2.680890	2.717130	2.646570	2.763220	2.774220	2.751610	2.717570	2.807350	3.511300	3.785400	3.837290	3.741610	3.785180	3.781800	3.762420	3.668340	3.619810	3.491600	3.506960	3.557320	3.613280	3.442490	3.194270	3.050010	3.060050	2.921940	2.917870	2.816960	2.824090	2.692870	3.118990	2.796700	2.755120	2.711440	2.721430	2.721640	2.675860	2.714520	2.701640	2.658900	2.670920	2.726130	2.667880	2.697680	2.784460	2.695870	2.625740	2.690620	2.664720	2.697840	2.739820
0.172130	0.050190	-0.040780	0.019400	0.017710	-0.003550	0.036280	-0.006180	-0.037740	-0.034650	-0.070900	-0.052510	-0.102770	-0.079070	-0.072030	-0.098190	-0.085140	-0.104250	-0.066000	-0.038310	-0.103460	-0.058610	-0.108670	-0.059110	-0.022690	-0.056440	-0.045780	-0.080310	-0.057290	-0.057770	-0.092920	-0.033840	-0.048570	0.006470	-0.095860	-0.068440	-0.014460	-0.052980	-0.078250	-0.052790	-0.036520	-0.048120	0.019510	-0.051010	-0.062660	-0.066060	-0.022350	-0.031930	-0.002070	-0.009690	-0.051490	-0.123820	-0.056120	0.044010	-0.007850	-0.100390	-0.017220	-0.108870	-0.042830	-0.106780	0.014480	-0.077130	-0.073020	-0.060800	-0.072220	-0.067720	-0.072140	-0.033600	-0.079690	-0.089780	-0.091750	-0.091750	-0.065150	-0.035180	-0.077090	-0.071610	-0.075250	-0.035440	-0.059100	-0.030730	-0.096980	-0.123720
-0.566330	-0.395660	-0.294150	-0.371290	-0.366350	-0.331890	-0.371270	-0.321900	-0.296840	-0.225260	-0.244240	-0.188810	-0.203000	-0.184610	-0.174220	-0.182430	-0.199050	-0.185010	-0.254030	-0.241390	-0.179940	-0.220040	-0.175030	-0.226130	-0.242160	-0.217110	-0.212750	-0.194450	-0.237060	-0.217840	-0.162000	-0.278190	-0.187060	-0.254220	-0.206480	-0.199170	-0.254260	-0.195460	-0.285350	-0.267990	-0.243410	-0.167120	-0.251670	-0.172110	-0.231360	-0.175690	-0.238940	-0.221140	-0.232930	-0.252620	-0.174770	-0.153840	-0.160860	-0.247210	-0.197240	-0.160520	-0.228320	-0.188180	-0.209500	-0.154040	-0.245240	-0.294860	-0.238190	-0.218680	-0.225760	-0.245000	-0.214530	-0.284180	-0.208510	-0.218990	-0.254430	-0.248960	-0.236350	-0.281130	-0.248700	-0.246710	-0.246190	-0.285510	-0.250650	-0.253690	-0.259720	-0.188690
0.162380	-0.028950	-0.099840	-0.024530	-0.034430	-0.081680	-0.059410	-0.080050	-0.071690	-0.176550	-0.113580	-0.195030	-0.150580	-0.208830	-0.246420	-0.165170	-0.152740	-0.172890	-0.084820	-0.190220	-0.182700	-0.166950	-0.196590	-0.171030	-0.161570	-0.152880	-0.176030	-0.172000	-0.118800	-0.146030	-0.232820	-0.099070	-0.207740	-0.175980	-0.132090	-0.156450	-0.132130	-0.219870	-0.121160	-0.118960	-0.087100	-0.223060	-0.139030	-0.194230	-0.092330	-0.180530	-0.124490	-0.152070	-0.155910	-0.125390	-0.229270	-0.189340	-0.233050	-0.185680	-0.244030	-0.192600	-0.160650	-0.156510	-0.174310	-0.216310	-0.206870	-0.158720	-0.190390	-0.227330	-0.176770	-0.137550	-0.184530	-0.119580	-0.215920	-0.165210	-0.120490	-0.144750	-0.143840	-0.110290	-0.120810	-0.127640	-0.141070	-0.106790	-0.147830	-0.190340	-0.087420	-0.186840
-0.214810	-0.032620	-0.009740	-0.070420	-0.056820	0.001740	-0.009220	-0.040330	-0.076910	-0.066640	-0.091940	-0.126080	-0.057210	0.003640	0.019860	-0.085200	-0.085610	-0.063780	-0.131680	0.028590	-0.067720	-0.042870	-0.040880	-0.053420	-0.076930	-0.098170	-0.078730	-0.076300	-0.127560	-0.099170	-0.008810	-0.088050	-0.073580	-0.048960	-0.113430	-0.109150	-0.083420	-0.020580	-0.029710	-0.069980	-0.219070	-0.086470	-0.133270	-0.116910	-0.151560	-0.127680	-0.134430	-0.109450	-0.092570	-0.130060	-0.058880	-0.080030	-0.071510	-0.113630	-0.054380	-0.114740	-0.144900	-0.113630	-0.114230	-0.055100	-0.032150	0.033980	-0.009010	0.015540	-0.046630	-0.093490	-0.037690	-0.081490	0.021080	-0.045020	-0.057380	-0.051240	-0.074070	-0.091020	-0.079490	-0.063190	-0.028750	-0.064030	-0.052900	0.005790	-0.083920	-0.018590
-0.117470	-0.261840	-0.241650	-0.200430	-0.218390	-0.286510	-0.261430	-0.196690	-0.182740	-0.059760	-0.126630	-0.038900	-0.152070	-0.200820	-0.153050	-0.136880	-0.138760	-0.092740	-0.097470	-0.177410	-0.107220	-0.179750	-0.108270	-0.065150	-0.069410	-0.080140	-0.061020	-0.066790	-0.004750	-0.057670	-0.106960	-0.112110	-0.017740	-0.104800	-0.084860	-0.043700	-0.144810	-0.099880	-0.055930	-0.124940	0.015310	-0.042600	-0.051120	-0.055940	-0.106830	-0.015680	-0.070510	-0.079430	-0.127960	-0.052160	-0.041530	-0.107700	-0.060010	-0.016620	-0.074850	-0.071420	0.008870	-0.084420	-0.018330	-0.080870	-0.110950	-0.082070	-0.077410	-0.138400	-0.090920	-0.014400	-0.149030	-0.145250	-0.187830	-0.139650	-0.105810	-0.098210	-0.082680	-0.111790	-0.094380	-0.130650	-0.156140	-0.152050	-0.086360	-0.148640	-0.140120	-0.123110
-0.095090	-0.013100	-0.053210	-0.067580	-0.055770	0.011830	-0.042920	-0.117270	-0.072730	-0.285750	-0.142230	-0.255560	-0.092230	-0.072780	-0.143230	-0.095530	-0.066500	-0.211350	-0.106570	-0.127390	-0.114110	-0.067250	-0.174850	-0.267450	-0.217780	-0.163660	-0.215860	-0.207780	-0.257720	-0.232610	-0.215560	-0.119510	-0.294290	-0.181320	-0.136170	-0.218300	-0.077520	-0.197040	-0.299660	-0.152880	-0.202120	-0.201850	-0.158070	-0.162220	-0.082510	-0.187450	-0.135850	-0.134230	-0.115380	-0.147040	-0.229270	-0.119090	-0.161290	-0.200640	-0.195560	-0.165880	-0.258720	-0.146970	-0.280080	-0.183110	-0.206230	-0.269880	-0.317800	-0.212090	-0.210030	-0.302670	-0.119270	-0.098260	-0.109320	-0.120920	-0.176500	-0.185080	-0.192160	-0.126650	-0.169360	-0.028500	-0.088840	-0.095610	-0.179270	-0.204760	-0.080500	-0.180720
-0.099460	-0.116140	-0.078380	-0.092680	-0.089970	-0.150160	-0.068610	-0.008150	-0.127290	0.072610	-0.084130	-0.064240	-0.117200	-0.125800	-0.080580	-0.099450	-0.183110	-0.001640	-0.146400	-0.046050	-0.185890	-0.184270	-0.016460	0.071580	-0.051940	-0.095690	-0.061010	0.003720	0.056700	0.024470	0.015090	-0.084960	0.076710	-0.070200	-0.139480	-0.026560	-0.112480	-0.059640	0.043930	-0.105210	-0.096410	-0.040590	-0.052360	-0.072160	-0.123710	-0.072600	-0.079030	-0.061250	-0.063580	-0.104120	-0.035900	-0.097070	-0.123270	-0.155740	-0.147570	-0.140170	-0.054170	-0.134940	-0.018870	-0.088520	-0.009620	-0.019860	0.014190	-0.110020	-0.039690	0.017880	-0.203190	-0.222740	-0.151640	-0.117460	-0.043040	0.043530	-0.015910	-0.107880	-0.029000	-0.171170	-0.118790	-0.109060	-0.007090	-0.052160	-0.134720	-0.047600
-0.113570	-0.151440	-0.172350	-0.127780	-0.157230	-0.116940	-0.198510	-0.258610	-0.144450	-0.266570	-0.198570	-0.308180	-0.131630	-0.161940	-0.073480	-0.225240	-0.086000	-0.217180	-0.069830	-0.122570	-0.004570	-0.126770	-0.135800	-0.207980	-0.107180	-0.051940	-0.128320	-0.156440	-0.172260	-0.234890	-0.194350	-0.164230	-0.242500	-0.134630	-0.158400	-0.192530	-0.202600	-0.066900	-0.182400	-0.176590	-0.248310	-0.305560	-0.263940	-0.260570	-0.217790	-0.137450	-0.215930	-0.256720	-0.323370	-0.158630	-0.171510	-0.231630	-0.208680	-0.157920	-0.204680	-0.327580	-0.263630	-0.267100	-0.226510	-0.136680	-0.187490	-0.157670	-0.230160	-0.222550	-0.190420	-0.176380	-0.145840	-0.104470	-0.115700	-0.079800	-0.113610	-0.114960	-0.174970	-0.053340	-0.128000	0.011310	-0.066960	-0.102820	-0.071790	-0.209620	-0.024680	-0.044270
-0.116440	-0.055550	-0.044950	-0.104720	-0.061040	-0.087690	-0.026880	0.006370	-0.097310	-0.093350	-0.101560	-0.095080	-0.089130	-0.067320	-0.156740	-0.002430	-0.096380	-0.096440	-0.130640	-0.098770	-0.178480	-0.101760	-0.079680	-0.067310	-0.181030	-0.187660	-0.154340	-0.097440	-0.069970	-0.088820	-0.103000	0.012160	-0.022310	-0.116040	-0.038410	-0.072630	0.023710	-0.194120	0.006060	-0.056240	0.017420	0.076090	0.037170	0.022850	0.004990	-0.032930	-0.014970	0.068120	0.003150	-0.028050	-0.012350	0.075970	0.047700	-0.060790	-0.058350	-0.001580	0.008880	0.034300	-0.146170	-0.099360	-0.082580	0.013980	-0.140080	-0.056650	0.029900	-0.091500	-0.050320	-0.078990	-0.079640	-0.088640	-0.063530	0.011640	-0.037500	-0.098940	-0.047750	-0.004190	-0.080460	-0.038570	-0.067980	-0.114220	-0.096370	-0.152020
