2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.342650	2.372270	2.553010	2.545430	2.538520	2.523600	2.577110	2.537330	2.503700	2.528920	2.530960	2.552280	2.542350	2.546230	2.578420	2.522660	2.611970	2.499060	2.529640	2.509280	2.549770	2.503060	2.456210	2.588960	2.530950	2.493010	2.533670	2.519810	2.552010	2.511520	2.491050	2.500440	2.443350	2.457430	2.545500	2.507440	2.605740	2.560070	2.553030	2.543010	2.555470	2.534340	2.514310	2.556980	2.561160	2.556750	2.548360	2.586350	2.548870	2.580150	2.582140	2.577930	2.571090	2.576550	2.497890	2.580570	2.597740	2.524640	2.553020	2.580160	2.597230	2.615050	2.534590	2.660110	2.612790	2.563510	2.590070	2.649440	2.604690	2.622280	2.581070	2.571110	2.524940	2.640350	2.580480	2.500780	2.624780	2.663830	2.955080	3.332870	3.585040	4.113200	4.044160	4.070040	4.039540	4.000500	4.074160	3.503300	2.977750	2.772380	2.693640	2.723980	2.706560	2.641740	2.696450	2.638840	2.675770	2.803820	2.622610	2.710120	2.699070	2.703410	2.988900	3.046630	2.921250	2.847140	2.687740	2.780520	2.729840	2.742150	2.666040	2.633810	2.669860	2.689430	2.632630	2.541640	2.603510	2.600610	2.568700	2.604340	2.666780	2.543610	2.702870	2.663480	2.718300	2.721160	2.610590	2.542710	2.613260	2.621910	2.597250	2.614920	2.718680	2.725300	2.809790	2.647340
0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.221990	0.198860	0.050580	0.056990	0.049140	0.070990	0.028720	0.067400	0.083930	0.071510	0.068480	0.057870	0.070770	0.070460	0.036230	0.066020	0.006330	0.072710	0.073960	0.075570	0.058530	0.083650	0.119530	-0.003670	0.063850	0.094660	0.059320	0.073600	0.029120	0.074600	0.089330	0.090470	0.120910	0.111880	0.058580	0.087930	0.012960	0.027740	0.044410	0.094720	0.032660	0.057590	0.073010	0.058770	0.037320	0.033220	0.072940	0.033200	0.051720	0.044180	0.047040	0.023750	0.038360	0.046070	0.099070	0.031500	0.073250	0.084500	0.060370	0.016750	-0.009110	0.047050	0.089670	0.004700	-0.016080	0.041830	0.018990	-0.003850	0.064300	0.000560	0.033120	0.066560	0.108710	0.016600	0.059100	0.092850	0.102580	0.034450	0.053640	0.037940	-0.018480	-0.023550	0.038380	0.031310	-0.001980	-0.020840	-0.035010	0.079570	0.010830	0.067940	0.046450	0.094410	0.065910	0.059770	-0.033370	0.012870	0.000760	-0.045020	0.035420	0.037180	0.018090	0.015540	0.069590	-0.005750	0.022950	0.021490	0.061450	-0.033300	-0.020050	0.067710	0.029830	0.080230	0.054040	-0.000200	0.029950	0.110450	0.028920	0.076120	0.079390	0.032810	0.006380	0.076620	0.034260	-0.005590	-0.008900	-0.034390	0.025420	0.063500	0.018290	0.064590	0.085670	0.030800	-0.023650	0.063490	0.060620	0.074480
-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.647810	-0.613650	-0.401440	-0.411480	-0.409350	-0.444830	-0.388750	-0.434900	-0.442360	-0.442800	-0.435020	-0.409150	-0.444250	-0.392950	-0.402620	-0.440060	-0.352320	-0.408660	-0.428180	-0.429860	-0.426190	-0.419950	-0.473300	-0.351640	-0.430090	-0.456740	-0.423810	-0.446950	-0.388770	-0.453270	-0.442250	-0.465580	-0.481970	-0.443900	-0.417860	-0.427480	-0.373730	-0.377000	-0.429510	-0.449580	-0.386160	-0.418540	-0.454040	-0.415420	-0.390180	-0.412260	-0.416700	-0.402440	-0.415500	-0.414850	-0.426670	-0.358530	-0.405820	-0.389030	-0.426660	-0.406370	-0.434580	-0.434260	-0.405060	-0.371770	-0.312710	-0.375040	-0.451630	-0.348130	-0.330950	-0.365610	-0.370350	-0.360580	-0.370350	-0.328330	-0.375210	-0.421550	-0.445040	-0.378810	-0.411350	-0.467010	-0.384770	-0.388570	-0.286410	-0.228640	-0.102500	-0.116760	-0.217900	-0.227730	-0.180270	-0.168310	-0.224820	-0.355090	-0.254550	-0.329900	-0.316990	-0.340500	-0.352590	-0.347510	-0.290860	-0.326070	-0.326530	-0.287110	-0.395290	-0.349930	-0.337240	-0.328380	-0.310780	-0.213680	-0.323470	-0.278980	-0.359420	-0.216640	-0.288200	-0.342140	-0.366310	-0.371700	-0.350050	-0.294870	-0.388900	-0.424090	-0.379520	-0.373080	-0.394660	-0.362910	-0.345710	-0.391410	-0.293730	-0.343450	-0.304680	-0.292370	-0.330460	-0.439420	-0.377170	-0.415550	-0.388400	-0.367110	-0.274400	-0.342020	-0.393490	-0.403210
0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.204730	0.170210	-0.047140	-0.026300	-0.041070	0.012930	-0.042300	-0.000990	-0.019370	0.006040	-0.008110	-0.042460	0.018340	-0.084290	-0.014100	0.006910	-0.071390	-0.096210	-0.030410	-0.042310	0.000200	-0.076320	-0.022410	-0.088310	-0.004470	-0.002240	-0.021720	0.005380	-0.055910	0.018090	-0.032270	0.021050	-0.016180	-0.080940	-0.025970	-0.058570	-0.036110	-0.081110	0.021090	0.010470	-0.071230	-0.022170	0.023180	-0.020460	-0.051080	-0.005910	-0.043730	-0.010680	-0.019440	0.002910	0.021340	-0.099690	-0.013150	-0.054370	-0.071530	-0.003280	0.038500	-0.029180	-0.048630	-0.071000	-0.153790	-0.070640	0.017990	-0.046720	-0.101160	-0.120600	-0.062470	-0.019230	-0.086510	-0.112750	-0.068480	-0.010700	-0.022210	0.001600	-0.018250	0.020640	-0.087820	0.002870	-0.127880	-0.143360	-0.296510	-0.276900	-0.179890	-0.151750	-0.225400	-0.227820	-0.123200	-0.070740	-0.219730	-0.116050	-0.130860	-0.120440	-0.075340	-0.114620	-0.126820	-0.120390	-0.097890	-0.069090	-0.008120	-0.053260	-0.074260	-0.074450	-0.136560	-0.219730	-0.050420	-0.121170	-0.089490	-0.225700	-0.109460	-0.080460	-0.030720	-0.093010	-0.092680	-0.146600	-0.017470	-0.060580	-0.045040	-0.099990	-0.077170	-0.094790	-0.054220	-0.107310	-0.164800	-0.056250	-0.100480	-0.098400	-0.128230	0.017740	-0.036140	0.006340	-0.077660	-0.061330	-0.147770	-0.088290	0.028140	-0.004410
-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.212690	-0.185010	-0.009710	-0.050970	-0.005390	-0.073680	-0.017430	-0.052360	-0.018870	-0.060130	-0.033560	-0.003860	-0.081980	0.027210	-0.063450	-0.076080	-0.028310	0.098060	-0.003540	0.023880	-0.071690	0.070350	0.026040	0.028490	-0.067080	-0.041440	-0.019600	-0.049210	-0.001260	-0.070070	0.001120	-0.064660	0.030880	0.097770	-0.024610	0.038210	-0.062040	0.041690	-0.095800	-0.058330	0.035260	-0.041190	-0.080550	-0.049740	-0.024150	-0.063930	0.000030	-0.065390	-0.041970	-0.084090	-0.098980	0.036120	-0.074140	-0.019540	0.045580	-0.082440	-0.144440	-0.009970	-0.013260	0.021330	0.084360	-0.002630	-0.083860	-0.084110	0.021100	0.098500	-0.019040	-0.112340	-0.013220	0.017990	-0.009560	-0.062330	-0.022170	-0.136370	-0.048600	-0.063030	-0.001410	-0.137380	-0.143410	-0.261640	-0.211760	-0.177180	-0.221580	-0.238960	-0.188900	-0.186770	-0.242400	-0.207210	-0.001000	-0.054980	-0.034470	-0.031080	-0.074780	0.010200	0.000210	0.006370	-0.010080	-0.117420	-0.086860	-0.088600	-0.049970	-0.083970	-0.068560	-0.029050	-0.156220	-0.121010	-0.022200	0.049760	-0.060220	-0.092230	-0.104570	-0.008670	-0.028040	0.030330	-0.075840	-0.000710	-0.036050	0.019380	0.013580	0.047410	-0.074810	0.079080	-0.000870	-0.053300	-0.041330	-0.048630	0.016760	-0.091100	-0.049810	-0.098700	-0.014910	-0.038440	-0.009010	-0.071860	-0.272020	-0.116390
-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.132790	-0.238220	-0.164800	-0.254920	-0.180010	-0.255300	-0.214580	-0.232210	-0.209720	-0.247260	-0.270930	-0.192200	-0.242300	-0.192310	-0.158540	-0.175030	-0.364520	-0.271430	-0.304220	-0.183780	-0.338880	-0.311670	-0.278800	-0.159450	-0.199200	-0.251400	-0.232330	-0.243270	-0.195520	-0.243770	-0.207850	-0.332980	-0.363450	-0.241380	-0.295320	-0.165880	-0.306270	-0.172830	-0.232340	-0.308400	-0.193130	-0.181410	-0.202350	-0.192290	-0.199990	-0.263410	-0.195220	-0.208450	-0.172140	-0.181130	-0.251970	-0.171000	-0.226220	-0.283150	-0.173720	-0.108760	-0.258520	-0.235140	-0.302750	-0.271100	-0.260310	-0.171110	-0.129090	-0.242410	-0.365610	-0.200380	-0.104590	-0.194600	-0.219590	-0.202810	-0.191410	-0.230710	-0.086090	-0.220320	-0.205800	-0.216070	-0.104740	-0.068480	-0.006800	0.072200	0.044010	0.087130	0.060210	0.098020	0.101800	0.016950	-0.029870	-0.091570	-0.152180	-0.091660	-0.171960	-0.123820	-0.192840	-0.190180	-0.172550	-0.209770	-0.084650	-0.177240	-0.143770	-0.168330	-0.089120	-0.089340	-0.112350	-0.144810	-0.012620	-0.177940	-0.163140	-0.101200	-0.115140	-0.118770	-0.193640	-0.159730	-0.203760	-0.185980	-0.214090	-0.200530	-0.227130	-0.228450	-0.319510	-0.145060	-0.318710	-0.111010	-0.179820	-0.154850	-0.147830	-0.164770	-0.157010	-0.204280	-0.170860	-0.176620	-0.181570	-0.131750	-0.166930	-0.081120	-0.148690
-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.110330	-0.101400	-0.068780	-0.156330	-0.041040	-0.103740	0.006270	-0.051950	-0.078110	-0.066660	-0.004110	0.004950	-0.050450	-0.079660	-0.064440	-0.160930	-0.143270	0.030130	0.002860	0.013950	-0.080940	0.032740	0.000360	-0.019950	-0.150350	-0.118210	-0.014920	-0.023160	-0.069290	-0.081390	-0.079890	-0.063050	0.029730	0.011600	-0.022410	-0.013320	-0.124940	0.013280	-0.076720	0.025810	0.026340	-0.112410	-0.098140	-0.074240	-0.143040	-0.064180	0.001780	-0.061310	-0.076840	-0.082430	-0.023380	-0.083530	-0.119530	-0.073810	-0.053360	-0.090540	-0.092070	-0.032860	-0.069010	0.045560	-0.105040	0.012690	-0.094840	-0.160340	-0.076190	0.055170	-0.124190	-0.172840	-0.136330	-0.125560	-0.117430	-0.070970	-0.038770	-0.152050	-0.008080	-0.073410	-0.040650	-0.090420	-0.138710	-0.120340	-0.235000	-0.201350	-0.197010	-0.166120	-0.227920	-0.217240	-0.083990	-0.085440	-0.234030	-0.124260	-0.213300	-0.105340	-0.103720	-0.065600	-0.126420	-0.187640	-0.045960	-0.095870	-0.041960	-0.015640	-0.056500	-0.186740	-0.027590	-0.159140	-0.054780	-0.179610	-0.064080	-0.158480	-0.173910	-0.007270	-0.096920	-0.085870	-0.102200	-0.107600	-0.021880	-0.078400	-0.080970	-0.068160	-0.082580	0.064630	-0.110300	-0.005840	-0.197460	-0.057170	-0.087720	-0.098710	-0.191780	-0.116120	-0.045940	-0.001850	-0.128150	-0.107530	-0.174910	-0.083500	-0.088690	-0.050790
-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.045880	-0.041290	0.008720	0.092390	-0.036230	0.009460	-0.122170	-0.033940	0.012920	-0.016320	-0.100300	-0.100280	-0.055060	0.058790	-0.033320	0.084790	0.097990	-0.056780	-0.065980	-0.079110	-0.004710	-0.078970	-0.041890	-0.067370	0.079850	0.059150	-0.079930	-0.083830	-0.004800	-0.029770	0.020760	-0.031140	-0.081470	-0.013340	-0.066540	-0.016940	0.043670	-0.091060	-0.052440	-0.134660	-0.111880	0.030080	-0.014260	-0.023390	0.115700	-0.063650	-0.062850	-0.036030	-0.016590	0.000560	-0.076880	0.053910	-0.002880	-0.015290	0.032500	-0.018070	-0.015510	-0.036470	-0.019290	-0.156450	0.090580	-0.056920	0.009150	0.089090	0.011820	-0.088450	0.078630	0.088580	0.092060	0.086320	0.070320	0.030230	-0.014050	0.054660	-0.077140	-0.016130	0.034690	-0.039580	-0.082470	-0.137050	-0.115050	-0.100680	-0.125810	-0.153410	-0.143300	-0.168120	-0.254260	-0.239500	0.017230	0.026410	0.227200	0.059960	0.067630	0.053220	0.086600	0.160840	0.006330	0.047290	-0.068860	-0.074920	0.026900	0.148040	0.064070	-0.040670	-0.101000	0.016400	0.044330	0.193300	0.124590	-0.092120	-0.005760	0.095530	0.095420	0.113400	-0.077400	0.061160	0.025980	0.062350	0.074030	-0.114150	0.014140	0.003330	0.222120	-0.043710	0.023220	0.037770	0.185930	0.019030	-0.047530	-0.094610	0.141560	0.041750	0.165260	-0.024440	-0.205910	-0.051740
-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.158050	-0.167130	-0.263670	-0.288690	-0.206830	-0.217480	-0.091740	-0.189890	-0.243380	-0.231730	-0.110080	-0.136240	-0.141360	-0.236510	-0.167700	-0.313980	-0.314700	-0.222070	-0.158230	-0.179270	-0.203020	-0.159250	-0.244450	-0.171450	-0.267930	-0.269060	-0.119890	-0.127440	-0.234230	-0.187240	-0.240360	-0.181280	-0.217080	-0.276460	-0.131250	-0.207270	-0.265590	-0.153880	-0.155590	-0.058340	-0.135750	-0.224540	-0.195450	-0.183820	-0.349100	-0.147810	-0.126940	-0.195280	-0.194920	-0.213190	-0.101520	-0.273060	-0.222450	-0.225680	-0.258650	-0.197800	-0.145810	-0.225040	-0.226770	-0.080180	-0.314280	-0.164790	-0.207590	-0.321780	-0.238380	-0.197540	-0.323880	-0.310020	-0.345930	-0.331780	-0.276300	-0.249640	-0.181410	-0.242770	-0.129290	-0.206990	-0.223930	-0.104860	-0.285040	-0.447580	-0.425350	-0.421540	-0.259180	-0.281240	-0.182990	-0.158190	-0.221950	-0.326140	-0.349760	-0.365840	-0.334640	-0.343120	-0.237490	-0.172420	-0.302630	-0.374500	-0.202000	-0.194630	-0.135510	-0.075990	-0.212130	-0.307770	-0.150370	-0.137600	-0.333340	-0.077840	-0.176880	-0.327890	-0.277020	-0.020330	-0.176020	-0.297300	-0.257440	-0.292150	-0.097150	-0.206610	-0.249340	-0.250570	-0.280180	-0.135570	-0.207500	-0.248060	-0.311500	-0.137120	-0.185340	-0.210390	-0.306630	-0.199710	-0.165230	-0.061080	-0.312800	-0.241890	-0.295420	-0.270670	-0.325840	-0.169700
-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.076810	-0.061870	0.054900	0.035400	0.007120	-0.005610	-0.091840	0.002730	0.017120	0.046710	-0.075140	-0.053190	-0.035210	0.023300	-0.016720	0.068570	0.109870	0.027760	-0.010640	-0.007010	0.023760	-0.037400	0.051710	-0.026410	0.029310	0.031410	-0.078620	-0.058540	0.021310	-0.032790	0.004240	-0.017370	0.036740	0.075820	-0.058070	0.014440	0.064870	-0.042210	-0.040140	-0.101980	-0.044330	-0.020480	-0.034880	-0.036530	0.142460	-0.058190	-0.042580	0.019760	-0.027260	0.050650	-0.011450	0.057920	-0.031390	-0.025530	0.034660	0.005930	-0.022310	0.019560	-0.012830	-0.093260	0.075980	0.022070	-0.008390	0.088300	0.027380	0.013680	0.114970	0.104210	0.069520	0.092980	0.057700	0.101630	-0.008030	0.074480	-0.013760	0.001670	0.030310	-0.058020	-0.033130	0.026490	0.001530	0.095720	0.093040	0.067210	0.044940	0.043350	0.084180	0.128940	0.027360	0.053410	0.114410	0.044220	0.058800	0.022760	0.104980	0.109800	0.085940	0.121440	-0.021630	-0.014690	0.098660	0.093510	0.151910	-0.137640	0.057600	-0.092960	0.020020	0.123290	0.082630	-0.047350	0.030480	0.126640	0.083950	0.090460	-0.030380	0.017000	0.070580	0.047580	0.077660	0.011260	0.008170	0.062210	0.121130	-0.020930	0.023480	0.068430	0.052820	-0.016910	0.001220	-0.051870	0.115880	0.028310	0.111570	-0.004980	-0.073780	-0.003290
