2.123800	2.849510	2.828090	2.912460	2.865680	2.807790	2.946140	2.905470	2.867360	2.894860	3.054180	2.964340	2.852180	2.797670	2.764810	3.160620	3.761510	3.952000	3.899090	3.982980	3.945500	3.935620	3.602350	3.154690	3.079920	2.996590	3.008460	2.924760	2.892770	3.244430	3.139840	3.249760	3.197550	3.149640	3.090930	3.137960	3.037230	3.098450	2.887370	2.928390	2.912940	2.890150	2.868980	2.968830	2.906980	2.936520	2.985200	2.883860	2.969210	3.020010	2.915880	2.913780	2.939860	3.028730	2.938660	2.894250	2.831580	2.514630	2.543160	2.685750	2.797830	2.515900	2.526290	2.512680	2.420020	2.314180	2.368990	2.298630	2.366710	2.422880	2.378110	2.448150	2.623920	2.447970	2.496540	2.483230	2.359080	2.324900	2.353900	2.300480	2.292240	2.232480	2.320820	2.304240	2.219290	2.309080	2.278630	2.289680	2.305830	2.289900	2.250700	2.296500	2.269620	2.285770	2.303450	2.212040	2.309650	2.464740	2.357590	2.285040	2.343270	2.311360	2.525740	2.541950	2.448740	2.494200	2.456370	2.353470	2.517140	2.727450	2.554470	2.461610	2.478180
0.022240	0.044570	0.013350	-0.033830	-0.010640	0.062890	-0.017100	-0.008100	0.051240	0.006430	-0.098010	-0.005180	0.001230	0.026550	0.024150	-0.002610	0.043180	-0.007650	0.002490	-0.065820	-0.021990	-0.065750	0.000980	0.057170	0.030100	0.000590	-0.007450	-0.014140	0.007280	-0.053480	-0.082580	-0.124220	-0.073900	-0.010610	-0.011270	-0.048760	0.012460	-0.064570	0.049090	-0.008840	0.030850	0.041820	0.013420	-0.002750	0.029160	0.063750	0.078710	0.041140	-0.018530	0.055890	0.070350	0.065350	0.028000	0.009530	0.038050	0.017970	0.001980	0.010370	0.048410	-0.016810	-0.020820	0.038810	0.060100	0.062260	0.088270	0.031020	0.006530	0.112730	0.011120	0.001530	0.044970	0.102380	0.052990	0.007270	0.033270	0.001310	0.068330	0.034670	0.021920	0.048320	0.018000	0.090750	-0.030770	0.019730	0.099220	0.005070	0.026660	0.060780	0.015100	-0.001620	0.066320	0.036220	0.045880	0.054020	0.028400	0.105530	0.083500	0.061760	0.009930	0.082380	0.037010	0.087570	0.046660	-0.000440	0.055600	0.050020	0.034920	0.096420	0.051200	0.020050	-0.002310	0.084690	0.132990
-0.249180	-0.197960	-0.234720	-0.137720	-0.193000	-0.236030	-0.202730	-0.184450	-0.232190	-0.250460	-0.271660	-0.243100	-0.247220	-0.225740	-0.160650	-0.215280	-0.265710	-0.217810	-0.233720	-0.171780	-0.247810	-0.169800	-0.234230	-0.254460	-0.237110	-0.164160	-0.150540	-0.208070	-0.136550	-0.220650	-0.253540	-0.247770	-0.246370	-0.246210	-0.241160	-0.207460	-0.225170	-0.174070	-0.255980	-0.188440	-0.211490	-0.227770	-0.197850	-0.177300	-0.203360	-0.238660	-0.230950	-0.187980	-0.192210	-0.222690	-0.241840	-0.219350	-0.150530	-0.177730	-0.235310	-0.210410	-0.196810	-0.206120	-0.204790	-0.147700	-0.147930	-0.216650	-0.244700	-0.268820	-0.258140	-0.247290	-0.177420	-0.314180	-0.186250	-0.141640	-0.261280	-0.241560	-0.199550	-0.182000	-0.257740	-0.187550	-0.227100	-0.253670	-0.256630	-0.209820	-0.224660	-0.293740	-0.182090	-0.176780	-0.288590	-0.196210	-0.217420	-0.333260	-0.195620	-0.199880	-0.295820	-0.285080	-0.234380	-0.269810	-0.220810	-0.313240	-0.271450	-0.289420	-0.185510	-0.274830	-0.244220	-0.232410	-0.300060	-0.222400	-0.252680	-0.277000	-0.249530	-0.245450	-0.225010	-0.197940	-0.260640	-0.285920	-0.322380
-0.169410	-0.169690	-0.081510	-0.208910	-0.120630	-0.107800	-0.083640	-0.153480	-0.104130	-0.081640	0.052610	-0.081750	-0.064180	-0.107450	-0.241510	-0.139450	-0.094740	-0.138250	-0.133450	-0.183560	-0.119770	-0.217810	-0.142170	-0.121920	-0.091930	-0.186870	-0.211760	-0.097900	-0.235670	-0.107550	-0.063690	-0.029520	-0.100180	-0.147290	-0.149860	-0.143300	-0.154500	-0.188100	-0.116250	-0.161540	-0.154140	-0.133830	-0.160940	-0.153830	-0.138770	-0.128310	-0.162150	-0.197150	-0.089470	-0.161100	-0.086330	-0.131460	-0.229900	-0.190650	-0.152320	-0.202410	-0.169480	-0.125460	-0.172740	-0.201320	-0.215870	-0.155150	-0.087680	-0.066160	-0.092180	-0.089260	-0.170200	-0.047840	-0.165550	-0.212420	-0.051550	-0.162340	-0.207910	-0.170000	-0.040060	-0.135660	-0.143470	-0.064230	-0.038050	-0.163890	-0.130820	-0.088250	-0.169510	-0.212070	-0.109150	-0.135380	-0.160220	0.019200	-0.181690	-0.171700	-0.054530	-0.021370	-0.147470	-0.077930	-0.131720	-0.070850	-0.096990	-0.035330	-0.159540	-0.095750	-0.093850	-0.195840	-0.033260	-0.076430	-0.116220	-0.081970	-0.043620	-0.146890	-0.102880	-0.185550	-0.051910	-0.049660	-0.067020
0.092350	-0.070550	-0.094220	-0.009360	-0.091210	-0.069750	-0.106280	-0.038780	-0.112590	-0.082940	-0.140140	-0.062240	-0.090380	-0.084820	0.056130	-0.077100	-0.067340	-0.057120	-0.056850	-0.007670	-0.030920	0.055980	-0.075990	-0.064410	-0.130380	-0.062020	-0.015950	-0.101800	-0.017810	-0.042330	-0.039480	-0.094500	-0.033840	0.034570	0.048030	-0.080040	-0.017540	0.003790	-0.060570	-0.053130	-0.052030	-0.050380	-0.041640	-0.147930	-0.139190	-0.101760	-0.136100	-0.026870	-0.152790	-0.162420	-0.168220	-0.144340	-0.048880	-0.190260	-0.239920	-0.179400	-0.225360	-0.142530	-0.159550	-0.204060	-0.237850	-0.238590	-0.264550	-0.222520	-0.174040	-0.085550	-0.066970	-0.155170	-0.059040	-0.050740	-0.200100	-0.147670	-0.200650	-0.113180	-0.267590	-0.153830	-0.069400	-0.145070	-0.164880	-0.054020	-0.033300	-0.055770	0.007200	0.006330	-0.065640	-0.080650	0.008940	-0.193490	-0.018450	0.003060	-0.092880	-0.159930	-0.002440	-0.079290	-0.062730	-0.063460	-0.133500	-0.247530	-0.069550	-0.102770	-0.098950	-0.003980	-0.310250	-0.221200	-0.217170	-0.246330	-0.222970	-0.113600	-0.222140	-0.233200	-0.279620	-0.293950	-0.270760
-0.253820	-0.063150	-0.095710	-0.070330	-0.091390	-0.134050	-0.093320	-0.128230	-0.094270	-0.112930	-0.152540	-0.111950	-0.090360	-0.099740	-0.160940	0.000720	-0.083050	-0.029190	-0.022610	-0.047380	-0.016010	-0.089260	0.000650	-0.086170	-0.018680	0.002080	-0.101230	-0.120870	-0.078760	-0.085010	-0.134520	-0.097900	-0.083720	-0.154720	-0.213870	-0.046950	-0.180490	-0.114530	-0.107380	-0.064360	-0.088950	-0.150110	-0.063040	0.001950	-0.008370	-0.143070	-0.051690	-0.117210	-0.045030	-0.094340	-0.020160	-0.055660	-0.060900	-0.060610	-0.021250	-0.101550	-0.019690	-0.058860	-0.061790	-0.034770	-0.017180	0.034850	0.051200	-0.077560	-0.039730	-0.100810	-0.080540	-0.061850	-0.077080	-0.054920	-0.016820	-0.021940	-0.004940	-0.059170	0.002820	-0.054840	-0.118250	-0.052590	-0.052030	-0.035940	-0.100100	-0.077830	-0.132270	-0.109620	-0.102640	-0.042090	-0.125040	-0.074030	-0.100650	-0.099400	-0.118690	-0.049470	-0.128990	-0.115870	-0.080160	-0.138640	-0.050550	-0.060990	-0.070140	-0.070400	-0.084120	-0.098060	-0.000640	-0.074560	-0.019870	-0.051350	-0.040550	-0.052540	-0.009710	-0.053860	-0.079360	0.061330	-0.015060
-0.081150	-0.163150	-0.049870	-0.160710	-0.060150	-0.008740	-0.060030	-0.125780	-0.073260	-0.093710	-0.046280	-0.118250	-0.056330	-0.062040	-0.107860	-0.224290	-0.109640	-0.152770	-0.146440	-0.150940	-0.226260	-0.144650	-0.175080	-0.081830	-0.119210	-0.226530	-0.148260	-0.018870	-0.160980	-0.144040	-0.142820	-0.141730	-0.184130	-0.143600	-0.097050	-0.224570	-0.070660	-0.190060	-0.135670	-0.219400	-0.170310	-0.042250	-0.199410	-0.232410	-0.202190	-0.013790	-0.145590	-0.123640	-0.078150	-0.049050	-0.140450	-0.081620	-0.172230	-0.088390	-0.146530	-0.089570	-0.166480	-0.103240	-0.088340	-0.088640	-0.094370	-0.191360	-0.171010	-0.034090	-0.105210	-0.073590	-0.149250	-0.127830	-0.120560	-0.177360	-0.133820	-0.185070	-0.151770	-0.146850	-0.113580	-0.114220	-0.080140	-0.107140	-0.067350	-0.223130	-0.138000	-0.120970	-0.130590	-0.183260	-0.153550	-0.143850	-0.122620	-0.055680	-0.183550	-0.160430	-0.078820	-0.100440	-0.125560	-0.077300	-0.171460	-0.084140	-0.160020	-0.062640	-0.165140	-0.158320	-0.056130	-0.182360	-0.123680	-0.041020	-0.154130	-0.101550	-0.055270	-0.173880	-0.100070	-0.058370	-0.043410	-0.195490	-0.104420
-0.009040	-0.017570	-0.068140	0.027790	-0.124420	-0.068750	-0.005200	0.037850	-0.088030	-0.082130	-0.061830	-0.023240	-0.087850	-0.109020	-0.010440	-0.079100	-0.038690	-0.075360	-0.081220	-0.039240	0.069400	-0.044720	-0.194870	-0.125330	-0.073560	0.030320	0.008220	-0.178160	0.012360	0.059710	-0.026930	-0.073890	-0.000690	0.036710	-0.003450	-0.027140	-0.134350	-0.058730	-0.073320	0.042640	0.003290	-0.132360	0.049160	-0.019300	-0.031740	-0.199240	-0.152770	-0.060180	-0.106350	-0.274950	-0.049090	-0.158720	-0.042150	-0.239760	-0.225090	-0.265740	-0.177080	-0.136880	-0.217370	-0.250830	-0.281160	-0.238840	-0.165320	-0.230260	-0.135590	-0.026050	-0.010840	-0.064000	-0.089980	0.033700	-0.114250	-0.114000	-0.259280	-0.104300	-0.180360	-0.112180	-0.057500	-0.063780	-0.092640	0.085480	0.019420	0.037500	0.034950	0.047450	-0.020370	-0.022360	0.058190	-0.154580	0.064900	0.091380	-0.036250	-0.054270	0.079010	-0.000250	0.061830	-0.019340	-0.065170	-0.209360	0.011190	-0.005140	-0.103810	0.030600	-0.229000	-0.213650	-0.186750	-0.217360	-0.190650	-0.052440	-0.203200	-0.318170	-0.258930	-0.147360	-0.261540
-0.265370	-0.302030	-0.159790	-0.184910	-0.168430	-0.199550	-0.234510	-0.325120	-0.256160	-0.230290	-0.151700	-0.140430	-0.087350	-0.110270	-0.215550	-0.128550	-0.221280	-0.136430	-0.144780	-0.179110	-0.249360	-0.176610	-0.110960	-0.222970	-0.226420	-0.229160	-0.302260	-0.142810	-0.330960	-0.107090	-0.161330	-0.125510	-0.160620	-0.154530	-0.187220	-0.186210	-0.210360	-0.219600	-0.239280	-0.309990	-0.308740	-0.195830	-0.258890	-0.361930	-0.373620	-0.331320	-0.343250	-0.276770	-0.218500	-0.365170	-0.321230	-0.298860	-0.339670	-0.446630	-0.440000	-0.435400	-0.488120	-0.378740	-0.395110	-0.442080	-0.474950	-0.294430	-0.387640	-0.361180	-0.300280	-0.228350	-0.339120	-0.363000	-0.134550	-0.359630	-0.303450	-0.363280	-0.359990	-0.378890	-0.367980	-0.393220	-0.331310	-0.221060	-0.188460	-0.310770	-0.243800	-0.172050	-0.285840	-0.336220	-0.310240	-0.154490	-0.244270	-0.195010	-0.345120	-0.243370	-0.295220	-0.211540	-0.299660	-0.290230	-0.357690	-0.295370	-0.320990	-0.401670	-0.324730	-0.320140	-0.140860	-0.323390	-0.412660	-0.399260	-0.383510	-0.419180	-0.289580	-0.350620	-0.339830	-0.436770	-0.437600	-0.415230	-0.377320
-0.056430	-0.040940	0.005620	-0.024180	-0.056590	-0.036060	-0.001760	-0.032010	-0.025100	-0.037670	-0.170140	-0.153230	-0.067820	-0.119840	-0.097050	-0.110660	0.024790	0.018650	0.104620	0.125010	0.147750	0.124470	0.010780	0.070230	0.046630	-0.006620	-0.030420	-0.113370	0.009510	-0.066890	-0.115050	-0.091850	-0.004030	-0.096320	-0.096670	-0.114470	-0.165130	-0.128340	-0.128840	-0.093930	-0.080520	-0.097240	-0.090010	-0.110470	0.000120	-0.064030	-0.128910	-0.133660	-0.009570	-0.036590	-0.015310	-0.029210	-0.084950	0.004650	-0.069830	-0.062970	-0.012170	-0.048150	0.023730	0.023180	0.035220	-0.166950	-0.036700	0.001460	-0.047040	0.063480	0.004040	-0.036680	-0.131960	0.031610	-0.065030	-0.109860	-0.060350	-0.008940	-0.049200	0.020750	0.015800	-0.016830	0.025880	0.006270	-0.016190	-0.013740	0.046520	-0.029120	-0.043890	-0.046680	0.016290	-0.027530	0.004980	0.058040	0.044620	0.016730	0.078840	0.092170	0.009130	-0.001700	-0.026750	-0.017220	-0.022420	-0.038420	-0.002320	-0.009370	-0.059800	0.023590	-0.085410	-0.066760	-0.018160	-0.092240	-0.047290	0.020090	0.003850	-0.047390	-0.055360
