3.121470	2.989730	3.132060	3.213100	3.188240	3.195370	3.265660	3.253810	3.236550	3.174530	3.173160	3.079980	3.129140	3.041690	3.142710	3.123610	3.139990	3.070300	3.133660	3.255350	3.145660	3.049320	3.073940	3.111840	3.245570	3.330040	3.582070	3.736310	3.792460	3.870610	4.125300	4.244310	4.273540	4.252870	4.227110	4.293170	4.220590	4.232860	4.172280	4.063100	3.680370	3.529340	3.526910	3.539720	3.429560	3.398910	3.411580	3.396750	3.340450	3.357120	3.217640	3.178010	3.179800	3.106770	3.143650	3.275720	3.144730	3.202020	3.188280	3.260340	3.363200	3.330090	3.313440	3.363560	3.320950	3.322280	3.297180	3.295360	3.314910	3.239640	3.142430	3.195740
-0.002350	-0.046510	-0.109920	-0.118240	-0.063280	-0.059680	-0.098250	-0.086520	-0.124210	-0.073620	-0.061490	-0.085180	-0.100510	-0.020980	-0.032570	-0.030760	-0.009260	-0.016540	-0.084830	-0.144910	-0.052810	-0.080790	-0.057500	-0.108750	-0.113140	-0.086790	-0.071790	-0.124780	-0.045750	-0.001920	-0.076140	-0.097670	-0.093610	-0.072010	-0.035840	-0.083560	-0.043060	-0.070880	-0.026600	-0.019620	0.008870	-0.027250	-0.049220	-0.030940	-0.014000	0.019680	0.006190	-0.023190	-0.021030	-0.047110	-0.067740	-0.036720	-0.065970	0.002410	-0.017590	-0.112180	-0.012800	-0.067150	-0.091300	-0.049390	-0.055100	-0.034380	-0.072280	-0.090050	-0.120550	-0.141580	-0.132960	-0.122910	-0.152240	-0.154310	-0.107690	-0.155140
-0.245310	-0.221170	-0.208840	-0.200750	-0.234010	-0.249060	-0.171550	-0.230990	-0.167830	-0.219050	-0.182310	-0.193990	-0.195190	-0.265490	-0.274200	-0.252830	-0.200570	-0.207100	-0.241760	-0.341820	-0.302680	-0.206080	-0.214790	-0.170130	-0.239490	-0.302390	-0.292990	-0.282420	-0.265110	-0.261030	-0.170540	-0.116640	-0.148440	-0.153380	-0.196540	-0.139060	-0.178690	-0.130720	-0.229460	-0.204440	-0.246590	-0.258410	-0.225340	-0.230940	-0.250420	-0.273520	-0.205950	-0.205060	-0.233170	-0.214280	-0.150650	-0.249390	-0.178350	-0.261340	-0.301590	-0.195220	-0.300920	-0.240210	-0.242440	-0.241290	-0.198220	-0.257080	-0.290020	-0.277340	-0.275840	-0.286500	-0.325570	-0.291090	-0.302460	-0.296230	-0.345890	-0.265420
-0.148940	-0.192900	-0.164140	-0.164170	-0.165110	-0.143420	-0.213100	-0.115980	-0.207760	-0.159610	-0.226060	-0.202640	-0.166830	-0.123750	-0.084330	-0.151990	-0.215520	-0.193480	-0.159120	-0.052390	-0.086770	-0.142070	-0.186910	-0.187340	-0.102300	-0.126750	-0.193720	-0.075390	-0.153390	-0.159480	-0.221730	-0.225160	-0.207290	-0.237580	-0.172020	-0.200630	-0.190650	-0.263710	-0.132360	-0.192550	-0.164340	-0.102460	-0.132580	-0.129960	-0.159230	-0.124810	-0.203110	-0.161560	-0.124780	-0.120270	-0.274980	-0.123590	-0.238440	-0.149150	-0.105500	-0.197230	-0.096210	-0.157190	-0.160330	-0.145840	-0.192600	-0.128800	-0.091900	-0.126940	-0.136580	-0.077990	-0.066450	-0.126820	-0.072130	-0.098460	-0.066890	-0.121500
-0.232290	-0.042070	-0.040220	-0.034770	-0.064230	-0.078680	-0.049030	-0.123480	-0.004220	-0.080660	-0.049140	-0.039120	-0.063340	-0.110960	-0.153980	-0.069950	-0.066110	-0.108990	-0.007700	0.090990	-0.119900	-0.142890	-0.052160	-0.082550	-0.144150	-0.035870	0.032060	-0.142770	-0.133600	-0.131830	-0.133210	-0.194670	-0.166230	-0.107950	-0.184300	-0.190780	-0.171910	-0.094180	-0.235230	-0.170290	-0.148390	-0.160960	-0.160230	-0.171300	-0.073820	-0.121800	-0.130270	-0.175860	-0.187750	-0.215250	-0.013530	-0.131210	-0.018900	-0.076810	-0.071350	-0.020110	-0.120050	-0.063830	-0.001540	-0.076590	-0.075380	-0.108400	-0.057640	0.002910	0.056850	-0.042650	0.010790	0.071830	-0.025540	0.036160	0.005700	0.014990
-0.005450	-0.132400	-0.176870	-0.199990	-0.103070	-0.103610	-0.098580	-0.088150	-0.162900	-0.089680	-0.088330	-0.143460	-0.172290	-0.075310	-0.050550	-0.058240	-0.073550	0.002550	-0.230990	-0.408410	-0.078110	-0.041180	-0.127190	-0.097140	-0.065220	-0.152490	-0.247270	-0.172210	-0.053400	-0.071200	-0.018280	0.015820	0.013920	-0.027120	0.031010	0.021950	0.017000	-0.045640	0.066900	0.011140	-0.026640	-0.041620	-0.029990	-0.037900	-0.094020	-0.080010	0.025940	0.018500	0.005630	0.023340	-0.065750	-0.046990	-0.126840	-0.114180	-0.151740	-0.141140	-0.075750	-0.115130	-0.196500	-0.114200	-0.096090	-0.058350	-0.134150	-0.191030	-0.262200	-0.135300	-0.211550	-0.274490	-0.182240	-0.266610	-0.186000	-0.193930
-0.224520	-0.203170	-0.171610	-0.119490	-0.288420	-0.278320	-0.224270	-0.194500	-0.152750	-0.259650	-0.281200	-0.173120	-0.110090	-0.217030	-0.130400	-0.232260	-0.166890	-0.262490	-0.088200	-0.011070	-0.156410	-0.203600	-0.153110	-0.178780	-0.203670	-0.214190	-0.199430	-0.108880	-0.212760	-0.188840	-0.225090	-0.169930	-0.212500	-0.212130	-0.221790	-0.159140	-0.211410	-0.191890	-0.243220	-0.193560	-0.205620	-0.135000	-0.108780	-0.102600	-0.110110	-0.099500	-0.211070	-0.137870	-0.078600	-0.135870	-0.227570	-0.170040	-0.173470	-0.130350	-0.106120	-0.155210	-0.200630	-0.187110	-0.127560	-0.148560	-0.165120	-0.213890	-0.201620	-0.157380	-0.133970	-0.284820	-0.196570	-0.137970	-0.201840	-0.102940	-0.219490	-0.201680
-0.142870	0.009300	-0.006260	-0.063680	0.094050	0.102590	0.013740	0.012140	0.040310	0.077560	0.065750	-0.073560	-0.095680	-0.027320	-0.109070	0.026560	-0.035900	0.050500	-0.108260	-0.087210	-0.230720	-0.076120	-0.074000	-0.030030	-0.116460	-0.158140	-0.107130	-0.228080	-0.237200	-0.107070	-0.099770	-0.137880	-0.105010	-0.061830	-0.050730	-0.147400	-0.039840	-0.039950	-0.106030	-0.155940	-0.095830	-0.065340	-0.176120	-0.177450	-0.059540	-0.028860	-0.003770	-0.130100	-0.167500	-0.157370	-0.000140	-0.014830	-0.046580	-0.021900	-0.123970	-0.016820	-0.098210	-0.083830	-0.097690	-0.071420	-0.019890	0.069150	0.063530	0.013860	0.002490	0.068560	0.034500	-0.049600	-0.081140	-0.148210	-0.053750	-0.074860
-0.448000	-0.349910	-0.342180	-0.263890	-0.362360	-0.364330	-0.186320	-0.225420	-0.216110	-0.312620	-0.320950	-0.098480	-0.189180	-0.143670	-0.058600	-0.100800	-0.173370	-0.203150	-0.177030	-0.211890	-0.051080	-0.167400	-0.249730	-0.251710	-0.209860	-0.220580	-0.350200	-0.249030	-0.111710	-0.283660	-0.274760	-0.279020	-0.246720	-0.292610	-0.313310	-0.219730	-0.328190	-0.332900	-0.222370	-0.245660	-0.285070	-0.223390	-0.146510	-0.176430	-0.139460	-0.262090	-0.204700	-0.127890	-0.038520	-0.096230	-0.201990	-0.240650	-0.217940	-0.223510	-0.106800	-0.127980	-0.102010	-0.125080	-0.055340	-0.140140	-0.228830	-0.265520	-0.178700	-0.098490	-0.146170	-0.203000	-0.184710	-0.167100	-0.131250	-0.108100	-0.145340	-0.069150
-0.021990	0.000090	-0.060970	-0.101030	-0.120700	-0.045250	-0.127200	-0.076910	-0.050400	-0.084920	-0.129860	-0.236960	-0.141710	-0.218310	-0.100190	-0.150420	-0.043180	-0.034190	-0.151290	-0.086550	-0.125740	-0.124770	-0.028050	-0.060880	-0.064280	-0.079100	-0.081670	-0.127780	-0.164650	-0.015710	0.003380	0.029560	0.014390	0.036370	0.103300	0.037070	0.091530	0.058830	-0.014130	0.043510	-0.008180	0.095510	0.066140	0.063530	0.007230	0.118280	0.051030	0.076420	0.069950	-0.021670	-0.013570	0.064210	-0.065410	-0.013260	-0.075140	-0.013220	-0.163270	-0.137160	-0.190580	-0.086590	0.012190	0.083510	-0.077920	-0.102400	-0.080620	-0.137700	0.003910	-0.090200	-0.168320	-0.081830	-0.133820	-0.229350
