1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.804480	1.807980	1.949780	2.022590	2.175550	2.146440	2.264510	2.347200	2.327050	2.391480	2.491840	2.441160	2.474210	2.540150	2.591510	2.660960	2.658560	2.595120	2.584590	2.671020	2.611360	2.646970	2.636700	2.703440	2.698680	2.658730	3.331910	3.570250	3.690070	3.540670	3.460640	3.396960	3.362390	3.298620	3.341070	3.272560	3.293620	3.159430	3.017120	2.886550	2.706560	2.773220	2.750570	2.746430	2.686390	2.677670	2.687560	2.720920	3.270950	3.310680	3.210410	3.248120	3.332150	3.285340	3.073300	2.953500	2.889680	3.047400	2.952040	2.772780	2.735760	2.668880	2.660000	2.726590	2.655690	2.675160	2.650930	2.722660	2.657750
0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.150450	0.147320	0.034080	0.012490	-0.019140	0.030730	0.009070	-0.011530	0.042200	-0.034880	-0.026390	0.014730	0.029620	-0.008990	0.011830	-0.052090	-0.004930	0.026200	0.071300	-0.049510	0.021160	-0.035460	0.018480	-0.056670	0.002230	-0.041810	0.068820	-0.018350	-0.014670	0.000310	-0.000550	-0.009960	0.000120	-0.006460	-0.072570	-0.022040	-0.107900	-0.116910	-0.090480	-0.066680	0.015970	-0.039110	-0.057210	-0.001860	0.008820	0.065790	0.013820	-0.001570	0.059320	-0.150860	-0.075830	-0.008560	0.002390	0.018140	0.055930	-0.037390	-0.055780	-0.009790	0.031850	-0.041910	0.013720	0.038190	-0.014140	0.040670	0.021870	-0.004920	-0.012780	0.026200	0.018170
-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.527960	-0.523680	-0.372540	-0.312280	-0.271570	-0.294540	-0.266210	-0.232240	-0.231970	-0.150150	-0.216330	-0.188430	-0.208880	-0.216950	-0.254670	-0.165470	-0.133450	-0.191940	-0.201560	-0.142730	-0.256050	-0.195150	-0.209780	-0.145480	-0.272930	-0.159740	-0.280230	-0.190670	-0.176630	-0.196410	-0.236260	-0.264610	-0.229150	-0.233300	-0.147320	-0.281080	-0.161310	-0.242490	-0.204230	-0.209340	-0.200760	-0.165700	-0.131200	-0.259750	-0.191280	-0.238140	-0.217740	-0.186710	-0.334960	-0.294410	-0.270070	-0.199250	-0.107690	-0.206800	-0.215670	-0.185000	-0.139820	-0.141200	-0.209000	-0.136830	-0.239690	-0.249000	-0.232420	-0.228100	-0.173800	-0.166010	-0.122720	-0.170240	-0.192940
0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.136990	0.132520	-0.009960	-0.074620	-0.058240	-0.079640	-0.072600	-0.102980	-0.136000	-0.199620	-0.070520	-0.200830	-0.140960	-0.069860	-0.084240	-0.152850	-0.237790	-0.165460	-0.201400	-0.233710	-0.050720	-0.113420	-0.109030	-0.163550	-0.073300	-0.154560	-0.154940	-0.167110	-0.247800	-0.220140	-0.171400	-0.121690	-0.197650	-0.183810	-0.216650	-0.132970	-0.226080	-0.126420	-0.134950	-0.144970	-0.140990	-0.142940	-0.195120	-0.050970	-0.163910	-0.122970	-0.109790	-0.175800	-0.092580	-0.022320	-0.068820	-0.168890	-0.294730	-0.119250	-0.137200	-0.118700	-0.155010	-0.159840	-0.113050	-0.193270	-0.067780	-0.076700	-0.107370	-0.098750	-0.198130	-0.160190	-0.255330	-0.184050	-0.147660
-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.188580	-0.184710	-0.074770	-0.054960	-0.186400	-0.114200	-0.172210	-0.152800	-0.187300	-0.152990	-0.245410	-0.102830	-0.213600	-0.251460	-0.195640	-0.207250	-0.138160	-0.224880	-0.134320	-0.121360	-0.264610	-0.190950	-0.255980	-0.198820	-0.183120	-0.182910	-0.097440	-0.155560	-0.030340	-0.068950	-0.068160	-0.074700	-0.034990	-0.028400	-0.093260	-0.085570	0.009690	-0.035370	-0.120960	-0.097090	-0.207440	-0.197080	-0.159670	-0.241430	-0.188270	-0.250030	-0.234680	-0.189530	-0.096450	-0.071190	-0.107280	-0.113030	-0.076200	-0.206670	-0.206740	-0.235970	-0.231640	-0.291810	-0.258990	-0.165860	-0.276610	-0.256000	-0.182520	-0.282460	-0.158270	-0.227640	-0.117480	-0.212070	-0.218960
-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.112900	-0.115590	-0.201420	-0.167220	-0.051070	-0.151150	-0.111110	-0.128180	0.011130	-0.000840	0.008860	-0.045260	0.023760	-0.004340	-0.020040	-0.032960	0.011990	0.051610	-0.028880	-0.006680	-0.000980	-0.075030	0.029800	-0.044160	-0.012370	-0.026900	-0.071710	-0.025880	-0.068010	-0.079630	-0.075660	-0.139100	-0.119020	-0.153610	-0.050480	-0.037990	-0.166760	-0.107140	-0.104930	-0.102330	0.034900	-0.030810	-0.000500	-0.035860	0.010600	0.053260	-0.011670	-0.041970	-0.016830	-0.117430	-0.090060	-0.019590	-0.000500	-0.009800	0.011240	-0.018800	0.026630	0.093170	-0.033640	-0.029330	-0.004970	-0.018210	-0.033900	0.027420	0.001660	0.047970	0.003960	0.054060	0.009630
-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.108740	-0.107430	-0.035370	-0.133480	-0.197710	-0.089380	-0.068470	-0.053330	-0.218680	-0.214680	-0.134790	-0.225790	-0.170430	-0.054910	-0.150940	-0.107580	-0.218990	-0.201260	-0.160590	-0.237620	-0.073720	-0.041680	-0.091530	-0.073180	-0.143330	-0.080560	-0.186300	-0.215310	-0.143770	-0.089120	-0.150970	-0.106560	-0.132530	-0.069130	-0.150480	-0.118140	-0.139600	-0.159660	-0.155330	-0.178920	-0.165420	-0.067050	-0.176990	-0.080400	-0.159320	-0.156900	-0.073140	-0.074090	-0.209990	-0.219470	-0.163000	-0.192020	-0.233920	-0.043020	-0.100090	-0.116050	-0.143880	-0.145640	-0.002300	-0.084540	-0.071110	-0.051770	-0.135950	-0.070050	-0.167540	-0.143930	-0.208720	-0.193830	-0.099780
-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.058470	-0.124370	0.007770	-0.036970	-0.083820	-0.150520	-0.139650	-0.047640	-0.080940	-0.111060	0.003280	-0.158760	-0.190120	-0.141810	-0.189170	-0.032620	-0.161640	-0.070510	-0.125120	-0.204450	-0.193400	-0.226750	-0.192470	-0.161420	-0.181220	-0.055970	-0.020350	0.055830	-0.173710	-0.050880	-0.108010	-0.070960	-0.194820	-0.104990	0.099600	-0.040970	0.074380	-0.076640	-0.066490	-0.144920	-0.175710	-0.093090	-0.224650	-0.185850	-0.228200	-0.250650	-0.306130	0.030140	0.085480	-0.109530	-0.039060	0.003270	-0.184380	-0.169010	-0.152210	-0.138650	-0.190490	-0.294790	-0.216420	-0.236260	-0.249960	-0.169530	-0.292860	-0.128960	-0.185100	-0.068940	-0.095070	-0.235340
-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.145960	-0.146980	-0.107810	-0.293140	-0.351970	-0.335160	-0.299390	-0.335180	-0.322570	-0.275910	-0.256280	-0.338390	-0.199900	-0.197170	-0.181900	-0.358130	-0.370620	-0.266450	-0.320070	-0.264190	-0.242670	-0.280930	-0.210820	-0.364840	-0.126200	-0.233620	-0.186770	-0.315260	-0.176190	-0.054900	-0.186800	-0.273500	-0.133100	-0.100980	-0.209580	-0.100550	-0.210340	-0.211060	-0.374130	-0.234570	-0.169560	-0.257220	-0.275830	-0.226890	-0.194390	-0.206360	-0.232050	-0.217220	-0.075460	-0.154250	-0.064490	-0.227850	-0.364680	-0.208120	-0.170000	-0.386480	-0.316140	-0.331130	-0.278780	-0.223290	-0.298770	-0.242520	-0.225390	-0.241280	-0.252060	-0.239800	-0.316810	-0.361250	-0.215560
-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.082600	-0.081020	-0.112200	-0.008380	-0.037300	0.007270	-0.017460	0.026830	-0.083350	-0.081540	-0.004440	-0.082260	-0.127740	0.018580	-0.055020	0.009880	-0.002900	-0.087100	-0.015860	-0.110930	0.019700	0.045740	0.010910	0.072220	-0.053440	0.029740	-0.118000	-0.023560	0.097310	-0.057880	0.020120	0.027530	-0.031970	-0.093500	0.059800	0.122090	-0.067200	0.089970	0.009310	-0.108300	-0.077520	0.073680	-0.028160	-0.067900	-0.062710	-0.045250	-0.002100	-0.057920	-0.055830	-0.095070	-0.203140	-0.008860	0.028980	0.117410	-0.034550	0.046660	0.028170	0.055240	0.003640	0.018090	-0.026750	-0.010880	-0.069430	-0.024310	-0.034990	0.017650	-0.012440	-0.001590	-0.011420
