1.423560	1.423580	1.509130	1.489850	1.550940	1.523490	1.568060	1.628080	1.705000	1.818770	1.911980	1.961180	2.004880	2.008870	2.094020	2.051030	2.087020	2.159150	2.220270	2.213340	2.248200	2.871460	3.210620	3.241390	3.263090	3.281680	3.327650	3.249410	3.206810	3.132460	2.976460	2.464400	2.319780	2.257100	2.279340	2.246590	2.176500	2.196590	2.076440	2.221110	2.190650	2.196770	2.161000	2.219560	2.248950	2.243660	2.170180	2.270490	2.224100	2.229870	2.250960	2.167090	2.248060	2.264770	2.244770	2.169720	2.200160	2.193080	2.178460	2.341190	2.295520	2.229700	2.306920	2.162580	2.232750	2.257310	2.232730
0.106530	0.106540	0.026720	0.045120	-0.010100	0.023190	0.003370	-0.020600	-0.042990	-0.062070	-0.031480	-0.026540	-0.053560	-0.019290	-0.064730	0.010090	-0.011150	-0.041780	-0.004020	-0.013240	-0.017750	0.005550	-0.100800	-0.076010	-0.080290	-0.095190	-0.147160	-0.085650	-0.079760	-0.068790	-0.069410	-0.040310	-0.044710	-0.025260	-0.048990	-0.045350	0.009510	-0.037800	0.046920	0.005380	-0.006260	-0.026670	-0.010060	-0.029480	-0.041750	-0.040390	0.029720	-0.028660	-0.008790	-0.029750	-0.051280	-0.004150	-0.023140	-0.057510	-0.056000	0.011490	0.019430	-0.001950	0.016800	-0.073630	-0.086190	-0.035470	0.009290	0.001330	-0.027280	-0.042920	-0.027260
-0.433660	-0.433660	-0.323400	-0.347200	-0.283270	-0.333000	-0.292470	-0.262080	-0.228470	-0.160510	-0.192300	-0.195200	-0.168040	-0.205780	-0.155030	-0.230970	-0.191960	-0.164090	-0.225250	-0.218050	-0.203820	-0.263000	-0.167740	-0.180320	-0.209000	-0.172760	-0.125580	-0.185860	-0.195440	-0.221500	-0.218420	-0.196180	-0.182590	-0.182340	-0.167000	-0.162170	-0.250010	-0.173730	-0.209560	-0.229970	-0.189910	-0.211830	-0.178920	-0.199090	-0.165390	-0.118230	-0.221930	-0.166560	-0.197410	-0.153720	-0.167180	-0.208490	-0.208050	-0.118350	-0.161810	-0.230940	-0.226080	-0.218700	-0.213660	-0.128640	-0.131990	-0.174340	-0.223040	-0.190660	-0.193320	-0.155370	-0.193350
0.095810	0.095800	-0.019800	-0.000810	-0.046940	0.011730	-0.033450	-0.048390	-0.067570	-0.158560	-0.079060	-0.075940	-0.114590	-0.088040	-0.118620	-0.053850	-0.084970	-0.132040	-0.049840	-0.057980	-0.138560	-0.120960	-0.170920	-0.163600	-0.133770	-0.186780	-0.216310	-0.175980	-0.173730	-0.141720	-0.168080	-0.143000	-0.155250	-0.149110	-0.131220	-0.129060	-0.017640	-0.110180	-0.160600	-0.037910	-0.105470	-0.046520	-0.126280	-0.076990	-0.126950	-0.200590	-0.091400	-0.124490	-0.078310	-0.132940	-0.096420	-0.092980	-0.059300	-0.154430	-0.129470	-0.077680	-0.045190	-0.068850	-0.109770	-0.140960	-0.138160	-0.120290	-0.160870	-0.134940	-0.080070	-0.152350	-0.080040
-0.163430	-0.163420	-0.065690	-0.071670	-0.057820	-0.113750	-0.080950	-0.094150	-0.109230	-0.049650	-0.169540	-0.180370	-0.138520	-0.161280	-0.145060	-0.218840	-0.220040	-0.134780	-0.195030	-0.207140	-0.055680	-0.073740	-0.038650	-0.056140	-0.042630	0.006120	0.026300	0.008130	0.005720	-0.044260	-0.009580	-0.112800	-0.067630	-0.081360	-0.117570	-0.118040	-0.233940	-0.154960	-0.062740	-0.239870	-0.156660	-0.251420	-0.142740	-0.172850	-0.135760	-0.069680	-0.151500	-0.146410	-0.186710	-0.149240	-0.189970	-0.162880	-0.212410	-0.173950	-0.144730	-0.155240	-0.242160	-0.199530	-0.127220	-0.142010	-0.126260	-0.124960	-0.037520	-0.111170	-0.183620	-0.104630	-0.183650
-0.103160	-0.103150	-0.164470	-0.176650	-0.159300	-0.124930	-0.151110	-0.123550	-0.097140	-0.104680	-0.027850	-0.009080	-0.029860	-0.006420	-0.048610	0.009990	0.059490	-0.045200	-0.032700	0.009970	-0.099970	0.027190	-0.035340	-0.012180	-0.048140	-0.063680	-0.085500	-0.092070	-0.071910	0.011640	-0.016030	0.017560	-0.051420	-0.086800	-0.065080	-0.070120	0.038940	-0.003680	-0.078620	0.045290	-0.051580	0.040370	-0.019410	-0.017090	-0.053170	-0.075340	-0.046390	-0.010860	-0.013630	-0.027010	-0.007350	0.004100	-0.008740	0.017220	-0.039250	-0.032090	0.057170	0.036740	-0.049780	-0.026710	-0.036530	-0.051690	-0.010320	-0.038360	-0.017870	-0.053890	-0.017840
-0.099850	-0.099850	-0.080590	-0.052310	-0.091340	-0.093070	-0.078840	-0.094620	-0.108420	-0.129850	-0.074380	-0.081160	-0.067940	-0.089640	-0.087790	-0.147960	-0.162500	-0.084530	-0.060280	-0.123140	-0.089320	-0.240500	-0.166040	-0.197660	-0.147570	-0.183920	-0.151830	-0.128160	-0.158580	-0.228380	-0.227160	-0.196780	-0.143090	-0.082200	-0.085610	-0.027560	-0.121680	-0.118890	-0.068960	-0.149560	-0.029810	-0.152600	-0.108550	-0.084630	-0.044950	-0.090700	-0.082120	-0.119330	-0.056950	-0.062670	-0.092670	-0.106510	-0.078690	-0.104120	-0.110190	-0.120000	-0.113900	-0.112650	-0.075730	-0.092680	-0.079280	-0.049140	-0.174030	-0.116650	-0.071460	-0.089450	-0.071480
-0.059830	-0.059820	-0.040440	-0.079760	-0.033260	-0.057710	-0.060050	-0.056130	-0.069930	-0.022770	-0.136350	-0.145930	-0.157130	-0.182260	-0.132960	-0.078350	-0.129600	-0.178310	-0.163210	-0.141410	-0.112630	-0.110710	-0.167740	-0.148480	-0.129510	-0.035620	-0.067470	-0.112870	-0.091890	-0.122520	-0.171540	-0.189760	-0.124980	-0.146040	-0.145300	-0.186580	-0.112400	-0.090460	-0.145380	-0.073740	-0.207780	-0.121370	-0.120370	-0.153450	-0.220430	-0.057900	-0.100200	-0.082210	-0.163850	-0.145890	-0.138030	-0.133220	-0.189610	-0.173370	-0.137790	-0.099580	-0.139820	-0.167000	-0.141220	-0.111450	-0.112940	-0.145780	-0.019110	-0.080390	-0.161380	-0.149790	-0.161350
-0.129490	-0.129470	-0.171110	-0.134740	-0.181010	-0.145640	-0.174380	-0.178260	-0.178330	-0.249660	-0.125880	-0.097310	-0.069530	-0.076320	-0.196740	-0.297870	-0.179960	-0.167750	-0.152560	-0.197150	-0.167410	-0.066290	-0.060580	-0.061010	-0.098880	-0.180650	-0.168560	-0.122990	-0.110840	-0.060980	-0.032550	-0.091800	-0.167610	-0.230370	-0.203110	-0.100070	-0.130690	-0.160620	-0.102600	-0.221780	-0.122160	-0.241990	-0.196030	-0.117570	-0.077290	-0.277600	-0.243470	-0.228760	-0.113150	-0.150030	-0.173480	-0.081470	-0.152490	-0.154540	-0.259150	-0.238990	-0.120260	-0.068800	-0.144520	-0.190490	-0.165480	-0.103540	-0.022720	-0.228930	-0.142060	-0.130690	-0.142080
-0.079040	-0.079020	-0.030200	-0.054960	-0.020870	-0.047010	-0.027340	-0.011830	-0.034910	0.034600	0.021670	0.001840	0.034910	-0.004340	0.032010	0.054690	0.015230	0.004010	0.008430	0.016480	0.056390	0.017770	0.010640	-0.024830	0.067620	0.101100	0.116990	0.092570	0.085010	0.044950	-0.003080	-0.027390	0.039930	0.079290	0.036940	0.027680	0.019080	0.041770	0.019160	0.065770	0.022650	0.031670	0.051490	0.025870	-0.011160	0.116810	0.090890	0.085230	0.015460	0.074890	0.035720	0.024340	-0.007600	0.040920	0.054990	0.031810	0.029070	0.019500	0.035830	0.068650	0.089440	0.059990	0.036160	0.128820	0.044850	0.024160	0.044860
