1.410020	1.410020	1.371590	1.410020	1.410020	1.415820	1.471220	1.491000	1.552020	1.560340	1.658310	1.747830	1.849150	1.836700	1.965320	2.052350	2.060210	2.101330	2.102160	2.079190	2.034910	1.967800	1.928370	2.017120	1.998280	2.025030	1.989680	2.052640	2.317700	2.246710	2.191030	2.184450	2.167410	2.147300	2.088530	2.026260	1.992000	2.028920	1.987520	1.994790	2.316260	2.377230	2.232180	2.292560	2.123010	2.512020	3.132140	3.141070	3.190250	3.218220	3.219870	3.133600	3.080170	3.001480	2.858720	2.525710	2.428130	2.295240	2.384590	2.218940	2.672840	2.934830	2.712540	2.673580	2.616110	2.490360	2.420890	2.361200	2.211660	2.088370	2.058030	1.975810	1.939580	2.001500	2.007470	1.941260	1.974130	1.978360	1.978130	1.995790	2.067860
0.116810	0.116810	0.153920	0.116810	0.116820	0.111360	0.059340	0.041060	-0.009040	0.013590	-0.050030	-0.046110	-0.063410	-0.084410	-0.086130	-0.038690	0.011100	-0.044370	-0.004720	0.014770	-0.081440	-0.050910	-0.068350	-0.090750	-0.078400	-0.123410	-0.129740	-0.146610	-0.169880	-0.176340	-0.152350	-0.181200	-0.180080	-0.145030	-0.141890	-0.131960	-0.081610	-0.098600	-0.074390	-0.037910	-0.190960	-0.200850	-0.109900	-0.086910	-0.085320	-0.133490	-0.084390	-0.017710	-0.025170	-0.024150	-0.020230	0.011370	-0.008400	-0.001710	-0.018620	-0.013470	-0.065980	0.019390	-0.063620	-0.060570	0.046620	-0.056320	-0.086690	-0.083000	-0.078390	-0.067250	-0.071990	-0.069520	-0.064480	-0.024150	-0.066010	-0.037770	-0.053460	-0.088050	-0.085240	-0.072560	-0.055380	-0.034720	-0.034130	-0.027420	-0.065300
-0.413600	-0.413600	-0.461720	-0.413600	-0.413600	-0.405220	-0.338980	-0.306600	-0.249260	-0.243470	-0.207010	-0.203900	-0.194860	-0.191990	-0.188890	-0.125980	-0.193880	-0.166750	-0.205880	-0.247500	-0.182740	-0.189900	-0.162430	-0.192830	-0.196440	-0.157900	-0.185570	-0.171090	-0.231760	-0.185610	-0.193460	-0.220900	-0.184840	-0.217800	-0.189200	-0.185400	-0.229040	-0.170530	-0.211210	-0.192940	-0.331440	-0.294800	-0.273270	-0.167210	-0.180810	-0.204560	-0.154720	-0.216790	-0.167600	-0.160250	-0.156050	-0.180520	-0.142850	-0.166400	-0.135990	-0.138230	-0.073960	-0.143640	-0.243900	-0.212250	-0.292710	-0.207840	-0.248090	-0.240170	-0.226740	-0.197970	-0.147040	-0.185520	-0.157560	-0.194960	-0.140710	-0.179330	-0.219050	-0.166190	-0.167480	-0.188440	-0.184370	-0.220680	-0.200440	-0.225160	-0.178240
0.106290	0.106290	0.152780	0.106290	0.106290	0.096070	0.034750	-0.015570	-0.054830	-0.089830	-0.073860	-0.078580	-0.080430	-0.063390	-0.085240	-0.224750	-0.144530	-0.108540	-0.087810	-0.048110	-0.107640	-0.078890	-0.109470	-0.062020	-0.068210	-0.098780	-0.062540	-0.062570	-0.003870	-0.070960	-0.089890	0.004290	-0.060280	-0.024670	-0.060500	-0.078350	-0.002630	-0.093440	-0.031570	-0.100660	0.014570	0.114520	0.018920	-0.102150	-0.086840	-0.080800	-0.145220	-0.101100	-0.086100	-0.081870	-0.083670	-0.092580	-0.164680	-0.126090	-0.183740	-0.159270	-0.154360	-0.146740	-0.016130	-0.063680	-0.075340	-0.094800	-0.020150	-0.052470	-0.055230	-0.114270	-0.157650	-0.078510	-0.163740	-0.100660	-0.140590	-0.113160	-0.025240	-0.112750	-0.132620	-0.101390	-0.103670	-0.064400	-0.116240	-0.067610	-0.118100
-0.148250	-0.148250	-0.183110	-0.148250	-0.148250	-0.136120	-0.097820	-0.025270	-0.022880	-0.003810	-0.058040	-0.056510	-0.030020	-0.075910	-0.087450	-0.064710	-0.098850	-0.168290	-0.197910	-0.239130	-0.026240	-0.073160	-0.040000	-0.055650	-0.052880	-0.017450	-0.025250	-0.032270	0.007770	0.067350	0.076270	-0.031780	0.020610	-0.042550	-0.005260	0.001270	-0.115680	-0.031910	-0.115780	-0.040810	0.146700	-0.060890	-0.021880	-0.023210	-0.016880	0.012940	0.022200	-0.026770	-0.141610	-0.160290	-0.168000	-0.130640	-0.058070	-0.099900	-0.038820	-0.079170	-0.161360	-0.118150	-0.087370	-0.056270	-0.021480	-0.036680	-0.045110	-0.026940	-0.052000	-0.001670	0.006250	-0.067230	0.058290	-0.025000	-0.027970	-0.024900	-0.108650	-0.013000	0.013450	-0.029350	-0.060060	-0.091950	-0.013630	-0.091320	-0.065070
-0.089080	-0.089080	-0.071920	-0.089080	-0.089080	-0.101940	-0.106070	-0.200960	-0.164020	-0.167240	-0.099760	-0.178690	-0.202500	-0.111530	-0.109860	-0.080230	-0.113800	-0.023910	-0.040470	-0.060160	-0.125530	-0.085490	-0.102200	-0.177180	-0.147180	-0.144440	-0.139660	-0.143190	-0.202970	-0.260310	-0.234330	-0.154890	-0.190710	-0.120940	-0.186330	-0.158600	-0.071600	-0.131910	-0.086890	-0.143510	-0.309510	-0.229840	-0.197460	-0.148500	-0.124210	-0.083030	-0.134350	-0.060010	-0.001970	0.007570	0.011480	-0.028680	-0.018380	-0.009730	-0.042690	-0.081010	0.048330	-0.013170	-0.075600	-0.089100	-0.079050	-0.063910	-0.110310	-0.096780	-0.090150	-0.093510	-0.085910	-0.053500	-0.153020	-0.115810	-0.085130	-0.115070	-0.055290	-0.112890	-0.129420	-0.127170	-0.077730	-0.127330	-0.163340	-0.091570	-0.099880
-0.085830	-0.085830	-0.083750	-0.085830	-0.085830	-0.071800	-0.106410	0.001160	-0.060870	-0.094040	-0.168790	-0.026690	-0.021290	-0.119430	-0.130450	-0.197250	-0.103290	-0.179710	-0.096000	-0.082130	-0.188080	-0.168300	-0.140980	-0.064560	-0.087490	-0.129260	-0.108100	-0.082870	-0.057790	-0.051230	-0.079150	-0.119090	-0.102610	-0.192250	-0.104670	-0.116910	-0.144570	-0.145590	-0.125460	-0.085390	-0.162750	-0.121350	-0.082710	-0.080560	-0.131460	-0.118660	-0.018430	-0.131130	-0.065550	-0.050890	-0.041480	-0.030620	-0.155310	-0.121550	-0.178820	-0.042810	-0.112590	-0.105660	-0.148020	-0.107370	-0.018370	-0.099010	-0.080150	-0.058400	-0.032980	-0.114070	-0.074600	-0.096740	-0.075700	-0.109540	-0.133010	-0.104840	-0.112550	-0.126030	-0.138090	-0.129510	-0.200200	-0.086990	-0.105000	-0.157300	-0.165460
-0.046530	-0.046530	-0.064360	-0.046530	-0.046530	-0.059400	0.003490	-0.101970	-0.055200	-0.039870	0.020090	-0.149860	-0.098900	-0.082200	-0.135650	-0.056160	-0.121810	-0.078150	-0.213490	-0.207790	0.019960	0.024470	0.021730	-0.085140	-0.097380	-0.017180	-0.083370	-0.093730	-0.034020	-0.014860	-0.015880	-0.054810	-0.034060	0.081840	-0.037070	-0.007020	-0.033070	0.015940	-0.071880	-0.099680	-0.053870	-0.006750	-0.124260	-0.080620	0.010700	-0.014820	-0.132150	-0.048530	-0.095790	-0.110550	-0.118500	-0.147330	-0.001600	-0.102490	-0.005180	-0.170100	-0.115500	-0.068250	-0.020010	-0.064060	0.032820	0.083450	-0.057860	0.027030	0.001490	0.120920	0.043840	-0.006170	0.015820	0.003030	-0.014490	0.011310	-0.043280	0.006160	0.005500	-0.060770	0.009020	-0.140710	-0.074410	-0.047630	-0.053220
-0.114930	-0.114930	-0.088860	-0.114930	-0.114930	-0.103580	-0.179560	-0.096050	-0.113860	-0.167490	-0.227780	-0.175290	-0.155660	-0.127870	-0.165910	-0.381310	-0.368330	-0.364180	-0.278150	-0.345710	-0.245860	-0.261320	-0.199510	-0.186380	-0.131160	-0.193290	-0.048790	-0.037010	-0.009930	-0.107470	-0.100700	-0.016050	-0.050000	-0.153800	-0.139450	-0.103910	-0.090840	-0.201300	-0.129360	-0.103400	-0.077040	-0.139290	-0.003990	-0.090770	-0.110020	0.061630	0.000950	-0.003830	-0.102880	-0.101020	-0.103130	-0.040200	-0.171630	-0.123100	-0.254610	-0.232610	-0.167640	-0.209130	-0.123710	-0.081210	-0.073020	-0.067590	0.009590	0.039260	0.001500	-0.066470	-0.032200	0.006990	-0.031500	-0.135960	-0.097850	-0.142090	-0.055800	-0.160500	-0.119580	-0.151460	-0.253910	-0.217960	-0.233300	-0.303910	-0.319870
-0.065390	-0.065390	-0.090540	-0.065390	-0.065390	-0.070610	-0.006420	-0.057870	-0.086190	-0.119350	-0.090230	-0.117220	-0.113430	-0.157840	-0.166050	-0.084520	-0.058190	-0.042290	-0.120960	-0.034430	-0.133020	-0.060290	-0.036800	-0.147310	-0.164400	-0.069410	-0.125820	-0.100320	-0.092860	-0.049690	-0.043810	-0.163040	-0.119190	-0.078720	-0.128710	-0.080030	-0.143760	-0.093800	-0.166770	-0.210230	-0.103760	-0.207540	-0.213820	-0.157710	-0.120820	-0.040830	0.031370	-0.053640	0.083730	0.082910	0.084420	-0.025070	0.032980	0.009730	0.029410	0.054240	0.054460	0.041310	-0.064450	-0.088540	0.164500	0.019300	-0.089990	-0.034030	0.029260	0.032910	0.047900	-0.039210	-0.039140	-0.055170	-0.097780	-0.031950	-0.075860	0.002870	-0.048920	-0.119690	-0.090940	-0.131640	-0.095090	-0.051610	-0.050200
