1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.726130	1.894830	2.328110	2.497760	2.664840	2.778310	2.855010	2.902810	2.882140	3.019220	2.970230	2.997590	3.065790	3.046980	3.083510	3.120600	3.125720	3.235230	3.198920	3.258640	3.185330	3.245470	3.192250	3.207700	3.188820	3.245880	3.232790	3.235210	3.207340	3.221620	3.257330	3.249740	3.142260	3.254390	3.729260	3.906380	3.970620	3.972740	4.040810	4.035300	4.030730	4.004870	3.848920	3.755000	3.484360	3.214950	3.293970	3.312260	3.134220	3.168560	3.229450	3.189190	3.387920	3.271310	3.205250	3.220050	3.231090	3.285440	3.174300	3.223260	3.253200	3.187730	3.184040	3.165880	3.234130	3.179870
0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.114780	0.017800	-0.035540	-0.019930	0.019600	-0.003380	-0.031190	0.000210	-0.005200	-0.013350	-0.000550	-0.016070	-0.047080	-0.006880	-0.038540	-0.018830	-0.005920	-0.048360	-0.081660	-0.081190	-0.013470	-0.025850	-0.037200	-0.028870	-0.009220	-0.051230	-0.082000	-0.012780	-0.002740	-0.047410	-0.075970	-0.071550	-0.027740	-0.074860	0.029850	-0.077730	-0.072580	-0.034320	-0.071980	-0.070850	-0.087870	-0.094520	-0.049240	-0.059460	-0.081490	-0.013610	-0.030110	-0.061480	-0.003720	-0.004080	-0.074970	-0.029160	-0.078230	-0.090950	-0.019770	-0.063310	-0.046090	-0.065280	0.006700	-0.033530	-0.034320	-0.030110	-0.054450	0.009600	-0.015630	-0.035690
-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.546120	-0.381310	-0.211460	-0.239410	-0.303730	-0.239540	-0.197220	-0.233980	-0.259360	-0.226780	-0.274970	-0.266970	-0.216610	-0.224640	-0.235480	-0.236840	-0.279460	-0.236570	-0.164000	-0.153390	-0.255070	-0.254500	-0.271540	-0.284880	-0.261730	-0.231520	-0.185870	-0.234380	-0.278100	-0.239450	-0.154270	-0.232460	-0.247940	-0.244580	-0.233830	-0.215370	-0.242530	-0.253930	-0.227740	-0.209560	-0.233680	-0.247470	-0.233390	-0.187400	-0.187730	-0.267850	-0.238780	-0.217070	-0.238520	-0.284270	-0.252190	-0.221990	-0.195110	-0.211800	-0.253470	-0.277080	-0.198230	-0.237920	-0.253810	-0.308290	-0.238170	-0.213700	-0.206960	-0.273470	-0.289220	-0.209440
0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	0.101670	-0.075590	-0.265890	-0.209400	-0.118930	-0.208830	-0.264690	-0.210880	-0.188450	-0.204730	-0.143180	-0.175220	-0.246310	-0.261760	-0.213670	-0.219580	-0.148520	-0.175110	-0.268830	-0.258540	-0.172600	-0.152770	-0.128930	-0.104840	-0.169870	-0.152890	-0.233950	-0.222880	-0.139190	-0.195410	-0.303390	-0.157370	-0.223630	-0.129470	-0.250640	-0.218360	-0.125200	-0.168490	-0.156450	-0.221590	-0.129360	-0.081340	-0.179190	-0.256050	-0.223610	-0.186330	-0.160360	-0.161020	-0.243880	-0.136220	-0.105950	-0.203300	-0.261700	-0.206070	-0.214670	-0.128600	-0.268420	-0.145950	-0.240880	-0.176610	-0.202260	-0.259280	-0.250630	-0.181590	-0.090760	-0.245780
-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.215500	-0.080010	-0.017260	-0.134780	-0.194100	-0.136810	-0.055570	-0.136030	-0.105160	-0.137710	-0.180190	-0.116590	-0.036110	-0.048110	-0.090860	-0.092610	-0.175760	-0.137190	-0.085310	-0.125370	-0.137880	-0.158140	-0.180060	-0.210160	-0.171480	-0.205720	-0.102000	-0.082030	-0.195380	-0.117960	-0.034090	-0.199900	-0.055450	-0.219710	-0.105360	-0.042310	-0.200080	-0.113890	-0.166010	-0.049870	-0.195970	-0.253480	-0.134950	-0.115940	-0.156000	-0.101070	-0.186720	-0.216010	-0.046870	-0.206220	-0.222830	-0.154130	-0.050770	-0.074020	-0.090140	-0.161210	-0.051230	-0.196270	-0.025020	-0.030920	-0.092890	-0.026980	-0.054620	-0.125270	-0.257530	-0.086250
-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.141770	-0.230180	-0.145100	0.002010	-0.040450	-0.030790	-0.138650	-0.054900	-0.079820	-0.080480	-0.055040	-0.080820	-0.131240	-0.096400	-0.061160	-0.075540	0.012120	-0.063760	-0.060440	-0.043920	-0.088770	-0.082570	-0.035610	-0.024580	0.006740	-0.031060	-0.056730	-0.107840	0.034220	-0.035970	-0.102690	0.056180	-0.076560	0.021460	-0.034760	-0.207240	-0.026180	-0.118520	-0.062720	-0.195490	-0.028380	-0.016810	-0.102320	-0.022900	-0.001760	-0.073760	-0.066290	0.036660	-0.121820	0.030170	-0.011630	-0.011760	-0.070990	-0.130260	-0.042730	-0.050070	-0.078660	0.013740	-0.150650	-0.082070	-0.103190	-0.171500	-0.122220	-0.058990	0.044270	-0.059960
-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.137720	-0.075240	-0.129360	-0.306430	-0.144250	-0.241030	-0.112570	-0.220440	-0.173960	-0.138170	-0.136490	-0.169000	-0.129250	-0.194710	-0.252400	-0.186760	-0.230530	-0.162810	-0.226760	-0.219800	-0.098400	-0.105650	-0.166370	-0.136570	-0.243710	-0.142870	-0.217790	-0.153610	-0.242550	-0.221740	-0.216450	-0.288640	-0.223490	-0.272390	-0.191340	-0.030480	-0.196460	-0.123530	-0.143200	-0.044440	-0.193420	-0.129230	-0.079670	-0.267870	-0.254790	-0.207620	-0.097320	-0.271430	-0.156790	-0.250400	-0.189870	-0.190980	-0.222180	-0.150010	-0.230490	-0.197980	-0.168440	-0.210050	-0.125360	-0.325210	-0.161700	-0.041600	-0.141690	-0.214630	-0.218870	-0.176700
-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.088750	-0.117970	-0.121950	-0.018050	-0.148010	-0.062620	-0.170940	-0.056490	-0.039560	-0.133130	-0.144220	-0.062970	-0.085540	-0.091350	0.006160	-0.090320	-0.094890	-0.019660	-0.085220	-0.072980	-0.208710	-0.128840	-0.157960	-0.140320	-0.094690	-0.204360	-0.061800	-0.087060	-0.088760	-0.134400	-0.078960	-0.048260	-0.023900	-0.090250	-0.136370	-0.168400	-0.007930	-0.058170	-0.110930	-0.150280	-0.036460	-0.152690	-0.207530	-0.063940	-0.134760	-0.074270	-0.216070	-0.029440	-0.123820	-0.143430	-0.093290	-0.149910	-0.093200	-0.061650	-0.137570	-0.139520	-0.159220	-0.061050	-0.079430	0.071600	-0.022400	-0.198330	-0.157790	-0.070950	-0.135390	-0.088800
-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.173990	-0.169570	-0.086930	-0.155800	-0.155640	-0.189570	-0.125920	-0.305280	-0.212650	-0.270550	-0.194510	-0.202030	-0.103440	-0.140920	-0.233010	-0.149590	-0.055320	-0.205190	-0.181310	-0.255010	-0.040770	-0.158750	-0.064040	-0.069330	-0.108060	-0.137760	-0.149710	-0.190540	-0.045040	0.001410	-0.214510	-0.105350	-0.123920	-0.198140	-0.136750	-0.239870	-0.331790	-0.289170	-0.197240	-0.229180	-0.296230	-0.183370	-0.181840	-0.275480	-0.227820	-0.173170	-0.150580	-0.232520	-0.095570	-0.064450	-0.177700	-0.042840	-0.133500	-0.208280	-0.037680	-0.121810	-0.013140	-0.145350	-0.136530	-0.194310	-0.254920	-0.070700	-0.048850	-0.185440	-0.092130	-0.068460
-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.112250	-0.100070	-0.061460	-0.123530	0.048390	-0.052470	-0.061980	-0.010850	0.040430	0.105550	0.063240	0.052220	-0.019140	-0.050930	0.012800	-0.005770	-0.090940	0.056330	-0.053590	-0.009710	-0.112270	-0.002240	-0.106780	-0.028010	-0.088220	-0.047020	-0.077170	-0.011840	-0.121710	-0.204910	-0.037750	-0.047400	-0.007920	-0.063250	-0.035620	0.121620	0.113620	0.081130	-0.020760	0.050980	0.079940	0.013820	0.080860	0.001700	-0.014820	-0.021550	-0.002240	-0.009310	-0.100780	-0.113560	-0.017770	-0.097270	-0.019720	0.027200	-0.131280	-0.009230	-0.095400	0.046820	-0.025390	-0.027830	0.089540	0.035340	-0.110900	-0.005120	-0.056650	-0.045780
-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.103690	-0.122430	-0.201580	-0.128960	-0.317790	-0.224780	-0.222590	-0.170040	-0.214110	-0.337770	-0.299690	-0.267490	-0.192000	-0.225520	-0.218530	-0.257830	-0.205440	-0.215580	-0.213160	-0.205060	-0.204340	-0.207780	-0.179380	-0.231320	-0.209520	-0.226320	-0.153870	-0.213470	-0.181400	-0.122420	-0.222460	-0.234690	-0.254710	-0.216920	-0.225470	-0.304350	-0.213110	-0.203870	-0.166250	-0.233960	-0.202520	-0.194050	-0.318660	-0.213150	-0.259080	-0.227740	-0.283310	-0.227170	-0.180910	-0.253480	-0.189500	-0.236160	-0.243100	-0.221550	-0.194470	-0.325120	-0.259470	-0.278260	-0.197320	-0.220150	-0.235540	-0.335040	-0.220670	-0.289710	-0.249090	-0.207870
-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.151020	-0.120320	-0.056610	-0.115090	-0.016640	-0.024240	-0.029400	-0.121090	-0.103960	-0.002850	-0.047250	-0.051940	-0.097610	-0.032830	-0.089730	-0.034110	-0.043520	-0.099940	-0.053440	-0.084960	-0.014150	-0.078600	-0.062100	-0.050570	-0.029630	-0.061100	-0.106460	-0.060360	-0.035490	-0.071420	-0.047550	-0.035430	-0.027560	-0.059220	-0.056030	-0.079070	-0.173250	-0.144070	-0.122350	-0.086920	-0.169270	-0.147710	-0.048510	-0.118760	-0.059100	-0.065500	-0.005680	-0.047720	-0.056470	0.023240	-0.115370	0.016520	-0.053220	-0.095460	-0.050680	0.027010	0.037290	-0.042380	-0.070750	-0.082940	-0.109610	0.036990	-0.003660	0.009670	-0.020650	-0.062870
