1.659000	2.213320	2.461510	2.382990	2.332460	2.123180	2.109920	2.320330	2.220080	2.322230	2.467780	2.417820	2.317060	2.261100	2.206710	2.180630	2.192410	2.225590	2.321770	2.329820	2.200200	2.111710	2.183470	2.251340	2.394480	2.396330	2.319100	2.018850	2.076600	2.082660	1.904080	1.893300	1.865020	1.924770	2.018000	1.937710	1.872410	1.986100	2.311840	2.412390	2.431540	2.277520	2.239030	2.141480	2.051500	2.042500	2.203190	2.546190	2.649740	2.807030	2.835370	2.831520	2.896090	2.910380	2.935000	2.925460	2.893630	2.768760	2.334860	2.212870	2.258380	2.214060	2.171730	2.545100	2.701810	2.665750	2.617270	2.488890	2.423110	2.331790	2.202560	2.068330	2.064770	2.092120	2.115260	2.173330	2.291240	2.330820	2.364440	2.427160	2.299800	2.271510	2.226110	2.174010	2.350770	2.336980
0.008470	-0.016970	-0.038660	-0.023730	-0.018090	0.022740	-0.016720	-0.034480	0.021260	0.022800	-0.013040	-0.047730	-0.023890	0.019570	-0.026720	-0.001590	-0.006450	-0.007560	-0.016570	-0.013440	0.000290	0.022330	-0.031460	-0.006910	-0.024480	-0.010200	-0.023680	0.011500	-0.017540	-0.003570	0.007190	0.024310	0.007330	0.016650	0.001900	-0.019140	0.021450	0.008000	-0.062060	-0.047620	-0.060350	-0.006980	-0.035770	-0.022650	-0.049060	-0.072620	-0.019770	-0.011800	0.012640	-0.067820	-0.069970	-0.028150	-0.062470	-0.058390	-0.067620	-0.057520	-0.046310	-0.054780	-0.041040	0.039400	-0.012780	-0.049980	-0.075810	-0.075390	-0.066630	-0.085530	-0.011840	-0.002730	0.013210	-0.050790	-0.003810	-0.062080	-0.042140	-0.071000	-0.042060	0.014910	-0.030590	-0.022640	-0.029390	-0.034980	-0.056160	-0.016380	-0.013830	0.014500	-0.041590	-0.040430
-0.173680	-0.153850	-0.100830	-0.116290	-0.102510	-0.157740	-0.122120	-0.199570	-0.199640	-0.141690	-0.115150	-0.102500	-0.109190	-0.173650	-0.104000	-0.153560	-0.134860	-0.145210	-0.112870	-0.119250	-0.119790	-0.148660	-0.122310	-0.120130	-0.103260	-0.123850	-0.101360	-0.144510	-0.102890	-0.127880	-0.131930	-0.138040	-0.135540	-0.136390	-0.128120	-0.120600	-0.153850	-0.142030	-0.125800	-0.093700	-0.090030	-0.148190	-0.147290	-0.168020	-0.167720	-0.139960	-0.140860	-0.171700	-0.189770	-0.146410	-0.159850	-0.210690	-0.134670	-0.143460	-0.125820	-0.144870	-0.177800	-0.157070	-0.150550	-0.187810	-0.138830	-0.097470	-0.092840	-0.193430	-0.175630	-0.166110	-0.156170	-0.181850	-0.167910	-0.104690	-0.146190	-0.148960	-0.145390	-0.121580	-0.151540	-0.149230	-0.086000	-0.112510	-0.085960	-0.095680	-0.082980	-0.121430	-0.130750	-0.164690	-0.102950	-0.094100
-0.105850	-0.084270	-0.167520	-0.137200	-0.169630	-0.115200	-0.161010	-0.113540	-0.085620	-0.114630	-0.127860	-0.133040	-0.152490	-0.098700	-0.164220	-0.117610	-0.130510	-0.115050	-0.129430	-0.128270	-0.136110	-0.129910	-0.138110	-0.137570	-0.143250	-0.125490	-0.145140	-0.100340	-0.143300	-0.126400	-0.124640	-0.148670	-0.138380	-0.127910	-0.123080	-0.132920	-0.122000	-0.117760	-0.111210	-0.158390	-0.156860	-0.119030	-0.119120	-0.117940	-0.084720	-0.123570	-0.142950	-0.114280	-0.129700	-0.106260	-0.089300	-0.037560	-0.140000	-0.128220	-0.147000	-0.122330	-0.080570	-0.143120	-0.129710	-0.084760	-0.105710	-0.140910	-0.150290	-0.100220	-0.141200	-0.117280	-0.128180	-0.107690	-0.124280	-0.160590	-0.125750	-0.069400	-0.108140	-0.157210	-0.106560	-0.136650	-0.183810	-0.126390	-0.168320	-0.139760	-0.137840	-0.116360	-0.109510	-0.086560	-0.136960	-0.139480
-0.066800	-0.142080	-0.123950	-0.173700	-0.138530	-0.122140	-0.052710	0.026190	-0.098330	-0.155940	-0.149320	-0.104210	-0.074040	-0.092430	-0.057650	-0.073090	-0.090750	-0.095170	-0.173490	-0.183250	-0.121180	-0.096780	-0.065120	-0.141300	-0.178920	-0.208550	-0.203210	-0.190340	-0.172680	-0.185780	-0.142270	-0.099350	-0.112810	-0.116200	-0.167980	-0.123580	-0.099810	-0.146220	-0.154200	-0.134500	-0.123840	-0.156620	-0.121300	-0.047160	-0.044610	-0.007580	-0.019710	-0.053240	-0.023830	-0.080100	-0.074180	-0.110230	-0.005730	-0.017240	-0.006900	-0.041000	-0.077240	0.023200	-0.036780	-0.140000	-0.157760	-0.140060	-0.140970	0.004490	0.075020	0.028620	-0.046490	-0.053230	-0.082140	-0.074580	-0.093700	-0.129510	-0.054090	0.035290	-0.057480	-0.108710	-0.093140	-0.163950	-0.120820	-0.144450	-0.162410	-0.145430	-0.159130	-0.178800	-0.128490	-0.139760
-0.042960	-0.004630	-0.049580	-0.005170	-0.012750	-0.017210	-0.055820	-0.070860	-0.067340	-0.017730	-0.001320	-0.018610	-0.046080	-0.042380	-0.014170	-0.058150	-0.001560	-0.063500	0.006510	0.009070	-0.007560	-0.013530	-0.062810	0.013600	0.018140	0.004540	0.012880	0.010640	0.014180	0.000660	-0.000920	-0.029510	-0.016970	-0.044140	-0.008670	-0.025490	-0.038160	-0.010590	-0.039840	-0.053110	-0.056600	-0.025730	-0.045730	-0.116130	-0.108320	-0.128930	-0.176800	-0.155310	-0.071890	-0.049180	-0.073200	-0.049140	-0.094100	-0.086060	-0.088150	-0.053060	-0.025930	-0.120120	-0.076250	-0.037970	-0.034080	-0.040690	-0.045580	-0.072380	-0.147980	-0.116880	-0.086820	-0.072290	-0.037970	-0.027810	-0.031370	-0.032670	-0.103090	-0.162920	-0.076690	-0.044210	-0.037980	-0.012980	-0.039070	-0.054400	-0.018900	-0.059360	-0.033220	0.003850	-0.051890	-0.044210
-0.112340	-0.120860	-0.096690	-0.108200	-0.117190	-0.121960	-0.147210	-0.214060	-0.114220	-0.058020	-0.091280	-0.114090	-0.080020	-0.107730	-0.151580	-0.098690	-0.168300	-0.091150	-0.096720	-0.099410	-0.113680	-0.140460	-0.099870	-0.124250	-0.106200	-0.079870	-0.086430	-0.075710	-0.098860	-0.089800	-0.102230	-0.127550	-0.131230	-0.043800	-0.084780	-0.119180	-0.097430	-0.110640	-0.136470	-0.078400	-0.087230	-0.120940	-0.158280	-0.115330	-0.064940	-0.055320	0.007580	-0.000570	-0.171540	-0.143940	-0.111230	-0.109320	-0.127500	-0.141280	-0.136450	-0.158830	-0.173700	-0.122760	-0.170870	-0.088290	-0.102050	-0.093090	-0.113570	-0.141550	-0.049880	-0.109610	-0.121770	-0.151500	-0.158480	-0.159540	-0.136490	-0.146230	-0.084860	-0.095060	-0.158010	-0.115710	-0.094640	-0.087710	-0.090220	-0.055360	-0.077980	-0.047760	-0.080840	-0.139250	-0.084990	-0.073080
-0.074370	-0.090410	-0.116590	-0.135980	-0.128030	-0.078910	-0.020370	0.079090	-0.105890	-0.134380	-0.102890	-0.091610	-0.135200	-0.048330	-0.010470	-0.056540	-0.019750	-0.067880	-0.136180	-0.145310	-0.070840	-0.042260	-0.070670	-0.125500	-0.150280	-0.170610	-0.171720	-0.185110	-0.144280	-0.149570	-0.114710	-0.063470	-0.075030	-0.152950	-0.134170	-0.076400	-0.077230	-0.096330	-0.052010	-0.109450	-0.087900	-0.110590	-0.068900	-0.075020	-0.042270	-0.101400	-0.141700	-0.198980	-0.041140	-0.087120	-0.122950	-0.131570	-0.025250	0.002190	0.005790	0.007200	-0.008470	-0.065210	-0.015050	-0.118560	-0.059260	-0.077790	-0.091440	0.094620	0.035600	-0.040770	-0.078460	-0.058200	-0.076240	-0.090420	-0.066880	-0.023320	-0.045360	-0.005340	0.020050	-0.083110	-0.102060	-0.116010	-0.077380	-0.088740	-0.111210	-0.094640	-0.098930	-0.062050	-0.070500	-0.077750
-0.037520	-0.200840	-0.312790	-0.283620	-0.275830	-0.242560	-0.253160	-0.148110	-0.171810	-0.222610	-0.213560	-0.120920	-0.067660	-0.185370	-0.121420	-0.159360	-0.160780	-0.236020	-0.265140	-0.274190	-0.231390	-0.222720	-0.205130	-0.210160	-0.264690	-0.301670	-0.299500	-0.211800	-0.272210	-0.288720	-0.223260	-0.258550	-0.249370	-0.185410	-0.260170	-0.267820	-0.241310	-0.264620	-0.362140	-0.361370	-0.359950	-0.285270	-0.264720	-0.135070	-0.071240	-0.037420	-0.199000	-0.163670	-0.157390	-0.170820	-0.125250	-0.069780	-0.171820	-0.203320	-0.203070	-0.204170	-0.177550	-0.086100	-0.221580	-0.223030	-0.356030	-0.349660	-0.368200	-0.046600	0.010350	-0.026840	-0.142260	-0.128920	-0.163300	-0.136520	-0.173780	-0.256770	-0.148070	-0.147530	-0.214660	-0.308160	-0.302060	-0.277330	-0.314450	-0.347850	-0.308190	-0.319330	-0.292040	-0.292660	-0.341480	-0.343860
-0.119810	-0.008880	0.013870	-0.008820	-0.000730	0.003360	-0.023440	-0.068810	-0.095580	0.012830	0.022040	-0.073600	-0.113030	-0.008160	-0.057650	-0.021200	-0.023150	-0.030260	0.011180	0.011120	-0.000030	-0.000020	0.003940	-0.011880	0.013890	0.017100	0.018790	0.007570	0.018680	0.017210	0.010240	-0.017460	-0.014730	-0.005480	0.004220	-0.015500	0.025310	0.012530	-0.000710	0.042150	0.043720	-0.037110	-0.075450	-0.189260	-0.062910	-0.093430	-0.042900	-0.068130	-0.095260	-0.042890	-0.058070	-0.104110	-0.006770	0.013460	0.018020	0.027430	0.009270	-0.083020	-0.070690	-0.051340	0.046820	0.028850	-0.000390	0.017110	-0.005750	-0.090710	-0.130180	-0.138140	-0.112150	-0.108090	-0.048070	-0.033050	-0.102160	-0.115610	-0.105520	-0.012620	0.060080	0.010410	0.025130	0.051320	0.037310	0.037410	0.000670	-0.047700	0.031480	0.039820
