-0.078230	-0.078230	-0.078230	-0.078230	-0.100800	-0.101750	-0.158850	-0.161750	-0.164340	-0.219600	-0.178260	-0.225470	-0.204160	-0.239850	-0.260460	-0.261050	-0.229710	-0.245160	-0.236220	-0.327060	-0.222850	-0.276820	-0.191170	-0.235130	-0.243610	-0.250460	-0.225440	-0.197140	-0.217060	-0.149680	-0.201140	-0.231560	-0.263280	-0.200830	-0.202640	-0.251430	-0.206050	-0.275360	-0.239500	-0.238140	-0.276010	-0.307740	-0.257610	-0.258750	-0.262500	-0.228960	-0.221830	-0.230790	-0.170830	-0.273390	-0.165890	-0.248400	-0.181690	-0.237450	-0.217010	-0.264630	-0.215860	-0.234620	-0.216950	-0.224760	-0.249150	-0.258010	-0.272580	-0.222490	-0.232050	-0.334880	-0.305920	-0.237180	-0.248610	-0.182510	-0.213020	-0.254690	-0.176760	-0.265910	-0.265530	-0.273980	-0.249500	-0.287530	-0.221100	-0.245420	-0.234730	-0.299010	-0.158750	-0.282160	-0.221500	-0.180140	-0.295690	-0.257430	-0.267050	-0.246020	-0.279170	-0.227820	-0.122660	-0.299460	-0.244620	-0.167880	-0.250070	-0.215780	-0.179660	-0.264420	-0.242620	-0.252070	-0.276330	-0.219890	-0.176620	-0.225680	-0.236400	-0.271440	-0.260580	-0.294260	-0.298430	-0.219580	-0.173890
-0.128690	-0.128690	-0.128690	-0.128700	-0.101510	-0.100540	-0.067520	-0.068850	-0.057070	-0.025980	-0.080650	-0.031730	-0.085120	-0.089030	-0.078130	-0.059110	-0.087370	-0.055590	-0.094350	-0.039870	-0.060520	0.029680	-0.077100	-0.043590	0.028640	-0.001600	-0.037040	-0.075030	-0.078550	-0.063020	-0.072530	-0.059710	-0.016040	0.006260	-0.040280	-0.044250	-0.055500	0.054640	0.004000	0.015860	-0.022990	0.025070	-0.024320	-0.050830	-0.038280	-0.051050	-0.076890	-0.079550	-0.093450	0.010710	-0.058960	0.001380	-0.098710	-0.037490	-0.009640	-0.030590	-0.022160	-0.079510	-0.036500	-0.062440	-0.017030	-0.029190	0.030560	-0.074210	-0.016990	0.042490	-0.000290	-0.028510	0.007590	-0.024510	-0.046100	-0.015250	-0.106040	-0.019520	-0.027400	-0.042100	-0.017580	0.006300	-0.029150	-0.006330	-0.087810	-0.003820	-0.089540	0.063630	-0.062620	-0.081650	-0.012090	-0.046540	-0.061900	-0.108910	-0.000950	-0.033310	-0.196890	-0.007880	-0.064690	-0.102220	-0.080530	-0.029810	-0.034670	-0.018310	-0.085050	-0.012790	0.011910	-0.058170	-0.116020	-0.050480	-0.074190	-0.065650	-0.053560	-0.001800	0.002950	-0.115610	-0.136890
-0.076550	-0.076550	-0.076550	-0.076550	-0.094760	-0.091960	-0.132050	-0.113960	-0.150970	-0.138130	-0.112640	-0.181140	-0.194680	-0.188560	-0.191520	-0.177960	-0.163570	-0.188460	-0.141780	-0.067860	-0.161490	-0.160980	-0.113430	-0.159250	-0.235830	-0.116910	-0.180130	-0.095540	-0.050240	-0.126930	-0.067870	-0.032820	-0.152400	-0.195530	-0.148900	-0.085500	-0.091660	-0.148120	-0.198760	-0.162180	-0.154010	-0.166500	-0.140300	-0.104090	-0.131740	-0.154230	0.022400	-0.088430	-0.119600	-0.143090	-0.135180	-0.144280	-0.123150	-0.155310	-0.179790	-0.125210	-0.155430	-0.077690	-0.088510	-0.071550	-0.150360	-0.181690	-0.200850	-0.068450	-0.173720	-0.139870	-0.115120	-0.133670	-0.144190	-0.174740	-0.152390	-0.178270	-0.102530	-0.125550	-0.110420	-0.076000	-0.157900	-0.139150	-0.186750	-0.175640	-0.112200	-0.153820	-0.021620	-0.141110	-0.042190	-0.059730	-0.013490	-0.004580	0.046600	0.083350	-0.031450	-0.084740	0.066910	-0.011510	-0.002260	-0.037090	0.031280	-0.088650	-0.129020	-0.149000	-0.051690	-0.136840	-0.170920	-0.123700	-0.039850	-0.117170	-0.116360	-0.197280	-0.120720	-0.149470	-0.208790	-0.099060	-0.050620
0.148670	0.242010	0.640610	1.056520	1.584550	1.927820	2.382710	3.271690	3.711080	4.307210	4.684010	4.632360	3.869480	3.346790	2.156620	0.916650	0.075110	-0.374240	-0.891970	-0.895060	-0.720640	-0.540610	-0.129510	-0.011050	0.590410	0.364890	0.712060	0.348420	-0.221740	-0.654380	-0.250570	-0.270500	-0.128570	0.642800	0.565150	0.653160	0.562180	0.061820	-0.574270	-0.350990	-0.542700	-0.678580	-0.160020	-0.169880	-0.224040	0.019220	-0.354120	-0.102400	0.058670	0.099990	0.112020	0.115050	-0.124790	0.123760	0.136050	-0.084550	0.282510	0.162230	0.033750	0.150050	0.053250	-0.282770	-0.138260	-0.196350	0.058010	-0.085140	-0.031030	-0.017860	-0.231370	0.080770	0.086560	-0.092440	-0.114510	0.264020	-0.027660	-0.283030	-0.424100	-0.410420	1.895250	4.503780	7.324140	9.595300	10.980140	11.629630	10.909910	8.619380	5.684820	3.392760	1.566310	0.485130	-0.751310	-2.463840	-3.884220	-6.940670	-9.563060	-10.709650	-11.086760	-10.439660	-8.572290	-6.701310	-4.374570	-1.687770	-0.368400	2.205900	3.851950	4.484440	3.392790	2.286790	0.782250	-1.026400	-2.786110	-3.728480	-2.492330
-0.288890	-0.380850	-0.752950	-1.130770	-1.534770	-1.710390	-1.637270	-1.797720	-1.471340	-1.336320	-0.948400	-0.866980	-0.223910	-0.183580	0.053170	0.443360	0.519480	0.313730	0.294180	0.307290	-0.063340	0.151850	-0.038940	-0.059350	-0.302140	-0.032630	-0.252760	-0.261600	0.076900	0.158420	-0.054370	0.158070	0.140450	-0.407220	-0.512540	-0.455890	-0.595120	-0.294110	-0.051040	-0.327270	0.015670	0.275490	0.212220	0.199680	0.135360	-0.067490	0.196750	-0.054620	-0.161390	-0.227520	-0.330960	-0.044270	0.160930	-0.023710	-0.054560	0.011250	-0.398610	-0.264670	-0.297540	-0.347850	-0.278740	-0.008310	0.025830	0.164930	-0.061420	-0.072710	-0.220220	-0.303850	-0.050760	-0.197790	-0.177810	0.029060	0.215380	0.049250	0.088100	0.065690	0.112580	0.125030	0.666310	0.716770	0.615910	0.412620	0.152950	-0.449230	-0.759220	-0.766790	-1.327330	-0.704500	-0.274080	-0.007560	0.278860	0.728380	0.476980	0.110650	0.116370	-0.370390	-0.554250	-0.784040	-0.930240	-0.549070	0.094470	0.263910	0.084950	0.293360	0.053210	-0.254740	-0.244890	-0.276940	-0.333130	-0.173300	-0.074400	-0.231370	-0.002920
0.230670	0.387820	0.888230	1.399940	1.841050	2.148180	2.198610	2.404200	2.177180	2.060010	1.636300	1.397760	0.720890	0.570710	0.191510	-0.472020	-0.673520	-0.596520	-0.593870	-0.600170	-0.280770	-0.546280	-0.046030	0.148320	0.251940	0.079790	0.033340	0.020770	-0.359190	-0.123330	-0.109160	-0.006350	0.388380	0.714270	0.630130	0.515560	0.411870	-0.346820	-0.554990	-0.475750	-0.570530	-0.444820	-0.392840	-0.510780	-0.295830	-0.090090	-0.447010	-0.350030	-0.231770	-0.024290	0.332040	0.082920	0.106050	0.193040	0.085250	-0.019210	0.294250	0.258350	0.080410	0.133280	0.060610	-0.042970	-0.232840	-0.544960	-0.667430	-0.383110	0.087240	0.177690	-0.089620	0.396990	0.409250	0.033580	-0.018090	-0.449260	-0.403480	-0.335070	-0.437420	-0.640860	-0.787840	-0.668030	-0.641190	-0.207930	-0.158530	0.215500	0.438850	0.232280	0.539000	0.133550	-0.027700	0.002610	0.022720	-0.114750	0.013280	0.388380	-0.003060	0.045030	0.181420	0.213540	0.178390	-0.158860	-0.518890	-0.680490	-0.033030	-0.165580	0.157320	0.452520	0.350130	0.126240	0.204240	0.162870	-0.035080	0.317820	0.130380
-0.420170	-0.640600	-1.168850	-1.694140	-1.994730	-2.333640	-2.366220	-2.339510	-2.208290	-2.073320	-1.700730	-1.320470	-0.869310	-0.709300	-0.526950	0.153640	0.403630	0.290790	0.203890	0.075550	0.002930	0.563180	-0.051460	-0.428290	-0.242530	-0.155130	0.117580	0.040360	0.167270	-0.453390	-0.025750	-0.375040	-0.920090	-0.812040	-0.627910	-0.477060	-0.328060	0.621920	0.503610	0.577330	0.273010	-0.070130	0.224400	0.280460	-0.018510	-0.168710	0.369420	0.583350	0.393150	-0.010950	-0.538010	-0.318470	-0.694990	-0.691680	-0.551390	-0.354440	-0.301750	-0.438410	-0.163750	-0.134350	-0.109810	-0.196970	0.169720	0.583540	1.102030	0.616970	-0.102590	-0.296630	-0.088640	-0.836390	-0.864340	-0.481250	-0.528370	0.583020	0.455550	0.340910	0.480810	0.911300	0.697730	0.610980	0.671990	-0.087550	0.056690	-0.100090	-0.394210	-0.199130	-0.285130	-0.205220	-0.167480	-0.042340	-0.192490	-0.330920	-0.351970	-0.815700	-0.292380	-0.041040	-0.317010	-0.442810	-0.142830	0.064090	0.177400	0.293680	-0.498960	-0.505590	-0.613480	-0.513650	-0.361280	0.147490	-0.073930	-0.234900	-0.036080	-0.422040	-0.524480
0.271910	0.538660	1.000350	1.418130	1.476860	1.705180	1.499560	0.986580	0.628080	0.166370	-0.366580	-0.672980	-0.728880	-0.697100	-0.199530	-0.316050	-0.188310	0.311570	0.453610	0.593050	0.397120	-0.458090	-0.177890	0.119190	-0.178660	-0.386650	-0.590070	-0.406510	-0.136990	0.526580	-0.103450	0.316640	0.544830	0.321270	0.127300	-0.112240	-0.054840	-0.838610	-0.422610	-0.441310	0.155530	0.344470	-0.283420	-0.101640	0.053240	0.302600	-0.522620	-0.825810	-0.419130	0.033960	0.358420	0.122330	0.589930	0.585350	0.616100	0.256850	-0.096320	0.181230	-0.042910	-0.205670	-0.322860	-0.018080	-0.278340	-0.510850	-1.084570	-0.734580	-0.259680	-0.008760	-0.104890	0.363040	0.453120	0.398760	0.600710	-0.521050	-0.447430	-0.492410	-0.567560	-1.038450	-0.948330	-1.239040	-1.192980	-0.328050	-0.401580	-0.295700	0.187290	0.173920	0.265160	0.262310	0.131800	-0.371300	-0.473440	-0.401740	-0.375700	0.187120	-0.003990	-0.072270	0.652470	1.211330	0.934730	0.709660	0.485550	0.341220	0.511200	0.226480	-0.158320	-0.473770	-0.699740	-1.068610	-0.499210	0.012630	0.157960	0.519630	0.749990
-0.377240	-0.649390	-0.987150	-1.196320	-1.045810	-1.070040	-0.580890	0.203510	0.712090	1.354690	1.823680	1.830520	1.596390	1.467790	0.586800	0.336320	-0.169810	-0.917790	-0.935730	-0.976100	-0.630040	0.128600	0.272530	0.138980	0.280970	0.437180	0.293300	0.286620	-0.095880	-0.397000	0.169750	-0.295970	-0.138550	-0.199530	-0.157150	-0.006630	-0.129880	0.347690	0.040060	0.118790	-0.618460	-0.423070	-0.024550	-0.424900	-0.224420	-0.688180	0.153840	0.355000	-0.055950	-0.313820	-0.135690	-0.040830	-0.419600	-0.404910	-0.796750	-0.358030	-0.030140	-0.368290	-0.233930	0.019420	0.343490	-0.212750	-0.177630	-0.343260	0.106660	0.191090	0.303120	0.193300	0.331150	0.487280	0.212560	-0.180800	-0.609330	-0.170920	-0.136600	0.141540	0.065610	0.409320	0.372740	0.783780	0.330070	-0.092950	-0.177270	-0.081380	-0.350530	-0.171710	0.014930	0.122100	0.171580	0.226100	0.273580	-0.076680	-0.132000	-0.331240	-0.323340	-0.135630	-0.638310	-0.919740	-0.819220	-0.625260	-0.606010	-0.713580	-0.232780	0.369340	0.959120	0.911980	1.190730	1.238050	0.555510	-0.031200	-0.582720	-0.970970	-0.935670
0.161740	0.398270	0.579490	0.567880	0.380650	0.250770	-0.061340	-0.437030	-0.640570	-0.818280	-0.666200	-0.316650	-0.400820	-0.460720	-0.339580	-0.572180	-0.339900	-0.120390	-0.343620	-0.093510	0.044210	-0.301230	-0.301540	-0.487550	-0.641190	-0.677360	-0.499950	-0.776870	-0.370970	-0.147340	-0.274190	0.433220	0.064060	0.321230	0.393240	0.239790	0.205280	0.129990	0.006420	-0.194670	0.342750	0.037990	-0.263910	0.008930	-0.480370	0.172000	-0.270290	-0.280720	0.203910	0.329120	0.094180	-0.117200	-0.059860	-0.295060	0.153690	-0.406250	-0.450710	0.184780	0.309200	0.107260	-0.229770	0.428650	0.658820	0.903740	0.476290	0.051110	-0.377260	-0.483330	-0.714730	-1.348290	-1.075680	-0.488500	0.039150	0.325450	0.435210	0.219690	0.201800	0.147680	-0.058770	-0.333220	0.142440	0.020570	0.154320	-0.125930	-0.050040	-0.629250	-0.840690	-1.121590	-0.986780	-0.245510	-0.056880	0.574280	0.611260	0.437410	0.484140	0.449930	0.481320	0.127120	0.532750	0.235600	0.077240	0.259710	-0.453530	-0.507080	-0.701360	-0.264630	-0.667200	-0.551190	-0.397280	-0.534250	-0.180290	-0.066430	0.019870
-0.220300	-0.379500	-0.412900	-0.231400	-0.112040	0.151820	0.424200	0.556340	0.789690	1.029260	0.954430	0.492880	0.480300	0.336350	0.286550	0.219250	-0.437240	-1.119420	-0.907510	-0.899680	-1.219680	-1.126410	-0.699090	-0.027740	0.350060	0.285490	-0.180480	0.315520	0.218990	-0.168580	-0.266890	-0.410420	0.241570	-0.177630	-0.609380	-0.752180	-0.323750	-0.442660	-0.239230	0.152220	0.271970	0.851020	0.625950	0.272710	0.226500	-0.439480	-0.767500	-0.834150	-0.631200	-0.388770	-0.111670	0.150750	0.372760	0.859630	0.146720	0.325150	0.098300	-0.021490	-0.504210	-0.531120	-0.271930	-0.825970	-0.836310	-1.236720	-1.143750	-0.735870	0.030030	0.170300	0.706700	1.610840	1.512270	1.050660	0.749510	-0.189590	-0.761940	-0.844440	-0.513250	-0.481840	-0.416320	-0.735420	-1.086970	-0.745560	-1.036550	-0.915380	-0.769560	0.405880	0.734270	1.058350	1.013300	0.211800	-0.040450	-0.783730	-0.952280	-0.792700	-0.820040	-0.772460	-0.022630	0.800870	0.263900	0.508270	0.823780	0.440340	0.896190	0.803490	0.618830	0.227420	0.182100	0.189270	0.222650	0.789400	0.425960	0.549060	0.927950
