4.177230	4.269870	4.159060	4.068120	4.012760	4.054760	4.106760	4.219950	4.247970	4.296240	4.333410	4.307960	4.351270	4.364180	4.301370	4.051970	4.098000	4.000060	4.075450	4.074160	4.110180	3.991420	3.994710	3.938860	3.782270	3.886650	3.961630	4.053130	4.112210	4.117920	4.060170	4.103770	3.953570	3.900950	3.793860	3.881570	3.775730	3.738820	3.671810	3.697130	3.667230	3.864600	3.998660	4.031570	4.109240	4.305270	4.285790	4.216290	4.241950	4.267890	4.118720	4.161510	4.068940	3.907250	3.979360	3.964550	3.874410	3.857070	3.840540	3.900630	3.798220	3.714470	3.769100	3.780910	3.906050	3.926040	3.854610	3.756840
0.077800	-0.000930	-0.019550	0.036890	-0.027350	-0.046090	-0.090390	-0.011190	-0.002970	-0.027420	-0.043490	0.000170	-0.032410	-0.074560	-0.049370	0.027320	-0.075160	0.046930	0.015620	-0.056360	-0.121490	-0.088820	-0.102150	-0.090830	-0.041260	-0.052230	-0.017040	-0.018630	-0.007650	-0.035450	0.024860	-0.035090	0.008390	-0.052250	-0.012540	-0.071600	-0.066990	-0.005370	-0.023380	-0.045800	-0.006960	-0.059580	-0.029590	-0.010320	0.001370	-0.099390	-0.005380	-0.073820	-0.050890	-0.091510	-0.031850	-0.073910	0.002170	-0.014320	-0.040690	-0.046740	0.001280	-0.129150	-0.040390	-0.077200	-0.088070	-0.048410	-0.149490	-0.161380	-0.097200	-0.059210	-0.160350	-0.057190
-0.305720	-0.228490	-0.246290	-0.275410	-0.191030	-0.212830	-0.169620	-0.223410	-0.214420	-0.233170	-0.226970	-0.311460	-0.252350	-0.225680	-0.282730	-0.308190	-0.190340	-0.277240	-0.187200	-0.248150	-0.220030	-0.282410	-0.250840	-0.268410	-0.291480	-0.253170	-0.262990	-0.310370	-0.250700	-0.211040	-0.219340	-0.213720	-0.245150	-0.181990	-0.245540	-0.217110	-0.282230	-0.289960	-0.235270	-0.274740	-0.253070	-0.259520	-0.229520	-0.287070	-0.258330	-0.121220	-0.295600	-0.282600	-0.306250	-0.179830	-0.267120	-0.257430	-0.246870	-0.253470	-0.271270	-0.227690	-0.277770	-0.243180	-0.271050	-0.239780	-0.265650	-0.277730	-0.236970	-0.200950	-0.208620	-0.224880	-0.226970	-0.275070
-0.097230	-0.140810	-0.119850	-0.117740	-0.205110	-0.165510	-0.219520	-0.175350	-0.221240	-0.227360	-0.246470	-0.126170	-0.179040	-0.165870	-0.093040	-0.137580	-0.236290	-0.154560	-0.301250	-0.150520	-0.158180	-0.087630	-0.150130	-0.106320	-0.138630	-0.131140	-0.089300	-0.025470	-0.114880	-0.161400	-0.214440	-0.115840	-0.164720	-0.230760	-0.192960	-0.195430	-0.080560	-0.098840	-0.203360	-0.086240	-0.194370	-0.101820	-0.162640	-0.119160	-0.200020	-0.282200	-0.140160	-0.139160	-0.127120	-0.241720	-0.172680	-0.111920	-0.192120	-0.166970	-0.127340	-0.163700	-0.167180	-0.145670	-0.150990	-0.134850	-0.093450	-0.143080	-0.092000	-0.134450	-0.140920	-0.165040	-0.070550	-0.122900
-0.160630	-0.163270	-0.162520	-0.156000	-0.092260	-0.097410	-0.021640	-0.177850	-0.089430	-0.013700	0.041160	-0.058550	-0.041170	-0.127390	-0.161170	-0.099120	-0.031130	-0.121680	0.015950	-0.115760	-0.048480	-0.126750	-0.048070	-0.119340	-0.022790	-0.169100	-0.211790	-0.242910	-0.189780	-0.170790	-0.091700	-0.244480	-0.144240	-0.052770	-0.064450	-0.063390	-0.136030	-0.153690	-0.033000	-0.199750	-0.020320	-0.173680	-0.138630	-0.136330	-0.091210	-0.100250	-0.049540	-0.022660	-0.059020	-0.013710	-0.069850	-0.189000	-0.139820	-0.114840	-0.128890	-0.147620	-0.101350	-0.065830	-0.053310	-0.061600	-0.090970	-0.009640	-0.097510	-0.064850	-0.119920	-0.036410	-0.118130	-0.046600
-0.137950	-0.064980	-0.032320	-0.081810	-0.061420	-0.107600	-0.172160	-0.025560	-0.072710	-0.106600	-0.195830	-0.152630	-0.129870	-0.011200	-0.061090	-0.142250	-0.152280	-0.037610	-0.114180	-0.010760	-0.141990	-0.049940	-0.158170	-0.052280	-0.143120	0.031710	-0.001060	0.030550	-0.036730	0.003460	-0.085180	-0.005550	-0.059180	-0.068010	-0.064610	-0.104040	-0.066410	-0.062800	-0.116400	-0.014650	-0.134040	-0.010760	-0.045140	-0.067770	-0.033200	0.024640	-0.115630	-0.170840	-0.137410	-0.090390	-0.066130	0.020230	-0.016570	-0.049100	-0.102210	-0.039670	-0.093600	-0.161820	-0.181160	-0.181050	-0.152130	-0.256140	-0.157340	-0.174950	-0.125430	-0.233520	-0.140300	-0.200290
0.036400	-0.076490	-0.141800	-0.092660	-0.191040	-0.142520	-0.149480	-0.216750	-0.171360	-0.212530	-0.124640	-0.115430	-0.128420	-0.248700	-0.125210	-0.109500	-0.105310	-0.124700	-0.150590	-0.242500	-0.122920	-0.210500	-0.120870	-0.247590	-0.183150	-0.303510	-0.136480	-0.135180	-0.089480	-0.183950	-0.122930	-0.099000	-0.114040	-0.200090	-0.207940	-0.105630	-0.110850	-0.134220	-0.182860	-0.196530	-0.165900	-0.172820	-0.208400	-0.154970	-0.256240	-0.267120	-0.176800	-0.164450	-0.163480	-0.223420	-0.210750	-0.209130	-0.246030	-0.169010	-0.130720	-0.137100	-0.196030	-0.122580	-0.134120	-0.115920	-0.154420	-0.111170	-0.190520	-0.184100	-0.186820	-0.052060	-0.203140	-0.106740
-0.180850	-0.052730	0.047690	-0.056810	0.079580	0.011480	0.056900	-0.099350	-0.135150	-0.062770	-0.092490	-0.102110	-0.088310	-0.029320	-0.212700	-0.155770	-0.195170	-0.166160	-0.114330	-0.097140	-0.147160	-0.148880	-0.220130	-0.050310	-0.037390	-0.071790	-0.160760	-0.174500	-0.180910	-0.123050	-0.091330	-0.193550	-0.229510	-0.013490	-0.071060	-0.212110	-0.159450	-0.154250	-0.065510	-0.123830	-0.018260	-0.159060	0.009390	-0.148810	-0.118300	-0.108470	-0.026980	-0.082620	-0.167550	-0.046500	-0.145110	-0.242000	-0.137580	-0.188050	-0.175130	-0.296490	-0.146630	-0.212200	-0.113070	-0.029180	-0.005930	-0.047820	0.022520	0.056580	0.053220	-0.067590	0.097410	-0.075080
-0.212150	-0.291740	-0.316980	-0.304080	-0.372310	-0.349830	-0.373720	-0.342610	-0.180540	-0.153830	-0.142170	-0.072760	-0.074600	-0.183890	-0.202530	-0.342640	-0.223690	-0.050090	-0.113750	-0.195020	-0.140370	-0.086640	-0.113190	-0.240360	-0.177160	-0.195860	-0.163140	-0.046420	-0.147940	-0.191830	-0.292880	-0.226320	-0.133620	-0.198170	-0.134430	-0.086960	-0.061060	-0.095470	-0.157350	-0.155580	-0.230960	-0.114840	-0.435880	-0.259290	-0.214770	-0.230270	-0.219470	-0.248640	-0.228880	-0.232470	-0.177170	-0.137510	-0.271780	-0.132090	-0.313030	-0.077530	-0.270020	-0.236830	-0.214520	-0.298440	-0.295220	-0.282440	-0.302710	-0.308560	-0.422860	-0.265790	-0.310850	-0.183180
-0.001550	0.086100	0.173000	0.052540	0.090290	0.040220	0.004890	-0.034620	-0.085980	-0.045800	-0.022610	-0.140720	-0.082200	0.017050	0.020070	0.067010	0.016040	-0.057370	-0.050840	0.032730	-0.018590	-0.137820	-0.092860	-0.003120	-0.069580	-0.067500	0.026800	-0.033160	0.019160	-0.001190	0.076070	0.022900	-0.114300	-0.034590	-0.096740	-0.020600	-0.039460	-0.127350	-0.153520	-0.087250	-0.034010	-0.055620	0.117110	0.023520	-0.073430	-0.009120	-0.023280	-0.075890	-0.053160	-0.000230	-0.044020	-0.043990	-0.090450	-0.040240	0.062890	-0.115240	-0.084860	0.007490	-0.205370	-0.051940	-0.082200	-0.190040	-0.152870	-0.136820	-0.022890	-0.116680	-0.150590	-0.188690
