1.858170	1.858170	1.819770	2.612470	2.905600	2.888340	2.906570	2.885810	2.863360	2.858780	2.906420	2.848110	2.927890	2.897570	2.863920	2.847960	2.864370	2.807240	2.935870	2.845970	2.869150	2.826510	2.844720	2.876510	2.911100	2.776700	2.805320	2.814290	2.821710	2.841770	2.842560	2.834280	3.047670	3.008670	3.033790	2.990330	3.020790	3.078320	3.279820	3.385710	3.302300	3.288250	3.215150	3.134570	3.041210	2.994280	2.985040	2.917000	2.905370	2.933210	3.007420	3.027790	3.084870	3.291460	3.514090	3.937910	3.960410	3.968260	3.942180	3.908990	3.766620	3.501950	3.219820	3.091460	3.064570	3.076600	3.050960	3.598320	3.739410	3.575930	3.307760	3.063980	3.216330	3.022130	3.053100	2.923290	2.915970	2.882320	2.850690	2.906820	2.972160	2.965500	2.929930	2.988660	3.038370	2.996220	2.982500	3.080350	3.091970	3.035050	3.043030	3.060090	3.060920	3.035100	3.005310	3.046620	3.082480	3.086160	3.049550	3.047860	2.975000	2.976950	3.124600	3.113210	3.018430	3.097840	3.057150	3.050660	3.009980	3.032510	2.988940	2.991340	3.007640	3.042530	2.960080	2.997010	3.026610	2.981910	2.992130	2.952400	2.903100	3.029030	2.938460	2.960960	2.985880	2.933600	2.954230	2.975890	2.945200	2.986180	2.939220	2.985570	2.974520	3.058380	3.013320	3.021790	3.035280	3.086450	3.034960	3.038840	3.108270	3.014340	3.079560	3.061980	2.999000	3.056440	2.997570	3.004070	3.105920	3.074080	3.018210	3.054660	3.109850	3.021020	3.089920	3.139710	3.056750	3.072600	3.138100	3.111090	3.108890	3.091840	3.041530
0.149830	0.149830	0.186350	0.054450	-0.009600	-0.019550	-0.009540	0.011010	0.014150	0.002930	-0.021730	0.002280	-0.021460	-0.034290	0.000240	0.038910	-0.031350	0.051580	-0.053320	-0.016460	-0.007360	0.029700	-0.019130	-0.038170	-0.037450	0.023200	0.028630	0.023980	0.047410	0.008310	0.029660	0.008280	-0.020970	-0.045490	-0.080460	-0.072370	-0.071190	-0.065450	-0.180520	-0.205910	-0.162040	-0.143800	-0.131050	-0.077370	-0.038200	-0.038930	-0.068630	0.006000	-0.052800	-0.027770	-0.045220	-0.075850	-0.096700	-0.166580	-0.172600	-0.064380	-0.059840	-0.084160	-0.069780	-0.062250	-0.037570	-0.032540	-0.052670	-0.048750	0.001830	-0.036540	-0.030060	-0.014230	-0.094780	-0.138250	-0.129280	-0.039390	-0.102250	-0.054960	-0.056220	-0.006290	-0.011660	0.005550	0.049060	0.001770	-0.058790	-0.042970	-0.050530	-0.064070	-0.052820	-0.039960	-0.062580	-0.109960	-0.059820	-0.088210	-0.087140	-0.103470	-0.122430	-0.091250	-0.082550	-0.075900	-0.101120	-0.083600	-0.068890	-0.085810	-0.028210	-0.012530	-0.110650	-0.057260	-0.048260	-0.060910	-0.054440	-0.019380	-0.034460	-0.075040	-0.035050	-0.038920	-0.030220	-0.056820	-0.028020	-0.041740	-0.097370	-0.022880	-0.031230	-0.054410	0.007700	-0.088360	-0.018500	-0.048250	-0.044450	-0.026650	-0.002540	-0.059740	-0.011790	-0.036470	0.006860	-0.005950	-0.024410	-0.050640	0.010200	-0.024410	-0.004400	-0.083230	-0.043250	-0.010490	-0.079410	-0.007130	-0.043500	-0.056980	0.003460	-0.047010	0.013430	0.005490	-0.080520	-0.031200	0.005690	-0.063150	-0.096060	-0.019620	-0.030330	-0.051010	-0.020060	-0.066240	-0.091240	-0.059890	-0.056220	-0.020480	-0.041840
-0.550850	-0.550850	-0.596260	-0.310830	-0.228110	-0.230780	-0.253320	-0.253260	-0.280490	-0.224280	-0.236420	-0.262080	-0.218300	-0.236070	-0.185810	-0.244180	-0.166800	-0.234870	-0.256880	-0.218420	-0.225370	-0.268800	-0.247540	-0.179040	-0.148700	-0.209510	-0.201900	-0.208060	-0.240010	-0.196500	-0.212870	-0.186400	-0.319420	-0.275790	-0.239480	-0.265760	-0.260150	-0.272150	-0.209980	-0.234450	-0.249890	-0.245910	-0.272050	-0.284720	-0.266240	-0.277960	-0.168660	-0.262550	-0.194440	-0.290890	-0.278630	-0.295760	-0.331420	-0.251530	-0.326390	-0.248510	-0.258670	-0.184910	-0.176430	-0.203100	-0.233380	-0.287050	-0.199070	-0.206610	-0.274100	-0.248100	-0.247020	-0.338890	-0.306820	-0.319960	-0.262160	-0.264010	-0.359360	-0.261360	-0.260770	-0.287720	-0.238210	-0.264890	-0.274720	-0.225820	-0.288390	-0.270590	-0.262590	-0.255390	-0.292270	-0.283920	-0.266560	-0.207560	-0.258780	-0.221920	-0.246530	-0.245190	-0.226340	-0.286720	-0.240860	-0.234890	-0.213470	-0.192830	-0.246920	-0.210400	-0.261110	-0.231050	-0.181960	-0.269970	-0.274790	-0.290030	-0.260210	-0.298250	-0.280930	-0.269900	-0.281930	-0.236190	-0.281310	-0.261190	-0.297770	-0.266540	-0.220910	-0.275190	-0.239200	-0.168520	-0.221000	-0.191400	-0.213790	-0.182240	-0.200190	-0.225470	-0.248800	-0.165190	-0.185550	-0.226140	-0.236240	-0.211460	-0.230960	-0.163410	-0.258740	-0.212380	-0.267100	-0.242290	-0.278820	-0.297440	-0.216360	-0.280680	-0.217050	-0.181870	-0.284790	-0.249500	-0.280440	-0.272200	-0.178050	-0.240290	-0.269380	-0.275120	-0.215370	-0.244250	-0.268310	-0.261860	-0.255000	-0.197160	-0.199410	-0.203400	-0.229660	-0.278510	-0.234690
0.135930	0.135930	0.176550	-0.102310	-0.151990	-0.169270	-0.129690	-0.163720	-0.120590	-0.175290	-0.130770	-0.086890	-0.138240	-0.135430	-0.230990	-0.166970	-0.240890	-0.213150	-0.113620	-0.206840	-0.197850	-0.160740	-0.141070	-0.313040	-0.269590	-0.220490	-0.241650	-0.219350	-0.203980	-0.211420	-0.199070	-0.234660	-0.067410	-0.103090	-0.118810	-0.114520	-0.096360	-0.141590	-0.150160	-0.126460	-0.174590	-0.133170	-0.088660	-0.165520	-0.172490	-0.136530	-0.238700	-0.133820	-0.186660	-0.071470	-0.114370	-0.095020	-0.069310	-0.073810	-0.067900	-0.152850	-0.095910	-0.190400	-0.179350	-0.175260	-0.185760	-0.117870	-0.174460	-0.216710	-0.136470	-0.137190	-0.149420	-0.055730	-0.051830	-0.020240	-0.133450	-0.143470	0.000310	-0.121680	-0.075190	-0.106650	-0.162060	-0.141770	-0.156440	-0.142150	-0.057570	-0.095500	-0.106510	-0.118860	-0.060400	-0.119210	-0.134270	-0.161650	-0.096320	-0.182800	-0.142050	-0.108270	-0.137960	-0.057460	-0.167090	-0.172110	-0.166450	-0.203130	-0.130890	-0.196180	-0.144980	-0.214270	-0.200490	-0.084870	-0.095760	-0.044960	-0.110700	-0.074220	-0.128200	-0.089240	-0.109670	-0.181110	-0.115480	-0.106840	-0.081980	-0.090410	-0.147120	-0.112830	-0.144060	-0.286630	-0.221690	-0.193600	-0.231080	-0.241480	-0.190630	-0.205420	-0.137850	-0.249020	-0.255540	-0.146760	-0.189290	-0.231920	-0.177360	-0.244390	-0.170070	-0.239450	-0.147860	-0.116300	-0.118640	-0.113380	-0.135280	-0.129400	-0.172990	-0.233090	-0.122780	-0.117840	-0.135350	-0.146600	-0.208800	-0.147470	-0.141220	-0.086130	-0.133600	-0.191590	-0.100640	-0.077360	-0.116550	-0.187350	-0.133000	-0.162890	-0.120140	-0.074640	-0.147680
-0.200330	-0.200330	-0.223300	-0.114430	-0.109770	-0.055390	-0.118420	-0.076680	-0.094150	-0.118270	-0.166330	-0.237690	-0.189860	-0.133730	-0.107290	-0.145740	-0.077010	-0.101050	-0.089230	-0.024430	-0.059480	-0.067520	-0.090100	0.111200	-0.047130	-0.088150	-0.063410	-0.121870	-0.062000	-0.107040	-0.156420	-0.085090	-0.093300	-0.092990	-0.100930	-0.054520	-0.086330	-0.032950	-0.004450	-0.041740	0.046250	-0.017900	-0.075150	0.059030	0.001370	-0.037930	-0.044000	-0.096270	-0.133680	-0.163090	-0.057730	-0.029400	-0.007700	-0.073830	0.061490	-0.054440	-0.132240	-0.104750	-0.141860	-0.114350	-0.089270	-0.098170	-0.154740	-0.016210	-0.084440	-0.093430	-0.081700	-0.044490	-0.046260	-0.112160	0.053530	0.000720	-0.061340	-0.041170	-0.154920	-0.104520	-0.108170	-0.084320	-0.081210	-0.183260	-0.109970	-0.076860	-0.121780	-0.082740	-0.140770	-0.055630	-0.015650	-0.038010	-0.142360	0.003650	-0.006710	-0.087960	-0.044750	-0.115750	0.004870	-0.024330	-0.049170	-0.013280	-0.055880	0.018680	-0.050550	-0.003430	0.007670	-0.116530	-0.103120	-0.147000	-0.102480	-0.105450	-0.004860	-0.074370	-0.069720	-0.030260	-0.056860	-0.107390	-0.108390	-0.151750	-0.065980	-0.100960	-0.136740	0.051700	-0.034150	-0.044750	-0.013020	-0.020410	-0.089420	-0.003600	-0.156490	-0.040090	-0.024240	-0.124620	-0.080980	-0.004640	-0.075760	-0.048840	-0.049320	0.037710	-0.053100	-0.089320	-0.047010	-0.057590	-0.112070	-0.061160	-0.086980	-0.015320	-0.079540	-0.119560	-0.090540	-0.077090	-0.046620	-0.089690	-0.064050	-0.106560	-0.094250	0.004190	-0.119670	-0.152580	-0.142460	-0.065950	-0.146490	-0.119700	-0.153750	-0.162110	-0.107690
-0.122160	-0.122160	-0.122060	-0.086400	-0.111260	-0.164130	-0.078770	-0.114800	-0.145940	-0.025050	-0.054730	0.052420	-0.007290	-0.099820	-0.006170	-0.026490	-0.047840	-0.009980	-0.145440	-0.170900	-0.078250	-0.128040	-0.134190	-0.223210	-0.076720	-0.054300	-0.036710	0.003220	-0.087160	-0.066600	0.010330	-0.035630	-0.127870	-0.093970	-0.094750	-0.161540	-0.174720	-0.148400	-0.164650	-0.135350	-0.182820	-0.142470	-0.119950	-0.225470	-0.162420	-0.149120	-0.091630	-0.155670	0.014970	-0.056170	-0.168180	-0.187210	-0.145110	-0.177810	-0.284760	-0.146550	-0.142250	-0.024440	-0.034430	-0.069130	-0.045000	-0.124780	-0.002570	-0.154150	-0.132190	-0.099310	-0.127310	-0.245480	-0.235100	-0.105350	-0.291040	-0.254330	-0.234060	-0.220250	-0.103190	-0.115450	-0.038430	-0.130090	-0.094950	-0.025500	-0.178710	-0.225690	-0.097160	-0.129060	-0.102700	-0.140230	-0.194470	-0.165760	-0.051620	-0.184410	-0.193260	-0.107510	-0.172070	-0.114260	-0.174160	-0.123230	-0.129890	-0.157970	-0.166900	-0.181160	-0.128540	-0.127520	-0.181490	-0.133640	-0.094020	-0.105700	-0.087440	-0.156610	-0.232910	-0.187780	-0.139840	-0.117190	-0.201770	-0.133020	-0.123550	-0.079950	-0.141870	-0.102120	-0.066290	-0.162430	-0.093670	-0.120770	-0.113330	-0.095880	-0.098560	-0.181310	-0.007570	-0.071320	-0.099220	-0.066350	-0.052970	-0.160730	-0.095590	-0.057360	-0.164420	-0.207420	-0.201480	-0.139850	-0.208370	-0.187560	-0.094390	-0.148060	-0.074300	-0.151160	-0.096070	-0.054980	-0.085500	-0.095000	-0.129280	-0.110910	-0.164780	-0.117120	-0.122880	-0.165850	-0.106900	-0.088530	-0.033780	-0.070540	-0.074090	-0.051770	-0.071820	-0.106010	-0.052230
-0.117870	-0.117870	-0.092450	-0.094430	-0.089750	-0.070020	-0.119100	-0.143850	-0.089690	-0.213140	-0.115510	-0.229730	-0.139210	-0.063000	-0.211480	-0.165880	-0.171760	-0.246380	-0.134230	-0.106080	-0.197850	-0.148320	-0.099900	-0.147350	-0.146100	-0.161180	-0.168260	-0.192240	-0.125120	-0.115990	-0.173020	-0.222670	-0.148610	-0.202620	-0.179120	-0.166870	-0.012300	-0.147040	-0.137150	-0.089600	-0.115580	-0.134360	-0.111570	-0.084240	-0.161930	-0.169480	-0.214480	-0.044980	-0.242640	-0.117380	-0.083550	-0.094450	-0.231000	-0.077510	-0.056900	-0.078600	-0.025050	-0.252290	-0.195700	-0.180350	-0.288890	-0.127230	-0.260740	-0.159500	-0.144210	-0.174870	-0.154600	0.059460	0.020260	-0.141400	-0.045330	-0.032170	-0.058740	-0.021740	-0.095640	-0.125430	-0.245100	-0.125750	-0.133120	-0.118060	-0.048020	0.017340	-0.165530	-0.175610	-0.160410	-0.175720	-0.117730	-0.116460	-0.213470	-0.159200	-0.112150	-0.185200	-0.126000	-0.148220	-0.184380	-0.246020	-0.171120	-0.129530	-0.101930	-0.158580	-0.157520	-0.190450	-0.130850	-0.064430	-0.190400	-0.082730	-0.232680	-0.106470	-0.062490	-0.053050	-0.175550	-0.199270	-0.057150	-0.111870	-0.130010	-0.123200	-0.125500	-0.172610	-0.161260	-0.162370	-0.180720	-0.174400	-0.166770	-0.211120	-0.119200	-0.084570	-0.196610	-0.219300	-0.153460	-0.179750	-0.213370	-0.106290	-0.150430	-0.197710	-0.106500	-0.138140	-0.082170	-0.094580	-0.070170	-0.090790	-0.148470	-0.136430	-0.180830	-0.126170	-0.156120	-0.209620	-0.183560	-0.169080	-0.163150	-0.119940	-0.102570	-0.167660	-0.134350	-0.153090	-0.143030	-0.112800	-0.217330	-0.223300	-0.122180	-0.123740	-0.090510	-0.043230	-0.229630
-0.065950	-0.065950	-0.107430	0.008610	-0.017260	-0.054110	-0.071860	-0.006970	-0.044970	0.014920	-0.189060	-0.066730	-0.184730	-0.199870	-0.088760	-0.090460	-0.082640	-0.044510	0.034680	-0.049430	-0.040930	0.003710	-0.073670	-0.047160	-0.095410	-0.080250	-0.030110	-0.150490	-0.075670	-0.105960	-0.166900	0.031760	0.003510	0.038390	-0.081620	-0.007720	-0.166490	0.041480	-0.019910	-0.021650	0.076810	-0.027260	-0.051650	-0.035560	0.006350	0.000360	-0.005380	-0.147320	-0.113030	-0.147770	-0.127460	-0.022300	-0.000010	-0.108440	-0.151870	-0.200300	-0.227010	-0.061150	-0.076140	-0.125900	0.007340	-0.155840	-0.062670	-0.081110	-0.057860	-0.020220	-0.025670	0.028320	0.019190	0.000660	-0.061740	-0.048950	-0.146670	-0.109580	-0.084210	-0.130520	0.014980	-0.039530	-0.034150	-0.172300	-0.064980	-0.172410	-0.084170	-0.012820	-0.101020	-0.024500	-0.024870	-0.067650	-0.048780	-0.049310	-0.029060	-0.071500	-0.127140	-0.108610	0.011130	0.026920	-0.086120	-0.066520	-0.094820	0.025260	-0.034940	-0.019840	0.012490	-0.168240	-0.018630	-0.138480	0.043990	-0.047190	-0.022200	-0.131450	-0.017510	0.024940	-0.128270	-0.145500	-0.111400	-0.198450	-0.143510	-0.048430	-0.205820	-0.074580	-0.057120	-0.044380	-0.085100	-0.018770	-0.199520	-0.128000	-0.107280	-0.045720	-0.097760	-0.018850	-0.043000	-0.089970	-0.077630	-0.007260	-0.078910	-0.005620	-0.097090	-0.072470	-0.130560	-0.115070	-0.013670	-0.006510	-0.079810	-0.100860	0.018790	0.046270	-0.072130	-0.073520	-0.021310	-0.131210	-0.046440	-0.003140	-0.062780	0.003720	-0.040560	-0.094950	-0.001310	0.047600	-0.149520	-0.205630	-0.220850	-0.231550	0.014160
-0.156320	-0.156320	-0.108560	-0.156160	-0.267170	-0.210580	-0.148010	-0.302380	-0.322840	-0.240770	-0.184290	-0.236440	-0.193310	-0.134510	-0.195910	-0.249730	-0.221400	-0.214710	-0.324760	-0.236750	-0.152850	-0.301990	-0.272580	-0.231730	-0.198470	-0.207580	-0.227940	-0.149780	-0.170320	-0.247560	-0.159140	-0.324920	-0.143280	-0.188230	-0.099340	-0.195810	-0.041040	-0.117220	-0.027090	0.084380	-0.015290	0.023150	0.029100	-0.020690	-0.140470	-0.173550	-0.232250	-0.203430	-0.131730	-0.102170	-0.146070	-0.180770	-0.073000	-0.123560	-0.031680	-0.112910	-0.139780	-0.168980	-0.220370	-0.174170	-0.326190	-0.193530	-0.241030	-0.163660	-0.317390	-0.302640	-0.308330	-0.165220	-0.139530	-0.083060	-0.146010	-0.185200	-0.184060	-0.129560	-0.168360	-0.062630	-0.244870	-0.300070	-0.200560	-0.185080	-0.199450	-0.152890	-0.167850	-0.256480	-0.121310	-0.107700	-0.126410	-0.078280	-0.063300	-0.112940	-0.119640	-0.055500	-0.107980	-0.090930	-0.143500	-0.219330	-0.118420	-0.076040	-0.101760	-0.189530	-0.152460	-0.123700	-0.222690	-0.039550	-0.126970	-0.018980	-0.236390	-0.228420	-0.234900	-0.129360	-0.211610	-0.185770	-0.197280	-0.164370	-0.203480	-0.057700	-0.136870	-0.176370	-0.063120	-0.128200	-0.143210	-0.211730	-0.090030	-0.181940	-0.093000	-0.176520	-0.161700	-0.196950	-0.143270	-0.303500	-0.207500	-0.200920	-0.143900	-0.189260	-0.195400	-0.262970	-0.218500	-0.143310	-0.144440	-0.140830	-0.219500	-0.221780	-0.127320	-0.102430	-0.160060	-0.202120	-0.110800	-0.159940	-0.225790	-0.067850	-0.250270	-0.292070	-0.226840	-0.233990	-0.270760	-0.173790	-0.251740	-0.242270	-0.165310	-0.009020	-0.084420	-0.091810	-0.245240
-0.090870	-0.090870	-0.124420	-0.003870	0.042370	-0.029360	-0.050720	0.040670	0.090450	-0.007570	-0.024640	-0.037030	0.016940	-0.020550	-0.027170	0.037670	0.050790	-0.094160	0.012840	-0.062600	-0.123890	0.012830	0.043510	-0.009130	0.032250	0.027900	0.118630	0.003710	-0.016120	0.068370	0.000790	0.039070	-0.069550	-0.088480	-0.221210	-0.107330	-0.088490	-0.013950	-0.068050	-0.039880	0.048270	-0.106950	-0.071920	-0.069630	-0.065070	-0.094160	-0.052400	-0.024890	-0.091670	-0.014680	-0.036080	0.033030	-0.129660	-0.045880	-0.075020	-0.004430	-0.016350	-0.095260	-0.074590	-0.129690	-0.049020	-0.018280	-0.088440	-0.186630	0.018180	0.001820	0.055890	0.080560	0.082950	-0.007230	-0.049690	-0.065360	-0.022780	-0.069890	-0.052910	-0.243250	-0.070450	0.040820	0.001430	-0.045590	-0.033660	-0.088810	-0.143680	-0.074130	-0.229570	-0.181480	-0.118130	-0.167950	-0.244870	-0.205810	-0.086570	-0.247170	-0.174050	-0.141960	-0.176420	-0.086310	-0.114950	-0.168070	-0.167080	-0.084520	-0.055980	-0.159180	-0.022550	-0.131590	-0.175490	-0.157790	-0.131680	-0.052360	0.001100	-0.105420	-0.141240	-0.096180	-0.026480	-0.090750	-0.025630	-0.185210	-0.075030	-0.116790	-0.245270	-0.094950	-0.071970	-0.062430	-0.131940	-0.074610	-0.153720	-0.045410	-0.009740	-0.059400	-0.059310	0.044280	-0.046180	-0.016210	-0.061370	0.009330	-0.080510	-0.059590	-0.138740	-0.034700	-0.158670	-0.144800	0.003020	-0.042940	-0.110990	-0.158560	-0.025840	-0.044230	-0.187210	-0.055130	-0.063180	-0.189980	-0.023670	0.043790	-0.031230	-0.018180	-0.011300	-0.051030	-0.025840	-0.035750	-0.072740	-0.136160	-0.087570	-0.117140	-0.035100
