3.045670	3.303340	3.270650	3.176630	3.211280	3.249510	3.224650	3.382290	3.379830	3.313310	3.316550	3.433490	3.290450	3.313230	3.353430	3.392350	3.470570	3.427170	3.255240	3.129310	3.129260	3.131580	3.272580	3.374660	3.320120	3.362340	3.359090	3.360930	3.272050	3.311000	3.197530	3.309120	3.361890	3.345430	3.329180	3.608460	3.814640	3.875400	3.915000	3.933820	3.916010	3.822840	3.891620	3.895290	3.910160	3.808140	3.460720	3.246720	3.278600	3.319820	3.292430	3.482440	3.484310	3.575490	3.485690	3.470280	3.455860	3.382930	3.298780	3.258010	3.225870	3.307440	3.350630	3.352130	3.333060	3.362640
0.002840	-0.070160	-0.041900	-0.021260	-0.084780	-0.043180	-0.003020	-0.039220	-0.016170	-0.007200	-0.008500	-0.089910	-0.042900	-0.030450	-0.023530	-0.003880	-0.051700	-0.044390	-0.077400	-0.005440	0.018890	-0.008610	0.007850	-0.055640	-0.083450	-0.018540	-0.003910	-0.092940	-0.038540	-0.041320	-0.009070	-0.016250	-0.023930	-0.028430	-0.007250	-0.082200	-0.095400	-0.134470	-0.139960	-0.155500	-0.126950	-0.059280	-0.104590	-0.096860	-0.147220	-0.094490	-0.084080	-0.050640	-0.001230	-0.013470	0.016740	-0.074560	-0.092360	-0.102610	-0.159240	-0.078430	-0.109310	-0.033730	-0.001770	-0.036840	-0.076400	0.012980	-0.019900	-0.019140	-0.069070	-0.060120
-0.272150	-0.206410	-0.231640	-0.215010	-0.182160	-0.206250	-0.216660	-0.151030	-0.189260	-0.193890	-0.215900	-0.198730	-0.216140	-0.234650	-0.263790	-0.263200	-0.221310	-0.234290	-0.160360	-0.243700	-0.220840	-0.238720	-0.252190	-0.150910	-0.174570	-0.249600	-0.197400	-0.181580	-0.223300	-0.218260	-0.237190	-0.237700	-0.238550	-0.216210	-0.247950	-0.213580	-0.205460	-0.147750	-0.213900	-0.170310	-0.211830	-0.257070	-0.199890	-0.223680	-0.211940	-0.194540	-0.200870	-0.256930	-0.261030	-0.200050	-0.234890	-0.118720	-0.191220	-0.315950	-0.181790	-0.273180	-0.228220	-0.235870	-0.251710	-0.203220	-0.175070	-0.258470	-0.207710	-0.215130	-0.123920	-0.123960
-0.156860	-0.126430	-0.115660	-0.214100	-0.236770	-0.215550	-0.221950	-0.246350	-0.177270	-0.183610	-0.184400	-0.205270	-0.210410	-0.189720	-0.084420	-0.085980	-0.096820	-0.098000	-0.226420	-0.155550	-0.199940	-0.158070	-0.107470	-0.228200	-0.157530	-0.078550	-0.184440	-0.146810	-0.136720	-0.118610	-0.182790	-0.204570	-0.162360	-0.246130	-0.176390	-0.157220	-0.188810	-0.233330	-0.093400	-0.189610	-0.125000	-0.158120	-0.170680	-0.159900	-0.130660	-0.231390	-0.214010	-0.123880	-0.137480	-0.195300	-0.171180	-0.274440	-0.216390	-0.115360	-0.232630	-0.122280	-0.180660	-0.223030	-0.168970	-0.204730	-0.246350	-0.119660	-0.180690	-0.161860	-0.279940	-0.305190
-0.087230	-0.227790	-0.244230	-0.092700	-0.067700	-0.084620	-0.107040	-0.129560	-0.205510	-0.188340	-0.153570	-0.054720	-0.028430	-0.082510	-0.210270	-0.228640	-0.270330	-0.255200	-0.112320	-0.139210	-0.146130	-0.184170	-0.219020	-0.140740	-0.180240	-0.271540	-0.201450	-0.190880	-0.221510	-0.238410	-0.108030	-0.079160	-0.133540	-0.006520	-0.103210	-0.163320	-0.070740	-0.039180	-0.190190	-0.056530	-0.139800	-0.034070	-0.105810	-0.102860	-0.138340	-0.030070	-0.063920	-0.134740	-0.162930	-0.175870	-0.170080	-0.186040	-0.108440	-0.029630	0.026740	-0.085870	-0.023280	0.002100	-0.110450	-0.099180	-0.003040	-0.210470	-0.139890	-0.187030	-0.091340	-0.061940
-0.088590	-0.063230	-0.025590	-0.097580	-0.077890	-0.101830	-0.058700	-0.041660	-0.001620	-0.000360	-0.067710	-0.113320	-0.173200	-0.115630	-0.062750	-0.078140	-0.032770	-0.049100	-0.055690	-0.098130	-0.011200	0.013440	-0.057960	-0.023860	-0.072080	-0.031810	0.041180	-0.037010	-0.045970	-0.049440	-0.089280	-0.077970	-0.047330	-0.173850	-0.118720	-0.011570	-0.113520	-0.158010	-0.047580	-0.146520	-0.067490	-0.149380	-0.054610	-0.067210	-0.047440	-0.095170	-0.131810	-0.083180	-0.070420	-0.044090	-0.061600	-0.033260	-0.096870	-0.109470	-0.217610	-0.077280	-0.132470	-0.161260	-0.063940	-0.050820	-0.169620	-0.079740	-0.139060	-0.059420	-0.026670	-0.005300
-0.240640	-0.133310	-0.142120	-0.185450	-0.242180	-0.140940	-0.209370	-0.167230	-0.136230	-0.162420	-0.150470	-0.231180	-0.139310	-0.195840	-0.101990	-0.046350	-0.109820	-0.106690	-0.225390	-0.110590	-0.236260	-0.256530	-0.043130	-0.190430	-0.096170	-0.096310	-0.246500	-0.175090	-0.133920	-0.091950	-0.188480	-0.158710	-0.170260	-0.109740	-0.122170	-0.221820	-0.202940	-0.154890	-0.173100	-0.164170	-0.167260	-0.183790	-0.195200	-0.202770	-0.217270	-0.254430	-0.137330	-0.197050	-0.192280	-0.179510	-0.164680	-0.197930	-0.230030	-0.261900	-0.226620	-0.309740	-0.285880	-0.204770	-0.245040	-0.236850	-0.171170	-0.120250	-0.074710	-0.152880	-0.169330	-0.217960
-0.005990	-0.141480	-0.213740	-0.097310	-0.068030	-0.171910	-0.087870	-0.115950	-0.143150	-0.116290	-0.143300	-0.064430	-0.048150	-0.097570	-0.175590	-0.211150	-0.168690	-0.197330	-0.001390	-0.149400	-0.049990	-0.057070	-0.254430	-0.057280	-0.129150	-0.182710	0.004380	-0.057800	-0.236290	-0.216690	-0.036150	-0.156190	-0.106420	-0.173250	-0.185300	-0.145290	0.003700	-0.040190	-0.114860	-0.075820	-0.163850	-0.039760	-0.133720	-0.094260	-0.137450	-0.025070	-0.218910	-0.089490	-0.113870	-0.128220	-0.115530	-0.144550	-0.114280	-0.003630	-0.043740	0.048810	0.039200	-0.021050	0.022320	0.011270	-0.022880	-0.124960	-0.119360	-0.094700	-0.108590	-0.026810
-0.216880	-0.375300	-0.251250	-0.329490	-0.273810	-0.196650	-0.238930	-0.293630	-0.237810	-0.262450	-0.288740	-0.158860	-0.202140	-0.224200	-0.196950	-0.219690	-0.360380	-0.329460	-0.284720	-0.222980	-0.251690	-0.217500	-0.145720	-0.269700	-0.270130	-0.303960	-0.311780	-0.289490	-0.207700	-0.228440	-0.317720	-0.151640	-0.180320	-0.200660	-0.155200	-0.051270	-0.276720	-0.273460	-0.113280	-0.171970	-0.001530	-0.148840	0.006870	0.009060	0.001460	-0.182220	-0.065520	-0.138300	-0.218750	-0.340460	-0.310300	-0.459120	-0.377140	-0.078720	-0.231220	-0.214220	-0.236860	-0.160600	-0.309030	-0.259920	-0.268450	-0.319650	-0.378190	-0.362450	-0.154620	-0.150260
-0.180580	-0.015840	-0.038420	-0.015960	-0.038750	-0.030560	-0.018690	0.030850	0.041540	0.046430	-0.017330	-0.193880	-0.098150	-0.117010	-0.032450	-0.004220	0.043170	0.017230	-0.012910	0.003360	-0.048510	-0.053340	-0.046110	0.011020	0.045370	0.021130	0.042890	0.015970	-0.123190	-0.044930	-0.025820	-0.011020	0.014330	-0.042300	-0.092950	-0.150640	0.055780	0.003140	-0.087300	-0.071170	-0.197580	-0.085280	-0.159280	-0.160760	-0.176350	-0.082660	-0.160810	-0.172170	-0.165620	-0.033790	-0.058050	-0.026790	-0.072030	-0.104320	-0.242290	-0.170350	-0.183110	-0.174580	0.002190	-0.019320	-0.063610	-0.071860	0.046920	0.002390	0.036040	0.054620
