-0.087960	-0.087960	-0.087960	-0.087960	-0.087960	-0.087960	-0.087960	-0.087960	-0.087960	-0.088850	-0.125120	-0.135410	-0.115550	-0.175900	-0.181360	-0.215060	-0.221390	-0.208910	-0.238270	-0.232040	-0.175380	-0.091310	-0.108930	-0.088540	-0.021470	-0.097350	-0.036550	-0.098790	-0.130470	-0.141330	-0.093250	-0.089070	-0.052750	-0.137200	-0.106990	-0.121220	-0.067180	0.009450	-0.016850	-0.068440	-0.097090	-0.131740	-0.078430	-0.049810	-0.041010	-0.124300	-0.103200	-0.046860	-0.073810	-0.110220	-0.076550
-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.103240	-0.045020	-0.059620	-0.044770	-0.060870	-0.030140	0.011110	0.002360	-0.012370	0.007840	-0.023650	-0.044570	-0.085970	-0.090800	-0.108890	-0.194010	-0.125850	-0.149080	-0.103330	-0.046840	-0.083970	-0.123420	-0.123540	-0.138950	-0.072540	-0.112840	-0.088540	-0.096630	-0.210390	-0.173670	-0.145990	-0.120100	-0.086490	-0.077130	-0.148830	-0.170240	-0.102780	-0.107480	-0.141100	-0.109440	-0.084590	-0.074930
-0.086710	-0.086710	-0.086710	-0.086710	-0.086710	-0.086710	-0.086710	-0.086710	-0.086710	-0.089550	-0.067030	-0.047900	-0.118640	-0.098020	-0.206740	-0.166610	-0.163210	-0.178330	-0.196460	-0.123770	-0.168390	-0.131080	-0.112160	-0.094920	-0.063470	-0.127590	-0.158470	-0.162870	-0.179580	-0.108150	-0.144840	-0.157470	-0.144060	-0.166040	-0.156230	-0.139120	-0.138110	-0.064940	-0.136270	-0.067900	-0.119600	-0.138410	-0.196290	-0.104430	-0.088760	-0.153940	-0.127130	-0.166690	-0.171590	-0.169200	-0.124890
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.056630	3.584500	6.744410	9.190600	10.692100	11.806280	12.027030	11.183540	9.002430	5.244200	3.705230	1.541790	-0.665490	-2.976100	-4.240820	-4.724660	-4.294890	-3.176410	-1.545490	-0.502960	-0.110200	-0.085320	-0.146850	-0.261160	-0.478200	-0.678000	-0.555190	-0.183820	-0.149720	-0.021780	-0.048510	-0.086950	0.276910	0.452650	0.083840	0.073450	0.015450	-0.184620	-0.317310	-0.178120	-0.372370	0.131010	0.610160	0.661140	0.702960	0.669840
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.200410	-0.612780	-1.005290	-1.395020	-1.542780	-1.646200	-1.804810	-1.782180	-1.597840	-1.247640	-0.893640	-0.551880	-0.198910	0.346170	0.700400	0.792470	0.634810	0.506280	0.155290	0.138840	-0.024830	0.072930	0.165430	0.208710	0.032810	-0.058870	-0.157290	-0.410230	-0.330280	-0.364250	-0.365540	-0.135150	-0.061070	-0.213920	0.069290	-0.061560	-0.041520	-0.061510	0.082890	-0.089930	0.025250	-0.045520	-0.141590	-0.025370	-0.107150	-0.019810
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.132590	0.796650	1.402590	1.964420	2.083640	2.045470	1.994050	1.640940	0.986370	0.283530	-0.195670	-0.396790	-0.398650	-0.519430	-0.594520	-0.402810	-0.140700	0.129210	0.415760	0.228770	-0.049560	-0.277840	-0.337100	-0.374990	-0.417380	-0.433810	-0.212520	0.172010	0.286160	0.257030	0.253260	0.082350	0.189020	0.185940	-0.132450	-0.152900	-0.282190	-0.178930	-0.256900	-0.230480	-0.312850	-0.160710	-0.014930	-0.085520	-0.040200	-0.185330
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.388570	-1.100710	-1.556960	-1.919510	-2.155490	-2.262990	-1.991480	-1.520780	-0.801530	-0.254320	0.024480	0.358060	0.626640	0.438850	0.268560	0.164740	0.009570	-0.339490	-0.692570	-0.675970	-0.361230	-0.084760	-0.098360	-0.028830	0.241420	0.369020	0.222070	-0.029360	-0.212690	-0.331630	-0.373410	-0.281610	-0.385370	-0.222720	-0.105560	0.055040	0.279910	0.000570	-0.099890	0.085110	0.138290	0.234460	0.276920	0.310980	0.371890	0.536400
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.254180	0.607680	0.634980	0.663380	0.943610	1.126460	0.816240	0.503600	0.203330	0.254190	0.317970	-0.133710	-0.614520	-0.264670	-0.153300	-0.332250	-0.400980	-0.092030	0.277020	0.517040	0.542970	0.371540	0.478490	0.303900	-0.154880	-0.369060	-0.380860	-0.413730	-0.434540	-0.066590	0.068940	0.041020	-0.006280	-0.242150	-0.096040	-0.235670	-0.420770	-0.148960	0.067950	-0.185370	-0.209600	-0.651550	-0.923110	-0.926600	-1.081890	-1.167390
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.429650	-0.575440	-0.534730	-0.529730	-0.510270	-0.160940	0.249050	0.614170	0.809020	0.597950	0.189870	0.137310	-0.035130	-0.612970	-0.465590	-0.274710	-0.012580	-0.108830	-0.261780	-0.564500	-0.771670	-0.721910	-0.907420	-0.654170	-0.251760	-0.027750	0.078980	0.121250	0.377240	0.064260	-0.070940	-0.049100	0.151630	0.309200	-0.005610	0.035350	-0.030820	0.003970	-0.091590	0.008970	-0.051400	0.238670	0.332760	0.184710	0.326790	0.281670
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.202080	0.058710	0.054960	0.316130	0.033500	-0.319730	-0.446270	-0.614630	-0.681750	-0.514460	-0.424600	-0.308720	0.235440	0.220220	-0.240420	-0.324240	-0.457740	-0.270470	-0.092830	0.082710	0.434900	0.698420	0.961970	0.684920	0.346070	0.150860	0.173030	0.108060	-0.476650	-0.316190	-0.410260	-0.415110	-0.486060	-0.422540	-0.184730	-0.104970	0.274030	-0.226490	-0.069420	0.005340	0.018870	-0.045940	0.128980	0.243190	0.013030	0.301320
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.329850	-0.254100	-0.248660	-0.628390	-0.458930	-0.593930	-0.735390	-0.682290	-0.597160	-0.595800	-0.658440	-0.347330	-0.359290	0.531560	1.098390	1.510870	1.776820	1.750600	1.458810	0.789360	-0.109650	-0.478500	-0.536240	-0.465460	-0.402940	-0.271220	-0.237780	-0.473150	0.195210	-0.037970	0.217770	0.488750	0.661850	0.106090	-0.056920	-0.120060	-0.670340	-0.092310	-0.087670	-0.280430	-0.224080	-0.413840	-1.062890	-1.313970	-1.158750	-1.263410
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.016210	-0.494220	-0.904610	-0.554350	-0.749830	-0.036760	0.549350	1.164510	1.671390	1.854950	1.167880	0.373200	0.279720	-1.014740	-1.274390	-1.332430	-1.114560	-0.677380	-0.481550	-0.653960	-0.245700	0.259120	0.258190	0.284250	0.433940	0.406900	0.551300	0.558370	0.007760	0.098080	-0.276550	-0.599330	-0.761000	-0.212530	-0.187640	-0.109980	0.244390	-0.143790	0.249690	0.455790	0.186420	-0.100090	0.227680	0.215150	0.021620	0.176410
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.166110	-0.076420	0.158350	0.001670	0.263090	0.206930	0.198520	0.204970	0.167500	0.232390	0.238800	0.278570	-0.345250	-0.190500	-0.425010	-0.539560	-0.407960	-0.465040	-0.108000	0.171430	0.304640	0.181730	0.325780	0.100530	-0.075550	0.017090	-0.095760	-0.483560	-0.552640	-0.617920	-0.403210	-0.009260	0.265730	-0.044880	-0.014880	0.125160	0.055240	0.054060	-0.225010	-0.386630	-0.189740	-0.115700	-0.592900	-0.844160	-0.958760	-0.746460
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.088360	-0.236090	-0.387840	-0.412680	-0.651360	-0.823950	-1.037940	-1.150140	-1.078990	-1.008750	-0.945530	-0.600210	0.220660	0.645030	1.056700	1.475340	1.365230	1.436700	0.940030	0.208310	-0.385100	-0.399900	-0.484160	-0.341030	-0.236150	-0.274120	-0.055330	0.153060	0.478000	0.503450	0.438490	0.255030	0.122600	-0.139840	-0.195590	-0.344430	-0.636450	-0.403730	0.035440	0.138900	-0.041160	-0.246660	-0.240790	-0.093730	0.124050	-0.039070
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.004450	0.304280	0.465180	0.619520	0.628710	0.696120	0.833150	0.798500	0.576960	0.434700	0.346420	0.080110	-0.292620	-0.723960	-1.044060	-1.419590	-1.361070	-1.340940	-0.900040	-0.279480	0.111130	0.176350	0.254360	0.213000	0.041770	-0.071310	-0.216340	-0.225550	-0.414010	-0.477720	-0.538240	-0.473240	-0.354320	0.081650	0.033880	0.057960	0.393170	0.146910	-0.153110	-0.220690	-0.095930	0.199970	0.531150	0.501590	0.291080	0.322570
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.096180	-0.014630	0.123760	-0.059620	-0.128580	-0.621090	-0.833070	-0.951560	-1.054010	-1.151570	-0.738870	-0.352240	-0.049590	0.444270	0.477640	0.725650	0.631030	0.301700	-0.155740	-0.350210	-0.426220	-0.522710	-0.561370	-0.414880	-0.149900	-0.063680	-0.034780	-0.043170	0.132770	0.265910	0.517160	0.421540	0.279860	-0.208910	-0.250880	-0.196470	-0.448050	-0.210710	-0.426090	-0.288830	-0.296780	-0.171950	-0.350060	-0.140240	0.168350	0.187200
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.056630	3.619870	7.599860	9.144490	5.961350	-2.277070	-6.059470	-5.522610	-2.608620	-0.950740	-2.981640	-5.270100	-6.101840	-4.723420	-1.803600	1.433310	3.068870	3.114070	2.193510	1.008590	0.117350	-0.670880	-0.979140	-0.449050	-0.022540	0.180300	0.114100	0.081240	0.279370	0.299360	-0.052140	-0.412990	-0.086210	0.341930	0.338780	-0.055610	-0.970320	-1.032170	-0.346370	0.275010	0.743890	0.749170	0.516580	0.147790	-0.125870	-0.361090
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.200410	-0.641670	-1.086710	-1.273160	-0.734770	0.227430	0.570600	0.413030	-0.192810	-0.276310	0.461910	1.023350	1.305000	0.931120	0.152250	-0.300500	-0.760300	-0.716510	-0.457270	-0.162920	0.123710	0.079670	0.137090	-0.048220	-0.306240	-0.491010	-0.579520	-0.409350	0.037240	0.168570	0.214650	0.225320	-0.137860	-0.204980	-0.056150	-0.177230	0.169640	0.027740	-0.200560	-0.046440	-0.310540	-0.077390	-0.111630	-0.066340	0.048660	-0.020420
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.132590	0.851000	1.527840	1.723010	0.683530	-1.011300	-1.727080	-1.551840	-0.567510	-0.158280	-0.749700	-0.963390	-0.796610	-0.024870	0.713950	0.589410	0.346960	0.033400	0.003550	-0.007120	-0.473940	-0.832810	-0.856030	-0.186730	0.537090	0.557080	0.290400	0.029110	-0.033940	0.096310	-0.092310	-0.407850	-0.278730	-0.172760	-0.150500	-0.066920	-0.543760	-0.257520	0.075580	0.049770	0.260590	-0.223770	-0.069980	0.040100	-0.030790	0.027670
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.388570	-1.176640	-1.678040	-1.525110	-0.433180	0.827020	1.193160	1.100430	0.752480	0.511950	0.449900	0.353490	0.294150	-0.116380	-0.638960	-0.892050	-0.704430	-0.187640	-0.216490	-0.260500	0.088020	0.565960	0.798670	0.212460	-0.369970	-0.413000	-0.232630	-0.082760	-0.354290	-0.584090	-0.414210	-0.007450	0.340340	0.455030	0.134220	-0.125690	0.050720	-0.255600	-0.287230	-0.209850	-0.109240	0.662260	0.341270	-0.116590	-0.342790	-0.526920
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.254180	0.692440	0.659800	0.185450	-0.437600	-0.420120	-0.146760	-0.267810	-0.688220	-0.726670	-0.082250	0.065430	-0.380050	-0.564090	-0.393010	0.353530	0.514540	0.077090	0.327850	0.328580	0.297600	-0.126120	-0.705250	-0.616000	-0.736540	-0.485650	-0.152440	0.036390	0.409750	0.345240	0.242490	0.093520	-0.446110	-0.811610	-0.415370	-0.016580	0.288820	0.449530	0.049380	-0.159190	-0.498220	-1.197710	-0.883340	-0.278120	0.178180	0.477130
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.429650	-0.661650	-0.506520	-0.066580	0.626390	0.800340	0.699990	0.587700	0.126360	-0.500380	-1.155800	-1.133220	-0.417490	-0.046450	0.373910	0.171600	0.200070	0.297660	-0.595950	-0.867570	-1.099350	-0.458410	0.549530	0.801520	1.043090	0.350690	-0.282120	-0.537160	-0.402620	0.177450	0.134530	-0.176540	-0.252070	0.076690	0.068950	-0.080130	-0.452230	-0.466910	-0.016370	0.095040	0.305350	0.317250	0.048270	-0.224790	-0.417110	-0.399360
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.202080	0.130430	-0.034670	-0.012070	-0.524860	-0.533870	-0.737970	-0.812800	0.178030	0.479490	0.634970	0.454740	-0.019620	0.030680	-0.573570	-0.834690	-0.770610	-0.054220	1.161410	1.073500	0.764700	-0.130610	-0.641360	-0.371220	-0.678780	-0.417590	-0.217620	-0.046210	-0.151350	-0.606380	-0.625270	-0.135790	0.389940	0.305920	0.320090	-0.018600	0.104990	-0.276980	-0.480720	-0.091950	-0.148180	0.542600	0.240780	-0.103070	-0.194870	-0.465300
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.329850	-0.315360	-0.183780	-0.338770	0.035960	-0.272000	-0.313520	0.060500	-0.303350	0.317790	0.129700	-0.058770	0.253140	0.585010	1.671380	1.614800	0.710830	-0.813340	-2.021060	-1.954120	-1.601520	-0.488180	0.514300	0.776190	0.737470	-0.317950	-0.838170	-0.783350	0.254070	1.107300	1.089020	0.513110	-0.827570	-1.238100	-1.250460	-0.542510	0.256550	1.004340	0.685340	-0.306160	-0.765620	-1.527180	-0.958640	-0.283560	-0.007100	0.412280
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.016210	-0.468960	-1.051170	-0.685970	-0.237450	1.604980	2.298550	1.515850	1.014770	-1.180910	-1.990660	-2.097730	-1.543910	-0.269670	-0.089120	-0.165020	-0.159970	0.638630	0.945530	0.413150	-0.051730	-0.345920	0.154450	0.693810	0.263470	-0.112500	-0.396870	-0.498230	-0.454370	-0.296900	-0.516290	-0.601220	-0.487260	0.020280	1.020590	1.005480	0.483600	-1.002360	-1.054680	-0.055800	0.436390	1.011650	-0.195640	-0.924200	-0.893260	-0.807760
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.166110	-0.096750	0.196010	0.143890	0.296220	-0.097100	-0.428040	-0.153710	-0.398300	0.233390	0.320960	-0.033830	-0.565960	-1.230120	-0.834530	-0.044640	0.867950	0.675180	0.324510	-0.065210	-0.367540	0.023180	-0.001820	-0.110560	-0.310030	-0.565950	-0.349960	-0.261890	-0.286880	-0.307580	0.012370	0.822280	1.035400	0.297750	-0.788910	-1.374780	-0.659580	0.729510	0.801340	0.043470	-0.827920	-1.143330	-0.443680	-0.083700	-0.040980	-0.048960
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.088360	-0.236980	-0.424110	-0.418550	-0.436880	-0.272890	-0.322220	-0.443650	-0.065700	0.124900	0.406940	0.609850	0.899960	1.278180	1.054200	0.453900	-0.619030	-0.889730	-1.037470	-1.255850	-0.954780	-0.814960	0.163160	1.008040	0.740140	0.067910	-0.718580	-0.693340	0.546630	1.140010	0.787860	-0.511740	-1.925040	-1.598150	-0.333490	0.997290	1.125530	0.036360	-0.627300	-0.557810	0.061610	0.256960	-0.118430	-0.171830	-0.105290	0.081990
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	0.004450	0.326600	0.523400	0.493320	0.017660	-0.522000	-0.374070	-0.091500	0.141960	-0.063510	-0.639010	-0.821310	-0.900770	-0.844630	-0.544590	-0.535190	-0.113650	0.201190	0.649030	1.431530	1.103440	0.453480	-0.677110	-1.469150	-0.736670	0.042410	0.637350	0.588870	-0.621920	-1.071720	-0.973090	-0.119660	1.297820	1.400660	0.608760	-0.709100	-1.354180	-0.782320	0.145020	0.610940	0.333360	0.143930	0.130750	0.038380	-0.039250	-0.258870
-0.084820	-0.084820	-0.084820	-0.084820	-0.084820	-0.096180	-0.017470	0.146270	-0.026290	-0.269310	-0.982770	-1.237760	-0.612800	-0.010100	0.800320	0.837610	0.488550	0.429870	0.290250	0.155270	0.310110	-0.133930	-0.716230	-1.145700	-1.398340	-0.302830	0.578300	0.817410	0.521300	-0.410650	-0.471930	-0.179790	0.088990	0.656010	0.401780	0.229850	-0.170460	-0.866050	-0.968630	-0.897440	0.018890	0.614820	0.700100	-0.117940	-0.872290	-0.654950	-0.170640	0.681880	0.752670	0.476300	0.194090
