2.329700	2.329890	2.519180	2.488320	2.470720	2.662750	2.706710	2.611430	2.670590	2.743380	2.685880	2.839190	2.934950	2.938780	2.959490	2.973130	3.002510	2.982620	2.943490	3.000900	3.023110	2.944900	2.970960	2.939260	2.992370	2.886630	2.935060	2.916870	2.958020	3.033770	2.955740	3.028890	2.970510	2.934080	3.021070	3.002190	3.017070	3.045110	3.115570	3.002690	2.965920	2.983180	3.015730	2.897380	3.033510	3.022880	2.964510	2.996670	2.970030	2.998960	2.941860	3.030310	2.993280	3.063070	2.995050	2.926210	2.948950	2.988420	3.029660	2.965430	3.035170	2.918610	3.021890	3.053190	2.925340	2.996770	2.964280	3.054070	3.019130	2.945450	2.918840	2.987200	3.047570	3.004970	3.059350	2.916960	3.528520	3.877300	4.114810	4.221640	4.181630	4.056050	4.019210	4.005040	3.741150	3.369180	3.060560	2.979920	2.963420	3.053600	3.030540	2.951170	3.103200	3.308780	3.201750	3.036220	2.992370	2.963070	2.960720	2.945840	2.977440	2.973110	2.992180	3.027690	3.073690	2.923690	3.093450	2.982060	2.961370	3.044090	2.975940	2.985320	2.951020	3.010100	2.961850	2.985790	2.938400	2.998890	2.966300	3.068230	3.083240	2.974120	2.983130	2.998640	2.939210	2.949120	2.998340
0.206090	0.206150	0.027970	0.061900	0.091760	-0.057970	-0.088090	-0.010850	-0.053950	-0.057770	0.000870	-0.001850	-0.004810	-0.057770	-0.053850	-0.037200	-0.069560	-0.065040	-0.023900	-0.032380	-0.027870	0.007440	-0.011840	-0.022400	-0.024180	0.013510	0.006870	0.046280	-0.030170	-0.051930	-0.021510	-0.075710	-0.047030	-0.000040	-0.052360	-0.041180	-0.110230	-0.102740	-0.109450	-0.064420	-0.017420	-0.040020	-0.011510	0.007190	-0.031730	-0.093450	-0.056310	-0.078180	-0.029990	-0.072350	0.029430	-0.069540	-0.004400	-0.062930	-0.066220	-0.032150	-0.029990	-0.077410	-0.042670	-0.066910	-0.072650	0.009120	-0.116680	-0.106100	-0.017850	-0.035820	0.008020	-0.114800	-0.065330	-0.014770	-0.004270	0.000060	-0.140040	-0.103820	-0.131250	0.071970	-0.078720	-0.009100	-0.110370	-0.079530	-0.102010	-0.030960	0.003840	-0.090900	-0.142330	-0.077650	0.002710	0.030880	0.024630	-0.108150	-0.018000	-0.016100	-0.146070	-0.221780	-0.217080	-0.118580	-0.032920	-0.039300	-0.044770	-0.037160	-0.048360	-0.054870	-0.089970	-0.089130	-0.090450	-0.002130	-0.104240	-0.032030	-0.036270	-0.088930	-0.030810	-0.059010	-0.015250	-0.068220	-0.071730	-0.042850	-0.015380	-0.064010	-0.080230	-0.081600	-0.106880	-0.038750	-0.088050	-0.060480	0.013570	-0.009960	-0.021690
-0.664930	-0.664930	-0.386950	-0.473760	-0.477930	-0.366830	-0.287970	-0.423580	-0.346330	-0.292660	-0.380350	-0.326280	-0.372830	-0.321420	-0.297400	-0.271590	-0.313210	-0.211260	-0.407440	-0.283630	-0.351420	-0.278020	-0.290040	-0.317380	-0.355060	-0.304940	-0.340320	-0.360260	-0.294830	-0.293170	-0.299980	-0.228550	-0.309760	-0.334540	-0.287140	-0.282990	-0.298440	-0.202900	-0.242460	-0.276560	-0.319470	-0.296290	-0.299650	-0.355160	-0.302400	-0.306450	-0.268130	-0.323180	-0.389000	-0.340140	-0.320620	-0.347970	-0.347510	-0.313100	-0.262360	-0.296320	-0.281230	-0.256800	-0.210110	-0.286730	-0.198800	-0.333710	-0.214840	-0.250380	-0.297830	-0.299110	-0.315100	-0.260400	-0.300790	-0.281910	-0.331940	-0.313570	-0.258920	-0.233460	-0.244280	-0.332870	-0.246800	-0.408040	-0.294020	-0.274160	-0.224650	-0.246970	-0.326650	-0.223930	-0.254310	-0.168970	-0.271690	-0.348150	-0.320500	-0.201100	-0.316900	-0.323940	-0.240700	-0.250940	-0.271580	-0.243750	-0.322440	-0.289970	-0.294390	-0.334280	-0.249180	-0.244040	-0.260760	-0.263160	-0.285640	-0.365960	-0.263170	-0.307230	-0.236820	-0.236930	-0.293040	-0.230710	-0.390890	-0.238070	-0.270760	-0.246730	-0.305760	-0.228240	-0.276900	-0.255040	-0.293630	-0.275480	-0.290790	-0.381340	-0.348260	-0.364930	-0.285180
0.188790	0.188690	-0.151510	-0.011320	-0.076900	-0.061200	-0.208990	-0.025960	-0.097450	-0.206990	-0.123940	-0.193580	-0.089370	-0.134360	-0.168600	-0.222390	-0.102320	-0.285900	0.014940	-0.197090	-0.074910	-0.255070	-0.197260	-0.155250	-0.097030	-0.219030	-0.138040	-0.135380	-0.162780	-0.160790	-0.268690	-0.269920	-0.140870	-0.160500	-0.184250	-0.211010	-0.130150	-0.246380	-0.158320	-0.233260	-0.172620	-0.182720	-0.164740	-0.129140	-0.148290	-0.071710	-0.235080	-0.156470	-0.033040	-0.069310	-0.190390	-0.045380	-0.090670	-0.107630	-0.225540	-0.237840	-0.204170	-0.222360	-0.322330	-0.188550	-0.328110	-0.221730	-0.295690	-0.173530	-0.223290	-0.135060	-0.203430	-0.165630	-0.121780	-0.251300	-0.179500	-0.188100	-0.151990	-0.216100	-0.191260	-0.198880	-0.129030	-0.018630	-0.109830	-0.101760	-0.188260	-0.230270	-0.132020	-0.217910	-0.208030	-0.332600	-0.223790	-0.144480	-0.226730	-0.221080	-0.142260	-0.161770	-0.245640	-0.230190	-0.104830	-0.278970	-0.174590	-0.244210	-0.202750	-0.128850	-0.272510	-0.280390	-0.172190	-0.164410	-0.155780	-0.125320	-0.191150	-0.130180	-0.322560	-0.257530	-0.194150	-0.304410	-0.024640	-0.274750	-0.227080	-0.288960	-0.164870	-0.275120	-0.217450	-0.226640	-0.105660	-0.240610	-0.181310	-0.051660	-0.156560	-0.115730	-0.207520
-0.229200	-0.229140	0.102020	-0.048930	0.047470	-0.074140	0.092060	-0.078950	-0.030940	0.053800	0.028650	0.011860	-0.108430	-0.049690	-0.025470	-0.004500	-0.130640	0.049240	-0.227620	-0.034970	-0.162380	0.022630	-0.014860	-0.068070	-0.108580	0.026400	-0.082450	-0.049060	-0.074360	-0.058690	0.100240	0.030910	-0.073940	-0.038090	-0.057110	-0.007640	-0.080530	-0.050170	-0.129070	0.060500	-0.013120	-0.054840	-0.093340	-0.070370	-0.081890	-0.167200	0.035880	0.016430	-0.166800	-0.149190	-0.057540	-0.192130	-0.167390	-0.131310	0.020070	0.070470	-0.042840	0.009220	0.081610	0.009510	0.071950	0.065010	0.098420	-0.060470	0.032450	-0.127990	-0.025250	-0.055660	-0.122400	0.035040	-0.002780	-0.014060	-0.078230	-0.012920	-0.038400	-0.028600	-0.204730	-0.226040	-0.186220	-0.250500	-0.153410	-0.081120	-0.151190	-0.082650	-0.006640	0.021750	-0.085370	-0.096140	0.015890	-0.075560	-0.089820	-0.058290	0.064380	0.088020	-0.088570	0.122050	-0.025860	0.086620	0.012970	-0.060100	0.084280	0.093190	-0.081930	-0.068930	-0.041000	-0.029580	-0.017120	-0.151970	0.116730	0.041960	-0.021330	0.092440	-0.184760	0.067120	0.003160	0.077550	-0.096870	0.070030	0.038040	0.012660	-0.113590	0.047820	-0.002040	-0.122420	-0.036320	-0.048890	-0.043220
-0.132030	-0.132050	-0.376870	-0.270800	-0.308410	-0.179950	-0.256640	-0.188330	-0.222860	-0.221810	-0.247730	-0.137670	-0.038980	-0.082010	-0.111960	-0.089910	-0.038340	-0.134030	0.039480	-0.035350	-0.000160	-0.091930	-0.121310	-0.058460	-0.031790	-0.142630	-0.021430	-0.132760	-0.042900	-0.088390	-0.186040	-0.143240	-0.100850	-0.127520	-0.033280	-0.092110	-0.016920	-0.013830	0.001620	-0.163230	-0.086780	-0.021420	0.001440	-0.074830	-0.062740	-0.005680	-0.148720	-0.173320	-0.004830	-0.027350	-0.029140	0.029520	0.064330	-0.034590	-0.115200	-0.150000	-0.015940	-0.103560	-0.116860	-0.163800	-0.064380	-0.171520	-0.177830	-0.093760	-0.119810	0.016010	-0.080700	-0.106360	-0.023080	-0.103560	-0.110000	-0.087160	-0.035060	-0.104680	-0.087970	-0.058400	0.026340	0.116630	0.121010	0.165770	0.098540	0.023900	0.066910	-0.016390	-0.065200	-0.056420	0.014910	0.005960	-0.074990	-0.028370	-0.093770	-0.032300	-0.098190	-0.056540	-0.007290	-0.156290	-0.039360	-0.144420	-0.147120	-0.098930	-0.188650	-0.205560	-0.012050	-0.091150	-0.122540	-0.119610	-0.129610	0.053880	-0.151760	-0.151610	-0.061490	-0.147030	-0.002810	-0.120440	-0.021090	-0.108990	0.020090	-0.179320	-0.135340	-0.118650	-0.045330	-0.125480	-0.108940	-0.026520	-0.071170	-0.124090	-0.039030
-0.126700	-0.126800	-0.020150	-0.031060	-0.063140	-0.091330	-0.143270	-0.091270	-0.058800	-0.108730	-0.069290	-0.147590	-0.177710	-0.156100	-0.155120	-0.180300	-0.081330	-0.172760	-0.167140	-0.265710	-0.134110	-0.137540	-0.113500	-0.161070	-0.154990	-0.168780	-0.203970	-0.108140	-0.247400	-0.064580	-0.081320	-0.148060	-0.078950	-0.125450	-0.164900	-0.181690	-0.283420	-0.208020	-0.128410	-0.106340	-0.207870	-0.160510	-0.201670	-0.150990	-0.101020	-0.153050	-0.116620	-0.124540	-0.112680	-0.163350	-0.212620	-0.217250	-0.273590	-0.106900	-0.140810	-0.129900	-0.291980	-0.226730	-0.174980	-0.076500	-0.262940	-0.175160	-0.174220	-0.089180	-0.136920	-0.219420	-0.161200	-0.132740	-0.149070	-0.183460	-0.185720	-0.146390	-0.197470	-0.140840	-0.101480	-0.217460	-0.110940	-0.228980	-0.221310	-0.248680	-0.205830	-0.170930	-0.250150	-0.113050	-0.203810	-0.245220	-0.227780	-0.244360	-0.236940	-0.203090	-0.062710	-0.217390	-0.233610	-0.263460	-0.201780	-0.204470	-0.209380	-0.191930	-0.110560	-0.092530	-0.131940	-0.071870	-0.258700	-0.099780	-0.028920	-0.142600	-0.065550	-0.196960	-0.216580	-0.136560	-0.171900	-0.172050	-0.135800	-0.209310	-0.327990	-0.218360	-0.308410	-0.166100	-0.146150	-0.094860	-0.130850	-0.172640	-0.152930	-0.165960	-0.183950	-0.085950	-0.155900
-0.062160	-0.062340	-0.043420	-0.114490	-0.020790	-0.124060	0.029500	-0.132180	-0.121330	0.001120	-0.049310	0.001600	-0.136640	-0.067860	-0.083110	-0.008980	-0.117600	0.035090	-0.096830	0.060160	-0.184420	-0.131690	-0.088910	-0.156330	-0.183060	-0.016460	0.013590	-0.027130	0.046330	-0.095440	-0.017540	-0.060610	-0.237790	-0.109570	-0.024150	-0.027670	-0.038070	-0.078280	-0.119410	-0.066760	0.027930	-0.175460	-0.079490	-0.133070	-0.083410	-0.121270	-0.043800	-0.165760	-0.132720	-0.167290	-0.067220	-0.116510	-0.024290	-0.093880	-0.068770	-0.020170	0.028200	-0.020440	0.018860	-0.142090	-0.006140	-0.039540	-0.004170	-0.152380	-0.066060	-0.010240	-0.030310	-0.146390	-0.166550	-0.001490	-0.032780	0.003220	-0.087770	-0.139970	-0.127870	0.045830	-0.157400	-0.198480	-0.189310	-0.110860	-0.137870	-0.131570	-0.005640	-0.261200	-0.230600	-0.085230	-0.167540	-0.059390	-0.019090	-0.122510	-0.156870	-0.058700	-0.063990	-0.048910	-0.177050	-0.054430	-0.128200	0.015410	-0.130860	-0.088590	-0.017920	-0.041370	0.017590	-0.114050	-0.174410	-0.088430	-0.108610	-0.120780	0.003170	-0.011760	-0.046820	0.024090	-0.149810	0.077210	0.062270	-0.022510	0.097810	0.010910	-0.147830	-0.163790	-0.133100	0.054980	-0.122370	-0.141990	-0.034900	-0.063430	-0.104760
-0.174470	-0.174600	-0.291720	-0.164540	-0.263600	-0.096750	-0.240330	-0.079220	-0.102020	-0.126990	-0.211300	-0.093280	0.012630	-0.011940	-0.095850	-0.087510	0.054740	-0.152980	0.091360	-0.111500	0.097070	0.111000	-0.072550	0.043570	0.112750	-0.147170	-0.100630	-0.162780	-0.205980	0.019570	-0.016970	-0.049060	0.081070	-0.042130	-0.001060	-0.040620	-0.102540	0.001230	0.065510	-0.111970	-0.095900	0.217330	0.060890	-0.005720	0.018450	0.011810	-0.021800	-0.113290	0.096890	0.049840	-0.009810	0.042820	-0.014110	0.057450	0.012210	-0.011570	-0.120270	-0.072280	-0.101040	0.015510	-0.005350	-0.099390	-0.120170	0.044020	-0.013610	-0.067580	-0.023770	-0.056380	0.033680	-0.079450	-0.060210	-0.063400	-0.070350	0.056440	0.030550	-0.186700	-0.083780	0.113110	0.127920	0.004340	-0.008580	-0.069300	-0.206020	0.024520	-0.060120	-0.174820	0.013540	-0.078630	-0.151880	-0.045250	0.048620	-0.044160	-0.011940	0.098140	0.102680	-0.041640	0.084150	-0.094340	-0.024990	-0.018870	-0.157500	-0.063240	-0.086510	-0.020350	0.086420	-0.069100	-0.002810	0.120300	-0.115760	-0.143720	0.017730	-0.125010	0.072810	-0.162960	-0.134160	-0.048350	-0.182030	-0.232910	0.047490	0.065400	0.045880	-0.167900	-0.035620	0.076760	-0.018280	-0.064800	0.087970
-0.093120	-0.093230	0.045650	-0.050030	0.069120	-0.040350	0.089090	-0.068680	-0.043560	0.034820	0.131360	0.054440	-0.027140	0.042910	0.062920	0.066620	0.064420	0.088640	-0.026250	0.003040	-0.037650	-0.096340	0.089640	-0.050440	-0.081400	0.044780	0.118600	0.104650	0.086610	0.110460	0.148080	0.004480	-0.084720	-0.026860	0.086800	0.022690	0.051090	0.015100	0.056900	0.169970	0.015840	-0.145370	-0.064630	0.008030	0.019700	0.004870	0.057520	0.097980	0.029940	-0.032030	-0.019110	-0.036590	-0.020950	0.040370	0.024470	0.017040	0.015530	-0.034240	0.113170	-0.013310	-0.020440	0.021420	0.094510	0.004590	0.039110	0.076330	0.062010	0.058370	-0.001210	0.092210	0.031470	0.106620	0.084700	-0.079350	0.086640	0.123180	0.139160	-0.010980	0.037610	0.090500	0.133960	0.159390	0.205940	0.108880	0.100400	0.086520	-0.030440	0.038000	0.080830	-0.013790	0.022090	0.028790	0.063820	0.117170	0.051500	0.057360	-0.011730	0.085860	0.004430	0.096890	0.086810	0.097710	0.020980	0.070040	0.049480	0.039530	0.142280	-0.050990	0.048480	0.141090	-0.049340	0.133740	-0.024770	0.129220	0.100370	-0.004820	0.114950	0.107360	-0.050170	0.037880	0.030700	0.202260	0.066160	-0.007710	0.012050	0.154780	-0.011130
