2.184330	2.184330	2.184330	2.184330	2.944700	2.960540	3.075860	2.970610	3.090930	3.038540	3.006300	3.020950	2.961150	2.988760	2.935430	3.005470	2.951770	2.933000	2.956260	2.984610	2.976170	3.100670	2.978890	2.941530	3.012560	3.031110	3.012390	2.991360	2.991170	2.923870	3.030200	2.929190	3.010730	2.956060	2.985700	2.928520	2.957430	3.063780	2.975970	3.006080	3.010320	2.982240	3.098710	3.047210	3.057540	3.102040	3.176510	3.223490	3.200150	3.049600	3.081830	3.163110	3.124160	3.148970	3.230020	3.226410	3.370480	3.292960	3.150530	3.143570	3.091790	3.042550	2.982110	3.051030	2.996970	3.074890	2.983200	3.049270	3.061640	3.148710	3.245560	3.280070	3.298990	3.197650	3.122300	3.086130	3.115840	3.136430	3.160120	3.091870	3.172640	3.276640	3.274580	3.282290	3.199380	3.096550	3.092180	3.102180	3.521000	3.831300	3.912880	4.121180	4.145820	4.065390	3.874410	3.635660	3.432250	3.239380	3.154860	3.023620	3.123490	3.082750	3.052430	3.089450	3.151210	3.103450	3.042270	3.060200	3.089080	3.069840	3.056440	3.151230	3.099460	3.042870	3.072870	3.030010	3.043910	2.981570	3.089560	3.060140	3.035490	3.016160	3.023190	3.029490	3.002190	2.990210	3.057790	2.947490	3.023000	2.953810	3.067240	2.993110	3.022790	3.044970	3.044740	3.117890	3.006680	3.052670	2.983240	2.978140	2.943180	3.009830	3.049210	2.989320	3.101370	3.065140	3.051590	3.034570	3.051360	3.114430	2.955540	3.019780	3.094940	3.012660	3.032290	2.936300	2.981380	3.049480	2.945450	3.010440	3.034780	2.964790	3.004250	3.011790	3.604400	3.742590	3.310330	3.037390	3.093150	3.067650	3.001800	3.001390	2.993820	2.983000	3.013770	3.025900	3.045260	2.946520
0.190120	0.190120	0.190120	0.190120	-0.020890	0.019860	-0.113320	0.019500	-0.062010	-0.049910	0.055070	-0.028540	-0.026870	0.011920	0.035070	-0.036660	0.015780	-0.019650	0.015250	-0.021830	0.005830	-0.067610	0.009790	0.002440	-0.046340	-0.009730	-0.035320	-0.046450	0.030760	0.064000	-0.025390	0.045510	0.018170	0.010180	-0.020870	0.044920	0.021790	-0.024780	0.023190	0.008390	-0.015940	0.024430	-0.071020	0.036190	0.022950	-0.020190	-0.011650	-0.072550	-0.034660	0.005090	-0.033690	-0.101240	-0.048780	-0.060700	-0.102960	-0.059070	-0.124920	-0.095360	-0.039080	-0.070350	-0.048930	0.021720	0.030140	-0.028680	0.000640	-0.022160	-0.009670	-0.014460	-0.041620	-0.046160	-0.039130	-0.033000	-0.070220	-0.025460	-0.049480	0.031200	-0.018380	-0.061770	-0.070700	-0.006800	-0.014890	-0.039300	-0.029130	-0.027920	-0.021710	-0.027490	-0.008290	-0.017450	-0.006460	0.003740	0.020030	-0.128500	-0.153200	-0.113140	-0.074970	-0.097020	-0.066160	-0.077360	0.007640	0.042740	0.014400	0.024550	-0.000580	0.010730	0.004340	-0.008180	0.006810	0.000050	-0.027120	-0.013690	0.023830	-0.021630	-0.005200	0.044200	-0.000170	0.026320	0.011940	0.033160	-0.011440	-0.016510	0.017100	0.002370	0.000470	0.007430	0.004310	0.040570	-0.076820	0.024080	0.010120	0.073390	-0.010440	0.012240	-0.016260	-0.021910	-0.022690	-0.059630	-0.001320	0.002240	-0.001990	-0.012120	0.025240	0.004180	0.004320	0.017800	-0.056520	-0.013780	-0.053380	0.013990	-0.005040	-0.099430	0.011390	-0.024060	-0.033840	-0.024520	-0.008410	0.029790	0.019120	-0.071350	0.002530	-0.057830	-0.020370	0.003840	0.019380	0.002040	0.099800	0.009600	-0.011200	0.015470	-0.026690	-0.041470	0.030550	-0.011750	0.033320	0.007270	-0.014230	-0.013810	-0.011050	0.032220
-0.627820	-0.627820	-0.627820	-0.627820	-0.337700	-0.280200	-0.207810	-0.345280	-0.207040	-0.220930	-0.261710	-0.224820	-0.239730	-0.313560	-0.262790	-0.209400	-0.277230	-0.255630	-0.290760	-0.278230	-0.311190	-0.175270	-0.296500	-0.320210	-0.230550	-0.292300	-0.207400	-0.209790	-0.340310	-0.260340	-0.304590	-0.279860	-0.281650	-0.286510	-0.267660	-0.320280	-0.303490	-0.221350	-0.316800	-0.275170	-0.268190	-0.294770	-0.183340	-0.268340	-0.305490	-0.207920	-0.234030	-0.155090	-0.267700	-0.266950	-0.270170	-0.191980	-0.239120	-0.260010	-0.169150	-0.273720	-0.169960	-0.194380	-0.276010	-0.221510	-0.211630	-0.252590	-0.279920	-0.278790	-0.264370	-0.206710	-0.270060	-0.310630	-0.204680	-0.167690	-0.191040	-0.168240	-0.157480	-0.207140	-0.194580	-0.276520	-0.232680	-0.194690	-0.187430	-0.227130	-0.245680	-0.188540	-0.203690	-0.200890	-0.191380	-0.223470	-0.251570	-0.246160	-0.254690	-0.254100	-0.330080	-0.163780	-0.186450	-0.199500	-0.297310	-0.196730	-0.185600	-0.149460	-0.238250	-0.273040	-0.219190	-0.276960	-0.267130	-0.264110	-0.302310	-0.259440	-0.244020	-0.239360	-0.199500	-0.260550	-0.261800	-0.190330	-0.269950	-0.265690	-0.205090	-0.257720	-0.260300	-0.233650	-0.263750	-0.248300	-0.277560	-0.294860	-0.226210	-0.271650	-0.204270	-0.270500	-0.184280	-0.275960	-0.242770	-0.314760	-0.306290	-0.281740	-0.230150	-0.201390	-0.247370	-0.217540	-0.283290	-0.239880	-0.222350	-0.240950	-0.273450	-0.265950	-0.221050	-0.263140	-0.200780	-0.261090	-0.195850	-0.229090	-0.270180	-0.174610	-0.316170	-0.273960	-0.243070	-0.280160	-0.249470	-0.296440	-0.290290	-0.212010	-0.296370	-0.232650	-0.258950	-0.259410	-0.311400	-0.306470	-0.323390	-0.220400	-0.237100	-0.230970	-0.226900	-0.267290	-0.282910	-0.267720	-0.252740	-0.345080	-0.188790	-0.256070	-0.241050	-0.248890
0.173890	0.173890	0.173890	0.173890	-0.053780	-0.184630	-0.195010	-0.049970	-0.230680	-0.211940	-0.240890	-0.240650	-0.234050	-0.100590	-0.224030	-0.248310	-0.187160	-0.209520	-0.178560	-0.147300	-0.112240	-0.264340	-0.136290	-0.081440	-0.182840	-0.086440	-0.284270	-0.252110	-0.054520	-0.251700	-0.059970	-0.203530	-0.165500	-0.164380	-0.153880	-0.135730	-0.151750	-0.201730	-0.107370	-0.155080	-0.114740	-0.161860	-0.228180	-0.173580	-0.077370	-0.204320	-0.145000	-0.225580	-0.069920	-0.185810	-0.105660	-0.163410	-0.160190	-0.108180	-0.217280	-0.054180	-0.177730	-0.186400	-0.098010	-0.175370	-0.207770	-0.209440	-0.190500	-0.115730	-0.215700	-0.298320	-0.229560	-0.086250	-0.266650	-0.280760	-0.212550	-0.259770	-0.254980	-0.234650	-0.272240	-0.194060	-0.185180	-0.223560	-0.271100	-0.250960	-0.171350	-0.260060	-0.216570	-0.242190	-0.253470	-0.181270	-0.154980	-0.186470	-0.267740	-0.262310	-0.133820	-0.275210	-0.223680	-0.212020	-0.104860	-0.187320	-0.225580	-0.309360	-0.254220	-0.240530	-0.276040	-0.145190	-0.138010	-0.204120	-0.140320	-0.209160	-0.252300	-0.228880	-0.259540	-0.168280	-0.193620	-0.279890	-0.112270	-0.188410	-0.263330	-0.209870	-0.194080	-0.259220	-0.144140	-0.198340	-0.158130	-0.096120	-0.248930	-0.158410	-0.290440	-0.219200	-0.220170	-0.175190	-0.210790	-0.165360	-0.072540	-0.166940	-0.247860	-0.287160	-0.216350	-0.181360	-0.169220	-0.208370	-0.263790	-0.241830	-0.245870	-0.192230	-0.279910	-0.199670	-0.227520	-0.187380	-0.251240	-0.237810	-0.154300	-0.234920	-0.127900	-0.161660	-0.165850	-0.130900	-0.175910	-0.164940	-0.174420	-0.207290	-0.126310	-0.205030	-0.179310	-0.223210	-0.088700	-0.082640	-0.139980	-0.192190	-0.171840	-0.227270	-0.179610	-0.145380	-0.201590	-0.190110	-0.262040	-0.035120	-0.294640	-0.184930	-0.208590	-0.277820
-0.218640	-0.218640	-0.218640	-0.218640	-0.136840	-0.056430	-0.055260	-0.205350	-0.018010	-0.056460	-0.023410	0.012990	0.000350	-0.136860	-0.021940	0.005740	-0.054950	-0.008180	-0.037640	-0.113070	-0.109120	-0.049720	-0.092240	-0.151800	-0.085700	-0.202130	0.066140	-0.006350	-0.185590	-0.003360	-0.213600	-0.045420	-0.069790	-0.087920	-0.097220	-0.086620	-0.049260	-0.094420	-0.140610	-0.116480	-0.185890	-0.073090	-0.091540	-0.108040	-0.215770	-0.129710	-0.198930	-0.129610	-0.266800	-0.080030	-0.162680	-0.131130	-0.135640	-0.187650	-0.080870	-0.300140	-0.191860	-0.160960	-0.183780	-0.082350	-0.075940	-0.053710	-0.050410	-0.122720	-0.032850	0.086340	0.050680	-0.145290	0.021620	-0.044960	-0.187800	-0.113310	-0.123120	-0.059560	0.003970	-0.085400	-0.138170	-0.086660	0.012750	-0.025630	-0.164750	-0.083410	-0.162950	-0.095500	-0.072990	-0.162940	-0.174680	-0.115660	0.028380	0.003750	-0.143760	-0.006160	-0.031910	-0.081660	-0.174990	-0.155040	-0.091400	-0.007850	0.039930	-0.015480	-0.004200	-0.173060	-0.181200	-0.069330	-0.126250	-0.076800	0.019410	-0.044480	-0.037820	-0.124990	-0.090530	-0.033010	-0.229820	-0.151320	-0.053640	-0.067510	-0.089760	-0.026630	-0.152170	-0.054950	-0.114860	-0.183990	-0.009280	-0.153630	0.023960	-0.039610	-0.103490	-0.085660	-0.090360	-0.107390	-0.206820	-0.106220	0.017670	0.018960	-0.028120	-0.101140	-0.060260	-0.088460	0.016320	0.013230	0.023040	-0.058650	0.051000	-0.067470	-0.038250	-0.043730	-0.039640	-0.067890	-0.091900	-0.034190	-0.083850	-0.056010	-0.132480	-0.098880	-0.096850	-0.072750	-0.042340	-0.038600	-0.141520	-0.020600	-0.075530	-0.003020	-0.161080	-0.176880	-0.161520	-0.203300	-0.156130	-0.083610	-0.166640	-0.106150	-0.019460	-0.031640	0.034300	-0.220920	-0.010910	-0.083980	-0.028660	0.031350
-0.127390	-0.127390	-0.127390	-0.127390	-0.132210	-0.075150	-0.094600	-0.000270	-0.155600	-0.073980	-0.090810	-0.211680	-0.139740	-0.074440	-0.102900	-0.155510	-0.098520	-0.129830	-0.133990	-0.041150	-0.142760	-0.023500	-0.127840	-0.092800	-0.116920	0.010970	-0.189340	-0.060850	-0.086780	-0.106430	-0.065440	-0.094210	-0.164020	-0.079660	-0.105870	-0.111210	-0.156130	-0.049220	-0.050260	-0.067850	-0.014660	-0.091670	-0.031420	-0.096960	-0.027910	-0.032120	-0.012890	-0.066840	-0.001230	-0.124430	-0.122260	-0.106120	-0.063950	-0.029550	-0.127790	0.050890	-0.047790	-0.055710	-0.111910	-0.187540	-0.086350	-0.128440	-0.117830	-0.137250	-0.067410	-0.217270	-0.197930	-0.059480	-0.156380	-0.084650	0.017530	-0.039660	-0.050970	-0.141700	-0.127270	-0.032540	-0.011640	-0.046720	-0.154440	-0.105670	-0.027250	-0.111450	-0.043780	-0.097030	-0.099350	-0.002420	0.001510	-0.031700	-0.158370	-0.124770	0.030290	-0.077250	-0.095110	-0.046000	0.045380	0.033480	-0.061860	-0.075390	-0.235120	-0.108680	-0.193070	-0.040230	-0.030660	-0.075230	-0.027260	-0.043400	-0.195660	-0.103990	-0.095940	-0.049300	-0.087440	-0.120650	0.023260	0.004430	-0.110460	-0.125100	-0.030910	-0.063010	-0.019730	-0.124990	-0.070830	-0.044360	-0.140820	-0.022310	-0.173760	-0.065120	-0.039990	-0.108900	-0.042610	-0.037410	-0.032740	-0.058020	-0.193480	-0.141700	-0.135600	-0.122920	-0.132300	-0.038480	-0.179510	-0.175920	-0.108430	-0.086830	-0.208290	-0.073530	-0.157010	-0.192790	-0.112630	-0.091630	-0.118160	-0.129030	-0.097500	-0.167940	-0.039450	-0.128520	-0.128890	-0.075320	-0.124680	-0.136180	-0.021350	-0.139790	-0.103950	-0.192120	-0.073190	-0.100620	0.012070	0.092920	-0.106450	-0.037110	0.039980	-0.059370	-0.150650	-0.146450	-0.144190	0.011300	-0.027420	-0.036970	-0.161200	-0.086360
-0.122380	-0.122380	-0.122380	-0.122380	-0.065600	-0.201070	-0.156480	-0.197400	-0.141040	-0.213630	-0.201060	-0.035170	-0.111950	-0.106670	-0.221740	-0.141980	-0.164270	-0.143410	-0.106540	-0.190460	-0.066380	-0.212000	-0.110260	-0.081540	-0.103370	-0.156090	-0.112810	-0.256590	-0.034330	-0.151220	-0.101510	-0.187270	-0.088650	-0.186020	-0.099610	-0.158000	-0.068030	-0.205740	-0.119670	-0.098120	-0.104740	-0.116900	-0.146790	-0.110530	-0.130750	-0.172010	-0.216130	-0.152070	-0.152510	-0.130860	-0.032530	-0.089020	-0.154740	-0.183930	-0.114900	-0.236720	-0.140110	-0.176760	-0.005010	-0.016720	-0.102250	-0.143480	-0.141610	0.008690	-0.187640	-0.063760	-0.122360	-0.107290	-0.115660	-0.206950	-0.276630	-0.236180	-0.216380	-0.095850	-0.198190	-0.274220	-0.205140	-0.181890	-0.146750	-0.197710	-0.211560	-0.163290	-0.185180	-0.157040	-0.173770	-0.203020	-0.184970	-0.277960	-0.195160	-0.189950	-0.324630	-0.266560	-0.215700	-0.263750	-0.292240	-0.204860	-0.211340	-0.247130	-0.061240	-0.205990	-0.076710	-0.164040	-0.161650	-0.230400	-0.230010	-0.287820	-0.080090	-0.169100	-0.175670	-0.150070	-0.150770	-0.152900	-0.201550	-0.248620	-0.172030	-0.123450	-0.181070	-0.230560	-0.160720	-0.171940	-0.200920	-0.111240	-0.139740	-0.200180	-0.091140	-0.237560	-0.195790	-0.098850	-0.203210	-0.260490	-0.114800	-0.230940	-0.092190	-0.164450	-0.091450	-0.110740	-0.122500	-0.199160	-0.067050	-0.130110	-0.222230	-0.189880	-0.084290	-0.223220	-0.081970	0.025950	-0.190970	-0.207080	-0.090720	-0.130960	-0.136950	-0.051260	-0.145750	-0.105240	-0.087910	-0.087620	-0.118970	-0.097210	-0.214400	-0.125950	-0.143660	-0.022140	-0.065370	-0.041940	-0.223700	-0.294360	-0.098120	-0.217340	-0.227290	-0.136240	-0.136620	-0.136890	-0.116290	-0.201580	-0.247020	-0.248130	-0.058240	-0.220500
-0.061780	-0.061780	-0.061780	-0.061770	-0.180950	0.034130	-0.053140	-0.087670	-0.013140	0.045000	0.071060	-0.111590	-0.014990	-0.013100	0.124490	0.020670	0.038180	0.049650	-0.094260	-0.032680	-0.129230	-0.021140	-0.046080	-0.096050	-0.140660	-0.050490	-0.003900	0.136710	-0.203430	-0.040330	-0.195230	0.006180	-0.078680	-0.005710	-0.131510	0.003260	-0.026830	0.040660	-0.061470	-0.107450	-0.180780	-0.030550	-0.083600	-0.116520	-0.126890	-0.035590	0.056520	-0.026130	-0.126820	-0.065160	-0.207790	-0.115580	-0.064550	-0.109860	-0.069930	-0.078990	-0.164930	-0.106380	-0.323620	-0.195030	-0.137620	-0.005000	0.026440	-0.255960	-0.089170	-0.049240	-0.002470	-0.093850	-0.004370	-0.024520	-0.027540	-0.011250	-0.078480	-0.192790	-0.074140	0.026850	-0.109640	-0.121030	-0.082760	-0.078660	-0.154820	-0.140060	-0.144960	-0.152380	-0.073280	-0.156120	-0.186300	-0.005010	-0.163030	-0.177780	-0.082770	-0.081850	-0.105690	-0.110990	-0.178250	-0.213150	0.014440	-0.035040	-0.068130	-0.072160	-0.199640	-0.182220	-0.174510	-0.045900	-0.179650	-0.016980	-0.174040	-0.086160	-0.093910	-0.174130	-0.126760	-0.122380	-0.133120	-0.100710	-0.086730	-0.109910	-0.062180	0.008170	-0.088970	-0.001340	-0.007870	-0.156390	-0.067420	-0.164170	-0.152000	0.005790	-0.120100	-0.156110	-0.048760	0.045640	-0.139830	-0.033090	-0.106820	-0.082460	-0.142130	-0.090660	-0.098880	0.012070	-0.155820	-0.033510	0.007400	-0.023410	-0.031350	0.023850	-0.097570	-0.245200	-0.093270	0.017760	-0.080720	-0.043650	-0.014170	-0.131340	-0.094200	-0.051120	-0.118220	-0.088620	0.024300	-0.049490	-0.061310	-0.005470	-0.031650	-0.161790	-0.075360	-0.193950	-0.084050	-0.005180	-0.181520	-0.050350	-0.117360	-0.079240	-0.016640	0.003580	-0.046300	0.019640	0.038420	0.125650	-0.074030	0.056770
-0.167260	-0.167260	-0.167260	-0.167260	-0.090710	-0.189650	-0.148850	-0.110950	-0.236530	-0.221070	-0.240530	-0.166690	-0.103490	-0.200990	-0.345680	-0.274360	-0.224710	-0.202970	-0.071530	-0.073880	-0.194520	-0.069290	-0.274320	-0.150350	-0.166880	-0.133640	-0.223280	-0.277940	-0.047430	-0.103610	-0.139300	-0.230590	-0.291960	-0.195820	-0.132040	-0.305560	-0.211970	-0.284100	-0.118340	-0.150240	-0.035270	-0.120380	-0.105890	-0.189450	-0.183040	-0.264530	-0.452220	-0.430720	-0.331300	-0.310710	-0.157380	-0.238970	-0.255170	-0.292900	-0.303540	-0.370960	-0.350080	-0.427150	-0.134870	-0.284320	-0.079940	-0.255290	-0.273080	-0.034460	-0.050330	-0.130530	-0.171030	-0.110340	-0.174780	-0.298070	-0.444890	-0.457050	-0.411560	-0.170570	-0.158900	-0.259760	-0.102190	-0.059680	-0.130210	-0.219470	-0.232680	-0.399020	-0.414760	-0.318470	-0.363950	-0.048660	-0.029780	-0.307220	-0.204340	-0.169900	-0.222800	-0.222930	-0.255420	-0.162820	-0.096150	-0.082650	-0.390020	-0.283500	-0.336900	-0.207650	-0.243450	-0.168510	-0.152970	-0.254110	-0.057800	-0.327180	-0.059100	-0.131660	-0.206200	-0.078640	-0.160310	-0.282700	-0.210260	-0.222590	-0.336130	-0.187080	-0.150620	-0.183020	-0.079040	-0.335290	-0.288880	-0.095800	-0.186630	-0.152680	-0.121540	-0.193090	-0.118490	-0.084780	-0.128070	-0.248330	-0.140020	-0.280220	-0.196940	-0.150620	-0.120860	-0.234700	-0.214940	-0.268180	-0.079030	-0.222690	-0.170830	-0.199710	-0.216090	-0.236400	-0.212110	-0.035840	-0.169510	-0.324660	-0.132440	-0.260270	-0.178090	-0.132820	-0.120680	-0.235750	-0.212640	0.032040	-0.241080	-0.167830	-0.077170	-0.166280	-0.211960	-0.010200	-0.144650	-0.091640	-0.105330	-0.218110	-0.384290	-0.184710	-0.129450	-0.114410	-0.265960	-0.269510	-0.037730	-0.230270	-0.121200	-0.282200	-0.155580	-0.153850
-0.090860	-0.090860	-0.090860	-0.090860	-0.091980	-0.007880	0.023860	-0.095880	-0.022500	0.019620	0.016300	0.008160	0.006070	0.121280	0.110320	0.066940	0.061250	0.092530	-0.111880	-0.102990	0.038020	-0.064010	0.076070	0.027720	-0.000000	0.025410	0.056540	0.078770	-0.085600	-0.075250	-0.082540	0.032110	0.029400	-0.007420	-0.030810	0.071490	0.105580	0.059530	0.070780	0.070250	-0.050130	0.015160	0.060260	-0.054700	-0.030230	0.017320	0.106170	0.123450	0.019010	0.055150	-0.057060	0.020330	0.038480	-0.009980	0.069000	0.059150	0.046770	0.091270	-0.076690	0.084330	-0.018660	-0.008040	0.091340	-0.066450	-0.060670	0.021730	0.008910	0.032140	0.028900	-0.013930	0.049870	0.047970	0.027090	-0.082880	-0.134610	-0.001270	-0.118350	-0.089730	-0.051920	-0.064480	-0.106300	0.006580	0.031340	-0.004770	0.046190	-0.180540	-0.184160	-0.008270	-0.135390	-0.034760	-0.001350	-0.019540	0.055610	-0.123650	-0.069110	-0.005050	0.074260	0.009080	0.118990	-0.091970	-0.054390	-0.110150	-0.087260	-0.027480	-0.176830	0.052730	-0.130250	-0.121220	-0.011740	-0.089370	-0.102690	-0.000500	-0.005330	-0.143620	0.016120	-0.032200	0.041000	-0.064130	-0.033870	0.098940	-0.005400	-0.057030	-0.035030	-0.130560	-0.070320	-0.085510	-0.095780	-0.050200	-0.111840	-0.061490	0.020890	-0.016710	-0.038290	-0.131440	0.054980	0.004930	0.000960	0.130210	-0.065240	-0.003270	-0.034130	-0.025600	0.008490	-0.023290	0.034700	-0.023490	-0.150510	0.042210	-0.041800	0.077270	0.044270	-0.009820	0.000060	0.074120	-0.026110	-0.066670	0.122470	0.054630	-0.147000	0.010010	0.063340	-0.077360	0.065310	-0.071050	-0.106140	0.046190	0.048950	-0.082480	0.003270	0.043660	0.065320	0.067530	-0.105330	0.073170	-0.026340	0.078570	0.010670	-0.016690
