2.391470	2.459150	2.651590	2.725490	2.711230	2.528030	2.474430	2.736350	2.619620	2.699230	2.680850	2.604150	2.564920	2.501020	2.445710	2.388440	2.310780	2.271270	2.207480	2.184370	2.160510	2.141270	2.103910	2.023190	2.060470	2.091460	2.085730	2.024260	2.057220	2.050160	2.043600	2.078390	2.649590	2.914930	3.062570	3.114590	3.187120	3.259920	3.245290	3.283990	3.285100	3.195950	3.120240	2.852630	2.621970	2.615440	2.442790	2.434920	2.292520	2.299160	2.235930	2.199660	2.601600	2.574400	2.351570	2.246860	2.240610	2.198790	2.183310	2.124680	2.117020	2.146680	2.112430	2.070260
0.036170	-0.014110	-0.088100	-0.084700	-0.034230	0.008390	0.037910	-0.041880	-0.006670	-0.023880	0.001240	-0.011310	-0.007610	-0.008000	0.006900	0.005880	0.022890	-0.006720	0.001490	0.002470	-0.006040	-0.043620	-0.042200	-0.024580	-0.043320	-0.077450	-0.074370	-0.027770	-0.058930	-0.044130	-0.041050	-0.085830	0.025810	-0.005910	-0.026020	-0.026700	-0.018790	-0.039060	-0.006180	-0.025800	-0.031940	-0.011110	-0.048920	0.014120	-0.012890	-0.050540	-0.028250	-0.030100	-0.005710	-0.004120	0.014450	0.007460	0.016890	0.001610	-0.060310	-0.025030	-0.023180	-0.022730	-0.024190	-0.044590	0.001950	-0.071510	-0.027830	0.007800
-0.201260	-0.158980	-0.157940	-0.132130	-0.167140	-0.170820	-0.183590	-0.099000	-0.121220	-0.193620	-0.218790	-0.179630	-0.157210	-0.102540	-0.172120	-0.127340	-0.168420	-0.135110	-0.176320	-0.204390	-0.179570	-0.163800	-0.182900	-0.208410	-0.217750	-0.156130	-0.178760	-0.194940	-0.183050	-0.207820	-0.194740	-0.178350	-0.194470	-0.168750	-0.192940	-0.154570	-0.180340	-0.177880	-0.200120	-0.189870	-0.188390	-0.197310	-0.116950	-0.227940	-0.182290	-0.099060	-0.125100	-0.169500	-0.219310	-0.187290	-0.216060	-0.225040	-0.233820	-0.251990	-0.181360	-0.208640	-0.192120	-0.197220	-0.168610	-0.154150	-0.201850	-0.224290	-0.204150	-0.202440
-0.091200	-0.182350	-0.149680	-0.184770	-0.099470	-0.143920	-0.158150	-0.190640	-0.224860	-0.059160	-0.030130	-0.077630	-0.095320	-0.192660	-0.067970	-0.144840	-0.115830	-0.153420	-0.088600	-0.048390	-0.077400	-0.095800	-0.067520	-0.075130	-0.017920	-0.098190	-0.071520	-0.078030	-0.084120	-0.049990	-0.087280	-0.062630	-0.065080	-0.074540	-0.039650	-0.077540	-0.083200	-0.077370	-0.073030	-0.079920	-0.054260	-0.053210	-0.178180	-0.087170	-0.083570	-0.149220	-0.135430	-0.064230	-0.029990	-0.054120	-0.049100	-0.055490	-0.100250	-0.048670	-0.104740	-0.090630	-0.069060	-0.075430	-0.088230	-0.098170	-0.053240	-0.014260	-0.034480	-0.067800
-0.150520	0.006450	-0.013370	0.017540	-0.114960	-0.034710	-0.001200	-0.003090	0.073630	-0.087600	-0.146840	-0.093970	-0.108200	-0.037460	-0.158770	-0.088910	-0.077160	-0.030410	-0.092730	-0.103420	-0.094020	-0.039710	-0.061910	-0.035000	-0.107890	-0.028260	-0.056060	-0.042530	-0.049500	-0.036170	-0.010570	-0.052590	-0.161250	-0.160660	-0.154680	-0.155780	-0.090830	-0.084430	-0.094090	-0.072250	-0.147330	-0.157410	-0.016810	-0.056170	-0.137020	-0.133070	-0.126210	-0.173550	-0.150290	-0.186800	-0.125620	-0.096330	0.023810	-0.021110	-0.001070	0.004150	-0.073840	-0.041840	-0.077500	-0.065550	-0.113300	-0.036250	-0.102880	-0.085170
-0.026390	-0.109630	-0.029050	-0.083780	-0.009750	-0.073170	-0.064580	-0.073960	-0.114180	-0.058720	0.036030	-0.045550	-0.030860	-0.019110	0.035850	-0.035680	-0.040690	-0.081320	-0.060580	-0.091910	-0.078810	-0.107700	-0.099020	-0.085330	-0.086200	-0.149890	-0.138640	-0.095860	-0.132250	-0.164920	-0.144460	-0.113250	0.029980	-0.014760	-0.038610	-0.022850	-0.067880	-0.084740	-0.091390	-0.117120	-0.015740	0.010410	-0.048590	-0.049560	-0.001050	0.022040	-0.011510	-0.014770	-0.026330	0.029260	-0.065540	-0.083450	-0.114500	-0.102380	-0.101230	-0.138260	-0.090320	-0.135820	-0.097220	-0.066180	-0.030680	-0.160760	-0.095410	-0.054760
-0.130330	-0.139220	-0.200340	-0.162500	-0.177200	-0.104140	-0.144740	-0.109670	-0.074260	-0.039390	-0.108880	-0.014560	-0.029430	-0.100920	-0.123080	-0.055230	-0.067310	-0.088990	-0.070290	-0.029350	-0.035390	-0.075220	-0.080900	-0.194350	-0.079340	-0.074940	-0.062780	-0.153570	-0.091620	-0.045970	-0.122320	-0.139740	-0.156390	-0.063650	-0.079440	-0.062780	-0.076630	-0.067330	-0.045300	-0.025630	-0.109590	-0.116040	-0.163120	-0.179180	-0.117730	-0.123210	-0.102460	-0.069550	-0.079200	-0.106900	-0.068950	-0.080330	-0.104770	-0.100180	-0.118010	-0.060490	-0.087960	-0.062760	-0.033490	-0.125430	-0.137840	-0.062710	-0.050740	-0.134540
-0.099580	-0.093380	-0.127130	-0.100570	-0.070920	-0.085700	-0.019760	0.029840	-0.025520	-0.065300	-0.033470	-0.079450	-0.076150	-0.004130	-0.039190	-0.100800	-0.042940	-0.009610	-0.084750	-0.071820	-0.112570	0.003600	-0.029520	0.083730	-0.104440	-0.058800	-0.129750	0.050660	-0.099730	-0.059320	0.014360	0.007530	-0.053770	-0.161270	-0.115200	-0.141340	-0.088920	-0.101050	-0.129940	-0.153860	-0.126440	-0.151210	-0.023070	-0.043070	-0.151250	-0.135430	-0.144630	-0.165190	-0.148690	-0.167390	-0.094490	-0.100900	0.092330	-0.014910	-0.003770	-0.020130	-0.052100	-0.064200	-0.116670	0.017720	-0.002690	-0.008920	-0.087660	0.014470
-0.288040	-0.191060	-0.102950	-0.158230	-0.132970	-0.113520	-0.088480	-0.175110	-0.026190	-0.039390	-0.000850	-0.039910	-0.088080	-0.123240	-0.121910	-0.137620	-0.122950	-0.145580	-0.118290	-0.139140	-0.060930	-0.177100	-0.120960	-0.259400	-0.104990	-0.187690	-0.135040	-0.229170	-0.164220	-0.161880	-0.237660	-0.227350	-0.163170	-0.147110	-0.188700	-0.180670	-0.202910	-0.181000	-0.210170	-0.156120	-0.160690	-0.132440	-0.211300	-0.154690	-0.150990	-0.169060	-0.191430	-0.194240	-0.153300	-0.156530	-0.257700	-0.251140	-0.138950	-0.050580	-0.074150	-0.101110	-0.127470	-0.167090	-0.067350	-0.182450	-0.121160	-0.107310	-0.128790	-0.156810
-0.024070	-0.089580	-0.038660	-0.029160	-0.121800	-0.008730	-0.036910	0.054240	-0.013210	0.053200	0.035520	0.089860	0.087480	0.092080	0.023520	0.058250	0.066740	-0.040830	-0.025070	0.004130	-0.087340	0.020690	-0.080090	-0.053940	-0.120410	-0.105730	-0.155130	-0.072740	-0.173630	-0.095290	-0.065200	-0.102890	-0.035980	0.000190	0.014230	0.024960	0.063480	-0.010280	0.049630	-0.021780	-0.002900	0.007360	0.014250	-0.084980	-0.005320	0.006860	-0.007400	0.019460	-0.007180	-0.002800	0.052540	0.027650	0.071800	-0.068700	-0.056010	0.008160	-0.081280	-0.064100	-0.120770	-0.047730	-0.128490	-0.104070	-0.064350	-0.129890
-0.122740	-0.098200	-0.181800	-0.164630	-0.084810	-0.181720	-0.147100	-0.105170	-0.146900	-0.202290	-0.178230	-0.217150	-0.194990	-0.184330	-0.164140	-0.223150	-0.182390	-0.066520	-0.152080	-0.137110	-0.079830	-0.116150	-0.032550	-0.032770	-0.058240	-0.041810	-0.036440	-0.007260	0.000760	-0.034160	-0.058150	-0.012970	-0.137470	-0.190570	-0.186620	-0.194690	-0.206960	-0.104880	-0.175250	-0.117240	-0.186430	-0.218910	-0.127800	-0.080550	-0.180890	-0.171240	-0.165870	-0.172250	-0.131570	-0.177250	-0.154710	-0.134690	-0.119000	-0.065610	-0.063510	-0.111470	-0.070480	-0.079620	-0.035250	-0.046060	0.002330	-0.007390	-0.095990	0.053160
0.004320	0.000190	0.026790	0.013720	-0.012320	0.030200	0.019100	-0.085390	0.019950	0.019760	-0.010910	0.020680	0.004380	0.007130	0.018350	0.079620	0.011820	-0.026370	0.049210	0.012420	0.005790	-0.019170	-0.068330	-0.079590	-0.017420	-0.032840	-0.015580	-0.094920	-0.041630	-0.052080	-0.032160	-0.075780	0.024150	0.040740	0.016400	0.038130	0.011320	-0.070740	-0.040650	-0.059440	0.022810	0.046790	-0.047070	-0.041510	0.021480	0.011770	0.025630	-0.004080	-0.040310	0.018090	-0.033250	-0.052540	-0.060140	-0.057490	-0.075670	-0.047370	-0.022540	-0.024590	-0.031810	-0.056250	-0.057230	-0.090810	0.002990	-0.124220
0.014450	-0.041380	-0.086270	-0.067320	-0.056350	-0.084360	-0.093900	-0.008410	-0.158340	-0.099640	-0.070230	-0.100760	-0.100320	-0.097810	-0.066640	-0.120970	-0.080440	-0.119620	-0.103230	-0.114080	-0.112210	-0.079910	-0.038920	-0.004280	-0.072660	-0.022130	-0.039580	0.015470	-0.043380	-0.043200	-0.046240	0.022730	-0.077400	-0.038400	-0.015790	-0.034180	0.001030	0.029990	0.030050	0.021960	-0.033470	-0.031420	0.008240	-0.063810	-0.046560	-0.032290	-0.042470	-0.030720	-0.020400	-0.028620	-0.001770	0.027750	-0.121180	-0.126380	-0.121250	-0.089920	-0.079450	-0.046810	-0.138870	-0.076820	-0.116050	-0.038630	-0.103120	-0.045870
2.821950	2.386610	1.600320	1.778740	1.145330	0.602210	0.016230	-0.136030	-0.028280	-0.086860	-1.072460	-2.472840	-2.788240	-3.419770	-3.560060	-3.392960	-3.208320	-2.853120	-2.543230	-2.435650	-2.042830	-1.586350	-1.131000	-1.054950	-0.779390	-0.524240	-0.281140	0.012000	2.211810	5.032990	7.745230	9.665780	10.540250	10.707860	9.578930	7.376910	4.112900	2.141530	0.647700	-1.383710	-3.867730	-5.522580	-6.932340	-7.629610	-7.892600	-7.132010	-6.084160	-4.599900	-1.925370	-0.261930	0.525110	0.293940	0.194350	-0.590170	-1.309740	-2.464100	-3.719190	-2.763290	-1.625510	-1.308550	-1.233860	-1.013810	-0.832490	-0.600070
-0.990260	-0.735510	-0.334890	-0.255240	0.043300	0.315890	0.497590	0.243700	-0.055140	-0.180260	-0.058800	0.207640	0.175130	0.135400	0.042590	0.053980	-0.032770	-0.256630	-0.440750	-0.445600	-0.499040	-0.554760	-0.645930	-0.441910	-0.328350	-0.136770	-0.082680	-0.203200	0.254590	0.441410	0.339680	0.199230	0.275720	0.106350	0.122660	0.037950	-0.310470	-0.071240	-0.104950	0.055960	0.065260	-0.050290	-0.146280	-0.096070	-0.022500	0.006650	0.186450	0.123700	0.357510	0.392280	-0.023390	-0.176710	-0.335110	-0.376700	-0.399140	-0.390190	-0.170960	-0.192940	-0.028220	-0.001110	0.134260	0.246040	0.329070	0.374280
0.425750	0.358660	0.210020	0.382090	0.363010	-0.025700	-0.311320	-0.375290	-0.198840	0.046300	-0.069860	-0.069450	0.133340	0.427690	0.209090	-0.264920	-0.458250	-0.476470	-0.291180	-0.475460	-0.436890	-0.266830	-0.033060	-0.026390	-0.093890	-0.157690	-0.062080	0.034490	-0.065460	-0.123200	-0.018590	0.163120	0.136680	0.164950	-0.024750	-0.115760	-0.123820	-0.238080	0.100530	-0.177540	-0.046190	0.316950	0.506960	0.355410	0.025240	-0.140030	-0.466060	-0.407460	-0.830870	-1.092800	-0.586390	-0.236970	0.040030	0.070230	0.352850	0.530840	0.411190	0.134700	-0.161600	-0.145780	-0.245240	-0.268340	-0.306610	-0.196620
-0.568990	-0.528400	-0.492000	-0.518630	-0.582710	0.149700	0.510420	0.692270	0.555900	0.367160	0.548140	0.274550	-0.058760	-0.788340	-0.501560	0.120640	0.407570	0.532220	0.283760	0.503130	0.574150	0.342230	0.011410	-0.103230	-0.051790	0.026900	-0.162970	-0.121370	-0.132540	0.094470	0.116310	0.061370	-0.042710	-0.148770	-0.073570	-0.189340	-0.086580	-0.000230	-0.472890	-0.303450	-0.261560	-0.504550	-0.597160	-0.325240	0.040370	0.387860	0.760540	0.478680	0.350160	0.459020	-0.019560	-0.417220	-0.417410	-0.267030	-0.243040	-0.199610	0.040610	0.210770	0.471950	0.305310	0.172280	0.124240	0.043100	-0.109660
