3.289250	3.214480	3.196340	3.177150	3.138210	3.308160	3.256050	3.189450	3.155920	3.168050	3.142210	3.259150	3.097220	3.188980	3.105140	3.091180	3.114260	3.085720	3.072360	3.095960	3.020880	3.223280	3.299820	3.242740	3.193540	3.188730	3.138450	3.219660	3.216360	3.150860	3.211990	3.221790	3.243860	3.563500	3.941530	4.031570	4.067730	4.065670	4.056560	4.108130	3.973220	3.984490	3.993610	3.990790	3.927240	3.518330	2.997960	3.054660	3.015980	2.939540	2.998340	2.991600	3.025760	2.942940	3.069670	3.618200	3.604260	3.510870	3.454530	3.431120	3.225900	3.222030	3.116730	3.071070	3.079850	3.022620	2.937360	2.955110	3.000200	2.961270	3.076970	2.994660	3.093790	3.196210	3.302170	3.414360	3.076290	3.110780	3.116810	3.043980	3.050250	3.033460	3.086060	3.094100	3.060240	3.050470	3.106570	3.014120	3.055850	3.031110	3.050920	3.125010	3.069390	3.127050	3.147310	3.175250	3.147950	3.050860	3.130520	3.037130	3.065600	3.060670	3.122720	3.121600	3.137030	2.983300
0.028150	-0.009400	-0.036170	-0.031320	-0.000970	-0.073400	-0.073530	-0.046060	-0.021790	0.007990	-0.001150	-0.057210	0.012370	-0.005830	0.047200	-0.001080	0.007070	-0.024670	-0.014860	-0.024290	-0.008430	-0.046190	-0.050360	-0.012340	-0.001050	-0.004660	0.000670	-0.058570	-0.063880	-0.021640	-0.071190	-0.008740	-0.058100	0.070000	-0.011120	-0.012450	-0.020460	0.007710	-0.012390	-0.082660	-0.009150	-0.000800	-0.003840	-0.054710	-0.124380	-0.066540	-0.060160	-0.067870	-0.056540	-0.024790	-0.013960	-0.035000	-0.065410	0.005830	-0.074960	-0.032040	-0.079420	-0.141240	-0.083060	-0.073430	-0.056100	-0.106640	-0.036900	-0.000040	-0.034620	-0.015310	-0.013540	-0.040180	-0.047550	-0.032160	-0.105850	-0.006430	-0.064250	-0.102960	-0.073950	-0.084130	-0.035660	-0.042800	-0.065030	-0.050440	-0.019730	-0.027060	-0.037330	-0.098380	-0.082870	-0.033160	-0.103400	-0.001590	-0.037680	-0.051610	-0.025930	-0.059750	-0.055890	-0.065170	-0.043550	-0.053340	-0.046950	-0.016670	-0.046710	-0.030940	-0.052000	-0.006420	-0.049940	-0.046460	-0.051530	-0.080350
-0.264700	-0.206800	-0.200920	-0.240670	-0.226660	-0.277460	-0.199420	-0.172350	-0.254090	-0.230920	-0.217480	-0.257100	-0.211380	-0.222150	-0.254510	-0.227450	-0.235270	-0.223960	-0.230720	-0.194470	-0.283680	-0.241000	-0.215880	-0.211020	-0.255140	-0.227140	-0.250210	-0.240170	-0.258800	-0.273650	-0.235490	-0.246850	-0.228580	-0.274660	-0.163770	-0.211360	-0.240050	-0.287010	-0.256100	-0.131660	-0.222980	-0.212650	-0.247710	-0.195270	-0.177150	-0.294610	-0.197960	-0.269460	-0.155380	-0.247340	-0.215610	-0.209700	-0.219660	-0.257800	-0.218580	-0.375540	-0.277350	-0.203220	-0.214530	-0.211140	-0.199510	-0.162310	-0.213950	-0.280710	-0.227880	-0.254000	-0.248000	-0.254510	-0.280950	-0.281330	-0.217050	-0.279790	-0.224920	-0.254860	-0.298680	-0.269000	-0.238130	-0.241320	-0.166390	-0.248780	-0.238490	-0.255610	-0.247720	-0.197740	-0.228730	-0.281050	-0.228570	-0.259910	-0.208690	-0.229840	-0.230970	-0.171760	-0.213100	-0.186330	-0.223250	-0.270010	-0.211290	-0.273940	-0.186780	-0.255620	-0.202700	-0.237390	-0.254750	-0.252780	-0.271790	-0.232790
-0.118530	-0.168700	-0.184860	-0.110830	-0.195760	-0.081340	-0.169470	-0.244110	-0.095320	-0.164910	-0.184170	-0.059240	-0.204400	-0.141140	-0.169160	-0.173410	-0.132910	-0.145010	-0.140680	-0.219370	-0.101400	-0.080870	-0.117730	-0.184830	-0.143540	-0.159130	-0.157600	-0.096820	-0.048510	-0.112070	-0.091390	-0.130630	-0.117400	-0.150930	-0.236640	-0.151940	-0.105110	-0.042200	-0.075220	-0.206960	-0.139940	-0.181550	-0.112450	-0.141270	-0.128430	-0.021790	-0.191430	-0.077190	-0.202120	-0.096050	-0.157420	-0.178910	-0.127770	-0.152590	-0.151740	0.014410	-0.107330	-0.214370	-0.175230	-0.144720	-0.224560	-0.164000	-0.123270	-0.039180	-0.150520	-0.087800	-0.128680	-0.113510	-0.042280	-0.096740	-0.137060	-0.131450	-0.136720	-0.103330	-0.077410	-0.061680	-0.142290	-0.127600	-0.208250	-0.079590	-0.152240	-0.140780	-0.149850	-0.171010	-0.123910	-0.091620	-0.082530	-0.133740	-0.174120	-0.122610	-0.157090	-0.202920	-0.170770	-0.186670	-0.130010	-0.075770	-0.191160	-0.119720	-0.214130	-0.147620	-0.183790	-0.189970	-0.116740	-0.134230	-0.072370	-0.122460
-0.105510	-0.087940	-0.044720	-0.113940	0.002690	0.009780	-0.006000	0.027150	-0.143930	-0.063890	-0.060230	-0.149920	-0.045960	-0.111660	-0.057880	-0.069800	-0.118970	-0.102880	-0.083980	0.000060	-0.049290	-0.150140	-0.118540	-0.053990	-0.046820	-0.042900	-0.024680	-0.103510	-0.127500	-0.027810	-0.088920	-0.053170	-0.048120	-0.099340	-0.060950	-0.116490	-0.132840	-0.183510	-0.200350	-0.121980	-0.145530	-0.108520	-0.158160	-0.155910	-0.164910	-0.222450	0.037210	-0.032860	-0.075710	-0.159050	-0.082560	-0.005120	-0.057320	-0.006860	-0.015650	-0.114270	-0.006660	0.070610	-0.022370	-0.100260	0.010030	-0.091280	-0.142190	-0.205260	-0.039430	-0.119670	-0.044290	-0.052760	-0.126370	-0.038240	-0.018430	-0.008000	-0.042510	0.006870	-0.003030	-0.063660	-0.029950	-0.059170	0.003440	-0.097320	-0.015440	0.012170	0.007300	0.015410	-0.022350	-0.046080	-0.078040	-0.037030	-0.023790	-0.085670	-0.044000	-0.008020	0.008140	-0.012470	-0.082200	-0.095210	0.024140	-0.049290	0.007820	0.017530	0.004060	0.024620	-0.033200	-0.028570	-0.113400	-0.035000
-0.022070	-0.019960	-0.077440	0.004640	-0.103100	-0.253060	-0.144720	-0.146340	-0.026290	-0.105810	-0.072220	-0.122230	-0.067160	-0.093370	-0.085950	-0.079350	-0.063110	-0.057210	-0.071590	-0.111930	-0.127190	-0.053930	-0.091420	-0.047330	-0.061120	-0.116110	-0.110070	-0.079670	-0.093070	-0.175190	-0.103230	-0.139630	-0.188740	-0.005950	-0.056900	-0.027340	-0.041530	-0.053120	0.038420	0.015100	0.026750	0.028220	-0.023620	-0.018010	-0.007670	0.028290	-0.204640	-0.173890	-0.034030	0.039710	-0.055550	-0.132620	-0.144450	-0.153590	-0.106920	-0.040920	-0.138210	-0.089950	-0.058050	-0.067880	-0.032270	-0.047130	0.004660	0.032950	-0.130530	-0.087140	-0.146780	-0.149520	-0.077700	-0.114940	-0.113530	-0.121160	-0.098400	-0.167270	-0.158110	-0.130160	-0.140550	-0.103670	-0.139790	-0.116490	-0.157710	-0.185420	-0.193120	-0.197600	-0.187940	-0.160370	-0.153650	-0.160880	-0.149320	-0.063580	-0.117530	-0.155360	-0.193310	-0.149730	-0.073890	-0.109220	-0.187880	-0.090110	-0.145550	-0.165410	-0.129840	-0.157100	-0.104110	-0.141150	-0.079780	-0.172280
-0.180730	-0.181900	-0.179270	-0.215720	-0.149100	-0.075070	-0.126300	-0.149230	-0.159220	-0.112820	-0.185840	-0.117730	-0.251350	-0.115740	-0.205230	-0.187340	-0.146690	-0.186320	-0.129380	-0.204100	-0.092820	-0.138590	-0.071880	-0.195290	-0.195910	-0.089360	-0.158340	-0.123170	-0.058080	-0.123760	-0.091450	-0.094420	-0.034620	-0.154250	-0.121890	-0.157360	-0.147960	-0.058280	-0.161790	-0.174420	-0.217120	-0.217370	-0.131690	-0.133370	-0.141580	-0.156520	-0.058960	-0.116530	-0.221850	-0.273660	-0.180260	-0.123540	-0.048040	-0.108930	-0.206320	-0.086190	-0.121390	-0.250480	-0.268020	-0.108220	-0.236390	-0.133330	-0.182040	-0.143320	-0.045270	-0.074850	-0.106240	-0.125040	-0.119470	-0.193170	-0.189150	-0.206270	-0.224370	-0.173030	-0.106170	-0.050040	-0.174780	-0.170590	-0.150440	-0.080480	-0.161020	-0.143710	-0.146280	-0.104060	-0.131450	-0.137190	-0.080330	-0.140790	-0.139820	-0.232070	-0.179420	-0.137660	-0.067110	-0.130930	-0.200970	-0.118360	-0.090150	-0.195850	-0.150280	-0.099400	-0.153740	-0.140450	-0.203790	-0.159580	-0.194000	-0.091470
0.025230	-0.049030	-0.072620	-0.006280	-0.006040	-0.012800	-0.041120	-0.088820	-0.177190	-0.167730	-0.078330	-0.095190	0.030320	-0.117750	-0.030180	-0.101260	-0.111260	-0.117750	-0.105270	0.031120	-0.057850	-0.103670	-0.202600	-0.070520	0.007100	-0.123480	-0.030590	-0.094250	-0.103100	-0.053030	-0.097640	-0.039780	-0.127270	-0.082740	-0.109960	-0.087750	-0.043310	-0.165190	-0.151410	-0.123350	-0.044000	-0.105780	-0.166670	-0.158500	-0.217590	-0.292930	-0.056330	0.004820	0.008610	-0.011280	-0.034200	-0.034430	-0.195070	-0.097160	0.105690	-0.123800	-0.055510	0.021140	0.021330	-0.242140	-0.003640	-0.069990	-0.048210	-0.085790	-0.060910	-0.084830	-0.059880	-0.078430	-0.081600	0.046500	0.020570	0.056220	0.097380	0.047850	-0.027070	-0.021730	0.042380	-0.077090	0.010240	-0.094110	0.007520	-0.006470	-0.040620	-0.069700	-0.047580	-0.065050	-0.123280	-0.010950	-0.019090	0.055350	0.002190	0.018200	-0.095310	-0.033040	0.040260	-0.117620	-0.122530	-0.059960	-0.078820	-0.064410	0.026850	-0.080930	0.078170	-0.060560	-0.068270	-0.097430
-0.150720	-0.109330	-0.091870	0.002900	-0.098910	-0.201160	-0.111310	-0.199480	-0.077770	-0.112880	-0.221010	-0.292980	-0.337500	-0.280030	-0.280690	-0.216400	-0.222700	-0.150160	-0.047970	-0.268070	-0.121460	-0.190110	-0.114110	-0.061370	-0.148970	-0.059410	-0.153300	-0.100460	-0.032470	-0.197490	0.002820	-0.140810	-0.130090	-0.089510	-0.204710	-0.169570	-0.261740	-0.154340	-0.131350	-0.176420	-0.262300	-0.197940	-0.203570	-0.226140	-0.181040	-0.105130	-0.122660	-0.132360	-0.254580	-0.160890	-0.194320	-0.098060	-0.026170	-0.093710	-0.214000	0.045390	-0.120770	-0.160710	-0.203280	-0.053470	-0.158600	-0.111510	-0.135750	-0.038690	-0.089670	-0.120110	-0.183300	-0.158380	-0.048870	-0.172590	-0.138270	-0.169300	-0.250790	-0.167420	-0.053040	-0.027980	-0.255840	-0.133100	-0.222850	-0.083980	-0.220110	-0.158640	-0.201430	-0.101120	-0.258470	-0.169540	-0.076880	-0.248930	-0.249830	-0.222790	-0.271850	-0.309780	-0.100790	-0.241860	-0.294500	-0.088800	-0.112450	-0.120870	-0.163910	-0.088340	-0.177720	-0.123650	-0.250570	-0.155930	-0.142660	-0.155390
0.035600	-0.023260	-0.116610	-0.157730	0.019650	-0.082540	-0.083040	-0.052480	-0.110600	-0.149460	-0.045430	-0.090380	-0.028510	0.010240	-0.088310	-0.081070	-0.065690	-0.129650	-0.128070	0.007360	0.034510	-0.030270	-0.036340	-0.143550	0.003640	-0.094420	-0.045830	-0.026410	-0.075610	-0.112980	-0.175290	-0.053250	-0.096430	0.036160	0.103790	-0.026110	0.064350	0.041930	0.058230	0.054350	0.111300	0.075550	0.020910	0.033130	0.039290	-0.057760	-0.086120	-0.121030	-0.001250	-0.057590	-0.001260	-0.066050	-0.101500	-0.108910	0.026030	0.010200	0.048940	0.045410	0.001470	-0.055950	0.071520	0.042100	0.014490	-0.017040	0.068170	0.016500	-0.089490	-0.124170	-0.094620	-0.094640	-0.079270	-0.099530	-0.031190	-0.061710	-0.046220	-0.011220	-0.042230	-0.162460	-0.042670	-0.099220	-0.127930	-0.161530	-0.125390	-0.146420	-0.108140	-0.162630	-0.183230	-0.073240	-0.029600	-0.060770	0.009680	0.029260	-0.095680	0.000220	0.042680	-0.098990	-0.094950	-0.108180	-0.113640	-0.069210	-0.021560	-0.122230	0.035480	-0.109310	-0.169670	-0.060310
