2.510760	2.258010	2.264350	2.233650	2.265190	2.223670	2.263990	2.275770	2.255250	2.273350	2.200950	2.194910	2.251260	2.239310	2.288360	2.244680	2.275730	2.274430	2.289080	2.237410	2.240640	2.482360	2.312190	2.276710	2.266690	2.255990	2.234640	2.197840	2.441240	2.414690	2.967070	3.305110	3.452720	3.529490	3.623430	3.635920	3.673600	3.525520	3.436790	3.389920	2.955420	2.773590	2.560780	2.533200	2.489580	2.442580	2.818010	2.683160	2.741240	2.480440	2.307490	2.300370	2.257170	2.286510	2.214440	2.266700	2.260810	2.269400	2.207610	2.291190	2.197540	2.190670	2.235550	2.214270	2.261570	2.245710	2.234110	2.250140	2.179030	2.232910	2.188060	2.252740	2.252020	2.266730	2.219270	2.200570	2.245610	2.258440	2.240850	2.227440	2.288420	2.260550	2.306640	2.212410	2.296360	2.278170	2.358780	2.317930	2.268750	2.313750	2.288830	2.176020
-0.019900	-0.063760	-0.112560	-0.065270	-0.097520	-0.081620	-0.096170	-0.114450	-0.080730	-0.114590	-0.066390	-0.018200	-0.074310	-0.070230	-0.097680	-0.096390	-0.068920	-0.095690	-0.097270	-0.084850	-0.085770	-0.220460	-0.147130	-0.141230	-0.095360	-0.144430	-0.086850	-0.075040	-0.192680	-0.176730	-0.010280	-0.071700	-0.061770	-0.037500	-0.095350	-0.082690	-0.115420	-0.024560	-0.045410	-0.129990	-0.035940	-0.042930	-0.022470	-0.076490	-0.067170	-0.070500	-0.029510	-0.168130	-0.265640	-0.138000	-0.053890	-0.063390	-0.072150	-0.114050	-0.051820	-0.064660	-0.049210	-0.065110	-0.023680	-0.072070	-0.065280	-0.072530	-0.088070	-0.046680	-0.116240	-0.099090	-0.070630	-0.142810	-0.055040	-0.091290	-0.047260	-0.117680	-0.102130	-0.129070	-0.059800	-0.054220	-0.091000	-0.096230	-0.093100	-0.109860	-0.079890	-0.061080	-0.134080	-0.088560	-0.057790	-0.115360	-0.114820	-0.117940	-0.088980	-0.124750	-0.078730	-0.061480
-0.208170	-0.203950	-0.225110	-0.261220	-0.242710	-0.233260	-0.203400	-0.184200	-0.197850	-0.181690	-0.220740	-0.244120	-0.204290	-0.237720	-0.193030	-0.190180	-0.193850	-0.186950	-0.177620	-0.215440	-0.209220	-0.274060	-0.220210	-0.205860	-0.190900	-0.191880	-0.246430	-0.215250	-0.278420	-0.220860	-0.283230	-0.198580	-0.210190	-0.221590	-0.164740	-0.209660	-0.158720	-0.234190	-0.208600	-0.210880	-0.262470	-0.138500	-0.215950	-0.201750	-0.208710	-0.221850	-0.291490	-0.240960	-0.205550	-0.233360	-0.242250	-0.230700	-0.255450	-0.196930	-0.258950	-0.226830	-0.262100	-0.233640	-0.241210	-0.221410	-0.240900	-0.223340	-0.244320	-0.216130	-0.182790	-0.210370	-0.241700	-0.169210	-0.212790	-0.210960	-0.241120	-0.202340	-0.224860	-0.174230	-0.253050	-0.250940	-0.239670	-0.205730	-0.222940	-0.224300	-0.220160	-0.250720	-0.202100	-0.234100	-0.241070	-0.173960	-0.205150	-0.208170	-0.198590	-0.203310	-0.229790	-0.254420
-0.136090	-0.121570	-0.033410	-0.008700	-0.009540	-0.046750	-0.068730	-0.102590	-0.127790	-0.099570	-0.066130	-0.091660	-0.111850	-0.034600	-0.083720	-0.113790	-0.147340	-0.129880	-0.112800	-0.090210	-0.081000	0.023060	-0.003370	-0.044450	-0.103140	-0.060290	-0.013060	-0.085810	0.092790	-0.007280	-0.067250	-0.084730	-0.069400	-0.086490	-0.100860	-0.040140	-0.094200	-0.089660	-0.155060	-0.079100	-0.084930	-0.213920	-0.098940	-0.082390	-0.047590	-0.049760	-0.056250	-0.029900	-0.038110	-0.078600	-0.089920	-0.048880	-0.023710	-0.076960	-0.036190	-0.065440	-0.022520	-0.040960	-0.099720	-0.065520	-0.058220	-0.080190	-0.023240	-0.129310	-0.097810	-0.094850	-0.040010	-0.089860	-0.125740	-0.093960	-0.076100	-0.076840	-0.039340	-0.079480	-0.031770	-0.029570	-0.017140	-0.067440	-0.024110	-0.038100	-0.075470	-0.088510	-0.066790	-0.029940	-0.070580	-0.159300	-0.119170	-0.052020	-0.140690	-0.043330	-0.059900	-0.047550
-0.186670	-0.044410	-0.058870	-0.090640	-0.090400	-0.038640	-0.026430	0.002850	0.059650	-0.021540	-0.048960	-0.011730	0.042220	-0.095730	-0.056330	0.024710	0.029180	0.041990	0.009740	0.019600	-0.035150	0.037510	-0.070160	-0.007620	0.003430	0.000370	-0.065320	-0.009360	-0.084090	-0.046450	-0.006780	-0.119720	-0.105990	-0.067110	-0.103950	-0.153650	-0.111020	-0.062690	0.014300	-0.090410	-0.074350	-0.033390	-0.124140	-0.126370	-0.158210	-0.118270	0.020780	0.025830	0.009610	0.048400	0.006620	-0.078050	-0.039400	-0.011590	-0.018970	-0.080230	-0.105150	-0.107020	0.032740	-0.068350	-0.019720	0.014990	-0.071590	0.063520	0.009930	0.016330	-0.056500	0.001440	0.074170	0.007160	0.013940	-0.006380	-0.052070	-0.027270	-0.044530	-0.077360	-0.093350	-0.056840	-0.083890	-0.020070	-0.053740	0.037540	-0.032700	-0.045210	-0.065310	0.091650	0.047340	-0.038920	0.097210	-0.091210	-0.089870	0.019800
-0.070160	-0.141810	-0.117130	-0.122290	-0.139000	-0.170080	-0.154160	-0.177420	-0.265630	-0.141430	-0.101560	-0.171680	-0.271170	-0.127480	-0.170390	-0.234030	-0.229500	-0.239790	-0.211590	-0.257160	-0.132020	-0.238120	-0.138470	-0.232660	-0.223130	-0.234160	-0.153550	-0.159670	-0.202910	-0.200530	-0.125990	0.057890	-0.039070	-0.064560	-0.021760	0.026570	-0.010420	-0.043240	-0.069610	-0.007650	-0.025850	-0.040110	0.008770	-0.015400	-0.002970	-0.041200	-0.065040	-0.215930	-0.129050	-0.168200	-0.158980	-0.107600	-0.191110	-0.181400	-0.195170	-0.135690	-0.176770	-0.125620	-0.255650	-0.176520	-0.204100	-0.219660	-0.179300	-0.279340	-0.219740	-0.262890	-0.201810	-0.173020	-0.257290	-0.227980	-0.228960	-0.237780	-0.203510	-0.167240	-0.206430	-0.131350	-0.151080	-0.122800	-0.122530	-0.175400	-0.189040	-0.245580	-0.135980	-0.155460	-0.161360	-0.282920	-0.214050	-0.179850	-0.310810	-0.112970	-0.146670	-0.250400
-0.133420	-0.159120	-0.189650	-0.139770	-0.088440	-0.058260	-0.115790	-0.123450	-0.031450	-0.183560	-0.190510	-0.126520	-0.004900	-0.107410	-0.069280	-0.058140	-0.088860	-0.075620	-0.067300	-0.003110	-0.187820	-0.205080	-0.122170	-0.024310	-0.032680	-0.018480	-0.084630	-0.150840	-0.121410	-0.123140	-0.113150	-0.252050	-0.128620	-0.135080	-0.149010	-0.180440	-0.151910	-0.170690	-0.186110	-0.174470	-0.234520	-0.167900	-0.198750	-0.192050	-0.171530	-0.180000	-0.236580	-0.122560	-0.234920	-0.159270	-0.131190	-0.155440	-0.074960	-0.113770	-0.050030	-0.135970	-0.046770	-0.122670	-0.022600	-0.060870	-0.074060	-0.072080	-0.058010	-0.024400	-0.063970	-0.018160	-0.035270	-0.125430	-0.054170	-0.055040	-0.061870	-0.020540	-0.030580	-0.097850	-0.044940	-0.143120	-0.078340	-0.184350	-0.137330	-0.119650	-0.077880	-0.049370	-0.130560	-0.118720	-0.148680	-0.084710	-0.180670	-0.119740	-0.049160	-0.185290	-0.114030	-0.025110
-0.189530	-0.096620	0.039600	-0.052470	-0.126040	-0.141610	-0.027380	-0.041460	-0.089530	0.025590	0.042380	-0.063700	-0.109810	-0.109700	-0.146950	-0.080490	-0.087720	-0.062830	-0.057510	-0.141310	0.024830	0.059820	-0.059300	-0.094610	-0.137910	-0.103760	-0.107640	0.013890	0.051520	-0.005390	-0.078090	-0.058330	-0.178500	-0.107110	-0.112780	-0.127670	-0.140450	-0.113670	-0.144940	-0.248420	-0.108310	-0.175790	-0.167340	-0.125070	-0.112760	-0.077120	0.201790	-0.087030	-0.045450	-0.089950	-0.086050	-0.037650	-0.094640	-0.036510	-0.120390	-0.079870	-0.178350	-0.085280	-0.128080	-0.171500	-0.073000	-0.060010	-0.141910	-0.102540	-0.064680	-0.142790	-0.138220	0.008080	-0.063940	-0.124960	-0.075530	-0.141990	-0.171270	-0.025890	-0.102950	-0.026010	-0.135130	0.022800	-0.004610	0.038040	-0.122730	-0.146500	-0.092330	-0.002980	-0.056430	-0.051620	0.013360	-0.027010	-0.063770	0.001370	-0.142150	-0.081580
-0.404260	-0.245820	-0.274260	-0.244260	-0.108340	-0.078110	-0.187410	-0.234930	-0.214520	-0.262930	-0.218820	-0.204770	-0.224000	-0.168250	-0.175810	-0.259200	-0.290960	-0.280350	-0.275560	-0.172900	-0.279680	-0.189380	-0.073670	-0.126140	-0.153810	-0.134550	-0.111290	-0.248610	-0.316280	-0.288560	-0.078190	-0.084900	-0.043200	-0.124510	-0.154570	-0.095450	-0.115290	-0.122320	-0.076340	-0.069550	-0.223130	-0.202840	-0.148490	-0.223250	-0.188260	-0.213700	-0.125030	-0.083510	-0.090580	-0.057250	-0.156510	-0.274000	-0.148820	-0.224530	-0.100930	-0.262740	-0.224730	-0.297170	-0.191580	-0.188860	-0.228070	-0.195560	-0.167960	-0.218000	-0.236800	-0.225240	-0.208870	-0.219890	-0.191790	-0.181990	-0.213210	-0.174200	-0.123060	-0.175210	-0.228260	-0.287790	-0.129900	-0.291770	-0.265160	-0.265910	-0.280760	-0.167620	-0.140460	-0.209520	-0.316030	-0.256490	-0.289750	-0.248230	-0.220450	-0.311110	-0.213990	-0.136660
-0.042190	-0.195720	-0.081340	-0.146680	-0.210140	-0.162890	-0.133590	-0.096960	-0.082990	-0.153430	-0.107210	-0.209900	-0.058570	-0.176110	-0.189170	-0.075030	-0.142620	-0.102020	-0.056630	-0.076950	-0.137330	-0.154520	-0.201470	-0.114840	-0.152230	-0.096810	-0.187250	-0.096880	-0.061320	-0.132060	0.007310	-0.009180	-0.080000	-0.015440	0.017700	-0.043350	-0.000030	-0.022550	-0.069260	-0.039430	0.018770	-0.008650	-0.109200	-0.053340	-0.056060	-0.068870	0.029780	-0.190280	-0.149240	-0.149680	-0.111420	-0.107070	-0.176320	-0.134620	-0.181290	-0.146210	-0.182040	-0.143440	-0.172860	-0.197320	-0.107170	-0.140190	-0.148420	-0.129630	-0.076560	-0.101860	-0.080220	-0.085790	-0.126310	-0.163900	-0.162240	-0.124200	-0.187370	-0.114570	-0.105160	-0.100930	-0.212930	-0.140290	-0.093670	-0.007760	-0.133190	-0.126940	-0.088330	-0.107820	-0.151820	-0.165130	-0.192000	-0.160250	-0.188650	-0.136280	-0.215490	-0.154930
