3.802970	4.109960	4.024650	3.954440	3.893720	3.976170	3.930450	3.923900	3.893240	3.840730	3.912830	3.841700	3.734830	3.713910	3.789020	3.740800	3.754390	3.876050	3.900790	3.960970	3.898140	3.806820	3.720290	3.845040	3.887310	3.927600	3.961210	4.070800	4.173980	4.274200	4.440260	4.369870	4.406220	4.396250	4.396020	4.394330	4.491240	4.393570	4.403130	4.365100	4.013920	3.917570	3.942650	3.987350	4.035380
0.043780	-0.097740	-0.098140	-0.004260	-0.021060	-0.081280	-0.074030	-0.102740	0.005140	-0.010750	-0.066680	-0.028520	-0.004430	-0.019860	-0.054200	-0.071460	-0.025220	-0.002130	-0.054380	-0.017870	-0.032480	-0.019700	-0.006780	0.010120	-0.028080	-0.029800	-0.004440	-0.100410	-0.190310	-0.129940	-0.076490	0.008170	-0.051390	-0.047720	-0.056700	-0.052420	-0.105800	-0.037710	-0.077050	-0.088170	-0.080330	0.043160	0.032760	-0.013390	-0.098590
-0.356800	-0.209290	-0.203030	-0.274500	-0.265420	-0.240710	-0.233280	-0.195730	-0.271110	-0.281190	-0.257350	-0.254040	-0.245610	-0.240270	-0.303750	-0.309930	-0.270970	-0.295770	-0.272930	-0.251300	-0.219980	-0.276210	-0.310700	-0.300440	-0.272400	-0.269910	-0.308830	-0.307050	-0.236430	-0.249830	-0.284750	-0.348010	-0.265070	-0.260330	-0.265770	-0.290920	-0.235680	-0.283790	-0.217540	-0.340900	-0.237370	-0.276810	-0.268280	-0.282580	-0.210270
-0.154150	-0.208280	-0.259150	-0.183350	-0.205660	-0.166810	-0.172610	-0.218520	-0.229230	-0.203340	-0.140940	-0.165510	-0.246560	-0.247090	-0.128350	-0.100050	-0.219950	-0.162530	-0.180350	-0.234240	-0.305330	-0.182270	-0.152340	-0.182770	-0.203830	-0.203510	-0.140070	-0.087070	-0.149530	-0.222790	-0.186390	-0.103480	-0.179250	-0.212730	-0.222020	-0.199180	-0.176220	-0.167150	-0.271250	-0.168050	-0.244060	-0.236580	-0.211150	-0.159700	-0.177600
-0.099080	-0.179510	-0.062370	-0.138900	-0.119910	-0.161600	-0.201580	-0.139580	-0.070150	-0.052490	-0.163230	-0.208400	-0.070980	-0.077690	-0.096490	-0.148530	-0.039540	-0.136260	-0.146690	-0.104690	0.005060	-0.147840	-0.151130	-0.103250	-0.059920	-0.061330	-0.135310	-0.121680	-0.053360	0.047000	-0.075280	-0.157360	-0.110560	-0.063800	-0.039420	-0.023340	-0.162990	-0.144320	-0.023880	-0.033630	0.031680	-0.101800	-0.161660	-0.165080	-0.187940
-0.155630	-0.035990	-0.131210	-0.093920	-0.102480	-0.095010	0.020950	-0.044150	-0.129730	-0.182550	-0.152640	0.012720	-0.099410	-0.091170	-0.210460	-0.160970	-0.150060	-0.092860	-0.053690	-0.090530	-0.173820	-0.043720	-0.026360	-0.160380	-0.162740	-0.139980	-0.098950	-0.154100	-0.183070	-0.277840	-0.123680	-0.127010	-0.137210	-0.165410	-0.147470	-0.183320	-0.007720	-0.053800	-0.136540	-0.096460	-0.280070	-0.095230	-0.039260	-0.132590	-0.098720
-0.171090	-0.258610	-0.248900	-0.190250	-0.219940	-0.141770	-0.297320	-0.220670	-0.199190	-0.121240	-0.021870	-0.272560	-0.242590	-0.245120	-0.095610	-0.107430	-0.202500	-0.211890	-0.250560	-0.220380	-0.238160	-0.262800	-0.301930	-0.152750	-0.154980	-0.115830	-0.175340	-0.189690	-0.139030	-0.089110	-0.199120	-0.129650	-0.166540	-0.146240	-0.209380	-0.198670	-0.289960	-0.206590	-0.260060	-0.285260	-0.067660	-0.187150	-0.245980	-0.152340	-0.154360
-0.118760	-0.117790	-0.050240	-0.096500	-0.113070	-0.181960	-0.055980	-0.120860	-0.081730	-0.070580	-0.218630	-0.057810	-0.014910	-0.060520	-0.077690	-0.165220	-0.020480	-0.053960	-0.177060	-0.128710	0.002980	-0.081230	-0.010400	-0.090850	-0.069260	-0.051800	-0.008610	0.061180	-0.037130	-0.150090	-0.165180	-0.113390	-0.060000	-0.140950	-0.097020	-0.061940	-0.042800	-0.147470	0.016320	-0.148630	-0.116400	-0.156230	-0.096680	-0.114310	-0.128360
-0.309110	-0.317390	-0.286070	-0.280400	-0.285910	-0.168800	-0.198690	-0.151420	-0.262070	-0.248420	-0.136080	-0.210680	-0.304830	-0.181120	-0.274960	-0.200390	-0.224420	-0.288040	-0.165220	-0.271810	-0.332890	-0.296690	-0.260210	-0.340810	-0.239140	-0.173450	-0.306970	-0.313590	-0.075410	-0.138710	-0.151240	-0.341140	-0.339990	-0.180310	-0.203620	-0.182830	-0.176050	-0.076060	-0.385490	-0.075100	-0.219950	-0.240650	-0.286610	-0.410760	-0.438840
-0.081910	-0.057780	-0.144110	-0.051770	-0.130610	-0.107250	-0.111430	-0.112530	-0.089710	-0.010020	-0.046440	-0.124890	-0.051910	-0.197500	-0.065700	-0.106650	-0.060690	-0.078470	-0.157190	-0.047940	-0.061130	-0.017130	-0.068790	-0.005850	-0.075220	0.016400	0.045460	-0.008260	-0.171320	-0.105970	-0.128620	0.036090	-0.001090	-0.160320	-0.116710	-0.153400	-0.070760	-0.176250	-0.008730	-0.151390	-0.054840	-0.038140	-0.126000	-0.024690	0.038160
-0.110030	-0.235890	-0.118200	-0.212310	-0.145960	-0.194590	-0.200950	-0.204040	-0.143700	-0.184740	-0.190440	-0.143720	-0.169510	-0.074200	-0.098010	-0.144540	-0.215630	-0.121320	-0.223150	-0.253410	-0.164910	-0.267100	-0.155900	-0.243490	-0.141330	-0.159120	-0.194630	-0.178430	-0.062350	-0.195600	-0.191000	-0.174510	-0.176930	-0.098960	-0.176520	-0.132160	-0.250690	-0.137790	-0.158800	-0.179450	-0.187700	-0.278040	-0.126840	-0.168500	-0.204280
-0.139360	0.005860	-0.065740	-0.006060	-0.040520	-0.012050	0.010450	0.015230	-0.082110	-0.076800	-0.069960	-0.043400	-0.053260	-0.080100	-0.142860	-0.078110	0.017050	-0.115330	0.033580	-0.001300	-0.059490	-0.001320	-0.107280	0.000820	-0.070840	-0.133020	-0.098130	-0.043780	-0.089100	-0.000040	-0.014810	-0.150920	-0.091250	-0.098500	-0.034120	-0.055910	0.032270	-0.048860	-0.112570	-0.047180	-0.045510	0.030050	-0.074250	-0.087960	-0.108830
