1.464880	2.591300	2.682730	2.737350	2.837190	2.809440	2.800000	2.733060	2.707070	2.765030	2.709450	2.736430	2.731080	2.704740	2.859470	2.936350	2.925560	2.903270	2.843790	2.808850	2.779130	2.697870	2.762160	3.124090	3.167580	3.207860	3.210320	3.208460	3.228070	3.168700	3.136820	3.112120	2.975460	2.696130	2.675620	2.728090	2.689370	2.720340	2.826840	2.999220	3.005160	2.921700	2.907340	2.883050	2.882090	2.818440	2.782220	2.757260	2.659850	2.750750	2.761030	2.695380	2.701810	2.792310	2.784310	2.799100	2.780410	2.713640	2.789500	2.685930	2.712000	2.658010	2.673490
0.037820	0.012770	-0.031040	-0.047010	-0.055310	-0.096440	-0.067340	-0.050880	-0.029380	-0.059400	-0.003990	-0.029640	-0.007980	-0.007690	-0.042460	-0.042760	-0.053880	-0.016940	-0.020570	-0.009300	-0.009600	-0.006160	-0.032020	-0.081620	-0.035160	-0.038120	-0.054770	-0.045270	-0.049280	-0.022570	-0.043410	-0.077160	-0.060900	0.014890	0.030840	0.016480	-0.028640	-0.067980	-0.059050	-0.137120	-0.134140	-0.133980	-0.102940	-0.120910	-0.065370	-0.040220	-0.034060	-0.044690	-0.016030	-0.055880	-0.038700	-0.039990	-0.026590	0.007660	-0.004200	-0.047120	-0.042210	-0.029680	-0.014350	-0.035490	-0.065690	-0.036680	-0.051230
-0.340410	-0.199850	-0.206270	-0.179710	-0.228290	-0.214280	-0.198630	-0.162620	-0.222360	-0.201810	-0.186820	-0.166070	-0.153580	-0.199050	-0.140450	-0.125730	-0.165310	-0.182790	-0.209880	-0.181500	-0.200790	-0.191040	-0.195290	-0.189830	-0.191710	-0.174590	-0.168620	-0.184970	-0.160860	-0.186730	-0.178590	-0.139130	-0.145770	-0.186750	-0.212070	-0.177550	-0.213580	-0.115520	-0.210670	-0.166290	-0.220410	-0.229570	-0.190530	-0.171270	-0.229980	-0.209820	-0.159440	-0.179730	-0.195700	-0.179120	-0.225800	-0.171060	-0.183330	-0.168030	-0.216320	-0.177530	-0.120920	-0.224030	-0.200060	-0.202480	-0.130180	-0.145790	-0.153770
-0.019910	-0.150990	-0.116020	-0.102010	-0.064570	-0.076320	-0.123670	-0.213130	-0.111610	-0.090510	-0.173040	-0.175290	-0.189560	-0.112240	-0.187990	-0.170140	-0.094570	-0.081250	-0.051040	-0.123840	-0.096540	-0.125830	-0.100210	-0.141640	-0.122910	-0.137250	-0.139950	-0.129010	-0.169170	-0.153150	-0.184010	-0.176820	-0.145370	-0.186000	-0.155890	-0.163700	-0.088490	-0.222230	-0.128330	-0.179270	-0.082550	-0.081820	-0.159050	-0.141420	-0.053250	-0.121700	-0.200990	-0.137900	-0.158010	-0.119580	-0.042930	-0.154840	-0.150560	-0.191730	-0.094480	-0.097450	-0.233150	-0.059460	-0.102290	-0.092950	-0.176870	-0.190950	-0.147840
-0.047390	-0.092230	-0.103240	-0.174530	-0.116650	-0.084070	-0.056300	0.046770	-0.081090	-0.132500	-0.049310	-0.051700	-0.103560	-0.149250	-0.104010	-0.161870	-0.228940	-0.248170	-0.239060	-0.145100	-0.194100	-0.154330	-0.136190	-0.028210	-0.108230	-0.125400	-0.111260	-0.098960	-0.046370	-0.072040	-0.020800	-0.119070	-0.200420	-0.053850	-0.088480	-0.116680	-0.136610	-0.042040	-0.033480	0.048060	-0.045200	-0.032120	0.020660	-0.023380	-0.163590	-0.078990	-0.047470	-0.088240	-0.053830	-0.100300	-0.198040	-0.080340	-0.077430	-0.060200	-0.146870	-0.184520	-0.031650	-0.187620	-0.191970	-0.179530	-0.112540	-0.072500	-0.120720
-0.222060	-0.046110	-0.070890	-0.002960	-0.103000	-0.130840	-0.097560	-0.184860	-0.052470	-0.036880	-0.066300	-0.089570	-0.000430	0.002580	-0.051550	-0.004230	-0.024430	0.005420	0.000160	-0.064330	-0.019270	-0.003020	-0.067970	-0.132010	-0.108900	-0.041250	-0.059530	-0.079910	-0.166120	-0.092180	-0.133770	-0.025270	0.033150	-0.093680	-0.062110	-0.024930	-0.075810	-0.061810	-0.140220	-0.158610	-0.111290	-0.084180	-0.152130	-0.135700	-0.021090	-0.105440	-0.062970	-0.098150	-0.087640	-0.075130	-0.025850	-0.077230	-0.052230	-0.049960	-0.025750	0.026490	-0.066170	-0.005170	0.027330	0.021270	-0.017850	-0.061100	-0.025130
0.000050	-0.154540	-0.120440	-0.169720	-0.140380	-0.129590	-0.200190	-0.101510	-0.154580	-0.117660	-0.165670	-0.091050	-0.204920	-0.140470	-0.174960	-0.140390	-0.083360	-0.073160	-0.119230	-0.048660	-0.097540	-0.163250	-0.065600	-0.111150	-0.088600	-0.146700	-0.125990	-0.115130	-0.027380	-0.141850	-0.110980	-0.213230	-0.224810	-0.139900	-0.159980	-0.152750	-0.103150	-0.199100	-0.064610	-0.120880	-0.165700	-0.243990	-0.157810	-0.101460	-0.178110	-0.125860	-0.178860	-0.124410	-0.154360	-0.152940	-0.151460	-0.119770	-0.174650	-0.173940	-0.117930	-0.169830	-0.187540	-0.138330	-0.157600	-0.186000	-0.194380	-0.166940	-0.145150
-0.143220	-0.057580	-0.077510	-0.071290	-0.069850	-0.096280	-0.003340	-0.077340	-0.107250	-0.134220	-0.020030	-0.101960	-0.048780	-0.075480	-0.057230	-0.129370	-0.185170	-0.217990	-0.115130	-0.184750	-0.204400	-0.116570	-0.154220	-0.110860	-0.111910	-0.073640	-0.110450	-0.083050	-0.137490	-0.026150	-0.147660	-0.070560	-0.095550	-0.080970	-0.097410	-0.067560	-0.113630	-0.007570	-0.179490	-0.102080	-0.117970	-0.025480	-0.054470	-0.118350	-0.103250	-0.068360	0.003380	-0.034940	-0.036880	0.019930	-0.056360	-0.111210	-0.043400	-0.022020	-0.121690	-0.070170	-0.008760	-0.116220	-0.080270	-0.113900	-0.051470	-0.010810	-0.033890
-0.081420	-0.135720	-0.113890	-0.194140	-0.168190	-0.058180	-0.120180	-0.090840	0.015420	-0.018550	-0.167550	-0.062940	-0.180940	-0.094430	-0.317450	-0.226990	-0.271540	-0.200780	-0.267270	-0.126090	-0.159920	-0.140050	-0.099330	-0.133650	-0.178340	-0.196650	-0.149770	-0.171600	-0.154950	-0.237520	-0.124080	-0.275580	-0.268930	-0.235780	-0.212170	-0.183750	-0.188270	-0.211410	-0.032880	-0.020110	-0.048380	-0.053220	-0.068680	-0.009770	-0.179000	-0.127210	-0.121350	-0.254840	-0.128280	-0.269950	-0.242560	-0.054380	-0.125380	-0.172720	-0.083020	-0.130080	-0.188500	-0.121780	-0.093920	-0.113950	-0.209750	-0.220870	-0.179540
-0.102110	-0.050740	-0.050000	-0.019980	-0.147330	-0.236360	-0.181540	-0.114580	-0.160190	-0.062970	-0.001030	-0.080280	-0.037540	-0.015530	-0.003560	-0.028190	0.014880	-0.038180	0.003960	-0.023770	-0.050530	-0.081140	-0.033390	-0.098010	-0.100040	-0.043300	-0.096350	-0.073100	-0.069360	-0.021980	-0.080070	-0.044980	-0.053490	-0.052530	-0.040610	-0.026530	-0.013950	-0.043480	-0.064170	-0.041750	-0.106250	-0.117830	-0.090930	-0.077590	-0.038600	-0.052120	-0.062100	0.043840	-0.089690	0.037690	-0.006630	-0.127150	-0.098200	-0.037510	-0.055060	-0.033290	-0.060990	-0.020390	-0.026230	-0.072350	-0.038900	-0.016080	0.047160
-0.078690	-0.129760	-0.113940	-0.185680	-0.076420	-0.028230	-0.051910	-0.134550	-0.111710	-0.200820	-0.170450	-0.107410	-0.147520	-0.164120	-0.143090	-0.144490	-0.196670	-0.135880	-0.127670	-0.182690	-0.169860	-0.130140	-0.171690	-0.065690	-0.083500	-0.118000	-0.077860	-0.070550	-0.104320	-0.104640	-0.186240	-0.142890	-0.176440	-0.099350	-0.176250	-0.131480	-0.184600	-0.115560	-0.179100	-0.216170	-0.174380	-0.158500	-0.165830	-0.210240	-0.163980	-0.156440	-0.088770	-0.195940	-0.090790	-0.136030	-0.149550	-0.132670	-0.085910	-0.137110	-0.144590	-0.135730	-0.093960	-0.198790	-0.153370	-0.163020	-0.145440	-0.102400	-0.167790
-0.098520	-0.056300	-0.089960	-0.000490	-0.027010	-0.043740	-0.045900	0.010480	-0.012690	0.021340	-0.036300	-0.058770	-0.043410	-0.035350	-0.062720	-0.048440	-0.022450	-0.065000	-0.104080	-0.007350	-0.029120	-0.043000	-0.020890	-0.103460	-0.059920	-0.063380	-0.078870	-0.094370	-0.052800	-0.089300	0.027720	-0.047630	0.008870	-0.082590	-0.000730	-0.062310	-0.012220	-0.078440	-0.031670	0.017160	-0.012800	-0.025660	-0.015770	0.037210	-0.054880	-0.040870	-0.103840	-0.023050	-0.071960	-0.094200	-0.065200	0.013200	-0.073140	-0.035770	-0.049110	-0.069630	-0.082650	-0.008380	-0.061790	-0.013370	-0.038980	-0.107170	-0.085910
-0.084960	-0.073210	-0.075350	-0.080680	-0.051440	-0.141300	-0.109180	-0.174920	-0.165080	-0.150440	-0.082090	-0.154110	-0.046870	-0.127890	0.004430	-0.036990	-0.023570	-0.011230	0.001340	-0.107290	-0.022630	-0.059550	-0.103210	-0.035310	-0.105320	-0.096000	-0.106530	-0.117140	-0.148290	-0.070300	-0.124720	0.000490	-0.037270	-0.028400	-0.061910	-0.062990	-0.090990	-0.031150	-0.108750	-0.184560	-0.109380	-0.125820	-0.179430	-0.193870	-0.003330	-0.081960	-0.105310	-0.096390	-0.112020	-0.027000	-0.015340	-0.188000	-0.048200	-0.086940	-0.080390	-0.040880	-0.067390	-0.104510	-0.090480	-0.078460	-0.052090	-0.051270	-0.028890
