3.083290	3.054220	3.049870	3.085760	3.107820	2.999650	3.019550	3.104230	3.048670	3.069820	3.227980	3.190430	3.123270	3.152460	3.143790	3.144280	3.234290	3.117390	3.204510	3.198220	3.135670	3.236730	3.142710	3.124340	3.111500	3.177020	3.123350	3.093710	3.103790	3.005590	3.065320	3.089670	3.135300	3.120240	3.081620	3.105400	3.073020	3.016090	3.004970	2.909610	2.918290	2.936470	2.900020	2.927360	2.893460	2.934490	3.066730	3.005550	2.948250	3.002040	3.401170	3.582830	3.912880	4.013770	3.936170	3.891860	3.805800	3.903100	3.468920	3.235290	3.065670	3.036560	2.951300	2.933010	2.817190	2.903630	2.851280	2.863130	3.007850	3.319160	3.186010	3.103540	3.011930	3.018820	2.949090	2.895850	2.910510	2.910710	2.908630	2.980300	2.953820	2.956990	2.942890	2.925040	2.921800
-0.088510	-0.101370	-0.072220	-0.110840	-0.110850	-0.075240	-0.066730	-0.122500	-0.078510	-0.034510	-0.105580	-0.054510	-0.013390	-0.006590	-0.028720	-0.067660	-0.105870	-0.021580	-0.074670	-0.017200	0.054940	-0.046200	-0.008590	0.018440	0.007930	0.025130	0.001460	0.011620	-0.011750	0.017460	-0.022290	-0.038890	-0.077660	-0.101310	-0.024550	-0.049310	-0.085460	-0.083170	-0.053820	-0.004890	0.018630	0.009070	-0.008520	-0.045840	-0.005400	-0.062250	-0.119540	-0.080880	-0.090360	-0.099140	-0.063150	-0.061590	-0.121740	-0.178700	-0.153470	-0.093800	-0.058120	-0.228720	-0.124200	-0.100160	-0.058810	-0.116980	-0.094850	-0.098080	-0.034830	-0.063130	-0.061890	-0.021320	-0.059360	-0.103570	-0.093220	-0.111720	-0.053220	-0.046300	-0.058380	-0.101640	-0.045320	-0.037470	-0.029420	-0.039880	-0.026630	-0.047700	-0.030510	0.008950	-0.012760
-0.178560	-0.234740	-0.274920	-0.210940	-0.230110	-0.275750	-0.235380	-0.211270	-0.215160	-0.210660	-0.197940	-0.241940	-0.230530	-0.247660	-0.274690	-0.233530	-0.193880	-0.219280	-0.154580	-0.182020	-0.271740	-0.191790	-0.220840	-0.225410	-0.220250	-0.218510	-0.222290	-0.225060	-0.178580	-0.238910	-0.215330	-0.229940	-0.260610	-0.250670	-0.221220	-0.256120	-0.251720	-0.166180	-0.239980	-0.251080	-0.244810	-0.264540	-0.257060	-0.241500	-0.263670	-0.233410	-0.243760	-0.247770	-0.256090	-0.177230	-0.315270	-0.251970	-0.233200	-0.210270	-0.209780	-0.300410	-0.275000	-0.198020	-0.234940	-0.256860	-0.249150	-0.275720	-0.252940	-0.251720	-0.281350	-0.249980	-0.214000	-0.243280	-0.220830	-0.262080	-0.273580	-0.221440	-0.252960	-0.255550	-0.268900	-0.179090	-0.220070	-0.202780	-0.255420	-0.234290	-0.253220	-0.220570	-0.247180	-0.220460	-0.193480
-0.226900	-0.130820	-0.099250	-0.211260	-0.123830	-0.120980	-0.184400	-0.174660	-0.207840	-0.196660	-0.167080	-0.087300	-0.167050	-0.123670	-0.076560	-0.130060	-0.122100	-0.179370	-0.208670	-0.202450	-0.114100	-0.171800	-0.152880	-0.173010	-0.160060	-0.140200	-0.147380	-0.154710	-0.220270	-0.133980	-0.125920	-0.124570	-0.074210	-0.061540	-0.178990	-0.084120	-0.071950	-0.208870	-0.111640	-0.151980	-0.153800	-0.115770	-0.119670	-0.138510	-0.108710	-0.111550	-0.090830	-0.071220	-0.087980	-0.149330	-0.129270	-0.127640	-0.139110	-0.143480	-0.170370	-0.065330	-0.213720	-0.194630	-0.167370	-0.080150	-0.131810	-0.021750	-0.064210	-0.067490	-0.095620	-0.065920	-0.160250	-0.148170	-0.148070	-0.070680	-0.072210	-0.167950	-0.134060	-0.082250	-0.050900	-0.168520	-0.125610	-0.172930	-0.088580	-0.149150	-0.089600	-0.118670	-0.119260	-0.154620	-0.177730
0.041480	-0.034210	-0.028140	0.105190	-0.058580	-0.001020	0.049650	0.066360	0.108240	0.007930	-0.004820	-0.136110	-0.036870	-0.073890	-0.098850	-0.046890	-0.094620	-0.012750	-0.022880	-0.049390	-0.127940	-0.113280	-0.119380	-0.083190	-0.078850	-0.134660	-0.093860	-0.073380	-0.014920	-0.091130	-0.146750	-0.085710	-0.115170	-0.135280	-0.051710	-0.151210	-0.115340	-0.013410	-0.099550	-0.034260	-0.048700	-0.093810	-0.056430	-0.035710	-0.057400	-0.044160	-0.004330	-0.066840	-0.023590	-0.054640	0.040030	-0.059220	-0.024860	0.008160	0.009380	-0.077440	0.123660	0.088240	0.027200	-0.098380	-0.027230	-0.149020	-0.110660	-0.086690	-0.029500	-0.106350	0.001660	0.009780	-0.029010	-0.079140	-0.070780	0.051950	-0.003120	-0.105570	-0.114000	-0.020210	-0.061790	-0.029470	-0.102260	-0.026930	-0.091210	-0.082000	-0.049330	-0.084870	-0.078310
-0.095500	-0.055670	-0.133180	-0.198490	-0.063660	-0.101890	-0.137370	-0.167850	-0.223010	-0.083530	-0.126620	-0.018070	-0.085550	-0.095280	-0.080650	-0.099240	-0.077140	-0.107830	-0.093850	-0.079730	-0.014950	-0.010920	0.016990	-0.053280	-0.044020	-0.018840	-0.078840	-0.064160	-0.127380	-0.088240	0.028820	-0.065110	-0.062890	-0.014520	-0.030630	-0.019060	-0.054810	-0.105770	-0.063380	-0.101900	-0.130520	-0.093360	-0.146210	-0.133770	-0.159030	-0.162560	-0.160070	-0.177750	-0.172550	-0.128810	-0.035970	0.002350	-0.024210	-0.067390	-0.016760	0.017440	-0.103160	-0.063910	-0.067880	-0.031300	-0.094020	0.004520	-0.057580	-0.133230	-0.160190	-0.142840	-0.183840	-0.198630	-0.175090	-0.152130	-0.138200	-0.217600	-0.157560	-0.138730	-0.119280	-0.165030	-0.187680	-0.154780	-0.136860	-0.203190	-0.174940	-0.136240	-0.189650	-0.101390	-0.081720
-0.205920	-0.196430	-0.102390	-0.162400	-0.211240	-0.243400	-0.226890	-0.171360	-0.130720	-0.218800	-0.080260	-0.109330	-0.139960	-0.093560	-0.074650	-0.094840	-0.070550	-0.123290	-0.144430	-0.076200	-0.114980	-0.073700	-0.121260	-0.039080	-0.113300	-0.081410	-0.034850	-0.126540	-0.030850	-0.082560	-0.202740	-0.146090	-0.057540	-0.097670	-0.163210	-0.109610	-0.094570	-0.166860	-0.074140	-0.152000	-0.105700	-0.168950	-0.094970	-0.123470	-0.090820	-0.097900	-0.141300	-0.074180	-0.124170	-0.143750	-0.266820	-0.195230	-0.192420	-0.173950	-0.213390	-0.206780	-0.237050	-0.273570	-0.214560	-0.169930	-0.168770	-0.203330	-0.147520	-0.063290	-0.133080	-0.058800	-0.152540	-0.106650	-0.118340	-0.027550	-0.052360	-0.046890	-0.067100	-0.036740	-0.035240	-0.130010	-0.049040	-0.159320	-0.131970	-0.099870	-0.015880	-0.084210	-0.087430	-0.140510	-0.198940
-0.010360	-0.034870	-0.144840	-0.017120	-0.112180	-0.048880	-0.090860	-0.063940	-0.042030	0.128350	-0.084940	-0.137180	-0.084170	-0.051910	-0.074780	-0.070850	-0.082780	-0.035010	0.008840	-0.069880	-0.019600	-0.023630	-0.006740	-0.080030	0.006270	-0.066660	-0.129020	-0.019970	-0.074050	-0.092190	-0.006370	-0.033140	-0.204700	-0.138720	-0.081310	-0.218580	-0.156670	0.030870	-0.200080	0.015580	-0.046560	-0.033240	-0.048570	-0.057210	-0.063100	-0.011780	0.062310	-0.011910	0.032310	-0.001640	-0.002000	-0.119970	-0.116910	-0.125190	-0.158020	-0.181300	-0.092380	-0.090410	-0.158480	-0.185330	-0.070520	-0.103880	-0.109420	-0.212550	-0.054220	-0.149950	0.023480	-0.013570	0.010500	0.102580	0.046600	0.049030	0.064390	-0.088600	-0.080630	-0.046290	-0.115660	0.024300	-0.070830	-0.121630	-0.191260	-0.095310	-0.096960	-0.051050	0.019580
-0.136670	-0.128180	-0.054640	-0.186590	-0.007580	-0.039510	0.012580	-0.024920	-0.127950	-0.214000	-0.148560	-0.039050	-0.097970	-0.146790	-0.082800	0.019810	0.017230	-0.017100	-0.152950	-0.077810	-0.116470	-0.036630	-0.047930	-0.002920	-0.111710	-0.113910	-0.025840	-0.134580	-0.087740	-0.114870	-0.089470	-0.071890	0.025830	-0.046750	-0.123920	-0.066730	-0.079650	-0.227120	-0.021960	-0.168260	-0.124900	-0.170240	-0.135750	-0.165100	-0.172270	-0.195780	-0.057620	-0.174120	-0.190670	-0.262760	-0.030650	-0.005230	-0.019020	-0.007910	0.055130	0.069150	0.016470	-0.032580	-0.006460	0.006420	-0.137590	-0.080100	-0.091580	-0.036200	-0.170520	-0.137380	-0.323500	-0.212760	-0.242000	-0.131840	-0.113180	-0.127270	-0.141180	-0.124920	-0.045580	-0.180530	-0.193620	-0.300710	-0.223010	-0.249450	-0.087750	-0.194360	-0.204400	-0.249800	-0.352840
0.018820	0.088360	0.014630	0.061980	-0.130580	-0.175510	-0.251560	-0.081810	-0.046260	0.054280	0.123150	0.019220	-0.031290	0.031580	0.076210	-0.055530	-0.031620	-0.100550	0.021690	0.039250	0.088720	0.125120	0.130860	0.062070	0.048890	0.046900	-0.015960	0.014500	0.052520	-0.039490	-0.022740	-0.090280	-0.028070	0.082860	0.077280	-0.000980	0.032790	0.054700	-0.027430	0.006340	-0.100550	-0.140960	-0.070950	-0.010270	-0.108270	-0.056450	-0.088720	-0.066210	-0.030560	-0.034570	0.030570	0.041500	0.058040	0.038110	0.023360	0.000750	-0.035200	0.038640	-0.007490	-0.064960	0.035810	0.023050	0.013760	-0.124750	-0.091830	-0.090660	-0.017020	-0.089600	-0.042750	0.076510	0.088730	0.078350	0.097290	0.003820	-0.033920	-0.113570	-0.119330	-0.060370	-0.175600	-0.142210	-0.158990	-0.008180	-0.175120	-0.058250	-0.017870
