3.412900	3.560270	3.476030	3.453790	3.476100	3.470190	3.445620	3.423630	3.367170	3.284760	3.257310	3.278340	3.211840	3.130560	3.131590	3.197820	3.324460	3.282300	3.356090	3.379530	3.248340	3.803150	3.912740	3.890940	3.838780	3.885280	3.858910	3.837370	3.885980	3.836660	3.926230	3.909400	3.867120	3.528650	3.533100	3.361910	3.205390	3.302470	3.391240	3.402670	3.444850	3.498760	3.553380	3.471180	3.415120
-0.072960	-0.187790	-0.131240	-0.110910	-0.133340	-0.126180	-0.183560	-0.120500	-0.131480	-0.071330	0.019780	0.009890	-0.019020	0.003980	-0.008030	-0.039080	-0.027490	0.018300	-0.063880	-0.074290	-0.061670	-0.089150	-0.056450	-0.053560	-0.008390	-0.068980	-0.039950	-0.009470	-0.049790	0.003310	-0.076270	-0.064080	-0.045720	0.033420	-0.051590	0.002410	0.045790	0.012830	-0.059380	-0.021190	-0.028840	-0.070350	-0.031580	-0.039020	-0.046570
-0.335990	-0.251230	-0.278560	-0.234600	-0.241130	-0.246700	-0.210880	-0.223580	-0.235680	-0.205360	-0.227290	-0.200200	-0.158380	-0.204380	-0.216850	-0.228510	-0.225920	-0.295200	-0.185220	-0.163630	-0.204040	-0.262710	-0.227520	-0.223470	-0.244830	-0.152470	-0.176860	-0.223150	-0.193800	-0.260600	-0.236370	-0.257850	-0.231140	-0.241520	-0.152750	-0.202660	-0.224130	-0.247100	-0.160480	-0.218960	-0.196590	-0.202170	-0.203880	-0.194650	-0.195120
-0.036940	-0.066520	-0.120070	-0.201100	-0.132230	-0.115920	-0.144300	-0.186550	-0.083250	-0.157900	-0.158890	-0.167300	-0.213470	-0.172500	-0.148940	-0.092010	-0.083170	-0.009230	-0.107060	-0.139450	-0.108520	-0.103900	-0.140520	-0.087600	-0.093020	-0.167760	-0.189360	-0.144320	-0.168910	-0.115190	-0.126600	-0.150150	-0.135870	-0.171110	-0.152280	-0.142910	-0.182340	-0.098230	-0.166590	-0.084040	-0.113110	-0.095690	-0.105130	-0.116150	-0.127650
-0.046410	-0.040020	0.041610	0.109730	0.011620	0.002960	0.043650	0.085590	-0.072250	-0.009990	-0.079460	-0.135130	-0.109290	-0.098000	-0.078880	-0.165710	-0.216970	-0.258660	-0.216960	-0.176430	-0.170490	0.004840	-0.050320	-0.171130	-0.166640	-0.144460	-0.069270	-0.090390	-0.050510	-0.089040	-0.044150	0.048440	-0.067970	-0.056480	-0.225540	-0.181390	-0.092600	-0.164590	-0.156930	-0.262740	-0.274510	-0.235270	-0.274910	-0.265600	-0.232450
-0.083920	-0.081690	-0.103650	-0.186530	-0.106680	-0.079520	-0.115550	-0.166450	-0.090350	-0.165470	-0.087760	-0.012390	-0.013670	-0.028730	-0.129140	-0.061920	-0.043330	-0.050830	-0.055420	-0.062060	-0.033310	-0.188710	-0.067830	-0.005640	-0.021400	-0.005330	-0.047730	-0.070540	-0.106000	-0.080770	-0.124510	-0.185760	-0.053730	-0.086880	0.034960	0.000740	-0.046990	-0.036990	0.018280	0.028850	0.023470	-0.023320	0.043560	0.021780	0.020630
-0.231510	-0.122250	-0.189820	-0.147740	-0.144310	-0.219640	-0.236200	-0.136200	-0.095900	-0.088550	-0.122150	-0.193900	-0.221920	-0.202340	-0.082310	-0.100560	-0.089280	-0.087870	-0.087610	-0.112320	-0.169400	-0.090310	-0.208950	-0.149110	-0.121830	-0.154030	-0.206150	-0.136770	-0.124920	-0.138050	-0.110330	-0.134270	-0.173460	-0.143850	-0.140840	-0.135410	-0.161410	-0.105800	-0.182160	-0.131610	-0.121090	-0.092860	-0.125250	-0.122610	-0.142520
-0.060850	-0.117230	-0.041770	-0.025650	-0.099050	0.052500	0.035810	-0.001560	-0.104020	-0.046230	-0.087640	-0.066220	-0.045860	-0.003280	-0.091480	-0.170130	-0.179170	-0.143540	-0.158660	-0.109580	-0.068020	-0.129240	0.004710	-0.103450	-0.137660	-0.099350	0.032780	-0.079260	-0.078980	-0.082040	-0.167460	-0.063660	-0.122100	-0.134280	-0.208810	-0.195180	-0.121610	-0.185390	-0.149140	-0.231070	-0.257530	-0.242890	-0.270070	-0.257360	-0.266110
-0.028430	0.049390	-0.081560	-0.080840	-0.034590	-0.065610	-0.067470	-0.060090	-0.039560	-0.141660	-0.183230	-0.234600	-0.218780	-0.247110	-0.286340	-0.177010	-0.303970	-0.312070	-0.354760	-0.393490	-0.352520	-0.063470	-0.158140	-0.141350	-0.119570	-0.158270	-0.282860	-0.175140	-0.162850	-0.154820	-0.018550	-0.143700	0.011500	-0.150990	-0.201570	-0.189310	-0.163820	-0.175010	-0.196380	-0.215870	-0.249140	-0.270080	-0.245870	-0.262740	-0.202010
-0.213880	-0.032160	0.041690	-0.035820	-0.018390	-0.093870	-0.122950	-0.006070	0.012630	0.000810	-0.019640	-0.029890	-0.074070	0.017700	0.017830	-0.034860	0.044240	-0.013000	0.033370	0.060590	0.063010	-0.045240	-0.049180	-0.003900	0.008530	-0.002080	0.057910	-0.019460	-0.058170	-0.022510	-0.110190	0.024140	-0.160620	-0.038130	-0.035720	-0.007260	-0.072790	0.010050	-0.000230	-0.033020	-0.044720	0.026630	0.005960	-0.008820	-0.064130
0.001900	-0.155200	-0.188820	-0.075550	-0.147460	-0.007210	-0.025750	-0.143700	-0.195850	-0.186820	-0.190930	-0.177830	-0.156160	-0.162000	-0.114640	-0.189960	-0.207240	-0.141300	-0.168010	-0.154350	-0.193610	-0.245890	-0.113760	-0.172380	-0.253460	-0.209610	-0.184280	-0.185880	-0.123260	-0.209950	-0.196370	-0.258330	-0.120000	-0.233900	-0.192020	-0.251630	-0.158090	-0.244770	-0.232420	-0.222630	-0.202850	-0.228320	-0.232760	-0.231140	-0.204320
